,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
80,9678,1610508929,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:02:10,144,2025-05-09 14:02:17.898,6860.0,2410,6850.0,2349,6840.0,5949,6800.0,186,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:17.815,,11659300,1698,False,nan
81,9776,1610509150,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:02:10,144,2025-05-09 14:02:19.377,6860.0,2410,6850.0,2349,6840.0,5949,6800.0,486,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:19.286,,11659300,1698,False,nan
82,10237,1610510220,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:02:10,144,2025-05-09 14:02:26.827,6860.0,2410,6850.0,2399,6840.0,5949,6800.0,486,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:26.737,,11659300,1698,False,nan
83,10482,1610510709,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:30.802,6860.0,2410,6850.0,2399,6840.0,5949,6800.0,486,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:30.717,,11659300,1698,True,bid
84,10526,1610510799,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:31.468,6860.0,2409,6850.0,2399,6840.0,5949,6800.0,486,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:31.385,,11659300,1698,False,nan
85,10576,1610510894,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:31.968,6860.0,2409,6850.0,2399,6840.0,5949,6800.0,486,6790.0,150,6910.0,779,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:31.884,,11666160,1699,False,nan
86,10894,1610511564,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:36.912,6860.0,2409,6850.0,2399,6840.0,5949,6800.0,486,6790.0,150,6910.0,574,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:36.825,,11666160,1699,False,nan
87,11038,1610512014,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:38.458,6860.0,2409,6850.0,2349,6840.0,5949,6800.0,486,6790.0,150,6910.0,574,6920.0,196,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:37.830,,11666160,1699,False,nan
88,11661,1610513420,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:43.407,6860.0,2409,6850.0,4849,6840.0,1949,6800.0,486,6790.0,150,6900.0,196,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:43.233,,11666160,1699,False,nan
89,11771,1610513627,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:44.520,6870.0,200,6860.0,2409,6850.0,4849,6840.0,1949,6800.0,486,6900.0,196,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:44.437,,11666160,1699,False,nan
90,12065,1610514329,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:02:30,1,2025-05-09 14:02:47.759,6870.0,200,6860.0,2439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,196,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:47.676,,11666160,1699,False,nan
91,12119,1610514438,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:48,1,2025-05-09 14:02:48.627,6870.0,200,6860.0,2439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,196,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:48.539,,11666160,1699,True,offer
92,12156,1610514508,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:48,1,2025-05-09 14:02:49.290,6870.0,200,6860.0,2439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,195,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:49.207,,11666160,1699,False,nan
93,12176,1610514539,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:48,1,2025-05-09 14:02:49.790,6870.0,200,6860.0,2439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,195,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:49.706,,11673060,1700,False,nan
94,12338,1610514999,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:48,1,2025-05-09 14:02:52.070,6870.0,200,6860.0,7439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,195,6910.0,574,6930.0,15000,6950.0,1000,6960.0,16,2025-05-09 14:02:51.557,,11673060,1700,False,nan
95,12614,1610515574,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:48,1,2025-05-09 14:02:55.430,6870.0,200,6860.0,7439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,995,6910.0,574,6930.0,15000,6950.0,1000,6960.0,6,2025-05-09 14:02:55.348,,11673060,1700,False,nan
96,12703,1610515765,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:56,100,2025-05-09 14:02:57.062,6870.0,200,6860.0,7439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,995,6910.0,574,6930.0,15000,6950.0,1000,6960.0,6,2025-05-09 14:02:56.979,,11673060,1700,True,offer
97,12750,1610515861,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:56,100,2025-05-09 14:02:57.712,6870.0,200,6860.0,7439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,895,6910.0,574,6930.0,15000,6950.0,1000,6960.0,6,2025-05-09 14:02:57.630,,11673060,1700,False,nan
98,12779,1610515917,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:56,100,2025-05-09 14:02:58.213,6870.0,200,6860.0,7439,6850.0,4849,6840.0,1949,6800.0,486,6900.0,895,6910.0,574,6930.0,15000,6950.0,1000,6960.0,6,2025-05-09 14:02:58.130,,12363060,1800,False,nan
99,13122,1610516569,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:56,100,2025-05-09 14:03:02.266,6870.0,200,6860.0,7339,6850.0,4849,6840.0,1949,6800.0,486,6900.0,895,6910.0,574,6930.0,15000,6950.0,1000,6960.0,6,2025-05-09 14:03:02.061,,12363060,1800,False,nan
100,13224,1610516765,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:02:56,100,2025-05-09 14:03:03.451,6870.0,200,6860.0,7339,6850.0,4849,6840.0,1949,6800.0,486,6900.0,895,6910.0,574,6920.0,550,6930.0,15000,6950.0,1000,2025-05-09 14:03:03.365,,12363060,1800,False,nan
101,13371,1610517098,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:03:05,600,2025-05-09 14:03:05.579,6870.0,200,6860.0,7339,6850.0,4849,6840.0,1949,6800.0,486,6900.0,895,6910.0,574,6920.0,550,6930.0,15000,6950.0,1000,2025-05-09 14:03:05.495,,12363060,1800,True,bid
102,13420,1610517185,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:03:05,600,2025-05-09 14:03:06.079,6870.0,300,6860.0,6739,6850.0,4849,6840.0,1949,6800.0,486,6880.0,1,6900.0,895,6910.0,574,6920.0,550,6930.0,15000,2025-05-09 14:03:05.995,,12363060,1800,False,nan
103,13463,1610517279,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:03:05,600,2025-05-09 14:03:06.577,6870.0,300,6860.0,6739,6850.0,4849,6840.0,1949,6800.0,486,6880.0,1,6900.0,895,6910.0,574,6920.0,550,6930.0,15000,2025-05-09 14:03:06.495,,16491060,2400,False,nan
104,13573,1610517513,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:03:07,1,2025-05-09 14:03:07.979,6870.0,300,6860.0,6739,6850.0,4849,6840.0,1949,6800.0,486,6880.0,1,6900.0,895,6910.0,574,6920.0,550,6930.0,15000,2025-05-09 14:03:07.854,,16491060,2400,True,offer
105,13667,1610517688,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:07,338,2025-05-09 14:03:08.522,6870.0,300,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,462,6910.0,574,6920.0,550,6930.0,15000,6940.0,5000,2025-05-09 14:03:08.353,,16491060,2400,False,nan
106,13733,1610517803,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:07,338,2025-05-09 14:03:08.937,6870.0,300,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,462,6910.0,574,6920.0,550,6930.0,15000,6940.0,5000,2025-05-09 14:03:08.854,,19485640,2834,False,nan
107,14538,1610519366,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:07,338,2025-05-09 14:03:15.552,6870.0,314,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,462,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:15.411,,19485640,2834,False,nan
108,14703,1610519630,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:15,1,2025-05-09 14:03:16.354,6870.0,314,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,462,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:15.923,,19485640,2834,True,offer
109,14936,1610519958,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:15,1,2025-05-09 14:03:17.377,6870.0,314,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,461,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:16.795,,19485640,2834,False,nan
110,15040,1610520098,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:15,1,2025-05-09 14:03:17.827,6870.0,314,6860.0,6739,6850.0,5287,6840.0,1949,6800.0,486,6900.0,461,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:17.297,,19492540,2835,False,nan
111,15294,1610520494,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:15,1,2025-05-09 14:03:19.054,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,461,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:18.252,,19492540,2835,False,nan
112,15590,1610520943,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:17,461,2025-05-09 14:03:20.420,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,461,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:19.516,,19492540,2835,True,offer
113,15732,1610521135,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:17,4539,2025-05-09 14:03:21.004,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,461,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:20.016,,22673440,3296,False,nan
114,15896,1610521373,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:18,7,2025-05-09 14:03:21.744,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,574,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:20.516,,53999440,7836,True,offer
115,16028,1610521561,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:18,7,2025-05-09 14:03:22.345,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,574,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:21.023,,54047740,7843,False,nan
116,16170,1610521764,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:19,1,2025-05-09 14:03:22.978,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,574,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:21.530,,54047740,7843,True,offer
117,16343,1610522002,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:19,1,2025-05-09 14:03:23.699,6870.0,618,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6910.0,574,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:22.024,,54054640,7844,False,nan
118,16579,1610522338,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:19,1,2025-05-09 14:03:24.744,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,55,6910.0,519,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:23.062,,54054640,7844,False,nan
119,16731,1610522594,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:21,4,2025-05-09 14:03:25.530,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,55,6910.0,519,6920.0,5550,6930.0,10000,6940.0,5000,2025-05-09 14:03:23.563,,54054640,7844,True,offer
120,16842,1610522732,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:21,19,2025-05-09 14:03:25.944,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,519,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:24.068,,54565240,7918,False,nan
121,17000,1610522943,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:22,1,2025-05-09 14:03:26.599,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,519,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:24.594,,54565240,7918,True,offer
122,17133,1610523146,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:22,9,2025-05-09 14:03:27.215,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6900.0,1,6910.0,519,6920.0,5550,6930.0,10000,6960.0,6,2025-05-09 14:03:25.094,,54565240,7918,False,nan
123,17257,1610523361,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:22,9,2025-05-09 14:03:27.870,6870.0,818,6860.0,6739,6850.0,5287,6840.0,1645,6800.0,486,6910.0,510,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:25.595,,54634330,7928,False,nan
124,17480,1610523663,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:22,9,2025-05-09 14:03:28.818,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,510,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:26.760,,54634330,7928,False,nan
125,17595,1610523819,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:24,1,2025-05-09 14:03:29.304,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,510,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:27.260,,54634330,7928,True,offer
126,17760,1610524016,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:24,1,2025-05-09 14:03:29.920,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,509,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:27.761,,54641240,7929,False,nan
127,18173,1610524603,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:25,40,2025-05-09 14:03:31.715,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,509,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:29.338,,54641240,7929,True,offer
128,18371,1610524869,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:25,40,2025-05-09 14:03:32.527,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,469,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:30.093,,54641240,7929,False,nan
129,18544,1610525123,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:25,40,2025-05-09 14:03:33.310,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,469,6920.0,5550,6930.0,10000,6940.0,5000,6960.0,6,2025-05-09 14:03:30.592,,54917640,7969,False,nan
130,18704,1610525326,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:25,40,2025-05-09 14:03:33.923,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,469,6920.0,15550,6940.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:31.100,,54917640,7969,False,nan
131,18918,1610525641,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:28,28,2025-05-09 14:03:34.908,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,469,6920.0,15550,6940.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:31.646,,54917640,7969,True,offer
132,19072,1610525864,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:28,28,2025-05-09 14:03:35.584,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,441,6920.0,15550,6940.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:32.140,,55111120,7997,False,nan
133,19217,1610526081,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:29,45,2025-05-09 14:03:36.258,6870.0,818,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,441,6920.0,15550,6940.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:32.942,,55111120,7997,True,bid
134,19374,1610526306,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:30,10,2025-05-09 14:03:36.939,6870.0,863,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,441,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:33.433,,55488970,8052,True,bid
135,19519,1610526513,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:31,1,2025-05-09 14:03:37.579,6870.0,1144,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,441,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:33.929,,55488970,8052,True,offer
136,19644,1610526668,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:31,4560,2025-05-09 14:03:38.063,6870.0,1144,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,441,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:34.430,,58618720,8505,False,nan
137,19746,1610526786,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:31,4560,2025-05-09 14:03:38.423,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,1,6920.0,15550,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:34.927,,90128320,13065,False,nan
138,20030,1610527197,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:33,1,2025-05-09 14:03:39.674,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6910.0,1,6920.0,15550,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:35.883,,90128320,13065,True,offer
139,20263,1610527511,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:33,1,2025-05-09 14:03:40.655,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:36.664,,90128320,13065,False,nan
140,20350,1610527639,MERV - XMEV - GGAL - 24hs,6910.0,2025-05-09 14:03:33,1,2025-05-09 14:03:41.055,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:37.152,,90135230,13066,False,nan
141,20477,1610527828,MERV - XMEV - GGAL - 24hs,6920.0,2025-05-09 14:03:34,3,2025-05-09 14:03:41.643,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:37.747,,90135230,13066,True,offer
142,20636,1610528051,MERV - XMEV - GGAL - 24hs,6920.0,2025-05-09 14:03:34,3,2025-05-09 14:03:42.332,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6920.0,15550,6930.0,5000,6960.0,6,6990.0,3000,7000.0,8059,2025-05-09 14:03:38.456,,90155990,13069,False,nan
143,20761,1610528236,MERV - XMEV - GGAL - 24hs,6920.0,2025-05-09 14:03:34,3,2025-05-09 14:03:42.892,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,3000,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:38.959,,90155990,13069,False,nan
144,20879,1610528486,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:35,92,2025-05-09 14:03:43.662,6870.0,1132,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,3000,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:39.458,,90155990,13069,True,bid
145,21022,1610528768,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:36,14,2025-05-09 14:03:44.530,6870.0,1040,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2986,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:39.958,,90884630,13175,True,offer
146,21188,1610529038,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:37,25,2025-05-09 14:03:45.347,6870.0,1040,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2986,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:40.518,,90884630,13175,True,bid
147,21314,1610529219,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:37,2,2025-05-09 14:03:45.891,6870.0,1040,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2986,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:41.007,,91056380,13200,False,nan
148,21447,1610529396,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:37,2,2025-05-09 14:03:46.435,6870.0,1015,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2984,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:41.507,,91070180,13202,False,nan
149,21685,1610529721,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:39,16,2025-05-09 14:03:47.460,6870.0,1015,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2984,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:42.625,,91070180,13202,True,bid
150,21804,1610529889,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:39,86,2025-05-09 14:03:47.966,6870.0,1015,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2984,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:43.114,,91070180,13202,False,nan
151,21922,1610530055,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:40,9,2025-05-09 14:03:48.475,6870.0,1113,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2984,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:43.615,,91770920,13304,True,bid
152,22038,1610530220,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:40,9,2025-05-09 14:03:48.986,6870.0,1090,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2977,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:44.121,,91770920,13304,False,nan
153,22176,1610530422,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:40,9,2025-05-09 14:03:49.595,6870.0,1090,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,486,6900.0,2977,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:44.622,,91977230,13334,False,nan
154,22317,1610530645,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:42,8,2025-05-09 14:03:50.274,6870.0,1081,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2976,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:45.132,,92045960,13344,True,bid
155,22445,1610530838,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:42,8,2025-05-09 14:03:50.851,6870.0,1081,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2976,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:45.714,,92100920,13352,False,nan
156,22592,1610531049,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:42,8,2025-05-09 14:03:51.495,6870.0,1073,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2976,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:46.214,,92100920,13352,False,nan
157,22709,1610531207,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:43,1,2025-05-09 14:03:51.991,6870.0,1073,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2976,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:46.715,,92100920,13352,True,offer
158,22825,1610531378,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:44,1,2025-05-09 14:03:52.506,6870.0,1073,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2975,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:47.215,,92107820,13353,True,offer
159,22943,1610531553,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:44,1,2025-05-09 14:03:53.048,6870.0,1073,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2974,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:47.716,,92114720,13354,False,nan
