,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
160,23081,1610531772,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:45,1,2025-05-09 14:03:53.742,6870.0,1071,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2958,6920.0,15547,6930.0,5000,6960.0,6,6990.0,3000,2025-05-09 14:03:48.220,,92238860,13372,True,offer
161,23215,1610531964,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:47,21,2025-05-09 14:03:54.347,6870.0,1071,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2958,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:48.718,,92348840,13388,True,offer
162,23372,1610532203,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:03:48,193,2025-05-09 14:03:55.082,6870.0,1057,6860.0,10739,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2935,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:49.221,,94211240,13659,True,bid
163,23547,1610532475,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:48,300,2025-05-09 14:03:55.923,6860.0,10791,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2935,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:49.722,,101986970,14790,False,nan
164,23741,1610532787,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:50,1,2025-05-09 14:03:56.888,6860.0,10791,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2935,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:50.475,,101986970,14790,True,offer
165,23859,1610532938,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:50,1,2025-05-09 14:03:57.363,6860.0,10791,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2935,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:50.975,,102103630,14807,False,nan
166,23979,1610533118,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:50,1,2025-05-09 14:03:57.952,6860.0,10773,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2934,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:51.474,,102117350,14809,False,nan
167,24080,1610533269,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:51,1,2025-05-09 14:03:58.428,6860.0,10773,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2934,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:51.991,,102117350,14809,True,offer
168,24164,1610533389,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:51,1,2025-05-09 14:03:58.783,6860.0,10773,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2934,6910.0,200,6920.0,15547,6930.0,5000,6960.0,6,2025-05-09 14:03:52.493,,102220290,14824,False,nan
169,24244,1610533494,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:03:51,1,2025-05-09 14:03:59.102,6860.0,10759,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,210,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:53.008,,102227190,14825,False,nan
170,24325,1610533609,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:53,1,2025-05-09 14:03:59.454,6860.0,10759,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,210,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:53.492,,102240910,14827,True,offer
171,24386,1610533690,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:53,3,2025-05-09 14:03:59.694,6860.0,10759,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,210,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:53.994,,102536220,14870,False,nan
172,24434,1610533758,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:53,3,2025-05-09 14:03:59.898,6860.0,10725,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,191,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:54.493,,102591340,14878,False,nan
173,24491,1610533860,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:54,3,2025-05-09 14:04:00.254,6860.0,10725,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,191,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:54.995,,102591340,14878,True,bid
174,24569,1610533969,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:54,2,2025-05-09 14:04:00.591,6860.0,10725,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,191,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:55.495,,102673690,14890,False,nan
175,24668,1610534116,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:54,2,2025-05-09 14:04:01.039,6860.0,10712,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,190,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:55.995,,102687410,14892,False,nan
176,24768,1610534253,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:56,4,2025-05-09 14:04:01.479,6860.0,10712,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,190,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:56.722,,102687410,14892,True,bid
177,24871,1610534418,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:56,1,2025-05-09 14:04:01.984,6860.0,10712,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,190,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:57.222,,103341600,14987,False,nan
178,24965,1610534544,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:56,1,2025-05-09 14:04:02.386,6860.0,10700,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,106,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:57.721,,103348490,14988,False,nan
179,25072,1610534714,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:03:58,1,2025-05-09 14:04:02.935,6860.0,10700,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,106,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:58.251,,103348490,14988,True,offer
180,25142,1610534817,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:58,1,2025-05-09 14:04:03.254,6860.0,10700,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,106,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:58.751,,103458370,15004,False,nan
181,25253,1610534985,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:03:58,1,2025-05-09 14:04:03.780,6860.0,10686,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,102,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:03:59.251,,103472090,15006,False,nan
182,25532,1610535492,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:00,163,2025-05-09 14:04:05.338,6860.0,10686,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,102,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:00.670,,103472090,15006,True,bid
183,25595,1610535606,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:00,3,2025-05-09 14:04:05.705,6860.0,10686,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,102,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:01.171,,104837950,15205,False,nan
184,25675,1610535704,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:01,7,2025-05-09 14:04:06.050,6860.0,10507,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,77,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:01.670,,104886060,15212,True,offer
185,25779,1610535916,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:01,14,2025-05-09 14:04:06.734,6860.0,10504,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,7,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:02.171,,105375160,15283,False,nan
186,25893,1610536092,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:02,3,2025-05-09 14:04:07.304,6860.0,10504,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,7,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:02.741,,105375160,15283,True,offer
187,25966,1610536190,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:02,13,2025-05-09 14:04:07.619,6860.0,10504,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,7,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:03.241,,105546780,15308,False,nan
188,26003,1610536245,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:02,13,2025-05-09 14:04:07.783,6860.0,10470,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,3,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:03.741,,105635960,15321,False,nan
189,26252,1610536624,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:04,1,2025-05-09 14:04:08.964,6860.0,10470,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,3,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:06.174,,105635960,15321,True,offer
190,26326,1610536729,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:04,1,2025-05-09 14:04:09.304,6860.0,10470,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,3,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:06.676,,105642850,15322,False,nan
191,26425,1610536879,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:04,1,2025-05-09 14:04:09.777,6860.0,10470,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,3,6900.0,2932,6910.0,200,6920.0,15547,6930.0,5000,2025-05-09 14:04:07.188,,105663530,15325,False,nan
192,26586,1610537114,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:05,10,2025-05-09 14:04:10.507,6860.0,10470,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6900.0,2931,6910.0,200,6920.0,5547,6930.0,15000,6960.0,6,2025-05-09 14:04:07.689,,105698030,15330,True,offer
193,26705,1610537292,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:05,5,2025-05-09 14:04:11.047,6870.0,1050,6860.0,10394,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2906,6910.0,200,6920.0,5547,6930.0,15000,6960.0,6,2025-05-09 14:04:08.189,,106014650,15376,False,nan
194,26810,1610537447,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:07,14,2025-05-09 14:04:11.526,6870.0,1050,6860.0,10394,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2906,6910.0,200,6920.0,5547,6930.0,15000,6960.0,6,2025-05-09 14:04:08.690,,106722410,15479,True,offer
195,26947,1610537643,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:08,2,2025-05-09 14:04:12.138,6870.0,952,6860.0,10394,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2873,6910.0,200,6920.0,5547,6930.0,15000,6960.0,6,2025-05-09 14:04:09.197,,107619410,15609,True,offer
196,27091,1610537896,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:09,1,2025-05-09 14:04:12.943,6870.0,941,6860.0,10394,6850.0,1287,6840.0,1645,6800.0,780,6900.0,2767,6910.0,200,6920.0,5547,6930.0,15000,6960.0,6,2025-05-09 14:04:09.697,,115456130,16749,True,offer
197,27235,1610538113,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:09,1,2025-05-09 14:04:13.618,6860.0,10376,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,76,6900.0,2584,6910.0,5200,6920.0,5547,6930.0,15000,2025-05-09 14:04:10.197,,115607880,16771,False,nan
198,27313,1610538237,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:10,41,2025-05-09 14:04:14.019,6860.0,10381,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,70,6900.0,2584,6910.0,5200,6920.0,5547,6930.0,15000,2025-05-09 14:04:10.697,,115614770,16772,True,bid
199,27405,1610538384,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:10,5,2025-05-09 14:04:14.476,6860.0,10333,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,59,6900.0,2584,6910.0,5200,6920.0,5547,6930.0,15000,2025-05-09 14:04:11.197,,116019840,16831,False,nan
200,27721,1610538896,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:12,250,2025-05-09 14:04:16.051,6860.0,10333,6850.0,1287,6840.0,1645,6800.0,780,6790.0,150,6890.0,59,6900.0,2584,6910.0,5200,6920.0,5547,6930.0,15000,2025-05-09 14:04:12.780,,116019840,16831,True,bid
201,27834,1610539063,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:12,3,2025-05-09 14:04:16.578,6860.0,9083,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6880.0,5000,6890.0,59,6900.0,2584,6910.0,200,6920.0,5547,2025-05-09 14:04:13.281,,150319840,21831,False,nan
202,27928,1610539196,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:12,3,2025-05-09 14:04:16.984,6860.0,5330,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6890.0,59,6900.0,7584,6910.0,200,6920.0,5547,6930.0,12000,2025-05-09 14:04:13.780,,150340420,21834,False,nan
203,28096,1610539448,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:04:14,59,2025-05-09 14:04:17.785,6860.0,5330,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6890.0,59,6900.0,7584,6910.0,200,6920.0,5547,6930.0,12000,2025-05-09 14:04:14.984,,150340420,21834,True,offer
204,28120,1610539484,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:14,41,2025-05-09 14:04:17.896,6860.0,5330,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6890.0,59,6900.0,7584,6910.0,200,6920.0,5547,6930.0,12000,2025-05-09 14:04:15.483,,150340420,21834,False,nan
205,28198,1610539599,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:14,41,2025-05-09 14:04:18.242,6860.0,5330,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6900.0,7543,6910.0,200,6920.0,5547,6930.0,12000,6960.0,6,2025-05-09 14:04:15.984,,150340420,21834,False,nan
206,28274,1610539720,MERV - XMEV - GGAL - 24hs,6900.0,2025-05-09 14:04:14,41,2025-05-09 14:04:18.616,6860.0,5330,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6900.0,7543,6910.0,200,6920.0,5547,6930.0,12000,6960.0,6,2025-05-09 14:04:16.485,,151029830,21934,False,nan
207,28411,1610539944,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:16,5,2025-05-09 14:04:19.324,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6760.0,5000,6860.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:16.984,,185329830,26934,True,bid
208,28514,1610540108,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:17,49,2025-05-09 14:04:19.835,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6760.0,5000,6860.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:17.485,,187593630,27264,True,offer
209,28567,1610540208,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:17,799,2025-05-09 14:04:20.132,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6760.0,5000,6860.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:17.985,,187943490,27315,False,nan
210,28626,1610540301,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:17,799,2025-05-09 14:04:20.404,6850.0,1287,6840.0,1645,6800.0,780,6790.0,2050,6760.0,5007,6870.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10201,2025-05-09 14:04:18.484,,193432620,28114,False,nan
211,28711,1610540450,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:17,799,2025-05-09 14:04:20.854,6850.0,1358,6840.0,1645,6800.0,780,6790.0,2050,6770.0,5000,6870.0,6,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:18.984,,193432620,28114,False,nan
212,29337,1610541357,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:21,1,2025-05-09 14:04:23.968,6850.0,1358,6840.0,1645,6800.0,780,6790.0,2050,6770.0,5000,6870.0,6,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:23.844,,193432620,28114,True,offer
213,29428,1610541498,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:22,141,2025-05-09 14:04:24.427,6850.0,1358,6840.0,645,6800.0,780,6790.0,2050,6770.0,5000,6870.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:24.343,,200302620,29114,True,bid
214,29470,1610541553,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:22,141,2025-05-09 14:04:24.925,6850.0,368,6840.0,645,6800.0,780,6790.0,2050,6760.0,5000,6870.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,10200,2025-05-09 14:04:24.844,,207084120,30104,False,nan
215,29721,1610541921,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:22,141,2025-05-09 14:04:26.775,6850.0,368,6840.0,645,6800.0,780,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:26.687,,207084120,30104,False,nan
216,30022,1610542403,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:27,5,2025-05-09 14:04:28.682,6850.0,368,6840.0,645,6800.0,780,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:28.599,,207084120,30104,True,bid
217,30110,1610542537,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:27,5,2025-05-09 14:04:29.348,6850.0,363,6840.0,645,6800.0,780,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:29.225,,207084120,30104,False,nan
218,30180,1610542641,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:28,3,2025-05-09 14:04:29.810,6850.0,363,6840.0,645,6800.0,780,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:29.725,,207118370,30109,True,bid
219,30355,1610542970,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:28,3,2025-05-09 14:04:30.928,6850.0,360,6840.0,791,6800.0,780,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:30.227,,207138920,30112,False,nan
220,30453,1610543130,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:28,3,2025-05-09 14:04:31.420,6850.0,360,6840.0,791,6800.0,1380,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:30.725,,207138920,30112,False,nan
221,30567,1610543327,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:28,3,2025-05-09 14:04:32.038,6850.0,360,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:31.591,,207138920,30112,False,nan
222,30891,1610543882,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:34,1,2025-05-09 14:04:34.128,6850.0,360,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:34.040,,207138920,30112,True,offer
223,30947,1610543979,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:34,199,2025-05-09 14:04:34.700,6850.0,360,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,200,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:34.618,,207145790,30113,False,nan
224,31012,1610544073,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:34,163,2025-05-09 14:04:35.212,6850.0,360,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6880.0,4837,6890.0,500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:35.118,,209634360,30475,False,nan
225,31137,1610544298,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:34,163,2025-05-09 14:04:36.131,6850.0,360,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6860.0,1,6890.0,500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:35.956,,209634360,30475,False,nan
226,31250,1610544468,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:34,163,2025-05-09 14:04:36.647,6850.0,289,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5007,6860.0,1,6880.0,5000,6890.0,500,6900.0,7543,6910.0,15000,2025-05-09 14:04:36.549,,209634360,30475,False,nan
227,31419,1610544732,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:34,163,2025-05-09 14:04:38.336,6850.0,289,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5007,6860.0,1,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:38.243,,209634360,30475,False,nan
228,31570,1610544984,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:34,163,2025-05-09 14:04:39.370,6850.0,3289,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5007,6860.0,1,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:39.288,,209634360,30475,False,nan
229,31606,1610545051,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:39,1,2025-05-09 14:04:39.871,6850.0,3289,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5007,6860.0,1,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:39.788,,209634360,30475,True,offer
230,31649,1610545112,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:40,5,2025-05-09 14:04:40.370,6850.0,3289,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5007,6860.0,1,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:40.288,,209641220,30476,True,offer
231,31702,1610545186,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:40,23,2025-05-09 14:04:40.870,6860.0,71,6850.0,3289,6840.0,791,6800.0,2380,6790.0,2050,6880.0,5,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:40.788,,209840160,30505,False,nan
232,31751,1610545256,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:41,104,2025-05-09 14:04:41.370,6850.0,3266,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6880.0,5,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:41.288,,210320130,30575,True,bid
233,31798,1610545328,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:41,104,2025-05-09 14:04:41.871,6850.0,3162,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6880.0,5,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:41.788,,211032530,30679,False,nan
234,31921,1610545506,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:43,145,2025-05-09 14:04:43.215,6850.0,3162,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6880.0,5,6890.0,5500,6900.0,7543,6910.0,15000,6920.0,647,2025-05-09 14:04:43.133,,211032530,30679,True,offer
235,31993,1610545615,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:43,40,2025-05-09 14:04:43.743,6850.0,3162,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,1,6880.0,5,6890.0,5500,6900.0,7543,6910.0,10000,2025-05-09 14:04:43.634,,212713680,30924,False,nan
236,32076,1610545765,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:43,40,2025-05-09 14:04:44.215,6850.0,3162,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,1,6880.0,5,6890.0,5500,6900.0,7543,6910.0,10000,2025-05-09 14:04:44.134,,212987680,30964,False,nan
237,32143,1610545865,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:44,18,2025-05-09 14:04:44.728,6850.0,3022,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,1,6880.0,5005,6890.0,5500,6900.0,12543,6920.0,647,2025-05-09 14:04:44.646,,212987680,30964,True,bid
238,32247,1610546038,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:44,18,2025-05-09 14:04:45.263,6860.0,2000,6850.0,3004,6840.0,791,6800.0,2380,6790.0,2050,6870.0,1,6880.0,5000,6890.0,5500,6900.0,12543,6920.0,648,2025-05-09 14:04:45.143,,213110980,30982,False,nan
