,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
239,32296,1610546107,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:45,2000,2025-05-09 14:04:45.729,6860.0,2000,6850.0,3004,6840.0,791,6800.0,2380,6790.0,2050,6870.0,1,6880.0,5000,6890.0,5500,6900.0,12543,6920.0,648,2025-05-09 14:04:45.643,,213110980,30982,True,bid
240,32350,1610546195,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:45,2000,2025-05-09 14:04:46.231,6850.0,3004,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6860.0,1,6880.0,5000,6890.0,5500,6900.0,12543,6920.0,648,2025-05-09 14:04:46.143,,226830980,32982,False,nan
241,32440,1610546325,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:46,2,2025-05-09 14:04:46.727,6850.0,3004,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6860.0,1,6880.0,5000,6890.0,5500,6900.0,12543,6920.0,648,2025-05-09 14:04:46.644,,226830980,32982,True,offer
242,32485,1610546390,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:46,2,2025-05-09 14:04:47.225,6850.0,3004,6840.0,791,6800.0,2380,6790.0,2050,6760.0,5000,6870.0,1,6880.0,5000,6890.0,5500,6900.0,12543,6920.0,647,2025-05-09 14:04:47.143,,226851580,32985,False,nan
243,32885,1610546976,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:04:46,2,2025-05-09 14:04:50.832,6850.0,3004,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,77,6880.0,5000,6890.0,500,6900.0,17543,6920.0,647,2025-05-09 14:04:50.737,,226851580,32985,False,nan
244,33008,1610547152,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:50,54,2025-05-09 14:04:51.362,6850.0,3004,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,77,6880.0,5000,6890.0,500,6900.0,17543,6920.0,647,2025-05-09 14:04:51.238,,226851580,32985,True,bid
245,33071,1610547243,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:50,54,2025-05-09 14:04:51.820,6850.0,2946,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,76,6880.0,5000,6890.0,500,6900.0,21543,6920.0,647,2025-05-09 14:04:51.737,,227248880,33043,False,nan
246,33169,1610547394,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:52,110,2025-05-09 14:04:52.323,6850.0,2946,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,76,6880.0,5000,6890.0,500,6900.0,21543,6920.0,647,2025-05-09 14:04:52.237,,227468080,33075,True,bid
247,33254,1610547534,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:52,4,2025-05-09 14:04:52.835,6850.0,2783,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,76,6880.0,5000,6890.0,500,6900.0,21543,6920.0,647,2025-05-09 14:04:52.738,,228365430,33206,False,nan
248,33373,1610547704,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:52,4,2025-05-09 14:04:53.544,6850.0,2779,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,76,6880.0,5000,6890.0,500,6900.0,21543,6920.0,647,2025-05-09 14:04:53.383,,228365430,33206,False,nan
249,33455,1610547819,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:04:53,1077,2025-05-09 14:04:53.966,6850.0,2779,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,76,6880.0,5000,6890.0,500,6900.0,21543,6920.0,647,2025-05-09 14:04:53.883,,228392830,33210,True,offer
250,33506,1610547900,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:54,76,2025-05-09 14:04:54.465,6850.0,2779,6840.0,791,6800.0,2382,6790.0,2050,6760.0,5000,6860.0,1,6880.0,76,6890.0,500,6900.0,17543,6920.0,647,2025-05-09 14:04:54.383,,236846070,34439,True,nan
251,33563,1610547985,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:04:54,76,2025-05-09 14:04:55.158,6850.0,2779,6840.0,791,6800.0,2382,6790.0,2050,6770.0,5000,6860.0,1,6870.0,300,6890.0,500,6900.0,17543,6920.0,654,2025-05-09 14:04:55.065,,236846070,34439,False,nan
252,33616,1610548064,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:55,1,2025-05-09 14:04:55.815,6850.0,2779,6840.0,791,6800.0,2382,6790.0,2050,6770.0,5000,6860.0,1,6870.0,300,6890.0,500,6900.0,17543,6920.0,654,2025-05-09 14:04:55.731,,236846070,34439,True,bid
253,33682,1610548167,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:55,1,2025-05-09 14:04:56.486,6850.0,2778,6840.0,791,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,647,6960.0,13,2025-05-09 14:04:56.396,,236846070,34439,False,nan
254,33716,1610548225,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:55,1,2025-05-09 14:04:56.982,6850.0,2778,6840.0,791,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,647,6960.0,13,2025-05-09 14:04:56.896,,236852920,34440,False,nan
255,33955,1610548654,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:04:55,1,2025-05-09 14:04:58.743,6850.0,2778,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,647,6960.0,13,2025-05-09 14:04:58.240,,236852920,34440,False,nan
256,34442,1610549460,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:01,6,2025-05-09 14:05:01.656,6850.0,2778,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,647,6960.0,13,2025-05-09 14:05:01.254,,236852920,34440,True,bid
257,34510,1610549562,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:01,6,2025-05-09 14:05:01.967,6850.0,2772,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,2204,6960.0,13,2025-05-09 14:05:01.754,,236852920,34440,False,nan
258,34628,1610549758,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:01,6,2025-05-09 14:05:02.584,6850.0,2772,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,2204,6960.0,13,2025-05-09 14:05:02.254,,236894020,34446,False,nan
259,34685,1610549852,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:02,2001,2025-05-09 14:05:03.094,6850.0,2772,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,21543,6920.0,2204,6960.0,13,2025-05-09 14:05:03.009,,236894020,34446,True,bid
260,34781,1610550014,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:02,2001,2025-05-09 14:05:03.859,6850.0,771,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,19543,6920.0,2204,6960.0,13,2025-05-09 14:05:03.767,,236894020,34446,False,nan
261,34857,1610550143,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:02,2001,2025-05-09 14:05:04.358,6850.0,771,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,19543,6920.0,2204,6960.0,13,2025-05-09 14:05:04.267,,250600870,36447,False,nan
262,34972,1610550294,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:05,300,2025-05-09 14:05:05.307,6850.0,771,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,19543,6920.0,2204,6960.0,13,2025-05-09 14:05:05.217,,250600870,36447,True,offer
263,35036,1610550392,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:05,2001,2025-05-09 14:05:05.807,6850.0,771,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,300,6890.0,500,6900.0,19543,6920.0,2204,6960.0,13,2025-05-09 14:05:05.715,,252661870,36747,False,nan
264,35089,1610550477,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:05,2001,2025-05-09 14:05:06.315,6870.0,2000,6860.0,1999,6850.0,771,6840.0,791,6800.0,2382,6890.0,576,6900.0,17543,6910.0,2000,6920.0,2204,6960.0,6,2025-05-09 14:05:06.215,,266388730,38748,False,nan
265,35193,1610550676,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:06,2000,2025-05-09 14:05:06.939,6870.0,2000,6860.0,1999,6850.0,771,6840.0,791,6800.0,2382,6890.0,576,6900.0,17543,6910.0,2000,6920.0,2204,6960.0,6,2025-05-09 14:05:06.715,,266388730,38748,True,bid
266,35258,1610550773,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:06,2000,2025-05-09 14:05:07.307,6860.0,1999,6850.0,1071,6840.0,791,6800.0,2382,6790.0,2050,6870.0,1,6890.0,500,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:07.215,,280128730,40748,False,nan
267,35350,1610550928,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:06,2000,2025-05-09 14:05:08.113,6860.0,1999,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6870.0,1,6890.0,500,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:08.001,,280128730,40748,False,nan
268,35666,1610551472,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:11,1369,2025-05-09 14:05:11.546,6860.0,1999,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6870.0,1,6890.0,500,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:11.464,,280128730,40748,True,bid
269,35719,1610551584,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:11,630,2025-05-09 14:05:12.047,6860.0,1999,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6870.0,1,6890.0,500,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:11.964,,289520070,42117,False,nan
270,35757,1610551646,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:11,630,2025-05-09 14:05:12.545,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6860.0,1,6890.0,500,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:12.464,,293841870,42747,False,nan
271,35794,1610551708,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:11,630,2025-05-09 14:05:13.066,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6860.0,1,6890.0,790,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:12.984,,293841870,42747,False,nan
272,35937,1610551947,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:05:14,1,2025-05-09 14:05:14.319,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6860.0,1,6890.0,790,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:14.235,,293841870,42747,True,offer
273,36027,1610552104,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:14,5,2025-05-09 14:05:14.842,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6860.0,1,6890.0,790,6900.0,17543,6920.0,2204,6960.0,13,2025-05-09 14:05:14.735,,293848730,42748,False,nan
274,36082,1610552201,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:14,5,2025-05-09 14:05:15.318,6850.0,871,6840.0,791,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,1,6890.0,866,6900.0,17543,6920.0,2204,6960.0,6,2025-05-09 14:05:15.236,,293883080,42753,False,nan
275,36209,1610552394,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:14,5,2025-05-09 14:05:16.488,6850.0,871,6840.0,891,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,1,6890.0,866,6900.0,17543,6920.0,2204,6960.0,6,2025-05-09 14:05:16.403,,293883080,42753,False,nan
276,36328,1610552587,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:14,5,2025-05-09 14:05:17.816,6850.0,871,6840.0,891,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,2543,6890.0,866,6900.0,17000,6920.0,2204,6960.0,6,2025-05-09 14:05:17.732,,293883080,42753,False,nan
277,36528,1610552904,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:19,69,2025-05-09 14:05:19.535,6850.0,871,6840.0,891,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,2543,6890.0,866,6900.0,17000,6920.0,2204,6960.0,6,2025-05-09 14:05:19.453,,293883080,42753,True,bid
278,36613,1610553050,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:19,69,2025-05-09 14:05:20.059,6850.0,802,6840.0,891,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6890.0,866,6900.0,17000,6920.0,2204,6960.0,6,2025-05-09 14:05:19.960,,293883080,42753,False,nan
279,36665,1610553140,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:20,126,2025-05-09 14:05:20.548,6850.0,802,6840.0,891,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6890.0,866,6900.0,17000,6920.0,2204,6960.0,6,2025-05-09 14:05:20.462,,295218830,42948,True,bid
280,36700,1610553206,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:20,126,2025-05-09 14:05:21.041,6850.0,676,6840.0,891,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6890.0,866,6900.0,17000,6920.0,2204,6960.0,6,2025-05-09 14:05:20.959,,295218830,42948,False,nan
281,36930,1610553535,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:20,126,2025-05-09 14:05:22.847,6850.0,676,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6890.0,866,6900.0,15000,6910.0,2000,6920.0,2204,2025-05-09 14:05:22.762,,295218830,42948,False,nan
282,37022,1610553699,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:23,134,2025-05-09 14:05:23.596,6850.0,676,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6890.0,866,6900.0,15000,6910.0,2000,6920.0,2204,2025-05-09 14:05:23.507,,295218830,42948,True,bid
283,37122,1610553844,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:23,134,2025-05-09 14:05:24.139,6850.0,542,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6890.0,866,6900.0,15000,6910.0,2000,6920.0,2204,2025-05-09 14:05:24.025,,295218830,42948,False,nan
284,37183,1610553975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:23,134,2025-05-09 14:05:24.605,6850.0,542,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6890.0,866,6900.0,15000,6910.0,2000,6920.0,2204,2025-05-09 14:05:24.523,,296136730,43082,False,nan
285,37337,1610554243,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:23,134,2025-05-09 14:05:26.079,6850.0,542,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6880.0,5000,6890.0,866,6900.0,15000,6910.0,2000,2025-05-09 14:05:25.996,,296136730,43082,False,nan
286,37770,1610554885,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:29,442,2025-05-09 14:05:29.954,6850.0,542,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6880.0,5000,6890.0,866,6900.0,15000,6910.0,2000,2025-05-09 14:05:29.859,,296136730,43082,True,bid
287,37833,1610554981,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:29,100,2025-05-09 14:05:30.440,6850.0,542,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6870.0,2543,6880.0,5000,6890.0,866,6900.0,15000,6910.0,2000,2025-05-09 14:05:30.358,,296136730,43082,False,nan
288,37927,1610555147,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:29,100,2025-05-09 14:05:31.019,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6850.0,1,6870.0,2543,6880.0,5000,6890.0,790,6900.0,15007,2025-05-09 14:05:30.858,,299849430,43624,False,nan
289,38003,1610555258,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:31,1,2025-05-09 14:05:31.516,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6850.0,1,6870.0,2543,6880.0,5000,6890.0,790,6900.0,15007,2025-05-09 14:05:31.433,,299849430,43624,True,offer
290,38079,1610555390,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:31,1,2025-05-09 14:05:32.087,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6850.0,1,6870.0,2543,6880.0,5000,6890.0,790,6900.0,15007,2025-05-09 14:05:32.002,,299856280,43625,False,nan
291,38136,1610555486,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:31,1,2025-05-09 14:05:32.585,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6880.0,5000,6890.0,790,6900.0,17000,6920.0,2211,2025-05-09 14:05:32.501,,299856280,43625,False,nan
292,38276,1610555737,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:05:33,323,2025-05-09 14:05:34.116,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6880.0,5000,6890.0,790,6900.0,17000,6920.0,2211,2025-05-09 14:05:34.017,,299856280,43625,True,bid
293,38368,1610555872,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:34.668,6840.0,891,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6870.0,2543,6880.0,5000,6890.0,790,6900.0,17000,6920.0,2211,2025-05-09 14:05:34.515,,302065600,43948,True,bid
294,38471,1610556038,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:35.203,6840.0,568,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6850.0,1,6870.0,2619,6880.0,5000,6890.0,790,6900.0,15000,2025-05-09 14:05:35.014,,305490600,44448,False,nan
295,38620,1610556283,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:36.288,6840.0,568,6810.0,200,6800.0,2382,6790.0,2050,6770.0,5000,6850.0,1,6870.0,7619,6890.0,790,6900.0,15000,6920.0,2204,2025-05-09 14:05:36.193,,305490600,44448,False,nan
296,38966,1610556826,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:39.260,6840.0,568,6810.0,200,6800.0,2382,6790.0,2050,6760.0,5000,6850.0,1,6870.0,7619,6890.0,790,6900.0,15000,6920.0,2204,2025-05-09 14:05:39.177,,305490600,44448,False,nan
297,39268,1610557313,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:41.419,6840.0,570,6810.0,200,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,2619,6890.0,5790,6920.0,18204,6960.0,6,6990.0,3000,2025-05-09 14:05:41.318,,305490600,44448,False,nan
298,39456,1610557635,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:42.426,6840.0,570,6810.0,200,6800.0,2382,6790.0,2050,6780.0,5000,6870.0,2619,6890.0,5790,6910.0,10000,6920.0,8204,6960.0,6,2025-05-09 14:05:42.301,,305490600,44448,False,nan
299,39748,1610558143,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:44.851,6840.0,570,6810.0,1700,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,2619,6890.0,5790,6910.0,10000,6920.0,8204,6960.0,6,2025-05-09 14:05:44.704,,305490600,44448,False,nan
300,40091,1610558659,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:47.583,6840.0,570,6810.0,1700,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,2619,6880.0,5000,6890.0,790,6910.0,10000,6920.0,8204,2025-05-09 14:05:47.496,,305490600,44448,False,nan
301,40175,1610558780,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:34,500,2025-05-09 14:05:48.541,6840.0,570,6810.0,1910,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,2619,6880.0,5000,6890.0,790,6910.0,10000,6920.0,8204,2025-05-09 14:05:48.458,,305490600,44448,False,nan
302,40232,1610558878,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:48,1,2025-05-09 14:05:49.043,6840.0,570,6810.0,1910,6800.0,2382,6790.0,2050,6760.0,5000,6870.0,2619,6880.0,5000,6890.0,790,6910.0,10000,6920.0,8204,2025-05-09 14:05:48.958,,305490600,44448,True,offer
303,40320,1610559009,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:48,1,2025-05-09 14:05:49.639,6850.0,2000,6840.0,570,6810.0,1910,6800.0,2382,6790.0,2050,6870.0,2618,6880.0,5000,6890.0,790,6910.0,10200,6920.0,8204,2025-05-09 14:05:49.547,,305490600,44448,False,nan
304,40370,1610559084,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:48,1,2025-05-09 14:05:50.129,6850.0,2000,6840.0,570,6810.0,1910,6800.0,2382,6790.0,2050,6870.0,2618,6880.0,5000,6890.0,790,6910.0,10200,6920.0,8204,2025-05-09 14:05:50.047,,305497470,44449,False,nan
305,40624,1610559501,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:05:48,1,2025-05-09 14:05:52.648,6850.0,2008,6840.0,570,6820.0,600,6810.0,1910,6800.0,1782,6870.0,2618,6880.0,5000,6890.0,790,6910.0,10200,6920.0,8204,2025-05-09 14:05:52.565,,305497470,44449,False,nan
306,40695,1610559606,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:52,8,2025-05-09 14:05:53.175,6850.0,2008,6840.0,570,6820.0,600,6810.0,1910,6800.0,1782,6870.0,2618,6880.0,5000,6890.0,790,6910.0,10200,6920.0,8204,2025-05-09 14:05:53.066,,306264670,44561,True,bid
307,40805,1610559780,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:52,8,2025-05-09 14:05:53.844,6840.0,670,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6850.0,1,6870.0,2542,6880.0,5000,6890.0,790,6910.0,10207,2025-05-09 14:05:53.578,,319252270,46457,False,nan
308,41514,1610560899,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:52,8,2025-05-09 14:05:57.712,6840.0,670,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6850.0,1,6870.0,2542,6880.0,5000,6890.0,790,6900.0,10000,2025-05-09 14:05:57.427,,319252270,46457,False,nan
309,41856,1610561401,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:05:52,8,2025-05-09 14:05:59.952,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2618,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:05:59.868,,319252270,46457,False,nan
310,42292,1610562091,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:03,114,2025-05-09 14:06:03.148,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2618,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:03.039,,319252270,46457,True,offer
311,42356,1610562204,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:03,114,2025-05-09 14:06:03.810,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2618,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:03.717,,320035450,46571,False,nan
312,42390,1610562252,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:03,114,2025-05-09 14:06:04.301,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2504,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:04.218,,320035450,46571,False,nan
313,42456,1610562338,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:04,1,2025-05-09 14:06:04.807,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2504,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:04.719,,320035450,46571,True,offer
314,42553,1610562482,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:04,1,2025-05-09 14:06:05.424,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:05.288,,320035450,46571,False,nan
315,42636,1610562617,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:04,1,2025-05-09 14:06:05.903,6840.0,1170,6820.0,600,6810.0,1910,6800.0,1782,6790.0,2050,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:05.788,,320042320,46572,False,nan
316,42880,1610563004,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:04,1,2025-05-09 14:06:07.314,6840.0,1170,6830.0,8,6820.0,600,6810.0,1910,6800.0,1782,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:07.127,,320042320,46572,False,nan
317,43048,1610563306,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:04,1,2025-05-09 14:06:08.635,6850.0,36,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:08.523,,320042320,46572,False,nan
