,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
318,43425,1610563900,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:11,2,2025-05-09 14:06:11.399,6850.0,36,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:11.314,,320042320,46572,True,offer
319,43479,1610563988,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:11,300,2025-05-09 14:06:11.899,6850.0,36,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,2503,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:11.814,,320056060,46574,False,nan
320,43581,1610564144,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:12,7,2025-05-09 14:06:12.460,6850.0,36,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,2201,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:12.314,,325552060,47374,True,offer
321,43639,1610564242,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:12,7,2025-05-09 14:06:12.908,6850.0,536,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,1694,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:12.814,,325600150,47381,False,nan
322,43686,1610564319,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:13,300,2025-05-09 14:06:13.396,6850.0,536,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,1694,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:13.314,,325600150,47381,True,offer
323,43757,1610564422,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:13,300,2025-05-09 14:06:13.920,6850.0,536,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,1394,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:13.838,,325600150,47381,False,nan
324,43813,1610564498,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:14,2,2025-05-09 14:06:14.425,6850.0,536,6840.0,1670,6830.0,8,6820.0,600,6810.0,1910,6870.0,1394,6880.0,5000,6890.0,790,6900.0,10000,6910.0,10200,2025-05-09 14:06:14.337,,330409150,48081,True,bid
325,43903,1610564652,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:14,2,2025-05-09 14:06:14.959,6850.0,534,6840.0,1170,6830.0,8,6820.0,600,6810.0,1910,6870.0,994,6880.0,5000,6890.0,790,6900.0,15000,6910.0,5200,2025-05-09 14:06:14.840,,330422850,48083,False,nan
326,44353,1610565403,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:14,2,2025-05-09 14:06:18.337,6850.0,541,6840.0,1170,6830.0,108,6820.0,600,6810.0,1910,6870.0,994,6880.0,5000,6890.0,790,6900.0,15000,6910.0,5200,2025-05-09 14:06:18.254,,330422850,48083,False,nan
327,44634,1610565922,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:19,34,2025-05-09 14:06:20.163,6850.0,541,6840.0,1170,6830.0,108,6820.0,600,6810.0,1910,6870.0,994,6880.0,5000,6890.0,790,6900.0,15000,6910.0,5200,2025-05-09 14:06:19.729,,330422850,48083,True,bid
328,44714,1610566054,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:19,14,2025-05-09 14:06:20.575,6850.0,541,6840.0,1170,6830.0,108,6820.0,600,6810.0,1910,6870.0,994,6880.0,5000,6890.0,790,6900.0,15000,6910.0,5200,2025-05-09 14:06:20.229,,330422850,48083,False,nan
329,44833,1610566280,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:20,76,2025-05-09 14:06:21.270,6840.0,1170,6830.0,108,6820.0,600,6810.0,1910,6800.0,1782,6870.0,980,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:20.732,,334231730,48639,True,offer
330,44937,1610566439,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:20,76,2025-05-09 14:06:21.760,6870.0,14,6840.0,1246,6830.0,108,6820.0,600,6810.0,1910,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,6930.0,9000,2025-05-09 14:06:21.229,,340964330,49619,False,nan
331,45217,1610566853,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:23,14,2025-05-09 14:06:23.756,6870.0,14,6840.0,1246,6830.0,108,6820.0,600,6810.0,1910,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,6930.0,9000,2025-05-09 14:06:23.673,,340964330,49619,True,bid
332,45288,1610566958,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:23,14,2025-05-09 14:06:24.446,6840.0,1246,6830.0,108,6820.0,600,6810.0,1910,6800.0,1782,6870.0,1,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:24.348,,340964330,49619,False,nan
333,45377,1610567107,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:23,14,2025-05-09 14:06:24.930,6840.0,1246,6830.0,108,6820.0,600,6810.0,1910,6800.0,1782,6870.0,1,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:24.847,,341060510,49633,False,nan
334,45482,1610567270,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:23,14,2025-05-09 14:06:25.958,6840.0,1246,6830.0,108,6820.0,700,6810.0,1910,6800.0,1782,6870.0,1,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:25.864,,341060510,49633,False,nan
335,45522,1610567337,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:25,6,2025-05-09 14:06:26.447,6840.0,1246,6830.0,108,6820.0,700,6810.0,1910,6800.0,1782,6870.0,1,6890.0,790,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:26.364,,341060510,49633,True,offer
336,45602,1610567479,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:25,6,2025-05-09 14:06:27.031,6840.0,1246,6830.0,108,6820.0,700,6810.0,1910,6800.0,1782,6890.0,784,6910.0,5200,6920.0,12204,6930.0,7000,6960.0,6,2025-05-09 14:06:26.865,,341108720,49640,False,nan
337,46923,1610569754,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:25,6,2025-05-09 14:06:36.375,6860.0,76,6850.0,500,6840.0,3670,6830.0,108,6820.0,700,6890.0,784,6910.0,5200,6920.0,12204,6930.0,7000,6960.0,6,2025-05-09 14:06:36.293,,341108720,49640,False,nan
338,46983,1610569852,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:06:36,76,2025-05-09 14:06:36.891,6860.0,76,6850.0,500,6840.0,3670,6830.0,108,6820.0,700,6890.0,784,6910.0,5200,6920.0,12204,6930.0,7000,6960.0,6,2025-05-09 14:06:36.793,,341108720,49640,True,bid
339,47096,1610570048,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:06:36,76,2025-05-09 14:06:37.590,6850.0,530,6840.0,3670,6830.0,108,6820.0,700,6810.0,1910,6860.0,1,6890.0,784,6910.0,5200,6920.0,12204,6930.0,5000,2025-05-09 14:06:37.293,,341630080,49716,False,nan
340,47374,1610570477,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:06:36,76,2025-05-09 14:06:39.914,6850.0,530,6840.0,3670,6830.0,108,6820.0,700,6810.0,1910,6860.0,1,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:39.721,,341630080,49716,False,nan
341,47522,1610570701,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:40,17,2025-05-09 14:06:41.043,6850.0,530,6840.0,3670,6830.0,108,6820.0,700,6810.0,1910,6860.0,1,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:40.889,,341630080,49716,True,offer
342,47585,1610570797,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:40,17,2025-05-09 14:06:41.498,6850.0,1130,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:41.388,,341630080,49716,False,nan
343,47653,1610570905,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:40,17,2025-05-09 14:06:41.977,6850.0,1130,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:41.890,,341747040,49733,False,nan
344,47727,1610571016,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:42,3,2025-05-09 14:06:42.619,6850.0,1130,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:42.521,,341747040,49733,True,bid
345,47784,1610571098,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:42,3,2025-05-09 14:06:43.259,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:43.177,,341747040,49733,False,nan
346,47869,1610571224,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:06:42,3,2025-05-09 14:06:43.771,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:43.677,,341767590,49736,False,nan
347,48225,1610571793,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:46,1,2025-05-09 14:06:46.711,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:46.616,,341767590,49736,True,offer
348,48306,1610571938,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:46,1,2025-05-09 14:06:47.495,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,59,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:47.349,,341774470,49737,False,nan
349,48401,1610572089,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:06:46,1,2025-05-09 14:06:47.948,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,58,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:47.848,,341774470,49737,False,nan
350,48446,1610572173,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:48,245,2025-05-09 14:06:48.430,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,58,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:48.349,,341774470,49737,True,offer
351,48543,1610572313,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:48,245,2025-05-09 14:06:49.178,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6880.0,58,6890.0,784,6900.0,5000,6910.0,200,6920.0,12204,2025-05-09 14:06:48.981,,347265220,50534,False,nan
352,48624,1610572420,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:48,245,2025-05-09 14:06:49.576,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6890.0,45,6900.0,5000,6910.0,200,6920.0,12204,6930.0,10000,2025-05-09 14:06:49.480,,347265220,50534,False,nan
353,49024,1610573094,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:06:48,245,2025-05-09 14:06:52.958,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6890.0,5045,6910.0,200,6920.0,12204,6930.0,10000,6960.0,6,2025-05-09 14:06:52.852,,347265220,50534,False,nan
354,49992,1610574665,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:59,1,2025-05-09 14:07:00.135,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6890.0,5045,6910.0,200,6920.0,12204,6930.0,10000,6960.0,6,2025-05-09 14:06:59.752,,347265220,50534,True,bid
355,50199,1610575087,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:59,1,2025-05-09 14:07:01.406,6860.0,17,6850.0,1127,6840.0,3670,6830.0,108,6820.0,100,6870.0,1,6890.0,5045,6910.0,200,6920.0,12204,6930.0,5000,2025-05-09 14:07:00.615,,347265220,50534,False,nan
356,50376,1610575423,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:59,1,2025-05-09 14:07:02.434,6860.0,17,6850.0,1160,6840.0,3670,6830.0,108,6820.0,100,6870.0,1,6890.0,5045,6910.0,200,6920.0,12204,6930.0,5000,2025-05-09 14:07:01.120,,347272090,50535,False,nan
357,50644,1610575853,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:06:59,1,2025-05-09 14:07:03.762,6860.0,17,6850.0,1160,6840.0,3670,6830.0,108,6820.0,100,6870.0,1,6890.0,5045,6910.0,200,6920.0,17204,6960.0,6,2025-05-09 14:07:02.430,,347272090,50535,False,nan
358,50720,1610575973,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:04.144,6860.0,17,6850.0,1160,6840.0,3670,6830.0,108,6820.0,100,6870.0,1,6890.0,5045,6910.0,200,6920.0,17204,6960.0,6,2025-05-09 14:07:02.929,,347272090,50535,True,bid
359,50778,1610576060,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:04.408,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,5045,6910.0,200,6920.0,17204,6960.0,6,6990.0,3000,2025-05-09 14:07:03.428,,347272090,50535,False,nan
360,50826,1610576122,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:04.598,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,5045,6910.0,200,6920.0,17204,6960.0,6,6990.0,3000,2025-05-09 14:07:03.931,,349055590,50795,False,nan
361,50906,1610576257,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:05.015,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,5045,6910.0,200,6920.0,19204,6960.0,6,6990.0,3000,2025-05-09 14:07:04.429,,349055590,50795,False,nan
362,51743,1610577530,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:11.212,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,5163,6910.0,200,6920.0,19204,6960.0,6,6990.0,3000,2025-05-09 14:07:10.481,,349055590,50795,False,nan
363,52304,1610578393,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:14.210,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,250,6890.0,5163,6910.0,10200,6920.0,9204,6960.0,6,2025-05-09 14:07:14.100,,349055590,50795,False,nan
364,53412,1610580191,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:21.308,6850.0,1226,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,250,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:21.045,,349055590,50795,False,nan
365,53712,1610580680,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:02,10,2025-05-09 14:07:22.807,6850.0,1326,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,250,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:22.286,,349055590,50795,False,nan
366,53793,1610580812,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:22,200,2025-05-09 14:07:23.211,6850.0,1326,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,250,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:22.973,,349055590,50795,True,offer
367,53880,1610580930,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:22,200,2025-05-09 14:07:23.719,6850.0,1326,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,50,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:23.637,,349055590,50795,False,nan
368,53956,1610581050,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:22,200,2025-05-09 14:07:24.222,6850.0,1326,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,50,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:24.137,,350431590,50995,False,nan
369,54000,1610581119,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:24,1,2025-05-09 14:07:24.719,6850.0,1326,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,50,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:24.637,,350431590,50995,True,bid
370,54049,1610581200,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:24,1,2025-05-09 14:07:25.891,6850.0,1325,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,50,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:25.791,,350431590,50995,False,nan
371,54117,1610581319,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:24,1,2025-05-09 14:07:26.384,6850.0,1325,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,50,6890.0,5163,6900.0,10,6910.0,10200,6920.0,9204,2025-05-09 14:07:26.291,,350438440,50996,False,nan
372,54240,1610581518,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:07:26,630,2025-05-09 14:07:27.167,6850.0,1325,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,4488,6900.0,10010,6910.0,200,6920.0,9204,6960.0,6,2025-05-09 14:07:26.823,,350438440,50996,True,offer
373,54291,1610581602,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:07:26,630,2025-05-09 14:07:27.426,6850.0,1325,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6890.0,4488,6900.0,10010,6910.0,200,6920.0,9204,6960.0,6,2025-05-09 14:07:27.321,,355433190,51721,False,nan
374,54358,1610581700,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:07:26,630,2025-05-09 14:07:27.912,6850.0,1325,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:27.821,,355433190,51721,False,nan
375,54412,1610581783,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:27,146,2025-05-09 14:07:28.407,6850.0,1179,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,4803,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:28.321,,355433190,51721,True,bid
376,54472,1610581864,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:27,146,2025-05-09 14:07:28.905,6850.0,1179,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,4803,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:28.822,,356433290,51867,False,nan
377,54529,1610581957,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:27,146,2025-05-09 14:07:29.435,6850.0,4298,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,4803,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:29.350,,356433290,51867,False,nan
378,55102,1610582871,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:27,146,2025-05-09 14:07:34.628,6850.0,4298,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:34.520,,356433290,51867,False,nan
379,55170,1610582975,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:33,177,2025-05-09 14:07:35.118,6850.0,4298,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:35.022,,356440140,51868,True,bid
380,55353,1610583255,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:33,177,2025-05-09 14:07:35.958,6850.0,4120,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:35.521,,357652590,52045,False,nan
381,55864,1610584080,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:07:38,160,2025-05-09 14:07:38.839,6850.0,4120,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:38.757,,357652590,52045,True,offer
382,55908,1610584144,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:39,160,2025-05-09 14:07:39.353,6850.0,4120,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,6920.0,9204,2025-05-09 14:07:39.267,,358751790,52205,True,bid
383,55945,1610584196,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:39,160,2025-05-09 14:07:41.512,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6870.0,1,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,2025-05-09 14:07:41.410,,358751790,52205,False,nan
384,56049,1610584354,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:39,160,2025-05-09 14:07:42.028,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6870.0,1,6880.0,9685,6890.0,118,6900.0,10010,6910.0,200,2025-05-09 14:07:41.911,,359847790,52365,False,nan
385,56190,1610584574,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:40,141,2025-05-09 14:07:42.704,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6870.0,1,6880.0,9605,6890.0,118,6900.0,10010,6910.0,200,2025-05-09 14:07:42.411,,359847790,52365,True,offer
386,56335,1610584805,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:41,500,2025-05-09 14:07:43.407,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,8964,6890.0,118,6900.0,10010,6910.0,5200,6920.0,7204,2025-05-09 14:07:42.910,,364264740,53007,True,offer
387,56840,1610585540,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:41,500,2025-05-09 14:07:46.642,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,4605,6890.0,118,6900.0,10010,6910.0,5200,6920.0,7204,2025-05-09 14:07:46.542,,364264740,53007,False,nan
388,57171,1610586019,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:48,4605,2025-05-09 14:07:48.897,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,4605,6890.0,118,6900.0,10010,6910.0,5200,6920.0,7204,2025-05-09 14:07:48.814,,364264740,53007,True,offer
389,57231,1610586101,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:07:49,76,2025-05-09 14:07:49.398,6850.0,3960,6840.0,3670,6830.0,108,6820.0,100,6810.0,1910,6880.0,4605,6890.0,118,6900.0,10010,6910.0,5200,6920.0,7204,2025-05-09 14:07:49.314,,425937060,61971,True,bid
390,57325,1610586235,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:07:49,68,2025-05-09 14:07:49.897,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6880.0,1,6890.0,118,6900.0,10010,6910.0,200,6920.0,7204,2025-05-09 14:07:49.814,,455730660,66321,False,nan
391,57468,1610586480,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:07:49,68,2025-05-09 14:07:50.871,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6870.0,76,6880.0,128,6890.0,118,6900.0,10010,6910.0,200,2025-05-09 14:07:50.778,,455730660,66321,False,nan
392,57686,1610586830,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:07:49,68,2025-05-09 14:07:52.299,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6870.0,76,6880.0,128,6890.0,118,6900.0,10010,6910.0,5200,2025-05-09 14:07:52.210,,455730660,66321,False,nan
393,58160,1610587566,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:07:49,68,2025-05-09 14:07:56.035,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6870.0,76,6880.0,128,6890.0,118,6900.0,15010,6910.0,200,2025-05-09 14:07:55.863,,455730660,66321,False,nan
394,58520,1610588140,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:07:49,68,2025-05-09 14:07:58.580,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6870.0,76,6880.0,128,6890.0,1218,6900.0,15010,6910.0,200,2025-05-09 14:07:58.420,,455730660,66321,False,nan
395,58599,1610588270,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:58,102,2025-05-09 14:07:59.021,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6800.0,1782,6870.0,76,6880.0,128,6890.0,1218,6900.0,15010,6910.0,200,2025-05-09 14:07:58.928,,456417900,66421,True,offer
396,58655,1610588339,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:58,102,2025-05-09 14:07:59.502,6850.0,76,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,6960.0,6,2025-05-09 14:07:59.419,,457119660,66523,False,nan
