,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
397,58706,1610588422,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:58,102,2025-05-09 14:08:00.160,6850.0,81,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,6960.0,6,2025-05-09 14:08:00.074,,457119660,66523,False,nan
398,58968,1610588821,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:07:58,102,2025-05-09 14:08:02.067,6850.0,81,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:01.971,,457119660,66523,False,nan
399,59018,1610588910,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:02,1,2025-05-09 14:08:02.560,6850.0,81,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6880.0,5000,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:02.471,,457119660,66523,True,offer
400,59072,1610589003,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:02,1,2025-05-09 14:08:03.057,6850.0,81,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6880.0,4999,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:02.972,,457126540,66524,False,nan
401,59294,1610589326,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:02,1,2025-05-09 14:08:04.911,6850.0,331,6840.0,3280,6830.0,108,6820.0,100,6810.0,1910,6880.0,4999,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:04.820,,457126540,66524,False,nan
402,59536,1610589678,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:02,1,2025-05-09 14:08:07.257,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,4999,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:07.174,,457126540,66524,False,nan
403,59817,1610590121,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:08:09,300,2025-05-09 14:08:09.987,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,4999,6890.0,1218,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:09.900,,457126540,66524,True,offer
404,59897,1610590231,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:08:09,300,2025-05-09 14:08:10.571,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6870.0,300,6880.0,4999,6890.0,618,6900.0,15010,6910.0,5200,2025-05-09 14:08:10.485,,457126540,66524,False,nan
405,59966,1610590347,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:08:10,300,2025-05-09 14:08:11.069,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6870.0,300,6880.0,4999,6890.0,618,6900.0,15010,6910.0,5200,2025-05-09 14:08:10.985,,459187540,66824,True,offer
406,60055,1610590470,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:08:10,300,2025-05-09 14:08:11.684,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6870.0,300,6880.0,4999,6890.0,618,6900.0,15010,6910.0,5200,2025-05-09 14:08:11.578,,461248540,67124,False,nan
407,60116,1610590575,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:08:10,300,2025-05-09 14:08:12.178,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,4999,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:12.079,,461248540,67124,False,nan
408,60272,1610590823,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:13,1000,2025-05-09 14:08:13.628,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,4999,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:13.538,,461248540,67124,True,offer
409,60358,1610590962,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:13,1000,2025-05-09 14:08:14.376,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,6960.0,6,2025-05-09 14:08:14.294,,461248540,67124,False,nan
410,60434,1610591085,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:13,1000,2025-05-09 14:08:14.885,6850.0,331,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,6960.0,6,2025-05-09 14:08:14.795,,468128540,68124,False,nan
411,60530,1610591234,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:13,1000,2025-05-09 14:08:15.715,6850.0,1231,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5000,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:15.633,,468128540,68124,False,nan
412,60949,1610591925,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:18,1,2025-05-09 14:08:18.944,6850.0,1231,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5000,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:18.740,,468128540,68124,True,bid
413,61064,1610592102,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:18,1,2025-05-09 14:08:19.652,6850.0,1231,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5000,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:19.465,,468135390,68125,False,nan
414,61226,1610592405,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:18,1,2025-05-09 14:08:20.567,6850.0,1230,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5000,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:19.965,,468135390,68125,False,nan
415,61802,1610593376,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:18,1,2025-05-09 14:08:23.555,6850.0,1270,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5001,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:23.341,,468135390,68125,False,nan
416,61936,1610593572,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:24,75,2025-05-09 14:08:24.644,6850.0,1270,6840.0,3320,6830.0,608,6820.0,100,6810.0,1910,6880.0,5001,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:24.562,,468135390,68125,True,bid
417,61983,1610593634,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:24,6,2025-05-09 14:08:25.145,6850.0,1184,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5001,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:25.062,,468135390,68125,False,nan
418,62050,1610593737,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:24,6,2025-05-09 14:08:25.651,6850.0,1184,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5001,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:25.561,,468724490,68211,False,nan
419,62285,1610594075,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:24,6,2025-05-09 14:08:28.427,6850.0,1184,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,618,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:28.344,,468724490,68211,False,nan
420,62383,1610594214,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:24,6,2025-05-09 14:08:29.464,6850.0,1184,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:29.378,,468724490,68211,False,nan
421,62542,1610594463,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:31,120,2025-05-09 14:08:31.164,6850.0,1184,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:31.080,,468724490,68211,True,bid
422,62626,1610594585,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:31,120,2025-05-09 14:08:31.835,6850.0,1064,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:31.745,,468724490,68211,False,nan
423,62665,1610594641,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:31,120,2025-05-09 14:08:32.326,6850.0,1064,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:32.244,,469546490,68331,False,nan
424,62863,1610594926,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:34,34,2025-05-09 14:08:34.115,6850.0,1064,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2204,2025-05-09 14:08:34.030,,469546490,68331,True,bid
425,62907,1610595002,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:34,34,2025-05-09 14:08:34.633,6850.0,1030,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:34.551,,469546490,68331,False,nan
426,62971,1610595109,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:34,34,2025-05-09 14:08:35.139,6850.0,1030,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:35.051,,469779390,68365,False,nan
427,63432,1610595855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:39,10,2025-05-09 14:08:39.908,6850.0,1030,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:39.706,,469779390,68365,True,bid
428,63534,1610596013,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:39,80,2025-05-09 14:08:40.383,6850.0,1030,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,5020,6890.0,1018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:40.198,,469847890,68375,False,nan
429,63595,1610596114,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:39,220,2025-05-09 14:08:40.803,6850.0,720,6840.0,3320,6830.0,608,6820.0,102,6810.0,1910,6880.0,20,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:40.697,,471902890,68675,False,nan
430,63790,1610596421,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:39,220,2025-05-09 14:08:42.219,6850.0,720,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,20,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:42.126,,471902890,68675,False,nan
431,63965,1610596706,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:39,220,2025-05-09 14:08:43.536,6850.0,720,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,70,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:43.415,,471902890,68675,False,nan
432,64058,1610596844,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:44,3,2025-05-09 14:08:44.168,6850.0,720,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,70,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:44.082,,471902890,68675,True,bid
433,64174,1610597037,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:44,3,2025-05-09 14:08:45.579,6850.0,717,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,570,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:45.353,,471902890,68675,False,nan
434,64263,1610597182,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:44,3,2025-05-09 14:08:46.068,6850.0,717,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,570,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:45.885,,471923440,68678,False,nan
435,64383,1610597354,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:47,77,2025-05-09 14:08:47.139,6850.0,717,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,570,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:47.047,,471923440,68678,True,bid
436,64426,1610597412,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:47,77,2025-05-09 14:08:47.629,6850.0,640,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:47.547,,471923440,68678,False,nan
437,64550,1610597614,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:47,77,2025-05-09 14:08:48.283,6850.0,640,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6018,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:48.053,,472450890,68755,False,nan
438,64725,1610597889,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:47,77,2025-05-09 14:08:49.151,6850.0,640,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:48.835,,472450890,68755,False,nan
439,64801,1610598002,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:49.508,6850.0,640,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:49.385,,472450890,68755,True,bid
440,64941,1610598219,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:50.228,6850.0,521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:49.888,,472450890,68755,False,nan
441,65014,1610598339,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:50.600,6850.0,521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15010,6910.0,5200,6920.0,2219,2025-05-09 14:08:50.387,,473266040,68874,False,nan
442,65101,1610598464,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:51.215,6850.0,521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15210,6910.0,5300,6920.0,2219,2025-05-09 14:08:51.111,,473266040,68874,False,nan
443,65227,1610598669,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:52.553,6850.0,5521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,1040,6890.0,6068,6900.0,15210,6910.0,5300,6920.0,2219,2025-05-09 14:08:52.450,,473266040,68874,False,nan
444,65390,1610598950,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:49,119,2025-05-09 14:08:54.188,6850.0,5521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,540,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:54.094,,473266040,68874,False,nan
445,65718,1610599433,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:57,1,2025-05-09 14:08:57.228,6850.0,5521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,540,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:57.140,,473266040,68874,True,offer
446,65761,1610599495,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:57,5,2025-05-09 14:08:57.723,6850.0,5521,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,540,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:57.640,,473266040,68874,False,nan
447,65813,1610599565,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:08:57,5,2025-05-09 14:08:58.227,6850.0,5522,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:58.139,,473307320,68880,False,nan
448,65874,1610599646,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:58,17,2025-05-09 14:08:58.825,6850.0,5522,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:58.736,,473307320,68880,True,bid
449,65964,1610599788,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:58,17,2025-05-09 14:08:59.526,6850.0,5522,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:59.424,,473423770,68897,False,nan
450,66050,1610599912,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:58,17,2025-05-09 14:09:00.002,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6068,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:08:59.919,,473423770,68897,False,nan
451,66180,1610600105,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:08:58,17,2025-05-09 14:09:01.064,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:00.979,,473423770,68897,False,nan
452,66261,1610600233,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:01,16,2025-05-09 14:09:01.561,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,609,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:01.479,,473423770,68897,True,offer
453,66305,1610600293,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:01,16,2025-05-09 14:09:02.061,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,579,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:01.979,,473630170,68927,False,nan
454,66390,1610600420,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:01,16,2025-05-09 14:09:02.894,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,759,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:02.802,,473630170,68927,False,nan
455,66434,1610600477,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:03,21,2025-05-09 14:09:03.395,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,759,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:03.312,,473630170,68927,True,offer
456,66515,1610600599,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:03,21,2025-05-09 14:09:04.061,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,738,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:03.978,,473630170,68927,False,nan
457,66585,1610600684,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:04,3,2025-05-09 14:09:04.560,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,738,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:04.478,,473774650,68948,True,offer
458,66625,1610600739,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:04,20,2025-05-09 14:09:05.061,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,735,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:04.978,,473795290,68951,False,nan
459,66680,1610600838,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:04,20,2025-05-09 14:09:05.715,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,235,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:05.628,,473795290,68951,False,nan
460,66709,1610600883,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:04,20,2025-05-09 14:09:06.210,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,235,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:06.128,,477235290,69451,False,nan
461,66750,1610600949,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:06,1,2025-05-09 14:09:06.713,6850.0,5505,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,235,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:06.628,,512918150,74652,True,bid
462,66791,1610601012,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:06,1,2025-05-09 14:09:07.213,6850.0,5578,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,36,6890.0,6568,6900.0,20310,6910.0,300,6920.0,2219,2025-05-09 14:09:07.128,,512925000,74653,False,nan
463,66909,1610601174,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:06,1,2025-05-09 14:09:08.794,6850.0,5578,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,36,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:08.710,,512925000,74653,False,nan
464,67060,1610601401,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:10,35,2025-05-09 14:09:10.467,6850.0,5578,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,36,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:10.383,,512925000,74653,True,offer
465,67108,1610601488,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:10,446,2025-05-09 14:09:11.003,6850.0,5578,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,36,6890.0,6568,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:10.913,,512925000,74653,False,nan
466,67164,1610601567,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:10,446,2025-05-09 14:09:11.496,6850.0,5678,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,550,6900.0,15310,6910.0,5300,6920.0,2219,6930.0,150,2025-05-09 14:09:11.412,,523259640,76153,False,nan
467,67225,1610601669,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:11,350,2025-05-09 14:09:12.034,6850.0,5678,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,550,6900.0,15310,6910.0,5300,6920.0,2219,6930.0,150,2025-05-09 14:09:11.913,,523259640,76153,True,offer
468,67270,1610601737,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:11,350,2025-05-09 14:09:12.584,6850.0,5678,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,550,6900.0,15310,6910.0,5300,6920.0,2219,6930.0,150,2025-05-09 14:09:12.497,,526015640,76553,False,nan
469,67385,1610601901,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:11,350,2025-05-09 14:09:13.203,6850.0,5678,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,5150,6900.0,10310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:12.998,,526015640,76553,False,nan
470,67448,1610601996,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:13,75,2025-05-09 14:09:13.590,6850.0,5678,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,5150,6900.0,10310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:13.507,,529452500,77054,True,bid
471,67503,1610602092,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:13,75,2025-05-09 14:09:14.112,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6890.0,5150,6900.0,10310,6910.0,5300,6920.0,2219,2025-05-09 14:09:14.000,,529967000,77129,False,nan
472,67610,1610602239,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:14,1,2025-05-09 14:09:14.819,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6890.0,5150,6900.0,10310,6910.0,5300,6920.0,2219,2025-05-09 14:09:14.737,,529967000,77129,True,offer
473,67698,1610602375,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:14,49,2025-05-09 14:09:15.319,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6890.0,4951,6900.0,10310,6910.0,10300,6920.0,2219,2025-05-09 14:09:15.236,,529967000,77129,False,nan
474,67767,1610602484,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:14,49,2025-05-09 14:09:15.891,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6900.0,10310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:15.737,,531344970,77329,False,nan
475,67885,1610602649,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:14,49,2025-05-09 14:09:16.784,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,5076,6900.0,10310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:16.697,,531344970,77329,False,nan
