,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
476,68024,1610602868,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:14,49,2025-05-09 14:09:18.281,6850.0,5603,6840.0,3322,6830.0,608,6820.0,102,6810.0,2010,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:18.198,,531344970,77329,False,nan
477,68340,1610603318,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:14,49,2025-05-09 14:09:20.933,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:20.850,,531344970,77329,False,nan
478,68385,1610603380,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:21,63,2025-05-09 14:09:21.541,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:21.457,,531344970,77329,True,bid
479,68434,1610603446,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:21,30,2025-05-09 14:09:22.048,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:21.957,,531777150,77392,False,nan
480,68484,1610603535,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:21,30,2025-05-09 14:09:22.540,6860.0,187,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6880.0,1,6890.0,76,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:22.457,,531983550,77422,False,nan
481,68978,1610604285,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:27,67,2025-05-09 14:09:27.691,6860.0,187,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6880.0,1,6890.0,76,6900.0,15310,6910.0,5300,6920.0,2219,2025-05-09 14:09:27.609,,531983550,77422,True,bid
482,69023,1610604371,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:27,67,2025-05-09 14:09:28.192,6860.0,120,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:28.108,,531983550,77422,False,nan
483,69078,1610604437,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:27,67,2025-05-09 14:09:28.691,6860.0,120,6850.0,5603,6840.0,322,6830.0,608,6820.0,102,6890.0,76,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,150,2025-05-09 14:09:28.609,,532443170,77489,False,nan
484,69184,1610604600,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:27,67,2025-05-09 14:09:29.681,6860.0,120,6850.0,8703,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:29.599,,532443170,77489,False,nan
485,69506,1610605115,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:33,10,2025-05-09 14:09:33.751,6860.0,120,6850.0,8703,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:33.669,,532443170,77489,True,bid
486,69563,1610605202,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:33,10,2025-05-09 14:09:34.321,6860.0,110,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:34.226,,532443170,77489,False,nan
487,69644,1610605321,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:33,10,2025-05-09 14:09:34.814,6860.0,110,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:34.727,,532511770,77499,False,nan
488,69715,1610605428,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:34,4,2025-05-09 14:09:35.312,6860.0,110,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:35.226,,532511770,77499,True,bid
489,69771,1610605507,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:34,4,2025-05-09 14:09:35.812,6860.0,106,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,15310,6910.0,10300,6920.0,2219,6930.0,2150,2025-05-09 14:09:35.726,,532539210,77503,False,nan
490,69843,1610605638,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:34,4,2025-05-09 14:09:36.567,6860.0,106,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:36.466,,532539210,77503,False,nan
491,69932,1610605838,MERV - XMEV - GGAL - 24hs,6890.0,2025-05-09 14:09:37,18,2025-05-09 14:09:37.309,6860.0,106,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:37.226,,532539210,77503,True,offer
492,70001,1610605943,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:37,29,2025-05-09 14:09:37.871,6860.0,106,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,139,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:37.762,,532663230,77521,False,nan
493,70044,1610606006,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:37,29,2025-05-09 14:09:38.345,6860.0,95,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,151,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:38.262,,532862170,77550,False,nan
494,70111,1610606104,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:37,29,2025-05-09 14:09:38.971,6860.0,595,6850.0,8705,6840.0,322,6830.0,608,6820.0,102,6890.0,1651,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:38.887,,532862170,77550,False,nan
495,70434,1610606598,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:37,29,2025-05-09 14:09:41.448,6860.0,595,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6890.0,1651,6900.0,10310,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:41.364,,532862170,77550,False,nan
496,70564,1610606796,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:37,29,2025-05-09 14:09:42.702,6860.0,595,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6890.0,1651,6900.0,10360,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:42.620,,532862170,77550,False,nan
497,70614,1610606871,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:43,77,2025-05-09 14:09:43.224,6860.0,595,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6890.0,1651,6900.0,10360,6910.0,15300,6920.0,2219,6930.0,2150,2025-05-09 14:09:43.141,,532862170,77550,True,bid
498,70652,1610606935,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:43,500,2025-05-09 14:09:43.724,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6880.0,10000,6890.0,11593,6900.0,360,6910.0,305,2025-05-09 14:09:43.641,,532862170,77550,False,nan
499,70712,1610607027,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:09:43,500,2025-05-09 14:09:44.224,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6880.0,10000,6890.0,11593,6900.0,360,6910.0,305,2025-05-09 14:09:44.142,,536943870,78145,False,nan
500,71094,1610607610,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:48,30,2025-05-09 14:09:48.427,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6880.0,10000,6890.0,11593,6900.0,360,6910.0,305,2025-05-09 14:09:48.335,,536943870,78145,True,bid
501,71124,1610607648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:48,433,2025-05-09 14:09:49.023,6850.0,8734,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6860.0,1,6880.0,10000,6890.0,11593,6900.0,360,6910.0,305,2025-05-09 14:09:48.927,,537149370,78175,False,nan
502,71178,1610607726,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:48,249,2025-05-09 14:09:49.515,6850.0,5052,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,10076,6890.0,11593,6900.0,360,6910.0,300,6920.0,2219,2025-05-09 14:09:49.429,,562165570,81827,False,nan
503,71298,1610607960,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:49,169,2025-05-09 14:09:50.727,6850.0,5052,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,10076,6890.0,11593,6900.0,360,6910.0,300,6920.0,2219,2025-05-09 14:09:50.618,,562165570,81827,True,bid
504,71494,1610608290,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:50,249,2025-05-09 14:09:51.763,6850.0,4715,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,10076,6890.0,11530,6900.0,5360,6910.0,300,6920.0,2219,2025-05-09 14:09:51.106,,566179670,82413,True,bid
505,71587,1610608434,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:51,249,2025-05-09 14:09:52.207,6850.0,4217,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,10076,6890.0,11530,6900.0,360,6910.0,300,6920.0,2219,2025-05-09 14:09:51.605,,566179670,82413,True,bid
506,71648,1610608522,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:51,249,2025-05-09 14:09:52.478,6850.0,4217,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,10076,6890.0,11530,6900.0,360,6910.0,300,6920.0,2219,2025-05-09 14:09:52.282,,567885320,82662,False,nan
507,71749,1610608673,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:52,100,2025-05-09 14:09:52.947,6850.0,4217,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6890.0,21500,6900.0,5360,6910.0,300,6920.0,2219,2025-05-09 14:09:52.782,,569590970,82911,True,bid
508,71852,1610608834,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:52,100,2025-05-09 14:09:53.436,6850.0,3868,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6890.0,21500,6900.0,5360,6910.0,300,6920.0,2219,2025-05-09 14:09:53.282,,570275970,83011,False,nan
509,71946,1610608983,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:53,505,2025-05-09 14:09:53.905,6850.0,3868,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6890.0,21500,6900.0,5360,6910.0,300,6920.0,2219,2025-05-09 14:09:53.781,,570275970,83011,True,bid
510,72011,1610609086,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:53,505,2025-05-09 14:09:54.399,6850.0,3363,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,76,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:54.282,,573735220,83516,False,nan
511,72167,1610609312,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:53,505,2025-05-09 14:09:55.768,6850.0,3363,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3076,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:55.668,,573735220,83516,False,nan
512,72321,1610609539,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:09:53,505,2025-05-09 14:09:57.124,6850.0,3363,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3575,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:57.039,,573735220,83516,False,nan
513,72366,1610609606,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:57,5,2025-05-09 14:09:57.741,6850.0,3363,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3575,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:57.658,,573735220,83516,True,offer
514,72438,1610609707,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:57,5,2025-05-09 14:09:58.406,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3820,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:58.324,,573735220,83516,False,nan
515,72488,1610609785,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:09:57,5,2025-05-09 14:09:58.924,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3820,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:09:58.824,,573769620,83521,False,nan
516,73253,1610611022,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:04,27,2025-05-09 14:10:04.886,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3820,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:04.804,,573769620,83521,True,offer
517,73339,1610611170,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:04,27,2025-05-09 14:10:05.402,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3793,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:05.303,,573955380,83548,False,nan
518,73419,1610611292,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:05,1,2025-05-09 14:10:05.886,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3793,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:05.804,,573955380,83548,True,offer
519,73491,1610611408,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:05,1,2025-05-09 14:10:06.403,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3792,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:06.321,,573955380,83548,False,nan
520,73565,1610611538,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:05,1,2025-05-09 14:10:06.905,6850.0,3368,6840.0,322,6830.0,608,6820.0,102,6810.0,2010,6880.0,3792,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:06.821,,573962260,83549,False,nan
521,73708,1610611773,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:05,1,2025-05-09 14:10:07.987,6850.0,3368,6840.0,358,6830.0,608,6820.0,102,6810.0,2010,6880.0,3792,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:07.894,,573962260,83549,False,nan
522,74173,1610612448,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:10,9,2025-05-09 14:10:11.107,6850.0,3368,6840.0,358,6830.0,608,6820.0,102,6810.0,2010,6880.0,3792,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:11.018,,573962260,83549,True,offer
523,74263,1610612597,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:11,6,2025-05-09 14:10:11.761,6850.0,3368,6840.0,358,6830.0,608,6820.0,102,6810.0,2010,6880.0,3792,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:11.679,,574024180,83558,True,offer
524,74305,1610612666,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:11,6,2025-05-09 14:10:12.261,6850.0,3368,6840.0,358,6830.0,608,6820.0,102,6810.0,2010,6880.0,3777,6890.0,21500,6900.0,1860,6910.0,300,6920.0,2219,2025-05-09 14:10:12.179,,574065460,83564,False,nan
525,74473,1610612915,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:11,6,2025-05-09 14:10:13.952,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3777,6890.0,1500,6900.0,21860,6910.0,300,6920.0,2219,2025-05-09 14:10:13.865,,574065460,83564,False,nan
526,74837,1610613427,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:11,6,2025-05-09 14:10:16.707,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3777,6890.0,1550,6900.0,21860,6910.0,300,6920.0,2219,2025-05-09 14:10:16.611,,574065460,83564,False,nan
527,75203,1610613978,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:19,5,2025-05-09 14:10:19.782,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3777,6890.0,1550,6900.0,21860,6910.0,300,6920.0,2219,2025-05-09 14:10:19.679,,574065460,83564,True,offer
528,75275,1610614085,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:19,1,2025-05-09 14:10:20.372,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3772,6890.0,1550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:20.214,,574099860,83569,False,nan
529,75352,1610614187,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:19,1,2025-05-09 14:10:20.823,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3771,6890.0,1550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:20.713,,574106740,83570,False,nan
530,75516,1610614436,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:22,3,2025-05-09 14:10:22.122,6850.0,3368,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3771,6890.0,1550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:22.035,,574106740,83570,True,bid
531,75603,1610614559,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:22,3,2025-05-09 14:10:22.644,6850.0,3365,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3821,6890.0,1550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:22.536,,574106740,83570,False,nan
532,75662,1610614652,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:22,1,2025-05-09 14:10:23.124,6850.0,3365,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3821,6890.0,1550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:23.037,,574127290,83573,False,nan
533,75725,1610614756,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:22,1,2025-05-09 14:10:23.619,6850.0,3364,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,3821,6890.0,1550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:23.537,,574134140,83574,False,nan
534,76348,1610615626,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:22,1,2025-05-09 14:10:28.374,6850.0,3236,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,1550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:28.269,,574134140,83574,False,nan
535,76420,1610615729,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:28.978,6850.0,3236,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,1550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:28.893,,574134140,83574,True,bid
536,76505,1610615859,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:29.523,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,1550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:29.393,,574134140,83574,False,nan
537,76548,1610615917,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:29.976,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,1550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:29.894,,574147840,83576,False,nan
538,76602,1610615991,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:30.555,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,11860,6910.0,10300,6920.0,2219,2025-05-09 14:10:30.468,,574147840,83576,False,nan
539,76675,1610616096,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:31.547,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,16860,6910.0,5300,6920.0,2219,2025-05-09 14:10:31.464,,574147840,83576,False,nan
540,76881,1610616390,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:33.447,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,16860,6910.0,5100,6920.0,2219,2025-05-09 14:10:33.365,,574147840,83576,False,nan
541,77125,1610616778,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:28,2,2025-05-09 14:10:35.011,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:34.875,,574147840,83576,False,nan
542,77598,1610617480,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:39,8,2025-05-09 14:10:39.227,6850.0,3234,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:39.143,,574147840,83576,True,bid
543,77722,1610617717,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:39,8,2025-05-09 14:10:40.003,6850.0,3226,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:39.811,,574147840,83576,False,nan
544,77799,1610617828,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:10:39,8,2025-05-09 14:10:40.396,6850.0,3226,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:40.311,,574202640,83584,False,nan
545,77933,1610618012,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:41,22,2025-05-09 14:10:41.483,6850.0,3226,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:41.383,,574202640,83584,True,offer
546,77975,1610618093,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:41,180,2025-05-09 14:10:41.966,6850.0,3226,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4295,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:41.883,,574202640,83584,False,nan
547,78007,1610618158,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:41,180,2025-05-09 14:10:42.466,6850.0,3226,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4093,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:42.383,,575592400,83786,False,nan
548,78239,1610618521,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:41,180,2025-05-09 14:10:44.439,6850.0,3326,6840.0,679,6830.0,608,6820.0,102,6810.0,2010,6880.0,4093,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:44.294,,575592400,83786,False,nan
549,78332,1610618661,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:41,180,2025-05-09 14:10:45.131,6850.0,3326,6840.0,679,6830.0,608,6820.0,102,6810.0,510,6880.0,4093,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:45.030,,575592400,83786,False,nan
550,78833,1610619422,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:49.195,6850.0,3326,6840.0,679,6830.0,608,6820.0,102,6810.0,510,6880.0,4093,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:49.058,,575592400,83786,True,offer
551,78879,1610619488,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:49.654,6850.0,3326,6840.0,677,6830.0,608,6820.0,102,6810.0,514,6880.0,4092,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:49.558,,575592400,83786,False,nan
552,78977,1610619640,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:50.188,6850.0,3326,6840.0,677,6830.0,608,6820.0,102,6810.0,514,6880.0,4092,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:50.059,,575599280,83787,False,nan
553,79236,1610620025,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:51.676,6850.0,3326,6840.0,723,6830.0,608,6820.0,102,6810.0,514,6880.0,4092,6890.0,3550,6900.0,21860,6910.0,100,6920.0,2219,2025-05-09 14:10:51.593,,575599280,83787,False,nan
554,79962,1610621098,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:56.924,6850.0,3326,6840.0,723,6830.0,608,6820.0,102,6810.0,514,6880.0,6136,6890.0,8550,6900.0,16860,6910.0,100,6920.0,2219,2025-05-09 14:10:56.815,,575599280,83787,False,nan
