,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
555,80270,1610621541,MERV - XMEV - GGAL - 24hs,6880.0,2025-05-09 14:10:49,1,2025-05-09 14:10:59.440,6850.0,3326,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,6136,6890.0,8550,6900.0,16860,6910.0,100,6920.0,2219,2025-05-09 14:10:59.329,,575599280,83787,False,nan
556,80405,1610621735,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:11:00,90,2025-05-09 14:11:00.524,6850.0,3326,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,6136,6890.0,8550,6900.0,16860,6910.0,100,6920.0,2219,2025-05-09 14:11:00.441,,575599280,83787,True,bid
557,80447,1610621794,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:11:00,1010,2025-05-09 14:11:01.024,6850.0,3326,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,6136,6890.0,8550,6900.0,16860,6910.0,100,6920.0,2219,2025-05-09 14:11:00.942,,575599280,83787,False,nan
558,80525,1610621909,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:11:00,1010,2025-05-09 14:11:01.523,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,11136,6890.0,18550,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:01.441,,583134280,84887,False,nan
559,80607,1610622032,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:11:00,1010,2025-05-09 14:11:02.211,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,11136,6890.0,20413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:02.125,,583134280,84887,False,nan
560,81090,1610622827,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:05,200,2025-05-09 14:11:05.572,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,11136,6890.0,20413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:05.395,,583134280,84887,True,offer
561,81217,1610623016,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:05,200,2025-05-09 14:11:06.146,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6870.0,5050,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,2025-05-09 14:11:05.922,,583134280,84887,False,nan
562,81321,1610623184,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:06,250,2025-05-09 14:11:06.668,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6870.0,5050,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,2025-05-09 14:11:06.422,,584508280,85087,True,offer
563,81435,1610623365,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:06,250,2025-05-09 14:11:07.228,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:07.008,,584508280,85087,False,nan
564,81495,1610623459,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:06,250,2025-05-09 14:11:07.598,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:07.507,,586569280,85387,False,nan
565,81551,1610623550,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:07,100,2025-05-09 14:11:08.090,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:08.008,,586569280,85387,True,offer
566,81626,1610623659,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:07,100,2025-05-09 14:11:08.671,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:08.585,,587256280,85487,False,nan
567,81788,1610623877,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:09,700,2025-05-09 14:11:09.346,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:09.192,,587256280,85487,True,offer
568,81931,1610624089,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:09,700,2025-05-09 14:11:10.159,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6880.0,15886,6890.0,10413,6900.0,1860,6910.0,100,6920.0,2219,2025-05-09 14:11:09.930,,592065280,86187,False,nan
569,82057,1610624267,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:09,700,2025-05-09 14:11:10.938,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,304,6870.0,5000,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:10.792,,592065280,86187,False,nan
570,82239,1610624540,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:09,700,2025-05-09 14:11:12.366,6850.0,2226,6840.0,723,6830.0,608,6820.0,102,6810.0,309,6870.0,5000,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:12.226,,592065280,86187,False,nan
571,83106,1610625831,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:09,700,2025-05-09 14:11:17.226,6850.0,2226,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,5000,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:17.133,,592065280,86187,False,nan
572,83425,1610626281,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:18,1,2025-05-09 14:11:19.708,6850.0,2226,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,5000,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:19.618,,592065280,86187,True,offer
573,83504,1610626398,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:18,1,2025-05-09 14:11:20.201,6850.0,2226,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,4999,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:20.118,,592065280,86187,False,nan
574,83563,1610626491,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:18,1,2025-05-09 14:11:20.701,6850.0,2226,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,4999,6880.0,20886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:20.618,,592072150,86188,False,nan
575,83627,1610626575,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:20,1000,2025-05-09 14:11:21.203,6850.0,2221,6840.0,923,6830.0,608,6820.0,103,6810.0,309,6870.0,10997,6880.0,15886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:21.121,,592085890,86190,True,nan
576,83673,1610626647,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:20,1000,2025-05-09 14:11:21.700,6850.0,2221,6840.0,923,6830.0,608,6820.0,103,6810.0,309,6870.0,10997,6880.0,15886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:21.618,,598945890,87190,False,nan
577,83777,1610626813,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:20,1000,2025-05-09 14:11:23.127,6850.0,2297,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,10997,6880.0,15886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:23.045,,598945890,87190,False,nan
578,84404,1610627893,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:26.984,6850.0,2297,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,10997,6880.0,15886,6890.0,5413,6900.0,1860,6910.0,100,2025-05-09 14:11:26.893,,598945890,87190,True,nan
579,84490,1610628006,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:27.486,6850.0,2221,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5413,6900.0,1860,2025-05-09 14:11:27.392,,598945890,87190,False,nan
580,84576,1610628154,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:27.992,6850.0,2221,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5413,6900.0,1860,2025-05-09 14:11:27.893,,601689890,87590,False,nan
581,84680,1610628356,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:28.646,6850.0,2293,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5413,6900.0,1860,2025-05-09 14:11:28.393,,601689890,87590,False,nan
582,84825,1610628615,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:29.455,6850.0,2293,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5653,6900.0,1860,2025-05-09 14:11:28.893,,601689890,87590,False,nan
583,85037,1610628925,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:30.435,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5653,6900.0,1860,2025-05-09 14:11:30.351,,601689890,87590,False,nan
584,85126,1610629048,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:24,400,2025-05-09 14:11:31.434,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5801,6900.0,1860,2025-05-09 14:11:31.339,,601689890,87590,False,nan
585,85276,1610629303,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:32.790,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,99,6870.0,10997,6880.0,15387,6890.0,5801,6900.0,1860,2025-05-09 14:11:32.701,,601689890,87590,True,offer
586,85335,1610629390,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:33.452,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6870.0,1000,6880.0,20387,6890.0,10801,6900.0,1860,2025-05-09 14:11:33.366,,601689890,87590,False,nan
587,85378,1610629444,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:33.950,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6870.0,1000,6880.0,20387,6890.0,10801,6900.0,1860,2025-05-09 14:11:33.866,,601717330,87594,False,nan
588,85429,1610629511,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:34.451,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6870.0,1000,6880.0,10387,6890.0,10801,6900.0,11860,2025-05-09 14:11:34.366,,601717330,87594,False,nan
589,85775,1610630008,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:37.171,6850.0,2323,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6870.0,1000,6880.0,10387,6890.0,10801,6900.0,11863,2025-05-09 14:11:37.088,,601717330,87594,False,nan
590,86024,1610630351,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:39.440,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6870.0,1000,6880.0,10387,6890.0,20801,6900.0,1863,2025-05-09 14:11:39.349,,601717330,87594,False,nan
591,86724,1610631445,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:32,4,2025-05-09 14:11:43.351,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,2025-05-09 14:11:42.302,,601717330,87594,False,nan
592,86798,1610631560,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:42,95,2025-05-09 14:11:43.715,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6810.0,316,6860.0,95,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,2025-05-09 14:11:42.799,,601717330,87594,True,offer
593,86851,1610631647,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:42,95,2025-05-09 14:11:43.979,6860.0,981,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,6920.0,2219,2025-05-09 14:11:43.364,,601717330,87594,False,nan
594,86899,1610631714,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:42,95,2025-05-09 14:11:44.185,6860.0,981,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,6920.0,2219,2025-05-09 14:11:43.863,,602369030,87689,False,nan
595,87467,1610632607,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:46,905,2025-05-09 14:11:47.656,6860.0,981,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,6920.0,2219,2025-05-09 14:11:47.037,,602369030,87689,True,bid
596,87540,1610632719,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:11:46,75,2025-05-09 14:11:47.994,6860.0,981,6850.0,2573,6840.0,923,6830.0,608,6820.0,102,6880.0,10387,6890.0,20801,6900.0,1863,6910.0,100,6920.0,2219,2025-05-09 14:11:47.536,,602369030,87689,False,nan
597,87737,1610633004,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:47,1000,2025-05-09 14:11:48.890,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,15000,6880.0,10387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:48.033,,609091080,88669,True,bid
598,87806,1610633121,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:47,1000,2025-05-09 14:11:49.236,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,15000,6880.0,10387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:48.542,,615951080,89669,False,nan
599,87903,1610633258,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:11:47,1000,2025-05-09 14:11:49.664,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,20000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:49.046,,615951080,89669,False,nan
600,88382,1610634009,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:53.062,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,20000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:52.968,,615951080,89669,True,offer
601,88449,1610634107,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:53.721,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,15000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:53.636,,615951080,89669,False,nan
602,88523,1610634204,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:54.244,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,15000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,100,2025-05-09 14:11:54.138,,616734260,89783,False,nan
603,88577,1610634273,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:54.721,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,309,6870.0,23000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,101,2025-05-09 14:11:54.635,,616734260,89783,False,nan
604,88779,1610634545,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:56.344,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,23000,6880.0,5387,6890.0,5801,6900.0,1863,6910.0,101,2025-05-09 14:11:56.257,,616734260,89783,False,nan
605,89120,1610635052,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:11:52,114,2025-05-09 14:11:58.940,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,23000,6880.0,5387,6890.0,5801,6900.0,2363,6910.0,101,2025-05-09 14:11:58.811,,616734260,89783,False,nan
606,89625,1610635831,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:01,250,2025-05-09 14:12:01.944,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,23000,6880.0,5387,6890.0,5801,6900.0,2363,6910.0,101,2025-05-09 14:12:01.860,,616734260,89783,True,nan
607,89676,1610635917,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:01,250,2025-05-09 14:12:02.448,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,6910.0,101,2025-05-09 14:12:02.360,,616734260,89783,False,nan
608,89754,1610636058,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:01,250,2025-05-09 14:12:02.956,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,6910.0,101,2025-05-09 14:12:02.861,,618449260,90033,False,nan
609,89854,1610636242,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:01,250,2025-05-09 14:12:03.948,6850.0,2498,6840.0,923,6830.0,608,6820.0,102,6810.0,318,6860.0,5000,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,2025-05-09 14:12:03.832,,618449260,90033,False,nan
610,91169,1610638271,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:13,1,2025-05-09 14:12:13.836,6850.0,2498,6840.0,923,6830.0,608,6820.0,102,6810.0,318,6860.0,5000,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,2025-05-09 14:12:13.754,,618449260,90033,True,offer
611,91246,1610638385,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:13,1,2025-05-09 14:12:14.544,6850.0,2498,6840.0,923,6830.0,608,6820.0,102,6810.0,318,6860.0,5000,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,2025-05-09 14:12:14.440,,618456120,90034,False,nan
612,91333,1610638530,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:13,1,2025-05-09 14:12:15.060,6850.0,2498,6840.0,923,6830.0,608,6820.0,102,6810.0,318,6860.0,4999,6870.0,18000,6880.0,5387,6890.0,5801,6900.0,2363,2025-05-09 14:12:14.940,,618456120,90034,False,nan
613,91495,1610638778,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:13,1,2025-05-09 14:12:16.258,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,3000,6880.0,15387,6890.0,15801,6900.0,2363,6910.0,101,2025-05-09 14:12:16.173,,618456120,90034,False,nan
614,92194,1610639822,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:20,142,2025-05-09 14:12:20.732,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,3000,6880.0,15387,6890.0,15801,6900.0,2363,6910.0,101,2025-05-09 14:12:20.586,,618456120,90034,True,offer
615,92311,1610639982,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:20,142,2025-05-09 14:12:21.316,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2858,6880.0,15387,6890.0,15801,6900.0,2363,6910.0,101,2025-05-09 14:12:21.233,,618456120,90034,False,nan
616,92365,1610640062,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:20,142,2025-05-09 14:12:21.827,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2858,6880.0,15387,6890.0,15801,6900.0,2363,6910.0,101,2025-05-09 14:12:21.733,,619431660,90176,False,nan
617,92770,1610640665,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:25,3,2025-05-09 14:12:25.886,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2858,6880.0,15387,6890.0,15801,6900.0,2363,6910.0,101,2025-05-09 14:12:25.803,,619431660,90176,True,offer
618,92880,1610640830,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:25,3,2025-05-09 14:12:26.618,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:26.485,,619431660,90176,False,nan
619,92943,1610640918,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:25,3,2025-05-09 14:12:27.055,6850.0,2574,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:26.972,,619452270,90179,False,nan
620,93104,1610641162,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:25,3,2025-05-09 14:12:28.643,6850.0,2763,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:28.558,,619452270,90179,False,nan
621,93263,1610641429,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:12:25,3,2025-05-09 14:12:30.569,6860.0,781,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:30.484,,619452270,90179,False,nan
622,93566,1610641907,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:33,3,2025-05-09 14:12:33.759,6860.0,781,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:33.671,,619452270,90179,True,bid
623,93625,1610641983,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:33,778,2025-05-09 14:12:34.267,6860.0,781,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:34.172,,619452270,90179,False,nan
624,93708,1610642108,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:33,778,2025-05-09 14:12:34.758,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6810.0,311,6860.0,1,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5363,2025-05-09 14:12:34.673,,624809930,90960,False,nan
625,94056,1610642792,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:33,778,2025-05-09 14:12:38.638,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6810.0,311,6860.0,1,6870.0,2855,6880.0,10387,6890.0,20801,6900.0,5363,2025-05-09 14:12:38.548,,624809930,90960,False,nan
626,95283,1610644647,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:33,778,2025-05-09 14:12:45.801,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6810.0,311,6860.0,1,6870.0,2855,6880.0,5387,6890.0,25801,6900.0,5363,2025-05-09 14:12:45.710,,624809930,90960,False,nan
627,95468,1610644920,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:12:46,1,2025-05-09 14:12:47.116,6850.0,2687,6840.0,923,6830.0,608,6820.0,109,6810.0,311,6860.0,1,6870.0,2855,6880.0,5387,6890.0,25801,6900.0,5363,2025-05-09 14:12:47.005,,624809930,90960,True,offer
628,95524,1610644994,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:12:46,53,2025-05-09 14:12:47.594,6850.0,795,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2855,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:47.508,,624816790,90961,False,nan
629,95574,1610645065,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:12:47,76,2025-05-09 14:12:48.092,6850.0,795,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6870.0,2855,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:48.008,,643236790,93649,True,bid
630,95684,1610645234,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:12:47,76,2025-05-09 14:12:48.831,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6850.0,1,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5370,2025-05-09 14:12:48.669,,643236790,93649,False,nan
631,95731,1610645309,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:12:47,76,2025-05-09 14:12:49.260,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6850.0,1,6870.0,2855,6880.0,15387,6890.0,15801,6900.0,5370,2025-05-09 14:12:49.169,,648682540,94444,False,nan
632,96008,1610645710,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:12:47,76,2025-05-09 14:12:51.034,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,25387,6890.0,8801,6900.0,5363,6910.0,101,2025-05-09 14:12:50.904,,648682540,94444,False,nan
633,96136,1610645912,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:50,78,2025-05-09 14:12:51.881,6840.0,923,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,25387,6890.0,8801,6900.0,5363,6910.0,101,2025-05-09 14:12:51.457,,648682540,94444,True,bid
