,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
634,96227,1610646064,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:50,66,2025-05-09 14:12:52.360,6840.0,779,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,20387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:51.944,,649667500,94588,False,nan
635,96385,1610646288,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:53,1,2025-05-09 14:12:53.228,6840.0,779,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,20387,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:12:53.144,,649667500,94588,True,bid
636,96514,1610646467,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:53,1,2025-05-09 14:12:53.903,6840.0,778,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:53.811,,649667500,94588,False,nan
637,96598,1610646625,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:53,1,2025-05-09 14:12:54.483,6840.0,778,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:54.311,,649674340,94589,False,nan
638,96770,1610646887,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:54,9,2025-05-09 14:12:55.320,6840.0,778,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:55.151,,649674340,94589,True,bid
639,96960,1610647176,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:54,9,2025-05-09 14:12:56.182,6840.0,769,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:55.870,,649674340,94589,False,nan
640,97092,1610647379,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:54,9,2025-05-09 14:12:56.779,6840.0,769,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15387,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:56.370,,649735900,94598,False,nan
641,97232,1610647596,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:54,9,2025-05-09 14:12:57.638,6840.0,769,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15437,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:57.552,,649735900,94598,False,nan
642,97286,1610647678,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:57,23,2025-05-09 14:12:58.142,6840.0,769,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15437,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:58.053,,649735900,94598,True,bid
643,97381,1610647801,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:57,23,2025-05-09 14:12:58.806,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15437,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:58.681,,649735900,94598,False,nan
644,97439,1610647877,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:57,23,2025-05-09 14:12:59.271,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,15437,6890.0,20801,6900.0,5363,6910.0,101,2025-05-09 14:12:59.181,,649893220,94621,False,nan
645,97687,1610648272,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:12:57,23,2025-05-09 14:13:01.286,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,20437,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:13:01.098,,649893220,94621,False,nan
646,97840,1610648481,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:13:02,1500,2025-05-09 14:13:02.450,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,2931,6880.0,20437,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:13:02.368,,649893220,94621,True,offer
647,97912,1610648606,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:13:02,1500,2025-05-09 14:13:03.114,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1431,6880.0,20437,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:13:03.029,,649893220,94621,False,nan
648,97956,1610648688,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:03,41,2025-05-09 14:13:03.612,6840.0,746,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1431,6880.0,20437,6890.0,15801,6900.0,5363,6910.0,101,2025-05-09 14:13:03.530,,666668860,97067,True,bid
649,98030,1610648798,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:03,41,2025-05-09 14:13:04.119,6840.0,159,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1355,6880.0,21437,6890.0,10851,6900.0,5370,6910.0,101,2025-05-09 14:13:04.036,,666668860,97067,False,nan
650,98146,1610648995,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:03,41,2025-05-09 14:13:04.742,6840.0,159,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1355,6880.0,21437,6890.0,10851,6900.0,5370,6910.0,101,2025-05-09 14:13:04.536,,666949300,97108,False,nan
651,98208,1610649090,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:04,1,2025-05-09 14:13:05.144,6840.0,1,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1431,6880.0,21437,6890.0,10851,6900.0,5363,6910.0,101,2025-05-09 14:13:05.036,,669740020,97516,True,bid
652,98325,1610649298,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:04,1,2025-05-09 14:13:05.763,6840.0,1,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6870.0,1431,6880.0,21437,6890.0,10851,6900.0,5363,6910.0,101,2025-05-09 14:13:05.537,,669746860,97517,False,nan
653,98380,1610649391,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:04,1,2025-05-09 14:13:06.121,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6840.0,74,6870.0,1355,6880.0,21437,6890.0,10851,6900.0,5370,2025-05-09 14:13:06.036,,669746860,97517,False,nan
654,98587,1610649712,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:04,1,2025-05-09 14:13:07.875,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,76,6870.0,1355,6880.0,20437,6890.0,12851,6900.0,5363,2025-05-09 14:13:07.790,,669746860,97517,False,nan
655,98695,1610649868,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:08,1,2025-05-09 14:13:08.508,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,76,6870.0,1355,6880.0,20437,6890.0,12851,6900.0,5363,2025-05-09 14:13:08.403,,669746860,97517,True,offer
656,98808,1610650058,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:09,1,2025-05-09 14:13:09.270,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,76,6870.0,1355,6880.0,20437,6890.0,12851,6900.0,5363,2025-05-09 14:13:09.065,,669753720,97518,True,bid
657,98848,1610650126,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:09,1,2025-05-09 14:13:09.646,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,75,6870.0,1355,6880.0,20437,6890.0,10851,6900.0,5363,2025-05-09 14:13:09.564,,669753720,97518,False,nan
658,98960,1610650303,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:09,1,2025-05-09 14:13:10.300,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,75,6870.0,1355,6880.0,20437,6890.0,11851,6900.0,5363,2025-05-09 14:13:10.064,,669760560,97519,False,nan
659,99132,1610650578,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:09,1,2025-05-09 14:13:11.519,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,75,6870.0,6355,6880.0,15437,6890.0,11851,6900.0,5363,2025-05-09 14:13:11.342,,669760560,97519,False,nan
660,99309,1610650825,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:12,26,2025-05-09 14:13:13.127,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,75,6870.0,6355,6880.0,15437,6890.0,11851,6900.0,5363,2025-05-09 14:13:13.041,,669760560,97519,True,offer
661,99358,1610650900,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:13,26,2025-05-09 14:13:13.625,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,75,6870.0,6355,6880.0,15437,6890.0,11851,6900.0,5363,2025-05-09 14:13:13.541,,669938920,97545,True,bid
662,99419,1610650991,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:13,26,2025-05-09 14:13:14.124,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6840.0,1,6870.0,6355,6880.0,15437,6890.0,10855,6900.0,5363,2025-05-09 14:13:14.041,,670116760,97571,False,nan
663,99731,1610651476,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:13,26,2025-05-09 14:13:15.945,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6840.0,1,6860.0,250,6870.0,6355,6880.0,15437,6890.0,10855,2025-05-09 14:13:15.862,,670116760,97571,False,nan
664,99853,1610651644,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:16,1,2025-05-09 14:13:16.964,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6840.0,1,6860.0,250,6870.0,6355,6880.0,15437,6890.0,10855,2025-05-09 14:13:16.875,,670116760,97571,True,offer
665,99924,1610651736,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:16,1,2025-05-09 14:13:17.629,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,326,6870.0,6355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:17.546,,670116760,97571,False,nan
666,100035,1610651921,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:16,1,2025-05-09 14:13:18.203,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,326,6870.0,6355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:18.046,,670123600,97572,False,nan
667,100138,1610652071,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:16,1,2025-05-09 14:13:19.112,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,5326,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:19.029,,670123600,97572,False,nan
668,100188,1610652139,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:13:19,29,2025-05-09 14:13:19.620,6830.0,608,6820.0,102,6810.0,311,6800.0,782,6790.0,150,6860.0,5326,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:19.529,,670123600,97572,True,bid
669,100291,1610652291,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:13:19,25,2025-05-09 14:13:20.132,6830.0,571,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5326,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:20.032,,670376310,97609,False,nan
670,100366,1610652404,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:13:20,90,2025-05-09 14:13:20.616,6830.0,571,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5326,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:20.531,,670560780,97636,True,bid
671,100458,1610652545,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:13:20,90,2025-05-09 14:13:21.170,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5324,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:21.031,,671489660,97772,False,nan
672,100590,1610652743,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:22,10,2025-05-09 14:13:22.341,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5324,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:22.259,,671489660,97772,True,offer
673,100652,1610652824,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:22,10,2025-05-09 14:13:23.010,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5314,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:22.923,,671489660,97772,False,nan
674,100709,1610652900,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:22,10,2025-05-09 14:13:23.505,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5314,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:23.423,,671558260,97782,False,nan
675,100862,1610653122,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:24,200,2025-05-09 14:13:24.754,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5314,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:24.652,,671558260,97782,True,offer
676,100929,1610653221,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:24,200,2025-05-09 14:13:25.238,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5114,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:25.151,,671558260,97782,False,nan
677,100999,1610653323,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:24,200,2025-05-09 14:13:25.734,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5114,6870.0,1355,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:25.651,,672930260,97982,False,nan
678,101753,1610654428,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:24,200,2025-05-09 14:13:32.451,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,114,6870.0,6855,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:32.360,,672930260,97982,False,nan
679,102300,1610655253,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:36.981,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,114,6870.0,6855,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:36.898,,672930260,97982,True,offer
680,102374,1610655357,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:37.651,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:37.568,,672930260,97982,False,nan
681,102433,1610655440,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:38.151,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,15437,6890.0,12851,6900.0,5363,2025-05-09 14:13:38.068,,672957700,97986,False,nan
682,102635,1610655779,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:39.933,6830.0,410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,15637,6890.0,12851,6900.0,5163,2025-05-09 14:13:39.844,,672957700,97986,False,nan
683,102703,1610655880,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:40.692,6830.0,1410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,15637,6890.0,12851,6900.0,5163,2025-05-09 14:13:40.605,,672957700,97986,False,nan
684,102814,1610656054,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:41.619,6830.0,1410,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,5637,6890.0,22851,6900.0,5163,2025-05-09 14:13:41.509,,672957700,97986,False,nan
685,103138,1610656523,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:43.811,6830.0,1710,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,110,6870.0,6855,6880.0,5637,6890.0,22851,6900.0,5163,2025-05-09 14:13:43.715,,672957700,97986,False,nan
686,103264,1610656718,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:45.301,6830.0,1960,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5110,6870.0,1855,6880.0,5637,6890.0,22851,6900.0,5163,2025-05-09 14:13:45.215,,672957700,97986,False,nan
687,103485,1610657079,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:47.127,6830.0,1960,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5110,6870.0,1855,6880.0,5637,6890.0,29851,6900.0,5163,2025-05-09 14:13:47.045,,672957700,97986,False,nan
688,104070,1610657895,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:13:36,4,2025-05-09 14:13:51.981,6830.0,1960,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5110,6870.0,1890,6880.0,5637,6890.0,30851,6900.0,5163,2025-05-09 14:13:51.898,,672957700,97986,False,nan
689,104270,1610658218,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:13:53,410,2025-05-09 14:13:53.443,6830.0,1960,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5110,6870.0,1890,6880.0,5637,6890.0,30851,6900.0,5163,2025-05-09 14:13:53.186,,672957700,97986,True,bid
690,104319,1610658292,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:13:53,400,2025-05-09 14:13:53.774,6830.0,1960,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6860.0,5110,6870.0,1890,6880.0,5637,6890.0,30851,6900.0,5163,2025-05-09 14:13:53.686,,686344500,99946,False,nan
691,104415,1610658465,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:13:53,400,2025-05-09 14:13:54.303,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,34,6870.0,22890,6880.0,5637,6890.0,7851,2025-05-09 14:13:54.186,,689084500,100346,False,nan
692,104466,1610658549,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:13:53,400,2025-05-09 14:13:54.769,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,34,6870.0,24890,6880.0,5637,6890.0,7851,2025-05-09 14:13:54.686,,689084500,100346,False,nan
693,104540,1610658648,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:13:53,400,2025-05-09 14:13:55.452,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,34,6870.0,23890,6880.0,5637,6890.0,7851,2025-05-09 14:13:55.368,,689084500,100346,False,nan
694,104677,1610658838,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:13:53,400,2025-05-09 14:13:56.808,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,2034,6870.0,23890,6880.0,5637,6890.0,7851,2025-05-09 14:13:56.715,,689084500,100346,False,nan
695,104761,1610658971,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:57,100,2025-05-09 14:13:57.619,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,2034,6870.0,23890,6880.0,5637,6890.0,7851,2025-05-09 14:13:57.534,,689084500,100346,True,offer
696,104845,1610659081,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:57,100,2025-05-09 14:13:58.300,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6850.0,76,6860.0,2034,6870.0,23890,6880.0,5637,6890.0,7851,2025-05-09 14:13:58.215,,689768500,100446,False,nan
697,105063,1610659393,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:57,100,2025-05-09 14:13:59.740,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,5072,6840.0,5000,6850.0,76,6860.0,2034,6870.0,23890,6880.0,5637,2025-05-09 14:13:59.584,,689768500,100446,False,nan
698,105371,1610659847,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:13:57,100,2025-05-09 14:14:01.775,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:01.678,,689768500,100446,False,nan
699,105448,1610659957,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:02,100,2025-05-09 14:14:02.260,6820.0,102,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:02.177,,689768500,100446,True,bid
700,105529,1610660088,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:02,100,2025-05-09 14:14:02.779,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,29890,6880.0,5637,2025-05-09 14:14:02.677,,689768500,100446,False,nan
701,105590,1610660178,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:02,100,2025-05-09 14:14:03.261,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,29890,6880.0,5637,2025-05-09 14:14:03.177,,690450500,100546,False,nan
702,105661,1610660287,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:02,100,2025-05-09 14:14:03.760,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:03.677,,690450500,100546,False,nan
703,105731,1610660389,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:03,1,2025-05-09 14:14:04.287,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:04.178,,690450500,100546,True,offer
704,105778,1610660468,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:03,1,2025-05-09 14:14:04.761,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4999,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:04.677,,690457340,100547,False,nan
705,105846,1610660578,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:04,1,2025-05-09 14:14:05.268,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4999,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,2025-05-09 14:14:05.177,,690457340,100547,True,offer
706,105898,1610660659,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:04,1,2025-05-09 14:14:05.760,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6850.0,76,6860.0,2284,6870.0,23890,6880.0,5637,6890.0,7851,2025-05-09 14:14:05.677,,690464180,100548,False,nan
707,106050,1610660870,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:04,1,2025-05-09 14:14:07.215,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,21890,6880.0,5637,2025-05-09 14:14:07.126,,690464180,100548,False,nan
708,106107,1610660945,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:07,4,2025-05-09 14:14:07.712,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,2284,6870.0,21890,6880.0,5637,2025-05-09 14:14:07.626,,690464180,100548,True,offer
709,106192,1610661068,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:07,4,2025-05-09 14:14:08.358,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4996,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:08.273,,690464180,100548,False,nan
710,106235,1610661138,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:07,4,2025-05-09 14:14:08.855,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4996,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:08.773,,690491540,100552,False,nan
711,106317,1610661247,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:09,1,2025-05-09 14:14:09.744,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4996,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:09.661,,690491540,100552,True,bid
712,106365,1610661312,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:10,22,2025-05-09 14:14:10.244,6820.0,37,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4996,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:10.161,,690498360,100553,True,offer
