,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
713,106413,1610661386,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:10,22,2025-05-09 14:14:10.744,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4974,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:10.661,,690648840,100575,False,nan
714,106482,1610661490,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:10,22,2025-05-09 14:14:11.322,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,6890.0,7851,2025-05-09 14:14:11.232,,690648840,100575,False,nan
715,106627,1610661687,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:12,3,2025-05-09 14:14:12.396,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,6890.0,7851,2025-05-09 14:14:12.296,,690648840,100575,True,offer
716,106688,1610661788,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:12,3,2025-05-09 14:14:12.883,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4997,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:12.798,,690648840,100575,False,nan
717,106744,1610661861,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:12,3,2025-05-09 14:14:13.382,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4997,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:13.298,,690669360,100578,False,nan
718,106903,1610662068,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:14.343,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,4997,6850.0,76,6860.0,2284,6870.0,21990,6880.0,5637,2025-05-09 14:14:14.255,,690669360,100578,True,offer
719,107009,1610662223,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:15.020,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6850.0,76,6860.0,7284,6870.0,16990,6880.0,5637,6890.0,7851,2025-05-09 14:14:14.929,,690669360,100578,False,nan
720,107067,1610662298,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:15.512,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6850.0,76,6860.0,7284,6870.0,16990,6880.0,5637,6890.0,7851,2025-05-09 14:14:15.426,,690771960,100593,False,nan
721,107154,1610662412,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:16.223,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,76,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:16.140,,690771960,100593,False,nan
722,107317,1610662635,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:17.222,6820.0,36,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,5000,6850.0,476,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:17.116,,690771960,100593,False,nan
723,107734,1610663218,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:14,15,2025-05-09 14:14:21.987,6820.0,1036,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:21.904,,690771960,100593,False,nan
724,107933,1610663518,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:21,1,2025-05-09 14:14:23.599,6820.0,1036,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:23.479,,690771960,100593,True,bid
725,108035,1610663661,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:21,29,2025-05-09 14:14:24.078,6820.0,1036,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:23.978,,690771960,100593,False,nan
726,108118,1610663774,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:21,29,2025-05-09 14:14:24.627,6820.0,1006,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,14990,6880.0,5637,2025-05-09 14:14:24.540,,690771960,100593,False,nan
727,108194,1610663889,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:21,29,2025-05-09 14:14:25.202,6820.0,1006,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,14990,6880.0,5637,2025-05-09 14:14:25.043,,690976560,100623,False,nan
728,108311,1610664051,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:22,994,2025-05-09 14:14:25.671,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,20990,6880.0,5637,2025-05-09 14:14:25.543,,690976560,100623,True,bid
729,108376,1610664156,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:22,994,2025-05-09 14:14:26.187,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,20990,6880.0,5637,2025-05-09 14:14:26.058,,697796560,101623,False,nan
730,108488,1610664305,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:22,994,2025-05-09 14:14:26.631,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,21990,6880.0,5637,2025-05-09 14:14:26.543,,697796560,101623,False,nan
731,108608,1610664493,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:22,994,2025-05-09 14:14:27.280,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,17990,6880.0,5637,2025-05-09 14:14:27.043,,697796560,101623,False,nan
732,108699,1610664628,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:14:22,994,2025-05-09 14:14:27.692,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,18836,6850.0,476,6860.0,7284,6870.0,16990,6880.0,5637,2025-05-09 14:14:27.543,,697796560,101623,False,nan
733,108844,1610664840,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:14:25,14,2025-05-09 14:14:28.319,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,13836,6850.0,476,6860.0,7284,6870.0,18990,6880.0,5637,2025-05-09 14:14:28.044,,697892320,101637,True,offer
734,108967,1610665037,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:28.911,6820.0,6,6810.0,311,6800.0,882,6790.0,150,6750.0,72,6840.0,13836,6850.0,476,6860.0,7284,6870.0,18990,6880.0,5637,2025-05-09 14:14:28.546,,697892320,101637,True,bid
735,109070,1610665197,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:29.392,6810.0,297,6800.0,882,6790.0,150,6750.0,72,6730.0,5703,6840.0,13912,6850.0,400,6860.0,7284,6870.0,18990,6880.0,5637,2025-05-09 14:14:29.045,,698028580,101657,False,nan
736,109219,1610665431,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:30.087,6810.0,297,6800.0,882,6790.0,150,6750.0,72,6730.0,5703,6840.0,18912,6850.0,400,6860.0,7284,6870.0,18990,6880.0,5637,2025-05-09 14:14:29.551,,698028580,101657,False,nan
737,109319,1610665580,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:30.523,6810.0,297,6800.0,882,6790.0,150,6750.0,72,6730.0,5703,6830.0,250,6840.0,18912,6850.0,400,6860.0,7034,6870.0,18990,2025-05-09 14:14:30.395,,698028580,101657,False,nan
738,109400,1610665719,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:31.454,6810.0,297,6800.0,882,6790.0,150,6750.0,72,6730.0,5703,6830.0,250,6840.0,18912,6850.0,400,6860.0,7034,6870.0,18955,2025-05-09 14:14:31.371,,698028580,101657,False,nan
739,109822,1610666303,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:34.466,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,750,6840.0,18912,6850.0,400,6860.0,7034,6870.0,18955,2025-05-09 14:14:34.384,,698028580,101657,False,nan
740,110161,1610666752,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:26,14,2025-05-09 14:14:36.335,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,784,6840.0,18912,6850.0,400,6860.0,7000,6870.0,18455,2025-05-09 14:14:36.238,,698028580,101657,False,nan
741,110245,1610666881,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:36.887,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,784,6840.0,18912,6850.0,400,6860.0,7000,6870.0,18455,2025-05-09 14:14:36.739,,698028580,101657,True,offer
742,110323,1610666983,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:37.328,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,783,6840.0,18912,6850.0,400,6860.0,7000,6870.0,18455,2025-05-09 14:14:37.240,,698035410,101658,False,nan
743,110498,1610667239,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:38.184,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1083,6840.0,18912,6850.0,400,6860.0,7000,6870.0,19455,2025-05-09 14:14:38.041,,698035410,101658,False,nan
744,110559,1610667336,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:38.857,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1083,6840.0,5076,6850.0,400,6860.0,7000,6870.0,19455,2025-05-09 14:14:38.774,,698035410,101658,False,nan
745,111007,1610668044,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:41.775,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1083,6840.0,76,6850.0,5400,6860.0,7000,6870.0,19455,2025-05-09 14:14:41.584,,698035410,101658,False,nan
746,112035,1610669606,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:48.992,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1049,6840.0,5110,6850.0,400,6860.0,7000,6870.0,19455,2025-05-09 14:14:48.894,,698035410,101658,False,nan
747,112138,1610669751,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:50.096,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1049,6840.0,5110,6850.0,400,6860.0,7000,6870.0,16455,2025-05-09 14:14:49.795,,698035410,101658,False,nan
748,112295,1610669969,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:36,1,2025-05-09 14:14:50.793,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1049,6840.0,5110,6850.0,400,6860.0,7035,6870.0,20455,2025-05-09 14:14:50.708,,698035410,101658,False,nan
749,112462,1610670211,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:14:52,2,2025-05-09 14:14:52.189,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1049,6840.0,5110,6850.0,400,6860.0,7035,6870.0,20455,2025-05-09 14:14:52.105,,698035410,101658,True,offer
750,112510,1610670277,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:14:52.692,6810.0,297,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1049,6840.0,5110,6850.0,400,6860.0,7035,6870.0,20455,2025-05-09 14:14:52.606,,698049070,101660,False,nan
751,112566,1610670353,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:14:53.191,6810.0,796,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1047,6840.0,5110,6850.0,400,6860.0,7035,6870.0,20455,2025-05-09 14:14:53.107,,698055880,101661,False,nan
752,112806,1610670671,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:14:55.214,6810.0,796,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1047,6840.0,5110,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:14:55.130,,698055880,101661,False,nan
753,113243,1610671259,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:14:58.068,6810.0,796,6800.0,852,6790.0,150,6750.0,5072,6730.0,703,6830.0,1047,6840.0,5110,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:14:57.947,,698055880,101661,False,nan
754,113304,1610671360,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:14:58.779,6810.0,796,6800.0,852,6790.0,150,6750.0,72,6730.0,5703,6830.0,1047,6840.0,5110,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:14:58.695,,698055880,101661,False,nan
755,113654,1610671869,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:15:02.050,6810.0,796,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,1047,6840.0,5110,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:15:01.965,,698055880,101661,False,nan
756,114105,1610672521,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:14:52,1,2025-05-09 14:15:05.616,6810.0,796,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,800,6840.0,5357,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:15:05.531,,698055880,101661,False,nan
757,114198,1610672652,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:15:06,185,2025-05-09 14:15:06.219,6810.0,796,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,800,6840.0,5357,6850.0,400,6860.0,5035,6870.0,20455,2025-05-09 14:15:06.128,,698055880,101661,True,bid
758,114245,1610672711,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:15:06,494,2025-05-09 14:15:06.715,6810.0,6,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,5800,6840.0,357,6850.0,15400,6860.0,35,6870.0,10505,2025-05-09 14:15:06.628,,698055880,101661,False,nan
759,114300,1610672813,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:15:06,494,2025-05-09 14:15:07.224,6810.0,6,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,5800,6840.0,357,6850.0,15400,6860.0,35,6870.0,10505,2025-05-09 14:15:07.129,,703435780,102451,False,nan
760,114682,1610673317,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:15:06,494,2025-05-09 14:15:10.009,6810.0,6,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,6000,6840.0,357,6850.0,15400,6860.0,35,6870.0,10505,2025-05-09 14:15:09.926,,703435780,102451,False,nan
761,114891,1610673610,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:15:10,6,2025-05-09 14:15:11.625,6810.0,6,6800.0,852,6790.0,150,6780.0,1900,6750.0,72,6830.0,6000,6840.0,357,6850.0,15400,6860.0,35,6870.0,10505,2025-05-09 14:15:11.542,,703435780,102451,True,bid
762,114964,1610673710,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:10,14,2025-05-09 14:15:12.125,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,1000,6840.0,5357,6850.0,5400,6860.0,10035,6870.0,10505,2025-05-09 14:15:12.042,,703837040,102510,False,nan
763,115074,1610673858,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:10,14,2025-05-09 14:15:12.664,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,1000,6840.0,5357,6850.0,400,6860.0,10035,6870.0,15505,2025-05-09 14:15:12.579,,703837040,102510,False,nan
764,115447,1610674447,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:10,14,2025-05-09 14:15:15.624,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,1000,6840.0,357,6850.0,5400,6860.0,10035,6870.0,15505,2025-05-09 14:15:15.040,,703837040,102510,False,nan
765,115521,1610674551,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:14,20,2025-05-09 14:15:15.947,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,1000,6840.0,357,6850.0,5400,6860.0,10035,6870.0,15505,2025-05-09 14:15:15.528,,703837040,102510,True,offer
766,115587,1610674667,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:15,25,2025-05-09 14:15:16.304,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,980,6840.0,357,6850.0,5400,6860.0,10035,6870.0,15505,2025-05-09 14:15:16.037,,703973640,102530,True,offer
767,115672,1610674795,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:15,25,2025-05-09 14:15:16.668,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:16.535,,703973640,102530,False,nan
768,115798,1610674975,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:15,25,2025-05-09 14:15:17.176,6800.0,799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:17.026,,704144390,102555,False,nan
769,116198,1610675558,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:15,25,2025-05-09 14:15:19.875,6800.0,1799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:19.641,,704144390,102555,False,nan
770,116289,1610675698,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,93,2025-05-09 14:15:20.529,6800.0,1799,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:20.446,,704144390,102555,True,bid
771,116344,1610675781,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:21.029,6800.0,1673,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:20.946,,704144390,102555,False,nan
772,116373,1610675835,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:21.551,6800.0,1673,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,15400,6860.0,35,6870.0,15505,2025-05-09 14:15:21.446,,705001190,102681,False,nan
773,116467,1610675963,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:22.079,6800.0,1673,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,15505,2025-05-09 14:15:21.946,,705001190,102681,False,nan
774,116593,1610676156,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:22.848,6800.0,2673,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,15505,2025-05-09 14:15:22.634,,705001190,102681,False,nan
775,116807,1610676515,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:24.115,6800.0,2673,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,6505,2025-05-09 14:15:23.614,,705001190,102681,False,nan
776,116989,1610676809,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:25.057,6800.0,2923,6790.0,150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,6505,2025-05-09 14:15:24.970,,705001190,102681,False,nan
777,117125,1610677004,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:26.115,6800.0,2923,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,6505,2025-05-09 14:15:26.029,,705001190,102681,False,nan
778,118109,1610678474,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:35.270,6800.0,3023,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,357,6850.0,5400,6860.0,10035,6870.0,6505,2025-05-09 14:15:35.187,,705001190,102681,False,nan
779,118243,1610678710,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:20,23,2025-05-09 14:15:36.303,6800.0,3023,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:36.216,,705001190,102681,False,nan
780,118353,1610678876,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:37,101,2025-05-09 14:15:37.114,6800.0,3023,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,955,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:37.031,,705001190,102681,True,offer
781,118413,1610678966,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:37,101,2025-05-09 14:15:37.785,6800.0,3023,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:37.698,,705001190,102681,False,nan
782,118457,1610679024,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:37,101,2025-05-09 14:15:38.282,6800.0,3023,6790.0,1150,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:38.198,,705691020,102782,False,nan
783,118502,1610679097,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:15:37,101,2025-05-09 14:15:38.794,6800.0,3023,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:38.698,,705691020,102782,False,nan
784,118698,1610679375,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:40.786,6800.0,3023,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:40.697,,705691020,102782,True,bid
785,118767,1610679464,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:41.281,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,10035,6870.0,6505,2025-05-09 14:15:41.198,,706636220,102921,False,nan
786,119428,1610680444,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:46.646,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,15035,6870.0,1505,2025-05-09 14:15:46.466,,706636220,102921,False,nan
787,119624,1610680768,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:47.624,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,5357,6850.0,400,6860.0,15035,6870.0,1745,2025-05-09 14:15:47.344,,706636220,102921,False,nan
788,119792,1610681086,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:48.595,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,854,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:15:48.332,,706636220,102921,False,nan
789,119903,1610681274,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:49.567,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,72,6740.0,5000,6830.0,1354,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:15:49.483,,706636220,102921,False,nan
790,120285,1610681881,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:52.311,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,372,6740.0,5000,6830.0,1354,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:15:52.153,,706636220,102921,False,nan
791,120791,1610682651,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:57.416,6800.0,2884,6790.0,1190,6780.0,1900,6750.0,372,6740.0,5000,6830.0,3354,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:15:57.082,,706636220,102921,False,nan
