,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
792,121071,1610683044,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:15:40,139,2025-05-09 14:15:59.750,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6740.0,5000,6830.0,3354,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:15:59.664,,706636220,102921,False,nan
793,121169,1610683198,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:00,50,2025-05-09 14:16:00.834,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6740.0,5000,6830.0,3354,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:16:00.744,,706636220,102921,True,offer
794,121208,1610683270,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:00,50,2025-05-09 14:16:01.341,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3304,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:16:01.258,,706636220,102921,False,nan
795,121255,1610683334,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:00,50,2025-05-09 14:16:01.843,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3304,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:16:01.759,,706977720,102971,False,nan
796,121454,1610683618,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:03,219,2025-05-09 14:16:03.818,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3304,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:16:03.733,,706977720,102971,True,offer
797,121547,1610683741,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:03,219,2025-05-09 14:16:04.555,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3304,6840.0,357,6850.0,5400,6860.0,15035,6870.0,1745,2025-05-09 14:16:04.457,,708473490,103190,False,nan
798,121616,1610683852,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:03,219,2025-05-09 14:16:05.041,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3085,6840.0,5357,6850.0,10400,6860.0,5035,6870.0,1745,2025-05-09 14:16:04.955,,708473490,103190,False,nan
799,122077,1610684557,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:09,5,2025-05-09 14:16:10.074,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3085,6840.0,5357,6850.0,10400,6860.0,5035,6870.0,1745,2025-05-09 14:16:09.985,,708473490,103190,True,offer
800,122181,1610684701,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:09,5,2025-05-09 14:16:10.806,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3085,6840.0,5357,6850.0,10400,6860.0,5035,6870.0,1745,2025-05-09 14:16:10.666,,708507640,103195,False,nan
801,122238,1610684797,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:09,5,2025-05-09 14:16:11.252,6810.0,1000,6800.0,3184,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3080,6840.0,5357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:11.165,,708507640,103195,False,nan
802,122342,1610684957,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:09,5,2025-05-09 14:16:12.227,6810.0,1000,6800.0,3536,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3080,6840.0,5357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:12.140,,708507640,103195,False,nan
803,122611,1610685357,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:13,200,2025-05-09 14:16:14.716,6810.0,1000,6800.0,3536,6790.0,1190,6780.0,1900,6750.0,372,6830.0,3080,6840.0,5357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:14.546,,708507640,103195,True,bid
804,122707,1610685492,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:13,200,2025-05-09 14:16:15.187,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1900,6750.0,372,6830.0,2580,6840.0,5357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:15.045,,709869640,103395,False,nan
805,122785,1610685615,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:13,200,2025-05-09 14:16:15.756,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,372,6830.0,7580,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:15.662,,709869640,103395,False,nan
806,122847,1610685710,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:16,1,2025-05-09 14:16:16.582,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,372,6830.0,7580,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:16.498,,709869640,103395,True,offer
807,122944,1610685855,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:16,1,2025-05-09 14:16:17.635,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,372,6830.0,7579,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:17.551,,709869640,103395,False,nan
808,122972,1610685899,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:16,1,2025-05-09 14:16:18.138,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,372,6830.0,7579,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:18.052,,709876470,103396,False,nan
809,123333,1610686431,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:16,1,2025-05-09 14:16:20.846,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,7579,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:20.760,,709876470,103396,False,nan
810,123435,1610686601,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:21,79,2025-05-09 14:16:21.831,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,7579,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:21.745,,709876470,103396,True,offer
811,123483,1610686670,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:21,44,2025-05-09 14:16:22.350,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,7579,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:22.247,,716706470,104396,False,nan
812,123545,1610686772,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:21,44,2025-05-09 14:16:22.832,6810.0,800,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6535,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:22.745,,717006990,104440,False,nan
813,123632,1610686892,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:21,44,2025-05-09 14:16:23.496,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6535,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:23.404,,717006990,104440,False,nan
814,124004,1610687469,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:26,440,2025-05-09 14:16:26.739,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6535,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:26.482,,717006990,104440,True,offer
815,124045,1610687533,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:26,440,2025-05-09 14:16:26.939,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,357,6850.0,15400,6860.0,35,6870.0,1745,2025-05-09 14:16:26.825,,717006990,104440,False,nan
816,124091,1610687605,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:26,440,2025-05-09 14:16:27.416,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,357,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:27.326,,720012190,104880,False,nan
817,124210,1610687796,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:26,440,2025-05-09 14:16:28.444,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,857,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:28.354,,720012190,104880,False,nan
818,124506,1610688218,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:30,115,2025-05-09 14:16:30.761,6810.0,900,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,857,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:30.677,,720012190,104880,True,bid
819,124556,1610688296,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:30,115,2025-05-09 14:16:31.421,6810.0,785,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,857,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:31.337,,720012190,104880,False,nan
820,124616,1610688380,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:30,115,2025-05-09 14:16:31.926,6810.0,785,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,857,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:31.839,,720795340,104995,False,nan
821,124967,1610688938,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:35,115,2025-05-09 14:16:35.376,6810.0,785,6800.0,3536,6790.0,1190,6780.0,1977,6750.0,872,6830.0,6095,6840.0,857,6850.0,15401,6860.0,35,6870.0,1745,2025-05-09 14:16:35.261,,720795340,104995,True,offer
822,125004,1610688990,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:35,115,2025-05-09 14:16:35.844,6810.0,785,6800.0,3543,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10857,6850.0,5401,6860.0,35,6870.0,1745,2025-05-09 14:16:35.761,,720795340,104995,False,nan
823,125122,1610689152,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:16:36,250,2025-05-09 14:16:36.354,6810.0,785,6800.0,3543,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10857,6850.0,5401,6860.0,35,6870.0,1745,2025-05-09 14:16:36.262,,723285790,105360,True,nan
824,125178,1610689233,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:16:36,250,2025-05-09 14:16:36.845,6810.0,785,6800.0,3543,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10781,6850.0,5401,6860.0,35,6870.0,1752,2025-05-09 14:16:36.762,,723285790,105360,False,nan
825,125250,1610689338,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:16:36,250,2025-05-09 14:16:37.359,6810.0,785,6800.0,3543,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10781,6850.0,5401,6860.0,35,6870.0,1752,2025-05-09 14:16:37.262,,724990790,105610,False,nan
826,125488,1610689704,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:16:36,250,2025-05-09 14:16:39.171,6810.0,785,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10781,6850.0,5401,6860.0,35,6870.0,1752,2025-05-09 14:16:39.087,,724990790,105610,False,nan
827,125602,1610689879,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:39,685,2025-05-09 14:16:40.048,6810.0,785,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10781,6850.0,5401,6860.0,35,6870.0,1752,2025-05-09 14:16:39.881,,724990790,105610,True,bid
828,125651,1610689952,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:39,95,2025-05-09 14:16:40.466,6810.0,785,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,10781,6850.0,5401,6860.0,35,6870.0,1752,2025-05-09 14:16:40.383,,724990790,105610,False,nan
829,125746,1610690074,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:39,95,2025-05-09 14:16:41.006,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,781,6850.0,15001,6860.0,35,6870.0,1752,2025-05-09 14:16:40.882,,730302590,106390,False,nan
830,126222,1610690745,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:39,95,2025-05-09 14:16:43.915,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,781,6850.0,15001,6870.0,1752,6880.0,5437,2025-05-09 14:16:43.806,,730302590,106390,False,nan
831,126321,1610690904,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:44,300,2025-05-09 14:16:44.491,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,781,6850.0,15001,6870.0,1752,6880.0,5437,2025-05-09 14:16:44.406,,730302590,106390,True,offer
832,126395,1610691010,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:44,5,2025-05-09 14:16:45.018,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5980,6840.0,781,6850.0,15001,6870.0,1752,6880.0,5437,2025-05-09 14:16:44.934,,732351590,106690,False,nan
833,126432,1610691079,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:45,100,2025-05-09 14:16:45.526,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5680,6840.0,781,6850.0,15001,6870.0,1752,6880.0,5437,2025-05-09 14:16:45.442,,739161590,107690,True,offer
834,126477,1610691169,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:45,100,2025-05-09 14:16:46.038,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5580,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:45.941,,739844590,107790,False,nan
835,126575,1610691314,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:46,500,2025-05-09 14:16:47.016,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5580,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:46.933,,739844590,107790,True,offer
836,126620,1610691388,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:46,500,2025-05-09 14:16:47.705,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5580,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:47.622,,743259590,108290,False,nan
837,126726,1610691547,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:46,500,2025-05-09 14:16:48.231,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5080,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:48.121,,743259590,108290,False,nan
838,126794,1610691648,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:48,5,2025-05-09 14:16:48.767,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5080,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:48.679,,743259590,108290,True,bid
839,126852,1610691738,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:48,120,2025-05-09 14:16:49.264,6810.0,5,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5080,6840.0,10781,6850.0,5001,6870.0,1752,6880.0,5437,2025-05-09 14:16:49.179,,743293640,108295,False,nan
840,126915,1610691835,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:16:49,10,2025-05-09 14:16:49.764,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,76,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:49.681,,744728040,108505,True,offer
841,126986,1610691925,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:16:50,5,2025-05-09 14:16:50.512,6800.0,3573,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,76,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:50.424,,744728040,108505,True,bid
842,127037,1610691992,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:16:50,5,2025-05-09 14:16:51.007,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5076,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:50.924,,744762090,108510,False,nan
843,127074,1610692043,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:16:50,5,2025-05-09 14:16:51.507,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5076,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:51.424,,751572040,109510,False,nan
844,127512,1610692650,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,76,2025-05-09 14:16:54.988,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5076,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:54.905,,751572040,109510,True,offer
845,127547,1610692693,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,72,2025-05-09 14:16:55.493,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5076,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:55.405,,751572040,109510,False,nan
846,127589,1610692747,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,72,2025-05-09 14:16:56.191,6800.0,3644,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,6890.0,7611,2025-05-09 14:16:55.980,,752582880,109658,False,nan
847,127722,1610692942,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,72,2025-05-09 14:16:57.088,6800.0,3644,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5000,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:16:56.987,,752582880,109658,False,nan
848,128155,1610693562,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,72,2025-05-09 14:17:01.485,6800.0,3644,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6830.0,5400,6840.0,10771,6850.0,5001,6870.0,1745,6880.0,5437,2025-05-09 14:17:01.401,,752582880,109658,False,nan
849,128401,1610693909,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:16:54,72,2025-05-09 14:17:03.674,6810.0,576,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:03.573,,752582880,109658,False,nan
850,128449,1610693981,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:04,109,2025-05-09 14:17:04.170,6810.0,576,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:04.087,,752582880,109658,True,offer
851,128542,1610694125,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:04,109,2025-05-09 14:17:04.840,6810.0,576,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:04.757,,752582880,109658,False,nan
852,128650,1610694280,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:04,67,2025-05-09 14:17:05.411,6810.0,576,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:05.256,,753327350,109767,False,nan
853,128705,1610694361,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:04,67,2025-05-09 14:17:05.839,6810.0,509,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:05.756,,753783620,109834,False,nan
854,128759,1610694436,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:05,67,2025-05-09 14:17:06.340,6810.0,509,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5400,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:06.257,,753783620,109834,True,bid
855,128797,1610694488,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:05,67,2025-05-09 14:17:06.853,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5467,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:06.759,,753783620,109834,False,nan
856,128858,1610694564,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:05,67,2025-05-09 14:17:07.347,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5467,6840.0,10771,6850.0,5001,6870.0,2014,6880.0,5437,2025-05-09 14:17:07.258,,757188620,110334,False,nan
857,129067,1610694866,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:05,67,2025-05-09 14:17:08.935,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5467,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:08.850,,757188620,110334,False,nan
858,129194,1610695057,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:09,400,2025-05-09 14:17:10.468,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5467,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:10.371,,757188620,110334,True,offer
859,129229,1610695108,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:09,2600,2025-05-09 14:17:10.955,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5467,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:10.871,,757188620,110334,False,nan
860,129280,1610695180,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:09,2600,2025-05-09 14:17:11.454,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,102,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:11.371,,777678620,113334,False,nan
861,129405,1610695354,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:10,11,2025-05-09 14:17:13.019,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,102,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:12.933,,777678620,113334,True,offer
862,129501,1610695504,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:11,100,2025-05-09 14:17:13.522,6810.0,9,6800.0,3568,6790.0,1190,6780.0,1977,6750.0,872,6830.0,5091,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:13.438,,777815040,113354,True,bid
863,129554,1610695587,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:11,100,2025-05-09 14:17:14.016,6800.0,4068,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6810.0,891,6830.0,5035,6840.0,10771,6850.0,5001,6870.0,2519,2025-05-09 14:17:13.933,,778496040,113454,False,nan
864,129613,1610695682,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:12,91,2025-05-09 14:17:14.532,6800.0,4068,6790.0,1190,6780.0,1977,6750.0,872,6730.0,733,6810.0,891,6830.0,5035,6840.0,10771,6850.0,5001,6870.0,2519,2025-05-09 14:17:14.433,,783944040,114254,True,offer
865,129694,1610695793,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:13,900,2025-05-09 14:17:15.026,6810.0,20,6800.0,4068,6790.0,190,6780.0,1977,6750.0,872,6830.0,5100,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:14.935,,790692750,115245,True,offer
866,129802,1610695958,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:13,900,2025-05-09 14:17:15.679,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5100,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:15.527,,790692750,115245,False,nan
867,130234,1610696623,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:18,1,2025-05-09 14:17:18.899,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5100,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:18.810,,790692750,115245,True,offer
868,130283,1610696692,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:18,1,2025-05-09 14:17:19.570,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5099,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:19.478,,790692750,115245,False,nan
869,130319,1610696744,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:18,1,2025-05-09 14:17:20.068,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5099,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:19.978,,790699580,115246,False,nan
