,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
870,130657,1610697269,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:23,2,2025-05-09 14:17:23.756,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5099,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:23.669,,790699580,115246,True,offer
871,130722,1610697373,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:23,2,2025-05-09 14:17:24.333,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5099,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:24.247,,790713240,115248,False,nan
872,130782,1610697453,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:23,2,2025-05-09 14:17:24.843,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,872,6830.0,5097,6840.0,10771,6850.0,5001,6870.0,2514,6880.0,5437,2025-05-09 14:17:24.747,,790713240,115248,False,nan
873,130990,1610697744,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:23,2,2025-05-09 14:17:26.257,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,5000,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:26.171,,790713240,115248,False,nan
874,131111,1610697947,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:27,5,2025-05-09 14:17:27.423,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,5000,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:27.331,,790713240,115248,True,offer
875,131147,1610697999,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:27,5,2025-05-09 14:17:27.915,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,4995,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:27.832,,790713240,115248,False,nan
876,131187,1610698058,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:27,5,2025-05-09 14:17:28.415,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,4995,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:28.332,,790747340,115253,False,nan
877,131249,1610698164,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:27,5,2025-05-09 14:17:28.915,6810.0,20,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2322,6830.0,97,6840.0,15771,6850.0,1,6870.0,2514,6880.0,5437,2025-05-09 14:17:28.832,,790747340,115253,False,nan
878,131304,1610698254,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:27,5,2025-05-09 14:17:29.415,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,5000,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:29.332,,790747340,115253,False,nan
879,132400,1610699868,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:38,23,2025-05-09 14:17:38.420,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6820.0,5000,6830.0,32,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:38.310,,790747340,115253,True,offer
880,132475,1610699974,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:17:38,23,2025-05-09 14:17:39.004,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6830.0,532,6840.0,15771,6850.0,1,6870.0,2520,6880.0,5437,2025-05-09 14:17:38.921,,790747340,115253,False,nan
881,132541,1610700057,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:38,9,2025-05-09 14:17:39.515,6810.0,9,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2323,6830.0,532,6840.0,15771,6850.0,1,6870.0,2520,6880.0,5437,2025-05-09 14:17:39.421,,790904200,115276,False,nan
882,132600,1610700149,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:39,100,2025-05-09 14:17:40.005,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,91,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:39.921,,791646490,115385,True,bid
883,132644,1610700215,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:40,9,2025-05-09 14:17:40.692,6800.0,4118,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,91,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:40.608,,791646490,115385,True,offer
884,132714,1610700313,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:40,9,2025-05-09 14:17:41.357,6800.0,3868,6790.0,440,6780.0,1977,6750.0,2322,6730.0,734,6810.0,82,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:41.273,,791646490,115385,False,nan
885,132768,1610700382,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:40,9,2025-05-09 14:17:41.872,6800.0,3868,6790.0,440,6780.0,1977,6750.0,2322,6730.0,734,6810.0,82,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:41.775,,791707780,115394,False,nan
886,133136,1610700879,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:40,9,2025-05-09 14:17:45.175,6800.0,4505,6790.0,440,6780.0,1977,6750.0,2322,6730.0,734,6810.0,82,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:45.091,,791707780,115394,False,nan
887,133225,1610701007,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:40,9,2025-05-09 14:17:46.275,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,82,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:46.185,,791707780,115394,False,nan
888,133434,1610701284,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:47,2,2025-05-09 14:17:47.907,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,82,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:47.728,,791707780,115394,True,offer
889,133555,1610701471,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:47,2,2025-05-09 14:17:48.470,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,80,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:48.228,,791721400,115396,False,nan
890,133664,1610701627,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:48,80,2025-05-09 14:17:49.038,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,80,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:48.953,,791721400,115396,True,offer
891,133734,1610701755,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:49,610,2025-05-09 14:17:49.543,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6730.0,734,6810.0,80,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,2025-05-09 14:17:49.453,,792266200,115476,True,offer
892,133785,1610701832,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:49,610,2025-05-09 14:17:50.036,6810.0,3,6800.0,4505,6790.0,190,6780.0,1977,6750.0,2322,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:49.953,,796420300,116086,False,nan
893,134095,1610702289,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:49,610,2025-05-09 14:17:52.914,6810.0,3,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:52.830,,796420300,116086,False,nan
894,134189,1610702420,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:17:53,6,2025-05-09 14:17:53.684,6810.0,3,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6820.0,5000,6830.0,532,6840.0,15771,6850.0,1,6870.0,2520,2025-05-09 14:17:53.600,,796420300,116086,True,offer
895,134254,1610702521,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:17:54.185,6810.0,14,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6830.0,591,6840.0,5771,6850.0,10001,6860.0,5000,6870.0,2514,2025-05-09 14:17:54.100,,796461280,116092,False,nan
896,134301,1610702584,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:17:54.688,6810.0,9,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6830.0,591,6840.0,5771,6850.0,10001,6860.0,5000,6870.0,2514,2025-05-09 14:17:54.601,,796495330,116097,False,nan
897,134908,1610703451,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:17:59.103,6810.0,1009,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6830.0,91,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:17:59.011,,796495330,116097,False,nan
898,135161,1610703823,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:18:01.229,6810.0,1009,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6830.0,5091,6840.0,771,6850.0,15001,6870.0,2514,6880.0,5437,2025-05-09 14:18:01.144,,796495330,116097,False,nan
899,135265,1610703991,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:18:02.311,6810.0,1009,6800.0,4525,6790.0,190,6780.0,1977,6750.0,2322,6830.0,91,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:02.199,,796495330,116097,False,nan
900,135375,1610704173,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:18:03.374,6810.0,1009,6800.0,4525,6790.0,190,6780.0,2141,6750.0,2322,6830.0,591,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:03.291,,796495330,116097,False,nan
901,135805,1610704867,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:17:53,2,2025-05-09 14:18:05.865,6810.0,1020,6800.0,4525,6790.0,190,6780.0,2141,6750.0,2322,6830.0,591,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:05.780,,796495330,116097,False,nan
902,135870,1610704979,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:05,10,2025-05-09 14:18:06.363,6810.0,1020,6800.0,4525,6790.0,190,6780.0,2141,6750.0,2322,6830.0,591,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:06.279,,796495330,116097,True,offer
903,135911,1610705039,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:05,10,2025-05-09 14:18:06.870,6810.0,1020,6800.0,4525,6790.0,190,6780.0,2141,6750.0,2322,6830.0,581,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:06.781,,796563630,116107,False,nan
904,136040,1610705250,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:05,10,2025-05-09 14:18:08.179,6810.0,1020,6800.0,4525,6790.0,190,6780.0,2141,6750.0,2322,6830.0,81,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:08.096,,796563630,116107,False,nan
905,136162,1610705421,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:05,10,2025-05-09 14:18:09.232,6810.0,1020,6800.0,4525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,81,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:08.854,,796563630,116107,False,nan
906,136344,1610705686,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:10,8,2025-05-09 14:18:10.759,6810.0,1020,6800.0,4525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,81,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:10.662,,796563630,116107,True,offer
907,136438,1610705830,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:10,8,2025-05-09 14:18:12.323,6810.0,1020,6800.0,4525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:12.235,,796563630,116107,False,nan
908,136460,1610705862,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:10,8,2025-05-09 14:18:12.828,6810.0,1020,6800.0,4525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:12.741,,796618270,116115,False,nan
909,136548,1610705979,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:10,8,2025-05-09 14:18:13.760,6810.0,2020,6800.0,3525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,771,6850.0,5001,6870.0,17514,6880.0,5437,2025-05-09 14:18:13.656,,796618270,116115,False,nan
910,137233,1610707076,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:10,8,2025-05-09 14:18:19.184,6810.0,2020,6800.0,3525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:18.905,,796618270,116115,False,nan
911,137388,1610707307,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:16,27,2025-05-09 14:18:20.191,6810.0,2020,6800.0,3525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:19.956,,796618270,116115,True,nan
912,137417,1610707347,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:18:16,3,2025-05-09 14:18:20.539,6810.0,2020,6800.0,3525,6790.0,1190,6780.0,2141,6750.0,2322,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:20.453,,796618270,116115,False,nan
913,137490,1610707452,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:18:16,3,2025-05-09 14:18:21.040,6820.0,6,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:20.953,,796618270,116115,False,nan
914,137546,1610707537,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:18:16,3,2025-05-09 14:18:21.554,6820.0,6,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:21.453,,796822840,116145,False,nan
915,137714,1610707794,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:19,65,2025-05-09 14:18:22.373,6820.0,6,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6830.0,65,6840.0,524,6850.0,5248,6870.0,20514,6880.0,5437,2025-05-09 14:18:22.153,,796822840,116145,True,offer
916,137862,1610708019,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:19,11,2025-05-09 14:18:23.075,6820.0,85,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:22.655,,797506190,116245,False,nan
917,138004,1610708222,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:19,11,2025-05-09 14:18:23.686,6820.0,85,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:23.152,,797506190,116245,False,nan
918,138138,1610708417,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:22,3,2025-05-09 14:18:24.288,6820.0,82,6810.0,2011,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:23.652,,797526650,116248,True,bid
919,138470,1610708877,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:22,3,2025-05-09 14:18:27.122,6820.0,82,6810.0,2012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:27.039,,797526650,116248,False,nan
920,138707,1610709212,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:22,3,2025-05-09 14:18:28.857,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:28.770,,797526650,116248,False,nan
921,138798,1610709363,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:22,3,2025-05-09 14:18:29.656,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:29.569,,797526650,116248,False,nan
922,138880,1610709472,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:22,3,2025-05-09 14:18:30.434,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:30.342,,797526650,116248,False,nan
923,138937,1610709567,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:30,109,2025-05-09 14:18:30.921,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,494,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:30.837,,797526650,116248,True,offer
924,138983,1610709663,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:30,109,2025-05-09 14:18:31.421,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:31.337,,797526650,116248,False,nan
925,139054,1610709808,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:30,109,2025-05-09 14:18:31.991,6820.0,1082,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,20514,6880.0,5437,6890.0,7611,2025-05-09 14:18:31.838,,798272210,116357,False,nan
926,139124,1610709914,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:30,109,2025-05-09 14:18:32.623,6820.0,1332,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:32.537,,798272210,116357,False,nan
927,139187,1610710008,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:32,38,2025-05-09 14:18:33.122,6820.0,1332,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:33.038,,798272210,116357,True,bid
928,139293,1610710167,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:32,38,2025-05-09 14:18:34.003,6820.0,1283,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:33.826,,798272210,116357,False,nan
929,139350,1610710252,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:32,38,2025-05-09 14:18:34.414,6820.0,1283,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,19514,6880.0,5437,6890.0,7611,2025-05-09 14:18:34.326,,798606390,116406,False,nan
930,139457,1610710418,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:32,38,2025-05-09 14:18:35.358,6820.0,1283,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,18514,6880.0,5437,6890.0,7611,2025-05-09 14:18:35.275,,798606390,116406,False,nan
931,139884,1610711056,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:18:38,1000,2025-05-09 14:18:38.943,6820.0,1283,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,18514,6880.0,5437,6890.0,7611,2025-05-09 14:18:38.849,,798606390,116406,True,nan
932,139945,1610711142,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:38,663,2025-05-09 14:18:39.436,6820.0,1283,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,385,6850.0,5248,6870.0,18514,6880.0,5437,6890.0,7611,2025-05-09 14:18:39.349,,805436390,117406,False,nan
933,140003,1610711229,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:38,663,2025-05-09 14:18:39.942,6820.0,620,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,423,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:39.854,,809958050,118069,False,nan
934,140251,1610711597,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:42,14,2025-05-09 14:18:42.331,6820.0,620,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,423,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:42.224,,809958050,118069,True,bid
935,140302,1610711664,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:42,14,2025-05-09 14:18:42.808,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,423,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:42.724,,809958050,118069,False,nan
936,140355,1610711755,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:42,14,2025-05-09 14:18:43.308,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,423,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:43.224,,810053530,118083,False,nan
937,140414,1610711842,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:43,4,2025-05-09 14:18:44.005,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,423,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:43.921,,810053530,118083,True,offer
938,140484,1610711964,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:43,4,2025-05-09 14:18:44.675,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:44.588,,810053530,118083,False,nan
939,140534,1610712040,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:43,4,2025-05-09 14:18:45.170,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:45.087,,810080890,118087,False,nan
940,140625,1610712161,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:46.043,6820.0,356,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:45.694,,810080890,118087,True,bid
941,140702,1610712266,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:46.381,6820.0,336,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:46.287,,810080890,118087,False,nan
942,140759,1610712349,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:46.874,6820.0,336,6810.0,1012,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6870.0,47514,6880.0,5437,6890.0,7611,2025-05-09 14:18:46.788,,810217290,118107,False,nan
943,141155,1610712972,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:50.011,6820.0,336,6810.0,1262,6800.0,3525,6790.0,1190,6780.0,2141,6840.0,419,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:49.922,,810217290,118107,False,nan
944,141459,1610713441,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:51.915,6820.0,336,6810.0,1262,6800.0,3525,6790.0,1290,6780.0,2141,6840.0,419,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:51.428,,810217290,118107,False,nan
945,141743,1610713863,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:18:45,20,2025-05-09 14:18:53.668,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2141,6840.0,419,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:53.583,,810217290,118107,False,nan
946,141824,1610713975,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:53,6,2025-05-09 14:18:54.176,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2141,6840.0,419,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:54.084,,810217290,118107,True,offer
947,141867,1610714053,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:53,6,2025-05-09 14:18:54.667,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2141,6840.0,413,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:54.583,,810217290,118107,False,nan
