,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
948,141924,1610714139,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:53,6,2025-05-09 14:18:55.171,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2141,6840.0,413,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:55.084,,810258330,118113,False,nan
949,142132,1610714453,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:53,6,2025-05-09 14:18:56.960,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6840.0,413,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:56.852,,810258330,118113,False,nan
950,142278,1610714667,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:58,200,2025-05-09 14:18:58.172,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6840.0,413,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:58.088,,810258330,118113,True,offer
951,142335,1610714769,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:58,200,2025-05-09 14:18:58.835,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6840.0,213,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:58.749,,810258330,118113,False,nan
952,142415,1610714876,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:18:58,200,2025-05-09 14:18:59.334,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6840.0,213,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:18:59.250,,811626330,118313,False,nan
953,142646,1610715240,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:19:01,170,2025-05-09 14:19:01.653,6820.0,836,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6840.0,213,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:19:01.569,,811626330,118313,True,offer
954,142700,1610715316,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:01,197,2025-05-09 14:19:02.154,6820.0,341,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6830.0,7,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:19:02.069,,813083250,118526,False,nan
955,142758,1610715414,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:02.681,6820.0,341,6810.0,1262,6800.0,3525,6790.0,1323,6780.0,2241,6830.0,7,6850.0,5248,6860.0,30000,6870.0,17514,6880.0,5437,2025-05-09 14:19:02.570,,827191540,120593,True,bid
956,142869,1610715560,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:03.611,6810.0,862,6800.0,3525,6790.0,1323,6780.0,2241,6750.0,2325,6830.0,7,6850.0,5248,6860.0,40000,6870.0,7514,6880.0,5437,2025-05-09 14:19:03.069,,827191540,120593,False,nan
957,142927,1610715645,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:03.862,6810.0,862,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,100,6830.0,7,6850.0,5248,6860.0,40000,6870.0,2514,6880.0,5437,2025-05-09 14:19:03.571,,827191540,120593,False,nan
958,143161,1610715983,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:05.151,6810.0,862,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,100,6830.0,7,6850.0,5248,6860.0,40000,6870.0,7514,6880.0,5437,2025-05-09 14:19:04.962,,827191540,120593,False,nan
959,143286,1610716170,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:06.052,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,103,6820.0,30,6830.0,7,6850.0,5248,6860.0,40000,6870.0,7514,2025-05-09 14:19:05.968,,827191540,120593,False,nan
960,143370,1610716300,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:19:02,427,2025-05-09 14:19:06.883,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,103,6820.0,30,6830.0,7,6850.0,5248,6860.0,40009,6870.0,7514,2025-05-09 14:19:06.791,,827191540,120593,False,nan
961,143531,1610716531,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:08,30,2025-05-09 14:19:08.159,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,103,6820.0,30,6830.0,7,6850.0,5248,6860.0,40009,6870.0,7514,2025-05-09 14:19:08.070,,827191540,120593,True,offer
962,143629,1610716718,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:08.756,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,103,6820.0,30,6830.0,7,6850.0,5248,6860.0,40009,6870.0,7514,2025-05-09 14:19:08.571,,827191540,120593,False,nan
963,143677,1610716812,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:09.179,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6770.0,103,6850.0,5011,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:09.070,,829067400,120867,False,nan
964,143760,1610716936,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:09.659,6830.0,5,6810.0,824,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:09.570,,829067400,120867,False,nan
965,144175,1610717560,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:12.535,6830.0,5,6820.0,300,6810.0,251,6800.0,3525,6790.0,1323,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:12.415,,829067400,120867,False,nan
966,144554,1610718117,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:16.203,6830.0,5,6820.0,1800,6810.0,251,6800.0,3525,6790.0,1323,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:16.115,,829067400,120867,False,nan
967,144723,1610718353,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:17.683,6830.0,5,6820.0,1800,6810.0,351,6800.0,3525,6790.0,1323,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:17.599,,829067400,120867,False,nan
968,144908,1610718626,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:08,236,2025-05-09 14:19:19.808,6830.0,5,6820.0,4800,6810.0,351,6800.0,3525,6790.0,1323,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:19.713,,829067400,120867,False,nan
969,145126,1610718973,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:21,5,2025-05-09 14:19:21.476,6830.0,5,6820.0,4800,6810.0,351,6800.0,3525,6790.0,1323,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:21.390,,829067400,120867,True,bid
970,145203,1610719080,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:21,5,2025-05-09 14:19:22.000,6820.0,4800,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:21.906,,829067400,120867,False,nan
971,145310,1610719249,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:21,5,2025-05-09 14:19:22.542,6820.0,4800,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:22.406,,829101550,120872,False,nan
972,145399,1610719376,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:21,5,2025-05-09 14:19:23.315,6820.0,4838,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:22.980,,829101550,120872,False,nan
973,145606,1610719658,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:24,1,2025-05-09 14:19:24.704,6820.0,4838,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:24.617,,829101550,120872,True,bid
974,145679,1610719759,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:24,1,2025-05-09 14:19:25.204,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:25.117,,829101550,120872,False,nan
975,145741,1610719857,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:24,1,2025-05-09 14:19:25.701,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:25.618,,829108370,120873,False,nan
976,145829,1610719984,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:26,11,2025-05-09 14:19:26.560,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:26.474,,829108370,120873,True,offer
977,145907,1610720091,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:26,439,2025-05-09 14:19:27.064,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1323,6780.0,2241,6850.0,5049,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:26.974,,829108370,120873,False,nan
978,145966,1610720169,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:26,439,2025-05-09 14:19:27.557,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,38,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:27.474,,832190870,121323,False,nan
979,146022,1610720251,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:27,36,2025-05-09 14:19:28.058,6820.0,4837,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,38,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:27.974,,832190870,121323,True,bid
980,146078,1610720330,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:27,36,2025-05-09 14:19:28.557,6820.0,4801,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5038,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:28.474,,832436390,121359,False,nan
981,146464,1610720874,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:30,1,2025-05-09 14:19:31.086,6820.0,4801,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5038,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:30.999,,832436390,121359,True,bid
982,146529,1610720968,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:19:30,1,2025-05-09 14:19:31.583,6820.0,4900,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5038,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:31.500,,832436390,121359,False,nan
983,146602,1610721071,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:31,15,2025-05-09 14:19:32.083,6820.0,4900,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5038,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:32.000,,832545960,121375,True,offer
984,146663,1610721160,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:31,15,2025-05-09 14:19:32.592,6820.0,4900,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5023,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:32.499,,832545960,121375,False,nan
985,147008,1610721660,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:34,300,2025-05-09 14:19:34.876,6820.0,4900,6810.0,351,6800.0,3525,6790.0,1350,6780.0,2241,6850.0,5023,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:34.790,,832545960,121375,True,bid
986,147085,1610721787,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:34,300,2025-05-09 14:19:35.407,6830.0,53,6820.0,4862,6810.0,351,6800.0,3225,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:35.292,,832545960,121375,False,nan
987,147148,1610721891,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:34,300,2025-05-09 14:19:35.888,6830.0,53,6820.0,4862,6810.0,351,6800.0,3225,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:35.792,,834594960,121675,False,nan
988,147239,1610722035,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:36,50,2025-05-09 14:19:36.402,6830.0,53,6820.0,4862,6810.0,351,6800.0,3225,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:36.291,,834594960,121675,True,bid
989,147321,1610722163,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:36,50,2025-05-09 14:19:36.892,6830.0,3,6820.0,4862,6810.0,351,6800.0,3225,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:36.791,,834936460,121725,False,nan
990,147625,1610722630,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:36,50,2025-05-09 14:19:39.236,6830.0,3,6820.0,4862,6810.0,351,6800.0,3235,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:39.140,,834936460,121725,False,nan
991,148047,1610723294,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:19:41,2,2025-05-09 14:19:41.824,6830.0,3,6820.0,4862,6810.0,351,6800.0,3235,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:41.740,,834936460,121725,True,bid
992,148113,1610723395,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:42,2,2025-05-09 14:19:42.336,6830.0,3,6820.0,4862,6810.0,351,6800.0,3235,6790.0,1350,6850.0,18859,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:42.241,,834950120,121727,True,offer
993,148179,1610723497,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:42,2,2025-05-09 14:19:42.829,6830.0,1,6820.0,4862,6810.0,351,6800.0,3235,6790.0,1350,6850.0,18857,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:42.746,,834963820,121729,False,nan
994,148271,1610723639,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:42,2,2025-05-09 14:19:43.581,6830.0,2,6820.0,4862,6810.0,451,6800.0,3235,6790.0,1350,6850.0,18857,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:43.488,,834963820,121729,False,nan
995,148578,1610724106,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:46,21,2025-05-09 14:19:46.919,6830.0,2,6820.0,4862,6810.0,451,6800.0,3235,6790.0,1350,6850.0,18857,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:46.835,,834963820,121729,True,offer
996,148646,1610724198,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:47,386,2025-05-09 14:19:47.455,6830.0,2,6820.0,4862,6810.0,451,6800.0,3235,6790.0,1350,6850.0,18857,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:47.336,,844341470,123098,True,offer
997,148715,1610724297,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:47,386,2025-05-09 14:19:47.919,6830.0,2,6820.0,4862,6810.0,451,6800.0,3235,6790.0,1350,6850.0,13502,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:47.835,,846985570,123484,False,nan
998,148924,1610724620,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:47,386,2025-05-09 14:19:49.548,6830.0,732,6820.0,16762,6810.0,451,6800.0,3235,6790.0,1350,6850.0,18502,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7611,2025-05-09 14:19:49.458,,846985570,123484,False,nan
999,149107,1610724881,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:47,386,2025-05-09 14:19:50.965,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3236,6850.0,18450,6860.0,40009,6870.0,7514,6880.0,5437,6890.0,7616,2025-05-09 14:19:50.876,,846985570,123484,False,nan
1000,149268,1610725123,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:47,386,2025-05-09 14:19:52.455,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3236,6850.0,18450,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7616,2025-05-09 14:19:51.956,,846985570,123484,False,nan
1001,149335,1610725236,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:52,150,2025-05-09 14:19:52.824,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3236,6850.0,18450,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7616,2025-05-09 14:19:52.435,,846985570,123484,True,offer
1002,149423,1610725385,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:52,150,2025-05-09 14:19:53.291,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3236,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7616,2025-05-09 14:19:52.935,,848013070,123634,False,nan
1003,149524,1610725530,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:19:52,150,2025-05-09 14:19:53.764,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3436,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7616,2025-05-09 14:19:53.610,,848013070,123634,False,nan
1004,150327,1610726711,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:19:58,2,2025-05-09 14:19:58.900,6840.0,2,6830.0,731,6820.0,16762,6810.0,451,6800.0,3436,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7616,2025-05-09 14:19:58.801,,848013070,123634,True,bid
1005,150408,1610726830,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:19:58,2,2025-05-09 14:20:00.070,6830.0,755,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,18352,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7611,2025-05-09 14:19:59.918,,848013070,123634,False,nan
1006,150513,1610726965,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:19:58,2,2025-05-09 14:20:00.508,6830.0,755,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,18352,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7611,2025-05-09 14:20:00.022,,848026750,123636,False,nan
1007,150898,1610727480,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:19:58,2,2025-05-09 14:20:02.670,6830.0,731,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1352,6840.0,2,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5942,2025-05-09 14:20:02.579,,848026750,123636,False,nan
1008,151055,1610727701,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:20:03,1,2025-05-09 14:20:04.021,6830.0,731,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1352,6840.0,2,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5942,2025-05-09 14:20:03.936,,848026750,123636,True,bid
1009,151112,1610727788,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:20:03,729,2025-05-09 14:20:04.523,6830.0,731,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1352,6840.0,2,6850.0,18300,6860.0,40009,6870.0,7514,6880.0,5942,2025-05-09 14:20:04.436,,848026750,123636,False,nan
1010,151176,1610727887,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:20:03,729,2025-05-09 14:20:05.056,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,18352,6860.0,40009,6870.0,2514,6880.0,5937,6890.0,7633,2025-05-09 14:20:04.936,,853012650,124366,False,nan
1011,151372,1610728278,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:06,935,2025-05-09 14:20:06.475,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,18352,6860.0,40009,6870.0,2514,6880.0,5937,6890.0,7633,2025-05-09 14:20:06.384,,853012650,124366,True,offer
1012,151463,1610728442,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:06,935,2025-05-09 14:20:07.043,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17417,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:06.883,,853012650,124366,False,nan
1013,151555,1610728559,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:06,935,2025-05-09 14:20:07.471,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17917,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:07.383,,859417400,125301,False,nan
1014,152633,1610730161,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:13,44,2025-05-09 14:20:14.304,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17917,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:14.123,,859417400,125301,True,offer
1015,152734,1610730303,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:13,44,2025-05-09 14:20:14.767,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17873,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:14.621,,859718800,125345,False,nan
1016,152886,1610730535,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:15,1,2025-05-09 14:20:16.091,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17873,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:15.995,,859718800,125345,True,offer
1017,152983,1610730660,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:15,1,2025-05-09 14:20:16.690,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17872,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:16.600,,859718800,125345,False,nan
1018,153028,1610730724,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:15,1,2025-05-09 14:20:17.184,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17872,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:17.100,,859725650,125346,False,nan
1019,153437,1610731331,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:20,36,2025-05-09 14:20:20.614,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17872,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:20.259,,859725650,125346,True,offer
1020,153502,1610731419,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:20,36,2025-05-09 14:20:20.949,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17836,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:20.852,,859725650,125346,False,nan
1021,153574,1610731501,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:20:20,36,2025-05-09 14:20:21.467,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17836,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:21.350,,859972250,125382,False,nan
1022,153689,1610731673,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:20:21,1,2025-05-09 14:20:22.042,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17836,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:21.901,,859972250,125382,True,bid
1023,153790,1610731804,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:21,220,2025-05-09 14:20:22.491,6830.0,25,6820.0,16762,6810.0,451,6800.0,3083,6790.0,1350,6850.0,17836,6860.0,40009,6870.0,7514,6880.0,5937,6890.0,7633,2025-05-09 14:20:22.402,,872930500,127282,False,nan
1024,153939,1610732027,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:21,220,2025-05-09 14:20:23.250,6820.0,14667,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,76,6850.0,17784,6860.0,45009,6870.0,2514,6880.0,5937,2025-05-09 14:20:22.902,,874430900,127502,False,nan
1025,154368,1610732648,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:21,220,2025-05-09 14:20:25.763,6820.0,14667,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2830,6840.0,76,6850.0,17784,6860.0,45009,6870.0,2514,6880.0,5937,2025-05-09 14:20:25.677,,874430900,127502,False,nan
