,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1026,154542,1610732881,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:21,220,2025-05-09 14:20:26.831,6820.0,14667,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1076,6850.0,17784,6860.0,45009,6870.0,2514,6880.0,5937,2025-05-09 14:20:26.746,,874430900,127502,False,nan
1027,154841,1610733310,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:21,220,2025-05-09 14:20:29.819,6820.0,14677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1076,6850.0,17784,6860.0,21009,6870.0,2514,6880.0,5937,2025-05-09 14:20:29.728,,874430900,127502,False,nan
1028,154937,1610733438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:30.708,6820.0,14677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1076,6850.0,17784,6860.0,21009,6870.0,2514,6880.0,5937,2025-05-09 14:20:30.622,,874430900,127502,True,offer
1029,154986,1610733504,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:31.207,6820.0,14677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,23009,6870.0,2514,6880.0,5937,2025-05-09 14:20:31.123,,874430900,127502,False,nan
1030,155050,1610733600,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:31.704,6820.0,14677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,23009,6870.0,2514,6880.0,5937,2025-05-09 14:20:31.621,,874499300,127512,False,nan
1031,155252,1610733871,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:33.248,6820.0,14687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,21009,6870.0,2514,6880.0,5937,2025-05-09 14:20:33.158,,874499300,127512,False,nan
1032,155400,1610734082,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:34.555,6820.0,14687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,16009,6870.0,2514,6880.0,5937,2025-05-09 14:20:34.469,,874499300,127512,False,nan
1033,155491,1610734224,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:20:30,10,2025-05-09 14:20:35.384,6820.0,14687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,18009,6870.0,2514,6880.0,5937,2025-05-09 14:20:35.255,,874499300,127512,False,nan
1034,156221,1610735385,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:39,430,2025-05-09 14:20:40.007,6820.0,14687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,1066,6850.0,17784,6860.0,18009,6870.0,2514,6880.0,5937,2025-05-09 14:20:39.387,,874499300,127512,True,bid
1035,156261,1610735439,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:39,1000,2025-05-09 14:20:40.179,6820.0,9687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,6066,6850.0,26784,6860.0,5009,6870.0,2514,6880.0,5937,2025-05-09 14:20:39.886,,877431900,127942,False,nan
1036,156292,1610735513,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:39,1000,2025-05-09 14:20:40.470,6820.0,9687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,6066,6850.0,33784,6860.0,9,6870.0,2514,6880.0,5937,2025-05-09 14:20:40.386,,908599300,132512,False,nan
1037,156372,1610735641,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:39,1000,2025-05-09 14:20:41.246,6820.0,9687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,6066,6850.0,34784,6860.0,9,6870.0,2514,6880.0,5937,2025-05-09 14:20:41.154,,908599300,132512,False,nan
1038,156573,1610735961,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:39,1000,2025-05-09 14:20:42.751,6820.0,9687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,7566,6850.0,33784,6860.0,59,6870.0,2514,6880.0,5937,2025-05-09 14:20:42.651,,908599300,132512,False,nan
1039,156621,1610736038,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:43,400,2025-05-09 14:20:43.250,6820.0,9687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,7566,6850.0,33784,6860.0,59,6870.0,2514,6880.0,5937,2025-05-09 14:20:43.151,,931787300,135912,True,bid
1040,156668,1610736113,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:43,600,2025-05-09 14:20:43.754,6820.0,4677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2242,6830.0,5000,6840.0,20500,6850.0,12784,6860.0,59,6870.0,2520,2025-05-09 14:20:43.651,,938607300,136912,False,nan
1041,156734,1610736213,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:43,600,2025-05-09 14:20:44.235,6820.0,4677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2242,6830.0,5000,6840.0,20500,6850.0,12784,6860.0,59,6870.0,2520,2025-05-09 14:20:44.151,,942699300,137512,False,nan
1042,156807,1610736317,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:43,600,2025-05-09 14:20:44.756,6820.0,4677,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2242,6830.0,5000,6840.0,5500,6850.0,27784,6860.0,59,6870.0,2520,2025-05-09 14:20:44.650,,942699300,137512,False,nan
1043,156936,1610736516,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:43,600,2025-05-09 14:20:45.583,6820.0,4687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,10566,6850.0,27784,6860.0,59,6870.0,2514,6880.0,5937,2025-05-09 14:20:45.487,,942699300,137512,False,nan
1044,157002,1610736630,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:46,4667,2025-05-09 14:20:46.296,6820.0,4687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,10566,6850.0,27784,6860.0,59,6870.0,2514,6880.0,5937,2025-05-09 14:20:46.205,,942699300,137512,True,bid
1045,157068,1610736739,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:46,10,2025-05-09 14:20:46.793,6820.0,4687,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6840.0,10566,6850.0,27784,6860.0,59,6870.0,2514,6880.0,5937,2025-05-09 14:20:46.706,,942699300,137512,False,nan
1046,157131,1610736837,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:46,10,2025-05-09 14:20:47.304,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7597,6840.0,10500,6850.0,15500,6860.0,59,6870.0,2520,2025-05-09 14:20:47.207,,974664640,142199,False,nan
1047,157289,1610737077,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:48,3,2025-05-09 14:20:48.276,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7597,6840.0,10500,6850.0,15500,6860.0,59,6870.0,2520,2025-05-09 14:20:48.190,,974664640,142199,True,offer
1048,157338,1610737149,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:48,3,2025-05-09 14:20:48.774,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7594,6840.0,10500,6850.0,17000,6860.0,59,6870.0,2520,2025-05-09 14:20:48.690,,974664640,142199,False,nan
1049,157376,1610737211,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:48,3,2025-05-09 14:20:49.278,6810.0,451,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7594,6840.0,10500,6850.0,17000,6860.0,59,6870.0,2520,2025-05-09 14:20:49.193,,974685100,142202,False,nan
1050,157427,1610737299,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:49,1,2025-05-09 14:20:49.796,6810.0,450,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7594,6830.0,5000,6840.0,13500,6850.0,7000,6860.0,59,2025-05-09 14:20:49.692,,974685100,142202,True,bid
1051,157473,1610737364,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:49,1,2025-05-09 14:20:50.276,6810.0,802,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7594,6830.0,5000,6840.0,14500,6850.0,7000,6860.0,59,2025-05-09 14:20:50.193,,974691910,142203,False,nan
1052,157520,1610737432,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:50,1,2025-05-09 14:20:50.779,6810.0,802,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,7594,6830.0,5000,6840.0,14500,6850.0,7000,6860.0,59,2025-05-09 14:20:50.693,,981511910,143203,True,offer
1053,157570,1610737512,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:50,1,2025-05-09 14:20:51.278,6810.0,802,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6593,6830.0,5000,6840.0,14500,6850.0,7000,6860.0,59,2025-05-09 14:20:51.193,,981518730,143204,False,nan
1054,157676,1610737701,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:50,1,2025-05-09 14:20:52.274,6810.0,802,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6593,6840.0,20500,6850.0,7000,6860.0,59,6870.0,2520,2025-05-09 14:20:52.166,,981518730,143204,False,nan
1055,157739,1610737785,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:52,28,2025-05-09 14:20:52.768,6810.0,802,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6593,6840.0,20500,6850.0,7000,6860.0,59,6870.0,2520,2025-05-09 14:20:52.667,,981518730,143204,True,offer
1056,157833,1610737913,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:52,28,2025-05-09 14:20:53.272,6810.0,803,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6565,6840.0,21500,6850.0,7000,6860.0,59,6870.0,2520,2025-05-09 14:20:53.167,,981709690,143232,False,nan
1057,157926,1610738042,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:52,28,2025-05-09 14:20:53.890,6810.0,803,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6840.0,20500,6850.0,7000,6860.0,59,2025-05-09 14:20:53.787,,981709690,143232,False,nan
1058,158089,1610738292,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:20:52,28,2025-05-09 14:20:54.955,6810.0,554,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6840.0,18500,6850.0,7000,6860.0,59,2025-05-09 14:20:54.816,,981709690,143232,False,nan
1059,158124,1610738351,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:54,1,2025-05-09 14:20:55.397,6810.0,554,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6840.0,18500,6850.0,7000,6860.0,59,2025-05-09 14:20:55.314,,981709690,143232,True,bid
1060,158169,1610738426,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:54,1,2025-05-09 14:20:55.898,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,946,6820.0,6565,6830.0,1000,6840.0,20000,6850.0,7006,2025-05-09 14:20:55.813,,985482430,143786,False,nan
1061,158411,1610738778,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:54,1,2025-05-09 14:20:58.010,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,946,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:20:57.927,,985482430,143786,False,nan
1062,158502,1610738914,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:20:58.874,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,946,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:20:58.492,,985482430,143786,True,offer
1063,158605,1610739044,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:20:59.275,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,16000,6850.0,12006,2025-05-09 14:20:58.929,,985482430,143786,False,nan
1064,158701,1610739180,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:20:59.707,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,16000,6850.0,12006,2025-05-09 14:20:59.428,,985496050,143788,False,nan
1065,158844,1610739396,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:00.546,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:00.458,,985496050,143788,False,nan
1066,158998,1610739609,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:01.375,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,16000,6850.0,12006,2025-05-09 14:21:01.215,,985496050,143788,False,nan
1067,159242,1610739967,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:03.320,6800.0,3083,6790.0,1350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:03.230,,985496050,143788,False,nan
1068,159332,1610740103,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:04.397,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,944,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:04.311,,985496050,143788,False,nan
1069,159519,1610740356,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:06.019,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,945,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:05.929,,985496050,143788,False,nan
1070,159610,1610740487,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:06.828,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,945,6820.0,6565,6830.0,1000,6840.0,13000,6850.0,12006,2025-05-09 14:21:06.736,,985496050,143788,False,nan
1071,159686,1610740605,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:07.554,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,945,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:07.470,,985496050,143788,False,nan
1072,160433,1610741658,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:14.351,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,945,6820.0,6565,6830.0,1000,6840.0,11000,6850.0,12006,2025-05-09 14:21:14.267,,985496050,143788,False,nan
1073,160537,1610741818,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:15.094,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,945,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:15.010,,985496050,143788,False,nan
1074,160789,1610742180,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:17.135,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,1445,6820.0,6565,6830.0,1000,6840.0,12000,6850.0,12006,2025-05-09 14:21:17.042,,985496050,143788,False,nan
1075,161151,1610742713,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:20:58,2,2025-05-09 14:21:20.187,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,1445,6820.0,6565,6830.0,1000,6840.0,2000,6850.0,22006,2025-05-09 14:21:19.919,,985496050,143788,False,nan
1076,161707,1610743501,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:24,693,2025-05-09 14:21:24.549,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,1445,6820.0,6565,6830.0,1000,6840.0,2000,6850.0,22006,2025-05-09 14:21:24.419,,985496050,143788,True,offer
1077,161864,1610743710,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:24,693,2025-05-09 14:21:25.246,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,752,6820.0,6565,6830.0,1000,6850.0,24006,6860.0,59,2025-05-09 14:21:25.101,,985496050,143788,False,nan
1078,161922,1610743791,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:24,693,2025-05-09 14:21:25.693,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,752,6820.0,6565,6830.0,1000,6850.0,24006,6860.0,59,2025-05-09 14:21:25.601,,990215380,144481,False,nan
1079,161970,1610743853,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:24,693,2025-05-09 14:21:26.188,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,752,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:26.102,,990215380,144481,False,nan
1080,162581,1610744840,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:31,23,2025-05-09 14:21:31.852,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,752,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:31.752,,990215380,144481,True,offer
1081,162676,1610744986,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:21:32,9,2025-05-09 14:21:32.484,6800.0,3083,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,752,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:32.390,,990372010,144504,True,bid
1082,162754,1610745117,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:21:32,9,2025-05-09 14:21:32.973,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,729,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:32.890,,990433210,144513,False,nan
1083,163064,1610745550,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,228,2025-05-09 14:21:35.670,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,729,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:35.582,,990433210,144513,True,offer
1084,163110,1610745622,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:36.169,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6810.0,729,6820.0,6565,6830.0,1000,6850.0,25006,6860.0,59,2025-05-09 14:21:36.082,,990433210,144513,False,nan
1085,163144,1610745687,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:36.669,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6760.0,100,6820.0,6565,6830.0,1000,6850.0,25000,6860.0,59,6870.0,2520,2025-05-09 14:21:36.582,,995397700,145242,False,nan
1086,163266,1610745857,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:37.960,6810.0,1,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,25000,6860.0,59,6870.0,2520,2025-05-09 14:21:37.877,,995397700,145242,False,nan
1087,163389,1610746036,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:39.100,6810.0,145,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,25000,6860.0,59,6870.0,2520,2025-05-09 14:21:39.010,,995397700,145242,False,nan
1088,164001,1610747027,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:44.919,6810.0,145,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,24000,6860.0,59,6870.0,2520,2025-05-09 14:21:44.832,,995397700,145242,False,nan
1089,164080,1610747155,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:45.653,6810.0,145,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,25000,6860.0,59,6870.0,2520,2025-05-09 14:21:45.569,,995397700,145242,False,nan
1090,164616,1610747937,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:49.583,6810.0,147,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,2000,6860.0,24059,6870.0,2520,2025-05-09 14:21:49.492,,995397700,145242,False,nan
1091,164699,1610748075,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:50.422,6810.0,147,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,2000,6860.0,25059,6870.0,2520,2025-05-09 14:21:50.335,,995397700,145242,False,nan
1092,164896,1610748365,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:52.434,6810.0,147,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,2000,6860.0,45059,6870.0,7520,2025-05-09 14:21:52.347,,995397700,145242,False,nan
1093,164976,1610748524,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:53.291,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,2000,6860.0,45059,6870.0,7520,2025-05-09 14:21:53.174,,995397700,145242,False,nan
1094,165150,1610748790,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:55.359,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,100,6820.0,6565,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:21:55.270,,995397700,145242,False,nan
1095,165291,1610749054,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:21:35,500,2025-05-09 14:21:56.568,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6565,6830.0,1000,6850.0,7000,6860.0,45059,6870.0,2520,2025-05-09 14:21:56.482,,995397700,145242,False,nan
1096,166180,1610750425,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:04,5,2025-05-09 14:22:04.226,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6565,6830.0,1000,6850.0,7000,6860.0,45059,6870.0,2520,2025-05-09 14:22:04.142,,995397700,145242,True,offer
1097,166257,1610750528,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:04,5,2025-05-09 14:22:04.893,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6560,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:04.809,,995397700,145242,False,nan
1098,166336,1610750639,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:04,5,2025-05-09 14:22:05.472,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6560,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:05.310,,995431800,145247,False,nan
1099,166597,1610751017,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:07,5,2025-05-09 14:22:07.872,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6560,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:07.788,,995431800,145247,True,offer
1100,166656,1610751097,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:07,5,2025-05-09 14:22:08.538,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6555,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:08.453,,995431800,145247,False,nan
1101,166725,1610751184,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:07,5,2025-05-09 14:22:09.036,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6555,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:08.952,,995465900,145252,False,nan
1102,166954,1610751545,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:10,14,2025-05-09 14:22:10.674,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6555,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:10.590,,995465900,145252,True,offer
1103,167059,1610751701,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:10,14,2025-05-09 14:22:11.352,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:11.265,,995465900,145252,False,nan
