,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1104,167125,1610751804,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:10,14,2025-05-09 14:22:11.888,6810.0,247,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:11.767,,995561380,145266,False,nan
1105,167320,1610752089,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:10,14,2025-05-09 14:22:13.587,6810.0,255,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6830.0,1000,6850.0,2000,6860.0,50059,6870.0,2520,2025-05-09 14:22:13.503,,995561380,145266,False,nan
1106,167532,1610752404,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:10,14,2025-05-09 14:22:15.248,6810.0,111,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6850.0,2000,6860.0,22059,6870.0,2520,6880.0,5937,2025-05-09 14:22:15.163,,995561380,145266,False,nan
1107,167610,1610752509,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:15.747,6810.0,111,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6850.0,2000,6860.0,22059,6870.0,2520,6880.0,5937,2025-05-09 14:22:15.663,,995561380,145266,True,bid
1108,167667,1610752583,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:16.248,6810.0,102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6820.0,6541,6850.0,2000,6860.0,21059,6870.0,2520,6880.0,5937,2025-05-09 14:22:16.163,,995622670,145275,False,nan
1109,167786,1610752757,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:17.668,6810.0,102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6840.0,76,6850.0,2000,6860.0,21059,6870.0,2514,6880.0,5937,2025-05-09 14:22:17.553,,995622670,145275,False,nan
1110,168151,1610753285,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:20.056,6810.0,102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6830.0,1000,6840.0,76,6850.0,2000,6860.0,21059,6870.0,2514,2025-05-09 14:22:19.956,,995622670,145275,False,nan
1111,168216,1610753395,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:20.799,6810.0,102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6830.0,1076,6850.0,2000,6860.0,21059,6870.0,2514,6880.0,5937,2025-05-09 14:22:20.705,,995622670,145275,False,nan
1112,168290,1610753532,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:21.632,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6830.0,1076,6850.0,2000,6860.0,21059,6870.0,2514,6880.0,5937,2025-05-09 14:22:21.548,,995622670,145275,False,nan
1113,168624,1610754040,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:25.083,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6830.0,1076,6850.0,2100,6860.0,21059,6870.0,2514,6880.0,5937,2025-05-09 14:22:24.997,,995622670,145275,False,nan
1114,168700,1610754148,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:25.874,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6770.0,1673,6830.0,1076,6840.0,500,6850.0,2100,6860.0,21059,6870.0,2514,2025-05-09 14:22:25.788,,995622670,145275,False,nan
1115,168925,1610754505,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:27.934,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6830.0,1000,6840.0,500,6850.0,2100,6860.0,22059,6870.0,2521,2025-05-09 14:22:27.846,,995622670,145275,False,nan
1116,169019,1610754636,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:28.720,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6830.0,1000,6840.0,500,6850.0,2100,6860.0,21059,6870.0,2521,2025-05-09 14:22:28.633,,995622670,145275,False,nan
1117,169135,1610754804,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:29.507,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,576,6850.0,3100,6860.0,22059,6870.0,2514,6880.0,5937,2025-05-09 14:22:29.403,,995622670,145275,False,nan
1118,169231,1610754954,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:30.435,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,576,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5937,2025-05-09 14:22:30.351,,995622670,145275,False,nan
1119,169299,1610755067,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:22:15,6,2025-05-09 14:22:31.231,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,576,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5937,2025-05-09 14:22:31.141,,995622670,145275,False,nan
1120,169408,1610755236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:31,5,2025-05-09 14:22:31.919,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,576,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5937,2025-05-09 14:22:31.743,,995622670,145275,True,offer
1121,169506,1610755375,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:31,5,2025-05-09 14:22:32.454,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,571,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5937,2025-05-09 14:22:32.357,,995622670,145275,False,nan
1122,169575,1610755484,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:32,35,2025-05-09 14:22:32.980,6820.0,500,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,571,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5937,2025-05-09 14:22:32.864,,995656870,145280,True,bid
1123,169648,1610755586,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:32,35,2025-05-09 14:22:33.447,6820.0,465,6810.0,6102,6800.0,3074,6790.0,350,6780.0,2241,6840.0,571,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5937,2025-05-09 14:22:33.363,,995895570,145315,False,nan
1124,169894,1610755942,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:32,35,2025-05-09 14:22:35.178,6830.0,1500,6820.0,465,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5944,2025-05-09 14:22:34.982,,995895570,145315,False,nan
1125,169962,1610756045,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:32,35,2025-05-09 14:22:35.743,6830.0,1500,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,23059,6870.0,2514,6880.0,5944,2025-05-09 14:22:35.654,,995895570,145315,False,nan
1126,170018,1610756133,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:22:32,35,2025-05-09 14:22:36.426,6830.0,1500,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5944,2025-05-09 14:22:36.341,,995895570,145315,False,nan
1127,170091,1610756229,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:36,50,2025-05-09 14:22:37.038,6830.0,1500,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5944,2025-05-09 14:22:36.954,,995895570,145315,True,bid
1128,170163,1610756322,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:36,50,2025-05-09 14:22:37.706,6830.0,1450,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5944,2025-05-09 14:22:37.619,,995895570,145315,False,nan
1129,170214,1610756391,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:38.205,6830.0,1450,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5944,2025-05-09 14:22:38.120,,996237070,145365,True,bid
1130,170281,1610756500,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:38.722,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,495,6850.0,3100,6860.0,21059,6870.0,2514,6880.0,5944,2025-05-09 14:22:38.624,,996243900,145366,False,nan
1131,170394,1610756649,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:39.573,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,497,6840.0,1495,6850.0,2100,6860.0,23059,6870.0,2514,6880.0,5944,2025-05-09 14:22:39.485,,996243900,145366,False,nan
1132,170660,1610756996,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:41.340,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,1495,6850.0,2100,6860.0,18059,6870.0,7514,6880.0,5944,2025-05-09 14:22:41.252,,996243900,145366,False,nan
1133,170944,1610757413,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:43.148,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,1595,6850.0,2100,6860.0,18059,6870.0,7514,6880.0,5944,2025-05-09 14:22:43.046,,996243900,145366,False,nan
1134,171333,1610757965,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:46.163,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,1595,6850.0,2000,6860.0,6059,6870.0,17514,6880.0,5944,2025-05-09 14:22:46.079,,996243900,145366,False,nan
1135,171544,1610758246,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:47.642,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,1595,6850.0,2000,6860.0,7059,6870.0,17514,6880.0,5944,2025-05-09 14:22:47.546,,996243900,145366,False,nan
1136,171663,1610758411,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:48.456,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,1595,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:48.349,,996243900,145366,False,nan
1137,172202,1610759172,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:22:37,1,2025-05-09 14:22:52.976,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,3095,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:52.883,,996243900,145366,False,nan
1138,172427,1610759485,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:54,344,2025-05-09 14:22:55.474,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,3095,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:55.363,,996243900,145366,True,offer
1139,172505,1610759600,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:54,344,2025-05-09 14:22:55.963,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,2751,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:55.863,,998596860,145710,False,nan
1140,172611,1610759757,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:56,1,2025-05-09 14:22:57.522,6830.0,1593,6820.0,715,6810.0,6102,6800.0,3074,6790.0,350,6840.0,2751,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:57.398,,998596860,145710,True,offer
1141,172696,1610759883,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:56,1,2025-05-09 14:22:57.986,6830.0,1593,6820.0,6465,6810.0,102,6800.0,3074,6790.0,497,6840.0,2750,6850.0,2000,6860.0,7059,6870.0,17414,6880.0,5944,2025-05-09 14:22:57.898,,998603700,145711,False,nan
1142,172810,1610760042,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:56,1,2025-05-09 14:22:59.056,6830.0,1593,6820.0,6465,6810.0,102,6800.0,3074,6790.0,497,6840.0,2750,6850.0,2000,6860.0,6059,6870.0,17414,6880.0,5944,2025-05-09 14:22:58.955,,998603700,145711,False,nan
1143,172866,1610760123,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:58,850,2025-05-09 14:22:59.555,6830.0,1593,6820.0,6465,6810.0,102,6800.0,3074,6790.0,497,6840.0,2750,6850.0,2000,6860.0,6059,6870.0,17414,6880.0,5944,2025-05-09 14:22:59.457,,998603700,145711,True,offer
1144,172939,1610760220,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:22:58,850,2025-05-09 14:23:00.095,6830.0,1593,6820.0,6465,6810.0,102,6800.0,3074,6790.0,350,6840.0,1750,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:22:59.954,,1005443700,146711,False,nan
1145,173147,1610760513,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:02,1,2025-05-09 14:23:02.449,6830.0,1593,6820.0,6465,6810.0,102,6800.0,3074,6790.0,350,6840.0,1750,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:02.365,,1005443700,146711,True,offer
1146,173197,1610760585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:02,1,2025-05-09 14:23:02.950,6830.0,1593,6820.0,6000,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:02.865,,1005443700,146711,False,nan
1147,173240,1610760652,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:02,1,2025-05-09 14:23:03.449,6830.0,1593,6820.0,6000,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:03.365,,1005450540,146712,False,nan
1148,173287,1610760729,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:03,10,2025-05-09 14:23:03.959,6830.0,1593,6820.0,6000,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:03.865,,1005450540,146712,True,bid
1149,173358,1610760833,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:03,10,2025-05-09 14:23:04.570,6830.0,1583,6820.0,6000,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:04.472,,1005450540,146712,False,nan
1150,173414,1610760916,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:03,10,2025-05-09 14:23:05.060,6830.0,1583,6820.0,6000,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:04.971,,1005518840,146722,False,nan
1151,173555,1610761120,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:03,10,2025-05-09 14:23:06.505,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:06.421,,1005518840,146722,False,nan
1152,173776,1610761456,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:08,9,2025-05-09 14:23:08.441,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:08.355,,1005518840,146722,True,offer
1153,173854,1610761581,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:08,1,2025-05-09 14:23:09.090,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1749,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:09.000,,1005580400,146731,False,nan
1154,173904,1610761658,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:08,1,2025-05-09 14:23:09.586,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1739,6850.0,2000,6860.0,8059,6870.0,17414,6880.0,5944,2025-05-09 14:23:09.499,,1005587240,146732,False,nan
1155,173974,1610761776,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:08,1,2025-05-09 14:23:10.292,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1739,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:10.208,,1005587240,146732,False,nan
1156,174196,1610762128,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:13,1,2025-05-09 14:23:13.306,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1739,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:13.222,,1005587240,146732,True,bid
1157,174242,1610762199,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:13,50,2025-05-09 14:23:13.810,6830.0,1583,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1739,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:13.722,,1005594070,146733,False,nan
1158,174285,1610762257,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:13,50,2025-05-09 14:23:14.314,6830.0,1582,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:14.225,,1005936070,146783,False,nan
1159,174716,1610762876,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:17,15,2025-05-09 14:23:17.437,6830.0,1582,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:17.352,,1005936070,146783,True,bid
1160,174778,1610762978,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:17,26,2025-05-09 14:23:18.326,6830.0,1582,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:18.238,,1006038520,146798,False,nan
1161,174820,1610763044,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:17,26,2025-05-09 14:23:18.822,6830.0,1541,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:18.739,,1006216100,146824,False,nan
1162,174972,1610763260,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:19,30,2025-05-09 14:23:20.091,6830.0,1541,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,9059,6870.0,17414,6880.0,5944,2025-05-09 14:23:19.924,,1006216100,146824,True,bid
1163,175072,1610763411,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:19,30,2025-05-09 14:23:20.560,6830.0,1511,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:20.424,,1006421000,146854,False,nan
1164,175145,1610763516,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:20,5,2025-05-09 14:23:21.023,6830.0,1511,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:20.925,,1006421000,146854,True,bid
1165,175232,1610763636,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:20,5,2025-05-09 14:23:21.577,6830.0,1506,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:21.490,,1006421000,146854,False,nan
1166,175286,1610763725,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:20,5,2025-05-09 14:23:22.074,6830.0,1506,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:21.990,,1006455150,146859,False,nan
1167,175620,1610764181,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:24,10,2025-05-09 14:23:24.725,6830.0,1506,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:24.640,,1006455150,146859,True,bid
1168,175747,1610764376,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:24,10,2025-05-09 14:23:25.575,6830.0,1506,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,2000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:25.421,,1006523450,146869,False,nan
1169,175843,1610764516,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:24,10,2025-05-09 14:23:26.279,6830.0,1496,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:26.046,,1006523450,146869,False,nan
1170,175914,1610764628,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:24,10,2025-05-09 14:23:26.616,6830.0,1521,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:26.420,,1006523450,146869,False,nan
1171,176348,1610765210,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:29,48,2025-05-09 14:23:29.784,6830.0,1521,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:29.637,,1006523450,146869,True,bid
1172,176437,1610765338,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:29,48,2025-05-09 14:23:30.395,6830.0,1473,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:30.306,,1006523450,146869,False,nan
1173,176495,1610765417,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:29,48,2025-05-09 14:23:30.891,6830.0,1473,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,5944,2025-05-09 14:23:30.806,,1006851290,146917,False,nan
1174,176770,1610765830,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:23:29,48,2025-05-09 14:23:33.919,6830.0,1473,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,10944,2025-05-09 14:23:33.809,,1006851290,146917,False,nan
1175,176819,1610765909,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:34.393,6830.0,1473,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1689,6850.0,7000,6860.0,35059,6870.0,17414,6880.0,10944,2025-05-09 14:23:34.309,,1006851290,146917,True,offer
1176,176866,1610765970,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:34.899,6830.0,1329,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1678,6850.0,7000,6860.0,59,6870.0,9414,6880.0,25944,2025-05-09 14:23:34.809,,1006926530,146928,False,nan
1177,176956,1610766104,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:35.828,6830.0,1329,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1269,6850.0,7000,6860.0,59,6870.0,9414,6880.0,25944,2025-05-09 14:23:35.743,,1006926530,146928,False,nan
1178,177075,1610766280,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:37.014,6830.0,1329,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1269,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25944,2025-05-09 14:23:36.922,,1006926530,146928,False,nan
1179,177447,1610766807,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:40.267,6830.0,1329,6820.0,6050,6810.0,102,6800.0,3074,6790.0,350,6840.0,1269,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:40.160,,1006926530,146928,False,nan
1180,178049,1610767667,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:33,11,2025-05-09 14:23:44.847,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1269,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:44.636,,1006926530,146928,False,nan
