,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1181,178198,1610767864,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:45,16,2025-05-09 14:23:45.558,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1269,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:45.471,,1006926530,146928,True,offer
1182,178262,1610767955,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:45,16,2025-05-09 14:23:46.224,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1253,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:46.134,,1006926530,146928,False,nan
1183,178310,1610768020,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:45,16,2025-05-09 14:23:46.719,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1253,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:46.635,,1007035970,146944,False,nan
1184,178383,1610768117,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:47,25,2025-05-09 14:23:47.756,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1253,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:47.672,,1007035970,146944,True,offer
1185,178452,1610768277,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:47,25,2025-05-09 14:23:48.291,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1228,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:48.174,,1007206970,146969,False,nan
1186,178557,1610768426,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:49,37,2025-05-09 14:23:49.139,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1228,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:49.054,,1007206970,146969,True,offer
1187,178603,1610768495,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:49,1091,2025-05-09 14:23:49.646,6830.0,1329,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,1228,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,2025-05-09 14:23:49.554,,1007206970,146969,False,nan
1188,178665,1610768582,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:23:49,1091,2025-05-09 14:23:50.140,6840.0,769,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,6890.0,7633,2025-05-09 14:23:50.054,,1015606490,148197,False,nan
1189,178718,1610768653,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:50,143,2025-05-09 14:23:50.750,6840.0,769,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,7000,6860.0,59,6870.0,8414,6880.0,25945,6890.0,7633,2025-05-09 14:23:50.666,,1015606490,148197,True,offer
1190,178761,1610768710,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:50,143,2025-05-09 14:23:51.250,6840.0,769,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,6857,6860.0,59,6870.0,8414,6880.0,25945,6890.0,7633,2025-05-09 14:23:51.166,,1015606490,148197,False,nan
1191,178812,1610768771,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:50,143,2025-05-09 14:23:51.750,6840.0,769,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,6857,6860.0,59,6870.0,8414,6880.0,25945,6890.0,7633,2025-05-09 14:23:51.666,,1016586040,148340,False,nan
1192,179319,1610769468,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:50,143,2025-05-09 14:23:55.174,6840.0,76,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,6857,6860.0,59,6870.0,7414,6880.0,25945,6890.0,7633,2025-05-09 14:23:54.938,,1016586040,148340,False,nan
1193,179593,1610769852,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:56,357,2025-05-09 14:23:56.434,6840.0,76,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,6857,6860.0,59,6870.0,7414,6880.0,25945,6890.0,7633,2025-05-09 14:23:56.342,,1016586040,148340,True,offer
1194,179639,1610769924,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:56,643,2025-05-09 14:23:56.928,6840.0,76,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,6857,6860.0,59,6870.0,7414,6880.0,25945,6890.0,7633,2025-05-09 14:23:56.842,,1016586040,148340,False,nan
1195,179691,1610770007,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:23:56,643,2025-05-09 14:23:57.429,6840.0,76,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,5857,6860.0,59,6870.0,7414,6880.0,25945,6890.0,7633,2025-05-09 14:23:57.342,,1023436040,149340,False,nan
1196,180685,1610771441,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:05.993,6840.0,76,6830.0,25,6820.0,6050,6810.0,102,6800.0,2974,6850.0,5857,6860.0,59,6870.0,7414,6880.0,25945,6890.0,7633,2025-05-09 14:24:05.909,,1023436040,149340,True,bid
1197,180765,1610771552,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:06.657,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,7414,6880.0,25945,2025-05-09 14:24:06.573,,1023436040,149340,False,nan
1198,180833,1610771639,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:07.182,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,7414,6880.0,25945,2025-05-09 14:24:07.075,,1023955880,149416,False,nan
1199,181233,1610772209,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:10.196,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,11414,6880.0,25945,2025-05-09 14:24:10.026,,1023955880,149416,False,nan
1200,181959,1610773384,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:13.955,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,7414,6880.0,29945,2025-05-09 14:24:13.593,,1023955880,149416,False,nan
1201,182474,1610774104,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:05,76,2025-05-09 14:24:16.916,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,7414,6880.0,30945,2025-05-09 14:24:16.824,,1023955880,149416,False,nan
1202,182657,1610774360,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:19,19,2025-05-09 14:24:19.271,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6840.0,19,6850.0,5857,6860.0,59,6870.0,7414,6880.0,30945,2025-05-09 14:24:19.182,,1023955880,149416,True,offer
1203,182727,1610774484,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:19,19,2025-05-09 14:24:20.115,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5857,6860.0,59,6870.0,7414,6880.0,30945,6890.0,7633,2025-05-09 14:24:20.031,,1023955880,149416,False,nan
1204,182774,1610774543,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:19,19,2025-05-09 14:24:20.614,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5857,6860.0,59,6870.0,7414,6880.0,30945,6890.0,7633,2025-05-09 14:24:20.531,,1024085840,149435,False,nan
1205,182832,1610774629,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:19,19,2025-05-09 14:24:21.294,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5933,6860.0,59,6870.0,7414,6880.0,30938,6890.0,7633,2025-05-09 14:24:21.207,,1024085840,149435,False,nan
1206,183586,1610775681,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:27,1,2025-05-09 14:24:27.758,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5933,6860.0,59,6870.0,7414,6880.0,30938,6890.0,7633,2025-05-09 14:24:27.672,,1024085840,149435,True,offer
1207,183656,1610775783,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:27,1,2025-05-09 14:24:28.255,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5932,6860.0,59,6870.0,7414,6880.0,31938,6890.0,7633,2025-05-09 14:24:28.172,,1024085840,149435,False,nan
1208,183724,1610775895,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:27,1,2025-05-09 14:24:28.755,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5932,6860.0,59,6870.0,7414,6880.0,31938,6890.0,7633,2025-05-09 14:24:28.672,,1024092690,149436,False,nan
1209,183771,1610775958,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:28,56,2025-05-09 14:24:29.257,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5932,6860.0,59,6870.0,7414,6880.0,31938,6890.0,7633,2025-05-09 14:24:29.172,,1024092690,149436,True,offer
1210,183847,1610776057,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:28,56,2025-05-09 14:24:29.757,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5876,6860.0,59,6870.0,7414,6880.0,32938,6890.0,7633,2025-05-09 14:24:29.672,,1024476290,149492,False,nan
1211,184091,1610776371,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:31,163,2025-05-09 14:24:32.275,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5876,6860.0,59,6870.0,7414,6880.0,32938,6890.0,7633,2025-05-09 14:24:32.081,,1024476290,149492,True,offer
1212,184158,1610776464,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:31,163,2025-05-09 14:24:32.684,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5713,6860.0,59,6870.0,7414,6880.0,32938,6890.0,7633,2025-05-09 14:24:32.599,,1024476290,149492,False,nan
1213,184234,1610776559,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:31,163,2025-05-09 14:24:33.184,6830.0,1325,6820.0,6050,6810.0,102,6800.0,2974,6790.0,350,6850.0,5713,6860.0,59,6870.0,7414,6880.0,32938,6890.0,7633,2025-05-09 14:24:33.099,,1025592840,149655,False,nan
1214,184549,1610776977,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:31,163,2025-05-09 14:24:35.667,6830.0,1325,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5713,6860.0,59,6870.0,7414,6880.0,32938,6890.0,7633,2025-05-09 14:24:35.574,,1025592840,149655,False,nan
1215,184746,1610777250,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:31,163,2025-05-09 14:24:36.988,6830.0,1325,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6840.0,200,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,2025-05-09 14:24:36.897,,1025592840,149655,False,nan
1216,185652,1610778576,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:44,14,2025-05-09 14:24:44.883,6830.0,1325,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6840.0,200,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,2025-05-09 14:24:44.798,,1025592840,149655,True,bid
1217,185712,1610778660,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:44,14,2025-05-09 14:24:45.547,6830.0,1311,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6840.0,200,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,2025-05-09 14:24:45.463,,1025592840,149655,False,nan
1218,185770,1610778771,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:44,14,2025-05-09 14:24:46.060,6830.0,1311,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6840.0,200,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,2025-05-09 14:24:45.964,,1025688460,149669,False,nan
1219,186256,1610779517,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:51,200,2025-05-09 14:24:51.263,6830.0,1311,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6840.0,200,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,2025-05-09 14:24:51.154,,1025688460,149669,True,offer
1220,186295,1610779571,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:24:51,200,2025-05-09 14:24:51.895,6830.0,1311,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,6890.0,7633,2025-05-09 14:24:51.812,,1025688460,149669,False,nan
1221,186334,1610779618,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:51,1,2025-05-09 14:24:52.395,6830.0,1311,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5637,6860.0,359,6870.0,17414,6880.0,22945,6890.0,7633,2025-05-09 14:24:52.312,,1027056460,149869,False,nan
1222,186373,1610779661,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:51,1,2025-05-09 14:24:52.896,6830.0,1310,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5713,6860.0,359,6870.0,17414,6880.0,22938,6890.0,7633,2025-05-09 14:24:52.811,,1027063290,149870,False,nan
1223,187029,1610780631,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:24:58,9,2025-05-09 14:24:59.014,6830.0,1310,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5713,6860.0,359,6870.0,17414,6880.0,22938,6890.0,7633,2025-05-09 14:24:58.926,,1027063290,149870,True,bid
1224,187083,1610780697,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:58,1,2025-05-09 14:24:59.512,6830.0,1310,6820.0,6050,6810.0,202,6800.0,2974,6790.0,350,6850.0,5713,6860.0,359,6870.0,17414,6880.0,22938,6890.0,7633,2025-05-09 14:24:59.427,,1027063290,149870,False,nan
1225,187147,1610780783,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:58,1,2025-05-09 14:25:00.019,6830.0,7301,6820.0,50,6810.0,202,6800.0,2974,6790.0,350,6850.0,5712,6860.0,359,6870.0,17414,6880.0,22938,6890.0,7633,2025-05-09 14:24:59.929,,1027131610,149880,False,nan
1226,187286,1610780967,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:58,1,2025-05-09 14:25:01.828,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6790.0,350,6850.0,5712,6860.0,359,6870.0,17414,6880.0,22938,6890.0,7633,2025-05-09 14:25:01.614,,1027131610,149880,False,nan
1227,187384,1610781151,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:58,1,2025-05-09 14:25:02.593,6840.0,717,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6850.0,5636,6860.0,15359,6870.0,10414,6880.0,10938,6890.0,7640,2025-05-09 14:25:02.509,,1027131610,149880,False,nan
1228,187536,1610781452,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:24:58,1,2025-05-09 14:25:03.961,6840.0,717,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6850.0,5636,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:03.874,,1027131610,149880,False,nan
1229,187651,1610781655,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:04,5,2025-05-09 14:25:04.788,6840.0,717,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6850.0,5636,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:04.630,,1027131610,149880,True,offer
1230,187749,1610781782,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:04,5,2025-05-09 14:25:05.437,6840.0,717,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6850.0,5636,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:05.293,,1027165860,149885,False,nan
1231,187827,1610781890,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:04,5,2025-05-09 14:25:05.882,6840.0,717,6830.0,7301,6820.0,50,6810.0,302,6800.0,2974,6850.0,5631,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:05.798,,1027165860,149885,False,nan
1232,187872,1610781946,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:04,5,2025-05-09 14:25:06.382,6840.0,717,6830.0,6001,6820.0,1350,6810.0,302,6800.0,2974,6850.0,5631,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:06.298,,1027165860,149885,False,nan
1233,188167,1610782357,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:09.052,6840.0,717,6830.0,6001,6820.0,1350,6810.0,302,6800.0,2974,6850.0,5631,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:08.959,,1027165860,149885,True,offer
1234,188222,1610782430,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:09.551,6840.0,717,6830.0,6001,6820.0,1350,6810.0,302,6800.0,2974,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:09.454,,1027165860,149885,False,nan
1235,188283,1610782521,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:10.046,6840.0,717,6830.0,6001,6820.0,1350,6810.0,302,6800.0,2974,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:09.958,,1027186410,149888,False,nan
1236,188485,1610782828,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:11.776,6840.0,717,6830.0,6001,6820.0,1350,6810.0,302,6800.0,2974,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:11.682,,1027186410,149888,False,nan
1237,188619,1610783016,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:12.556,6840.0,725,6830.0,6001,6820.0,50,6810.0,1602,6800.0,2974,6850.0,5628,6860.0,15359,6870.0,12414,6880.0,10938,6890.0,7640,2025-05-09 14:25:12.441,,1027186410,149888,False,nan
1238,189730,1610784576,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:22.283,6840.0,725,6830.0,6014,6820.0,50,6810.0,1602,6800.0,2974,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:22.192,,1027186410,149888,False,nan
1239,190740,1610786050,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:32.072,6840.0,725,6830.0,6014,6820.0,50,6810.0,1602,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:31.922,,1027186410,149888,False,nan
1240,191150,1610786622,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:25:08,3,2025-05-09 14:25:36.628,6840.0,725,6830.0,6014,6820.0,50,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:36.543,,1027186410,149888,False,nan
1241,191356,1610786906,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:38.710,6840.0,725,6830.0,6014,6820.0,50,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:38.624,,1027186410,149888,True,bid
1242,191484,1610787063,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:39.370,6840.0,722,6830.0,6014,6820.0,50,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:39.286,,1027186410,149888,False,nan
1243,191558,1610787162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:39.870,6840.0,722,6830.0,6014,6820.0,50,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,13414,6880.0,10938,6890.0,7640,2025-05-09 14:25:39.786,,1027206930,149891,False,nan
1244,191593,1610787212,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:40.371,6840.0,722,6830.0,6014,6820.0,50,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,8414,6880.0,10938,6890.0,7640,2025-05-09 14:25:40.286,,1027206930,149891,False,nan
1245,192162,1610788023,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:45.122,6840.0,722,6830.0,6014,6820.0,150,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,9414,6880.0,10938,6890.0,7640,2025-05-09 14:25:45.036,,1027206930,149891,False,nan
1246,192245,1610788150,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:38,3,2025-05-09 14:25:45.874,6840.0,722,6830.0,6014,6820.0,150,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:45.787,,1027206930,149891,False,nan
1247,192330,1610788255,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:25:46,714,2025-05-09 14:25:46.523,6840.0,722,6830.0,6014,6820.0,150,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:46.435,,1027206930,149891,True,bid
1248,192376,1610788316,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:47.034,6840.0,722,6830.0,6014,6820.0,150,6810.0,1702,6800.0,2874,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,6890.0,7640,2025-05-09 14:25:46.941,,1027206930,149891,False,nan
1249,192430,1610788389,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:47.520,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2874,6790.0,350,6840.0,8,6850.0,5628,6860.0,15359,6870.0,11414,6880.0,10938,2025-05-09 14:25:47.431,,1032234200,150626,False,nan
1250,192478,1610788446,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:48.021,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2874,6790.0,350,6840.0,8,6850.0,5628,6860.0,15359,6870.0,9414,6880.0,10938,2025-05-09 14:25:47.930,,1032234200,150626,False,nan
1251,192544,1610788537,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:48.783,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2874,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,17414,6880.0,17938,2025-05-09 14:25:48.683,,1032234200,150626,False,nan
1252,192645,1610788668,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:49.647,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,17414,6880.0,18938,2025-05-09 14:25:49.562,,1032234200,150626,False,nan
1253,192825,1610788909,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:51.308,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,17414,6880.0,17938,2025-05-09 14:25:51.075,,1032234200,150626,False,nan
1254,193072,1610789242,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:52.596,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,17414,6880.0,16938,2025-05-09 14:25:52.502,,1032234200,150626,False,nan
1255,193215,1610789436,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:53.851,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,2414,6880.0,27938,2025-05-09 14:25:53.693,,1032234200,150626,False,nan
1256,193307,1610789579,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:54.470,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,2414,6880.0,25938,2025-05-09 14:25:54.385,,1032234200,150626,False,nan
1257,193552,1610789979,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:25:46,12,2025-05-09 14:25:56.636,6830.0,6001,6820.0,150,6810.0,1702,6800.0,2374,6790.0,350,6840.0,8,6850.0,5628,6860.0,359,6870.0,7414,6880.0,20938,2025-05-09 14:25:56.551,,1032234200,150626,False,nan
