,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1335,203223,1610803942,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:12,459,2025-05-09 14:27:21.888,6820.0,19,6810.0,1722,6800.0,2448,6790.0,350,6780.0,183,6830.0,656,6850.0,3011,6860.0,10354,6870.0,2414,6880.0,36514,2025-05-09 14:27:21.685,,1205322640,175923,False,nan
1336,203377,1610804180,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:22,656,2025-05-09 14:27:22.631,6820.0,19,6810.0,1722,6800.0,2448,6790.0,350,6780.0,183,6830.0,656,6850.0,3011,6860.0,10354,6870.0,2414,6880.0,36514,2025-05-09 14:27:22.086,,1205322640,175923,True,offer
1337,203474,1610804326,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:22,656,2025-05-09 14:27:23.087,6820.0,19,6810.0,1722,6800.0,2448,6790.0,350,6780.0,183,6850.0,3011,6860.0,10354,6870.0,2414,6880.0,36514,6890.0,5633,2025-05-09 14:27:22.749,,1205322640,175923,False,nan
1338,203542,1610804419,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:22,656,2025-05-09 14:27:23.367,6820.0,19,6810.0,1722,6800.0,2448,6790.0,350,6780.0,183,6850.0,3011,6860.0,10354,6870.0,2414,6880.0,36514,6890.0,5633,2025-05-09 14:27:23.249,,1209803120,176579,False,nan
1339,203593,1610804488,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:22,656,2025-05-09 14:27:23.836,6820.0,95,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8011,6860.0,5354,6870.0,12414,6880.0,30514,6890.0,5633,2025-05-09 14:27:23.749,,1209803120,176579,False,nan
1340,203702,1610804648,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:27:22,656,2025-05-09 14:27:24.650,6820.0,95,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8011,6860.0,5354,6870.0,12414,6880.0,29514,6890.0,5633,2025-05-09 14:27:24.561,,1209803120,176579,False,nan
1341,203748,1610804723,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:25.150,6820.0,95,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8011,6860.0,5354,6870.0,12414,6880.0,29514,6890.0,5633,2025-05-09 14:27:25.062,,1209803120,176579,True,bid
1342,203787,1610804779,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:25.660,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8082,6860.0,5354,6870.0,12414,6880.0,23514,6890.0,5633,2025-05-09 14:27:25.563,,1210416920,176669,False,nan
1343,203834,1610804852,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:26.187,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8082,6860.0,5354,6870.0,12414,6880.0,28514,6890.0,5633,2025-05-09 14:27:26.102,,1210416920,176669,False,nan
1344,203972,1610805068,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:27.510,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8738,6860.0,5354,6870.0,12414,6880.0,29514,6890.0,5633,2025-05-09 14:27:27.426,,1210416920,176669,False,nan
1345,204104,1610805262,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:28.720,6820.0,6,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8738,6860.0,5354,6870.0,12414,6880.0,29514,6890.0,5633,2025-05-09 14:27:28.604,,1210416920,176669,False,nan
1346,204216,1610805425,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:24,71,2025-05-09 14:27:29.464,6820.0,6,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8738,6860.0,5354,6870.0,12414,6880.0,30514,6890.0,5633,2025-05-09 14:27:29.379,,1210416920,176669,False,nan
1347,204272,1610805503,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:29,1,2025-05-09 14:27:29.968,6820.0,6,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8738,6860.0,5354,6870.0,12414,6880.0,30514,6890.0,5633,2025-05-09 14:27:29.884,,1210444320,176673,True,bid
1348,204328,1610805574,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:29,1,2025-05-09 14:27:30.751,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6850.0,8734,6860.0,5354,6870.0,12414,6880.0,30514,6890.0,5633,2025-05-09 14:27:30.586,,1210451140,176674,False,nan
1349,204501,1610805812,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:29,1,2025-05-09 14:27:32.178,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6840.0,1272,6850.0,8663,6860.0,5354,6870.0,16414,6880.0,20514,2025-05-09 14:27:32.094,,1210451140,176674,False,nan
1350,204574,1610805925,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:29,1,2025-05-09 14:27:32.871,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6840.0,6272,6850.0,3663,6860.0,15354,6870.0,11414,6880.0,15514,2025-05-09 14:27:32.784,,1210451140,176674,False,nan
1351,204634,1610806009,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:29,1,2025-05-09 14:27:33.576,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6840.0,6272,6850.0,3663,6860.0,15354,6870.0,16414,6880.0,15514,2025-05-09 14:27:33.488,,1210451140,176674,False,nan
1352,204718,1610806128,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:34,4,2025-05-09 14:27:34.481,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6840.0,6272,6850.0,3663,6860.0,15354,6870.0,16414,6880.0,15514,2025-05-09 14:27:34.391,,1210451140,176674,True,bid
1353,204767,1610806195,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:34,1,2025-05-09 14:27:34.976,6820.0,5,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6840.0,6272,6850.0,3663,6860.0,15354,6870.0,16414,6880.0,15514,2025-05-09 14:27:34.892,,1210451140,176674,False,nan
1354,204882,1610806366,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:34,1,2025-05-09 14:27:35.586,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,15354,6870.0,21414,6880.0,10514,2025-05-09 14:27:35.391,,1210485240,176679,False,nan
1355,205106,1610806726,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:27:34,1,2025-05-09 14:27:37.502,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,21354,6870.0,7414,6880.0,10514,2025-05-09 14:27:37.399,,1210485240,176679,False,nan
1356,205241,1610806909,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:38,5,2025-05-09 14:27:38.658,6810.0,1722,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,21354,6870.0,7414,6880.0,10514,2025-05-09 14:27:38.574,,1210485240,176679,True,bid
1357,205293,1610806973,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:38,5,2025-05-09 14:27:39.158,6810.0,1717,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,26354,6870.0,2414,6880.0,10514,2025-05-09 14:27:39.074,,1210485240,176679,False,nan
1358,205352,1610807062,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:38,5,2025-05-09 14:27:39.661,6810.0,1717,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,25354,6870.0,2414,6880.0,10514,2025-05-09 14:27:39.575,,1210519290,176684,False,nan
1359,205421,1610807164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:39,5,2025-05-09 14:27:40.161,6810.0,1717,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6272,6850.0,3663,6860.0,25354,6870.0,2414,6880.0,10514,2025-05-09 14:27:40.075,,1210519290,176684,True,offer
1360,205475,1610807237,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:39,5,2025-05-09 14:27:40.662,6810.0,417,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,25354,6870.0,2414,6880.0,10514,2025-05-09 14:27:40.575,,1210519290,176684,False,nan
1361,205526,1610807312,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:39,5,2025-05-09 14:27:41.170,6810.0,417,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,25354,6870.0,2414,6880.0,10514,2025-05-09 14:27:41.082,,1210553490,176689,False,nan
1362,205604,1610807427,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:41,3,2025-05-09 14:27:41.678,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,24354,6870.0,2414,6880.0,10514,2025-05-09 14:27:41.576,,1210553490,176689,True,bid
1363,205670,1610807528,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:41,3,2025-05-09 14:27:42.166,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,24354,6870.0,2414,6880.0,10514,2025-05-09 14:27:42.077,,1210573920,176692,False,nan
1364,205718,1610807592,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:41,3,2025-05-09 14:27:42.665,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,22354,6870.0,4414,6880.0,10514,2025-05-09 14:27:42.576,,1210573920,176692,False,nan
1365,205847,1610807764,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:43.866,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6267,6850.0,3007,6860.0,22354,6870.0,4414,6880.0,10514,2025-05-09 14:27:43.781,,1210573920,176692,True,offer
1366,205942,1610807901,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:44.776,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6263,6850.0,3007,6860.0,22354,6870.0,4414,6880.0,10514,2025-05-09 14:27:44.691,,1210573920,176692,False,nan
1367,206040,1610808035,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:45.275,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6840.0,6263,6850.0,3007,6860.0,22354,6870.0,4414,6880.0,10514,2025-05-09 14:27:45.190,,1210601280,176696,False,nan
1368,206116,1610808160,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:46.299,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,22354,6870.0,4414,2025-05-09 14:27:45.996,,1210601280,176696,False,nan
1369,206223,1610808316,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:47.233,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,20054,6870.0,11414,2025-05-09 14:27:47.143,,1210601280,176696,False,nan
1370,206333,1610808469,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:27:43,4,2025-05-09 14:27:48.292,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,20054,6870.0,16414,2025-05-09 14:27:48.194,,1210601280,176696,False,nan
1371,206548,1610808783,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:50.382,6810.0,414,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,20054,6870.0,16414,2025-05-09 14:27:50.293,,1210601280,176696,True,bid
1372,206636,1610808908,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:51.052,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,20054,6870.0,16414,2025-05-09 14:27:50.955,,1210601280,176696,False,nan
1373,206708,1610809016,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:51.580,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,20054,6870.0,16414,2025-05-09 14:27:51.456,,1210730670,176715,False,nan
1374,206778,1610809153,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:52.264,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,656,6840.0,6263,6850.0,3007,6860.0,15054,6870.0,24414,2025-05-09 14:27:52.118,,1210730670,176715,False,nan
1375,207088,1610809633,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:54.793,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,6847,6840.0,72,6850.0,38007,6860.0,5054,6870.0,7414,2025-05-09 14:27:54.709,,1210730670,176715,False,nan
1376,207252,1610809878,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:50,19,2025-05-09 14:27:55.787,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,6847,6840.0,72,6850.0,46007,6860.0,5054,6870.0,2414,2025-05-09 14:27:55.575,,1210730670,176715,False,nan
1377,207334,1610809992,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:56,66,2025-05-09 14:27:56.548,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,6847,6840.0,72,6850.0,46007,6860.0,5054,6870.0,2414,2025-05-09 14:27:56.464,,1210730670,176715,True,bid
1378,207398,1610810114,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:56,24,2025-05-09 14:27:57.059,6810.0,395,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6830.0,6847,6840.0,72,6850.0,46007,6860.0,5054,6870.0,2414,2025-05-09 14:27:56.964,,1210730670,176715,False,nan
1379,207453,1610810186,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:56,24,2025-05-09 14:27:57.549,6810.0,5,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6820.0,5000,6830.0,1847,6840.0,10000,6850.0,17007,6860.0,5061,2025-05-09 14:27:57.463,,1213386570,177105,False,nan
1380,207509,1610810257,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:57,5,2025-05-09 14:27:58.047,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6847,6850.0,26007,6860.0,5054,6870.0,2414,6880.0,10521,2025-05-09 14:27:57.963,,1213386570,177105,True,bid
1381,207575,1610810344,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:57,5,2025-05-09 14:27:58.639,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6847,6850.0,26007,6860.0,5054,6870.0,2414,6880.0,10521,2025-05-09 14:27:58.528,,1213420620,177110,False,nan
1382,207646,1610810459,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:27:57,5,2025-05-09 14:27:59.115,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,26007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:27:59.030,,1213420620,177110,False,nan
1383,207738,1610810594,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:27:59,29,2025-05-09 14:27:59.656,6800.0,2448,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,26007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:27:59.535,,1213420620,177110,True,bid
1384,207815,1610810704,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:27:59,29,2025-05-09 14:28:00.119,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,25007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:00.034,,1213617820,177139,False,nan
1385,207883,1610810801,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:00,30,2025-05-09 14:28:00.857,6810.0,1,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6830.0,6923,6850.0,25007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:00.535,,1213617820,177139,True,bid
1386,207952,1610810901,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:00,30,2025-05-09 14:28:01.168,6810.0,1,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6830.0,6923,6850.0,25007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:01.035,,1213822120,177169,False,nan
1387,208002,1610810974,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:01,1,2025-05-09 14:28:01.619,6810.0,1,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6830.0,6923,6850.0,25007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:01.535,,1213822120,177169,True,bid
1388,208086,1610811097,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:01,1,2025-05-09 14:28:02.155,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,24007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:02.065,,1213822120,177169,False,nan
1389,208172,1610811219,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:01,1,2025-05-09 14:28:02.652,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,24007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:02.566,,1213828930,177170,False,nan
1390,208545,1610811748,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:04,8,2025-05-09 14:28:05.100,6800.0,2419,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6830.0,6923,6850.0,24007,6860.0,5054,6870.0,2414,6880.0,10514,2025-05-09 14:28:04.971,,1213828930,177170,True,bid
1391,208592,1610811820,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:04,8,2025-05-09 14:28:05.554,6800.0,2411,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,24007,6860.0,5054,6870.0,2421,2025-05-09 14:28:05.470,,1213828930,177170,False,nan
1392,208653,1610811902,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:04,8,2025-05-09 14:28:06.058,6800.0,2411,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,24007,6860.0,5054,6870.0,2421,2025-05-09 14:28:05.970,,1213883330,177178,False,nan
1393,208711,1610811986,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:06.600,6800.0,2411,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,24007,6860.0,5054,6870.0,2421,2025-05-09 14:28:06.488,,1213883330,177178,True,bid
1394,208771,1610812075,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:07.249,6800.0,2411,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,24007,6860.0,5054,6870.0,2421,2025-05-09 14:28:07.156,,1214447730,177261,False,nan
1395,208845,1610812174,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:07.740,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,26007,6860.0,5054,6870.0,2421,2025-05-09 14:28:07.656,,1214447730,177261,False,nan
1396,208914,1610812268,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:08.577,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,24007,6860.0,5054,6870.0,2421,2025-05-09 14:28:08.480,,1214447730,177261,False,nan
1397,209113,1610812554,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:10.243,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,27007,6860.0,5054,6870.0,2421,2025-05-09 14:28:10.100,,1214447730,177261,False,nan
1398,209211,1610812686,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:06,83,2025-05-09 14:28:11.144,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,25007,6860.0,5054,6870.0,2521,2025-05-09 14:28:11.059,,1214447730,177261,False,nan
1399,209261,1610812751,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:11,62,2025-05-09 14:28:11.645,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6760.0,100,6810.0,4,6830.0,6847,6850.0,25007,6860.0,5054,6870.0,2521,2025-05-09 14:28:11.559,,1214502290,177269,True,offer
1400,209340,1610812855,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:11,62,2025-05-09 14:28:12.144,6810.0,1996,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,28007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:12.059,,1214925750,177331,False,nan
1401,209402,1610812951,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:12,990,2025-05-09 14:28:12.645,6810.0,1996,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,28007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:12.559,,1221756180,178334,True,bid
1402,209470,1610813043,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:12,990,2025-05-09 14:28:13.144,6810.0,3,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,27007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:13.059,,1228498080,179324,False,nan
1403,209529,1610813125,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:12,990,2025-05-09 14:28:13.644,6810.0,3,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,29007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:13.559,,1228498080,179324,False,nan
1404,209649,1610813293,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:14,3,2025-05-09 14:28:14.468,6810.0,3,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,29007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:14.382,,1228498080,179324,True,bid
1405,209718,1610813392,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:14,159,2025-05-09 14:28:14.971,6810.0,3,6800.0,2328,6790.0,350,6780.0,177,6770.0,100,6830.0,6857,6850.0,29007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:14.878,,1228498080,179324,False,nan
1406,209774,1610813470,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:15,12,2025-05-09 14:28:15.467,6810.0,300,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6857,6850.0,24007,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:15.378,,1229708630,179502,True,bid
1407,209842,1610813567,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:15,17,2025-05-09 14:28:15.966,6820.0,173,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6830.0,6781,6850.0,26007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:15.879,,1229708630,179502,False,nan
1408,209894,1610813638,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:16,5,2025-05-09 14:28:16.464,6820.0,173,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6830.0,6781,6850.0,26007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:16.378,,1229824570,179519,True,bid
1409,209952,1610813752,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:16,60,2025-05-09 14:28:17.051,6820.0,173,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6830.0,6781,6850.0,26007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:16.892,,1229858670,179524,False,nan
1410,210020,1610813853,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:16,100,2025-05-09 14:28:17.831,6820.0,8,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6830.0,6781,6850.0,26007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:17.632,,1230949870,179684,False,nan
1411,210171,1610814070,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:18,8,2025-05-09 14:28:18.876,6820.0,8,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6830.0,6781,6850.0,26007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:18.792,,1230949870,179684,True,bid
1412,210228,1610814146,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:18,8,2025-05-09 14:28:19.376,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,29007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:19.292,,1230949870,179684,False,nan
