,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1413,210306,1610814266,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:18,8,2025-05-09 14:28:19.892,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,29007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:19.792,,1231004430,179692,False,nan
1414,210402,1610814400,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:18,8,2025-05-09 14:28:20.632,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,30007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:20.325,,1231004430,179692,False,nan
1415,210602,1610814689,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:22,27,2025-05-09 14:28:22.400,6810.0,288,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,30007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:22.316,,1231004430,179692,True,bid
1416,210642,1610814763,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:22,27,2025-05-09 14:28:23.066,6810.0,361,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,30007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:22.980,,1231004430,179692,False,nan
1417,210690,1610814835,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:23,260,2025-05-09 14:28:23.566,6810.0,361,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,30007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:23.480,,1231188300,179719,True,bid
1418,210734,1610814899,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:23,260,2025-05-09 14:28:24.063,6810.0,101,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,27007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:23.979,,1232958900,179979,False,nan
1419,210778,1610814963,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:24,1,2025-05-09 14:28:24.676,6810.0,101,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,6781,6850.0,27007,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:24.590,,1232958900,179979,True,bid
1420,210844,1610815058,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:24,99,2025-05-09 14:28:25.174,6810.0,26,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,5590,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:25.090,,1232958900,179979,False,nan
1421,210884,1610815113,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:28:24,99,2025-05-09 14:28:25.675,6810.0,26,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,5590,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:25.591,,1233639900,180079,False,nan
1422,210961,1610815213,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:26,11,2025-05-09 14:28:26.177,6810.0,26,6800.0,2165,6790.0,290,6780.0,100,6770.0,100,6830.0,5590,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10521,2025-05-09 14:28:26.091,,1233660330,180082,True,bid
1423,211041,1610815321,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:26,14,2025-05-09 14:28:26.681,6800.0,2154,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:26.591,,1233987380,180130,False,nan
1424,211183,1610815516,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:26,14,2025-05-09 14:28:27.511,6800.0,1154,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:27.427,,1233987380,180130,False,nan
1425,211262,1610815639,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:26,14,2025-05-09 14:28:28.469,6800.0,1654,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:28.385,,1233987380,180130,False,nan
1426,211294,1610815691,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:28,6,2025-05-09 14:28:28.969,6800.0,1654,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6850.0,33198,6860.0,5054,6870.0,2514,6880.0,10514,2025-05-09 14:28:28.885,,1233987380,180130,True,bid
1427,211339,1610815761,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:28,6,2025-05-09 14:28:29.472,6800.0,1648,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6820.0,1191,6830.0,5652,6850.0,32007,6860.0,5054,6870.0,2514,2025-05-09 14:28:29.386,,1234028180,180136,False,nan
1428,211502,1610816004,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:28,6,2025-05-09 14:28:31.088,6800.0,1648,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6820.0,1191,6830.0,5652,6850.0,29007,6860.0,5054,6870.0,2514,2025-05-09 14:28:31.002,,1234028180,180136,False,nan
1429,211791,1610816394,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:28,6,2025-05-09 14:28:33.603,6800.0,1648,6790.0,290,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,29007,6860.0,5054,6870.0,2514,2025-05-09 14:28:33.514,,1234028180,180136,False,nan
1430,211893,1610816538,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:28,6,2025-05-09 14:28:34.480,6800.0,1648,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,25007,6860.0,5054,6870.0,2514,2025-05-09 14:28:34.396,,1234028180,180136,False,nan
1431,211965,1610816640,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:35,15,2025-05-09 14:28:35.443,6800.0,1648,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,25007,6860.0,5054,6870.0,2514,2025-05-09 14:28:35.221,,1234028180,180136,True,bid
1432,212049,1610816753,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:35,3,2025-05-09 14:28:35.800,6800.0,1648,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,25007,6860.0,5054,6870.0,2514,2025-05-09 14:28:35.629,,1234130180,180151,False,nan
1433,212124,1610816863,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:35,3,2025-05-09 14:28:36.212,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,30007,6860.0,5054,6870.0,2514,2025-05-09 14:28:36.128,,1234150580,180154,False,nan
1434,212183,1610816956,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:36,500,2025-05-09 14:28:36.782,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,2191,6830.0,5652,6850.0,30007,6860.0,5054,6870.0,2514,2025-05-09 14:28:36.696,,1234150580,180154,True,offer
1435,212251,1610817043,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:36,500,2025-05-09 14:28:37.408,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,25007,6860.0,5054,2025-05-09 14:28:37.321,,1234150580,180154,False,nan
1436,212324,1610817145,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:36,500,2025-05-09 14:28:37.952,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,25007,6860.0,5054,2025-05-09 14:28:37.819,,1237560580,180654,False,nan
1437,212406,1610817248,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:36,500,2025-05-09 14:28:38.403,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,2025-05-09 14:28:38.319,,1237560580,180654,False,nan
1438,212904,1610817960,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:42,1,2025-05-09 14:28:42.216,6800.0,1630,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,2025-05-09 14:28:42.133,,1237560580,180654,True,bid
1439,212991,1610818078,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:42,1,2025-05-09 14:28:42.887,6800.0,1629,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,2025-05-09 14:28:42.801,,1237560580,180654,False,nan
1440,213037,1610818144,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:42,1,2025-05-09 14:28:43.385,6800.0,1629,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,2025-05-09 14:28:43.301,,1237567380,180655,False,nan
1441,213078,1610818206,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:28:43,1000,2025-05-09 14:28:43.886,6800.0,1629,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6820.0,1691,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,2025-05-09 14:28:43.801,,1237567380,180655,True,offer
1442,213141,1610818291,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:44,9,2025-05-09 14:28:44.387,6800.0,1629,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:44.301,,1249100000,182346,True,bid
1443,213223,1610818396,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:44,9,2025-05-09 14:28:45.042,6800.0,1620,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:44.951,,1249100000,182346,False,nan
1444,213297,1610818513,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:44,9,2025-05-09 14:28:45.587,6800.0,1620,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:45.450,,1249161200,182355,False,nan
1445,213369,1610818627,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:46,9,2025-05-09 14:28:46.454,6800.0,1620,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:46.370,,1249161200,182355,True,bid
1446,213418,1610818712,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:46,17,2025-05-09 14:28:46.962,6800.0,1620,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5652,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:46.870,,1249222400,182364,False,nan
1447,213473,1610818785,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:46,17,2025-05-09 14:28:47.455,6800.0,1611,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5635,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:47.370,,1249338510,182381,False,nan
1448,213543,1610818895,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:48,1,2025-05-09 14:28:48.108,6800.0,1611,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5635,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:48.023,,1249338510,182381,True,offer
1449,213611,1610818994,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:48,1,2025-05-09 14:28:48.767,6800.0,1611,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:48.680,,1249338510,182381,False,nan
1450,213649,1610819048,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:48,1,2025-05-09 14:28:49.264,6800.0,1611,6790.0,2190,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:49.180,,1249345340,182382,False,nan
1451,213940,1610819437,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:48,1,2025-05-09 14:28:51.107,6800.0,1611,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:50.778,,1249345340,182382,False,nan
1452,214298,1610819966,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:28:48,1,2025-05-09 14:28:53.964,6800.0,1611,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:53.877,,1249345340,182382,False,nan
1453,214635,1610820480,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:56,81,2025-05-09 14:28:57.024,6800.0,1611,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:56.916,,1249345340,182382,True,bid
1454,214677,1610820539,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:56,16,2025-05-09 14:28:57.500,6800.0,1611,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:57.416,,1249345340,182382,False,nan
1455,214743,1610820623,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:56,16,2025-05-09 14:28:58.001,6800.0,1425,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:57.916,,1250610140,182568,False,nan
1456,214885,1610820824,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:58,28,2025-05-09 14:28:58.786,6800.0,1425,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:58.697,,1250610140,182568,True,bid
1457,214980,1610820976,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:58,28,2025-05-09 14:28:59.436,6800.0,1397,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:59.343,,1250610140,182568,False,nan
1458,215102,1610821144,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:28:58,28,2025-05-09 14:28:59.958,6800.0,1397,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:28:59.843,,1250800540,182596,False,nan
1459,215200,1610821289,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:00,304,2025-05-09 14:29:00.451,6800.0,1397,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:00.344,,1250800540,182596,True,bid
1460,215271,1610821390,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:00,304,2025-05-09 14:29:00.934,6800.0,1093,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:00.843,,1252867740,182900,False,nan
1461,216006,1610822446,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:05,48,2025-05-09 14:29:06.036,6800.0,1093,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:05.944,,1252867740,182900,True,bid
1462,216089,1610822549,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:05,48,2025-05-09 14:29:06.748,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:06.658,,1252867740,182900,False,nan
1463,216217,1610822724,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:05,48,2025-05-09 14:29:07.276,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:07.163,,1253194140,182948,False,nan
1464,216403,1610822988,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:29:08,7,2025-05-09 14:29:08.682,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:08.598,,1253194140,182948,True,offer
1465,216472,1610823092,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:29:08,7,2025-05-09 14:29:09.427,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5634,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:09.314,,1253241950,182955,False,nan
1466,216520,1610823167,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:29:08,7,2025-05-09 14:29:09.898,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5627,6840.0,2500,6850.0,30007,6860.0,5054,6870.0,2014,2025-05-09 14:29:09.809,,1253241950,182955,False,nan
1467,216626,1610823322,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:29:08,7,2025-05-09 14:29:11.015,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5627,6840.0,2500,6850.0,25007,6860.0,5054,6870.0,2014,2025-05-09 14:29:10.930,,1253241950,182955,False,nan
1468,216964,1610823800,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:29:08,7,2025-05-09 14:29:14.327,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5627,6840.0,2500,6850.0,21007,6860.0,5054,6870.0,2014,2025-05-09 14:29:14.243,,1253241950,182955,False,nan
1469,217032,1610823887,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:14,10,2025-05-09 14:29:14.828,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6830.0,5627,6840.0,2500,6850.0,21007,6860.0,5054,6870.0,2014,2025-05-09 14:29:14.743,,1253310150,182965,True,offer
1470,217093,1610823959,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:15,658,2025-05-09 14:29:15.328,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1056,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:15.243,,1253378350,182975,True,offer
1471,217145,1610824026,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:15,33,2025-05-09 14:29:15.827,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1056,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:15.743,,1257865910,183633,False,nan
1472,217206,1610824111,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:15,33,2025-05-09 14:29:16.329,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:16.243,,1258090970,183666,False,nan
1473,217396,1610824353,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:17,4,2025-05-09 14:29:17.820,6800.0,1045,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:17.736,,1258090970,183666,True,bid
1474,217486,1610824468,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:17,4,2025-05-09 14:29:18.484,6800.0,1268,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:18.399,,1258090970,183666,False,nan
1475,217577,1610824595,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:17,4,2025-05-09 14:29:19.016,6800.0,1268,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:18.899,,1258118170,183670,False,nan
1476,217884,1610824990,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:17,4,2025-05-09 14:29:21.427,6800.0,1268,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:21.338,,1258118170,183670,False,nan
1477,218007,1610825152,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:22,236,2025-05-09 14:29:22.690,6800.0,1268,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:22.588,,1258118170,183670,True,bid
1478,218058,1610825220,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:22,236,2025-05-09 14:29:23.359,6800.0,1268,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:23.265,,1259722970,183906,False,nan
1479,218101,1610825278,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:22,236,2025-05-09 14:29:23.847,6800.0,1032,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:23.763,,1259722970,183906,False,nan
1480,218140,1610825332,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:23,4,2025-05-09 14:29:24.348,6800.0,1032,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,23007,6860.0,5054,2025-05-09 14:29:24.264,,1259722970,183906,True,bid
1481,218224,1610825442,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:23,4,2025-05-09 14:29:24.867,6800.0,1007,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:24.763,,1259892970,183931,False,nan
1482,218308,1610825560,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:25,6,2025-05-09 14:29:25.787,6800.0,1007,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:25.697,,1259892970,183931,True,bid
1483,218365,1610825638,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:25,54,2025-05-09 14:29:26.281,6800.0,1007,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:26.196,,1259892970,183931,False,nan
1484,218427,1610825716,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:25,54,2025-05-09 14:29:26.782,6800.0,947,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,22007,6860.0,5054,2025-05-09 14:29:26.697,,1260300970,183991,False,nan
1485,218549,1610825868,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:25,54,2025-05-09 14:29:27.490,6800.0,720,6790.0,2337,6780.0,100,6770.0,100,6760.0,105,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:27.378,,1260300970,183991,False,nan
1486,218663,1610826021,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:25,54,2025-05-09 14:29:28.526,6800.0,720,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:28.437,,1260300970,183991,False,nan
1487,218986,1610826513,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:31,5,2025-05-09 14:29:31.954,6800.0,720,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:31.870,,1260300970,183991,True,bid
1488,219043,1610826627,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:31,5,2025-05-09 14:29:32.598,6800.0,715,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:32.514,,1260300970,183991,False,nan
1489,219113,1610826731,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:31,5,2025-05-09 14:29:33.102,6800.0,715,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:33.014,,1260334970,183996,False,nan
1490,219207,1610826857,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:34,32,2025-05-09 14:29:34.153,6800.0,715,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2500,6850.0,21007,6860.0,5054,2025-05-09 14:29:34.057,,1260334970,183996,True,bid
