,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1491,219270,1610826949,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:34,32,2025-05-09 14:29:34.860,6800.0,683,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,5500,6850.0,18007,6860.0,5054,2025-05-09 14:29:34.745,,1260334970,183996,False,nan
1492,219317,1610827014,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:34,32,2025-05-09 14:29:35.336,6800.0,683,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,5500,6850.0,18007,6860.0,5054,2025-05-09 14:29:35.246,,1260552570,184028,False,nan
1493,219743,1610827567,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:34,32,2025-05-09 14:29:38.968,6800.0,683,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2800,6850.0,21007,6860.0,5054,2025-05-09 14:29:38.798,,1260552570,184028,False,nan
1494,219814,1610827654,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:39,5,2025-05-09 14:29:39.379,6800.0,683,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2800,6850.0,21007,6860.0,5054,2025-05-09 14:29:39.294,,1260552570,184028,True,offer
1495,219856,1610827722,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:39,5,2025-05-09 14:29:39.879,6800.0,683,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1365,6830.0,5551,6840.0,2800,6850.0,21007,6860.0,5054,2025-05-09 14:29:39.794,,1260586670,184033,False,nan
1496,219893,1610827774,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:39,5,2025-05-09 14:29:40.378,6800.0,678,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,20007,6860.0,5054,2025-05-09 14:29:40.294,,1260620670,184038,False,nan
1497,219936,1610827841,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:40,23,2025-05-09 14:29:40.879,6800.0,678,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,20007,6860.0,5054,2025-05-09 14:29:40.794,,1260620670,184038,True,bid
1498,220006,1610827944,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:40,23,2025-05-09 14:29:41.385,6800.0,509,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:41.297,,1261769870,184207,False,nan
1499,220073,1610828035,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:41,3,2025-05-09 14:29:41.880,6800.0,509,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:41.795,,1261769870,184207,True,bid
1500,220127,1610828106,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:42,146,2025-05-09 14:29:42.380,6800.0,509,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:42.295,,1261790270,184210,True,bid
1501,220194,1610828192,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:42,146,2025-05-09 14:29:42.881,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:42.795,,1262823870,184362,False,nan
1502,220254,1610828273,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:43,148,2025-05-09 14:29:43.384,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1360,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:43.294,,1262823870,184362,True,offer
1503,220314,1610828381,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:43,148,2025-05-09 14:29:43.944,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1212,6830.0,5551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:43.795,,1263833230,184510,False,nan
1504,220540,1610828705,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:43,148,2025-05-09 14:29:45.955,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6212,6830.0,551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:45.863,,1263833230,184510,False,nan
1505,220668,1610828878,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:47,3,2025-05-09 14:29:47.154,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6212,6830.0,551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:47.070,,1263833230,184510,True,offer
1506,220733,1610828963,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:47,10,2025-05-09 14:29:47.655,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6209,6830.0,551,6840.0,2800,6850.0,20007,6860.0,5054,2025-05-09 14:29:47.570,,1263853690,184513,False,nan
1507,220795,1610829055,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:47,10,2025-05-09 14:29:48.154,6800.0,354,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6209,6830.0,551,6840.0,2800,6850.0,20007,6860.0,5054,2025-05-09 14:29:48.070,,1263921690,184523,False,nan
1508,220876,1610829156,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:48,22,2025-05-09 14:29:48.653,6800.0,322,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6209,6830.0,551,6840.0,2800,6850.0,17007,6860.0,5054,2025-05-09 14:29:48.569,,1263921690,184523,True,bid
1509,220916,1610829208,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:48,22,2025-05-09 14:29:49.153,6800.0,322,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6209,6830.0,551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:49.069,,1264071290,184545,False,nan
1510,220983,1610829293,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:29:49,59,2025-05-09 14:29:49.655,6800.0,322,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6209,6830.0,551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:49.569,,1264071290,184545,True,offer
1511,221039,1610829370,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:50.154,6800.0,551,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6150,6830.0,551,6840.0,2800,6850.0,19007,6860.0,5054,2025-05-09 14:29:50.069,,1264473670,184604,False,nan
1512,221087,1610829432,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:50.653,6800.0,462,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6150,6830.0,551,6840.0,2800,6850.0,17007,6860.0,5054,2025-05-09 14:29:50.569,,1265078870,184693,False,nan
1513,221192,1610829580,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:51.647,6800.0,477,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6150,6830.0,551,6840.0,2800,6850.0,17007,6860.0,5054,2025-05-09 14:29:51.560,,1265078870,184693,False,nan
1514,221364,1610829828,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:53.579,6800.0,481,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,6150,6830.0,551,6840.0,2800,6850.0,17007,6860.0,5054,2025-05-09 14:29:53.457,,1265078870,184693,False,nan
1515,221445,1610829941,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:54.495,6800.0,481,6790.0,2337,6780.0,100,6770.0,100,6760.0,205,6820.0,1150,6830.0,5551,6840.0,2831,6850.0,17007,6860.0,5054,2025-05-09 14:29:54.408,,1265078870,184693,False,nan
1516,221555,1610830080,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:55.581,6800.0,481,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,1150,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:29:55.497,,1265078870,184693,False,nan
1517,221626,1610830178,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:56.315,6800.0,481,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,1150,6830.0,551,6840.0,7831,6850.0,7,6860.0,26054,2025-05-09 14:29:56.222,,1265078870,184693,False,nan
1518,221998,1610830677,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:29:59.515,6800.0,481,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,76,6830.0,551,6840.0,7831,6850.0,7,6860.0,26054,2025-05-09 14:29:59.415,,1265078870,184693,False,nan
1519,222097,1610830839,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:29:49,89,2025-05-09 14:30:00.493,6800.0,481,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,76,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:00.409,,1265078870,184693,False,nan
1520,222185,1610830962,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:00,20,2025-05-09 14:30:00.994,6800.0,481,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,76,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:00.910,,1265078870,184693,True,offer
1521,222259,1610831077,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:00,20,2025-05-09 14:30:01.499,6800.0,501,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,56,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:01.409,,1265215270,184713,False,nan
1522,222427,1610831311,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:02,1,2025-05-09 14:30:02.391,6800.0,501,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,56,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:02.275,,1265215270,184713,True,bid
1523,222523,1610831445,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:02,1,2025-05-09 14:30:03.063,6800.0,500,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,56,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:02.962,,1265215270,184713,False,nan
1524,222604,1610831549,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:02,1,2025-05-09 14:30:03.835,6800.0,500,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,56,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:03.529,,1265222070,184714,False,nan
1525,222972,1610832075,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:06,21,2025-05-09 14:30:07.022,6800.0,500,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,56,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:06.931,,1265222070,184714,True,offer
1526,223062,1610832194,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:06,21,2025-05-09 14:30:07.667,6800.0,500,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,402,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:07.560,,1265222070,184714,False,nan
1527,223120,1610832279,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:06,21,2025-05-09 14:30:08.148,6800.0,500,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,402,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:08.059,,1265365290,184735,False,nan
1528,223250,1610832481,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:06,21,2025-05-09 14:30:09.575,6800.0,699,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,402,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:09.491,,1265365290,184735,False,nan
1529,223375,1610832664,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:10,3,2025-05-09 14:30:10.838,6800.0,699,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,402,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:10.755,,1265365290,184735,True,bid
1530,223407,1610832721,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:11,30,2025-05-09 14:30:11.338,6800.0,699,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,402,6830.0,551,6840.0,7831,6850.0,7,6860.0,24054,2025-05-09 14:30:11.254,,1265385690,184738,True,offer
1531,223465,1610832799,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:11,30,2025-05-09 14:30:11.838,6800.0,696,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,372,6830.0,5551,6840.0,2831,6850.0,35007,6860.0,5054,2025-05-09 14:30:11.754,,1265590290,184768,False,nan
1532,223595,1610832999,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:11,30,2025-05-09 14:30:12.841,6800.0,696,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,372,6830.0,5551,6840.0,2831,6850.0,37007,6860.0,5054,2025-05-09 14:30:12.757,,1265590290,184768,False,nan
1533,223682,1610833118,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:13,5,2025-05-09 14:30:13.379,6800.0,696,6790.0,2337,6780.0,102,6770.0,100,6760.0,205,6820.0,372,6830.0,5551,6840.0,2831,6850.0,37007,6860.0,5054,2025-05-09 14:30:13.295,,1265590290,184768,True,offer
1534,223736,1610833188,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:13,1792,2025-05-09 14:30:13.878,6820.0,372,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6830.0,1792,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,2025-05-09 14:30:13.795,,1293801300,188899,False,nan
1535,223815,1610833309,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:13,370,2025-05-09 14:30:14.378,6820.0,372,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6830.0,1792,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,2025-05-09 14:30:14.294,,1308564060,191061,False,nan
1536,223882,1610833393,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:13,370,2025-05-09 14:30:14.880,6830.0,3444,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,6880.0,10514,2025-05-09 14:30:14.795,,1308564060,191061,False,nan
1537,223992,1610833553,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:13,370,2025-05-09 14:30:15.567,6830.0,8610,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,6880.0,10514,2025-05-09 14:30:15.474,,1308564060,191061,False,nan
1538,224202,1610833866,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:16,4000,2025-05-09 14:30:17.090,6830.0,8610,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,6880.0,10514,2025-05-09 14:30:16.842,,1308564060,191061,True,bid
1539,224289,1610833972,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:16,1000,2025-05-09 14:30:17.430,6830.0,8610,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,6880.0,10514,2025-05-09 14:30:17.343,,1308564060,191061,False,nan
1540,224336,1610834052,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:17,5000,2025-05-09 14:30:17.929,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6830.0,5000,6840.0,2831,6850.0,40007,6860.0,5054,6870.0,2014,2025-05-09 14:30:17.841,,1342714060,196061,True,bid
1541,224394,1610834133,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:17,5000,2025-05-09 14:30:18.519,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6840.0,2831,6850.0,7,6860.0,22054,6870.0,2014,6880.0,10514,2025-05-09 14:30:18.435,,1342714060,196061,False,nan
1542,224453,1610834231,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:30:17,5000,2025-05-09 14:30:19.035,6820.0,2,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6840.0,2831,6850.0,7,6860.0,22054,6870.0,2014,6880.0,10514,2025-05-09 14:30:18.940,,1376864060,201061,False,nan
1543,224498,1610834296,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:30:19,76,2025-05-09 14:30:19.547,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6760.0,5205,6820.0,18,6840.0,2831,6850.0,7,6860.0,20054,6870.0,7014,2025-05-09 14:30:19.441,,1386576300,202483,True,bid
1544,224571,1610834391,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:30:19,111,2025-05-09 14:30:20.028,6800.0,676,6790.0,2337,6780.0,102,6770.0,102,6760.0,5205,6820.0,18,6840.0,2831,6850.0,7,6860.0,20054,6870.0,7014,2025-05-09 14:30:19.936,,1408311060,205683,False,nan
1545,224627,1610834480,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:30:19,111,2025-05-09 14:30:20.524,6800.0,1189,6780.0,102,6770.0,100,6760.0,205,6750.0,9356,6820.0,94,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,7014,2025-05-09 14:30:20.436,,1408311060,205683,False,nan
1546,224785,1610834719,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:30:19,111,2025-05-09 14:30:21.670,6800.0,1189,6780.0,102,6770.0,100,6760.0,205,6750.0,9356,6820.0,94,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,6014,2025-05-09 14:30:21.578,,1408311060,205683,False,nan
1547,225485,1610835744,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:28.039,6800.0,1189,6780.0,102,6770.0,100,6760.0,205,6750.0,9356,6820.0,94,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,6014,2025-05-09 14:30:27.950,,1408311060,205683,True,offer
1548,225529,1610835821,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:28.712,6800.0,1189,6780.0,102,6770.0,100,6760.0,205,6750.0,9356,6820.0,91,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,6014,2025-05-09 14:30:28.619,,1408311060,205683,False,nan
1549,225573,1610835889,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:29.211,6800.0,1189,6780.0,102,6770.0,100,6760.0,205,6750.0,9356,6820.0,91,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,6014,2025-05-09 14:30:29.117,,1408331520,205686,False,nan
1550,225613,1610835954,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:29.824,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6820.0,91,6840.0,2831,6850.0,5007,6860.0,20054,6870.0,6014,2025-05-09 14:30:29.739,,1408331520,205686,False,nan
1551,225766,1610836184,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:31.025,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6790.0,25,6820.0,15,6840.0,2831,6850.0,5007,6860.0,20061,2025-05-09 14:30:30.898,,1408331520,205686,False,nan
1552,225995,1610836541,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:33.000,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6790.0,25,6820.0,15,6840.0,2831,6850.0,7,6860.0,25061,2025-05-09 14:30:32.895,,1408331520,205686,False,nan
1553,226152,1610836771,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:27,3,2025-05-09 14:30:34.148,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6790.0,25,6820.0,127,6840.0,2831,6850.0,7,6860.0,25061,2025-05-09 14:30:34.055,,1408331520,205686,False,nan
1554,226448,1610837203,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:30:35,25,2025-05-09 14:30:36.034,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6790.0,25,6820.0,127,6840.0,2831,6850.0,7,6860.0,25061,2025-05-09 14:30:35.851,,1408331520,205686,True,offer
1555,226501,1610837274,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:35,3,2025-05-09 14:30:36.435,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6790.0,25,6820.0,127,6840.0,2831,6850.0,7,6860.0,25061,2025-05-09 14:30:36.351,,1408331520,205686,False,nan
1556,226549,1610837349,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:30:35,3,2025-05-09 14:30:36.936,6800.0,3,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25054,2025-05-09 14:30:36.851,,1408521730,205714,False,nan
1557,226650,1610837471,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:37,3,2025-05-09 14:30:37.932,6800.0,3,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25054,2025-05-09 14:30:37.848,,1408521730,205714,True,bid
1558,226695,1610837528,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:30:37,2,2025-05-09 14:30:38.434,6800.0,3,6780.0,102,6770.0,1289,6760.0,205,6750.0,9356,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25054,2025-05-09 14:30:38.348,,1408521730,205714,False,nan
1559,226745,1610837609,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:30:37,2,2025-05-09 14:30:38.933,6780.0,100,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25054,2025-05-09 14:30:38.848,,1408555690,205719,False,nan
1560,226817,1610837705,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:30:37,2,2025-05-09 14:30:39.689,6780.0,100,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25254,2025-05-09 14:30:39.602,,1408555690,205719,False,nan
1561,227008,1610837963,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:41.084,6780.0,100,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6810.0,76,6820.0,124,6840.0,2831,6850.0,7,6860.0,25254,2025-05-09 14:30:41.000,,1408555690,205719,True,offer
1562,227076,1610838058,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:41.749,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6810.0,75,6820.0,124,6840.0,2831,6850.0,7,6860.0,25254,2025-05-09 14:30:41.665,,1408555690,205719,False,nan
1563,227127,1610838132,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:42.250,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6730.0,10,6810.0,75,6820.0,124,6840.0,2831,6850.0,7,6860.0,25254,2025-05-09 14:30:42.166,,1408562500,205720,False,nan
1564,227406,1610838518,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:44.946,6800.0,8008,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,124,6840.0,2831,6850.0,7,6860.0,25254,2025-05-09 14:30:44.848,,1408562500,205720,False,nan
1565,227677,1610838923,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:47.496,6800.0,8008,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,124,6840.0,2831,6850.0,207,6860.0,25254,2025-05-09 14:30:47.391,,1408562500,205720,False,nan
1566,228026,1610839387,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:40,1,2025-05-09 14:30:50.766,6800.0,8008,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:50.667,,1408562500,205720,False,nan
1567,228275,1610839769,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:52,3,2025-05-09 14:30:52.988,6800.0,8008,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:52.901,,1408562500,205720,True,bid
1568,228327,1610839835,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:52,3,2025-05-09 14:30:53.660,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:53.568,,1408562500,205720,False,nan
