,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1569,228398,1610839933,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:30:52,3,2025-05-09 14:30:54.152,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:54.068,,1408582900,205723,False,nan
1570,228672,1610840309,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:56,16,2025-05-09 14:30:56.885,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,75,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:56.800,,1408582900,205723,True,offer
1571,228755,1610840419,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:56,16,2025-05-09 14:30:57.499,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:57.354,,1408582900,205723,False,nan
1572,228825,1610840516,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:56,16,2025-05-09 14:30:57.936,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2831,6850.0,207,2025-05-09 14:30:57.851,,1408691860,205739,False,nan
1573,229265,1610841129,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:30:56,16,2025-05-09 14:31:01.967,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:01.883,,1408691860,205739,False,nan
1574,229306,1610841187,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:02,11,2025-05-09 14:31:02.472,6800.0,8005,6780.0,101,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:02.388,,1408691860,205739,True,bid
1575,229386,1610841298,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:02,11,2025-05-09 14:31:03.088,6800.0,7994,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:02.986,,1408691860,205739,False,nan
1576,229434,1610841374,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:02,11,2025-05-09 14:31:03.579,6800.0,7994,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:03.494,,1408766660,205750,False,nan
1577,230547,1610842962,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:11,4,2025-05-09 14:31:12.087,6800.0,7994,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:11.998,,1408766660,205750,True,bid
1578,230584,1610843013,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:11,4,2025-05-09 14:31:12.587,6800.0,7990,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:12.497,,1408766660,205750,False,nan
1579,230662,1610843156,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:11,4,2025-05-09 14:31:13.134,6800.0,7990,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:12.998,,1408793860,205754,False,nan
1580,230701,1610843207,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:11,4,2025-05-09 14:31:13.583,6800.0,10990,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:13.497,,1408793860,205754,False,nan
1581,230771,1610843299,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:13,59,2025-05-09 14:31:14.090,6800.0,10990,6780.0,201,6770.0,1289,6760.0,205,6750.0,9356,6810.0,59,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,2025-05-09 14:31:13.998,,1408793860,205754,True,offer
1582,230816,1610843357,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:13,59,2025-05-09 14:31:14.581,6810.0,41,6800.0,10990,6780.0,200,6770.0,1289,6760.0,206,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,29254,2025-05-09 14:31:14.497,,1409195650,205813,False,nan
1583,230866,1610843440,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:14,41,2025-05-09 14:31:15.110,6810.0,41,6800.0,10990,6780.0,200,6770.0,1289,6760.0,206,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,29254,2025-05-09 14:31:15.022,,1409195650,205813,True,bid
1584,230923,1610843515,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:14,41,2025-05-09 14:31:15.609,6800.0,11066,6780.0,200,6770.0,1289,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25254,2025-05-09 14:31:15.521,,1409195650,205813,False,nan
1585,231012,1610843673,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:14,41,2025-05-09 14:31:16.188,6800.0,11066,6780.0,200,6770.0,1289,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25254,2025-05-09 14:31:16.022,,1409474860,205854,False,nan
1586,231054,1610843730,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:14,41,2025-05-09 14:31:16.606,6800.0,11066,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:16.522,,1409474860,205854,False,nan
1587,231177,1610843909,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:17,1,2025-05-09 14:31:17.595,6800.0,11066,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:17.509,,1409474860,205854,True,bid
1588,231222,1610843981,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:17,6,2025-05-09 14:31:18.323,6800.0,11066,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:18.037,,1409481660,205855,False,nan
1589,231291,1610844076,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:17,6,2025-05-09 14:31:18.619,6800.0,11059,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:18.509,,1409522460,205861,False,nan
1590,231345,1610844154,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:19,105,2025-05-09 14:31:19.129,6800.0,11059,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:19.045,,1409522460,205861,True,bid
1591,231400,1610844242,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:19,105,2025-05-09 14:31:19.812,6800.0,11059,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:19.723,,1410236460,205966,False,nan
1592,231461,1610844327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:19,105,2025-05-09 14:31:20.307,6800.0,10954,6780.0,200,6770.0,1389,6760.0,205,6750.0,9356,6820.0,12,6830.0,112,6840.0,2845,6850.0,207,6860.0,25268,2025-05-09 14:31:20.216,,1410236460,205966,False,nan
1593,231564,1610844469,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:31:19,105,2025-05-09 14:31:21.334,6810.0,4000,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:21.248,,1410236460,205966,False,nan
1594,231987,1610845121,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:24,16,2025-05-09 14:31:25.004,6810.0,4000,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:24.914,,1410236460,205966,True,bid
1595,232066,1610845236,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:24,16,2025-05-09 14:31:25.672,6810.0,3984,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:25.583,,1410236460,205966,False,nan
1596,232114,1610845302,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:24,16,2025-05-09 14:31:26.168,6810.0,3984,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:26.084,,1410345420,205982,False,nan
1597,232157,1610845361,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:26,4,2025-05-09 14:31:26.668,6810.0,3984,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:26.584,,1410345420,205982,True,bid
1598,232211,1610845429,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:26,4,2025-05-09 14:31:27.170,6810.0,3980,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:27.084,,1410372660,205986,False,nan
1599,232383,1610845670,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:28,162,2025-05-09 14:31:28.701,6810.0,3980,6800.0,10878,6780.0,200,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:28.614,,1410372660,205986,True,bid
1600,232455,1610845788,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:28,162,2025-05-09 14:31:29.387,6810.0,3818,6800.0,10878,6780.0,250,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:29.280,,1410372660,205986,False,nan
1601,232489,1610845839,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:28,162,2025-05-09 14:31:29.865,6810.0,3818,6800.0,10878,6780.0,250,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:29.781,,1411475880,206148,False,nan
1602,232546,1610845922,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:30,13,2025-05-09 14:31:30.415,6810.0,3818,6800.0,10878,6780.0,250,6770.0,1389,6760.0,212,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:30.330,,1411475880,206148,True,bid
1603,232606,1610845998,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:30,13,2025-05-09 14:31:30.917,6810.0,3805,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:30.830,,1411475880,206148,False,nan
1604,232688,1610846104,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:30,13,2025-05-09 14:31:31.414,6810.0,3805,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,2845,6850.0,2007,6860.0,25268,2025-05-09 14:31:31.330,,1411564410,206161,False,nan
1605,232898,1610846399,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:30,13,2025-05-09 14:31:32.766,6810.0,3805,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,2845,6850.0,7007,6860.0,20268,2025-05-09 14:31:32.680,,1411564410,206161,False,nan
1606,233002,1610846549,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:30,13,2025-05-09 14:31:33.660,6810.0,3805,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:33.576,,1411564410,206161,False,nan
1607,233287,1610846966,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:36,15,2025-05-09 14:31:36.282,6810.0,3805,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:36.182,,1411564410,206161,True,bid
1608,233385,1610847109,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:36,15,2025-05-09 14:31:36.815,6810.0,3790,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:36.682,,1411564410,206161,False,nan
1609,233450,1610847200,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:36,15,2025-05-09 14:31:37.274,6810.0,3790,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:37.182,,1411666560,206176,False,nan
1610,233497,1610847265,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:37,790,2025-05-09 14:31:38.004,6810.0,3790,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:37.906,,1411666560,206176,True,bid
1611,233559,1610847346,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:37,113,2025-05-09 14:31:38.544,6810.0,2887,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,19268,2025-05-09 14:31:38.406,,1411666560,206176,False,nan
1612,233614,1610847416,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:38,649,2025-05-09 14:31:39.055,6810.0,2887,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,19268,2025-05-09 14:31:38.907,,1422235680,207728,True,bid
1613,233642,1610847459,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:38,649,2025-05-09 14:31:39.751,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:39.654,,1422235680,207728,False,nan
1614,233965,1610847888,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:31:41,1,2025-05-09 14:31:41.535,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,12,6830.0,112,6840.0,3845,6850.0,7007,6860.0,20268,2025-05-09 14:31:41.300,,1422235680,207728,True,offer
1615,234059,1610848010,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:31:41,1,2025-05-09 14:31:41.952,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,10007,6860.0,20268,2025-05-09 14:31:41.863,,1422235680,207728,False,nan
1616,234123,1610848104,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:31:41,1,2025-05-09 14:31:42.459,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,10007,6860.0,20268,2025-05-09 14:31:42.361,,1422242500,207729,False,nan
1617,234706,1610848885,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:31:41,1,2025-05-09 14:31:46.827,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:46.743,,1422242500,207729,False,nan
1618,234772,1610848978,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:46,75,2025-05-09 14:31:47.403,6810.0,2238,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:47.319,,1422242500,207729,True,bid
1619,234821,1610849045,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:47,1,2025-05-09 14:31:48.184,6810.0,2163,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:48.030,,1422821450,207814,True,bid
1620,234874,1610849113,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:47,1,2025-05-09 14:31:48.405,6810.0,2163,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,11,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:48.321,,1422828260,207815,False,nan
1621,234933,1610849198,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:47,1,2025-05-09 14:31:48.914,6810.0,2162,6800.0,10878,6780.0,250,6770.0,1389,6760.0,312,6820.0,1,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:48.820,,1422828260,207815,False,nan
1622,234986,1610849268,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:47,1,2025-05-09 14:31:49.430,6810.0,2162,6800.0,10878,6790.0,7409,6780.0,250,6770.0,1389,6820.0,1,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:49.320,,1422828260,207815,False,nan
1623,235102,1610849417,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:31:47,1,2025-05-09 14:31:50.527,6810.0,2162,6800.0,11570,6780.0,250,6770.0,1389,6760.0,312,6820.0,1,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:50.434,,1422828260,207815,False,nan
1624,235355,1610849757,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:31:51,1,2025-05-09 14:31:52.675,6810.0,2162,6800.0,11570,6780.0,250,6770.0,1389,6760.0,312,6820.0,1,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:52.591,,1422828260,207815,True,offer
1625,235400,1610849816,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:51,49,2025-05-09 14:31:53.176,6810.0,2162,6800.0,11570,6780.0,250,6770.0,1389,6760.0,312,6820.0,1,6830.0,112,6840.0,3845,6850.0,5007,6860.0,10268,2025-05-09 14:31:53.092,,1422828260,207815,False,nan
1626,235440,1610849881,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:51,49,2025-05-09 14:31:53.831,6810.0,2238,6800.0,11570,6780.0,250,6770.0,1389,6760.0,305,6830.0,63,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:31:53.707,,1422828260,207815,False,nan
1627,235569,1610850068,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:51,49,2025-05-09 14:31:54.400,6810.0,2238,6800.0,11570,6780.0,250,6770.0,1389,6760.0,305,6830.0,63,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:31:54.208,,1423169750,207865,False,nan
1628,235641,1610850162,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:54,3,2025-05-09 14:31:54.873,6810.0,2238,6800.0,11570,6780.0,250,6770.0,1389,6760.0,305,6830.0,63,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:31:54.785,,1423169750,207865,True,offer
1629,235696,1610850239,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:54,3,2025-05-09 14:31:55.365,6810.0,2238,6800.0,11570,6790.0,15000,6780.0,250,6770.0,1389,6830.0,60,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:31:55.281,,1423169750,207865,False,nan
1630,235731,1610850288,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:54,3,2025-05-09 14:31:55.866,6810.0,2238,6800.0,11570,6790.0,15000,6780.0,250,6770.0,1389,6830.0,60,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:31:55.781,,1423190240,207868,False,nan
1631,236230,1610850975,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:31:54,3,2025-05-09 14:32:00.514,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,60,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:00.429,,1423190240,207868,False,nan
1632,236335,1610851119,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:01,36,2025-05-09 14:32:01.666,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,60,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:01.453,,1423190240,207868,True,offer
1633,236373,1610851166,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:01,36,2025-05-09 14:32:02.040,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,24,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:01.953,,1423190240,207868,False,nan
1634,236442,1610851259,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:01,36,2025-05-09 14:32:02.559,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,24,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:02.453,,1423436120,207904,False,nan
1635,236590,1610851474,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:03,24,2025-05-09 14:32:03.790,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,24,6840.0,3845,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:03.706,,1423436120,207904,True,offer
1636,236647,1610851559,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:04.291,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,6880.0,11514,2025-05-09 14:32:04.206,,1423436120,207904,False,nan
1637,236703,1610851646,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:04.791,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,6880.0,11514,2025-05-09 14:32:04.706,,1428374360,208626,False,nan
1638,236765,1610851728,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:05.506,6810.0,2238,6800.0,11647,6790.0,15000,6780.0,250,6770.0,1389,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:05.418,,1428374360,208626,False,nan
1639,237120,1610852212,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:08.411,6810.0,2238,6800.0,11647,6790.0,15033,6780.0,250,6770.0,1389,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:08.325,,1428374360,208626,False,nan
1640,238069,1610853616,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:17.227,6810.0,2337,6800.0,11647,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:17.132,,1428374360,208626,False,nan
1641,238434,1610854110,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:20.199,6810.0,2337,6800.0,12341,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:20.108,,1428374360,208626,False,nan
1642,239239,1610855206,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:03,198,2025-05-09 14:32:27.581,6810.0,2337,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:27.493,,1428374360,208626,False,nan
1643,239292,1610855280,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:27,14,2025-05-09 14:32:28.079,6810.0,2337,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:27.992,,1428374360,208626,True,bid
1644,239345,1610855359,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:27,14,2025-05-09 14:32:28.577,6810.0,3896,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:28.492,,1428374360,208626,False,nan
1645,239386,1610855411,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:27,14,2025-05-09 14:32:29.077,6810.0,3896,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:28.992,,1428469700,208640,False,nan
1646,239582,1610855691,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:31,667,2025-05-09 14:32:31.360,6810.0,3896,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:31.273,,1428469700,208640,True,bid
