,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1647,239647,1610855778,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:31,667,2025-05-09 14:32:32.024,6810.0,3229,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:31.937,,1428469700,208640,False,nan
1648,239695,1610855841,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:32:31,667,2025-05-09 14:32:32.534,6810.0,3229,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,195,6840.0,3147,6850.0,5007,6860.0,10268,6870.0,17214,2025-05-09 14:32:32.437,,1433011970,209307,False,nan
1649,239765,1610855933,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:33.023,6810.0,3229,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,7214,2025-05-09 14:32:32.937,,1433011970,209307,True,offer
1650,239870,1610856075,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:33.534,6810.0,3229,6800.0,12344,6790.0,15033,6780.0,250,6770.0,200,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,7214,2025-05-09 14:32:33.437,,1433052950,209313,False,nan
1651,239951,1610856186,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:34.028,6810.0,3229,6800.0,27344,6790.0,33,6780.0,250,6770.0,200,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:33.937,,1433052950,209313,False,nan
1652,240044,1610856308,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:34.531,6810.0,3229,6800.0,26997,6790.0,33,6780.0,250,6770.0,200,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:34.437,,1433052950,209313,False,nan
1653,240536,1610857060,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:38.290,6810.0,3229,6800.0,27344,6790.0,33,6780.0,250,6770.0,200,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:38.140,,1433052950,209313,False,nan
1654,240942,1610857618,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:32,6,2025-05-09 14:32:41.259,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:41.174,,1433052950,209313,False,nan
1655,241015,1610857712,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:41.968,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,189,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:41.884,,1433052950,209313,True,offer
1656,241096,1610857846,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:42.649,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:42.543,,1433052950,209313,False,nan
1657,241146,1610857915,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:43.136,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:43.043,,1433059780,209314,False,nan
1658,241230,1610858038,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:43.984,6820.0,15167,6810.0,3153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:43.893,,1433059780,209314,False,nan
1659,241284,1610858117,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:44.693,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,5007,6860.0,5268,6870.0,2214,2025-05-09 14:32:44.609,,1433059780,209314,False,nan
1660,241535,1610858498,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:41,1,2025-05-09 14:32:47.331,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:47.206,,1433059780,209314,False,nan
1661,241604,1610858589,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:47,2,2025-05-09 14:32:47.790,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,188,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:47.705,,1433059780,209314,True,offer
1662,241652,1610858659,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:47,2,2025-05-09 14:32:48.293,6820.0,167,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,186,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:48.206,,1433073440,209316,False,nan
1663,241719,1610858749,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:47,2,2025-05-09 14:32:48.790,6820.0,667,6810.0,18153,6800.0,12344,6790.0,33,6780.0,257,6830.0,186,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:48.705,,1433073440,209316,False,nan
1664,241783,1610858842,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:47,2,2025-05-09 14:32:49.545,6820.0,667,6810.0,18253,6800.0,12344,6790.0,33,6780.0,257,6830.0,686,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:49.452,,1433073440,209316,False,nan
1665,241860,1610858949,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:50.035,6820.0,667,6810.0,18253,6800.0,12344,6790.0,33,6780.0,257,6830.0,686,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:49.951,,1433073440,209316,True,offer
1666,241910,1610859020,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:50.589,6820.0,667,6810.0,18253,6800.0,12344,6790.0,33,6780.0,257,6830.0,676,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:50.504,,1433073440,209316,False,nan
1667,241951,1610859075,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:51.091,6820.0,667,6810.0,18253,6800.0,12344,6790.0,33,6780.0,257,6830.0,676,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:51.005,,1433141740,209326,False,nan
1668,242052,1610859226,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:51.796,6820.0,667,6810.0,18253,6800.0,13037,6790.0,33,6780.0,257,6830.0,676,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:51.708,,1433141740,209326,False,nan
1669,242285,1610859558,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:53.716,6820.0,667,6810.0,18253,6800.0,16001,6790.0,33,6780.0,257,6830.0,876,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:53.626,,1433141740,209326,False,nan
1670,242397,1610859720,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:54.711,6820.0,767,6810.0,18253,6800.0,16001,6790.0,33,6780.0,257,6830.0,876,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:54.624,,1433141740,209326,False,nan
1671,242576,1610860055,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:32:49,10,2025-05-09 14:32:56.516,6820.0,767,6810.0,18253,6800.0,16101,6790.0,33,6780.0,257,6830.0,876,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:56.411,,1433141740,209326,False,nan
1672,242627,1610860127,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:56,497,2025-05-09 14:32:57.014,6820.0,767,6810.0,18253,6800.0,16101,6790.0,33,6780.0,257,6830.0,876,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:56.911,,1435689330,209699,True,offer
1673,242694,1610860231,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:57,9,2025-05-09 14:32:57.511,6820.0,767,6810.0,18253,6800.0,16101,6790.0,33,6780.0,257,6830.0,876,6840.0,3147,6850.0,6248,6860.0,5268,6870.0,2214,2025-05-09 14:32:57.411,,1447223380,211386,True,offer
1674,242812,1610860405,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:32:57,5,2025-05-09 14:32:58.054,6830.0,14497,6820.0,767,6810.0,3253,6800.0,16101,6790.0,33,6840.0,701,6850.0,6248,6860.0,5268,6870.0,2214,6880.0,10514,2025-05-09 14:32:57.911,,1460609260,213343,False,nan
1675,242885,1610860505,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:32:58,1029,2025-05-09 14:32:58.498,6830.0,18208,6820.0,767,6810.0,3253,6800.0,11058,6790.0,33,6840.0,1,6850.0,6248,6860.0,5268,6870.0,2214,6880.0,10514,2025-05-09 14:32:58.411,,1463273850,213732,True,offer
1676,242962,1610860619,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:32:58,3,2025-05-09 14:32:59.019,6840.0,385,6830.0,14497,6820.0,767,6810.0,3253,6800.0,11058,6850.0,1,6860.0,5268,6870.0,2214,6880.0,10514,6890.0,10633,2025-05-09 14:32:58.911,,1503421700,219593,False,nan
1677,243063,1610860759,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:32:58,3,2025-05-09 14:32:59.497,6830.0,14882,6820.0,767,6810.0,3253,6800.0,11058,6790.0,33,6850.0,1,6860.0,5268,6870.0,2214,6880.0,10514,6890.0,10633,2025-05-09 14:32:59.412,,1503442250,219596,False,nan
1678,243400,1610861341,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:33:02,1,2025-05-09 14:33:02.958,6830.0,14882,6820.0,767,6810.0,3253,6800.0,11058,6790.0,33,6850.0,1,6860.0,5268,6870.0,2214,6880.0,10514,6890.0,10633,2025-05-09 14:33:02.872,,1503442250,219596,True,offer
1679,243442,1610861412,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:03.461,6830.0,14882,6820.0,767,6810.0,3253,6800.0,11058,6790.0,133,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:03.377,,1503442250,219596,False,nan
1680,243498,1610861493,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:03.958,6830.0,14882,6820.0,767,6810.0,3253,6800.0,11058,6790.0,133,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:03.872,,1503538280,219610,False,nan
1681,243962,1610862203,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:08.525,6830.0,385,6820.0,767,6810.0,17750,6800.0,11058,6790.0,133,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:08.432,,1503538280,219610,False,nan
1682,244085,1610862360,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:09.452,6820.0,1228,6810.0,17750,6800.0,11058,6790.0,133,6780.0,250,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:09.364,,1503538280,219610,False,nan
1683,244289,1610862658,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:11.358,6830.0,385,6820.0,843,6810.0,17750,6800.0,11058,6790.0,133,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:11.246,,1503538280,219610,False,nan
1684,244347,1610862755,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:12.037,6820.0,576,6810.0,17651,6800.0,11366,6790.0,100,6780.0,250,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:11.943,,1503538280,219610,False,nan
1685,244409,1610862842,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:02,9,2025-05-09 14:33:12.703,6820.0,576,6810.0,18036,6800.0,10981,6790.0,100,6780.0,250,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:12.617,,1503538280,219610,False,nan
1686,244457,1610862911,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:13,16,2025-05-09 14:33:13.264,6820.0,576,6810.0,18036,6800.0,10981,6790.0,100,6780.0,250,6860.0,5255,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:13.180,,1503538280,219610,True,offer
1687,244562,1610863052,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:13,16,2025-05-09 14:33:13.766,6820.0,961,6810.0,17651,6800.0,10981,6790.0,100,6780.0,250,6860.0,5239,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:13.680,,1503538280,219610,False,nan
1688,244616,1610863131,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:13,16,2025-05-09 14:33:14.265,6820.0,961,6810.0,17651,6800.0,10981,6790.0,100,6780.0,250,6860.0,5239,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:14.180,,1503648040,219626,False,nan
1689,244658,1610863195,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:13,16,2025-05-09 14:33:14.765,6830.0,14497,6820.0,961,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5239,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:14.681,,1503648040,219626,False,nan
1690,244848,1610863469,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,25,2025-05-09 14:33:16.118,6830.0,14497,6820.0,961,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5239,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:16.034,,1503648040,219626,True,offer
1691,244895,1610863534,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,11,2025-05-09 14:33:16.630,6830.0,14497,6820.0,961,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5239,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:16.535,,1503648040,219626,False,nan
1692,244952,1610863614,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,11,2025-05-09 14:33:17.123,6830.0,14882,6820.0,576,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:17.034,,1503895000,219662,False,nan
1693,245009,1610863701,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,11,2025-05-09 14:33:17.620,6830.0,14882,6820.0,676,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:17.534,,1503895000,219662,False,nan
1694,245425,1610864311,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,11,2025-05-09 14:33:21.794,6830.0,14497,6820.0,1061,6810.0,3154,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:21.679,,1503895000,219662,False,nan
1695,245482,1610864433,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:16,11,2025-05-09 14:33:22.171,6830.0,14497,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:21.950,,1503895000,219662,False,nan
1696,245679,1610864701,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:23,4,2025-05-09 14:33:23.833,6830.0,14497,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:23.748,,1503895000,219662,True,offer
1697,245717,1610864751,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:33:23,150,2025-05-09 14:33:24.334,6830.0,14497,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5203,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:24.249,,1503922440,219666,False,nan
1698,245855,1610864929,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:33:23,150,2025-05-09 14:33:24.919,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5199,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:24.758,,1504946940,219816,False,nan
1699,246141,1610865366,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:27.086,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5199,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:26.993,,1504946940,219816,True,offer
1700,246214,1610865468,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:27.753,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5180,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:27.660,,1504946940,219816,False,nan
1701,246261,1610865547,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:28.253,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5180,6870.0,2214,6880.0,10514,6890.0,10633,6900.0,30061,2025-05-09 14:33:28.162,,1505077280,219835,False,nan
1702,246306,1610865614,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:28.745,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,4980,6870.0,2214,6880.0,10514,6890.0,8633,6900.0,30061,2025-05-09 14:33:28.661,,1505077280,219835,False,nan
1703,246575,1610865998,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:31.602,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5680,6870.0,2214,6880.0,10514,6890.0,8633,6900.0,30061,2025-05-09 14:33:31.511,,1505077280,219835,False,nan
1704,246719,1610866205,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:26,19,2025-05-09 14:33:32.782,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5680,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:32.688,,1505077280,219835,False,nan
1705,246878,1610866420,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:34,3500,2025-05-09 14:33:34.128,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,5680,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:34.043,,1505077280,219835,True,offer
1706,246932,1610866505,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:34,3500,2025-05-09 14:33:34.792,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,2180,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:34.705,,1505077280,219835,False,nan
1707,246977,1610866565,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:34,3500,2025-05-09 14:33:35.289,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,2180,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:35.205,,1529087280,223335,False,nan
1708,247220,1610866936,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:38.000,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,2180,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:37.912,,1529087280,223335,True,offer
1709,247282,1610867039,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:38.675,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,2180,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,30061,2025-05-09 14:33:38.581,,1529121580,223340,False,nan
1710,247374,1610867167,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:39.175,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6790.0,100,6860.0,2175,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:39.082,,1529121580,223340,False,nan
1711,247565,1610867465,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:41.307,6840.0,500,6830.0,14347,6820.0,676,6810.0,5039,6800.0,10981,6860.0,2175,6870.0,2014,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:41.222,,1529121580,223340,False,nan
1712,247833,1610867874,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:44.436,6840.0,500,6830.0,14347,6820.0,1552,6810.0,5039,6800.0,10981,6860.0,2175,6870.0,3877,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:44.347,,1529121580,223340,False,nan
1713,247932,1610868030,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:45.847,6840.0,500,6830.0,14347,6820.0,1552,6810.0,5039,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:45.762,,1529121580,223340,False,nan
1714,248022,1610868166,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:46.980,6840.0,500,6830.0,14347,6820.0,1937,6810.0,4654,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:46.885,,1529121580,223340,False,nan
1715,248461,1610868857,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:51.960,6840.0,777,6830.0,14347,6820.0,1937,6810.0,4654,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,10514,6890.0,6770,6900.0,32061,2025-05-09 14:33:51.874,,1529121580,223340,False,nan
1716,248578,1610869062,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:33:37,5,2025-05-09 14:33:53.202,6840.0,777,6830.0,14347,6820.0,1937,6810.0,4754,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,32061,2025-05-09 14:33:53.117,,1529121580,223340,False,nan
1717,248664,1610869184,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:33:53.904,6840.0,777,6830.0,14347,6820.0,1937,6810.0,4754,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,32061,2025-05-09 14:33:53.812,,1529121580,223340,True,bid
1718,248732,1610869271,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:33:54.551,6840.0,775,6830.0,14347,6820.0,1937,6810.0,4754,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,32061,2025-05-09 14:33:54.466,,1529121580,223340,False,nan
1719,248793,1610869358,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:33:55.052,6840.0,775,6830.0,14347,6820.0,1937,6810.0,4754,6800.0,3103,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,32061,2025-05-09 14:33:54.967,,1529135260,223342,False,nan
1720,248925,1610869570,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:33:56.618,6840.0,775,6830.0,14347,6820.0,1861,6810.0,4754,6800.0,3110,6850.0,455,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:33:56.520,,1529135260,223342,False,nan
1721,249220,1610870042,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:34:00.451,6840.0,775,6830.0,14347,6820.0,1861,6810.0,4754,6800.0,3210,6850.0,455,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:34:00.256,,1529135260,223342,False,nan
1722,249472,1610870450,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:33:53,2,2025-05-09 14:34:02.946,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6800.0,3210,6850.0,455,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:34:02.854,,1529135260,223342,False,nan
1723,249891,1610871076,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:06,22,2025-05-09 14:34:06.777,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6800.0,3210,6850.0,455,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:34:06.689,,1529135260,223342,True,offer
