,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1724,249931,1610871139,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:06,22,2025-05-09 14:34:07.459,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6800.0,3211,6850.0,1133,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:34:07.201,,1529135260,223342,False,nan
1725,249989,1610871234,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:06,22,2025-05-09 14:34:07.784,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6800.0,3211,6850.0,1133,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,2025-05-09 14:34:07.689,,1529285960,223364,False,nan
1726,250060,1610871324,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:07,700,2025-05-09 14:34:08.287,6850.0,12397,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,35061,2025-05-09 14:34:08.189,,1529285960,223364,True,offer
1727,250120,1610871394,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:07,700,2025-05-09 14:34:08.779,6850.0,12397,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,35061,2025-05-09 14:34:08.690,,1537047010,224497,False,nan
1728,250202,1610871511,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:07,700,2025-05-09 14:34:09.274,6850.0,12397,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:09.189,,1537047010,224497,False,nan
1729,250254,1610871579,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:09,3,2025-05-09 14:34:09.776,6850.0,12397,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,2175,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:09.689,,1537047010,224497,True,bid
1730,250334,1610871690,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:09,3,2025-05-09 14:34:10.319,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5517,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:10.189,,1537047010,224497,False,nan
1731,250433,1610871839,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:09,3,2025-05-09 14:34:10.910,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5517,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:10.752,,1537067560,224500,False,nan
1732,252046,1610874350,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:09,3,2025-05-09 14:34:21.112,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5617,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:20.884,,1537067560,224500,False,nan
1733,252173,1610874528,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:21.656,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5617,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:21.460,,1537067560,224500,True,offer
1734,252269,1610874711,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:22.302,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5616,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:22.127,,1537067560,224500,False,nan
1735,252314,1610874776,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:22.719,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5616,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,34061,2025-05-09 14:34:22.628,,1537074420,224501,False,nan
1736,253031,1610875876,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:27.449,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5616,6870.0,3877,6880.0,11014,6890.0,6770,6900.0,35061,2025-05-09 14:34:27.364,,1537074420,224501,False,nan
1737,253170,1610876073,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:28.856,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5616,6870.0,4877,6880.0,11014,6890.0,6770,6900.0,35061,2025-05-09 14:34:28.770,,1537074420,224501,False,nan
1738,253900,1610877144,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:33.843,6850.0,12394,6840.0,1275,6830.0,14732,6820.0,976,6810.0,4754,6860.0,5616,6870.0,4877,6880.0,11014,6890.0,6770,6900.0,35061,2025-05-09 14:34:33.731,,1537074420,224501,False,nan
1739,254314,1610877801,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:37.866,6850.0,12394,6840.0,1275,6830.0,14732,6820.0,976,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,16014,6890.0,1770,6900.0,35061,2025-05-09 14:34:37.779,,1537074420,224501,False,nan
1740,254388,1610877914,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:38.585,6850.0,12394,6840.0,1275,6830.0,14732,6820.0,976,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,32014,6890.0,6770,6900.0,14061,2025-05-09 14:34:38.499,,1537074420,224501,False,nan
1741,254464,1610878030,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:39.307,6850.0,12394,6840.0,1275,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,31014,6890.0,6770,6900.0,14061,2025-05-09 14:34:39.218,,1537074420,224501,False,nan
1742,255321,1610879245,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:46.121,6850.0,12394,6840.0,775,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,31014,6890.0,6770,6900.0,14061,2025-05-09 14:34:46.030,,1537074420,224501,False,nan
1743,255634,1610879695,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:48.616,6850.0,12394,6840.0,775,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,9877,6880.0,31014,6890.0,6770,6900.0,14061,2025-05-09 14:34:48.487,,1537074420,224501,False,nan
1744,255728,1610879823,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:49.289,6850.0,12394,6840.0,277,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,9877,6880.0,31014,6890.0,6770,6900.0,14061,2025-05-09 14:34:49.204,,1537074420,224501,False,nan
1745,255792,1610879912,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:21,1,2025-05-09 14:34:50.077,6850.0,12394,6840.0,277,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,36014,6890.0,6770,6900.0,14061,2025-05-09 14:34:49.983,,1537074420,224501,False,nan
1746,256150,1610880397,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:34:53,5,2025-05-09 14:34:53.348,6850.0,12394,6840.0,277,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,36014,6890.0,6770,6900.0,14061,2025-05-09 14:34:53.263,,1537074420,224501,True,offer
1747,256204,1610880480,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:53,3,2025-05-09 14:34:53.851,6850.0,12394,6840.0,277,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5618,6870.0,4877,6880.0,36014,6890.0,6770,6900.0,14061,2025-05-09 14:34:53.763,,1537108720,224506,False,nan
1748,256248,1610880537,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:34:54,50,2025-05-09 14:34:54.360,6850.0,12391,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5613,6870.0,4877,6880.0,36014,6890.0,6770,6900.0,14061,2025-05-09 14:34:54.268,,1537129270,224509,True,offer
1749,256320,1610880647,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:54,1000,2025-05-09 14:34:54.867,6850.0,12391,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6860.0,5613,6870.0,4877,6880.0,36014,6890.0,6770,6900.0,14061,2025-05-09 14:34:54.763,,1618595000,236387,False,nan
1750,256363,1610880711,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:54,1000,2025-05-09 14:34:55.356,6850.0,7391,6840.0,407,6820.0,1361,6810.0,19101,6800.0,3211,6870.0,7612,6880.0,37014,6890.0,1770,6900.0,14061,6910.0,5150,2025-05-09 14:34:55.262,,1625445000,237387,False,nan
1751,256419,1610880796,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:54,1000,2025-05-09 14:34:56.107,6850.0,7391,6840.0,407,6820.0,1361,6810.0,19101,6800.0,3211,6870.0,7612,6880.0,35014,6890.0,1770,6900.0,14061,6910.0,5150,2025-05-09 14:34:55.996,,1625445000,237387,False,nan
1752,256470,1610880869,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:54,1000,2025-05-09 14:34:56.799,6850.0,7391,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,31014,6890.0,5770,6900.0,14061,6910.0,5150,2025-05-09 14:34:56.700,,1625445000,237387,False,nan
1753,256533,1610880953,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:57,2,2025-05-09 14:34:57.434,6850.0,7391,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,31014,6890.0,5770,6900.0,14061,6910.0,5150,2025-05-09 14:34:57.346,,1625445000,237387,True,bid
1754,256611,1610881057,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:57,2,2025-05-09 14:34:57.951,6850.0,7389,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,31014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:34:57.846,,1625445000,237387,False,nan
1755,256697,1610881195,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:57,13,2025-05-09 14:34:58.431,6850.0,7389,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,31014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:34:58.346,,1625547750,237402,False,nan
1756,256782,1610881319,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:58,39,2025-05-09 14:34:59.428,6850.0,7337,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,29014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:34:59.116,,1625547750,237402,True,bid
1757,256833,1610881382,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:34:58,39,2025-05-09 14:34:59.611,6850.0,7337,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,29014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:34:59.346,,1625814900,237441,False,nan
1758,257015,1610881648,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:35:01,300,2025-05-09 14:35:01.247,6850.0,7337,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,29014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:35:01.153,,1625814900,237441,True,nan
1759,257052,1610881697,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:01.746,6850.0,7337,6840.0,407,6830.0,14347,6820.0,1361,6810.0,4754,6870.0,7612,6880.0,29014,6890.0,4770,6900.0,14061,6910.0,5150,2025-05-09 14:35:01.655,,1627872900,237741,False,nan
1760,257123,1610881803,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:02.246,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6860.0,1,6870.0,7612,6880.0,26014,6890.0,4770,6900.0,14061,2025-05-09 14:35:02.154,,1629927900,238041,False,nan
1761,257465,1610882331,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:04.975,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6860.0,1,6870.0,10612,6880.0,26014,6890.0,5770,6900.0,14061,2025-05-09 14:35:04.889,,1629927900,238041,False,nan
1762,257760,1610882729,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:07.385,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6860.0,1,6870.0,5612,6880.0,31014,6890.0,5770,6900.0,14061,2025-05-09 14:35:07.295,,1629927900,238041,False,nan
1763,257911,1610882944,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:08.767,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6860.0,1,6870.0,5612,6880.0,31014,6890.0,3770,6900.0,14061,2025-05-09 14:35:08.682,,1629927900,238041,False,nan
1764,258008,1610883079,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:09.519,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6860.0,1,6870.0,5612,6880.0,31014,6890.0,6770,6900.0,14061,2025-05-09 14:35:09.428,,1629927900,238041,False,nan
1765,258219,1610883392,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:11.908,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,31014,6890.0,6770,6900.0,14061,6910.0,5150,2025-05-09 14:35:11.535,,1629927900,238041,False,nan
1766,258507,1610883812,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:13.236,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,26014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:12.020,,1629927900,238041,False,nan
1767,258852,1610884276,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:14.654,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,21770,6900.0,14061,6910.0,5150,2025-05-09 14:35:13.922,,1629927900,238041,False,nan
1768,259186,1610884748,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:16.135,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,23770,6900.0,14061,6910.0,5150,2025-05-09 14:35:16.021,,1629927900,238041,False,nan
1769,259300,1610884895,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:16.818,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,25770,6900.0,14061,6910.0,5150,2025-05-09 14:35:16.732,,1629927900,238041,False,nan
1770,259535,1610885221,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:01,300,2025-05-09 14:35:18.807,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,26770,6900.0,14061,6910.0,5150,2025-05-09 14:35:18.720,,1629927900,238041,False,nan
1771,259679,1610885425,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:20,20,2025-05-09 14:35:20.442,6850.0,7037,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,26770,6900.0,14061,6910.0,5150,2025-05-09 14:35:20.356,,1629927900,238041,True,bid
1772,259741,1610885506,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:20,447,2025-05-09 14:35:20.945,6850.0,7017,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5612,6880.0,21014,6890.0,25770,6900.0,14061,6910.0,5150,2025-05-09 14:35:20.856,,1630064900,238061,False,nan
1773,259799,1610885588,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:20,447,2025-05-09 14:35:21.460,6850.0,7017,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5165,6880.0,21014,6890.0,28770,6900.0,14061,6910.0,5150,2025-05-09 14:35:21.356,,1633135790,238508,False,nan
1774,259878,1610885709,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:20,447,2025-05-09 14:35:22.060,6850.0,7017,6840.0,407,6830.0,14347,6820.0,1368,6810.0,4754,6870.0,5165,6880.0,21014,6890.0,29770,6900.0,14061,6910.0,5150,2025-05-09 14:35:21.965,,1633135790,238508,False,nan
1775,260061,1610885962,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:20,447,2025-05-09 14:35:23.158,6850.0,7017,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,10165,6880.0,24014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:23.073,,1633135790,238508,False,nan
1776,260143,1610886086,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:23,71,2025-05-09 14:35:23.659,6850.0,7017,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,10165,6880.0,24014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:23.573,,1633135790,238508,True,bid
1777,260195,1610886165,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:23,71,2025-05-09 14:35:24.161,6850.0,6946,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,31014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:24.073,,1633135790,238508,False,nan
1778,260300,1610886319,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:23,71,2025-05-09 14:35:24.691,6850.0,6946,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,31014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:24.575,,1633622140,238579,False,nan
1779,260350,1610886389,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:24,3,2025-05-09 14:35:25.159,6850.0,6946,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,31014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:25.073,,1633909840,238621,True,bid
1780,260426,1610886500,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:24,3,2025-05-09 14:35:25.664,6850.0,6901,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,31014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:25.574,,1633909840,238621,False,nan
1781,260513,1610886613,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:24,3,2025-05-09 14:35:26.160,6850.0,6901,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,31014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:26.074,,1633930390,238624,False,nan
1782,260736,1610886921,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:24,3,2025-05-09 14:35:27.399,6850.0,6901,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,33014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:27.263,,1633930390,238624,False,nan
1783,261003,1610887294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:24,3,2025-05-09 14:35:29.040,6850.0,6901,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:28.877,,1633930390,238624,False,nan
1784,261216,1610887611,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:29,88,2025-05-09 14:35:30.476,6850.0,6901,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:29.847,,1633930390,238624,True,bid
1785,261349,1610887792,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:29,88,2025-05-09 14:35:31.028,6850.0,6813,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:30.549,,1633930390,238624,False,nan
1786,261425,1610887899,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:29,88,2025-05-09 14:35:31.360,6850.0,6813,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:31.049,,1634533190,238712,False,nan
1787,261479,1610887982,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:31,1000,2025-05-09 14:35:31.637,6850.0,6813,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5165,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:31.549,,1661933190,242712,True,bid
1788,261575,1610888109,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:31,1000,2025-05-09 14:35:32.151,6850.0,1813,6840.0,407,6820.0,1368,6810.0,19101,6800.0,5004,6870.0,10165,6880.0,25014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:32.049,,1668783190,243712,False,nan
1789,261643,1610888215,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:32,85,2025-05-09 14:35:32.646,6850.0,1813,6840.0,407,6820.0,1368,6810.0,19101,6800.0,5004,6870.0,10165,6880.0,25014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:32.550,,1668783190,243712,True,bid
1790,261706,1610888307,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:32,9,2025-05-09 14:35:33.179,6850.0,1728,6840.0,407,6820.0,1368,6810.0,19101,6800.0,5004,6870.0,5156,6880.0,31014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:33.048,,1669427270,243806,False,nan
1791,261810,1610888469,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:32,9,2025-05-09 14:35:34.064,6850.0,1728,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5156,6880.0,33014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:33.960,,1669427270,243806,False,nan
1792,261893,1610888589,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:32,9,2025-05-09 14:35:34.754,6850.0,1728,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5156,6880.0,27014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:34.665,,1669427270,243806,False,nan
1793,262093,1610888869,MERV - XMEV - GGAL - 24hs,6870.0,2025-05-09 14:35:32,9,2025-05-09 14:35:36.229,6850.0,1728,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5156,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:36.141,,1669427270,243806,False,nan
1794,262310,1610889199,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:38,14,2025-05-09 14:35:38.672,6850.0,1728,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5156,6880.0,28014,6890.0,16770,6900.0,14061,6910.0,5150,2025-05-09 14:35:38.584,,1669427270,243806,True,bid
1795,262365,1610889273,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:38,14,2025-05-09 14:35:39.170,6850.0,1714,6840.0,407,6820.0,15715,6810.0,4754,6800.0,5004,6870.0,5156,6880.0,33014,6890.0,11770,6900.0,14061,6910.0,5150,2025-05-09 14:35:39.083,,1669427270,243806,False,nan
1796,262433,1610889362,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:38,14,2025-05-09 14:35:39.692,6850.0,1714,6840.0,407,6820.0,15708,6810.0,4754,6800.0,5011,6860.0,150,6870.0,5256,6880.0,39014,6890.0,11770,6900.0,12361,2025-05-09 14:35:39.590,,1669523170,243820,False,nan
1797,262667,1610889700,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:38,14,2025-05-09 14:35:41.416,6850.0,1714,6840.0,407,6820.0,15708,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,38014,6890.0,11770,6900.0,12361,2025-05-09 14:35:41.306,,1669523170,243820,False,nan
1798,262836,1610889938,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:38,14,2025-05-09 14:35:42.620,6850.0,1714,6840.0,407,6820.0,15708,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:42.527,,1669523170,243820,False,nan
1799,262894,1610890018,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:43.131,6850.0,1714,6840.0,407,6820.0,15708,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:43.031,,1669523170,243820,True,bid
