,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1800,262970,1610890129,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:43.771,6850.0,1693,6840.0,407,6820.0,15958,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:43.682,,1669523170,243820,False,nan
1801,263085,1610890295,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:44.298,6850.0,1693,6840.0,407,6820.0,15958,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:44.183,,1669667020,243841,False,nan
1802,263187,1610890451,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:44.864,6850.0,1793,6840.0,407,6820.0,15958,6810.0,4754,6800.0,5011,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:44.682,,1669667020,243841,False,nan
1803,263284,1610890590,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:45.614,6850.0,1793,6840.0,130,6830.0,100,6820.0,15958,6810.0,4754,6860.0,3150,6870.0,5256,6880.0,33014,6890.0,16770,6900.0,12361,2025-05-09 14:35:45.514,,1669667020,243841,False,nan
1804,263367,1610890712,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:46.302,6850.0,1793,6840.0,130,6830.0,100,6820.0,15958,6810.0,4754,6860.0,3150,6870.0,5256,6880.0,32833,6890.0,16770,6900.0,12361,2025-05-09 14:35:46.216,,1669667020,243841,False,nan
1805,263452,1610890838,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:43,21,2025-05-09 14:35:47.112,6850.0,1793,6840.0,130,6830.0,100,6820.0,15958,6810.0,4758,6860.0,3150,6870.0,5256,6880.0,32833,6890.0,16770,6900.0,12361,2025-05-09 14:35:47.026,,1669667020,243841,False,nan
1806,263803,1610891355,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:50,600,2025-05-09 14:35:50.818,6850.0,1793,6840.0,130,6830.0,100,6820.0,15958,6810.0,4758,6860.0,3150,6870.0,5256,6880.0,32833,6890.0,16770,6900.0,12361,2025-05-09 14:35:50.717,,1669667020,243841,True,bid
1807,263861,1610891449,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:50,1000,2025-05-09 14:35:51.110,6850.0,1193,6840.0,130,6830.0,14447,6820.0,1611,6810.0,4758,6860.0,3150,6870.0,5256,6880.0,30014,6890.0,16770,6900.0,12361,2025-05-09 14:35:50.930,,1673777020,244441,False,nan
1808,263897,1610891504,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:50,1000,2025-05-09 14:35:51.507,6850.0,1193,6840.0,130,6830.0,14447,6820.0,1611,6810.0,4758,6860.0,3150,6870.0,5256,6880.0,30014,6890.0,16770,6900.0,12361,2025-05-09 14:35:51.421,,1680627020,245441,False,nan
1809,263978,1610891624,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:35:51,9,2025-05-09 14:35:52.032,6850.0,193,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,3150,6870.0,5256,6880.0,31014,6890.0,16770,6900.0,12361,2025-05-09 14:35:51.921,,1680627020,245441,True,offer
1810,264030,1610891695,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:35:51,9,2025-05-09 14:35:52.508,6850.0,193,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,3141,6870.0,5256,6880.0,30014,6890.0,16770,6900.0,12361,2025-05-09 14:35:52.422,,1680688760,245450,False,nan
1811,264112,1610891834,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:35:51,9,2025-05-09 14:35:53.364,6850.0,193,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,3141,6870.0,10256,6880.0,20014,6890.0,16770,6900.0,12361,2025-05-09 14:35:53.273,,1680688760,245450,False,nan
1812,264313,1610892118,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:35:51,9,2025-05-09 14:35:55.070,6850.0,193,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,20014,6890.0,16770,6900.0,12361,2025-05-09 14:35:54.985,,1680688760,245450,False,nan
1813,264348,1610892167,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:55,9,2025-05-09 14:35:55.571,6850.0,193,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,20014,6890.0,16770,6900.0,12361,2025-05-09 14:35:55.485,,1680688760,245450,True,bid
1814,264448,1610892316,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:55,9,2025-05-09 14:35:56.119,6850.0,91,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,12361,2025-05-09 14:35:55.985,,1681387460,245552,False,nan
1815,264648,1610892684,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:56,69,2025-05-09 14:35:57.256,6850.0,91,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,12361,2025-05-09 14:35:56.721,,1681387460,245552,True,bid
1816,264718,1610892787,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:56,69,2025-05-09 14:35:57.591,6850.0,22,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:35:57.222,,1681387460,245552,False,nan
1817,264779,1610892887,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:56,69,2025-05-09 14:35:57.894,6850.0,22,6840.0,131,6830.0,100,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:35:57.721,,1681860110,245621,False,nan
1818,265025,1610893242,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:35:56,69,2025-05-09 14:35:59.938,6850.0,22,6840.0,131,6830.0,199,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:35:59.846,,1681860110,245621,False,nan
1819,265103,1610893357,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:00,22,2025-05-09 14:36:00.438,6850.0,22,6840.0,131,6830.0,199,6820.0,1611,6810.0,19105,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:36:00.347,,1681860110,245621,True,bid
1820,265206,1610893489,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:00,22,2025-05-09 14:36:00.969,6840.0,207,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:36:00.883,,1681860110,245621,False,nan
1821,265265,1610893567,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:36:01,25,2025-05-09 14:36:01.477,6840.0,207,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:36:01.390,,1682010810,245643,True,bid
1822,265315,1610893639,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:36:01,25,2025-05-09 14:36:02.040,6840.0,182,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:36:01.949,,1682010810,245643,False,nan
1823,265374,1610893716,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:36:01,76,2025-05-09 14:36:02.538,6840.0,182,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6860.0,6141,6870.0,7256,6880.0,25014,6890.0,11770,6900.0,13861,2025-05-09 14:36:02.449,,1682181810,245668,False,nan
1824,265463,1610893853,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:36:01,76,2025-05-09 14:36:03.052,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6840.0,1,6860.0,6141,6870.0,7256,6880.0,20014,6890.0,11770,2025-05-09 14:36:02.948,,1683426690,245850,False,nan
1825,265577,1610894012,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:36:01,76,2025-05-09 14:36:03.818,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6840.0,1,6860.0,6141,6870.0,2256,6880.0,25014,6890.0,11770,2025-05-09 14:36:03.727,,1683426690,245850,False,nan
1826,265686,1610894191,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:04.448,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6840.0,1,6860.0,6141,6870.0,2256,6880.0,25014,6890.0,11770,2025-05-09 14:36:04.228,,1683426690,245850,True,offer
1827,265768,1610894309,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:04,14,2025-05-09 14:36:04.836,6830.0,199,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6840.0,1,6860.0,6141,6870.0,2256,6880.0,25014,6890.0,11770,2025-05-09 14:36:04.728,,1683440390,245852,False,nan
1828,265924,1610894518,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:05.474,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,11215,6870.0,37256,6880.0,18014,6890.0,1770,6900.0,13861,2025-05-09 14:36:05.227,,1683542870,245867,False,nan
1829,265972,1610894586,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:05.813,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,11215,6870.0,33256,6880.0,18014,6890.0,1770,6900.0,13861,2025-05-09 14:36:05.728,,1683542870,245867,False,nan
1830,266027,1610894663,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:06.405,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,11215,6870.0,38256,6880.0,18014,6890.0,1770,6900.0,13861,2025-05-09 14:36:06.319,,1683542870,245867,False,nan
1831,266156,1610894858,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:07.292,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,43256,6880.0,18014,6890.0,1770,6900.0,13861,2025-05-09 14:36:07.195,,1683542870,245867,False,nan
1832,266324,1610895075,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:04,1,2025-05-09 14:36:08.100,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,38256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:07.987,,1683542870,245867,False,nan
1833,266378,1610895168,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:08,16,2025-05-09 14:36:08.574,6830.0,185,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,38256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:08.487,,1683542870,245867,True,bid
1834,266448,1610895257,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:08,16,2025-05-09 14:36:09.082,6830.0,83,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,38256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:08.986,,1684239530,245969,False,nan
1835,266516,1610895357,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:08,16,2025-05-09 14:36:09.732,6830.0,83,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,43256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:09.638,,1684239530,245969,False,nan
1836,266992,1610895984,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:08,16,2025-05-09 14:36:13.015,6830.0,83,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,44256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:12.926,,1684239530,245969,False,nan
1837,267029,1610896031,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:12,21,2025-05-09 14:36:13.507,6830.0,83,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,44256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:13.421,,1684239530,245969,True,bid
1838,267085,1610896104,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:12,21,2025-05-09 14:36:14.007,6830.0,62,6820.0,1611,6810.0,19105,6800.0,5004,6790.0,100,6860.0,6215,6870.0,47256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:13.921,,1684382960,245990,False,nan
1839,267169,1610896221,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:12,21,2025-05-09 14:36:14.548,6820.0,1611,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6215,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:14.458,,1684382960,245990,False,nan
1840,267242,1610896328,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:14,72,2025-05-09 14:36:15.044,6820.0,1611,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6215,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:14.958,,1684894460,246065,True,offer
1841,267335,1610896467,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:14,72,2025-05-09 14:36:15.600,6820.0,1536,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6143,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:15.459,,1685388380,246137,False,nan
1842,267407,1610896574,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:36:15,3,2025-05-09 14:36:16.083,6820.0,1536,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6143,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:15.971,,1685388380,246137,True,offer
1843,267516,1610896716,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:16,18,2025-05-09 14:36:16.560,6820.0,1518,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6140,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:16.471,,1685408960,246140,True,bid
1844,267571,1610896795,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:16,4,2025-05-09 14:36:17.059,6820.0,1518,6810.0,19105,6800.0,5003,6790.0,100,6780.0,2250,6860.0,6140,6870.0,46256,6880.0,18014,6890.0,1770,6900.0,12161,2025-05-09 14:36:16.971,,1685531720,246158,False,nan
1845,267646,1610896885,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:17,10,2025-05-09 14:36:17.567,6830.0,439,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,1,6860.0,6064,6870.0,36256,6880.0,23014,6890.0,1770,2025-05-09 14:36:17.471,,1685675240,246179,True,offer
1846,267854,1610897180,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:17,10,2025-05-09 14:36:18.548,6830.0,439,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,77,6860.0,6064,6870.0,37256,6880.0,23014,6890.0,1970,2025-05-09 14:36:18.440,,1685675240,246179,False,nan
1847,268001,1610897404,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:17,10,2025-05-09 14:36:19.348,6830.0,2415,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,77,6860.0,6064,6870.0,37256,6880.0,23014,6890.0,1970,2025-05-09 14:36:19.258,,1685675240,246179,False,nan
1848,268081,1610897511,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:19,439,2025-05-09 14:36:20.034,6830.0,2415,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,77,6860.0,6064,6870.0,37256,6880.0,23014,6890.0,1970,2025-05-09 14:36:19.937,,1685675240,246179,True,bid
1849,268177,1610897635,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:19,518,2025-05-09 14:36:20.526,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,76,6860.0,6064,6870.0,42256,6880.0,23014,6890.0,1970,2025-05-09 14:36:20.439,,1685675240,246179,False,nan
1850,268224,1610897703,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:19,518,2025-05-09 14:36:21.052,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,76,6860.0,6064,6870.0,42256,6880.0,23014,6890.0,1970,2025-05-09 14:36:20.939,,1692211550,247136,False,nan
1851,268284,1610897788,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:19,518,2025-05-09 14:36:21.548,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,6076,6860.0,11064,6870.0,22256,6880.0,8014,6890.0,1970,2025-05-09 14:36:21.439,,1692211550,247136,False,nan
1852,268413,1610897968,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,76,2025-05-09 14:36:22.682,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,6076,6860.0,11064,6870.0,22256,6880.0,8014,6890.0,1970,2025-05-09 14:36:22.550,,1692211550,247136,True,offer
1853,268483,1610898070,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:23.130,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,6076,6860.0,11064,6870.0,22256,6880.0,8014,6890.0,1970,2025-05-09 14:36:23.045,,1692211550,247136,False,nan
1854,268525,1610898126,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:23.631,6830.0,1458,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,5701,6860.0,11064,6870.0,22256,6880.0,8014,6890.0,1970,2025-05-09 14:36:23.545,,1694780300,247511,False,nan
1855,268611,1610898263,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:24.184,6830.0,1534,6820.0,1507,6810.0,19105,6800.0,5003,6790.0,100,6850.0,6000,6860.0,11064,6870.0,22256,6880.0,8014,6890.0,1870,2025-05-09 14:36:24.045,,1694780300,247511,False,nan
1856,268728,1610898443,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:25.118,6830.0,1534,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14447,6850.0,14000,6860.0,6064,6870.0,22256,6880.0,8014,6890.0,1870,2025-05-09 14:36:25.032,,1694780300,247511,False,nan
1857,268861,1610898627,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:26.351,6830.0,1534,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,17000,6860.0,3064,6870.0,22256,6880.0,8014,6890.0,1970,2025-05-09 14:36:26.258,,1694780300,247511,False,nan
1858,268957,1610898769,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:22,299,2025-05-09 14:36:27.423,6830.0,634,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,17000,6860.0,3064,6870.0,21256,6880.0,8014,6890.0,1970,2025-05-09 14:36:27.211,,1694780300,247511,False,nan
1859,269034,1610898886,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:26,3,2025-05-09 14:36:27.788,6830.0,634,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,17000,6860.0,3064,6870.0,21256,6880.0,8014,6890.0,1970,2025-05-09 14:36:27.467,,1694780300,247511,True,bid
1860,269096,1610898988,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:26,3,2025-05-09 14:36:28.108,6830.0,631,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,12000,6860.0,13064,6870.0,16256,6880.0,8014,6890.0,2470,2025-05-09 14:36:27.965,,1694800790,247514,False,nan
1861,269252,1610899211,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:26,3,2025-05-09 14:36:29.331,6830.0,641,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,12000,6860.0,13064,6870.0,16256,6880.0,8014,6890.0,1970,2025-05-09 14:36:29.148,,1694800790,247514,False,nan
1862,269312,1610899300,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:29,7,2025-05-09 14:36:29.742,6830.0,641,6820.0,1507,6810.0,4758,6800.0,5003,6790.0,14462,6850.0,12000,6860.0,13064,6870.0,16256,6880.0,8014,6890.0,1970,2025-05-09 14:36:29.647,,1694800790,247514,True,bid
1863,269352,1610899353,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:29,2,2025-05-09 14:36:30.234,6830.0,634,6820.0,1507,6810.0,4758,6800.0,6503,6790.0,14462,6850.0,12000,6860.0,13064,6870.0,16256,6880.0,8014,6890.0,1970,2025-05-09 14:36:30.148,,1694848600,247521,False,nan
1864,269446,1610899520,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:29,2,2025-05-09 14:36:30.806,6830.0,634,6820.0,1507,6810.0,4758,6800.0,6503,6790.0,14462,6850.0,11998,6860.0,13464,6870.0,16256,6880.0,8014,6890.0,1770,2025-05-09 14:36:30.650,,1694862300,247523,False,nan
1865,269786,1610900046,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:29,2,2025-05-09 14:36:32.455,6830.0,634,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,13664,6870.0,25256,6880.0,8014,6890.0,1770,2025-05-09 14:36:31.956,,1694862300,247523,False,nan
1866,269983,1610900311,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,2,2025-05-09 14:36:33.279,6830.0,634,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,13664,6870.0,25256,6880.0,8014,6890.0,1770,2025-05-09 14:36:33.146,,1694862300,247523,True,bid
1867,270059,1610900414,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,153,2025-05-09 14:36:33.736,6830.0,634,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,13664,6870.0,25256,6880.0,8014,6890.0,1770,2025-05-09 14:36:33.648,,1694875960,247525,False,nan
1868,270156,1610900542,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,5,2025-05-09 14:36:34.244,6830.0,474,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,8664,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:34.149,,1695955100,247683,False,nan
1869,270342,1610900810,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,5,2025-05-09 14:36:35.259,6830.0,474,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,17464,6870.0,21256,6880.0,8014,6890.0,1770,2025-05-09 14:36:35.170,,1695955100,247683,False,nan
1870,270779,1610901445,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,5,2025-05-09 14:36:37.675,6830.0,623,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,17464,6870.0,21256,6880.0,8014,6890.0,1770,2025-05-09 14:36:37.424,,1695955100,247683,False,nan
1871,270916,1610901643,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:33,5,2025-05-09 14:36:38.265,6830.0,623,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,8464,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:38.088,,1695955100,247683,False,nan
1872,271133,1610901971,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:37,189,2025-05-09 14:36:39.252,6830.0,623,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,8464,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:38.777,,1695955100,247683,True,bid
1873,271202,1610902074,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:38,134,2025-05-09 14:36:39.575,6830.0,623,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,8464,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:39.278,,1697245970,247872,True,bid
1874,271280,1610902192,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:38,134,2025-05-09 14:36:39.935,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,3000,6860.0,8464,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:39.780,,1698161190,248006,False,nan
1875,271475,1610902462,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:38,134,2025-05-09 14:36:40.791,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6503,6790.0,14462,6850.0,4000,6860.0,8464,6870.0,30256,6880.0,8014,6890.0,1770,2025-05-09 14:36:40.560,,1698161190,248006,False,nan
