,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1876,271656,1610902708,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:38,134,2025-05-09 14:36:41.548,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,4000,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:41.220,,1698161190,248006,False,nan
1877,271790,1610902910,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:41,20,2025-05-09 14:36:42.163,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,4000,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:41.831,,1698161190,248006,True,offer
1878,271880,1610903046,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:41,20,2025-05-09 14:36:42.583,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,3980,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:42.412,,1698161190,248006,False,nan
1879,271935,1610903140,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:41,20,2025-05-09 14:36:43.002,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,3980,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:42.912,,1698298190,248026,False,nan
1880,272425,1610903822,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:44,65,2025-05-09 14:36:45.071,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,3980,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:44.574,,1698298190,248026,True,bid
1881,272518,1610903950,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:44,149,2025-05-09 14:36:45.471,6830.0,300,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6850.0,3980,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:45.071,,1698298190,248026,False,nan
1882,272575,1610904041,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:44,149,2025-05-09 14:36:45.759,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6780.0,2250,6850.0,4056,6860.0,13064,6870.0,25256,6880.0,8014,6890.0,1970,2025-05-09 14:36:45.571,,1700347190,248326,False,nan
1883,272626,1610904111,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:46.159,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6780.0,2250,6850.0,4056,6860.0,13064,6870.0,25256,6880.0,8014,6890.0,1970,2025-05-09 14:36:46.071,,1700840390,248398,True,offer
1884,272684,1610904198,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:46.682,6820.0,2738,6810.0,3277,6800.0,6603,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,13064,6870.0,25256,6880.0,8014,6890.0,1970,2025-05-09 14:36:46.571,,1700854090,248400,False,nan
1885,272814,1610904384,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:47.475,6820.0,1257,6810.0,4758,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,30256,6880.0,8014,6890.0,1970,2025-05-09 14:36:47.353,,1700854090,248400,False,nan
1886,273287,1610905072,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:50.652,6820.0,1257,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,25256,6880.0,8014,6890.0,1970,2025-05-09 14:36:50.563,,1700854090,248400,False,nan
1887,273357,1610905189,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:51.407,6820.0,1257,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,26256,6880.0,8014,6890.0,1970,2025-05-09 14:36:51.321,,1700854090,248400,False,nan
1888,273482,1610905370,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:52.248,6830.0,50,6820.0,1257,6810.0,3258,6800.0,6613,6790.0,14462,6850.0,3982,6860.0,8064,6870.0,25256,6880.0,8014,6890.0,1970,2025-05-09 14:36:52.113,,1700854090,248400,False,nan
1889,273601,1610905576,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:36:45,2,2025-05-09 14:36:53.333,6830.0,50,6820.0,1507,6810.0,3258,6800.0,6613,6790.0,14462,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:53.247,,1700854090,248400,False,nan
1890,273665,1610905665,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:53,50,2025-05-09 14:36:54.024,6830.0,50,6820.0,1507,6810.0,3258,6800.0,6613,6790.0,14462,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:53.938,,1700854090,248400,True,bid
1891,273736,1610905775,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:53,50,2025-05-09 14:36:54.698,6820.0,1507,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:54.612,,1700854090,248400,False,nan
1892,273820,1610905890,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:36:53,50,2025-05-09 14:36:55.199,6820.0,1507,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:55.112,,1701195590,248450,False,nan
1893,274196,1610906442,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:57,3,2025-05-09 14:36:57.423,6820.0,1507,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:57.208,,1701195590,248450,True,bid
1894,274341,1610906622,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:57,3,2025-05-09 14:36:57.987,6820.0,1504,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:57.830,,1701195590,248450,False,nan
1895,274419,1610906719,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:57,3,2025-05-09 14:36:58.424,6820.0,1504,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:58.330,,1701216050,248453,False,nan
1896,274610,1610906967,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:59,109,2025-05-09 14:36:59.832,6820.0,1504,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:36:59.746,,1701216050,248453,True,bid
1897,274681,1610907073,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:59,15,2025-05-09 14:37:00.399,6820.0,1504,6810.0,3258,6800.0,6613,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8064,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:37:00.246,,1701959430,248562,False,nan
1898,274767,1610907190,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:59,15,2025-05-09 14:37:00.831,6820.0,1380,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8164,6870.0,27256,6880.0,8014,6890.0,1970,2025-05-09 14:37:00.745,,1702061730,248577,False,nan
1899,274950,1610907434,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:36:59,15,2025-05-09 14:37:02.458,6820.0,1380,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8164,6870.0,22256,6880.0,13014,6890.0,1970,2025-05-09 14:37:02.264,,1702061730,248577,False,nan
1900,275173,1610907843,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:01,745,2025-05-09 14:37:03.720,6820.0,1380,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8164,6870.0,22256,6880.0,13014,6890.0,1970,2025-05-09 14:37:03.006,,1702061730,248577,True,bid
1901,275283,1610907995,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:01,250,2025-05-09 14:37:04.196,6820.0,1380,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,8164,6870.0,22256,6880.0,13014,6890.0,1970,2025-05-09 14:37:03.506,,1702061730,248577,False,nan
1902,275477,1610908268,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:01,250,2025-05-09 14:37:05.046,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6770.0,200,6850.0,3982,6860.0,8164,6870.0,22256,6880.0,13014,6890.0,1970,2025-05-09 14:37:04.544,,1711473330,249957,False,nan
1903,275658,1610908538,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:01,250,2025-05-09 14:37:05.876,6830.0,200,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,27256,6880.0,13014,6890.0,2970,2025-05-09 14:37:04.706,,1711473330,249957,False,nan
1904,275989,1610909023,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:01,250,2025-05-09 14:37:07.366,6830.0,200,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,25256,6880.0,13014,6890.0,2970,2025-05-09 14:37:05.144,,1711473330,249957,False,nan
1905,276121,1610909195,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,78,2025-05-09 14:37:07.896,6830.0,200,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,25256,6880.0,13014,6890.0,2970,2025-05-09 14:37:06.050,,1711473330,249957,True,bid
1906,276171,1610909269,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,94,2025-05-09 14:37:08.127,6830.0,200,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,25256,6880.0,13014,6890.0,2970,2025-05-09 14:37:06.550,,1712006070,250035,False,nan
1907,276258,1610909383,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,94,2025-05-09 14:37:08.475,6830.0,28,6810.0,1854,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,24256,6880.0,13014,6890.0,2970,2025-05-09 14:37:07.050,,1712648090,250129,False,nan
1908,276710,1610910078,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,94,2025-05-09 14:37:10.642,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6850.0,3982,6860.0,3164,6870.0,24256,6880.0,13014,6890.0,2970,2025-05-09 14:37:09.557,,1712648090,250129,False,nan
1909,277057,1610910622,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,94,2025-05-09 14:37:12.336,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3000,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:11.011,,1712648090,250129,False,nan
1910,277161,1610910811,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:06,94,2025-05-09 14:37:12.906,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3250,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:12.252,,1712648090,250129,False,nan
1911,277452,1610911259,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:13,9,2025-05-09 14:37:14.303,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3250,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:13.693,,1712648090,250129,True,offer
1912,277507,1610911352,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:13,9,2025-05-09 14:37:14.603,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3241,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:14.192,,1712648090,250129,False,nan
1913,277599,1610911483,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:13,9,2025-05-09 14:37:15.000,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3241,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:14.691,,1712709650,250138,False,nan
1914,277662,1610911568,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:14,9,2025-05-09 14:37:15.281,6830.0,28,6810.0,1909,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3241,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13021,2025-05-09 14:37:15.192,,1712730140,250141,True,offer
1915,277739,1610911674,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:14,9,2025-05-09 14:37:15.778,6830.0,25,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3232,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13521,2025-05-09 14:37:15.692,,1712791700,250150,False,nan
1916,277840,1610911816,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:16,14,2025-05-09 14:37:16.526,6830.0,25,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3232,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13521,2025-05-09 14:37:16.432,,1712791700,250150,True,offer
1917,277927,1610911930,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:16,14,2025-05-09 14:37:17.030,6830.0,134,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3218,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13521,2025-05-09 14:37:16.932,,1712791700,250150,False,nan
1918,277971,1610911987,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:16,14,2025-05-09 14:37:17.521,6830.0,134,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3218,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13521,2025-05-09 14:37:17.433,,1712887460,250164,False,nan
1919,278241,1610912337,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,25,2025-05-09 14:37:19.599,6830.0,134,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6840.0,3218,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13521,2025-05-09 14:37:19.488,,1712887460,250164,True,bid
1920,278281,1610912389,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:20.077,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13214,2025-05-09 14:37:19.988,,1712887460,250164,False,nan
1921,278394,1610912556,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:20.674,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,24256,6880.0,13214,2025-05-09 14:37:20.496,,1713802680,250298,False,nan
1922,278511,1610912721,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:21.595,6810.0,1939,6800.0,8094,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,14256,6880.0,23214,2025-05-09 14:37:21.494,,1713802680,250298,False,nan
1923,278650,1610912915,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:22.344,6810.0,1939,6800.0,22441,6790.0,115,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,14256,6880.0,23214,2025-05-09 14:37:22.243,,1713802680,250298,False,nan
1924,279060,1610913508,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:25.347,6810.0,1939,6800.0,20941,6790.0,115,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,14256,6880.0,23214,2025-05-09 14:37:25.261,,1713802680,250298,False,nan
1925,279327,1610913929,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:28.050,6810.0,2439,6800.0,20941,6790.0,115,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,12256,6880.0,23214,2025-05-09 14:37:27.962,,1713802680,250298,False,nan
1926,279628,1610914345,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:37:19,109,2025-05-09 14:37:29.942,6810.0,2439,6800.0,21191,6790.0,115,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,12256,6880.0,23214,2025-05-09 14:37:29.852,,1713802680,250298,False,nan
1927,279873,1610914672,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:31,20,2025-05-09 14:37:31.495,6810.0,2439,6800.0,21191,6790.0,115,6780.0,2250,6770.0,200,6840.0,3294,6850.0,3906,6860.0,3164,6870.0,12256,6880.0,23214,2025-05-09 14:37:31.397,,1713802680,250298,True,offer
1928,280032,1610914892,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:31,20,2025-05-09 14:37:32.180,6810.0,2439,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3274,6850.0,3906,6860.0,12364,6870.0,20256,6880.0,8214,2025-05-09 14:37:31.898,,1713802680,250298,False,nan
1929,280100,1610914990,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:31,20,2025-05-09 14:37:32.502,6810.0,2439,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3274,6850.0,3906,6860.0,12364,6870.0,20256,6880.0,8214,2025-05-09 14:37:32.397,,1713939480,250318,False,nan
1930,280173,1610915100,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:31,20,2025-05-09 14:37:32.984,6810.0,2439,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3274,6850.0,3906,6860.0,11364,6870.0,20256,6880.0,8214,2025-05-09 14:37:32.897,,1713939480,250318,False,nan
1931,280232,1610915182,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:33,179,2025-05-09 14:37:33.537,6810.0,2439,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3274,6850.0,3906,6860.0,11364,6870.0,20256,6880.0,8214,2025-05-09 14:37:33.447,,1713939480,250318,True,bid
1932,280337,1610915318,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:33,35,2025-05-09 14:37:34.115,6810.0,1901,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3274,6850.0,3906,6860.0,12364,6870.0,6256,6880.0,18214,2025-05-09 14:37:33.947,,1717603260,250856,False,nan
1933,280393,1610915394,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:33,62,2025-05-09 14:37:34.782,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3212,6850.0,3906,6860.0,17364,6870.0,1256,6880.0,18214,2025-05-09 14:37:34.574,,1718265690,250953,False,nan
1934,280465,1610915485,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:33,62,2025-05-09 14:37:35.087,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3212,6850.0,3906,6860.0,12364,6870.0,6256,6880.0,18214,2025-05-09 14:37:34.999,,1718265690,250953,False,nan
1935,280525,1610915586,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:35,7,2025-05-09 14:37:35.835,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3212,6850.0,3906,6860.0,12364,6870.0,6256,6880.0,18214,2025-05-09 14:37:35.732,,1718265690,250953,True,offer
1936,280592,1610915677,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:35,7,2025-05-09 14:37:36.318,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3205,6850.0,3906,6860.0,14364,6870.0,6256,6880.0,18214,2025-05-09 14:37:36.231,,1718265690,250953,False,nan
1937,280648,1610915760,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:35,7,2025-05-09 14:37:36.839,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3205,6850.0,3906,6860.0,14364,6870.0,6256,6880.0,18214,2025-05-09 14:37:36.731,,1718313570,250960,False,nan
1938,280717,1610915846,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:36,153,2025-05-09 14:37:37.319,6810.0,1866,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,3205,6850.0,3906,6860.0,14364,6870.0,6256,6880.0,18214,2025-05-09 14:37:37.231,,1718313570,250960,True,bid
1939,280797,1610915962,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:36,153,2025-05-09 14:37:37.835,6810.0,1713,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6111,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:37.731,,1719355500,251113,False,nan
1940,281077,1610916367,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:38,3,2025-05-09 14:37:39.251,6810.0,1713,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6111,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:38.925,,1719355500,251113,True,bid
1941,281172,1610916496,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:39,145,2025-05-09 14:37:39.650,6810.0,1690,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:39.424,,1719518970,251137,True,bid
1942,281331,1610916723,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:39,145,2025-05-09 14:37:40.345,6810.0,1545,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:40.028,,1719518970,251137,False,nan
1943,281375,1610916781,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:39,145,2025-05-09 14:37:40.614,6810.0,1545,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:40.527,,1720506420,251282,False,nan
1944,281648,1610917185,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:42,206,2025-05-09 14:37:42.807,6810.0,1545,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10256,6880.0,18214,2025-05-09 14:37:42.713,,1720506420,251282,True,bid
1945,281689,1610917238,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:42,206,2025-05-09 14:37:43.299,6810.0,1339,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10456,6880.0,18214,2025-05-09 14:37:43.213,,1720506420,251282,False,nan
1946,281749,1610917314,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:43,4,2025-05-09 14:37:43.804,6810.0,1339,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6110,6850.0,1000,6860.0,12364,6870.0,10456,6880.0,18214,2025-05-09 14:37:43.713,,1721936640,251492,True,offer
1947,281817,1610917407,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:43,3,2025-05-09 14:37:44.301,6810.0,1336,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6106,6850.0,1000,6860.0,10364,6870.0,8456,6880.0,18214,2025-05-09 14:37:44.213,,1721936640,251492,False,nan
1948,281877,1610917484,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:44,7,2025-05-09 14:37:44.802,6810.0,1336,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6106,6850.0,1000,6860.0,10364,6870.0,8456,6880.0,18214,2025-05-09 14:37:44.713,,1721957070,251495,True,offer
1949,281974,1610917599,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:44,151,2025-05-09 14:37:45.342,6810.0,1336,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,10364,6870.0,9456,6880.0,18214,2025-05-09 14:37:45.217,,1722004950,251502,False,nan
1950,282067,1610917716,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:44,151,2025-05-09 14:37:45.812,6810.0,1185,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,8364,6870.0,9456,6880.0,18214,2025-05-09 14:37:45.713,,1723033260,251653,False,nan
1951,282296,1610918049,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:44,151,2025-05-09 14:37:46.908,6810.0,1185,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:46.770,,1723033260,251653,False,nan
