,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
1952,282406,1610918221,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:44,151,2025-05-09 14:37:47.564,6810.0,1185,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,11364,6870.0,10456,6880.0,18214,2025-05-09 14:37:47.467,,1723033260,251653,False,nan
1953,282490,1610918330,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:47,1,2025-05-09 14:37:48.106,6810.0,1185,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,11364,6870.0,10456,6880.0,18214,2025-05-09 14:37:48.018,,1723033260,251653,True,offer
1954,282548,1610918417,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:48,61,2025-05-09 14:37:48.605,6810.0,1185,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6099,6850.0,1000,6860.0,11364,6870.0,10456,6880.0,18214,2025-05-09 14:37:48.518,,1723040100,251654,True,bid
1955,282628,1610918522,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:48,61,2025-05-09 14:37:49.113,6810.0,1124,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,12364,6870.0,10456,6880.0,18214,2025-05-09 14:37:49.026,,1723455510,251715,False,nan
1956,282756,1610918694,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:48,61,2025-05-09 14:37:49.969,6810.0,1124,6800.0,6844,6790.0,14462,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,12364,6870.0,8456,6880.0,18214,2025-05-09 14:37:49.883,,1723455510,251715,False,nan
1957,282962,1610918984,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:48,61,2025-05-09 14:37:51.084,6810.0,15471,6800.0,6844,6790.0,115,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,12364,6870.0,8456,6880.0,18214,2025-05-09 14:37:50.998,,1723455510,251715,False,nan
1958,283250,1610919401,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:53,163,2025-05-09 14:37:53.791,6810.0,15471,6800.0,6844,6790.0,115,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,12364,6870.0,8456,6880.0,18214,2025-05-09 14:37:53.697,,1723455510,251715,True,bid
1959,283312,1610919486,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:54,3,2025-05-09 14:37:54.283,6810.0,15173,6800.0,6744,6790.0,100,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:54.197,,1724565540,251878,True,bid
1960,283432,1610919654,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:54,3,2025-05-09 14:37:54.856,6810.0,15173,6800.0,6744,6790.0,100,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:54.700,,1724606400,251884,False,nan
1961,283497,1610919733,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:54,3,2025-05-09 14:37:55.286,6810.0,15167,6800.0,6494,6790.0,100,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:55.200,,1724606400,251884,False,nan
1962,283550,1610919812,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:37:54,3,2025-05-09 14:37:55.787,6810.0,15167,6800.0,6494,6790.0,100,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:55.700,,1724626830,251887,False,nan
1963,283677,1610919998,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:55,57,2025-05-09 14:37:56.428,6810.0,15167,6800.0,6494,6790.0,100,6780.0,2250,6770.0,200,6840.0,6098,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:56.200,,1724626830,251887,True,offer
1964,283855,1610920261,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:55,57,2025-05-09 14:37:57.382,6820.0,1481,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6840.0,6041,6850.0,1000,6860.0,11364,6870.0,9456,6880.0,18214,2025-05-09 14:37:56.944,,1724626830,251887,False,nan
1965,283977,1610920438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:37:55,57,2025-05-09 14:37:57.916,6820.0,1481,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,8463,2025-05-09 14:37:57.338,,1725016710,251944,False,nan
1966,284082,1610920582,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:57,42,2025-05-09 14:37:58.350,6820.0,1439,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,9463,2025-05-09 14:37:57.832,,1725016710,251944,True,bid
1967,284157,1610920691,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:57,42,2025-05-09 14:37:58.900,6820.0,1439,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,9463,2025-05-09 14:37:58.806,,1725303150,251986,False,nan
1968,284208,1610920762,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:37:57,42,2025-05-09 14:37:59.115,6820.0,1439,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,8463,2025-05-09 14:37:58.906,,1725303150,251986,False,nan
1969,284407,1610921016,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:00,3,2025-05-09 14:38:01.088,6820.0,1439,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,8463,2025-05-09 14:38:00.999,,1725303150,251986,True,bid
1970,284460,1610921092,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:01,147,2025-05-09 14:38:01.592,6820.0,1439,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,11364,6870.0,8463,2025-05-09 14:38:01.500,,1725323610,251989,True,bid
1971,284525,1610921205,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:01,147,2025-05-09 14:38:02.118,6820.0,1289,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:02.003,,1726326150,252136,False,nan
1972,284730,1610921551,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:03,1,2025-05-09 14:38:03.231,6820.0,1289,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:03.127,,1726326150,252136,True,bid
1973,284808,1610921653,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:03,3,2025-05-09 14:38:03.719,6820.0,1289,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:03.631,,1726332970,252137,False,nan
1974,284894,1610921776,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:03,3,2025-05-09 14:38:04.218,6820.0,1285,6810.0,15167,6800.0,5013,6790.0,100,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,10463,2025-05-09 14:38:04.130,,1726353430,252140,False,nan
1975,285361,1610922401,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:03,3,2025-05-09 14:38:07.340,6820.0,1285,6810.0,15467,6800.0,5013,6790.0,107,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,10463,2025-05-09 14:38:07.039,,1726353430,252140,False,nan
1976,285526,1610922659,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:07,29,2025-05-09 14:38:08.127,6820.0,1285,6810.0,15467,6800.0,5013,6790.0,107,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,10463,2025-05-09 14:38:07.533,,1726353430,252140,True,bid
1977,285668,1610922898,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:07,29,2025-05-09 14:38:08.850,6820.0,1256,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,12364,6870.0,10463,2025-05-09 14:38:08.033,,1726551210,252169,False,nan
1978,285768,1610923032,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:07,29,2025-05-09 14:38:09.259,6820.0,1256,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,14463,2025-05-09 14:38:08.718,,1726551210,252169,False,nan
1979,285875,1610923168,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:08,16,2025-05-09 14:38:09.683,6820.0,1256,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,14463,2025-05-09 14:38:09.207,,1726551210,252169,True,bid
1980,285933,1610923259,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:08,16,2025-05-09 14:38:09.955,6820.0,1240,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,14463,2025-05-09 14:38:09.707,,1726660330,252185,False,nan
1981,286022,1610923384,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:10,20,2025-05-09 14:38:10.428,6820.0,1240,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2906,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,14463,2025-05-09 14:38:10.341,,1726660330,252185,True,offer
1982,286095,1610923479,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:10,3,2025-05-09 14:38:10.935,6820.0,1240,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,12463,2025-05-09 14:38:10.847,,1726796930,252205,False,nan
1983,286245,1610923693,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:10,3,2025-05-09 14:38:11.622,6820.0,1240,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,12463,2025-05-09 14:38:11.342,,1726817390,252208,False,nan
1984,286344,1610923829,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:10,3,2025-05-09 14:38:12.034,6820.0,1237,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:11.841,,1726817390,252208,False,nan
1985,286402,1610923901,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:12,3,2025-05-09 14:38:12.428,6820.0,1237,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:12.342,,1726817390,252208,True,bid
1986,286467,1610923987,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:12,3,2025-05-09 14:38:12.927,6820.0,1234,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:12.841,,1726837850,252211,False,nan
1987,286761,1610924428,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:14,14,2025-05-09 14:38:15.035,6820.0,1234,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2250,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8463,2025-05-09 14:38:14.834,,1726837850,252211,True,bid
1988,286851,1610924546,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:14,14,2025-05-09 14:38:15.421,6820.0,1220,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2253,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10463,2025-05-09 14:38:15.334,,1726837850,252211,False,nan
1989,286925,1610924645,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:14,14,2025-05-09 14:38:15.925,6820.0,1220,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2253,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10463,2025-05-09 14:38:15.836,,1726933330,252225,False,nan
1990,287090,1610924888,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:16,58,2025-05-09 14:38:16.690,6820.0,1220,6810.0,1120,6800.0,5013,6790.0,14454,6780.0,2253,6830.0,2886,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10463,2025-05-09 14:38:16.424,,1726933330,252225,True,offer
1991,287182,1610925004,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:16,58,2025-05-09 14:38:17.186,6820.0,1220,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,2828,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10463,2025-05-09 14:38:17.099,,1726933330,252225,False,nan
1992,287252,1610925095,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:17,71,2025-05-09 14:38:17.686,6820.0,1220,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,2828,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10463,2025-05-09 14:38:17.598,,1727329470,252283,True,offer
1993,287308,1610925181,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:17,12,2025-05-09 14:38:18.188,6820.0,1202,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,2757,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,8463,2025-05-09 14:38:18.098,,1727937160,252372,False,nan
1994,287474,1610925412,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:17,12,2025-05-09 14:38:18.959,6820.0,1202,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,2757,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8963,2025-05-09 14:38:18.756,,1727937160,252372,False,nan
1995,287537,1610925513,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:18,2282,2025-05-09 14:38:19.346,6820.0,1202,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,2757,6840.0,3059,6850.0,1000,6860.0,10364,6870.0,8963,2025-05-09 14:38:19.257,,1727937160,252372,True,offer
1996,287632,1610925649,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:18,2282,2025-05-09 14:38:19.864,6820.0,1202,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:19.757,,1743523220,254654,False,nan
1997,287681,1610925717,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:20,142,2025-05-09 14:38:20.344,6820.0,1202,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:20.257,,1743523220,254654,True,bid
1998,287739,1610925794,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:20,142,2025-05-09 14:38:20.857,6820.0,1060,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:20.756,,1744491660,254796,False,nan
1999,288437,1610926807,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:26,164,2025-05-09 14:38:26.289,6820.0,1060,6810.0,1120,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:26.202,,1744491660,254796,True,bid
2000,288499,1610926886,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:26,164,2025-05-09 14:38:26.971,6820.0,896,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:26.881,,1744491660,254796,False,nan
2001,288561,1610926963,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:27,6,2025-05-09 14:38:27.480,6820.0,896,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:27.386,,1745610140,254960,True,bid
2002,288643,1610927071,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:27,6,2025-05-09 14:38:28.017,6820.0,890,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:27.930,,1745610140,254960,False,nan
2003,288733,1610927188,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:27,6,2025-05-09 14:38:28.552,6820.0,890,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1000,6860.0,8364,6870.0,10963,2025-05-09 14:38:28.430,,1745651060,254966,False,nan
2004,288975,1610927515,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:27,6,2025-05-09 14:38:30.479,6820.0,890,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:30.380,,1745651060,254966,False,nan
2005,289304,1610927968,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:32,30,2025-05-09 14:38:32.716,6820.0,890,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:32.621,,1745651060,254966,True,bid
2006,289370,1610928053,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:32,30,2025-05-09 14:38:33.318,6820.0,860,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:33.231,,1745651060,254966,False,nan
2007,289434,1610928139,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:32,30,2025-05-09 14:38:33.823,6820.0,860,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:33.731,,1745855660,254996,False,nan
2008,289494,1610928220,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:34,1,2025-05-09 14:38:34.433,6820.0,860,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:34.346,,1745855660,254996,True,offer
2009,289568,1610928334,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:34,1,2025-05-09 14:38:35.108,6820.0,860,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:35.017,,1745862490,254997,False,nan
2010,289612,1610928395,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:35,28,2025-05-09 14:38:35.607,6820.0,860,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:35.517,,1745862490,254997,True,bid
2011,289666,1610928471,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:35,28,2025-05-09 14:38:36.217,6820.0,832,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:36.125,,1745862490,254997,False,nan
2012,289723,1610928559,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:36,3,2025-05-09 14:38:36.715,6820.0,832,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:36.627,,1746053450,255025,True,bid
2013,289771,1610928627,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:36,3,2025-05-09 14:38:37.287,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:37.200,,1746053450,255025,False,nan
2014,289834,1610928714,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:36,3,2025-05-09 14:38:37.794,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:37.707,,1746073910,255028,False,nan
2015,289899,1610928804,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:38,3,2025-05-09 14:38:39.541,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:39.454,,1746073910,255028,True,offer
2016,289922,1610928832,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:38,11,2025-05-09 14:38:40.042,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,475,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10963,2025-05-09 14:38:39.955,,1746094400,255031,False,nan
2017,289988,1610928921,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:38,11,2025-05-09 14:38:40.548,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,11963,2025-05-09 14:38:40.454,,1746169530,255042,False,nan
2018,290240,1610929250,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:41,73,2025-05-09 14:38:42.311,6820.0,829,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,11963,2025-05-09 14:38:42.215,,1746169530,255042,True,bid
2019,290327,1610929381,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:41,73,2025-05-09 14:38:42.835,6820.0,756,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,13163,2025-05-09 14:38:42.710,,1746667390,255115,False,nan
2020,290399,1610929487,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:42,60,2025-05-09 14:38:43.297,6820.0,696,6810.0,1197,6800.0,19610,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,13163,2025-05-09 14:38:43.210,,1746667390,255115,True,bid
2021,290454,1610929562,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:42,60,2025-05-09 14:38:44.048,6820.0,696,6810.0,1197,6800.0,19610,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,13163,2025-05-09 14:38:43.904,,1747076590,255175,False,nan
2022,290560,1610929710,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:42,60,2025-05-09 14:38:44.539,6820.0,696,6810.0,1197,6800.0,5263,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,13163,2025-05-09 14:38:44.403,,1747076590,255175,False,nan
2023,290745,1610929957,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:42,60,2025-05-09 14:38:45.836,6820.0,696,6810.0,15544,6800.0,5363,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,13163,2025-05-09 14:38:45.745,,1747076590,255175,False,nan
2024,290841,1610930084,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:42,60,2025-05-09 14:38:46.631,6820.0,696,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,6300,6860.0,3364,6870.0,14163,2025-05-09 14:38:46.529,,1747076590,255175,False,nan
2025,291233,1610930644,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:50.001,6820.0,696,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,6300,6860.0,3364,6870.0,14163,2025-05-09 14:38:49.914,,1747076590,255175,True,bid
2026,291285,1610930720,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:50.668,6820.0,691,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,6300,6860.0,3364,6870.0,14163,2025-05-09 14:38:50.580,,1747076590,255175,False,nan
2027,291349,1610930806,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:51.171,6820.0,691,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,6300,6860.0,3364,6870.0,14163,2025-05-09 14:38:51.079,,1747110690,255180,False,nan
2028,291411,1610930901,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:51.666,6820.0,691,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,6300,6860.0,3364,6870.0,13163,2025-05-09 14:38:51.579,,1747110690,255180,False,nan
