,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2029,291485,1610930998,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:52.204,6820.0,691,6810.0,1197,6800.0,5363,6790.0,14454,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,12163,2025-05-09 14:38:52.090,,1747110690,255180,False,nan
2030,291565,1610931110,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:49,5,2025-05-09 14:38:52.858,6820.0,691,6810.0,1197,6800.0,19710,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,12163,2025-05-09 14:38:52.770,,1747110690,255180,False,nan
2031,291752,1610931376,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:53,20,2025-05-09 14:38:54.124,6820.0,691,6810.0,1197,6800.0,19710,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,12163,2025-05-09 14:38:54.038,,1747110690,255180,True,bid
2032,291839,1610931499,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:54,73,2025-05-09 14:38:54.627,6820.0,691,6810.0,1197,6800.0,19710,6790.0,107,6780.0,2253,6830.0,461,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,12163,2025-05-09 14:38:54.539,,1747486140,255235,True,bid
2033,291914,1610931606,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:54,73,2025-05-09 14:38:55.287,6820.0,598,6810.0,1197,6800.0,19710,6790.0,107,6780.0,2253,6830.0,426,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,9163,2025-05-09 14:38:55.198,,1747486140,255235,False,nan
2034,291988,1610931729,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:54,73,2025-05-09 14:38:55.855,6820.0,598,6810.0,1197,6800.0,19710,6790.0,107,6780.0,2253,6830.0,426,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,9163,2025-05-09 14:38:55.688,,1747984000,255308,False,nan
2035,292090,1610931875,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:54,73,2025-05-09 14:38:56.336,6820.0,598,6810.0,15544,6800.0,5363,6790.0,107,6780.0,2253,6830.0,426,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,10163,2025-05-09 14:38:56.187,,1747984000,255308,False,nan
2036,292162,1610931983,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:38:54,73,2025-05-09 14:38:56.780,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,426,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,8963,2025-05-09 14:38:56.687,,1747984000,255308,False,nan
2037,292472,1610932406,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:59,3,2025-05-09 14:38:59.362,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,426,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,8963,2025-05-09 14:38:59.275,,1747984000,255308,True,offer
2038,292545,1610932523,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:59,3,2025-05-09 14:39:00.045,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,423,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,8963,2025-05-09 14:38:59.944,,1747984000,255308,False,nan
2039,292608,1610932613,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:59,3,2025-05-09 14:39:00.556,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,423,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,8963,2025-05-09 14:39:00.443,,1748004490,255311,False,nan
2040,293561,1610933943,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:59,3,2025-05-09 14:39:08.099,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,423,6840.0,3059,6850.0,1300,6860.0,8364,6870.0,8663,2025-05-09 14:39:08.012,,1748004490,255311,False,nan
2041,293628,1610934033,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:38:59,3,2025-05-09 14:39:08.871,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,423,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:08.780,,1748004490,255311,False,nan
2042,293898,1610934409,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:11,1,2025-05-09 14:39:11.464,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,423,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:11.359,,1748004490,255311,True,offer
2043,293995,1610934542,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:11,1,2025-05-09 14:39:12.106,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,422,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:12.018,,1748004490,255311,False,nan
2044,294042,1610934602,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:11,1,2025-05-09 14:39:12.606,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,422,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:12.519,,1748011320,255312,False,nan
2045,294128,1610934715,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:12,598,2025-05-09 14:39:13.128,6820.0,598,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6830.0,422,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:13.019,,1748011320,255312,True,bid
2046,294195,1610934813,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:12,598,2025-05-09 14:39:13.611,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,11364,6870.0,9463,2025-05-09 14:39:13.523,,1748011320,255312,False,nan
2047,294274,1610934930,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:12,598,2025-05-09 14:39:14.106,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,11364,6870.0,8463,2025-05-09 14:39:14.019,,1752089680,255910,False,nan
2048,294418,1610935136,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:39:14,6,2025-05-09 14:39:14.988,6810.0,15044,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,11364,6870.0,8463,2025-05-09 14:39:14.900,,1752089680,255910,True,bid
2049,294541,1610935326,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:39:14,6,2025-05-09 14:39:15.707,6810.0,15038,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:15.562,,1752089680,255910,False,nan
2050,294630,1610935454,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:39:14,6,2025-05-09 14:39:16.155,6810.0,15038,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:16.062,,1752130540,255916,False,nan
2051,295029,1610936047,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:19.945,6810.0,15038,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,422,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:19.858,,1752130540,255916,True,offer
2052,295096,1610936171,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:20.488,6810.0,15038,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:20.357,,1752130540,255916,False,nan
2053,295168,1610936268,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:20.952,6810.0,15038,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:20.864,,1752164690,255921,False,nan
2054,295273,1610936425,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:21.815,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,3364,6870.0,6463,2025-05-09 14:39:21.728,,1752164690,255921,False,nan
2055,295611,1610936936,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:24.227,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,9463,2025-05-09 14:39:24.087,,1752164690,255921,False,nan
2056,295723,1610937099,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:24.902,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,8463,2025-05-09 14:39:24.811,,1752164690,255921,False,nan
2057,295815,1610937218,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:25.639,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,417,6840.0,3059,6850.0,1800,6860.0,8364,6870.0,10463,2025-05-09 14:39:25.543,,1752164690,255921,False,nan
2058,296051,1610937544,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:27.262,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6770.0,200,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,10463,2025-05-09 14:39:27.170,,1752164690,255921,False,nan
2059,296132,1610937656,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:19,5,2025-05-09 14:39:28.007,6820.0,100,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,10463,2025-05-09 14:39:27.920,,1752164690,255921,False,nan
2060,296183,1610937723,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:27,17,2025-05-09 14:39:28.507,6820.0,100,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,10463,2025-05-09 14:39:28.420,,1752164690,255921,True,bid
2061,296242,1610937806,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:27,17,2025-05-09 14:39:29.007,6820.0,83,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,14463,2025-05-09 14:39:28.920,,1752280630,255938,False,nan
2062,296337,1610937937,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:30,68,2025-05-09 14:39:30.137,6820.0,83,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,14463,2025-05-09 14:39:30.048,,1752280630,255938,True,bid
2063,296434,1610938060,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:30,68,2025-05-09 14:39:30.805,6820.0,15,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,14463,2025-05-09 14:39:30.719,,1752280630,255938,False,nan
2064,296500,1610938153,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:30,68,2025-05-09 14:39:31.319,6820.0,15,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,14463,2025-05-09 14:39:31.219,,1752744390,256006,False,nan
2065,296732,1610938460,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:33,15,2025-05-09 14:39:33.476,6820.0,15,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,14463,2025-05-09 14:39:33.388,,1752744390,256006,True,bid
2066,296790,1610938538,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:33,111,2025-05-09 14:39:33.975,6820.0,2389,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,12463,2025-05-09 14:39:33.888,,1752744390,256006,False,nan
2067,296832,1610938594,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:33,111,2025-05-09 14:39:34.475,6820.0,2389,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3475,6850.0,1800,6860.0,8364,6870.0,11463,2025-05-09 14:39:34.388,,1753603710,256132,False,nan
2068,296933,1610938728,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:33,111,2025-05-09 14:39:35.380,6820.0,2389,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,11463,2025-05-09 14:39:35.292,,1753603710,256132,False,nan
2069,297035,1610938861,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:33,111,2025-05-09 14:39:36.409,6820.0,2389,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,3364,6870.0,9463,2025-05-09 14:39:36.321,,1753603710,256132,False,nan
2070,297221,1610939107,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:37,3,2025-05-09 14:39:37.770,6820.0,2389,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,3364,6870.0,9463,2025-05-09 14:39:37.673,,1753603710,256132,True,bid
2071,297279,1610939184,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:37,3,2025-05-09 14:39:38.260,6820.0,4386,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,4463,2025-05-09 14:39:38.173,,1753603710,256132,False,nan
2072,297330,1610939252,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:37,3,2025-05-09 14:39:38.760,6820.0,4386,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,4463,2025-05-09 14:39:38.673,,1753624170,256135,False,nan
2073,297398,1610939336,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:38,261,2025-05-09 14:39:39.263,6820.0,4386,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,4463,2025-05-09 14:39:39.174,,1753624170,256135,True,bid
2074,297461,1610939428,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:39,13,2025-05-09 14:39:39.762,6820.0,4112,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,3463,2025-05-09 14:39:39.674,,1755404190,256396,True,bid
2075,297554,1610939551,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:39,13,2025-05-09 14:39:40.310,6820.0,4112,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,3463,2025-05-09 14:39:40.174,,1755492850,256409,False,nan
2076,297956,1610940133,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:39,13,2025-05-09 14:39:43.562,6820.0,4212,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,3463,2025-05-09 14:39:43.474,,1755492850,256409,False,nan
2077,298134,1610940388,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:39:45,1,2025-05-09 14:39:45.167,6820.0,4212,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,3463,2025-05-09 14:39:45.058,,1755492850,256409,True,offer
2078,298182,1610940454,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:45,157,2025-05-09 14:39:45.645,6820.0,4212,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6830.0,1,6840.0,3975,6850.0,1500,6860.0,8364,6870.0,3463,2025-05-09 14:39:45.557,,1755492850,256409,False,nan
2079,298234,1610940523,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:45,157,2025-05-09 14:39:46.147,6820.0,4212,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6840.0,3818,6850.0,1500,6860.0,8364,6870.0,3463,6880.0,25014,2025-05-09 14:39:46.057,,1756573560,256567,False,nan
2080,298321,1610940640,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:45,157,2025-05-09 14:39:46.767,6820.0,4212,6810.0,15538,6800.0,5363,6790.0,107,6780.0,2253,6840.0,3894,6850.0,1500,6860.0,8364,6870.0,3456,6880.0,25014,2025-05-09 14:39:46.679,,1756573560,256567,False,nan
2081,298488,1610940858,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:45,157,2025-05-09 14:39:48.329,6820.0,4212,6810.0,15538,6800.0,5263,6790.0,107,6780.0,2253,6840.0,3894,6850.0,1500,6860.0,8364,6870.0,3456,6880.0,24514,2025-05-09 14:39:48.242,,1756573560,256567,False,nan
2082,298590,1610941006,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:45,157,2025-05-09 14:39:49.339,6820.0,4412,6810.0,15538,6800.0,5263,6790.0,107,6780.0,2253,6840.0,3894,6850.0,1500,6860.0,8364,6870.0,3456,6880.0,23514,2025-05-09 14:39:49.248,,1756573560,256567,False,nan
2083,298713,1610941172,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:50,28,2025-05-09 14:39:50.807,6820.0,4412,6810.0,15538,6800.0,5263,6790.0,107,6780.0,2253,6840.0,3894,6850.0,1500,6860.0,8364,6870.0,3456,6880.0,23514,2025-05-09 14:39:50.704,,1756573560,256567,True,offer
2084,298763,1610941244,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:50,28,2025-05-09 14:39:51.290,6820.0,4412,6810.0,15538,6800.0,5263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:51.203,,1756573560,256567,False,nan
2085,298836,1610941341,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:50,28,2025-05-09 14:39:51.790,6820.0,4412,6810.0,15538,6800.0,5263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:51.703,,1756765080,256595,False,nan
2086,299258,1610941929,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:50,28,2025-05-09 14:39:55.535,6820.0,4412,6810.0,15538,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:55.445,,1756765080,256595,False,nan
2087,299480,1610942228,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:50,28,2025-05-09 14:39:57.908,6820.0,10792,6810.0,15638,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:57.820,,1756765080,256595,False,nan
2088,299523,1610942275,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:57,11,2025-05-09 14:39:58.408,6820.0,10792,6810.0,15638,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:58.320,,1756765080,256595,True,bid
2089,299583,1610942350,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:57,11,2025-05-09 14:39:58.907,6820.0,10781,6810.0,15638,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8864,6870.0,3456,6880.0,23514,2025-05-09 14:39:58.820,,1756840100,256606,False,nan
2090,299636,1610942429,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:39:57,11,2025-05-09 14:39:59.451,6820.0,10781,6810.0,15638,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:39:59.364,,1756840100,256606,False,nan
2091,299676,1610942483,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:59,5,2025-05-09 14:39:59.955,6820.0,10781,6810.0,15638,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3866,6850.0,1300,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:39:59.864,,1756840100,256606,True,offer
2092,299757,1610942593,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:59,5,2025-05-09 14:40:00.571,6820.0,11081,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3611,6850.0,1550,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:40:00.470,,1756840100,256606,False,nan
2093,299821,1610942675,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:59,5,2025-05-09 14:40:01.065,6820.0,11081,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3611,6850.0,1550,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:40:00.977,,1756874300,256611,False,nan
2094,299952,1610942837,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:39:59,5,2025-05-09 14:40:02.329,6820.0,11081,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:40:02.242,,1756874300,256611,False,nan
2095,300054,1610942976,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:03,19,2025-05-09 14:40:03.382,6820.0,11081,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,3456,6880.0,23514,2025-05-09 14:40:03.293,,1756874300,256611,True,bid
2096,300154,1610943119,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:03,19,2025-05-09 14:40:04.060,6820.0,11062,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,2456,6880.0,23514,2025-05-09 14:40:03.961,,1756874300,256611,False,nan
2097,300243,1610943254,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:03,19,2025-05-09 14:40:04.548,6820.0,11062,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,2456,6880.0,23514,2025-05-09 14:40:04.461,,1757003880,256630,False,nan
2098,300378,1610943424,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:03,19,2025-05-09 14:40:05.740,6820.0,11062,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,1456,6880.0,24514,2025-05-09 14:40:05.638,,1757003880,256630,False,nan
2099,300738,1610943959,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:08,28,2025-05-09 14:40:09.176,6820.0,11062,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8564,6870.0,1456,6880.0,24514,2025-05-09 14:40:09.019,,1757003880,256630,True,bid
2100,300794,1610944038,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:08,28,2025-05-09 14:40:09.419,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8664,6870.0,2456,6880.0,23514,2025-05-09 14:40:09.279,,1757003880,256630,False,nan
2101,300863,1610944154,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:08,28,2025-05-09 14:40:09.878,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8664,6870.0,2456,6880.0,23514,2025-05-09 14:40:09.780,,1757194840,256658,False,nan
2102,301430,1610944994,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:14,21,2025-05-09 14:40:14.170,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3612,6850.0,1550,6860.0,8664,6870.0,2456,6880.0,23514,2025-05-09 14:40:14.032,,1757194840,256658,True,offer
2103,301541,1610945144,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:14,21,2025-05-09 14:40:14.785,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,2456,6880.0,23514,2025-05-09 14:40:14.698,,1757194840,256658,False,nan
2104,301601,1610945243,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:14,21,2025-05-09 14:40:15.287,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,2456,6880.0,23514,2025-05-09 14:40:15.198,,1757338480,256679,False,nan
2105,301780,1610945488,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:14,21,2025-05-09 14:40:16.700,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:16.613,,1757338480,256679,False,nan
