,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2106,302134,1610945946,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:18,218,2025-05-09 14:40:18.599,6820.0,11034,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:18.229,,1757338480,256679,True,bid
2107,302205,1610946045,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:18,218,2025-05-09 14:40:18.896,6820.0,12316,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:18.730,,1757338480,256679,False,nan
2108,302301,1610946199,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:18,218,2025-05-09 14:40:19.379,6820.0,12316,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:19.229,,1758825240,256897,False,nan
2109,302590,1610946607,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:22,1,2025-05-09 14:40:22.268,6820.0,12316,6810.0,15338,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3591,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:22.180,,1758825240,256897,True,offer
2110,302649,1610946693,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:22,1,2025-05-09 14:40:22.767,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3590,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:22.680,,1758825240,256897,False,nan
2111,302694,1610946761,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:22,1,2025-05-09 14:40:23.267,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3590,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,24514,2025-05-09 14:40:23.180,,1758832080,256898,False,nan
2112,302991,1610947163,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:22,1,2025-05-09 14:40:25.255,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3590,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,25514,2025-05-09 14:40:25.153,,1758832080,256898,False,nan
2113,303210,1610947479,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:22,1,2025-05-09 14:40:26.711,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3590,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,25014,2025-05-09 14:40:26.573,,1758832080,256898,False,nan
2114,303282,1610947575,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:27,8,2025-05-09 14:40:27.161,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3590,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,25014,2025-05-09 14:40:27.073,,1758832080,256898,True,offer
2115,303367,1610947701,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:27,8,2025-05-09 14:40:27.827,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3582,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,25014,2025-05-09 14:40:27.737,,1758832080,256898,False,nan
2116,303425,1610947787,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:27,8,2025-05-09 14:40:28.331,6820.0,26663,6810.0,991,6800.0,6263,6790.0,107,6780.0,2253,6840.0,3582,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,25014,2025-05-09 14:40:28.238,,1758886800,256906,False,nan
2117,303526,1610947919,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:27,8,2025-05-09 14:40:28.868,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,3582,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,26014,2025-05-09 14:40:28.780,,1758886800,256906,False,nan
2118,303826,1610948335,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:30.795,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,3582,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,26014,2025-05-09 14:40:30.638,,1758886800,256906,True,offer
2119,304013,1610948587,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:31.836,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,3577,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,26014,2025-05-09 14:40:31.305,,1758886800,256906,False,nan
2120,304079,1610948673,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:32.090,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,3577,6850.0,1550,6860.0,8664,6870.0,1456,6880.0,27014,2025-05-09 14:40:31.638,,1758921000,256911,False,nan
2121,304348,1610949036,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:33.295,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8664,6870.0,5456,6880.0,23014,2025-05-09 14:40:33.100,,1758921000,256911,False,nan
2122,304670,1610949519,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:35.349,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,5456,6880.0,23014,2025-05-09 14:40:35.256,,1758921000,256911,False,nan
2123,304948,1610949908,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:30,5,2025-05-09 14:40:37.689,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:37.601,,1758921000,256911,False,nan
2124,305092,1610950122,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:39.088,6820.0,26663,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:38.992,,1758921000,256911,True,bid
2125,305187,1610950247,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:39.756,6820.0,26657,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:39.663,,1758921000,256911,False,nan
2126,305238,1610950319,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:40.255,6820.0,26657,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:40.163,,1758961920,256917,False,nan
2127,305324,1610950440,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:41.028,6820.0,12310,6810.0,15338,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4077,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:40.935,,1758961920,256917,False,nan
2128,305600,1610950825,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:43.234,6820.0,12310,6810.0,15338,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,8464,6870.0,10456,6880.0,18314,2025-05-09 14:40:43.140,,1758961920,256917,False,nan
2129,305689,1610950949,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:44.072,6820.0,26657,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,6456,6880.0,17314,2025-05-09 14:40:43.967,,1758961920,256917,False,nan
2130,305875,1610951218,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:38,6,2025-05-09 14:40:45.404,6820.0,26657,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,6456,6880.0,15314,2025-05-09 14:40:45.295,,1758961920,256917,False,nan
2131,305973,1610951370,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:45,868,2025-05-09 14:40:45.883,6820.0,26657,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,6456,6880.0,15314,2025-05-09 14:40:45.795,,1758961920,256917,True,bid
2132,306058,1610951509,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:45,868,2025-05-09 14:40:46.425,6820.0,25789,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,6456,6880.0,16314,2025-05-09 14:40:46.295,,1764881680,257785,False,nan
2133,306153,1610951642,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:47.174,6820.0,25789,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,6456,6880.0,16314,2025-05-09 14:40:47.083,,1764881680,257785,True,bid
2134,306244,1610951780,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:47.900,6820.0,25752,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,8456,6880.0,14314,2025-05-09 14:40:47.813,,1764881680,257785,False,nan
2135,306293,1610951848,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:48.400,6820.0,25752,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,4087,6850.0,1550,6860.0,3464,6870.0,8456,6880.0,14314,2025-05-09 14:40:48.313,,1765134020,257822,False,nan
2136,306329,1610951904,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:48.903,6830.0,7,6820.0,25752,6810.0,991,6800.0,6333,6790.0,107,6840.0,4011,6850.0,1550,6860.0,3464,6870.0,8456,6880.0,14321,2025-05-09 14:40:48.813,,1765134020,257822,False,nan
2137,306447,1610952061,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:50.421,6830.0,39,6820.0,25752,6810.0,991,6800.0,6333,6790.0,107,6840.0,4011,6850.0,1550,6860.0,3464,6870.0,8456,6880.0,16321,2025-05-09 14:40:50.332,,1765134020,257822,False,nan
2138,306690,1610952391,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:52.139,6830.0,39,6820.0,25851,6810.0,991,6800.0,6333,6790.0,107,6840.0,4011,6850.0,1550,6860.0,3464,6870.0,8456,6880.0,16321,2025-05-09 14:40:52.051,,1765134020,257822,False,nan
2139,306831,1610952598,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:53.455,6830.0,39,6820.0,25851,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3464,6870.0,8456,6880.0,16321,2025-05-09 14:40:53.337,,1765134020,257822,False,nan
2140,306890,1610952683,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:54.096,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3464,6870.0,6456,6880.0,18321,2025-05-09 14:40:54.009,,1765134020,257822,False,nan
2141,307105,1610952987,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:55.891,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,18321,2025-05-09 14:40:55.799,,1765134020,257822,False,nan
2142,307241,1610953175,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:57.083,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,17321,2025-05-09 14:40:56.992,,1765134020,257822,False,nan
2143,307334,1610953316,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:57.840,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,18321,2025-05-09 14:40:57.743,,1765134020,257822,False,nan
2144,307406,1610953420,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:40:47,37,2025-05-09 14:40:58.606,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,19321,2025-05-09 14:40:58.510,,1765134020,257822,False,nan
2145,307463,1610953497,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:59,1,2025-05-09 14:40:59.280,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1427,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,19321,2025-05-09 14:40:59.191,,1765134020,257822,True,offer
2146,307499,1610953550,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:59,1,2025-05-09 14:40:59.779,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,18321,2025-05-09 14:40:59.690,,1765134020,257822,False,nan
2147,307530,1610953589,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:59,1,2025-05-09 14:41:00.279,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,3964,6870.0,6456,6880.0,18321,2025-05-09 14:41:00.192,,1765140860,257823,False,nan
2148,307587,1610953669,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:40:59,1,2025-05-09 14:41:00.791,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,6456,6880.0,16321,2025-05-09 14:41:00.691,,1765140860,257823,False,nan
2149,307649,1610953761,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:00,226,2025-05-09 14:41:01.280,6830.0,339,6820.0,25551,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,6456,6880.0,16321,2025-05-09 14:41:01.192,,1765140860,257823,True,bid
2150,307745,1610953896,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:00,226,2025-05-09 14:41:01.796,6830.0,14421,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,7456,6880.0,13321,2025-05-09 14:41:01.691,,1766950810,258088,False,nan
2151,307925,1610954142,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:03,28,2025-05-09 14:41:03.578,6830.0,14421,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,7456,6880.0,13321,2025-05-09 14:41:03.491,,1766950810,258088,True,bid
2152,307995,1610954243,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:03,28,2025-05-09 14:41:04.241,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:04.153,,1766950810,258088,False,nan
2153,308095,1610954378,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:03,28,2025-05-09 14:41:04.763,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:04.653,,1767142050,258116,False,nan
2154,308136,1610954433,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:04,28,2025-05-09 14:41:05.242,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1426,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:05.153,,1767142050,258116,True,offer
2155,308177,1610954486,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:04,28,2025-05-09 14:41:05.742,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1398,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:05.653,,1767333570,258144,False,nan
2156,308664,1610955159,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:09,387,2025-05-09 14:41:09.474,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1398,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:09.387,,1767333570,258144,True,offer
2157,308719,1610955236,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:09,37,2025-05-09 14:41:09.982,6830.0,14393,6820.0,11204,6810.0,991,6800.0,6333,6790.0,107,6840.0,1398,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:09.894,,1767333570,258144,False,nan
2158,308770,1610955301,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:09,25,2025-05-09 14:41:10.475,6830.0,15893,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:10.387,,1773831570,259094,False,nan
2159,308805,1610955342,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:09,25,2025-05-09 14:41:11.076,6830.0,15893,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,4134,6860.0,1364,6870.0,6456,6880.0,14321,2025-05-09 14:41:10.988,,1773831570,259094,False,nan
2160,308878,1610955456,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:09,25,2025-05-09 14:41:11.917,6830.0,15893,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:11.830,,1773831570,259094,False,nan
2161,309008,1610955630,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:13,26,2025-05-09 14:41:13.164,6830.0,15893,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,4134,6860.0,964,6870.0,6456,6880.0,14321,2025-05-09 14:41:13.073,,1773831570,259094,True,bid
2162,309093,1610955753,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:13,26,2025-05-09 14:41:13.830,6830.0,15867,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:13.740,,1773831570,259094,False,nan
2163,309166,1610955876,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:13,26,2025-05-09 14:41:14.727,6830.0,15867,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:14.608,,1774009150,259120,False,nan
2164,309669,1610956580,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:18,4,2025-05-09 14:41:18.964,6830.0,15867,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:18.875,,1774009150,259120,True,bid
2165,309768,1610956723,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:18,4,2025-05-09 14:41:19.715,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:19.599,,1774009150,259120,False,nan
2166,309842,1610956837,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:18,4,2025-05-09 14:41:20.189,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:20.099,,1774036470,259124,False,nan
2167,309895,1610956932,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:20,119,2025-05-09 14:41:20.991,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,448,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:20.903,,1774036470,259124,True,offer
2168,309946,1610957007,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:20,119,2025-05-09 14:41:21.677,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:21.568,,1774036470,259124,False,nan
2169,310011,1610957106,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:20,119,2025-05-09 14:41:22.164,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,3884,6860.0,1214,6870.0,6456,6880.0,14321,2025-05-09 14:41:22.068,,1774850430,259243,False,nan
2170,310067,1610957177,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:20,119,2025-05-09 14:41:22.695,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,10321,2025-05-09 14:41:22.601,,1774850430,259243,False,nan
2171,310298,1610957492,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:24,4,2025-05-09 14:41:24.924,6830.0,15863,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,10321,2025-05-09 14:41:24.830,,1774850430,259243,True,bid
2172,310364,1610957576,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:24,4,2025-05-09 14:41:25.418,6830.0,15859,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:25.330,,1774850430,259243,False,nan
2173,310447,1610957709,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:24,4,2025-05-09 14:41:25.999,6830.0,15859,6820.0,8779,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,11321,2025-05-09 14:41:25.829,,1774877750,259247,False,nan
2174,310532,1610957848,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:24,4,2025-05-09 14:41:26.643,6830.0,14359,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,11321,2025-05-09 14:41:26.545,,1774877750,259247,False,nan
2175,310726,1610958109,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:24,4,2025-05-09 14:41:28.437,6830.0,14359,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,10321,2025-05-09 14:41:28.349,,1774877750,259247,False,nan
2176,310782,1610958181,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:28,44,2025-05-09 14:41:28.938,6830.0,14359,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,10321,2025-05-09 14:41:28.850,,1774877750,259247,True,bid
2177,310838,1610958259,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:28,44,2025-05-09 14:41:29.439,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:29.348,,1775260230,259303,False,nan
2178,310936,1610958394,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:30,10,2025-05-09 14:41:30.447,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,329,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:30.341,,1775260230,259303,True,offer
2179,311025,1610958517,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:30,10,2025-05-09 14:41:31.071,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,319,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:30.981,,1775260230,259303,False,nan
2180,311086,1610958605,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:30,10,2025-05-09 14:41:31.574,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,319,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:31.481,,1775328630,259313,False,nan
2181,311311,1610958940,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:34,55,2025-05-09 14:41:34.129,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,319,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:34.040,,1775328630,259313,True,offer
2182,311389,1610959049,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:34,55,2025-05-09 14:41:34.795,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,264,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:34.707,,1775328630,259313,False,nan
