,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2183,311446,1610959129,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:34,55,2025-05-09 14:41:35.299,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,264,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:35.211,,1775704830,259368,False,nan
2184,311818,1610959653,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:38,13,2025-05-09 14:41:38.355,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,264,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:38.260,,1775704830,259368,True,bid
2185,311884,1610959740,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:41:38,1000,2025-05-09 14:41:38.867,6830.0,14303,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,264,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,9321,2025-05-09 14:41:38.762,,1775793620,259381,False,nan
2186,311984,1610959882,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:39.379,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,332,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,8314,2025-05-09 14:41:39.264,,1782678340,260389,False,nan
2187,312137,1610960088,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:40.020,6830.0,15000,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,256,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,8321,2025-05-09 14:41:39.804,,1782678340,260389,False,nan
2188,312327,1610960341,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:40.820,6830.0,15000,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,256,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,13321,2025-05-09 14:41:40.700,,1782678340,260389,False,nan
2189,312472,1610960568,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:41.604,6830.0,15000,6820.0,10279,6810.0,991,6800.0,6333,6790.0,107,6840.0,256,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15321,2025-05-09 14:41:41.476,,1782678340,260389,False,nan
2190,312682,1610960881,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:43.058,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,256,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15321,2025-05-09 14:41:42.961,,1782678340,260389,False,nan
2191,312764,1610960984,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:38,8,2025-05-09 14:41:44.132,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,332,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:43.984,,1782678340,260389,False,nan
2192,312817,1610961058,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:43,2,2025-05-09 14:41:44.363,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,332,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:44.270,,1782678340,260389,True,offer
2193,312869,1610961130,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:43,2,2025-05-09 14:41:44.866,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,330,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15314,2025-05-09 14:41:44.771,,1782692020,260391,False,nan
2194,313062,1610961397,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:43,2,2025-05-09 14:41:46.617,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,330,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:46.530,,1782692020,260391,False,nan
2195,313320,1610961737,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:48,200,2025-05-09 14:41:48.491,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,330,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:48.360,,1782692020,260391,True,offer
2196,313395,1610961839,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:48,200,2025-05-09 14:41:49.128,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:49.029,,1782692020,260391,False,nan
2197,313479,1610961963,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:41:48,200,2025-05-09 14:41:49.620,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:49.531,,1784060020,260591,False,nan
2198,313972,1610962673,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:53.820,6820.0,25279,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:53.701,,1784060020,260591,True,bid
2199,314035,1610962757,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:54.359,6820.0,25278,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:54.271,,1784060020,260591,False,nan
2200,314082,1610962821,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:54.859,6820.0,25278,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:54.772,,1784066840,260592,False,nan
2201,314211,1610963019,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:55.714,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1614,6870.0,9040,6880.0,15314,2025-05-09 14:41:55.620,,1784066840,260592,False,nan
2202,314666,1610963671,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:58.067,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:41:57.535,,1784066840,260592,False,nan
2203,314919,1610964020,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:41:59.563,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,18318,2025-05-09 14:41:59.462,,1784066840,260592,False,nan
2204,315170,1610964382,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:01.083,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:42:00.970,,1784066840,260592,False,nan
2205,315256,1610964520,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:01.826,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,18318,2025-05-09 14:42:01.727,,1784066840,260592,False,nan
2206,315426,1610964770,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:03.317,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:42:03.197,,1784066840,260592,False,nan
2207,315504,1610964920,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:04.295,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,18318,2025-05-09 14:42:04.188,,1784066840,260592,False,nan
2208,315609,1610965082,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:05.550,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:42:05.457,,1784066840,260592,False,nan
2209,315705,1610965209,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:06.408,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,18318,2025-05-09 14:42:06.320,,1784066840,260592,False,nan
2210,316153,1610965840,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:08.695,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:42:08.548,,1784066840,260592,False,nan
2211,316252,1610965982,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:09.396,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,18318,2025-05-09 14:42:09.304,,1784066840,260592,False,nan
2212,316564,1610966418,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:11.936,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,15318,2025-05-09 14:42:11.838,,1784066840,260592,False,nan
2213,316683,1610966591,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:13.418,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,19318,2025-05-09 14:42:13.327,,1784066840,260592,False,nan
2214,316886,1610966855,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:41:53,1,2025-05-09 14:42:14.664,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,20318,2025-05-09 14:42:14.574,,1784066840,260592,False,nan
2215,316931,1610966914,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:15.163,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,20318,2025-05-09 14:42:15.075,,1784066840,260592,True,bid
2216,317055,1610967065,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:15.848,6820.0,25333,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,20318,2025-05-09 14:42:15.722,,1784114580,260599,False,nan
2217,317152,1610967201,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:16.311,6820.0,25328,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,20318,2025-05-09 14:42:16.222,,1784114580,260599,False,nan
2218,317315,1610967417,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:17.492,6820.0,25328,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,16318,2025-05-09 14:42:17.076,,1784114580,260599,False,nan
2219,317437,1610967572,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:17.992,6820.0,25328,6810.0,991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,20318,2025-05-09 14:42:17.817,,1784114580,260599,False,nan
2220,317862,1610968111,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:20.411,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1214,6870.0,9040,6880.0,17318,2025-05-09 14:42:20.317,,1784114580,260599,False,nan
2221,317989,1610968281,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:21.263,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1114,6870.0,9040,6880.0,16418,2025-05-09 14:42:21.127,,1784114580,260599,False,nan
2222,318529,1610969056,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:25.092,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1114,6870.0,9040,6880.0,19418,2025-05-09 14:42:24.719,,1784114580,260599,False,nan
2223,318640,1610969205,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:25.555,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1114,6870.0,9040,6880.0,17718,2025-05-09 14:42:25.358,,1784114580,260599,False,nan
2224,318936,1610969639,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:15,7,2025-05-09 14:42:28.101,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1114,6870.0,9040,6880.0,18718,2025-05-09 14:42:27.848,,1784114580,260599,False,nan
2225,319203,1610970033,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:30,2,2025-05-09 14:42:30.305,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,130,6850.0,1300,6860.0,1114,6870.0,9040,6880.0,18718,2025-05-09 14:42:30.217,,1784114580,260599,True,offer
2226,319249,1610970096,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:30,2,2025-05-09 14:42:30.805,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,18718,2025-05-09 14:42:30.717,,1784114580,260599,False,nan
2227,319321,1610970187,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:30,2,2025-05-09 14:42:31.319,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,14718,2025-05-09 14:42:31.217,,1784128260,260601,False,nan
2228,319451,1610970352,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:30,2,2025-05-09 14:42:32.108,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,15718,2025-05-09 14:42:32.019,,1784128260,260601,False,nan
2229,319651,1610970641,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:33.600,6820.0,10328,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,15718,2025-05-09 14:42:33.509,,1784128260,260601,True,bid
2230,319705,1610970723,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:34.264,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,15718,2025-05-09 14:42:34.172,,1784128260,260601,False,nan
2231,319794,1610970843,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:34.760,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,15718,2025-05-09 14:42:34.672,,1784332860,260631,False,nan
2232,320131,1610971321,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:37.363,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,24718,2025-05-09 14:42:37.260,,1784332860,260631,False,nan
2233,320877,1610972348,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:42.343,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,26718,2025-05-09 14:42:42.179,,1784332860,260631,False,nan
2234,320969,1610972471,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:42:33,30,2025-05-09 14:42:43.076,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,25718,2025-05-09 14:42:42.964,,1784332860,260631,False,nan
2235,321176,1610972748,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:44,1,2025-05-09 14:42:44.340,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,128,6850.0,1550,6860.0,864,6870.0,9040,6880.0,25718,2025-05-09 14:42:44.243,,1784332860,260631,True,offer
2236,321226,1610972824,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:44,1,2025-05-09 14:42:44.836,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,864,6870.0,9040,6880.0,25718,2025-05-09 14:42:44.743,,1784332860,260631,False,nan
2237,321319,1610972943,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:44,1,2025-05-09 14:42:45.346,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,864,6870.0,9040,6880.0,25718,2025-05-09 14:42:45.243,,1784339700,260632,False,nan
2238,321378,1610973025,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:44,1,2025-05-09 14:42:45.837,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,864,6870.0,9040,6880.0,26718,2025-05-09 14:42:45.743,,1784339700,260632,False,nan
2239,321749,1610973558,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:44,1,2025-05-09 14:42:48.131,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:47.822,,1784339700,260632,False,nan
2240,321863,1610973709,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,41,2025-05-09 14:42:49.221,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:49.132,,1784339700,260632,True,offer
2241,321923,1610973791,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,49,2025-05-09 14:42:49.724,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,127,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:49.632,,1784339700,260632,False,nan
2242,321952,1610973832,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,49,2025-05-09 14:42:50.220,6820.0,10347,6810.0,15991,6800.0,6333,6790.0,107,6780.0,2253,6840.0,27,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:50.132,,1785023700,260732,False,nan
2243,322430,1610974486,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,49,2025-05-09 14:42:53.926,6830.0,80,6820.0,10347,6810.0,15991,6800.0,6333,6790.0,107,6840.0,27,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:53.837,,1785023700,260732,False,nan
2244,322541,1610974639,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,49,2025-05-09 14:42:54.771,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,27,6850.0,1550,6860.0,1364,6870.0,9040,6880.0,25318,2025-05-09 14:42:54.680,,1785023700,260732,False,nan
2245,322708,1610974870,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:49,49,2025-05-09 14:42:56.212,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,27,6850.0,1550,6860.0,864,6870.0,9540,6880.0,25318,2025-05-09 14:42:56.113,,1785023700,260732,False,nan
2246,322780,1610974961,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:42:56.707,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,27,6850.0,1550,6860.0,864,6870.0,9540,6880.0,25318,2025-05-09 14:42:56.614,,1785023700,260732,True,offer
2247,322914,1610975161,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:42:57.368,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4540,6880.0,25318,2025-05-09 14:42:57.113,,1785044220,260735,False,nan
2248,322969,1610975233,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:42:57.706,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:42:57.612,,1785044220,260735,False,nan
2249,323282,1610975670,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:42:59.177,6830.0,129,6820.0,10298,6810.0,15991,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:42:59.085,,1785044220,260735,False,nan
2250,323379,1610975798,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:42:59.879,6830.0,129,6820.0,25298,6810.0,991,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:42:59.784,,1785044220,260735,False,nan
2251,323511,1610975993,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:43:00.883,6830.0,131,6820.0,25398,6810.0,991,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:00.765,,1785044220,260735,False,nan
2252,323690,1610976269,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:42:56,3,2025-05-09 14:43:02.171,6830.0,131,6820.0,25398,6810.0,911,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:01.576,,1785044220,260735,False,nan
2253,324338,1610977222,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:06.336,6830.0,131,6820.0,25398,6810.0,911,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:06.240,,1785044220,260735,True,bid
2254,324415,1610977329,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:06.866,6830.0,59,6820.0,25398,6810.0,911,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:06.760,,1785044220,260735,False,nan
2255,324520,1610977469,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:07.398,6830.0,59,6820.0,25398,6810.0,911,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:07.258,,1785535980,260807,False,nan
2256,324619,1610977603,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:07.878,6830.0,59,6820.0,25431,6810.0,911,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:07.752,,1785535980,260807,False,nan
2257,324809,1610977875,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:09.043,6830.0,59,6820.0,25431,6810.0,1011,6800.0,6333,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:08.934,,1785535980,260807,False,nan
2258,325524,1610978847,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:14.636,6830.0,59,6820.0,25431,6810.0,1011,6800.0,6433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:14.538,,1785535980,260807,False,nan
2259,326334,1610979946,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:20.890,6830.0,59,6820.0,10431,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:20.797,,1785535980,260807,False,nan
