,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2260,326939,1610980791,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:06,72,2025-05-09 14:43:24.913,6830.0,89,6820.0,10431,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:24.805,,1785535980,260807,False,nan
2261,327109,1610981024,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:43:25,8,2025-05-09 14:43:26.344,6830.0,89,6820.0,10431,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:26.125,,1785535980,260807,True,bid
2262,327156,1610981091,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:43:25,14,2025-05-09 14:43:26.547,6830.0,89,6820.0,10431,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:26.286,,1785535980,260807,False,nan
2263,327353,1610981382,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:43:25,14,2025-05-09 14:43:27.468,6830.0,89,6820.0,10431,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:27.059,,1786239330,260910,False,nan
2264,327530,1610981654,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:43:25,14,2025-05-09 14:43:28.303,6830.0,3,6820.0,10417,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,24718,2025-05-09 14:43:27.551,,1786239330,260910,False,nan
2265,327749,1610981950,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:43:25,14,2025-05-09 14:43:29.928,6830.0,3,6820.0,10417,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:29.839,,1786239330,260910,False,nan
2266,328067,1610982414,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:32.621,6830.0,3,6820.0,10417,6810.0,1011,6800.0,21433,6790.0,107,6840.0,24,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:32.529,,1786239330,260910,True,offer
2267,328119,1610982488,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:33.286,6830.0,3,6820.0,10417,6810.0,1011,6800.0,21433,6790.0,107,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:33.194,,1786239330,260910,False,nan
2268,328172,1610982561,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:33.804,6830.0,3,6820.0,10417,6810.0,1011,6800.0,21433,6790.0,107,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:33.697,,1786403490,260934,False,nan
2269,328257,1610982677,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:34.725,6830.0,3,6820.0,10417,6810.0,16011,6800.0,6433,6790.0,107,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:34.627,,1786403490,260934,False,nan
2270,328421,1610982895,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:36.360,6830.0,3,6820.0,10417,6810.0,16011,6800.0,6433,6790.0,107,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,20718,2025-05-09 14:43:36.271,,1786403490,260934,False,nan
2271,328690,1610983304,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:37.959,6830.0,3,6820.0,10230,6810.0,934,6800.0,21533,6790.0,100,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:37.473,,1786403490,260934,False,nan
2272,328851,1610983519,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:38.636,6830.0,3,6820.0,10230,6810.0,934,6800.0,21533,6790.0,100,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,26718,2025-05-09 14:43:38.163,,1786403490,260934,False,nan
2273,329226,1610984024,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:41.925,6830.0,3,6820.0,10230,6810.0,15934,6800.0,6533,6790.0,100,6840.0,49,6850.0,1550,6860.0,5864,6870.0,4040,6880.0,26718,2025-05-09 14:43:41.823,,1786403490,260934,False,nan
2274,329293,1610984110,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:42.713,6830.0,3,6820.0,10230,6810.0,15934,6800.0,6533,6790.0,100,6840.0,49,6850.0,1600,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:42.622,,1786403490,260934,False,nan
2275,329423,1610984281,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:32,24,2025-05-09 14:43:44.211,6830.0,273,6820.0,10230,6810.0,15934,6800.0,6533,6790.0,100,6840.0,49,6850.0,1600,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:44.122,,1786403490,260934,False,nan
2276,329576,1610984483,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:45.767,6830.0,273,6820.0,10230,6810.0,15934,6800.0,6533,6790.0,100,6840.0,49,6850.0,1600,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:45.679,,1786403490,260934,True,offer
2277,329641,1610984563,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:46.271,6830.0,273,6820.0,10343,6810.0,15934,6800.0,6533,6790.0,100,6840.0,48,6850.0,2600,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:46.178,,1786403490,260934,False,nan
2278,329709,1610984651,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:46.776,6830.0,273,6820.0,10343,6810.0,15934,6800.0,6533,6790.0,100,6840.0,48,6850.0,2600,6860.0,5864,6870.0,4040,6880.0,25718,2025-05-09 14:43:46.680,,1786410330,260935,False,nan
2279,329838,1610984836,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:47.639,6830.0,273,6820.0,10343,6810.0,15934,6800.0,6533,6790.0,100,6840.0,48,6850.0,2600,6860.0,864,6870.0,9040,6880.0,47718,2025-05-09 14:43:47.526,,1786410330,260935,False,nan
2280,329964,1610985007,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:48.422,6830.0,15273,6820.0,10343,6810.0,934,6800.0,6533,6790.0,100,6840.0,48,6850.0,2600,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:48.301,,1786410330,260935,False,nan
2281,330083,1610985162,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:49.367,6830.0,15273,6820.0,10343,6810.0,1626,6800.0,6533,6790.0,100,6840.0,48,6850.0,2760,6860.0,864,6870.0,9040,6880.0,11718,2025-05-09 14:43:49.270,,1786410330,260935,False,nan
2282,330215,1610985333,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:50.144,6830.0,15273,6820.0,10343,6810.0,1973,6800.0,6533,6790.0,100,6840.0,48,6850.0,2760,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:50.054,,1786410330,260935,False,nan
2283,330269,1610985402,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:50.795,6830.0,273,6820.0,25343,6810.0,1973,6800.0,6533,6790.0,100,6840.0,48,6850.0,2760,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:50.700,,1786410330,260935,False,nan
2284,330739,1610986019,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:55.643,6830.0,273,6820.0,25343,6810.0,1626,6800.0,6533,6790.0,100,6840.0,48,6850.0,2760,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:55.533,,1786410330,260935,False,nan
2285,330887,1610986218,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:45,1,2025-05-09 14:43:57.148,6830.0,273,6820.0,25343,6810.0,1626,6800.0,6533,6790.0,100,6840.0,48,6850.0,1760,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:57.058,,1786410330,260935,False,nan
2286,330926,1610986267,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:43:57.651,6830.0,273,6820.0,25343,6810.0,1626,6800.0,6533,6790.0,100,6840.0,48,6850.0,1760,6860.0,864,6870.0,9040,6880.0,10718,2025-05-09 14:43:57.558,,1786410330,260935,True,offer
2287,330974,1610986344,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:43:58.146,6840.0,29,6830.0,270,6820.0,25343,6810.0,1626,6800.0,6533,6850.0,1760,6860.0,864,6870.0,9040,6880.0,10718,6890.0,17970,2025-05-09 14:43:58.057,,1786738650,260983,False,nan
2288,331207,1610986664,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:00.403,6840.0,29,6830.0,270,6820.0,25343,6810.0,1626,6800.0,6533,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:00.295,,1786738650,260983,False,nan
2289,331509,1610987100,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:02.614,6840.0,29,6830.0,270,6820.0,25343,6810.0,934,6800.0,6533,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:02.511,,1786738650,260983,False,nan
2290,331875,1610987642,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:05.211,6830.0,446,6820.0,25343,6810.0,934,6800.0,6533,6790.0,954,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:05.123,,1786738650,260983,False,nan
2291,332134,1610988021,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:07.454,6830.0,446,6820.0,25343,6810.0,934,6800.0,6533,6790.0,1648,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:07.359,,1786738650,260983,False,nan
2292,332500,1610988561,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:10.076,6830.0,446,6820.0,25343,6810.0,934,6800.0,6533,6790.0,1301,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:09.780,,1786738650,260983,False,nan
2293,332838,1610989031,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:12.265,6830.0,946,6820.0,25343,6810.0,434,6800.0,6533,6790.0,1301,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:12.175,,1786738650,260983,False,nan
2294,332930,1610989156,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:43:57,48,2025-05-09 14:44:13.280,6830.0,966,6820.0,25343,6810.0,434,6800.0,6533,6790.0,1301,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:13.183,,1786738650,260983,False,nan
2295,334141,1610990861,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:22.066,6830.0,966,6820.0,25343,6810.0,434,6800.0,6533,6790.0,1301,6850.0,1760,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:21.928,,1786738650,260983,True,offer
2296,334239,1610990992,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:22.666,6830.0,2966,6820.0,25343,6810.0,434,6800.0,6533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:22.578,,1786738650,260983,False,nan
2297,334300,1610991083,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:23.175,6830.0,2966,6820.0,25343,6810.0,434,6800.0,6533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:23.078,,1786772900,260988,False,nan
2298,334420,1610991239,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:24.275,6830.0,2966,6820.0,10343,6810.0,434,6800.0,21533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:24.182,,1786772900,260988,False,nan
2299,334862,1610991855,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:27.031,6830.0,2966,6820.0,10343,6810.0,633,6800.0,21533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,16718,6890.0,12970,2025-05-09 14:44:26.940,,1786772900,260988,False,nan
2300,335128,1610992249,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:28.563,6830.0,2966,6820.0,10343,6810.0,633,6800.0,21533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,15718,6890.0,12970,2025-05-09 14:44:28.076,,1786772900,260988,False,nan
2301,335205,1610992359,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:28.909,6830.0,2966,6820.0,10343,6810.0,633,6800.0,21533,6790.0,1301,6850.0,1755,6860.0,864,6870.0,9040,6880.0,17718,6890.0,12970,2025-05-09 14:44:28.538,,1786772900,260988,False,nan
2302,335736,1610993115,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:31.518,6830.0,2966,6820.0,10343,6810.0,15633,6800.0,6915,6790.0,100,6850.0,1755,6860.0,864,6870.0,4040,6880.0,13718,6890.0,18970,2025-05-09 14:44:31.205,,1786772900,260988,False,nan
2303,335940,1610993396,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:32.993,6830.0,2966,6820.0,25343,6810.0,633,6800.0,6915,6790.0,100,6850.0,1755,6860.0,864,6870.0,4040,6880.0,8718,6890.0,7970,2025-05-09 14:44:32.896,,1786772900,260988,False,nan
2304,336114,1610993662,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:21,5,2025-05-09 14:44:34.684,6830.0,2966,6820.0,25343,6810.0,633,6800.0,6915,6790.0,100,6850.0,1755,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:34.591,,1786772900,260988,False,nan
2305,336315,1610993923,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:36,3,2025-05-09 14:44:37.023,6830.0,2966,6820.0,25343,6810.0,633,6800.0,6915,6790.0,100,6850.0,1755,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:36.926,,1786772900,260988,True,offer
2306,336397,1610994031,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:36,3,2025-05-09 14:44:37.375,6830.0,2966,6820.0,25343,6810.0,633,6800.0,6915,6790.0,100,6850.0,1752,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:37.139,,1786772900,260988,False,nan
2307,336446,1610994100,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:36,3,2025-05-09 14:44:37.732,6830.0,2966,6820.0,25343,6810.0,633,6800.0,6915,6790.0,100,6850.0,1752,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:37.640,,1786793450,260991,False,nan
2308,336491,1610994157,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:36,3,2025-05-09 14:44:38.231,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1752,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:38.139,,1786793450,260991,False,nan
2309,337229,1610995176,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:43,57,2025-05-09 14:44:43.829,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1752,6860.0,864,6870.0,4040,6880.0,8718,6890.0,2970,2025-05-09 14:44:43.733,,1786793450,260991,True,offer
2310,337279,1610995251,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:43,57,2025-05-09 14:44:44.321,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1695,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:44.233,,1786793450,260991,False,nan
2311,337327,1610995320,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:43,57,2025-05-09 14:44:44.830,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1695,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:44.733,,1787183900,261048,False,nan
2312,337694,1610995880,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:47,7,2025-05-09 14:44:47.846,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1695,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:47.728,,1787183900,261048,True,offer
2313,337791,1610996032,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:47,7,2025-05-09 14:44:48.476,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1688,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:48.387,,1787183900,261048,False,nan
2314,337849,1610996122,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:47,7,2025-05-09 14:44:48.974,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1688,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:48.885,,1787231850,261055,False,nan
2315,338125,1610996503,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:44:51,228,2025-05-09 14:44:51.301,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1688,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:51.210,,1787231850,261055,True,offer
2316,338174,1610996580,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:44:51.835,6830.0,2966,6820.0,25343,6810.0,755,6800.0,6533,6790.0,607,6850.0,1688,6860.0,864,6870.0,4040,6880.0,7818,6890.0,2970,2025-05-09 14:44:51.742,,1787231850,261055,False,nan
2317,338237,1610996670,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:44:52.303,6830.0,2966,6820.0,23395,6810.0,755,6800.0,6533,6790.0,607,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:44:52.210,,1800578250,263003,False,nan
2318,338369,1610996840,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:44:53.643,6830.0,2966,6820.0,23395,6810.0,755,6800.0,6533,6790.0,619,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:44:53.554,,1800578250,263003,False,nan
2319,338796,1610997482,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:44:57.523,6830.0,2966,6820.0,23395,6810.0,2221,6800.0,6533,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:44:57.429,,1800578250,263003,False,nan
2320,339576,1610998637,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:45:04.022,6830.0,3216,6820.0,23395,6810.0,2221,6800.0,6283,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:03.893,,1800578250,263003,False,nan
2321,340139,1610999432,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:45:08.660,6830.0,3216,6820.0,23395,6810.0,2320,6800.0,6283,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:08.571,,1800578250,263003,False,nan
2322,340951,1611000564,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:45:13.689,6830.0,3216,6820.0,23395,6810.0,2667,6800.0,6383,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:13.600,,1800578250,263003,False,nan
2323,341104,1611000785,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:44:51,96,2025-05-09 14:45:14.547,6830.0,3216,6820.0,23395,6810.0,3014,6800.0,6383,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:14.368,,1800578250,263003,False,nan
2324,341168,1611000888,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:14,20,2025-05-09 14:45:14.962,6830.0,3216,6820.0,23395,6810.0,3014,6800.0,6383,6790.0,100,6860.0,604,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:14.869,,1800578250,263003,True,offer
2325,341209,1611000948,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:14,20,2025-05-09 14:45:15.457,6830.0,3216,6820.0,23395,6810.0,3360,6800.0,6383,6790.0,100,6860.0,584,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:15.369,,1800715450,263023,False,nan
2326,341417,1611001230,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:14,20,2025-05-09 14:45:17.112,6830.0,3216,6820.0,23395,6810.0,3365,6800.0,6383,6790.0,100,6860.0,584,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:17.023,,1800715450,263023,False,nan
2327,341516,1611001367,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:14,20,2025-05-09 14:45:18.332,6830.0,3216,6820.0,23395,6810.0,3365,6800.0,6383,6790.0,5100,6860.0,584,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:18.098,,1800715450,263023,False,nan
2328,341894,1611001879,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:20,8,2025-05-09 14:45:20.808,6830.0,3216,6820.0,23395,6810.0,3365,6800.0,6383,6790.0,5100,6860.0,584,6870.0,4040,6880.0,7818,6890.0,2970,6900.0,17061,2025-05-09 14:45:20.698,,1800715450,263023,True,offer
2329,341971,1611001997,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:20,8,2025-05-09 14:45:21.342,6830.0,3216,6820.0,23395,6810.0,3365,6800.0,6383,6790.0,5100,6860.0,576,6870.0,4040,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:21.198,,1800715450,263023,False,nan
2330,342021,1611002064,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:20,8,2025-05-09 14:45:21.792,6830.0,3216,6820.0,23395,6810.0,3365,6800.0,6383,6790.0,5100,6860.0,576,6870.0,4040,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:21.698,,1800770330,263031,False,nan
2331,342386,1611002590,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:20,8,2025-05-09 14:45:24.413,6830.0,3216,6820.0,23395,6810.0,3465,6800.0,6383,6790.0,5100,6860.0,576,6870.0,4040,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:24.322,,1800770330,263031,False,nan
2332,342490,1611002732,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:20,8,2025-05-09 14:45:25.448,6830.0,3216,6820.0,23395,6810.0,3119,6800.0,6383,6790.0,5100,6860.0,576,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:25.344,,1800770330,263031,False,nan
2333,342721,1611003048,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,7,2025-05-09 14:45:27.492,6830.0,3216,6820.0,23395,6810.0,3119,6800.0,6383,6790.0,5100,6860.0,576,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:27.396,,1800770330,263031,True,offer
2334,342759,1611003104,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,3,2025-05-09 14:45:27.989,6830.0,3216,6820.0,23395,6810.0,3114,6800.0,6383,6790.0,5100,6860.0,566,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:27.896,,1800770330,263031,False,nan
2335,342795,1611003151,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,2,2025-05-09 14:45:28.489,6830.0,3216,6820.0,23395,6810.0,3114,6800.0,6383,6790.0,5100,6860.0,566,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:28.396,,1800852650,263043,False,nan
2336,342834,1611003215,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,2,2025-05-09 14:45:28.985,6830.0,3216,6820.0,23395,6810.0,3156,6800.0,6383,6790.0,5100,6860.0,564,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:28.896,,1800852650,263043,False,nan
