,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2337,343157,1611003662,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,2,2025-05-09 14:45:32.216,6830.0,3216,6820.0,23395,6810.0,6090,6800.0,6383,6790.0,5100,6860.0,564,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:32.106,,1800852650,263043,False,nan
2338,343500,1611004154,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,2,2025-05-09 14:45:34.979,6830.0,3216,6820.0,23395,6810.0,3156,6800.0,6383,6790.0,5100,6860.0,564,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:34.888,,1800852650,263043,False,nan
2339,343645,1611004360,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:27,2,2025-05-09 14:45:36.258,6840.0,576,6830.0,2640,6820.0,23395,6810.0,3156,6800.0,6383,6860.0,564,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:36.157,,1800852650,263043,False,nan
2340,343704,1611004457,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:36,1,2025-05-09 14:45:36.746,6840.0,576,6830.0,2640,6820.0,23395,6810.0,3156,6800.0,6383,6860.0,564,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:36.657,,1800852650,263043,True,offer
2341,343757,1611004536,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:36,1,2025-05-09 14:45:37.251,6840.0,576,6830.0,2640,6820.0,23395,6810.0,3149,6800.0,6383,6860.0,563,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:37.158,,1800859510,263044,False,nan
2342,344032,1611004949,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:36,1,2025-05-09 14:45:39.142,6840.0,576,6830.0,2640,6820.0,23495,6810.0,2802,6800.0,6383,6860.0,563,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:38.896,,1800859510,263044,False,nan
2343,344228,1611005247,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:36,1,2025-05-09 14:45:40.405,6840.0,576,6830.0,2640,6820.0,23495,6810.0,3149,6800.0,6383,6860.0,563,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:40.313,,1800859510,263044,False,nan
2344,344466,1611005627,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:43.817,6840.0,576,6830.0,2640,6820.0,23495,6810.0,3149,6800.0,6383,6860.0,563,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:43.722,,1800859510,263044,True,offer
2345,344504,1611005680,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:44.419,6840.0,576,6830.0,2640,6820.0,23495,6810.0,3149,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:44.329,,1800859510,263044,False,nan
2346,344552,1611005747,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:44.918,6840.0,576,6830.0,2640,6820.0,23495,6810.0,3149,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:44.829,,1800914390,263052,False,nan
2347,344950,1611006316,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:48.379,6840.0,576,6830.0,2640,6820.0,24191,6810.0,959,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:48.289,,1800914390,263052,False,nan
2348,345169,1611006651,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:49.972,6840.0,576,6830.0,2740,6820.0,23845,6810.0,959,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:49.588,,1800914390,263052,False,nan
2349,345305,1611006859,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:51.677,6840.0,576,6830.0,2740,6820.0,23845,6810.0,534,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:51.587,,1800914390,263052,False,nan
2350,345612,1611007300,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:43,8,2025-05-09 14:45:55.059,6840.0,576,6830.0,2740,6820.0,23848,6810.0,534,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:54.967,,1800914390,263052,False,nan
2351,345783,1611007545,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:56,55,2025-05-09 14:45:56.522,6840.0,576,6830.0,2740,6820.0,23848,6810.0,534,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:56.425,,1800914390,263052,True,offer
2352,345816,1611007587,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:56,9,2025-05-09 14:45:57.014,6840.0,576,6830.0,2740,6820.0,23848,6810.0,534,6800.0,6383,6860.0,555,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:56.924,,1810847670,264500,False,nan
2353,345883,1611007672,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:56,9,2025-05-09 14:45:57.513,6840.0,576,6830.0,2740,6820.0,24194,6810.0,534,6800.0,6383,6860.0,9,6870.0,4041,6880.0,7818,6890.0,3470,6900.0,17061,2025-05-09 14:45:57.424,,1810909410,264509,False,nan
2354,346023,1611007880,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:45:56,9,2025-05-09 14:45:58.493,6840.0,576,6830.0,2740,6820.0,24191,6810.0,534,6800.0,6383,6860.0,9,6870.0,4041,6880.0,7418,6890.0,3470,6900.0,17061,2025-05-09 14:45:58.358,,1810909410,264509,False,nan
2355,346333,1611008323,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:00,8,2025-05-09 14:46:00.659,6840.0,576,6830.0,2740,6820.0,24191,6810.0,534,6800.0,6383,6860.0,9,6870.0,4041,6880.0,7418,6890.0,3470,6900.0,17061,2025-05-09 14:46:00.562,,1810909410,264509,True,bid
2356,346442,1611008484,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:00,8,2025-05-09 14:46:01.404,6840.0,568,6830.0,2740,6820.0,24191,6810.0,534,6800.0,6383,6860.0,9,6870.0,4041,6880.0,7418,6890.0,3470,6900.0,17061,2025-05-09 14:46:01.262,,1810909410,264509,False,nan
2357,346515,1611008585,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:00,8,2025-05-09 14:46:01.854,6840.0,568,6830.0,2740,6820.0,24191,6810.0,534,6800.0,6383,6860.0,9,6870.0,4041,6880.0,7418,6890.0,3470,6900.0,17061,2025-05-09 14:46:01.763,,1810964130,264517,False,nan
2358,346684,1611008823,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:01,2,2025-05-09 14:46:02.596,6840.0,568,6830.0,2839,6820.0,24191,6810.0,534,6800.0,6383,6860.0,7,6870.0,4041,6880.0,7418,6890.0,3470,6900.0,17061,2025-05-09 14:46:02.262,,1810964130,264517,True,offer
2359,346787,1611008949,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:01,2,2025-05-09 14:46:02.995,6840.0,568,6830.0,2569,6820.0,24191,6810.0,534,6800.0,6383,6860.0,7,6870.0,3841,6880.0,7318,6890.0,3970,6900.0,17061,2025-05-09 14:46:02.763,,1810977850,264519,False,nan
2360,346865,1611009063,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:01,2,2025-05-09 14:46:03.468,6840.0,568,6830.0,2569,6820.0,24884,6810.0,534,6800.0,6383,6860.0,7,6870.0,3841,6880.0,7318,6890.0,3970,6900.0,17061,2025-05-09 14:46:03.376,,1810977850,264519,False,nan
2361,346932,1611009154,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:03,1,2025-05-09 14:46:03.966,6840.0,568,6830.0,2569,6820.0,24884,6810.0,534,6800.0,6383,6860.0,7,6870.0,3841,6880.0,7318,6890.0,3970,6900.0,17061,2025-05-09 14:46:03.878,,1810977850,264519,True,offer
2362,346990,1611009230,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:04,686,2025-05-09 14:46:04.473,6840.0,568,6830.0,2569,6820.0,24884,6810.0,534,6800.0,6383,6860.0,7,6870.0,3841,6880.0,7318,6890.0,3970,6900.0,17061,2025-05-09 14:46:04.377,,1811087700,264535,True,bid
2363,347052,1611009321,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:04,685,2025-05-09 14:46:04.968,6830.0,2569,6820.0,23498,6810.0,6149,6800.0,6383,6790.0,5100,6840.0,1226,6870.0,3832,6880.0,7318,6890.0,3970,6900.0,22068,2025-05-09 14:46:04.876,,1824350460,266474,False,nan
2364,347190,1611009514,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:04,685,2025-05-09 14:46:05.749,6830.0,2569,6820.0,23498,6810.0,6149,6800.0,6383,6790.0,5100,6840.0,541,6870.0,3832,6880.0,7318,6890.0,3970,6900.0,27068,2025-05-09 14:46:05.618,,1824350460,266474,False,nan
2365,347268,1611009649,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:04,685,2025-05-09 14:46:06.572,6830.0,2569,6820.0,24190,6810.0,534,6800.0,6383,6790.0,5100,6840.0,541,6870.0,3832,6880.0,7318,6890.0,3970,6900.0,17068,2025-05-09 14:46:06.477,,1824350460,266474,False,nan
2366,347770,1611010348,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:04,685,2025-05-09 14:46:10.216,6830.0,2569,6820.0,24190,6810.0,534,6800.0,6383,6790.0,100,6840.0,541,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,19068,2025-05-09 14:46:10.111,,1824350460,266474,False,nan
2367,347956,1611010614,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,342,2025-05-09 14:46:11.043,6830.0,2569,6820.0,24190,6810.0,534,6800.0,6383,6790.0,100,6840.0,541,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,19068,2025-05-09 14:46:10.891,,1824350460,266474,True,offer
2368,348027,1611010715,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,342,2025-05-09 14:46:11.479,6830.0,2569,6820.0,23843,6810.0,534,6800.0,6383,6790.0,100,6840.0,199,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:11.391,,1824350460,266474,False,nan
2369,348107,1611010819,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,2,2025-05-09 14:46:12.212,6830.0,2569,6820.0,23843,6810.0,534,6800.0,6383,6790.0,100,6840.0,199,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:12.081,,1828030380,267012,False,nan
2370,348173,1611010931,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,2,2025-05-09 14:46:12.547,6830.0,2569,6820.0,23989,6810.0,534,6800.0,6383,6790.0,100,6840.0,1,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:12.391,,1828044060,267014,False,nan
2371,348294,1611011107,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,2,2025-05-09 14:46:13.092,6830.0,2569,6820.0,23498,6810.0,2026,6800.0,6383,6790.0,100,6840.0,1,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:12.891,,1828044060,267014,False,nan
2372,348460,1611011355,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:10,2,2025-05-09 14:46:14.419,6830.0,2569,6820.0,23575,6810.0,2026,6800.0,6383,6790.0,100,6840.0,1,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:14.325,,1828044060,267014,False,nan
2373,348629,1611011586,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:15,1,2025-05-09 14:46:15.893,6830.0,2569,6820.0,23575,6810.0,2026,6800.0,6383,6790.0,100,6840.0,1,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,2025-05-09 14:46:15.804,,1828044060,267014,True,offer
2374,348674,1611011669,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:15,1,2025-05-09 14:46:16.395,6840.0,249,6830.0,2569,6820.0,23575,6810.0,1989,6800.0,6383,6860.0,500,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,19068,2025-05-09 14:46:16.304,,1828044060,267014,False,nan
2375,348731,1611011750,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:15,1,2025-05-09 14:46:16.891,6840.0,249,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,576,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,19061,2025-05-09 14:46:16.803,,1828050900,267015,False,nan
2376,349105,1611012275,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:15,1,2025-05-09 14:46:20.845,6840.0,549,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,576,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,19061,2025-05-09 14:46:20.756,,1828050900,267015,False,nan
2377,349409,1611012702,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:15,1,2025-05-09 14:46:23.155,6840.0,1049,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,576,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,17361,2025-05-09 14:46:23.063,,1828050900,267015,False,nan
2378,349505,1611012847,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:23.771,6840.0,1049,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,576,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,17361,2025-05-09 14:46:23.565,,1828050900,267015,True,offer
2379,349579,1611012970,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:24.379,6840.0,1049,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,575,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,17361,2025-05-09 14:46:24.255,,1828050900,267015,False,nan
2380,349653,1611013073,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:24.854,6840.0,1049,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,575,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,17361,2025-05-09 14:46:24.755,,1828057760,267016,False,nan
2381,349832,1611013362,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:27.084,6840.0,1049,6830.0,17569,6820.0,8575,6810.0,1989,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7318,6890.0,3470,6900.0,17361,2025-05-09 14:46:26.788,,1828057760,267016,False,nan
2382,350353,1611014118,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:30.871,6840.0,1049,6830.0,2569,6820.0,22075,6810.0,1989,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7318,6890.0,24470,6900.0,12361,2025-05-09 14:46:30.776,,1828057760,267016,False,nan
2383,350443,1611014245,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:31.577,6840.0,1049,6830.0,2569,6820.0,22075,6810.0,1989,6800.0,6383,6860.0,775,6870.0,3832,6880.0,12318,6890.0,21470,6900.0,12361,2025-05-09 14:46:31.488,,1828057760,267016,False,nan
2384,350610,1611014484,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:33.767,6840.0,1049,6830.0,2569,6820.0,22075,6810.0,1989,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7318,6890.0,8470,6900.0,28361,2025-05-09 14:46:33.678,,1828057760,267016,False,nan
2385,350658,1611014558,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:34.491,6840.0,549,6830.0,2569,6820.0,22075,6810.0,1989,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7318,6890.0,8470,6900.0,28361,2025-05-09 14:46:34.403,,1828057760,267016,False,nan
2386,350829,1611014819,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:36.620,6840.0,549,6830.0,2569,6820.0,22075,6810.0,1986,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7318,6890.0,8470,6900.0,28361,2025-05-09 14:46:36.526,,1828057760,267016,False,nan
2387,351095,1611015220,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:39.750,6840.0,549,6830.0,2569,6820.0,22075,6810.0,1986,6800.0,6383,6860.0,776,6870.0,3832,6880.0,7318,6890.0,8470,6900.0,28361,2025-05-09 14:46:39.660,,1828057760,267016,False,nan
2388,351404,1611015696,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:43.647,6840.0,549,6830.0,2569,6820.0,22075,6810.0,1986,6800.0,6383,6860.0,776,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:43.555,,1828057760,267016,False,nan
2389,351443,1611015764,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:23,1,2025-05-09 14:46:44.367,6840.0,549,6830.0,2569,6820.0,22175,6810.0,1986,6800.0,6383,6860.0,776,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:44.276,,1828057760,267016,False,nan
2390,351493,1611015854,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:44,1,2025-05-09 14:46:44.966,6840.0,549,6830.0,2569,6820.0,22175,6810.0,1986,6800.0,6383,6860.0,776,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:44.876,,1828057760,267016,True,offer
2391,351568,1611015962,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:44,1,2025-05-09 14:46:45.633,6840.0,300,6830.0,2569,6820.0,22175,6810.0,1986,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:45.542,,1828057760,267016,False,nan
2392,351606,1611016026,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:44,1,2025-05-09 14:46:46.138,6840.0,300,6830.0,2569,6820.0,22175,6810.0,1986,6800.0,6383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:46.042,,1828064620,267017,False,nan
2393,351737,1611016198,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:44,1,2025-05-09 14:46:47.163,6840.0,300,6830.0,2569,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,12319,6890.0,3470,6900.0,28361,2025-05-09 14:46:46.683,,1828064620,267017,False,nan
2394,351824,1611016335,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:44,1,2025-05-09 14:46:47.639,6840.0,300,6830.0,2569,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:47.537,,1828064620,267017,False,nan
2395,352051,1611016701,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:49,2,2025-05-09 14:46:50.163,6840.0,300,6830.0,2569,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:50.053,,1828064620,267017,True,bid
2396,352099,1611016772,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:49,2,2025-05-09 14:46:50.655,6840.0,298,6830.0,2569,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:50.562,,1828064620,267017,False,nan
2397,352128,1611016810,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:49,2,2025-05-09 14:46:51.152,6840.0,298,6830.0,2569,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:51.063,,1828078300,267019,False,nan
2398,352175,1611016879,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:46:49,2,2025-05-09 14:46:51.656,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:51.563,,1828078300,267019,False,nan
2399,352438,1611017240,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:53,1,2025-05-09 14:46:53.715,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,775,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,28361,2025-05-09 14:46:53.627,,1828078300,267019,True,offer
2400,352488,1611017311,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:53,1,2025-05-09 14:46:54.382,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,774,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,27861,2025-05-09 14:46:54.292,,1828078300,267019,False,nan
2401,352542,1611017388,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:53,1,2025-05-09 14:46:54.881,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,774,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,27861,2025-05-09 14:46:54.792,,1828085160,267020,False,nan
2402,352583,1611017451,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:53,1,2025-05-09 14:46:55.386,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1774,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23861,2025-05-09 14:46:55.292,,1828085160,267020,False,nan
2403,352838,1611017809,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:46:57.512,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1774,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23861,2025-05-09 14:46:57.405,,1828085160,267020,True,offer
2404,352958,1611017986,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:46:58.199,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1774,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23861,2025-05-09 14:46:58.082,,1828153760,267030,False,nan
2405,353034,1611018090,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:46:58.672,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23861,2025-05-09 14:46:58.583,,1828153760,267030,False,nan
2406,353094,1611018177,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:46:59.170,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23861,2025-05-09 14:46:59.082,,1828153760,267030,False,nan
2407,353402,1611018614,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:47:01.759,6840.0,298,6830.0,2669,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,18470,6900.0,23161,2025-05-09 14:47:01.661,,1828153760,267030,False,nan
2408,353549,1611018807,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:47:03.179,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,33161,2025-05-09 14:47:03.079,,1828153760,267030,False,nan
2409,353641,1611018924,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:46:57,10,2025-05-09 14:47:03.866,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1985,6800.0,6383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,33161,2025-05-09 14:47:03.773,,1828153760,267030,False,nan
2410,353727,1611019039,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:03,1,2025-05-09 14:47:04.412,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1985,6800.0,6383,6860.0,1764,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,33161,2025-05-09 14:47:04.277,,1828153760,267030,True,offer
2411,353784,1611019117,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:03,1,2025-05-09 14:47:04.864,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1985,6800.0,6383,6860.0,1763,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,33161,2025-05-09 14:47:04.775,,1828160620,267031,False,nan
2412,353984,1611019385,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:03,1,2025-05-09 14:47:06.083,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1763,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,33161,2025-05-09 14:47:05.983,,1828160620,267031,False,nan
2413,354040,1611019460,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:03,1,2025-05-09 14:47:06.800,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1763,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:06.712,,1828160620,267031,False,nan
