,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2414,354165,1611019646,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:07,35,2025-05-09 14:47:07.987,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1763,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:07.796,,1828160620,267031,True,offer
2415,354221,1611019731,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:07,35,2025-05-09 14:47:08.395,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1728,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:08.302,,1828160620,267031,False,nan
2416,354260,1611019780,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:07,35,2025-05-09 14:47:08.890,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,6383,6860.0,1728,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:08.802,,1828400720,267066,False,nan
2417,354396,1611019957,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:07,35,2025-05-09 14:47:10.026,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1728,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:09.931,,1828400720,267066,False,nan
2418,354764,1611020468,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:13.691,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1728,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,34161,2025-05-09 14:47:13.600,,1828400720,267066,True,offer
2419,354839,1611020561,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:14.189,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1726,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,35161,2025-05-09 14:47:14.100,,1828407580,267067,False,nan
2420,354865,1611020598,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:14.690,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,1726,6870.0,3832,6880.0,7319,6890.0,8470,6900.0,35161,2025-05-09 14:47:14.600,,1828414440,267068,False,nan
2421,354900,1611020649,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:15.192,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,4310,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,36161,2025-05-09 14:47:15.100,,1828414440,267068,False,nan
2422,354991,1611020783,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:16.162,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,4310,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,34561,2025-05-09 14:47:16.073,,1828414440,267068,False,nan
2423,355125,1611020966,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:17.624,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,4310,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,35561,2025-05-09 14:47:17.531,,1828414440,267068,False,nan
2424,355356,1611021307,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:20.035,6840.0,298,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,1,6860.0,4233,6870.0,1248,6880.0,7319,6890.0,8477,2025-05-09 14:47:19.911,,1828414440,267068,False,nan
2425,355610,1611021711,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:13,1,2025-05-09 14:47:22.327,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,1,6860.0,4233,6870.0,1248,6880.0,7319,6890.0,8477,2025-05-09 14:47:22.230,,1828414440,267068,False,nan
2426,355890,1611022117,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:25,1,2025-05-09 14:47:25.661,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,1,6860.0,4233,6870.0,1248,6880.0,7319,6890.0,8477,2025-05-09 14:47:25.571,,1828414440,267068,True,offer
2427,355935,1611022185,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:26.161,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,1,6860.0,4233,6870.0,1248,6880.0,7319,6890.0,8477,2025-05-09 14:47:26.071,,1828414440,267068,False,nan
2428,355971,1611022238,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:26.664,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,4308,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,28561,2025-05-09 14:47:26.570,,1828428150,267070,False,nan
2429,356252,1611022666,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:29.788,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6860.0,4308,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,29561,2025-05-09 14:47:29.583,,1828428150,267070,False,nan
2430,356440,1611022927,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:31.759,6850.0,1,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,29568,2025-05-09 14:47:31.666,,1828428150,267070,False,nan
2431,356586,1611023129,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:33.035,6850.0,1,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,29068,2025-05-09 14:47:32.936,,1828428150,267070,False,nan
2432,357031,1611023747,MERV - XMEV - GGAL - 24hs,6860.0,2025-05-09 14:47:25,1,2025-05-09 14:47:36.727,6850.0,1,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,30068,2025-05-09 14:47:36.633,,1828428150,267070,False,nan
2433,357296,1611024079,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:39,1,2025-05-09 14:47:39.576,6850.0,1,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8470,6900.0,30068,2025-05-09 14:47:39.485,,1828428150,267070,True,bid
2434,357348,1611024148,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:39,1,2025-05-09 14:47:40.115,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,999,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8475,2025-05-09 14:47:40.023,,1828428150,267070,False,nan
2435,357401,1611024227,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:47:40,1,2025-05-09 14:47:40.615,6840.0,301,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,999,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8475,2025-05-09 14:47:40.523,,1828435000,267071,True,bid
2436,357460,1611024299,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:47:40,1,2025-05-09 14:47:41.111,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,999,6860.0,4232,6870.0,1248,6880.0,7319,6890.0,8475,2025-05-09 14:47:41.022,,1828441840,267072,False,nan
2437,357985,1611025040,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:47:40,1,2025-05-09 14:47:46.155,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,999,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:47:46.067,,1828441840,267072,False,nan
2438,358293,1611025457,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:47:40,1,2025-05-09 14:47:48.539,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21383,6850.0,2999,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:47:48.447,,1828441840,267072,False,nan
2439,358702,1611026041,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:47:40,1,2025-05-09 14:47:53.248,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21390,6850.0,2999,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:47:53.160,,1828441840,267072,False,nan
2440,359432,1611027116,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:59,2,2025-05-09 14:47:59.696,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21390,6850.0,2999,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:47:59.556,,1828441840,267072,True,offer
2441,359515,1611027233,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:59,2,2025-05-09 14:48:00.226,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21390,6850.0,2997,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:00.132,,1828441840,267072,False,nan
2442,359557,1611027307,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:59,2,2025-05-09 14:48:00.724,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1986,6800.0,21390,6850.0,2997,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:00.632,,1828455540,267074,False,nan
2443,359690,1611027511,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:59,2,2025-05-09 14:48:01.839,6840.0,300,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2997,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:01.748,,1828455540,267074,False,nan
2444,360146,1611028155,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:47:59,2,2025-05-09 14:48:06.122,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2997,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:06.034,,1828455540,267074,False,nan
2445,360279,1611028361,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:07,77,2025-05-09 14:48:07.665,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2997,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:07.572,,1828455540,267074,True,offer
2446,360346,1611028454,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:07,77,2025-05-09 14:48:08.370,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2920,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:08.273,,1828455540,267074,False,nan
2447,360411,1611028546,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:07,77,2025-05-09 14:48:08.865,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2920,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:08.774,,1828982990,267151,False,nan
2448,360449,1611028603,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:09.365,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2920,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:09.273,,1828982990,267151,True,offer
2449,360492,1611028660,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:09.868,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:09.774,,1828982990,267151,False,nan
2450,360544,1611028736,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:10.363,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,1248,6880.0,7319,6890.0,7975,2025-05-09 14:48:10.274,,1829085740,267166,False,nan
2451,360810,1611029119,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:13.758,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,12248,6880.0,22319,6890.0,2975,2025-05-09 14:48:13.670,,1829085740,267166,False,nan
2452,360907,1611029266,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:14.624,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1516,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:14.440,,1829085740,267166,False,nan
2453,361534,1611030136,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:09,15,2025-05-09 14:48:20.130,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:20.042,,1829085740,267166,False,nan
2454,361565,1611030188,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:20,1,2025-05-09 14:48:20.630,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21390,6850.0,2905,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:20.542,,1829085740,267166,True,offer
2455,361618,1611030257,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:20,1,2025-05-09 14:48:21.155,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21390,6850.0,2904,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:21.064,,1829085740,267166,False,nan
2456,361651,1611030317,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:21,14,2025-05-09 14:48:21.655,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21390,6850.0,2904,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:21.565,,1829092590,267167,True,offer
2457,361694,1611030381,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:21,14,2025-05-09 14:48:22.153,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2890,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:22.064,,1829092590,267167,False,nan
2458,361723,1611030422,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:21,14,2025-05-09 14:48:22.652,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2890,6860.0,4732,6870.0,6248,6880.0,23319,6890.0,2975,2025-05-09 14:48:22.564,,1829188490,267181,False,nan
2459,361789,1611030514,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:21,14,2025-05-09 14:48:23.153,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2890,6860.0,4732,6870.0,7248,6880.0,23319,6890.0,2975,2025-05-09 14:48:23.064,,1829188490,267181,False,nan
2460,361985,1611030781,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:21,14,2025-05-09 14:48:25.234,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2890,6860.0,4732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:25.143,,1829188490,267181,False,nan
2461,362156,1611031012,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:27,5,2025-05-09 14:48:27.358,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2890,6860.0,4732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:27.266,,1829188490,267181,True,offer
2462,362221,1611031093,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:27,5,2025-05-09 14:48:28.038,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:27.929,,1829188490,267181,False,nan
2463,362311,1611031208,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:27,5,2025-05-09 14:48:28.959,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:28.771,,1829222740,267186,False,nan
2464,362397,1611031314,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:27,5,2025-05-09 14:48:29.280,6840.0,303,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,25319,6890.0,2975,2025-05-09 14:48:29.187,,1829222740,267186,False,nan
2465,362591,1611031595,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:27,5,2025-05-09 14:48:31.327,6840.0,343,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,25319,6890.0,2975,2025-05-09 14:48:31.212,,1829222740,267186,False,nan
2466,362869,1611031964,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:34,15,2025-05-09 14:48:34.335,6840.0,343,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,25319,6890.0,2975,2025-05-09 14:48:34.246,,1829222740,267186,True,bid
2467,362941,1611032065,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:34,15,2025-05-09 14:48:35.011,6840.0,343,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,25319,6890.0,2975,2025-05-09 14:48:34.921,,1829325340,267201,False,nan
2468,363017,1611032164,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:34,15,2025-05-09 14:48:35.531,6840.0,328,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,8248,6880.0,24319,6890.0,2975,2025-05-09 14:48:35.428,,1829325340,267201,False,nan
2469,363099,1611032280,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:36,44,2025-05-09 14:48:36.551,6840.0,328,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,8248,6880.0,24319,6890.0,2975,2025-05-09 14:48:36.460,,1829325340,267201,True,bid
2470,363147,1611032347,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:36,44,2025-05-09 14:48:37.092,6840.0,284,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,26319,6890.0,2975,2025-05-09 14:48:36.960,,1829325340,267201,False,nan
2471,363199,1611032430,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:36,44,2025-05-09 14:48:37.551,6840.0,284,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,26319,6890.0,2975,2025-05-09 14:48:37.461,,1829626300,267245,False,nan
2472,363242,1611032494,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:37,33,2025-05-09 14:48:38.049,6840.0,284,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,26319,6890.0,2975,2025-05-09 14:48:37.961,,1829626300,267245,True,bid
2473,363300,1611032572,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:37,33,2025-05-09 14:48:38.553,6840.0,251,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,8248,6880.0,24319,6890.0,2975,2025-05-09 14:48:38.460,,1829852020,267278,False,nan
2474,363354,1611032648,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:37,33,2025-05-09 14:48:39.311,6840.0,251,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,8248,6880.0,23319,6890.0,2975,2025-05-09 14:48:39.216,,1829852020,267278,False,nan
2475,363451,1611032769,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:37,33,2025-05-09 14:48:40.360,6840.0,251,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:40.267,,1829852020,267278,False,nan
2476,363503,1611032837,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:40,48,2025-05-09 14:48:40.905,6840.0,251,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:40.816,,1829852020,267278,True,bid
2477,363550,1611032903,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:41,36,2025-05-09 14:48:41.405,6840.0,251,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:41.316,,1830180340,267326,True,bid
2478,363582,1611032960,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:41,36,2025-05-09 14:48:41.906,6840.0,167,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,7248,6880.0,23319,6890.0,2975,2025-05-09 14:48:41.816,,1830426580,267362,False,nan
2479,363638,1611033045,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:41,36,2025-05-09 14:48:42.784,6840.0,167,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:42.690,,1830426580,267362,False,nan
2480,363715,1611033160,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:42,1,2025-05-09 14:48:43.279,6840.0,167,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6850.0,2885,6860.0,3732,6870.0,6248,6880.0,24319,6890.0,2975,2025-05-09 14:48:43.191,,1833778180,267852,True,bid
2481,363809,1611033296,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:42,1,2025-05-09 14:48:43.818,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:43.690,,1833785020,267853,False,nan
2482,364245,1611033952,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:47,100,2025-05-09 14:48:47.327,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:47.176,,1833785020,267853,True,bid
2483,364334,1611034087,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:47,1061,2025-05-09 14:48:47.774,6830.0,2419,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:47.677,,1833785020,267853,False,nan
2484,364405,1611034199,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:47,8,2025-05-09 14:48:48.622,6830.0,1238,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:48.271,,1841851250,269034,False,nan
2485,364485,1611034323,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:47,8,2025-05-09 14:48:48.988,6830.0,1230,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:48.684,,1841905890,269042,False,nan
2486,364694,1611034614,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:50,1,2025-05-09 14:48:51.022,6830.0,1230,6820.0,7175,6810.0,1549,6800.0,21290,6790.0,100,6840.0,1,6850.0,2885,6860.0,3284,6870.0,6248,6880.0,23319,2025-05-09 14:48:50.934,,1841905890,269042,True,offer
2487,364757,1611034698,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:48:51,1,2025-05-09 14:48:51.527,6830.0,1230,6820.0,7175,6810.0,2549,6800.0,21290,6790.0,100,6840.0,1,6850.0,828,6860.0,3284,6870.0,7248,6880.0,23326,2025-05-09 14:48:51.434,,1855969500,271098,True,offer
2488,364846,1611034814,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:51,76,2025-05-09 14:48:52.028,6830.0,1230,6820.0,7175,6810.0,2549,6800.0,21290,6790.0,100,6840.0,1,6850.0,828,6860.0,3284,6870.0,7248,6880.0,23326,2025-05-09 14:48:51.934,,1855976340,271099,False,nan
2489,364945,1611034940,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:48:51,76,2025-05-09 14:48:52.600,6830.0,1154,6820.0,7175,6810.0,2549,6800.0,21290,6790.0,100,6840.0,1,6850.0,828,6860.0,3284,6870.0,7248,6880.0,23326,2025-05-09 14:48:52.438,,1856495420,271175,False,nan
2490,365022,1611035067,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:48:53.023,6830.0,1154,6820.0,7175,6810.0,2549,6800.0,21290,6790.0,100,6840.0,1,6850.0,828,6860.0,3284,6870.0,7248,6880.0,23326,2025-05-09 14:48:52.936,,1856495420,271175,True,offer
