,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2491,365094,1611035181,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:48:53.567,6830.0,1154,6820.0,7175,6810.0,2549,6800.0,21290,6790.0,100,6850.0,884,6860.0,3284,6870.0,7248,6880.0,23319,6890.0,2975,2025-05-09 14:48:53.435,,1856639260,271196,False,nan
2492,365179,1611035294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:48:54.157,6830.0,1154,6820.0,7175,6810.0,3449,6800.0,21290,6790.0,100,6850.0,884,6860.0,3284,6870.0,7248,6880.0,23319,6890.0,2975,2025-05-09 14:48:54.064,,1856639260,271196,False,nan
2493,365452,1611035703,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:48:56.403,6840.0,2,6830.0,1154,6820.0,7175,6810.0,3449,6800.0,21290,6850.0,808,6860.0,3284,6870.0,7248,6880.0,28319,6890.0,2982,2025-05-09 14:48:56.313,,1856639260,271196,False,nan
2494,365873,1611036294,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:49:00.448,6840.0,2,6830.0,1154,6820.0,7175,6810.0,3414,6800.0,21290,6850.0,808,6860.0,3384,6870.0,7248,6880.0,28319,6890.0,2982,2025-05-09 14:49:00.360,,1856639260,271196,False,nan
2495,365970,1611036427,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:49:01.295,6840.0,2,6830.0,1404,6820.0,7175,6810.0,3414,6800.0,21290,6850.0,808,6860.0,3384,6870.0,7392,6880.0,28319,6890.0,2982,2025-05-09 14:49:01.206,,1856639260,271196,False,nan
2496,366270,1611036854,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:49:04.188,6840.0,2,6830.0,1404,6820.0,7175,6810.0,3414,6800.0,21290,6850.0,808,6860.0,3384,6870.0,7392,6880.0,27319,6890.0,2982,2025-05-09 14:49:04.100,,1856639260,271196,False,nan
2497,366397,1611037023,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:48:52,20,2025-05-09 14:49:05.701,6840.0,2,6830.0,1404,6820.0,7175,6810.0,5414,6800.0,21290,6850.0,808,6860.0,3384,6870.0,7392,6880.0,28319,6890.0,2982,2025-05-09 14:49:05.612,,1856639260,271196,False,nan
2498,366603,1611037325,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:08,2,2025-05-09 14:49:08.136,6840.0,2,6830.0,1404,6820.0,7175,6810.0,5414,6800.0,21290,6850.0,808,6860.0,3384,6870.0,7392,6880.0,28319,6890.0,2982,2025-05-09 14:49:08.046,,1856639260,271196,True,bid
2499,366681,1611037474,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:08,2,2025-05-09 14:49:08.810,6830.0,1404,6820.0,7175,6810.0,5414,6800.0,21290,6790.0,100,6850.0,884,6860.0,3384,6870.0,11392,6880.0,28319,6890.0,2975,2025-05-09 14:49:08.715,,1856639260,271196,False,nan
2500,366755,1611037594,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:08,2,2025-05-09 14:49:09.340,6830.0,1404,6820.0,7175,6810.0,5414,6800.0,21290,6790.0,100,6850.0,884,6860.0,3384,6870.0,11392,6880.0,28319,6890.0,2975,2025-05-09 14:49:09.217,,1856652940,271198,False,nan
2501,366815,1611037692,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:08,2,2025-05-09 14:49:09.980,6830.0,1404,6820.0,7175,6810.0,4467,6800.0,21290,6790.0,5243,6850.0,884,6860.0,3384,6870.0,11492,6880.0,23319,6890.0,2975,2025-05-09 14:49:09.891,,1856652940,271198,False,nan
2502,366913,1611037838,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,3,2025-05-09 14:49:10.607,6830.0,1404,6820.0,7175,6810.0,4467,6800.0,21290,6790.0,5243,6850.0,884,6860.0,3384,6870.0,11492,6880.0,23319,6890.0,2975,2025-05-09 14:49:10.456,,1856652940,271198,True,bid
2503,366967,1611037904,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:11.044,6830.0,1278,6820.0,7175,6810.0,4467,6800.0,22676,6790.0,100,6850.0,884,6860.0,3384,6870.0,10492,6880.0,26319,6890.0,2975,2025-05-09 14:49:10.956,,1856673430,271201,False,nan
2504,367016,1611037973,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:11.545,6830.0,1278,6820.0,7175,6810.0,4467,6800.0,22676,6790.0,100,6850.0,884,6860.0,3384,6870.0,10492,6880.0,26319,6890.0,2975,2025-05-09 14:49:11.457,,1857513520,271324,False,nan
2505,367120,1611038120,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:12.750,6830.0,1278,6820.0,7175,6810.0,4467,6800.0,22676,6790.0,100,6850.0,884,6860.0,3384,6870.0,10492,6880.0,23319,6890.0,2975,2025-05-09 14:49:12.661,,1857513520,271324,False,nan
2506,367291,1611038335,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:14.346,6830.0,1278,6820.0,7175,6810.0,19467,6800.0,8022,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:14.259,,1857513520,271324,False,nan
2507,367407,1611038500,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:15.059,6830.0,1278,6820.0,7175,6810.0,19467,6800.0,8369,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:14.952,,1857513520,271324,False,nan
2508,367558,1611038768,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:16.385,6830.0,1278,6820.0,7175,6810.0,19467,6800.0,7329,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:16.297,,1857513520,271324,False,nan
2509,367725,1611038990,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:18.190,6830.0,1278,6820.0,7175,6810.0,4467,6800.0,23369,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:18.099,,1857513520,271324,False,nan
2510,367794,1611039086,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:10,123,2025-05-09 14:49:19.294,6830.0,1278,6820.0,7175,6810.0,19467,6800.0,8369,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:19.096,,1857513520,271324,False,nan
2511,367838,1611039150,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:18,708,2025-05-09 14:49:19.482,6830.0,1278,6820.0,7175,6810.0,19467,6800.0,8369,6790.0,100,6850.0,884,6860.0,3384,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:19.305,,1857513520,271324,True,bid
2512,367905,1611039252,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:18,708,2025-05-09 14:49:19.900,6830.0,570,6820.0,7175,6810.0,19467,6800.0,8369,6790.0,100,6850.0,884,6860.0,3184,6870.0,1492,6880.0,7319,6890.0,8975,2025-05-09 14:49:19.806,,1862349160,272032,False,nan
2513,367979,1611039358,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:18,708,2025-05-09 14:49:20.671,6830.0,570,6820.0,7175,6810.0,19467,6800.0,8369,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,7419,6890.0,8975,2025-05-09 14:49:20.582,,1862349160,272032,False,nan
2514,368309,1611039875,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:18,708,2025-05-09 14:49:25.554,6830.0,3481,6820.0,7098,6810.0,19434,6800.0,8362,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,7419,6890.0,8975,2025-05-09 14:49:25.467,,1862349160,272032,False,nan
2515,368343,1611039920,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:25,8,2025-05-09 14:49:26.059,6830.0,3481,6820.0,7098,6810.0,19434,6800.0,8362,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,7419,6890.0,8975,2025-05-09 14:49:25.966,,1862349160,272032,True,bid
2516,368382,1611039971,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:25,8,2025-05-09 14:49:26.559,6830.0,3473,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,7419,6890.0,8975,2025-05-09 14:49:26.468,,1862403800,272040,False,nan
2517,368420,1611040032,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:25,8,2025-05-09 14:49:27.055,6830.0,3473,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,12419,6890.0,3975,2025-05-09 14:49:26.968,,1862403800,272040,False,nan
2518,368478,1611040113,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:27,5,2025-05-09 14:49:27.852,6830.0,3473,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,12419,6890.0,3975,2025-05-09 14:49:27.762,,1862403800,272040,True,bid
2519,368520,1611040164,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:27,70,2025-05-09 14:49:28.353,6830.0,3473,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,12419,6890.0,3975,2025-05-09 14:49:28.262,,1862437950,272045,False,nan
2520,368568,1611040230,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:27,70,2025-05-09 14:49:28.849,6830.0,3390,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,12419,6890.0,7975,2025-05-09 14:49:28.762,,1862970690,272123,False,nan
2521,368801,1611040565,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:30,30,2025-05-09 14:49:30.539,6830.0,3390,6820.0,7098,6810.0,19434,6800.0,9862,6790.0,100,6850.0,1394,6860.0,3284,6870.0,1492,6880.0,12419,6890.0,7975,2025-05-09 14:49:30.445,,1862970690,272123,True,bid
2522,368873,1611040667,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:30,4941,2025-05-09 14:49:31.038,6830.0,1064,6820.0,7098,6810.0,4434,6800.0,9862,6790.0,15100,6850.0,20394,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:30.945,,1878857270,274449,False,nan
2523,368952,1611040801,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:31,73,2025-05-09 14:49:31.592,6830.0,1064,6820.0,7098,6810.0,4434,6800.0,9862,6790.0,15100,6850.0,20394,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:31.446,,1920317540,280512,True,nan
2524,369014,1611040893,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:31,1,2025-05-09 14:49:32.042,6820.0,6400,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6840.0,3,6850.0,15318,6860.0,18284,6870.0,1492,6880.0,7419,2025-05-09 14:49:31.950,,1926102440,281360,False,nan
2525,369059,1611040962,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:32,74,2025-05-09 14:49:32.539,6820.0,6400,6810.0,4444,6800.0,8822,6790.0,100,6780.0,17267,6840.0,1,6850.0,15318,6860.0,18284,6870.0,1492,6880.0,7419,2025-05-09 14:49:32.446,,1927953370,281631,True,nan
2526,369085,1611041015,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:32,270,2025-05-09 14:49:33.036,6820.0,6400,6810.0,4444,6800.0,8822,6790.0,100,6780.0,17267,6840.0,1,6850.0,15318,6860.0,18284,6870.0,1492,6880.0,7419,2025-05-09 14:49:32.946,,1928458790,281705,False,nan
2527,369141,1611041095,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:32,270,2025-05-09 14:49:33.536,6820.0,6057,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6830.0,1,6850.0,9318,6860.0,18284,6870.0,1492,6880.0,7419,2025-05-09 14:49:33.445,,1930300190,281975,False,nan
2528,369184,1611041162,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:32,270,2025-05-09 14:49:34.044,6820.0,6057,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6830.0,1,6840.0,5000,6850.0,9318,6860.0,18284,6870.0,1492,2025-05-09 14:49:33.946,,1930300190,281975,False,nan
2529,369371,1611041438,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:49:36,4941,2025-05-09 14:49:36.536,6820.0,6057,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6830.0,1,6840.0,5000,6850.0,9318,6860.0,18284,6870.0,1492,2025-05-09 14:49:36.435,,1930300190,281975,True,offer
2530,369420,1611041497,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:49:36,2,2025-05-09 14:49:37.167,6820.0,6057,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6840.0,135,6850.0,16510,6860.0,18284,6870.0,1492,6880.0,7419,2025-05-09 14:49:37.008,,1965013190,287050,False,nan
2531,369471,1611041583,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:49:36,2,2025-05-09 14:49:37.522,6820.0,6131,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6850.0,13508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:37.434,,1965033730,287053,False,nan
2532,369582,1611041731,MERV - XMEV - GGAL - 24hs,6850.0,2025-05-09 14:49:36,2,2025-05-09 14:49:38.343,6820.0,6131,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6850.0,14508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:38.255,,1965033730,287053,False,nan
2533,369628,1611041788,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:38,2215,2025-05-09 14:49:38.844,6820.0,6131,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6850.0,14508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:38.756,,1980581050,289326,True,bid
2534,369682,1611041863,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:38,2215,2025-05-09 14:49:39.343,6820.0,3916,6810.0,4444,6800.0,9862,6790.0,100,6780.0,17267,6850.0,14508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:39.255,,1995687350,291541,False,nan
2535,369776,1611041997,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:38,2215,2025-05-09 14:49:40.465,6820.0,3916,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:40.377,,1995687350,291541,False,nan
2536,369819,1611042050,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:40,17,2025-05-09 14:49:40.966,6820.0,3916,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19508,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:40.878,,1995687350,291541,True,bid
2537,369871,1611042115,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:40,17,2025-05-09 14:49:41.465,6820.0,3899,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:41.378,,1995803290,291558,False,nan
2538,370090,1611042400,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:43.060,6820.0,3899,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:42.972,,1995803290,291558,True,bid
2539,370136,1611042457,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:43.560,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:43.472,,1995803290,291558,False,nan
2540,370206,1611042549,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:44.061,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,19758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:43.973,,1999533830,292105,False,nan
2541,370257,1611042613,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:44.656,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,18758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:44.566,,1999533830,292105,False,nan
2542,370316,1611042687,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:45.358,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,20758,6860.0,18284,6870.0,1492,6880.0,7419,6890.0,3075,2025-05-09 14:49:45.270,,1999533830,292105,False,nan
2543,370532,1611042949,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:49:42,547,2025-05-09 14:49:46.919,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,20758,6860.0,18284,6870.0,1692,6880.0,7419,6890.0,3075,2025-05-09 14:49:46.829,,1999533830,292105,False,nan
2544,370624,1611043074,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:47,1,2025-05-09 14:49:47.417,6820.0,3352,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17267,6850.0,20758,6860.0,18284,6870.0,1692,6880.0,7419,6890.0,3075,2025-05-09 14:49:47.330,,2000387580,292230,True,bid
2545,370670,1611043134,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:47,1,2025-05-09 14:49:47.930,6820.0,3278,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17274,6830.0,76,6850.0,15758,6860.0,18284,6870.0,1692,6880.0,7420,2025-05-09 14:49:47.842,,2000387580,292230,False,nan
2546,370735,1611043221,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:47,1,2025-05-09 14:49:48.443,6820.0,3278,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17274,6830.0,76,6850.0,15758,6860.0,18284,6870.0,1692,6880.0,7420,2025-05-09 14:49:48.343,,2000394410,292231,False,nan
2547,371088,1611043670,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:47,1,2025-05-09 14:49:51.684,6820.0,3278,6810.0,4444,6800.0,9862,6790.0,277,6780.0,17274,6830.0,576,6850.0,15758,6860.0,17784,6870.0,1692,6880.0,7420,2025-05-09 14:49:51.595,,2000394410,292231,False,nan
2548,371721,1611044541,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:47,1,2025-05-09 14:49:57.702,6820.0,3278,6810.0,4444,6800.0,9515,6790.0,277,6780.0,17274,6830.0,576,6850.0,16758,6860.0,17784,6870.0,1692,6880.0,7420,2025-05-09 14:49:57.615,,2000394410,292231,False,nan
2549,371765,1611044601,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:49:58.206,6820.0,3278,6810.0,4444,6800.0,9515,6790.0,277,6780.0,17274,6830.0,576,6850.0,16758,6860.0,17784,6870.0,1692,6880.0,7420,2025-05-09 14:49:58.115,,2000394410,292231,True,offer
2550,371830,1611044697,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:49:58.703,6820.0,3278,6810.0,4444,6800.0,9515,6790.0,277,6780.0,17274,6830.0,283,6850.0,18758,6860.0,17784,6870.0,1692,6880.0,7420,2025-05-09 14:49:58.616,,2002395600,292524,False,nan
2551,371921,1611044814,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:49:59.651,6820.0,3353,6810.0,4444,6800.0,9515,6790.0,277,6780.0,17267,6850.0,20759,6860.0,17784,6870.0,1692,6880.0,7419,6890.0,3075,2025-05-09 14:49:59.558,,2002395600,292524,False,nan
2552,371997,1611044927,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:50:00.639,6820.0,3353,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,250,6850.0,20509,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:00.552,,2002395600,292524,False,nan
2553,372093,1611045064,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:50:01.771,6820.0,3353,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,251,6850.0,20508,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:01.684,,2002395600,292524,False,nan
2554,372163,1611045173,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:49:57,2,2025-05-09 14:50:02.706,6820.0,3353,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,251,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:02.613,,2002395600,292524,False,nan
2555,372252,1611045293,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:03.851,6820.0,3353,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,251,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:03.754,,2002395600,292524,True,bid
2556,372324,1611045384,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:04.489,6820.0,3332,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,251,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:04.400,,2002395600,292524,False,nan
2557,372377,1611045456,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:04.991,6820.0,3332,6810.0,4444,6800.0,9169,6790.0,277,6780.0,17267,6840.0,251,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:04.900,,2002538820,292545,False,nan
2558,372424,1611045527,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:05.498,6820.0,3332,6810.0,4444,6800.0,7818,6790.0,277,6780.0,17267,6840.0,451,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:05.408,,2002538820,292545,False,nan
2559,372553,1611045718,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:06.437,6820.0,3332,6810.0,4444,6800.0,7783,6790.0,565,6780.0,17267,6840.0,451,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:06.350,,2002538820,292545,False,nan
2560,372684,1611045905,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:07.378,6820.0,3332,6810.0,4444,6800.0,7818,6790.0,277,6780.0,17267,6840.0,451,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:07.267,,2002538820,292545,False,nan
2561,372834,1611046096,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:03,21,2025-05-09 14:50:08.548,6820.0,3332,6810.0,4444,6800.0,7818,6790.0,277,6780.0,17267,6840.0,2734,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:08.460,,2002538820,292545,False,nan
2562,372879,1611046166,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:08,29,2025-05-09 14:50:09.049,6820.0,3332,6810.0,4444,6800.0,7818,6790.0,277,6780.0,17267,6840.0,2734,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:08.961,,2002538820,292545,True,bid
2563,372923,1611046233,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:08,29,2025-05-09 14:50:09.551,6820.0,4803,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,20778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:09.463,,2002736600,292574,False,nan
2564,373109,1611046472,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:08,29,2025-05-09 14:50:12.118,6820.0,4803,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:12.031,,2002736600,292574,False,nan
2565,373216,1611046595,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:08,29,2025-05-09 14:50:12.485,6820.0,4803,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:12.357,,2002736600,292574,False,nan
2566,373365,1611046796,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:13,7,2025-05-09 14:50:13.847,6820.0,4803,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:13.760,,2002736600,292574,True,bid
2567,373415,1611046861,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:14,5,2025-05-09 14:50:14.469,6820.0,4803,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:14.381,,2002784340,292581,True,bid
