,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2568,373464,1611046927,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:14,5,2025-05-09 14:50:14.971,6820.0,4792,6810.0,4444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:14.881,,2002818440,292586,False,nan
2569,373531,1611047014,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:14,5,2025-05-09 14:50:15.479,6820.0,4792,6810.0,3444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:15.385,,2002818440,292586,False,nan
2570,373609,1611047110,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:15,10,2025-05-09 14:50:15.970,6820.0,4792,6810.0,3444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2734,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:15.882,,2002818440,292586,True,offer
2571,373658,1611047173,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:15,10,2025-05-09 14:50:16.473,6820.0,4792,6810.0,3444,6800.0,6318,6790.0,277,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:16.382,,2002886840,292596,False,nan
2572,374056,1611047725,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:15,10,2025-05-09 14:50:20.537,6820.0,4792,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:20.447,,2002886840,292596,False,nan
2573,374101,1611047776,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:20,105,2025-05-09 14:50:21.042,6820.0,4792,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:20.947,,2002886840,292596,True,bid
2574,374143,1611047834,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:20,105,2025-05-09 14:50:21.539,6820.0,4687,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:21.447,,2003602940,292701,False,nan
2575,374428,1611048222,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:23,90,2025-05-09 14:50:23.916,6820.0,4687,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:23.797,,2003602940,292701,True,bid
2576,374504,1611048325,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:23,90,2025-05-09 14:50:24.483,6820.0,4687,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,21778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:24.393,,2004216740,292791,False,nan
2577,374565,1611048433,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:23,90,2025-05-09 14:50:24.983,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:24.892,,2004216740,292791,False,nan
2578,374666,1611048562,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:23,90,2025-05-09 14:50:25.978,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:25.891,,2004216740,292791,False,nan
2579,374703,1611048608,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:26,240,2025-05-09 14:50:26.484,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:26.397,,2004216740,292791,True,offer
2580,374757,1611048680,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:26,42,2025-05-09 14:50:26.985,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2724,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:26.898,,2004216740,292791,False,nan
2581,374790,1611048725,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:26,42,2025-05-09 14:50:27.484,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:27.397,,2007520460,293274,False,nan
2582,374850,1611048803,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:27,34,2025-05-09 14:50:27.985,6820.0,4597,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:27.898,,2007520460,293274,True,bid
2583,374895,1611048867,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:27,34,2025-05-09 14:50:28.580,6820.0,4563,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:28.492,,2007520460,293274,False,nan
2584,374959,1611048970,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:27,34,2025-05-09 14:50:29.079,6820.0,4563,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:28.992,,2007752340,293308,False,nan
2585,375192,1611049258,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:31,596,2025-05-09 14:50:31.455,6820.0,4563,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:31.367,,2007752340,293308,True,bid
2586,375252,1611049338,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:31,8,2025-05-09 14:50:31.954,6820.0,4563,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:31.867,,2011817060,293904,False,nan
2587,375314,1611049431,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:31,8,2025-05-09 14:50:32.454,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:32.367,,2011871620,293912,False,nan
2588,375365,1611049494,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:33,50,2025-05-09 14:50:33.472,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2241,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:33.324,,2011871620,293912,True,offer
2589,375425,1611049574,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:33,50,2025-05-09 14:50:33.757,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:33.670,,2011871620,293912,False,nan
2590,375470,1611049633,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:33,50,2025-05-09 14:50:34.258,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:34.171,,2012213620,293962,False,nan
2591,375504,1611049689,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:34,1965,2025-05-09 14:50:34.783,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:34.696,,2012213620,293962,True,bid
2592,375550,1611049748,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:34,68,2025-05-09 14:50:35.284,6820.0,3959,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:35.196,,2012213620,293962,False,nan
2593,375620,1611049840,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:35,4,2025-05-09 14:50:35.795,6820.0,1824,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:35.698,,2026774320,296097,True,bid
2594,375685,1611049949,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:35,4,2025-05-09 14:50:36.331,6820.0,1820,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:36.197,,2026774320,296097,False,nan
2595,375730,1611050009,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:35,4,2025-05-09 14:50:36.784,6820.0,1820,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:36.697,,2026801600,296101,False,nan
2596,375793,1611050085,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:36,5,2025-05-09 14:50:37.287,6820.0,1820,6810.0,3444,6800.0,6283,6790.0,565,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:37.197,,2026801600,296101,True,bid
2597,375889,1611050219,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:37,59,2025-05-09 14:50:37.814,6820.0,1671,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2191,6850.0,22778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:37.705,,2028220160,296309,True,bid
2598,375953,1611050306,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:37,59,2025-05-09 14:50:38.285,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2191,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:38.198,,2028220160,296309,False,nan
2599,376069,1611050464,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:37,59,2025-05-09 14:50:39.555,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2191,6850.0,23778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:39.461,,2028220160,296309,False,nan
2600,376304,1611050762,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:42,1,2025-05-09 14:50:42.249,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2191,6850.0,23778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:42.159,,2028220160,296309,True,offer
2601,376369,1611050845,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:42,1,2025-05-09 14:50:42.915,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,23778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:42.822,,2028220160,296309,False,nan
2602,376415,1611050910,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:42,1,2025-05-09 14:50:43.412,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,23778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:43.317,,2028227000,296310,False,nan
2603,376589,1611051146,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:50:42,1,2025-05-09 14:50:45.072,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:44.982,,2028227000,296310,False,nan
2604,376631,1611051199,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:45,17,2025-05-09 14:50:45.570,6820.0,1612,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:45.483,,2028227000,296310,True,bid
2605,376671,1611051257,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:45,17,2025-05-09 14:50:46.076,6820.0,1595,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:45.983,,2028227000,296310,False,nan
2606,376720,1611051324,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:45,17,2025-05-09 14:50:46.573,6820.0,1595,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:46.483,,2028342940,296327,False,nan
2607,376996,1611051717,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:50:50,19,2025-05-09 14:50:50.163,6820.0,1595,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:50.077,,2028342940,296327,True,bid
2608,377041,1611051786,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:50,71,2025-05-09 14:50:50.666,6820.0,1595,6810.0,3444,6800.0,6283,6790.0,449,6780.0,17267,6840.0,2190,6850.0,18778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:50.578,,2061508600,301190,False,nan
2609,377090,1611051849,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:50,71,2025-05-09 14:50:51.168,6810.0,2015,6800.0,6283,6790.0,449,6780.0,17267,6770.0,200,6840.0,2190,6850.0,7778,6860.0,17784,6870.0,1692,6880.0,7419,2025-05-09 14:50:51.076,,2071757650,302695,False,nan
2610,377156,1611051937,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:50,71,2025-05-09 14:50:51.774,6810.0,2015,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6840.0,2190,6850.0,778,6860.0,21784,6870.0,1692,6880.0,7419,2025-05-09 14:50:51.683,,2071757650,302695,False,nan
2611,377489,1611052404,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:54,74,2025-05-09 14:50:54.766,6810.0,2015,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6840.0,2190,6850.0,778,6860.0,21784,6870.0,1692,6880.0,7419,2025-05-09 14:50:54.677,,2071757650,302695,True,bid
2612,377528,1611052470,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:55,14,2025-05-09 14:50:55.283,6810.0,2015,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6840.0,2190,6850.0,778,6860.0,21784,6870.0,1692,6880.0,7419,2025-05-09 14:50:55.178,,2072261590,302769,True,bid
2613,377568,1611052530,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:55,14,2025-05-09 14:50:55.764,6810.0,1927,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6840.0,2190,6850.0,778,6860.0,21784,6870.0,1692,6880.0,7419,2025-05-09 14:50:55.678,,2072356930,302783,False,nan
2614,377984,1611053144,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:55,14,2025-05-09 14:50:58.236,6810.0,1927,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21784,6870.0,1692,2025-05-09 14:50:57.716,,2072356930,302783,False,nan
2615,378057,1611053234,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:57,26,2025-05-09 14:50:58.522,6810.0,1927,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21784,6870.0,1692,2025-05-09 14:50:58.216,,2072356930,302783,True,bid
2616,378139,1611053354,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:50:57,26,2025-05-09 14:50:58.896,6810.0,1901,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1692,2025-05-09 14:50:58.716,,2072533990,302809,False,nan
2617,378325,1611053618,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:00,2,2025-05-09 14:51:00.936,6810.0,1901,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1692,2025-05-09 14:51:00.848,,2072533990,302809,True,bid
2618,378395,1611053723,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:00,2,2025-05-09 14:51:01.599,6810.0,1899,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1692,2025-05-09 14:51:01.511,,2072533990,302809,False,nan
2619,378444,1611053780,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:00,2,2025-05-09 14:51:02.108,6810.0,1899,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1692,2025-05-09 14:51:02.012,,2072547610,302811,False,nan
2620,378924,1611054441,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:00,2,2025-05-09 14:51:05.630,6810.0,1899,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1792,2025-05-09 14:51:05.543,,2072547610,302811,False,nan
2621,378993,1611054548,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:05,1,2025-05-09 14:51:06.147,6810.0,1899,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,900,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1792,2025-05-09 14:51:06.043,,2072547610,302811,True,offer
2622,379037,1611054607,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:05,1,2025-05-09 14:51:06.631,6810.0,3399,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,1061,6860.0,21884,6870.0,1792,2025-05-09 14:51:06.543,,2072554440,302812,False,nan
2623,379139,1611054749,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:05,1,2025-05-09 14:51:07.559,6810.0,3399,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:07.472,,2072554440,302812,False,nan
2624,379209,1611054834,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:08,211,2025-05-09 14:51:08.254,6810.0,3399,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:08.166,,2072554440,302812,True,bid
2625,379265,1611054910,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:08,211,2025-05-09 14:51:08.941,6810.0,3188,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:08.854,,2072554440,302812,False,nan
2626,379347,1611055029,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:08,211,2025-05-09 14:51:09.806,6810.0,3188,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:09.584,,2073991350,303023,False,nan
2627,379492,1611055232,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:10,1,2025-05-09 14:51:11.088,6810.0,3188,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:10.993,,2073991350,303023,True,offer
2628,379528,1611055281,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:11,3,2025-05-09 14:51:11.581,6810.0,3188,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,899,6840.0,1907,6850.0,2561,6860.0,21884,6870.0,1792,2025-05-09 14:51:11.493,,2073998180,303024,True,bid
2629,379606,1611055388,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:11,3,2025-05-09 14:51:12.136,6810.0,3185,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,898,6840.0,1907,6850.0,2661,6860.0,21884,6870.0,1792,2025-05-09 14:51:11.992,,2074018610,303027,False,nan
2630,379820,1611055702,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,1599,2025-05-09 14:51:13.288,6810.0,3185,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,898,6840.0,1907,6850.0,2661,6860.0,21884,6870.0,1792,2025-05-09 14:51:13.196,,2074018610,303027,True,bid
2631,379873,1611055772,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:13.783,6810.0,3185,6800.0,6283,6790.0,15449,6780.0,2267,6770.0,200,6830.0,898,6840.0,1907,6850.0,2661,6860.0,21884,6870.0,1792,2025-05-09 14:51:13.696,,2074018610,303027,False,nan
2632,379931,1611055859,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:14.288,6810.0,1295,6800.0,6283,6790.0,449,6780.0,2267,6770.0,15200,6830.0,974,6840.0,1907,6850.0,20661,6860.0,4884,6870.0,1792,2025-05-09 14:51:14.197,,2086889510,304917,False,nan
2633,379996,1611055958,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:14.784,6810.0,1295,6800.0,6283,6790.0,449,6780.0,2267,6770.0,15200,6830.0,974,6840.0,1907,6850.0,22661,6860.0,4884,6870.0,1792,2025-05-09 14:51:14.698,,2086889510,304917,False,nan
2634,380069,1611056066,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:15.326,6810.0,1295,6800.0,6283,6790.0,449,6780.0,2267,6770.0,15200,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:15.239,,2086889510,304917,False,nan
2635,380273,1611056360,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:16.533,6800.0,6283,6790.0,449,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:16.447,,2086889510,304917,False,nan
2636,380379,1611056521,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:17.519,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:17.400,,2086889510,304917,False,nan
2637,380518,1611056729,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:18.839,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,31661,6860.0,4884,6870.0,1792,2025-05-09 14:51:18.738,,2086889510,304917,False,nan
2638,380618,1611056883,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:19.715,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:19.523,,2086889510,304917,False,nan
2639,380808,1611057157,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:21.145,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,31661,6860.0,4884,6870.0,1792,2025-05-09 14:51:21.011,,2086889510,304917,False,nan
2640,380878,1611057261,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:13,205,2025-05-09 14:51:21.879,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:21.750,,2086889510,304917,False,nan
2641,381015,1611057440,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:23,1,2025-05-09 14:51:23.255,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:23.167,,2086889510,304917,True,offer
2642,381143,1611057606,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:23,1,2025-05-09 14:51:24.023,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,974,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:23.844,,2086896340,304918,False,nan
2643,381184,1611057670,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:23,1,2025-05-09 14:51:24.436,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,973,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:24.343,,2086896340,304918,False,nan
2644,381285,1611057791,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:24,3,2025-05-09 14:51:25.020,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,973,6840.0,1907,6850.0,26661,6860.0,4884,6870.0,1792,2025-05-09 14:51:24.847,,2086896340,304918,True,offer
