,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2645,381340,1611057880,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,250,2025-05-09 14:51:25.431,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,970,6840.0,1907,6850.0,26378,6860.0,4884,6870.0,1792,2025-05-09 14:51:25.344,,2086916830,304921,True,offer
2646,381414,1611057980,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,250,2025-05-09 14:51:25.996,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,720,6840.0,1907,6850.0,31378,6860.0,4884,6870.0,1792,2025-05-09 14:51:25.884,,2088624330,305171,False,nan
2647,381474,1611058083,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:26.470,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,720,6840.0,1907,6850.0,31378,6860.0,4884,6870.0,1792,2025-05-09 14:51:26.383,,2088624330,305171,False,nan
2648,381538,1611058166,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:26.977,6800.0,6283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,719,6840.0,1907,6850.0,26378,6860.0,4884,6870.0,1792,2025-05-09 14:51:26.882,,2088631160,305172,False,nan
2649,381652,1611058305,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:27.872,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6830.0,719,6840.0,1907,6850.0,26378,6860.0,9884,6870.0,1792,2025-05-09 14:51:27.780,,2088631160,305172,False,nan
2650,381806,1611058505,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:29.335,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,719,6840.0,1907,6850.0,21378,6860.0,9884,6870.0,1792,2025-05-09 14:51:29.216,,2088631160,305172,False,nan
2651,382153,1611058958,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:32.634,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,719,6840.0,1907,6850.0,26378,6860.0,9884,6870.0,1792,2025-05-09 14:51:32.544,,2088631160,305172,False,nan
2652,382208,1611059047,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:25,1,2025-05-09 14:51:33.391,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,719,6840.0,1907,6850.0,21378,6860.0,9884,6870.0,1792,2025-05-09 14:51:33.299,,2088631160,305172,False,nan
2653,382254,1611059121,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:33,220,2025-05-09 14:51:33.889,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,719,6840.0,1907,6850.0,21378,6860.0,9884,6870.0,1792,2025-05-09 14:51:33.802,,2088631160,305172,True,offer
2654,382296,1611059175,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:51:33,220,2025-05-09 14:51:34.387,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,499,6840.0,1907,6850.0,21378,6860.0,9884,6870.0,1792,2025-05-09 14:51:34.300,,2090133760,305392,False,nan
2655,382425,1611059359,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:35,6,2025-05-09 14:51:35.286,6810.0,6,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6830.0,499,6840.0,1907,6850.0,21378,6860.0,9884,6870.0,1792,2025-05-09 14:51:35.175,,2090133760,305392,True,bid
2656,382451,1611059409,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:35,6,2025-05-09 14:51:35.763,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,3000,6830.0,423,6840.0,1907,6850.0,21378,6860.0,7891,2025-05-09 14:51:35.675,,2090133760,305392,False,nan
2657,382505,1611059493,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:35,6,2025-05-09 14:51:36.262,6800.0,11283,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,3000,6830.0,423,6840.0,1907,6850.0,23378,6860.0,7891,2025-05-09 14:51:36.175,,2090174620,305398,False,nan
2658,382910,1611060076,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:35,6,2025-05-09 14:51:40.766,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,3000,6830.0,423,6840.0,1907,6850.0,23378,6860.0,7891,2025-05-09 14:51:40.677,,2090174620,305398,False,nan
2659,383173,1611060460,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:51:35,6,2025-05-09 14:51:42.335,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,3000,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:42.217,,2090174620,305398,False,nan
2660,383225,1611060539,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:42,1,2025-05-09 14:51:42.804,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,3000,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:42.718,,2090174620,305398,True,offer
2661,383255,1611060584,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:43,1,2025-05-09 14:51:43.306,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,2998,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:43.217,,2090188260,305400,True,offer
2662,383315,1611060681,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:43,1,2025-05-09 14:51:43.893,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,2998,6830.0,423,6840.0,1907,6850.0,23378,6860.0,7891,2025-05-09 14:51:43.805,,2090188260,305400,False,nan
2663,383355,1611060751,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:51:43,14,2025-05-09 14:51:44.392,6800.0,12416,6790.0,448,6780.0,2267,6770.0,15200,6760.0,300,6820.0,2998,6830.0,423,6840.0,1907,6850.0,23378,6860.0,7891,2025-05-09 14:51:44.306,,2090222360,305405,False,nan
2664,383421,1611060843,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:51:43,14,2025-05-09 14:51:44.892,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6760.0,300,6820.0,2993,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:44.805,,2090317560,305419,False,nan
2665,383996,1611061651,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:51:43,14,2025-05-09 14:51:50.752,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,2993,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:50.663,,2090317560,305419,False,nan
2666,384213,1611061964,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:51,2957,2025-05-09 14:51:52.260,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,2993,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:52.078,,2090317560,305419,True,offer
2667,384298,1611062090,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:51:52.708,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,2993,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:52.586,,2110716180,308410,True,offer
2668,384398,1611062236,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:51:53.171,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,22378,6860.0,7891,2025-05-09 14:51:53.079,,2110723000,308411,False,nan
2669,384739,1611062703,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:51:55.931,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,22378,6860.0,8091,2025-05-09 14:51:55.839,,2110723000,308411,False,nan
2670,385191,1611063337,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:51:59.914,6810.0,600,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,27378,6860.0,3091,2025-05-09 14:51:59.816,,2110723000,308411,False,nan
2671,385351,1611063569,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:52:00.708,6810.0,700,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,29378,6860.0,3091,2025-05-09 14:52:00.620,,2110723000,308411,False,nan
2672,385463,1611063763,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:51:52,1,2025-05-09 14:52:01.452,6810.0,700,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,27378,6860.0,3091,2025-05-09 14:52:01.296,,2110723000,308411,False,nan
2673,385513,1611063850,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:01,9,2025-05-09 14:52:01.887,6810.0,700,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,27378,6860.0,3091,2025-05-09 14:52:01.796,,2110723000,308411,True,bid
2674,385580,1611063941,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:01,9,2025-05-09 14:52:02.387,6810.0,691,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,26378,6860.0,3091,2025-05-09 14:52:02.296,,2110784290,308420,False,nan
2675,385626,1611064008,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:01,9,2025-05-09 14:52:02.886,6810.0,691,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,29578,6860.0,3091,2025-05-09 14:52:02.796,,2110784290,308420,False,nan
2676,385727,1611064140,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:01,9,2025-05-09 14:52:03.888,6810.0,691,6800.0,12402,6790.0,436,6780.0,2267,6770.0,15200,6820.0,1,6830.0,423,6840.0,1907,6850.0,26578,6860.0,3091,2025-05-09 14:52:03.793,,2110784290,308420,False,nan
2677,385934,1611064427,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:01,9,2025-05-09 14:52:05.557,6810.0,891,6800.0,12402,6790.0,436,6780.0,17267,6770.0,200,6820.0,1,6830.0,423,6840.0,1907,6850.0,26578,6860.0,3091,2025-05-09 14:52:05.458,,2110784290,308420,False,nan
2678,385991,1611064512,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:52:05,1,2025-05-09 14:52:06.075,6810.0,891,6800.0,12402,6790.0,436,6780.0,17267,6770.0,200,6820.0,1,6830.0,423,6840.0,1907,6850.0,26578,6860.0,3091,2025-05-09 14:52:05.982,,2110784290,308420,True,offer
2679,386076,1611064627,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:05,19,2025-05-09 14:52:06.571,6810.0,891,6800.0,12402,6790.0,436,6780.0,17267,6770.0,200,6820.0,1,6830.0,423,6840.0,1907,6850.0,26578,6860.0,3091,2025-05-09 14:52:06.483,,2110784290,308420,False,nan
2680,386153,1611064735,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:05,19,2025-05-09 14:52:07.074,6810.0,891,6800.0,12402,6790.0,436,6780.0,17267,6770.0,200,6830.0,480,6840.0,1907,6850.0,26578,6860.0,3084,6870.0,1792,2025-05-09 14:52:06.987,,2110920880,308440,False,nan
2681,386382,1611065060,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:05,19,2025-05-09 14:52:08.931,6810.0,891,6800.0,12402,6790.0,436,6780.0,17767,6770.0,200,6830.0,480,6840.0,1907,6850.0,26578,6860.0,3084,6870.0,1992,2025-05-09 14:52:08.844,,2110920880,308440,False,nan
2682,386461,1611065174,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:09,1,2025-05-09 14:52:09.440,6810.0,891,6800.0,12402,6790.0,436,6780.0,17767,6770.0,200,6830.0,480,6840.0,1907,6850.0,26578,6860.0,3084,6870.0,1992,2025-05-09 14:52:09.349,,2110920880,308440,True,offer
2683,386496,1611065221,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:09.935,6810.0,891,6800.0,12402,6790.0,436,6780.0,17767,6770.0,200,6830.0,480,6840.0,1907,6850.0,26578,6860.0,3084,6870.0,1992,2025-05-09 14:52:09.844,,2115626610,309131,False,nan
2684,386543,1611065284,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:10.439,6800.0,12402,6790.0,436,6780.0,2767,6770.0,15200,6760.0,300,6810.0,1,6830.0,24403,6840.0,1907,6850.0,4578,6860.0,3091,2025-05-09 14:52:10.344,,2116995420,309332,False,nan
2685,386869,1611065713,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:12.375,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6810.0,1,6830.0,24403,6840.0,1907,6850.0,4578,6860.0,3091,2025-05-09 14:52:12.054,,2116995420,309332,False,nan
2686,387003,1611065899,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:13.310,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6810.0,1,6830.0,403,6840.0,1907,6850.0,26578,6860.0,3091,2025-05-09 14:52:13.221,,2116995420,309332,False,nan
2687,387090,1611066020,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:13.997,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,479,6840.0,6907,6850.0,23578,6860.0,3084,6870.0,1992,2025-05-09 14:52:13.908,,2116995420,309332,False,nan
2688,387192,1611066203,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:09,200,2025-05-09 14:52:14.714,6810.0,3000,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6830.0,479,6840.0,6907,6850.0,27578,6860.0,3084,6870.0,1992,2025-05-09 14:52:14.624,,2116995420,309332,False,nan
2689,387248,1611066280,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:14,3000,2025-05-09 14:52:15.215,6810.0,3000,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6830.0,479,6840.0,6907,6850.0,27578,6860.0,3084,6870.0,1992,2025-05-09 14:52:15.121,,2116995420,309332,True,bid
2690,387301,1611066358,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:14,3000,2025-05-09 14:52:15.718,6800.0,12402,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,479,6840.0,10907,6850.0,21578,6860.0,3084,6870.0,1992,2025-05-09 14:52:15.621,,2137425420,312332,False,nan
2691,387354,1611066428,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:14,3000,2025-05-09 14:52:16.223,6800.0,12417,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,479,6840.0,11907,6850.0,21578,6860.0,3084,6870.0,1992,2025-05-09 14:52:16.136,,2137425420,312332,False,nan
2692,387496,1611066624,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:17,5,2025-05-09 14:52:17.295,6800.0,12417,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,479,6840.0,11907,6850.0,21578,6860.0,3084,6870.0,1992,2025-05-09 14:52:17.207,,2137425420,312332,True,bid
2693,387586,1611066761,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:17,5,2025-05-09 14:52:17.842,6800.0,12412,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:52:17.710,,2137425420,312332,False,nan
2694,387651,1611066844,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:17,5,2025-05-09 14:52:18.568,6800.0,12412,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,16907,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:52:18.380,,2137459420,312337,False,nan
2695,387874,1611067156,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:17,5,2025-05-09 14:52:19.718,6800.0,12412,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,12907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:19.627,,2137459420,312337,False,nan
2696,388124,1611067522,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:21.954,6800.0,12412,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,12907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:21.828,,2137459420,312337,True,bid
2697,388197,1611067624,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:22.481,6800.0,11904,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,16907,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:52:22.375,,2137459420,312337,False,nan
2698,388260,1611067714,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:22.961,6800.0,11904,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,16907,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:52:22.872,,2140913820,312845,False,nan
2699,388539,1611068108,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:25.671,6800.0,11904,6790.0,465,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:25.580,,2140913820,312845,False,nan
2700,389432,1611069343,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:32.222,6800.0,11904,6790.0,428,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:32.135,,2140913820,312845,False,nan
2701,389557,1611069506,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:21,508,2025-05-09 14:52:33.517,6800.0,11976,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:33.425,,2140913820,312845,False,nan
2702,389668,1611069658,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:52:34,4940,2025-05-09 14:52:34.735,6800.0,11976,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:34.647,,2140913820,312845,True,offer
2703,389719,1611069730,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:52:34,1,2025-05-09 14:52:35.235,6800.0,11976,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1287,6840.0,11907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:35.147,,2147483647,317919,False,nan
2704,389799,1611069845,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:52:34,1,2025-05-09 14:52:35.734,6800.0,12050,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6820.0,1,6830.0,17211,6840.0,1907,6850.0,9578,6860.0,3084,2025-05-09 14:52:35.647,,2147483647,317920,False,nan
2705,390046,1611070170,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:52:34,1,2025-05-09 14:52:38.051,6800.0,12050,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6820.0,1,6830.0,22211,6840.0,1907,6850.0,9578,6860.0,3084,2025-05-09 14:52:37.941,,2147483647,317920,False,nan
2706,390636,1611070981,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:42,10,2025-05-09 14:52:42.486,6800.0,12050,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6820.0,1,6830.0,22211,6840.0,1907,6850.0,9578,6860.0,3084,2025-05-09 14:52:42.384,,2147483647,317920,True,bid
2707,390692,1611071076,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:42,35,2025-05-09 14:52:42.968,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6820.0,1,6830.0,1211,6840.0,11907,6850.0,24578,6860.0,3084,2025-05-09 14:52:42.879,,2147483647,317930,False,nan
2708,390746,1611071154,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:42,35,2025-05-09 14:52:43.465,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6820.0,1,6830.0,1211,6840.0,11907,6850.0,24578,6860.0,3084,2025-05-09 14:52:43.379,,2147483647,317966,False,nan
2709,390819,1611071269,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:42,35,2025-05-09 14:52:44.036,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1176,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:43.897,,2147483647,317966,False,nan
2710,391077,1611071651,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:46,37,2025-05-09 14:52:47.243,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1176,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:47.106,,2147483647,317966,True,offer
2711,391161,1611071780,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:46,37,2025-05-09 14:52:47.940,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:47.822,,2147483647,317966,False,nan
2712,391236,1611071903,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:46,37,2025-05-09 14:52:48.411,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:48.322,,2147483647,318003,False,nan
2713,391633,1611072474,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:51,26,2025-05-09 14:52:52.126,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:52.016,,2147483647,318003,True,bid
2714,391712,1611072590,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:52,1,2025-05-09 14:52:52.607,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:52.516,,2147483647,318029,True,bid
2715,391775,1611072679,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:52:52,1,2025-05-09 14:52:53.106,6800.0,11966,6790.0,277,6780.0,2767,6770.0,15200,6760.0,307,6810.0,1,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,2025-05-09 14:52:53.016,,2147483647,318030,False,nan
2716,392145,1611073216,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:52:56,3,2025-05-09 14:52:56.377,6800.0,11966,6790.0,277,6780.0,2767,6770.0,15200,6760.0,307,6810.0,1,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,2025-05-09 14:52:56.290,,2147483647,318030,True,bid
2717,392197,1611073292,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:52:56.882,6800.0,11966,6790.0,277,6780.0,2767,6770.0,15200,6760.0,307,6810.0,1,6830.0,1164,6840.0,8907,6850.0,24578,6860.0,3084,2025-05-09 14:52:56.795,,2147483647,318033,False,nan
2718,392246,1611073366,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:52:57.376,6800.0,11963,6790.0,277,6780.0,2767,6770.0,15200,6760.0,307,6830.0,1163,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:57.290,,2147483647,318035,False,nan
2719,392293,1611073448,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:52:57.879,6800.0,12039,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1163,6840.0,8907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:57.790,,2147483647,318035,False,nan
2720,392402,1611073617,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:52:58.909,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1163,6840.0,12907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:52:58.819,,2147483647,318035,False,nan
2721,392572,1611073904,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:53:01.120,6800.0,12040,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1163,6840.0,13907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:01.033,,2147483647,318035,False,nan
