,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2722,393013,1611074560,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:53:05.199,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1163,6840.0,13907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:05.106,,2147483647,318035,False,nan
2723,393354,1611075032,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:53:08.118,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1451,6840.0,9907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:08.030,,2147483647,318035,False,nan
2724,393460,1611075186,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:52:56,1,2025-05-09 14:53:09.089,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1451,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:08.998,,2147483647,318035,False,nan
2725,394211,1611076312,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,330,2025-05-09 14:53:13.740,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1451,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:13.645,,2147483647,318035,True,offer
2726,394269,1611076388,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:14.231,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1451,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:14.144,,2147483647,319473,False,nan
2727,394326,1611076465,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:14.731,6800.0,12003,6790.0,277,6780.0,2767,6770.0,15200,6760.0,300,6830.0,1,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:14.645,,2147483647,319485,False,nan
2728,394380,1611076534,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:15.259,6810.0,377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:15.162,,2147483647,319485,False,nan
2729,394505,1611076690,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:16.715,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,14907,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:16.619,,2147483647,319485,False,nan
2730,394798,1611077079,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:19.000,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,9907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:18.895,,2147483647,319485,False,nan
2731,394866,1611077175,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:13,12,2025-05-09 14:53:19.661,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:19.571,,2147483647,319485,False,nan
2732,395041,1611077433,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:53:21,9,2025-05-09 14:53:22.027,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:21.844,,2147483647,319485,True,bid
2733,395093,1611077502,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,1,2025-05-09 14:53:22.239,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:22.105,,2147483647,319494,True,offer
2734,395153,1611077590,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,5,2025-05-09 14:53:22.690,6810.0,3076,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:22.604,,2147483647,319500,False,nan
2735,395202,1611077654,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,5,2025-05-09 14:53:23.190,6810.0,3377,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:23.104,,2147483647,319500,False,nan
2736,395251,1611077720,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,5,2025-05-09 14:53:23.831,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,2907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:23.745,,2147483647,319500,False,nan
2737,395302,1611077802,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,5,2025-05-09 14:53:24.643,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,7907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:24.547,,2147483647,319500,False,nan
2738,395493,1611078084,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:22,5,2025-05-09 14:53:26.220,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,8907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:26.133,,2147483647,319500,False,nan
2739,395639,1611078291,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:27.682,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,8907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:27.592,,2147483647,319500,True,offer
2740,395679,1611078341,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:28.171,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,8907,6850.0,29578,6860.0,3084,6870.0,1992,2025-05-09 14:53:28.084,,2147483647,319700,False,nan
2741,395731,1611078412,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:28.671,6830.0,29,6810.0,3361,6800.0,11892,6790.0,277,6780.0,2767,6840.0,9907,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:28.584,,2147483647,319701,False,nan
2742,395788,1611078489,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:29.170,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,9907,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:29.084,,2147483647,319701,False,nan
2743,395896,1611078649,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:30.091,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,8907,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:30.001,,2147483647,319701,False,nan
2744,396066,1611078907,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:27,1,2025-05-09 14:53:31.236,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,12907,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:31.149,,2147483647,319701,False,nan
2745,396232,1611079153,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:53:32,11,2025-05-09 14:53:32.676,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,12907,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:32.585,,2147483647,319701,True,offer
2746,396303,1611079252,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:53:32,11,2025-05-09 14:53:33.328,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,12896,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:33.241,,2147483647,319701,False,nan
2747,396358,1611079330,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:53:32,11,2025-05-09 14:53:33.829,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,12896,6850.0,29578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:33.741,,2147483647,319712,False,nan
2748,396633,1611079732,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:53:32,11,2025-05-09 14:53:36.954,6830.0,29,6810.0,3082,6800.0,11892,6790.0,277,6780.0,2774,6840.0,8896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:36.864,,2147483647,319712,False,nan
2749,396730,1611079868,MERV - XMEV - GGAL - 24hs,6840.0,2025-05-09 14:53:32,11,2025-05-09 14:53:37.640,6830.0,29,6810.0,3794,6800.0,11892,6790.0,277,6780.0,2774,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:37.546,,2147483647,319712,False,nan
2750,396812,1611079983,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,29,2025-05-09 14:53:38.239,6830.0,29,6810.0,3794,6800.0,11892,6790.0,277,6780.0,2774,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:38.134,,2147483647,319712,True,bid
2751,396854,1611080063,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:38.732,6830.0,29,6810.0,3794,6800.0,11892,6790.0,277,6780.0,2774,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:38.633,,2147483647,320058,False,nan
2752,396910,1611080139,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:39.224,6810.0,3870,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:39.133,,2147483647,320061,False,nan
2753,396950,1611080202,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:39.822,6810.0,3545,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:39.734,,2147483647,320061,False,nan
2754,397442,1611080908,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:44.983,6810.0,3545,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,12896,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:44.706,,2147483647,320061,False,nan
2755,397503,1611080994,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:45.425,6810.0,3545,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,10896,6850.0,24578,6860.0,3084,6870.0,1992,2025-05-09 14:53:45.339,,2147483647,320061,False,nan
2756,397725,1611081298,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:47.971,6810.0,3545,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6840.0,8896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:47.875,,2147483647,320061,False,nan
2757,397781,1611081411,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:48.712,6810.0,3545,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6840.0,11896,6850.0,24578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:48.624,,2147483647,320061,False,nan
2758,398520,1611082482,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:57.027,6810.0,3543,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6840.0,13896,6850.0,19578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:56.935,,2147483647,320061,False,nan
2759,398560,1611082544,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:38,3,2025-05-09 14:53:57.708,6810.0,3543,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6840.0,14896,6850.0,19578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:57.615,,2147483647,320061,False,nan
2760,398743,1611082803,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:58,3,2025-05-09 14:53:59.416,6810.0,3543,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6840.0,14896,6850.0,19578,6860.0,3084,6870.0,1992,6880.0,7419,2025-05-09 14:53:59.182,,2147483647,320061,True,offer
2761,398820,1611082911,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:59,2,2025-05-09 14:53:59.760,6810.0,3173,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,15896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:53:59.390,,2147483647,320409,True,offer
2762,398868,1611082979,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:53:59,2,2025-05-09 14:53:59.982,6810.0,3173,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,15896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:53:59.889,,2147483647,320411,False,nan
2763,398960,1611083113,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:00.979,6810.0,3173,6800.0,11892,6790.0,277,6780.0,2767,6770.0,15200,6830.0,1,6840.0,15896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:00.880,,2147483647,320411,True,nan
2764,399020,1611083200,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:01.478,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,15896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:01.379,,2147483647,320411,False,nan
2765,399060,1611083261,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:01.972,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,15896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:01.880,,2147483647,320471,False,nan
2766,399127,1611083359,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:02.684,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,16896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:02.595,,2147483647,320471,False,nan
2767,400016,1611084651,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:10.108,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,17896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:09.962,,2147483647,320471,False,nan
2768,400198,1611084914,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:10.920,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,16896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:10.464,,2147483647,320471,False,nan
2769,400255,1611084999,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:11.183,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,17896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:10.963,,2147483647,320471,False,nan
2770,400339,1611085146,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:00,60,2025-05-09 14:54:11.752,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,16896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:11.657,,2147483647,320471,False,nan
2771,400426,1611085276,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:12,1,2025-05-09 14:54:12.518,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,16896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:12.431,,2147483647,320471,True,offer
2772,400471,1611085340,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:12,85,2025-05-09 14:54:13.018,6820.0,5,6810.0,3097,6800.0,11892,6790.0,277,6780.0,2774,6830.0,1,6840.0,16896,6850.0,19578,6860.0,3084,6870.0,1992,2025-05-09 14:54:12.932,,2147483647,320471,False,nan
2773,400529,1611085435,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:12,85,2025-05-09 14:54:13.523,6810.0,76,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,15904,6840.0,11896,6850.0,9578,6860.0,3084,6870.0,1992,2025-05-09 14:54:13.432,,2147483647,323658,False,nan
2774,400622,1611085569,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:12,85,2025-05-09 14:54:14.025,6810.0,76,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,16904,6840.0,11896,6850.0,9578,6860.0,3084,6870.0,1992,2025-05-09 14:54:13.932,,2147483647,323658,False,nan
2775,400760,1611085768,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:15.284,6810.0,76,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,16904,6840.0,11896,6850.0,9578,6860.0,3084,6870.0,1992,2025-05-09 14:54:15.193,,2147483647,323658,True,bid
2776,400824,1611085858,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:16.218,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,17974,6840.0,11896,6850.0,9578,6860.0,3084,6870.0,1992,2025-05-09 14:54:16.073,,2147483647,323658,False,nan
2777,400896,1611085958,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:16.527,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,17974,6840.0,11896,6850.0,9578,6860.0,3084,6870.0,1992,2025-05-09 14:54:16.193,,2147483647,323728,False,nan
2778,400968,1611086064,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:16.863,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,19974,6840.0,11896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:16.693,,2147483647,323728,False,nan
2779,401025,1611086138,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:17.280,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,18974,6840.0,11896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:17.193,,2147483647,323728,False,nan
2780,401324,1611086600,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:19.852,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,13974,6840.0,16896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:19.766,,2147483647,323728,False,nan
2781,401494,1611086835,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:21.471,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,14974,6840.0,11896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:21.384,,2147483647,323728,False,nan
2782,401633,1611087024,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:22.786,6810.0,6,6800.0,11892,6790.0,277,6780.0,2767,6770.0,200,6830.0,9974,6840.0,16896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:22.699,,2147483647,323728,False,nan
2783,401789,1611087230,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:24.432,6810.0,6,6800.0,14892,6790.0,277,6780.0,2767,6770.0,200,6830.0,11974,6840.0,16896,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:24.346,,2147483647,323728,False,nan
2784,401867,1611087332,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:25.139,6810.0,6,6800.0,14892,6790.0,277,6780.0,2777,6770.0,200,6830.0,12974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:25.053,,2147483647,323728,False,nan
2785,402214,1611087817,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:28.336,6810.0,6,6800.0,14892,6790.0,277,6780.0,2777,6770.0,200,6830.0,11974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:28.235,,2147483647,323728,False,nan
2786,402416,1611088108,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:29.761,6810.0,6,6800.0,14892,6790.0,277,6780.0,2777,6770.0,200,6830.0,12974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:29.674,,2147483647,323728,False,nan
2787,402471,1611088190,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:15,70,2025-05-09 14:54:30.504,6810.0,6,6800.0,14892,6790.0,277,6780.0,2777,6770.0,200,6830.0,11974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:30.412,,2147483647,323728,False,nan
2788,402558,1611088318,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:31,4904,2025-05-09 14:54:31.324,6810.0,6,6800.0,14892,6790.0,277,6780.0,2777,6770.0,200,6830.0,11974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:31.236,,2147483647,323728,True,offer
2789,402620,1611088399,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:31,26,2025-05-09 14:54:31.851,6810.0,206,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,6974,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:31.736,,2147483647,323728,False,nan
2790,402664,1611088464,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:31,26,2025-05-09 14:54:32.323,6810.0,206,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12000,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:32.236,,2147483647,328728,False,nan
2791,402724,1611088538,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:31,26,2025-05-09 14:54:33.149,6810.0,200,6800.0,14892,6790.0,277,6780.0,2777,6770.0,203,6820.0,1300,6830.0,12000,6840.0,16996,6850.0,9678,6860.0,3084,2025-05-09 14:54:33.056,,2147483647,328728,False,nan
2792,403119,1611089073,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:31,26,2025-05-09 14:54:37.161,6810.0,276,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12000,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:37.071,,2147483647,328728,False,nan
2793,403175,1611089148,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:37,200,2025-05-09 14:54:37.658,6810.0,276,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12000,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:37.572,,2147483647,328728,True,bid
2794,403242,1611089238,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:37,200,2025-05-09 14:54:38.157,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,11000,6840.0,16996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:38.071,,2147483647,328928,False,nan
2795,403311,1611089323,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:37,200,2025-05-09 14:54:38.788,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,13000,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:38.694,,2147483647,328928,False,nan
2796,403419,1611089487,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:54:37,200,2025-05-09 14:54:39.675,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12000,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:39.572,,2147483647,328928,False,nan
2797,403567,1611089689,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:40,15,2025-05-09 14:54:40.771,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12000,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:40.680,,2147483647,328928,True,offer
2798,403656,1611089799,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:40,15,2025-05-09 14:54:41.463,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,11985,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:41.371,,2147483647,328928,False,nan
