,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2799,403754,1611089926,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:40,15,2025-05-09 14:54:41.960,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,11985,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:41.874,,2147483647,328943,False,nan
2800,404127,1611090448,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:40,15,2025-05-09 14:54:44.060,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12985,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:43.963,,2147483647,328943,False,nan
2801,404295,1611090695,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:44,15,2025-05-09 14:54:45.392,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12985,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:45.243,,2147483647,328943,True,offer
2802,404447,1611090922,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:44,15,2025-05-09 14:54:46.088,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12970,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:45.508,,2147483647,328943,False,nan
2803,404536,1611091041,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:44,15,2025-05-09 14:54:46.460,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12970,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:46.009,,2147483647,328958,False,nan
2804,404620,1611091175,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:46,21,2025-05-09 14:54:46.871,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12970,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:46.509,,2147483647,328958,True,offer
2805,404697,1611091280,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:46,21,2025-05-09 14:54:47.203,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12949,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:47.033,,2147483647,328958,False,nan
2806,404772,1611091373,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:46,21,2025-05-09 14:54:47.620,6810.0,76,6800.0,14892,6790.0,277,6780.0,2777,6770.0,202,6830.0,12949,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:47.534,,2147483647,328979,False,nan
2807,404861,1611091497,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:46,21,2025-05-09 14:54:48.132,6820.0,60,6800.0,14892,6790.0,277,6780.0,2784,6770.0,202,6830.0,12949,6840.0,11996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:48.042,,2147483647,328979,False,nan
2808,405687,1611092692,MERV - XMEV - GGAL - 24hs,6830.0,2025-05-09 14:54:46,21,2025-05-09 14:54:55.286,6820.0,60,6800.0,14892,6790.0,277,6780.0,2784,6770.0,202,6830.0,18949,6840.0,1996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:55.197,,2147483647,328979,False,nan
2809,405734,1611092752,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:55,60,2025-05-09 14:54:55.803,6820.0,60,6800.0,14892,6790.0,277,6780.0,2784,6770.0,202,6830.0,18949,6840.0,1996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:54:55.696,,2147483647,328979,True,bid
2810,405829,1611092880,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:55,60,2025-05-09 14:54:56.291,6800.0,14968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,3940,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:54:56.196,,2147483647,329039,False,nan
2811,405949,1611093068,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:55,60,2025-05-09 14:54:57.907,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,4000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:54:57.817,,2147483647,329039,False,nan
2812,406202,1611093415,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:55,60,2025-05-09 14:54:59.563,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,1000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:54:59.475,,2147483647,329039,False,nan
2813,406286,1611093546,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:54:55,60,2025-05-09 14:55:00.344,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,6000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:00.247,,2147483647,329039,False,nan
2814,406343,1611093623,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:00,3,2025-05-09 14:55:00.859,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,6000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:00.746,,2147483647,329039,True,offer
2815,406389,1611093700,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:00,3,2025-05-09 14:55:01.339,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,10000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:01.246,,2147483647,329042,False,nan
2816,406601,1611094013,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:00,3,2025-05-09 14:55:02.616,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,11000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:02.528,,2147483647,329042,False,nan
2817,406685,1611094121,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:03,1,2025-05-09 14:55:03.602,6800.0,9968,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,11000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:03.374,,2147483647,329042,True,bid
2818,406748,1611094215,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:03,1,2025-05-09 14:55:04.450,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,11000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:04.325,,2147483647,329042,False,nan
2819,406837,1611094336,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:04,500,2025-05-09 14:55:04.923,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,10499,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:04.825,,2147483647,329544,True,offer
2820,407161,1611094781,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:04,500,2025-05-09 14:55:07.203,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,6000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:07.110,,2147483647,329544,False,nan
2821,407282,1611094960,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:04,500,2025-05-09 14:55:07.966,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,3000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:07.868,,2147483647,329544,False,nan
2822,407896,1611095874,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:14.320,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,3000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:14.195,,2147483647,329544,True,offer
2823,408023,1611096037,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:14.967,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,3000,6830.0,14949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:14.759,,2147483647,329652,False,nan
2824,408152,1611096223,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:15.559,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,12892,6830.0,4949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:15.260,,2147483647,329652,False,nan
2825,408252,1611096354,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:15.976,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,14000,6830.0,4949,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:15.760,,2147483647,329652,False,nan
2826,408338,1611096466,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:16.686,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,14000,6840.0,1996,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:16.599,,2147483647,329652,False,nan
2827,408479,1611096677,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:12,108,2025-05-09 14:55:18.068,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,14000,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:17.979,,2147483647,329652,False,nan
2828,408516,1611096743,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:17,1,2025-05-09 14:55:18.702,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,15300,6820.0,14000,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:18.616,,2147483647,329652,True,offer
2829,408550,1611096781,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:17,1,2025-05-09 14:55:19.419,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,12999,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:19.280,,2147483647,329652,False,nan
2830,408648,1611096920,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:17,1,2025-05-09 14:55:19.879,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,13999,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:19.616,,2147483647,329653,False,nan
2831,408742,1611097055,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:19,50,2025-05-09 14:55:20.316,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,13949,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:20.116,,2147483647,329653,True,offer
2832,408788,1611097121,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:19,50,2025-05-09 14:55:20.702,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,13949,6830.0,5000,6840.0,1996,6850.0,9678,6860.0,3084,2025-05-09 14:55:20.616,,2147483647,329703,False,nan
2833,409224,1611097739,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:19,50,2025-05-09 14:55:23.934,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,13949,6830.0,5000,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:23.849,,2147483647,329703,False,nan
2834,409562,1611098230,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:19,50,2025-05-09 14:55:27.563,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,16949,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:27.475,,2147483647,329703,False,nan
2835,409623,1611098319,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:28.283,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,16949,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:28.197,,2147483647,329703,True,offer
2836,409696,1611098448,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:28.952,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,16939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:28.859,,2147483647,329703,False,nan
2837,409746,1611098525,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:29.446,6800.0,9967,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6820.0,16939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:29.359,,2147483647,329713,False,nan
2838,409974,1611098865,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:31.548,6810.0,200,6800.0,9891,6790.0,277,6780.0,2777,6770.0,209,6820.0,16939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:31.462,,2147483647,329713,False,nan
2839,410645,1611099878,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:39.695,6810.0,200,6800.0,9891,6790.0,277,6780.0,2777,6770.0,209,6820.0,19939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:39.600,,2147483647,329713,False,nan
2840,410712,1611099987,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:40.402,6810.0,200,6800.0,9891,6790.0,277,6780.0,2777,6770.0,209,6820.0,20939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:40.314,,2147483647,329713,False,nan
2841,410914,1611100288,MERV - XMEV - GGAL - 24hs,6820.0,2025-05-09 14:55:28,10,2025-05-09 14:55:41.904,6810.0,200,6800.0,9891,6790.0,277,6780.0,2777,6770.0,209,6820.0,18939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:41.818,,2147483647,329713,False,nan
2842,410964,1611100361,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,200,2025-05-09 14:55:42.484,6810.0,200,6800.0,9891,6790.0,277,6780.0,2777,6770.0,209,6820.0,18939,6840.0,2596,6850.0,9678,6860.0,3084,6870.0,1992,2025-05-09 14:55:42.392,,2147483647,329713,True,bid
2843,411007,1611100428,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:42.979,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,4000,6820.0,10939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:42.892,,2147483647,334713,False,nan
2844,411068,1611100514,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:43.478,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,15990,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:43.392,,2147483647,334723,False,nan
2845,411196,1611100707,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:45.414,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,23000,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:45.328,,2147483647,334723,False,nan
2846,411267,1611100820,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:46.454,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,16000,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:46.363,,2147483647,334723,False,nan
2847,411385,1611100994,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:47.694,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,21000,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:47.284,,2147483647,334723,False,nan
2848,411434,1611101062,MERV - XMEV - GGAL - 24hs,6810.0,2025-05-09 14:55:42,10,2025-05-09 14:55:47.923,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,22000,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:47.835,,2147483647,334723,False,nan
2849,411479,1611101117,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:48.424,6800.0,5129,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6810.0,22000,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:48.336,,2147483647,334723,True,bid
2850,411556,1611101232,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:48.923,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6750.0,20430,6800.0,16412,6810.0,1000,6820.0,939,6840.0,2596,6850.0,9678,2025-05-09 14:55:48.835,,2147483647,334723,False,nan
2851,411598,1611101289,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:49.428,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6750.0,20430,6800.0,16412,6810.0,1000,6820.0,939,6840.0,2596,6850.0,9678,2025-05-09 14:55:49.337,,2147483647,339852,False,nan
2852,411648,1611101358,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:49.925,6790.0,277,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,19412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:49.837,,2147483647,339852,False,nan
2853,411993,1611101840,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:52.555,6790.0,777,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,19412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:52.468,,2147483647,339852,False,nan
2854,412210,1611102104,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:53.720,6790.0,777,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,20412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:53.634,,2147483647,339852,False,nan
2855,412289,1611102222,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:55:48,38,2025-05-09 14:55:54.735,6790.0,777,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,17412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:54.646,,2147483647,339852,False,nan
2856,412744,1611102857,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:55:57,100,2025-05-09 14:55:58.042,6790.0,777,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,17412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:57.956,,2147483647,339852,True,bid
2857,412795,1611102932,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:55:58,1,2025-05-09 14:55:58.567,6790.0,777,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6800.0,17412,6820.0,939,6840.0,2596,6850.0,9678,6860.0,3084,2025-05-09 14:55:58.456,,2147483647,340850,True,bid
2858,412838,1611102996,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:55:58,35,2025-05-09 14:55:59.043,6780.0,2777,6770.0,202,6760.0,300,6750.0,5430,6740.0,1000,6790.0,1,6800.0,16412,6820.0,939,6840.0,2596,6850.0,9678,2025-05-09 14:55:58.956,,2147483647,345567,False,nan
2859,412940,1611103143,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:55:59,10,2025-05-09 14:55:59.576,6770.0,240,6760.0,300,6750.0,5430,6740.0,1000,6730.0,10,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,6850.0,9678,2025-05-09 14:55:59.456,,2147483647,348864,True,bid
2860,412988,1611103210,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:55:59,38,2025-05-09 14:56:00.066,6770.0,240,6760.0,300,6750.0,5430,6740.0,1000,6730.0,10,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,6850.0,9678,2025-05-09 14:55:59.956,,2147483647,348864,False,nan
2861,413045,1611103292,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:55:59,38,2025-05-09 14:56:00.643,6760.0,300,6750.0,5430,6740.0,1000,6730.0,10,6720.0,15000,6770.0,3760,6780.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:00.556,,2147483647,348864,False,nan
2862,413088,1611103353,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:55:59,38,2025-05-09 14:56:01.145,6760.0,300,6750.0,5430,6740.0,1000,6730.0,10,6720.0,15000,6770.0,3760,6780.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:01.056,,2147483647,349104,False,nan
2863,413125,1611103404,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:55:59,38,2025-05-09 14:56:01.643,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3760,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:01.556,,2147483647,349104,False,nan
2864,413262,1611103587,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:56:02,555,2025-05-09 14:56:03.264,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3760,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:02.990,,2147483647,349104,True,offer
2865,413316,1611103658,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:56:02,555,2025-05-09 14:56:03.594,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3205,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:03.508,,2147483647,349104,False,nan
2866,413362,1611103729,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:56:02,555,2025-05-09 14:56:04.095,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3205,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:04.008,,2147483647,349659,False,nan
2867,413556,1611104002,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:05,100,2025-05-09 14:56:06.005,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3205,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:05.919,,2147483647,349659,True,bid
2868,413586,1611104051,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:05,100,2025-05-09 14:56:06.511,6760.0,300,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6770.0,3205,6790.0,6988,6800.0,1412,6820.0,939,6840.0,2596,2025-05-09 14:56:06.419,,2147483647,349659,False,nan
2869,413635,1611104115,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:05,100,2025-05-09 14:56:07.019,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,639,6780.0,2000,6790.0,6988,6800.0,1412,6840.0,2596,2025-05-09 14:56:06.920,,2147483647,349959,False,nan
2870,413923,1611104516,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:05,100,2025-05-09 14:56:09.035,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,639,6780.0,2000,6790.0,6988,6800.0,1412,6840.0,4096,2025-05-09 14:56:08.931,,2147483647,349959,False,nan
2871,414329,1611105107,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:12,1,2025-05-09 14:56:12.567,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,639,6780.0,2000,6790.0,6988,6800.0,1412,6840.0,4096,2025-05-09 14:56:12.478,,2147483647,349959,True,offer
2872,414365,1611105151,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:12,10,2025-05-09 14:56:13.066,6750.0,5430,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,639,6780.0,2000,6790.0,6988,6800.0,1412,6840.0,4096,2025-05-09 14:56:12.978,,2147483647,349960,False,nan
2873,414430,1611105239,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 14:56:13,3,2025-05-09 14:56:13.567,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,628,6780.0,2000,6790.0,6988,6800.0,1412,6840.0,4096,2025-05-09 14:56:13.479,,2147483647,349973,True,bid
2874,414486,1611105314,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 14:56:13,3,2025-05-09 14:56:14.064,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,628,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:13.978,,2147483647,349973,False,nan
2875,414682,1611105577,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:16,1,2025-05-09 14:56:16.124,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,628,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:16.033,,2147483647,349973,True,offer
