,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2876,414745,1611105667,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:16,1,2025-05-09 14:56:16.851,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,627,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:16.729,,2147483647,349973,False,nan
2877,414789,1611105731,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:16,1,2025-05-09 14:56:17.316,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,627,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:17.226,,2147483647,349974,False,nan
2878,415805,1611107100,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:24,152,2025-05-09 14:56:25.069,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,627,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:24.983,,2147483647,349974,True,offer
2879,415878,1611107198,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:24,152,2025-05-09 14:56:25.726,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,475,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:25.638,,2147483647,349974,False,nan
2880,415942,1611107286,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:25,475,2025-05-09 14:56:26.231,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6700.0,395,6760.0,475,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,2025-05-09 14:56:26.144,,2147483647,350126,True,offer
2881,416079,1611107474,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:25,475,2025-05-09 14:56:26.812,6760.0,152,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:26.638,,2147483647,350601,False,nan
2882,416209,1611107663,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:25,475,2025-05-09 14:56:27.961,6760.0,281,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:27.875,,2147483647,350601,False,nan
2883,416260,1611107735,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:28,29,2025-05-09 14:56:28.461,6760.0,281,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:28.375,,2147483647,350601,True,bid
2884,416325,1611107827,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 14:56:28,29,2025-05-09 14:56:28.964,6760.0,252,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:28.875,,2147483647,350630,False,nan
2885,416493,1611108067,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:56:30,2,2025-05-09 14:56:30.796,6760.0,252,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:30.706,,2147483647,350630,True,offer
2886,416569,1611108164,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:56:30,2,2025-05-09 14:56:31.459,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:31.372,,2147483647,350630,False,nan
2887,416595,1611108208,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:56:30,2,2025-05-09 14:56:31.963,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6780.0,2000,6790.0,7168,6800.0,1412,6840.0,4096,6850.0,9678,2025-05-09 14:56:31.874,,2147483647,350632,False,nan
2888,416792,1611108473,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:56:30,2,2025-05-09 14:56:33.866,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,9168,6800.0,1412,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:33.687,,2147483647,350632,False,nan
2889,416927,1611108691,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:34.527,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,9168,6800.0,1412,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:34.188,,2147483647,350632,True,offer
2890,416962,1611108741,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:34.781,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,9153,6800.0,1412,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:34.687,,2147483647,350647,False,nan
2891,417366,1611109323,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:38.408,6760.0,752,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,9153,6800.0,1419,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:38.316,,2147483647,350647,False,nan
2892,417564,1611109590,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:40.263,6760.0,802,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,9153,6800.0,1419,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:40.175,,2147483647,350647,False,nan
2893,417717,1611109847,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:41.942,6760.0,1002,6750.0,5427,6740.0,1000,6730.0,15010,6710.0,1,6790.0,10153,6800.0,1419,6840.0,4096,6850.0,9678,6860.0,3085,2025-05-09 14:56:41.855,,2147483647,350647,False,nan
2894,417808,1611109967,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:43.106,6760.0,1002,6750.0,5460,6740.0,1000,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,7000,6840.0,4096,2025-05-09 14:56:43.019,,2147483647,350647,False,nan
2895,417953,1611110150,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:44.084,6760.0,1002,6750.0,5460,6740.0,1000,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:43.994,,2147483647,350647,False,nan
2896,418220,1611110543,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:47.070,6760.0,1002,6750.0,5460,6740.0,1500,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:46.981,,2147483647,350647,False,nan
2897,418749,1611111292,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:52.323,6760.0,1002,6750.0,10460,6740.0,1500,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:52.234,,2147483647,350647,False,nan
2898,419095,1611111785,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:55.940,6760.0,4256,6750.0,10460,6740.0,1500,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:55.854,,2147483647,350647,False,nan
2899,419275,1611112041,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:57.953,6760.0,9256,6750.0,10460,6740.0,1500,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:57.866,,2147483647,350647,False,nan
2900,419423,1611112240,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:56:59.287,6760.0,12256,6750.0,10460,6740.0,1500,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:56:59.201,,2147483647,350647,False,nan
2901,419618,1611112526,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:56:33,15,2025-05-09 14:57:00.962,6760.0,12257,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:00.867,,2147483647,350647,False,nan
2902,419841,1611112838,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:02,78,2025-05-09 14:57:02.823,6760.0,12257,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:02.736,,2147483647,350647,True,offer
2903,419931,1611112959,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:02,78,2025-05-09 14:57:03.588,6760.0,12257,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,180,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:03.453,,2147483647,350725,False,nan
2904,419988,1611113050,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:02,78,2025-05-09 14:57:04.042,6760.0,12257,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,102,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:03.952,,2147483647,350725,False,nan
2905,420137,1611113244,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:02,78,2025-05-09 14:57:05.350,6760.0,12757,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,102,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:05.261,,2147483647,350725,False,nan
2906,420229,1611113370,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:02,78,2025-05-09 14:57:06.536,6760.0,15757,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,102,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:06.450,,2147483647,350725,False,nan
2907,420266,1611113423,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:07.078,6760.0,15757,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,102,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:06.989,,2147483647,350725,True,offer
2908,420332,1611113518,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:07.763,6760.0,15758,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,95,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:07.653,,2147483647,350725,False,nan
2909,420398,1611113604,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:08.240,6760.0,15758,6750.0,10460,6740.0,1574,6730.0,15010,6710.0,1,6790.0,95,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:08.154,,2147483647,350732,False,nan
2910,420498,1611113745,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:09.620,6770.0,3000,6760.0,12758,6750.0,10460,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,6973,6830.0,4000,6840.0,4096,2025-05-09 14:57:09.422,,2147483647,350732,False,nan
2911,420949,1611114415,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:15.180,6770.0,3000,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,7973,6840.0,4096,6850.0,9678,2025-05-09 14:57:15.095,,2147483647,350732,False,nan
2912,421006,1611114497,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:06,7,2025-05-09 14:57:16.269,6770.0,3000,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:16.179,,2147483647,350732,False,nan
2913,421382,1611115052,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:19.355,6770.0,3000,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:19.266,,2147483647,350732,True,bid
2914,421454,1611115153,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:19.976,6770.0,2995,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:19.891,,2147483647,350732,False,nan
2915,421516,1611115240,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:20.476,6770.0,2995,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:20.391,,2147483647,350737,False,nan
2916,421572,1611115335,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:20.977,6770.0,3495,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15010,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:20.891,,2147483647,350737,False,nan
2917,421665,1611115478,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:21.987,6770.0,3495,6760.0,12628,6750.0,10427,6740.0,1574,6730.0,15025,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:21.882,,2147483647,350737,False,nan
2918,421827,1611115712,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:23.719,6780.0,1429,6770.0,3495,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:23.630,,2147483647,350737,False,nan
2919,421928,1611115854,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:24.523,6770.0,3495,6760.0,13671,6750.0,10427,6740.0,1574,6730.0,15025,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:24.436,,2147483647,350737,False,nan
2920,422097,1611116084,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:26.203,6770.0,3672,6760.0,13671,6750.0,10427,6740.0,1574,6730.0,15025,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:26.111,,2147483647,350737,False,nan
2921,422422,1611116547,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 14:57:19,5,2025-05-09 14:57:30.240,6780.0,14,6770.0,3672,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:30.105,,2147483647,350737,False,nan
2922,422631,1611116838,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:31,3,2025-05-09 14:57:31.971,6780.0,14,6770.0,3672,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,95,6800.0,1419,6820.0,9973,6840.0,4096,6850.0,9678,2025-05-09 14:57:31.866,,2147483647,350737,True,offer
2923,422670,1611116894,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:31,3,2025-05-09 14:57:32.451,6780.0,14,6770.0,3672,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,92,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,2025-05-09 14:57:32.365,,2147483647,350737,False,nan
2924,422723,1611116974,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:31,3,2025-05-09 14:57:32.964,6780.0,14,6770.0,4401,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,92,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,2025-05-09 14:57:32.865,,2147483647,350740,False,nan
2925,422913,1611117247,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:34.691,6780.0,14,6770.0,4401,6760.0,12628,6750.0,10427,6740.0,1574,6790.0,92,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,2025-05-09 14:57:34.605,,2147483647,350740,True,offer
2926,422959,1611117313,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:35.326,6790.0,14,6770.0,4411,6760.0,12628,6750.0,10427,6740.0,1574,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:35.241,,2147483647,350740,False,nan
2927,422998,1611117373,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:35.838,6790.0,14,6770.0,4411,6760.0,12628,6750.0,10427,6740.0,1574,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:35.742,,2147483647,350832,False,nan
2928,423050,1611117446,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:36.405,6790.0,14,6770.0,4525,6760.0,12628,6750.0,10427,6740.0,1574,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:36.319,,2147483647,350832,False,nan
2929,423456,1611118010,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:39.920,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,10427,6800.0,1419,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:39.834,,2147483647,350832,False,nan
2930,424056,1611118866,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:57:34,92,2025-05-09 14:57:44.617,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,10427,6800.0,1419,6820.0,10973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:44.528,,2147483647,350832,False,nan
2931,424538,1611119621,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:49.283,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,10427,6800.0,1419,6820.0,10973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:49.187,,2147483647,350832,True,offer
2932,424619,1611119752,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:49.990,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,10427,6800.0,1417,6820.0,10973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:49.859,,2147483647,350832,False,nan
2933,424651,1611119803,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:50.445,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,10427,6800.0,1417,6820.0,10973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:50.359,,2147483647,350834,False,nan
2934,424685,1611119869,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:50.968,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,5427,6800.0,1417,6820.0,10973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:50.883,,2147483647,350834,False,nan
2935,424843,1611120085,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:52.584,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:52.497,,2147483647,350834,False,nan
2936,424948,1611120233,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:53.647,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:53.561,,2147483647,350834,False,nan
2937,425095,1611120426,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:54.511,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:54.309,,2147483647,350834,False,nan
2938,425276,1611120679,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:56.200,6790.0,14,6780.0,10,6770.0,4525,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:56.104,,2147483647,350834,False,nan
2939,425420,1611120871,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:49,2,2025-05-09 14:57:57.507,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:57.418,,2147483647,350834,False,nan
2940,425603,1611121110,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:57:58.871,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1417,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:58.779,,2147483647,350834,True,offer
2941,425665,1611121201,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:57:59.535,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:59.444,,2147483647,350834,False,nan
2942,425704,1611121254,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:00.047,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:57:59.944,,2147483647,350934,False,nan
2943,425826,1611121436,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:01.359,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:01.250,,2147483647,350934,False,nan
2944,425888,1611121523,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:02.036,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:01.951,,2147483647,350934,False,nan
2945,425995,1611121675,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:03.088,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,9973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:02.997,,2147483647,350934,False,nan
2946,426054,1611121757,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:03.798,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6427,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:03.706,,2147483647,350934,False,nan
2947,426132,1611121874,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:04.618,6790.0,14,6780.0,10,6770.0,4555,6760.0,12628,6750.0,6428,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:04.520,,2147483647,350934,False,nan
2948,426467,1611122363,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:07.582,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1317,6820.0,8973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:07.465,,2147483647,350934,False,nan
2949,426616,1611122575,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:08.500,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1317,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:08.373,,2147483647,350934,False,nan
2950,426855,1611122917,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:09.975,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1317,6820.0,13973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:09.576,,2147483647,350934,False,nan
2951,426965,1611123078,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:10.484,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1317,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:10.077,,2147483647,350934,False,nan
2952,427527,1611123862,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:13.301,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1327,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:13.215,,2147483647,350934,False,nan
