,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
2953,427745,1611124153,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:57:58,100,2025-05-09 14:58:14.751,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1327,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:14.666,,2147483647,350934,False,nan
2954,427841,1611124267,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:14,73,2025-05-09 14:58:15.283,6790.0,14,6780.0,10,6770.0,4518,6760.0,12628,6750.0,6428,6800.0,1327,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:15.171,,2147483647,350934,True,offer
2955,427919,1611124379,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:15,10,2025-05-09 14:58:15.751,6790.0,1673,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1244,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:15.666,,2147483647,351017,True,offer
2956,427966,1611124443,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:15,10,2025-05-09 14:58:16.251,6790.0,14,6780.0,702,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1244,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:16.166,,2147483647,351017,False,nan
2957,428085,1611124620,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:15,10,2025-05-09 14:58:17.395,6790.0,49,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1244,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:17.310,,2147483647,351017,False,nan
2958,428453,1611125133,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:19,1,2025-05-09 14:58:20.395,6790.0,49,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1244,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:20.266,,2147483647,351017,True,offer
2959,428537,1611125259,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:19,1,2025-05-09 14:58:20.855,6790.0,49,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:20.761,,2147483647,351018,False,nan
2960,428583,1611125323,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:21.350,6790.0,49,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:21.261,,2147483647,351018,True,bid
2961,428636,1611125411,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:21.940,6790.0,42,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:21.851,,2147483647,351018,False,nan
2962,428666,1611125458,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:22.436,6790.0,42,6780.0,10,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:22.351,,2147483647,351025,False,nan
2963,429119,1611126049,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:26.394,6790.0,42,6780.0,910,6770.0,4508,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:26.309,,2147483647,351025,False,nan
2964,429250,1611126240,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:27.545,6790.0,42,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:27.451,,2147483647,351025,False,nan
2965,429441,1611126507,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:21,7,2025-05-09 14:58:29.008,6790.0,42,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:28.923,,2147483647,351025,False,nan
2966,430458,1611127986,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:37,7,2025-05-09 14:58:37.648,6790.0,42,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:37.561,,2147483647,351025,True,bid
2967,430510,1611128073,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:37,15,2025-05-09 14:58:38.150,6790.0,42,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:38.062,,2147483647,351025,False,nan
2968,430623,1611128232,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:37,15,2025-05-09 14:58:38.831,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6740.0,16574,6800.0,1243,6820.0,15973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:38.563,,2147483647,351047,False,nan
2969,430666,1611128299,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:37,15,2025-05-09 14:58:39.159,6790.0,35,6780.0,910,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1243,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:39.062,,2147483647,351047,False,nan
2970,430732,1611128405,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:37,15,2025-05-09 14:58:39.968,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,6428,6740.0,16574,6800.0,1243,6820.0,15973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:39.877,,2147483647,351047,False,nan
2971,430814,1611128510,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:40.903,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,6428,6740.0,16574,6800.0,1243,6820.0,15973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:40.619,,2147483647,351047,True,offer
2972,430866,1611128584,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:41.132,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1228,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:40.940,,2147483647,351047,False,nan
2973,430912,1611128651,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:41.527,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,6428,6800.0,1228,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:41.441,,2147483647,351062,False,nan
2974,430958,1611128727,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:42.031,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,6428,6740.0,16574,6800.0,1228,6820.0,16973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:41.940,,2147483647,351062,False,nan
2975,431110,1611128946,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:43.349,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,6973,6820.0,7000,6840.0,2200,6850.0,9678,2025-05-09 14:58:43.264,,2147483647,351062,False,nan
2976,431177,1611129050,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:44.098,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,6973,6820.0,6000,6840.0,2200,6850.0,9678,2025-05-09 14:58:44.004,,2147483647,351062,False,nan
2977,431255,1611129166,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:44.922,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6740.0,1574,6800.0,1228,6810.0,6973,6820.0,6000,6840.0,2200,6850.0,9678,2025-05-09 14:58:44.836,,2147483647,351062,False,nan
2978,431420,1611129423,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:46.091,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6820.0,13973,6840.0,2200,6850.0,9678,6860.0,501,2025-05-09 14:58:45.952,,2147483647,351062,False,nan
2979,431520,1611129573,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:46.951,6790.0,20,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,13973,6840.0,2200,6850.0,9678,2025-05-09 14:58:46.861,,2147483647,351062,False,nan
2980,431605,1611129700,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:47.713,6790.0,2,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:47.627,,2147483647,351062,False,nan
2981,431726,1611129876,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:49.211,6790.0,22,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:49.116,,2147483647,351062,False,nan
2982,431832,1611130019,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:49.904,6790.0,72,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:49.810,,2147483647,351062,False,nan
2983,431929,1611130155,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:40,15,2025-05-09 14:58:50.775,6790.0,52,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:50.676,,2147483647,351062,False,nan
2984,431975,1611130224,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:50,6,2025-05-09 14:58:51.271,6790.0,52,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:51.176,,2147483647,351062,True,bid
2985,432013,1611130286,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:50,6,2025-05-09 14:58:51.761,6790.0,64,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:51.676,,2147483647,351070,False,nan
2986,432217,1611130550,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:50,6,2025-05-09 14:58:53.301,6790.0,44,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,15973,6840.0,2200,6850.0,9678,2025-05-09 14:58:53.215,,2147483647,351070,False,nan
2987,432328,1611130715,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:58:50,6,2025-05-09 14:58:54.403,6790.0,64,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,16973,6840.0,2200,6850.0,9678,2025-05-09 14:58:54.313,,2147483647,351070,False,nan
2988,432424,1611130840,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:55.247,6790.0,64,6780.0,919,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1228,6810.0,200,6820.0,16973,6840.0,2200,6850.0,9678,2025-05-09 14:58:55.162,,2147483647,351070,True,offer
2989,432517,1611130971,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:55.913,6790.0,44,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1227,6810.0,200,6820.0,16973,6840.0,2200,6850.0,9678,2025-05-09 14:58:55.824,,2147483647,351070,False,nan
2990,432550,1611131020,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:56.405,6790.0,44,6780.0,1264,6770.0,4509,6760.0,12628,6750.0,21428,6800.0,1227,6810.0,200,6820.0,16973,6840.0,2200,6850.0,9678,2025-05-09 14:58:56.320,,2147483647,351071,False,nan
2991,432601,1611131100,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:56.906,6790.0,44,6780.0,1264,6770.0,4509,6760.0,12428,6750.0,21428,6800.0,1227,6810.0,200,6820.0,17973,6840.0,2200,6850.0,9678,2025-05-09 14:58:56.819,,2147483647,351071,False,nan
2992,432655,1611131185,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:57.459,6790.0,64,6780.0,919,6770.0,4509,6760.0,12428,6750.0,21428,6800.0,1227,6810.0,200,6820.0,18973,6840.0,2200,6850.0,9678,2025-05-09 14:58:57.351,,2147483647,351071,False,nan
2993,432821,1611131436,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:58:58.795,6790.0,44,6780.0,1255,6770.0,4254,6760.0,12428,6750.0,21427,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:58:58.555,,2147483647,351071,False,nan
2994,432999,1611131686,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:00.153,6790.0,64,6780.0,910,6770.0,4254,6760.0,12428,6750.0,21427,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:00.067,,2147483647,351071,False,nan
2995,433134,1611131876,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:01.407,6790.0,44,6780.0,1255,6770.0,4224,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:01.320,,2147483647,351071,False,nan
2996,433310,1611132137,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:02.920,6790.0,64,6780.0,3905,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:02.831,,2147483647,351071,False,nan
2997,433447,1611132328,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:04.255,6790.0,44,6780.0,4250,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:04.146,,2147483647,351071,False,nan
2998,433591,1611132540,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:05.834,6790.0,64,6780.0,3905,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,13973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:05.722,,2147483647,351071,False,nan
2999,433731,1611132732,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:07.210,6790.0,44,6780.0,4250,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:07.125,,2147483647,351071,False,nan
3000,433842,1611132895,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:08.315,6790.0,64,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,500,2025-05-09 14:59:08.222,,2147483647,351071,False,nan
3001,433978,1611133087,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:09.596,6790.0,44,6780.0,4500,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:09.501,,2147483647,351071,False,nan
3002,434117,1611133293,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:10.719,6790.0,64,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,15973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:10.627,,2147483647,351071,False,nan
3003,434182,1611133382,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:11.468,6790.0,64,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:11.379,,2147483647,351071,False,nan
3004,434246,1611133482,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:12.252,6790.0,44,6780.0,4500,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:12.167,,2147483647,351071,False,nan
3005,434337,1611133623,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:58:55,1,2025-05-09 14:59:13.247,6790.0,64,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:13.156,,2147483647,351071,False,nan
3006,434470,1611133830,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:14.555,6790.0,64,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:14.318,,2147483647,351071,True,bid
3007,434520,1611133900,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:14.905,6790.0,19,6780.0,4500,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:14.819,,2147483647,351071,False,nan
3008,434553,1611133941,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:15.410,6790.0,19,6780.0,4500,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:15.319,,2147483647,351096,False,nan
3009,434676,1611134111,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:16.401,6790.0,39,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:16.315,,2147483647,351096,False,nan
3010,434940,1611134474,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:17.937,6790.0,19,6780.0,4847,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:17.852,,2147483647,351096,False,nan
3011,435271,1611134926,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:20.265,6790.0,39,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:20.168,,2147483647,351096,False,nan
3012,435436,1611135146,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:21.892,6790.0,19,6780.0,4847,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:21.785,,2147483647,351096,False,nan
3013,435679,1611135504,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:14,25,2025-05-09 14:59:23.731,6790.0,38,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:23.337,,2147483647,351096,False,nan
3014,435760,1611135600,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:23,19,2025-05-09 14:59:24.032,6790.0,38,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,14973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:23.843,,2147483647,351096,True,bid
3015,435795,1611135657,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:23,13,2025-05-09 14:59:24.431,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:24.343,,2147483647,351096,False,nan
3016,435887,1611135768,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:23,13,2025-05-09 14:59:25.314,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:25.188,,2147483647,351128,False,nan
3017,435969,1611135898,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:25.740,6780.0,4155,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:25.653,,2147483647,351128,True,bid
3018,436069,1611136052,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:26.424,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:26.320,,2147483647,351128,False,nan
3019,436112,1611136116,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:26.909,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:26.821,,2147483647,351130,False,nan
3020,436184,1611136224,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:27.712,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6740.0,1674,6800.0,1227,6820.0,20973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:27.612,,2147483647,351130,False,nan
3021,436279,1611136357,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:28.580,6790.0,300,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,20973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:28.478,,2147483647,351130,False,nan
3022,436727,1611136990,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:32.630,6790.0,300,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,21973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:32.543,,2147483647,351130,False,nan
3023,436811,1611137105,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:33.381,6790.0,300,6780.0,4153,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:33.293,,2147483647,351130,False,nan
3024,437098,1611137522,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 14:59:25,2,2025-05-09 14:59:35.736,6790.0,300,6780.0,5192,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:35.639,,2147483647,351130,False,nan
3025,437191,1611137651,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:36.512,6790.0,300,6780.0,5192,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1227,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:36.426,,2147483647,351130,True,offer
3026,437249,1611137727,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:37.012,6790.0,300,6780.0,5192,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:36.927,,2147483647,351130,False,nan
3027,437291,1611137783,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:37.520,6790.0,300,6780.0,5192,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:37.426,,2147483647,351330,False,nan
3028,437360,1611137883,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:38.025,6790.0,1300,6780.0,5692,6770.0,1229,6760.0,12428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:37.936,,2147483647,351330,False,nan
3029,437630,1611138249,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:40.236,6790.0,1300,6780.0,5992,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:40.151,,2147483647,351330,False,nan
