,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3030,437834,1611138536,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:41.711,6790.0,1300,6780.0,5645,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:41.594,,2147483647,351330,False,nan
3031,437991,1611138770,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:42.936,6790.0,1300,6780.0,5634,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:42.850,,2147483647,351330,False,nan
3032,438084,1611138890,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:44.179,6790.0,1329,6780.0,5334,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6820.0,22973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:44.021,,2147483647,351330,False,nan
3033,438279,1611139133,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:44.930,6790.0,1329,6780.0,5334,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,6973,6820.0,13000,6840.0,2200,6850.0,9678,2025-05-09 14:59:44.714,,2147483647,351330,False,nan
3034,438451,1611139347,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:45.700,6790.0,1426,6780.0,5345,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,6973,6820.0,12000,6840.0,2200,6850.0,9678,2025-05-09 14:59:45.581,,2147483647,351330,False,nan
3035,438767,1611139785,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:47.684,6790.0,1771,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,7973,6820.0,5000,6840.0,2200,6850.0,9678,2025-05-09 14:59:47.591,,2147483647,351330,False,nan
3036,438847,1611139915,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:48.670,6790.0,1771,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,12973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:48.584,,2147483647,351330,False,nan
3037,438946,1611140054,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:49.699,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,12973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:49.591,,2147483647,351330,False,nan
3038,439156,1611140335,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:36,200,2025-05-09 14:59:51.492,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,13973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:51.368,,2147483647,351330,False,nan
3039,439204,1611140413,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:52.156,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1027,6810.0,13973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:52.070,,2147483647,351330,True,offer
3040,439271,1611140514,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:52.662,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1017,6810.0,12973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:52.570,,2147483647,351330,False,nan
3041,439357,1611140649,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:53.211,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1017,6810.0,12973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:53.071,,2147483647,351340,False,nan
3042,439407,1611140722,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:53.655,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1017,6810.0,16973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:53.570,,2147483647,351340,False,nan
3043,439475,1611140821,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:54.156,6790.0,2071,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:54.071,,2147483647,351340,False,nan
3044,439560,1611140941,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:54.924,6790.0,2092,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:54.832,,2147483647,351340,False,nan
3045,439703,1611141152,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:56.195,6790.0,2963,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:56.103,,2147483647,351340,False,nan
3046,439862,1611141380,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:57.329,6790.0,2616,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:57.241,,2147483647,351340,False,nan
3047,440018,1611141648,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:52,10,2025-05-09 14:59:58.578,6790.0,2269,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:58.476,,2147483647,351340,False,nan
3048,440095,1611141754,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:58,3,2025-05-09 14:59:59.059,6790.0,2269,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,18973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:58.974,,2147483647,351340,True,bid
3049,440152,1611141843,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 14:59:58,3,2025-05-09 14:59:59.557,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:59.472,,2147483647,351343,False,nan
3050,440202,1611141910,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:59,10,2025-05-09 15:00:00.097,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1017,6810.0,19973,6840.0,2200,6850.0,9678,6860.0,570,2025-05-09 14:59:59.972,,2147483647,351343,True,offer
3051,440451,1611142293,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:59,10,2025-05-09 15:00:01.495,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,21049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:01.288,,2147483647,351343,False,nan
3052,440528,1611142395,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:59,10,2025-05-09 15:00:01.799,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,21049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:01.399,,2147483647,352360,False,nan
3053,440643,1611142564,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:59,10,2025-05-09 15:00:02.447,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,16049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:02.310,,2147483647,352360,False,nan
3054,441058,1611143100,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 14:59:59,10,2025-05-09 15:00:05.497,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1300,6810.0,15973,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:05.412,,2147483647,352360,False,nan
3055,441267,1611143382,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:07.595,6790.0,2266,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1300,6810.0,15973,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:07.506,,2147483647,352360,True,offer
3056,441345,1611143489,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:08.257,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1275,6810.0,15973,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:08.169,,2147483647,352360,False,nan
3057,441408,1611143586,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:08.756,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6800.0,1275,6810.0,15973,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:08.670,,2147483647,352385,False,nan
3058,441640,1611143907,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:10.066,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,17049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:09.935,,2147483647,352385,False,nan
3059,441875,1611144216,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:11.598,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,16049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:11.510,,2147483647,352385,False,nan
3060,441961,1611144327,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:07,25,2025-05-09 15:00:12.351,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:12.262,,2147483647,352385,False,nan
3061,441996,1611144377,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:12.861,6790.0,2263,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:12.762,,2147483647,352385,True,bid
3062,442063,1611144463,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:13.351,6790.0,2258,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,6457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:13.263,,2147483647,352390,False,nan
3063,442285,1611144755,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:15.126,6790.0,2605,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:15.040,,2147483647,352390,False,nan
3064,442676,1611145282,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:17.727,6790.0,1911,6780.0,4653,6770.0,4229,6760.0,9428,6750.0,21457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:17.620,,2147483647,352390,False,nan
3065,442856,1611145538,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:19.295,6790.0,1911,6780.0,4653,6770.0,4229,6760.0,8928,6750.0,21457,6810.0,18049,6840.0,2200,6850.0,9678,6860.0,570,6870.0,1892,2025-05-09 15:00:19.083,,2147483647,352390,False,nan
3066,443101,1611145879,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:21.127,6790.0,2011,6780.0,4653,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6973,6810.0,8000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:21.037,,2147483647,352390,False,nan
3067,443166,1611145968,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:21.919,6790.0,2011,6780.0,4653,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6973,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:21.819,,2147483647,352390,False,nan
3068,443261,1611146105,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:12,5,2025-05-09 15:00:22.791,6790.0,1995,6780.0,5345,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6973,6810.0,11000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:22.695,,2147483647,352390,False,nan
3069,443368,1611146242,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:23.807,6790.0,1995,6780.0,5345,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6973,6810.0,11000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:23.711,,2147483647,352390,True,offer
3070,443466,1611146383,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:24.298,6790.0,2011,6780.0,4653,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,11000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:24.213,,2147483647,352390,False,nan
3071,443517,1611146444,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:24.803,6790.0,2011,6780.0,4653,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,11000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:24.711,,2147483647,352401,False,nan
3072,443604,1611146563,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:25.299,6790.0,1995,6780.0,5345,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:25.210,,2147483647,352401,False,nan
3073,443663,1611146646,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:25.811,6790.0,1995,6780.0,5345,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,12000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:25.710,,2147483647,352401,False,nan
3074,443726,1611146734,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:26.387,6790.0,2011,6780.0,4153,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,12000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:26.281,,2147483647,352401,False,nan
3075,443878,1611146947,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:27.868,6790.0,1995,6780.0,4845,6770.0,4229,6760.0,8928,6750.0,6457,6800.0,6962,6810.0,12000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:27.774,,2147483647,352401,False,nan
3076,444015,1611147141,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:29.028,6790.0,1983,6780.0,4153,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:28.931,,2147483647,352401,False,nan
3077,444204,1611147423,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:30.382,6790.0,1966,6780.0,4595,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:30.294,,2147483647,352401,False,nan
3078,444348,1611147642,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:23,11,2025-05-09 15:00:31.851,6790.0,1983,6780.0,3903,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:31.759,,2147483647,352401,False,nan
3079,444391,1611147714,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:32.345,6790.0,1983,6780.0,3903,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:32.259,,2147483647,352401,True,bid
3080,444457,1611147807,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:32.847,6790.0,1781,6780.0,4595,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:32.758,,2147483647,352586,False,nan
3081,444576,1611147971,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:34.284,6790.0,1798,6780.0,3903,6770.0,4229,6760.0,8928,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,577,2025-05-09 15:00:34.198,,2147483647,352586,False,nan
3082,444778,1611148269,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:36.083,6790.0,1781,6780.0,4595,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,9000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:35.880,,2147483647,352586,False,nan
3083,444875,1611148427,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:37.231,6790.0,1798,6780.0,3903,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:37.145,,2147483647,352586,False,nan
3084,445024,1611148627,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:38.715,6790.0,1781,6780.0,4595,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:38.607,,2147483647,352586,False,nan
3085,445158,1611148830,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:39.804,6790.0,1698,6780.0,3903,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:39.702,,2147483647,352586,False,nan
3086,445237,1611148942,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:40.729,6790.0,1381,6780.0,4991,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:40.642,,2147483647,352586,False,nan
3087,445335,1611149086,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:00:32,185,2025-05-09 15:00:42.173,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:42.087,,2147483647,352586,False,nan
3088,445424,1611149209,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:43.504,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6962,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:43.419,,2147483647,352586,True,offer
3089,445478,1611149284,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:44.008,6790.0,1381,6780.0,4991,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:43.923,,2147483647,352586,False,nan
3090,445534,1611149351,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:44.509,6790.0,1381,6780.0,4991,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:44.419,,2147483647,352588,False,nan
3091,445573,1611149407,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:45.006,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:44.919,,2147483647,352588,False,nan
3092,445669,1611149537,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:46.355,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:46.270,,2147483647,352588,False,nan
3093,445787,1611149712,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:47.822,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6840.0,2200,6850.0,9678,6860.0,2577,2025-05-09 15:00:47.736,,2147483647,352588,False,nan
3094,445850,1611149805,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:43,2,2025-05-09 15:00:48.792,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:48.701,,2147483647,352588,False,nan
3095,445917,1611149910,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:49.547,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6960,6810.0,10000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:49.460,,2147483647,352588,True,offer
3096,446011,1611150038,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:50.211,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6887,6810.0,11000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:50.124,,2147483647,352588,False,nan
3097,446039,1611150082,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:50.711,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6887,6810.0,11000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:50.623,,2147483647,352661,False,nan
3098,446101,1611150195,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:51.657,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9028,6750.0,6460,6800.0,6887,6810.0,11000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:51.572,,2147483647,352661,False,nan
3099,446207,1611150374,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:52.824,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:52.737,,2147483647,352661,False,nan
3100,446342,1611150559,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:54.672,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:54.555,,2147483647,352661,False,nan
3101,446458,1611150729,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:55.768,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13000,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:55.682,,2147483647,352661,False,nan
3102,446554,1611150847,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:56.495,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:56.402,,2147483647,352661,False,nan
3103,446623,1611150953,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:57.271,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:57.187,,2147483647,352661,False,nan
3104,446813,1611151220,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:00:58.761,6790.0,1399,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:00:58.672,,2147483647,352661,False,nan
3105,446946,1611151400,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:00:49,73,2025-05-09 15:01:00.251,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:00.165,,2147483647,352661,False,nan
3106,447023,1611151516,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:01.176,6790.0,1381,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:01.074,,2147483647,352661,True,bid
