,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3107,447127,1611151656,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:01.882,6790.0,1389,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:01.746,,2147483647,352661,False,nan
3108,447205,1611151773,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:02.327,6790.0,1389,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:02.241,,2147483647,352671,False,nan
3109,447294,1611151901,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:03.209,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6460,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:03.118,,2147483647,352671,False,nan
3110,447486,1611152177,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:04.696,6790.0,1389,6780.0,3952,6770.0,4229,6760.0,9528,6750.0,6482,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:04.597,,2147483647,352671,False,nan
3111,447703,1611152473,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:06.182,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6482,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:06.082,,2147483647,352671,False,nan
3112,448096,1611153015,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:09.743,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6482,6800.0,6887,6810.0,12003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:09.654,,2147483647,352671,False,nan
3113,448170,1611153117,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:10.494,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6497,6800.0,6887,6810.0,13003,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:10.410,,2147483647,352671,False,nan
3114,448449,1611153508,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:12.831,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6497,6800.0,15887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:12.517,,2147483647,352671,False,nan
3115,448667,1611153802,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:13.736,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6497,6800.0,18887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:13.396,,2147483647,352671,False,nan
3116,448791,1611153982,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:14.752,6790.0,1371,6780.0,4644,6770.0,4229,6760.0,9528,6750.0,6497,6800.0,20887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:14.668,,2147483647,352671,False,nan
3117,448963,1611154220,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:16.103,6790.0,1371,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,20887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:16.013,,2147483647,352671,False,nan
3118,449066,1611154371,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:00,10,2025-05-09 15:01:16.994,6790.0,1371,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,21887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:16.909,,2147483647,352671,False,nan
3119,449539,1611155012,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:20,5,2025-05-09 15:01:20.616,6790.0,1371,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,21887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:20.528,,2147483647,352671,True,bid
3120,449652,1611155175,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:20,5,2025-05-09 15:01:21.280,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,21887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:21.195,,2147483647,352671,False,nan
3121,449707,1611155250,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:20,5,2025-05-09 15:01:21.789,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,21887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:21.694,,2147483647,352676,False,nan
3122,449748,1611155308,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:22.280,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,21887,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:22.195,,2147483647,352676,True,offer
3123,449780,1611155356,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:22.787,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,20841,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:22.698,,2147483647,352676,False,nan
3124,449811,1611155399,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:23.283,6790.0,1384,6780.0,3952,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,17841,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:23.194,,2147483647,352722,False,nan
3125,449929,1611155562,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:24.747,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,17841,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:24.662,,2147483647,352722,False,nan
3126,450094,1611155791,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:25.819,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2000,6840.0,2200,6850.0,9678,2025-05-09 15:01:25.636,,2147483647,352722,False,nan
3127,450183,1611155936,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:22,46,2025-05-09 15:01:26.548,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2000,6840.0,2201,6850.0,9678,2025-05-09 15:01:26.462,,2147483647,352722,False,nan
3128,450671,1611156590,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,92,2025-05-09 15:01:31.226,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2000,6840.0,2201,6850.0,9678,2025-05-09 15:01:31.135,,2147483647,352722,True,bid
3129,450725,1611156672,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:31.731,6790.0,1366,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2000,6840.0,2201,6850.0,9678,2025-05-09 15:01:31.635,,2147483647,352722,False,nan
3130,450767,1611156733,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:32.243,6790.0,866,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2000,6840.0,2201,6850.0,9678,2025-05-09 15:01:32.143,,2147483647,353222,False,nan
3131,451119,1611157207,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:35.787,6790.0,866,6780.0,4644,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:35.409,,2147483647,353222,False,nan
3132,451233,1611157366,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:36.274,6790.0,866,6780.0,3744,6770.0,1229,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:36.133,,2147483647,353222,False,nan
3133,451445,1611157657,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:38.231,6790.0,866,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,18841,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:38.109,,2147483647,353222,False,nan
3134,451650,1611157944,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:31,408,2025-05-09 15:01:39.810,6790.0,866,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,16841,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:39.724,,2147483647,353222,False,nan
3135,451689,1611158013,MERV - XMEV - GGAL - 24hs,6800.0,2025-05-09 15:01:40,8,2025-05-09 15:01:40.311,6790.0,866,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,16841,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:40.224,,2147483647,353223,True,offer
3136,451737,1611158078,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:40,83,2025-05-09 15:01:40.813,6790.0,866,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:40.727,,2147483647,353314,False,nan
3137,451790,1611158150,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:40,83,2025-05-09 15:01:41.311,6790.0,783,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:41.225,,2147483647,353314,False,nan
3138,451829,1611158208,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:41,83,2025-05-09 15:01:41.811,6790.0,783,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:41.724,,2147483647,353314,True,bid
3139,451875,1611158266,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:42.309,6790.0,783,6780.0,3744,6770.0,1479,6760.0,12528,6750.0,6497,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2201,6850.0,9678,2025-05-09 15:01:42.225,,2147483647,353971,False,nan
3140,451925,1611158348,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:42.812,6780.0,3203,6770.0,1479,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,33,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:42.724,,2147483647,354638,False,nan
3141,451972,1611158415,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:43.347,6780.0,3203,6770.0,1479,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,116,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:43.262,,2147483647,354638,False,nan
3142,452162,1611158662,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:44.910,6780.0,2511,6770.0,1701,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,116,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:44.823,,2147483647,354638,False,nan
3143,452221,1611158735,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:45.611,6780.0,2511,6770.0,1701,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,33,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:45.522,,2147483647,354638,False,nan
3144,452797,1611159544,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:50.723,6780.0,2511,6770.0,1701,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,308,6800.0,20832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:50.638,,2147483647,354638,False,nan
3145,453066,1611159921,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:53.786,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,308,6800.0,17832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:53.701,,2147483647,354638,False,nan
3146,453124,1611160001,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:54.567,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6497,6740.0,1674,6790.0,308,6800.0,21832,6810.0,3,6830.0,2001,6840.0,2208,2025-05-09 15:01:54.475,,2147483647,354638,False,nan
3147,453225,1611160154,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:01:41,533,2025-05-09 15:01:55.771,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6494,6740.0,1674,6790.0,308,6800.0,21832,6830.0,2000,6840.0,2207,6850.0,7678,2025-05-09 15:01:55.683,,2147483647,354638,False,nan
3148,453639,1611160759,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,33,2025-05-09 15:02:00.000,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6494,6740.0,1674,6790.0,308,6800.0,21832,6830.0,2000,6840.0,2207,6850.0,7678,2025-05-09 15:01:59.916,,2147483647,354638,True,offer
3149,453690,1611160842,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:00.501,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6494,6740.0,1674,6790.0,248,6800.0,21832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:00.416,,2147483647,354638,False,nan
3150,453740,1611160919,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:01.002,6780.0,49,6770.0,4163,6760.0,12528,6750.0,6494,6740.0,1674,6790.0,248,6800.0,21832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:00.916,,2147483647,354698,False,nan
3151,453811,1611161012,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:01.823,6780.0,78,6770.0,4163,6760.0,12528,6750.0,6494,6740.0,1674,6790.0,248,6800.0,21832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:01.722,,2147483647,354698,False,nan
3152,454216,1611161570,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:05.068,6780.0,78,6770.0,4163,6760.0,12528,6750.0,6495,6740.0,1674,6790.0,248,6800.0,21832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:04.918,,2147483647,354698,False,nan
3153,454602,1611162087,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:07.891,6780.0,78,6770.0,4163,6760.0,12528,6750.0,6495,6740.0,1674,6790.0,248,6800.0,17832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:07.799,,2147483647,354698,False,nan
3154,454693,1611162215,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:08.668,6780.0,78,6770.0,4163,6760.0,12528,6750.0,6495,6740.0,1674,6790.0,248,6800.0,22832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:08.561,,2147483647,354698,False,nan
3155,455272,1611163042,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:14.483,6780.0,78,6770.0,4163,6760.0,12528,6750.0,6646,6740.0,1674,6790.0,248,6800.0,22832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:14.298,,2147483647,354698,False,nan
3156,455337,1611163128,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:15.208,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,248,6800.0,22832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:15.117,,2147483647,354698,False,nan
3157,455567,1611163460,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:17.975,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,248,6800.0,21832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:17.890,,2147483647,354698,False,nan
3158,455718,1611163670,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:01:59,27,2025-05-09 15:02:19.456,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,248,6800.0,19832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:19.368,,2147483647,354698,False,nan
3159,456702,1611165063,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:28.046,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,248,6800.0,19832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:27.960,,2147483647,354698,True,offer
3160,456762,1611165136,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:28.719,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,239,6800.0,19832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:28.628,,2147483647,354698,False,nan
3161,456822,1611165221,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:29.224,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,239,6800.0,19832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:29.128,,2147483647,354707,False,nan
3162,457557,1611166349,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:37.163,6780.0,78,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,239,6800.0,20832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:37.075,,2147483647,354707,False,nan
3163,457689,1611166548,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:38.834,6780.0,578,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,239,6800.0,20832,6830.0,2000,6840.0,2212,6850.0,7678,2025-05-09 15:02:38.749,,2147483647,354707,False,nan
3164,457757,1611166646,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:39.664,6780.0,578,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,19071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:39.579,,2147483647,354707,False,nan
3165,457820,1611166726,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:40.904,6780.0,683,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,18071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:40.807,,2147483647,354707,False,nan
3166,457904,1611166857,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:41.347,6780.0,683,6770.0,4163,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,19071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:41.245,,2147483647,354707,False,nan
3167,457961,1611166937,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:42.063,6780.0,683,6770.0,3913,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,19071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:41.978,,2147483647,354707,False,nan
3168,458156,1611167212,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:27,9,2025-05-09 15:02:44.564,6780.0,1183,6770.0,3913,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,19071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:44.479,,2147483647,354707,False,nan
3169,458629,1611167917,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:49,1,2025-05-09 15:02:49.761,6780.0,1183,6770.0,3913,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,19071,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:49.674,,2147483647,354707,True,offer
3170,458697,1611168010,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:49,1,2025-05-09 15:02:50.459,6780.0,1183,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,18070,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:50.347,,2147483647,354707,False,nan
3171,458759,1611168116,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:50,30,2025-05-09 15:02:50.933,6780.0,1183,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,18070,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:50.847,,2147483647,354708,True,offer
3172,458814,1611168202,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:50,30,2025-05-09 15:02:51.456,6780.0,1183,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:51.348,,2147483647,354708,False,nan
3173,458871,1611168277,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:02:50,30,2025-05-09 15:02:51.934,6780.0,1183,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:51.847,,2147483647,354738,False,nan
3174,459128,1611168652,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:02:54,3,2025-05-09 15:02:54.364,6780.0,1183,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:54.263,,2147483647,354738,True,bid
3175,459177,1611168721,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:02:54,3,2025-05-09 15:02:55.016,6780.0,1180,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:54.928,,2147483647,354738,False,nan
3176,459213,1611168775,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:02:54,3,2025-05-09 15:02:55.515,6780.0,1180,6770.0,4413,6760.0,12605,6750.0,6646,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:55.428,,2147483647,354741,False,nan
3177,459281,1611168871,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:02:54,3,2025-05-09 15:02:56.429,6780.0,1180,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:02:56.337,,2147483647,354741,False,nan
3178,460586,1611170732,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,46,2025-05-09 15:03:10.472,6780.0,1180,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:10.262,,2147483647,354741,True,bid
3179,460636,1611170801,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:10.850,6780.0,1180,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:10.763,,2147483647,354741,False,nan
3180,460672,1611170846,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:11.348,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,1674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:11.262,,2147483647,354820,False,nan
3181,460815,1611171041,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:12.832,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:12.745,,2147483647,354820,False,nan
3182,460863,1611171104,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:13.553,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,15040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:13.466,,2147483647,354820,False,nan
3183,460955,1611171224,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:14.323,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:14.229,,2147483647,354820,False,nan
