,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3184,461169,1611171571,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:16.823,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,15040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:16.726,,2147483647,354820,False,nan
3185,461245,1611171681,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:10,4,2025-05-09 15:03:17.613,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:17.528,,2147483647,354820,False,nan
3186,461417,1611171915,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:19,496,2025-05-09 15:03:19.765,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:19.677,,2147483647,354820,True,bid
3187,461486,1611171999,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:19,42,2025-05-09 15:03:20.284,6780.0,1101,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:20.177,,2147483647,354820,False,nan
3188,461532,1611172068,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:19,42,2025-05-09 15:03:20.763,6780.0,563,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:20.677,,2147483647,355358,False,nan
3189,461877,1611172570,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:24,1,2025-05-09 15:03:24.898,6780.0,563,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:24.810,,2147483647,355358,True,bid
3190,461936,1611172655,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:24,1,2025-05-09 15:03:25.564,6780.0,562,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:25.478,,2147483647,355358,False,nan
3191,461977,1611172707,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:24,1,2025-05-09 15:03:26.063,6780.0,562,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:25.978,,2147483647,355359,False,nan
3192,462051,1611172826,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:26.675,6780.0,562,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:26.589,,2147483647,355359,True,bid
3193,462114,1611172931,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:27.175,6780.0,559,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,15040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:27.087,,2147483647,355359,False,nan
3194,462164,1611172996,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:27.678,6780.0,559,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,18040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:27.587,,2147483647,355362,False,nan
3195,462233,1611173081,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:28.356,6780.0,559,6770.0,1951,6760.0,12605,6750.0,9108,6740.0,3674,6790.0,19040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:28.260,,2147483647,355362,False,nan
3196,462329,1611173211,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:29.385,6780.0,559,6770.0,1951,6760.0,7605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:29.299,,2147483647,355362,False,nan
3197,462406,1611173315,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:30.092,6780.0,559,6770.0,1951,6760.0,7605,6750.0,9108,6740.0,3674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:30.002,,2147483647,355362,False,nan
3198,462700,1611173733,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:32.824,6780.0,559,6770.0,1951,6760.0,7605,6750.0,9108,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:32.735,,2147483647,355362,False,nan
3199,462759,1611173815,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:33.577,6780.0,559,6770.0,1951,6760.0,7605,6750.0,9108,6740.0,3674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:33.492,,2147483647,355362,False,nan
3200,463512,1611174847,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:41.159,6780.0,560,6770.0,1951,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,20040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:40.968,,2147483647,355362,False,nan
3201,463591,1611174945,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:26,3,2025-05-09 15:03:41.853,6780.0,560,6770.0,1951,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:41.768,,2147483647,355362,False,nan
3202,463687,1611175057,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:42.444,6780.0,560,6770.0,1951,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,17040,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:42.347,,2147483647,355362,True,offer
3203,463741,1611175124,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:42.939,6780.0,560,6770.0,1951,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:42.847,,2147483647,355362,False,nan
3204,463781,1611175178,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:43.432,6780.0,560,6770.0,1951,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2570,2025-05-09 15:03:43.347,,2147483647,355412,False,nan
3205,463969,1611175424,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:45.226,6780.0,560,6770.0,1946,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2500,2025-05-09 15:03:45.139,,2147483647,355412,False,nan
3206,464445,1611176059,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:50.098,6780.0,1060,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2500,2025-05-09 15:03:50.012,,2147483647,355412,False,nan
3207,464583,1611176246,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:42,50,2025-05-09 15:03:51.587,6780.0,1460,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2500,2025-05-09 15:03:51.482,,2147483647,355412,False,nan
3208,464704,1611176399,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:52,59,2025-05-09 15:03:53.112,6780.0,1460,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2500,2025-05-09 15:03:53.027,,2147483647,355412,True,bid
3209,464748,1611176470,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:53,133,2025-05-09 15:03:53.624,6780.0,1460,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6790.0,19990,6830.0,2000,6840.0,2212,6850.0,7678,6860.0,2500,2025-05-09 15:03:53.528,,2147483647,356739,True,bid
3210,464867,1611176632,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:53,133,2025-05-09 15:03:54.776,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,19990,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:54.653,,2147483647,356872,False,nan
3211,465101,1611176968,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:53,133,2025-05-09 15:03:56.439,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,15990,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:56.354,,2147483647,356872,False,nan
3212,465157,1611177042,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:03:53,133,2025-05-09 15:03:57.170,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,20990,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:57.081,,2147483647,356872,False,nan
3213,465195,1611177096,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:57,1,2025-05-09 15:03:57.666,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,20990,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:57.581,,2147483647,356872,True,offer
3214,465252,1611177176,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:57,1,2025-05-09 15:03:58.168,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,20989,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:58.082,,2147483647,356873,False,nan
3215,465277,1611177218,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:03:58.667,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,20989,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:58.582,,2147483647,356873,True,offer
3216,465324,1611177282,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:03:59.168,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6790.0,20797,6830.0,2000,6840.0,2205,6850.0,7678,6860.0,2507,2025-05-09 15:03:59.081,,2147483647,357065,False,nan
3217,466089,1611178397,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:06.179,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6780.0,3000,6790.0,20797,6830.0,2000,6840.0,2205,6850.0,7678,2025-05-09 15:04:06.094,,2147483647,357065,False,nan
3218,466379,1611178784,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:08.462,6770.0,1446,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6780.0,3000,6790.0,21797,6830.0,2000,6840.0,2205,6850.0,7678,2025-05-09 15:04:08.327,,2147483647,357065,False,nan
3219,466559,1611179032,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:10.322,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6780.0,3000,6790.0,21797,6830.0,2000,6840.0,2205,6850.0,7678,2025-05-09 15:04:10.176,,2147483647,357065,False,nan
3220,466986,1611179655,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:14.991,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3674,6730.0,570,6780.0,3000,6790.0,20797,6830.0,2000,6840.0,2237,6850.0,7678,2025-05-09 15:04:14.906,,2147483647,357065,False,nan
3221,467025,1611179708,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:15.771,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,570,6780.0,3000,6790.0,17797,6830.0,2000,6840.0,2237,6850.0,7678,2025-05-09 15:04:15.684,,2147483647,357065,False,nan
3222,467304,1611180114,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:18.802,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,570,6780.0,3000,6790.0,13797,6830.0,2000,6840.0,2237,6850.0,7678,2025-05-09 15:04:18.703,,2147483647,357065,False,nan
3223,467374,1611180208,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:19.582,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,125,6780.0,3000,6790.0,17797,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:19.495,,2147483647,357065,False,nan
3224,467902,1611180946,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:25.119,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6780.0,3000,6790.0,17797,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:25.035,,2147483647,357065,False,nan
3225,468105,1611181223,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:03:58,35,2025-05-09 15:04:27.306,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6780.0,9832,6790.0,11965,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:27.214,,2147483647,357065,False,nan
3226,468171,1611181308,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:27,197,2025-05-09 15:04:27.811,6770.0,1426,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6780.0,9832,6790.0,11965,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:27.718,,2147483647,357065,True,bid
3227,468209,1611181359,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:27,197,2025-05-09 15:04:28.318,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17381,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:28.225,,2147483647,357065,False,nan
3228,468254,1611181424,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:28,17,2025-05-09 15:04:28.808,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17381,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:28.721,,2147483647,358688,True,offer
3229,468305,1611181498,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:28,17,2025-05-09 15:04:29.306,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,16167,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:29.220,,2147483647,358705,False,nan
3230,468567,1611181822,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:28,17,2025-05-09 15:04:31.221,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17167,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:31.136,,2147483647,358705,False,nan
3231,468697,1611181997,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:32,40,2025-05-09 15:04:32.688,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17167,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:32.577,,2147483647,358705,True,offer
3232,468726,1611182052,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:32,40,2025-05-09 15:04:32.852,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17127,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:32.739,,2147483647,358705,False,nan
3233,468754,1611182094,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:32,40,2025-05-09 15:04:33.323,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17127,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:33.239,,2147483647,358745,False,nan
3234,469577,1611183242,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:04:42,123,2025-05-09 15:04:42.862,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17127,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:42.765,,2147483647,358745,True,bid
3235,469628,1611183317,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:04:42,25,2025-05-09 15:04:43.365,6760.0,7605,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17127,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:43.265,,2147483647,358745,False,nan
3236,469673,1611183374,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:04:43,3,2025-05-09 15:04:43.849,6760.0,7457,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17127,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:43.765,,2147483647,358893,True,bid
3237,469716,1611183428,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:44.349,6760.0,7454,6750.0,6646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17125,6780.0,3000,6830.0,2500,6840.0,2237,6850.0,7678,2025-05-09 15:04:44.265,,2147483647,358898,False,nan
3238,469773,1611183507,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:45.135,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,17125,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:45.048,,2147483647,358898,False,nan
3239,470049,1611183865,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:47.728,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,16125,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:47.631,,2147483647,358898,False,nan
3240,470138,1611183988,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:48.336,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,18125,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:48.248,,2147483647,358898,False,nan
3241,470198,1611184083,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:49.396,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,13125,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:49.219,,2147483647,358898,False,nan
3242,470887,1611185081,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:55.981,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,9842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:55.896,,2147483647,358898,False,nan
3243,471030,1611185307,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:57.564,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,14842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:57.473,,2147483647,358898,False,nan
3244,471144,1611185461,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:04:59.090,6760.0,7454,6750.0,9646,6740.0,3675,6730.0,130,6720.0,100,6770.0,15842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:04:58.998,,2147483647,358898,False,nan
3245,471305,1611185683,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:05:00.889,6760.0,7454,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,14842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7678,2025-05-09 15:05:00.805,,2147483647,358898,False,nan
3246,471402,1611185813,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:04:43,2,2025-05-09 15:05:01.840,6760.0,7454,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,16842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7679,2025-05-09 15:05:01.748,,2147483647,358898,False,nan
3247,471454,1611185883,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:02.327,6760.0,7454,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,16842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7679,2025-05-09 15:05:02.243,,2147483647,358898,True,bid
3248,471504,1611185951,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:02.828,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,16842,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7679,2025-05-09 15:05:02.743,,2147483647,358943,False,nan
3249,471659,1611186175,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:04.406,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,10010,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7679,2025-05-09 15:05:04.318,,2147483647,358943,False,nan
3250,471901,1611186501,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:06.863,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6780.0,3000,6830.0,2500,6840.0,2205,6850.0,7679,2025-05-09 15:05:06.748,,2147483647,358943,False,nan
3251,472101,1611186780,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:08.195,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6780.0,3000,6800.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:08.080,,2147483647,358943,False,nan
3252,472242,1611186969,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:09.182,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6800.0,8000,6830.0,2500,6840.0,2605,6850.0,2679,2025-05-09 15:05:09.053,,2147483647,358943,False,nan
3253,472398,1611187234,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:02,23,2025-05-09 15:05:11.130,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:11.020,,2147483647,358943,False,nan
3254,472521,1611187415,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:12,10,2025-05-09 15:05:12.127,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:12.031,,2147483647,358943,True,offer
3255,472565,1611187476,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:12,10,2025-05-09 15:05:12.615,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11010,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:12.531,,2147483647,358943,False,nan
3256,472611,1611187551,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:12,10,2025-05-09 15:05:13.118,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,10990,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:13.031,,2147483647,358963,False,nan
3257,472779,1611187775,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:12,10,2025-05-09 15:05:15.364,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11990,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:15.279,,2147483647,358963,False,nan
3258,472887,1611187927,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:16,4,2025-05-09 15:05:16.916,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11990,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:16.824,,2147483647,358963,True,offer
3259,472926,1611187981,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:16,4,2025-05-09 15:05:17.415,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:17.325,,2147483647,358963,False,nan
3260,472985,1611188064,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:16,4,2025-05-09 15:05:17.932,6760.0,7409,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:17.825,,2147483647,358967,False,nan
