,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3261,473155,1611188294,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:16,4,2025-05-09 15:05:19.604,6760.0,7411,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:19.520,,2147483647,358967,False,nan
3262,473578,1611188914,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:22,51,2025-05-09 15:05:22.906,6760.0,7411,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:22.818,,2147483647,358967,True,bid
3263,473635,1611189004,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:22,51,2025-05-09 15:05:23.710,6760.0,7360,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:23.483,,2147483647,358967,False,nan
3264,473677,1611189064,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:22,51,2025-05-09 15:05:24.068,6760.0,7360,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3000,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:23.983,,2147483647,359018,False,nan
3265,473736,1611189159,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:22,51,2025-05-09 15:05:25.109,6760.0,7360,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:25.024,,2147483647,359018,False,nan
3266,473779,1611189215,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:25,300,2025-05-09 15:05:25.716,6760.0,7360,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,11986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:25.627,,2147483647,359018,True,bid
3267,473823,1611189281,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:25,300,2025-05-09 15:05:26.215,6760.0,7060,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,9986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:26.129,,2147483647,359018,False,nan
3268,473858,1611189349,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:25,300,2025-05-09 15:05:26.718,6760.0,7060,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,12986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:26.633,,2147483647,359318,False,nan
3269,473891,1611189399,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:26,99,2025-05-09 15:05:27.215,6760.0,7060,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,12986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:27.127,,2147483647,359318,True,bid
3270,473921,1611189435,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:26,99,2025-05-09 15:05:27.713,6760.0,6961,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,12986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:27.627,,2147483647,359318,False,nan
3271,473953,1611189481,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:26,99,2025-05-09 15:05:28.215,6760.0,6961,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,12986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:28.128,,2147483647,359417,False,nan
3272,474094,1611189674,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:26,99,2025-05-09 15:05:29.468,6760.0,6961,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:29.379,,2147483647,359417,False,nan
3273,474172,1611189790,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:30,6,2025-05-09 15:05:30.389,6760.0,6961,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:30.305,,2147483647,359417,True,bid
3274,474209,1611189836,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:30,6,2025-05-09 15:05:30.889,6760.0,6955,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:30.806,,2147483647,359417,False,nan
3275,474248,1611189893,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:30,6,2025-05-09 15:05:31.390,6760.0,6955,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5000,6830.0,2500,6840.0,2605,2025-05-09 15:05:31.306,,2147483647,359423,False,nan
3276,474342,1611190007,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:30,6,2025-05-09 15:05:32.525,6760.0,6955,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:32.438,,2147483647,359423,False,nan
3277,474434,1611190125,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:30,6,2025-05-09 15:05:33.599,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:33.511,,2147483647,359423,False,nan
3278,474488,1611190202,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:33,95,2025-05-09 15:05:34.109,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13986,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:34.011,,2147483647,359423,True,offer
3279,474528,1611190254,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:33,95,2025-05-09 15:05:34.601,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13891,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:34.517,,2147483647,359423,False,nan
3280,474588,1611190341,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:33,95,2025-05-09 15:05:35.097,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,13891,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:35.012,,2147483647,359518,False,nan
3281,474644,1611190422,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:33,95,2025-05-09 15:05:35.597,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,14891,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:35.512,,2147483647,359518,False,nan
3282,474874,1611190735,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:37,15,2025-05-09 15:05:38.095,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,14891,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:37.994,,2147483647,359518,True,offer
3283,474951,1611190830,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:37,15,2025-05-09 15:05:38.742,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,14876,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:38.656,,2147483647,359518,False,nan
3284,475008,1611190901,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:37,15,2025-05-09 15:05:39.246,6760.0,6960,6750.0,9646,6740.0,5675,6730.0,130,6720.0,100,6770.0,14876,6800.0,3001,6810.0,5001,6830.0,2500,6840.0,2605,2025-05-09 15:05:39.156,,2147483647,359533,False,nan
3285,475037,1611190951,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:05:37,15,2025-05-09 15:05:39.740,6760.0,6960,6750.0,9646,6740.0,5677,6730.0,130,6720.0,100,6770.0,14876,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:05:39.655,,2147483647,359533,False,nan
3286,475088,1611191037,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:40,5,2025-05-09 15:05:40.243,6760.0,6960,6750.0,9646,6740.0,5677,6730.0,130,6720.0,100,6770.0,14876,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:05:40.156,,2147483647,359570,True,bid
3287,475114,1611191074,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:40,5,2025-05-09 15:05:40.741,6760.0,6923,6750.0,9646,6740.0,5677,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:40.656,,2147483647,359575,False,nan
3288,475155,1611191128,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:40,7,2025-05-09 15:05:41.406,6760.0,6923,6750.0,9646,6740.0,5677,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:41.322,,2147483647,359575,False,nan
3289,475216,1611191214,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:40,7,2025-05-09 15:05:41.978,6760.0,6916,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:41.824,,2147483647,359575,False,nan
3290,475291,1611191315,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:40,7,2025-05-09 15:05:42.412,6760.0,6916,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:42.322,,2147483647,359582,False,nan
3291,475342,1611191376,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:42,60,2025-05-09 15:05:43.087,6760.0,6916,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:42.989,,2147483647,359582,True,bid
3292,475509,1611191623,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:42,27,2025-05-09 15:05:43.868,6760.0,6829,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:43.489,,2147483647,359669,False,nan
3293,475605,1611191776,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:42,27,2025-05-09 15:05:44.355,6760.0,6829,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,15871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:43.988,,2147483647,359669,False,nan
3294,475701,1611191899,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:42,27,2025-05-09 15:05:44.940,6760.0,6829,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:44.645,,2147483647,359669,False,nan
3295,475922,1611192188,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:47,21,2025-05-09 15:05:47.475,6760.0,6829,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,8001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:05:47.356,,2147483647,359669,True,bid
3296,475997,1611192292,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:47,21,2025-05-09 15:05:47.943,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:05:47.858,,2147483647,359669,False,nan
3297,476047,1611192361,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:47,21,2025-05-09 15:05:48.450,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,14871,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:05:48.362,,2147483647,359690,False,nan
3298,477073,1611193840,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:05:47,21,2025-05-09 15:06:01.943,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,15871,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:01.859,,2147483647,359690,False,nan
3299,477240,1611194087,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:03,10,2025-05-09 15:06:03.894,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,15871,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:03.809,,2147483647,359690,True,offer
3300,477272,1611194140,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:03,113,2025-05-09 15:06:04.394,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,12861,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:04.309,,2147483647,359700,False,nan
3301,477326,1611194223,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:03,113,2025-05-09 15:06:04.893,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,6748,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:04.809,,2147483647,359813,False,nan
3302,477508,1611194484,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:03,113,2025-05-09 15:06:06.800,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,7748,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:06.713,,2147483647,359813,False,nan
3303,477569,1611194564,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:06,67,2025-05-09 15:06:07.543,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,7748,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:07.240,,2147483647,359813,True,offer
3304,477609,1611194635,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:06,67,2025-05-09 15:06:07.898,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,7681,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:07.713,,2147483647,359880,False,nan
3305,478141,1611195371,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:06,67,2025-05-09 15:06:12.999,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,6681,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:12.907,,2147483647,359880,False,nan
3306,478182,1611195429,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:13,775,2025-05-09 15:06:13.491,6760.0,6808,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,6681,6800.0,3001,6810.0,5001,6830.0,2501,6840.0,2605,2025-05-09 15:06:13.407,,2147483647,359895,True,bid
3307,478238,1611195502,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:13,297,2025-05-09 15:06:13.991,6760.0,6034,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,8666,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:13.907,,2147483647,360670,False,nan
3308,478320,1611195613,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:13,297,2025-05-09 15:06:14.491,6760.0,6034,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,8369,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:14.407,,2147483647,360670,False,nan
3309,478425,1611195750,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:13,297,2025-05-09 15:06:15.095,6760.0,6034,6750.0,9646,6740.0,5687,6730.0,130,6720.0,100,6770.0,8369,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:14.907,,2147483647,360967,False,nan
3310,478505,1611195847,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:13,297,2025-05-09 15:06:15.706,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,9369,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:15.622,,2147483647,360967,False,nan
3311,478585,1611195943,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:13,297,2025-05-09 15:06:16.742,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,8369,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:16.658,,2147483647,360967,False,nan
3312,478804,1611196244,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:19,3000,2025-05-09 15:06:19.411,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,8369,6800.0,7001,6810.0,1,6830.0,2501,6840.0,2605,2025-05-09 15:06:19.324,,2147483647,360967,True,offer
3313,478910,1611196376,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:19,3000,2025-05-09 15:06:20.083,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5369,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2605,2025-05-09 15:06:19.998,,2147483647,360967,False,nan
3314,478978,1611196463,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:19,3000,2025-05-09 15:06:20.581,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5369,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2605,2025-05-09 15:06:20.498,,2147483647,363967,False,nan
3315,479037,1611196533,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:19,3000,2025-05-09 15:06:21.156,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5369,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:21.071,,2147483647,363967,False,nan
3316,479119,1611196645,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:21,1,2025-05-09 15:06:21.960,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5369,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:21.873,,2147483647,363967,True,offer
3317,479185,1611196741,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:21,1,2025-05-09 15:06:22.621,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5368,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:22.537,,2147483647,363967,False,nan
3318,479251,1611196836,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:21,1,2025-05-09 15:06:23.123,6760.0,6034,6750.0,11146,6740.0,5687,6730.0,130,6720.0,100,6770.0,5368,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:23.038,,2147483647,363968,False,nan
3319,479637,1611197381,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:21,1,2025-05-09 15:06:26.042,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4368,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:25.949,,2147483647,363968,False,nan
3320,479818,1611197622,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:21,1,2025-05-09 15:06:27.600,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,5368,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:27.515,,2147483647,363968,False,nan
3321,479905,1611197737,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:28,500,2025-05-09 15:06:28.992,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,5368,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:28.908,,2147483647,363968,True,offer
3322,479970,1611197826,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:28,500,2025-05-09 15:06:29.654,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:29.569,,2147483647,363968,False,nan
3323,480004,1611197877,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:28,500,2025-05-09 15:06:30.153,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:30.069,,2147483647,364468,False,nan
3324,480484,1611198540,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:28,500,2025-05-09 15:06:35.817,6760.0,6034,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:35.732,,2147483647,364468,False,nan
3325,480604,1611198701,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:28,500,2025-05-09 15:06:37.071,6760.0,6035,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:36.987,,2147483647,364468,False,nan
3326,480939,1611199186,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:41,43,2025-05-09 15:06:41.686,6760.0,6035,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:41.573,,2147483647,364468,True,bid
3327,481032,1611199319,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:41,56,2025-05-09 15:06:42.188,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:42.077,,2147483647,364567,False,nan
3328,481180,1611199527,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:41,56,2025-05-09 15:06:44.111,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,1868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:43.902,,2147483647,364567,False,nan
3329,481236,1611199602,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:44,54,2025-05-09 15:06:44.371,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,1868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:44.287,,2147483647,364567,True,offer
3330,481301,1611199694,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:44,50,2025-05-09 15:06:45.108,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,1868,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:45.015,,2147483647,364621,False,nan
3331,481373,1611199791,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:44,50,2025-05-09 15:06:45.599,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,1764,6800.0,3001,6810.0,4001,6830.0,2501,6840.0,2655,2025-05-09 15:06:45.515,,2147483647,364671,False,nan
3332,481478,1611199925,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:44,50,2025-05-09 15:06:46.827,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,1764,6800.0,3001,6810.0,4001,6830.0,3305,6840.0,2655,2025-05-09 15:06:46.741,,2147483647,364671,False,nan
3333,481592,1611200083,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:44,50,2025-05-09 15:06:48.080,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3764,6800.0,3001,6810.0,4001,6830.0,3305,6840.0,2655,2025-05-09 15:06:47.987,,2147483647,364671,False,nan
3334,481698,1611200223,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:49,3,2025-05-09 15:06:49.451,6760.0,5936,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3764,6800.0,3001,6810.0,4001,6830.0,3305,6840.0,2655,2025-05-09 15:06:49.350,,2147483647,364671,True,bid
3335,481744,1611200274,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:49,3,2025-05-09 15:06:50.112,6760.0,5933,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3764,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:50.019,,2147483647,364671,False,nan
3336,481776,1611200317,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:50,500,2025-05-09 15:06:50.604,6760.0,5933,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3764,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:50.520,,2147483647,364674,True,offer
3337,481834,1611200394,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:50,500,2025-05-09 15:06:51.108,6760.0,5933,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3264,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:51.020,,2147483647,365174,False,nan
