,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3338,481944,1611200548,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:52,18,2025-05-09 15:06:52.125,6760.0,5933,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3264,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:52.038,,2147483647,365174,True,bid
3339,482022,1611200653,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:52,18,2025-05-09 15:06:52.902,6760.0,5915,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3264,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:52.789,,2147483647,365174,False,nan
3340,482074,1611200717,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:52,18,2025-05-09 15:06:53.379,6760.0,5915,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,3264,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:53.288,,2147483647,365192,False,nan
3341,482127,1611200789,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:52,18,2025-05-09 15:06:54.148,6760.0,5915,6750.0,11147,6740.0,5687,6730.0,130,6720.0,100,6770.0,4264,6800.0,3001,6810.0,3001,6830.0,3305,6840.0,2655,2025-05-09 15:06:54.062,,2147483647,365192,False,nan
3342,482547,1611201366,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:06:52,18,2025-05-09 15:06:58.960,6760.0,5836,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,4264,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:06:58.874,,2147483647,365192,False,nan
3343,482601,1611201447,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:06:59.462,6760.0,5836,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,4264,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:06:59.375,,2147483647,365192,True,offer
3344,482630,1611201490,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:06:59.960,6760.0,5836,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,4146,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:06:59.875,,2147483647,365310,False,nan
3345,482803,1611201757,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:07:02.645,6760.0,5836,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,2146,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:07:02.561,,2147483647,365310,False,nan
3346,482858,1611201838,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:07:03.457,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,5146,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:07:03.371,,2147483647,365310,False,nan
3347,483094,1611202210,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:07:06.222,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,2146,6800.0,3000,6810.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:07:06.034,,2147483647,365310,False,nan
3348,483389,1611202683,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:06:59,118,2025-05-09 15:07:09.298,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,2146,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:09.211,,2147483647,365310,False,nan
3349,483523,1611202852,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,146,2025-05-09 15:07:10.300,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,2146,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:10.213,,2147483647,365310,True,offer
3350,483586,1611202931,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,354,2025-05-09 15:07:10.799,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,7646,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:10.713,,2147483647,365310,False,nan
3351,483632,1611202987,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,354,2025-05-09 15:07:11.301,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,7646,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:11.213,,2147483647,365810,False,nan
3352,483716,1611203100,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,354,2025-05-09 15:07:12.365,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9000,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:12.282,,2147483647,365810,False,nan
3353,483799,1611203206,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,354,2025-05-09 15:07:13.612,6760.0,6019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8000,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:13.528,,2147483647,365810,False,nan
3354,483862,1611203284,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:10,354,2025-05-09 15:07:14.438,6760.0,7019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10000,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:14.352,,2147483647,365810,False,nan
3355,484045,1611203533,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:16,29,2025-05-09 15:07:16.895,6760.0,7019,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10000,6790.0,500,6800.0,3000,6810.0,3000,6830.0,3304,2025-05-09 15:07:16.772,,2147483647,365810,True,bid
3356,484112,1611203621,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:16,29,2025-05-09 15:07:17.363,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10000,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:17.276,,2147483647,365839,False,nan
3357,484171,1611203700,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:18,8,2025-05-09 15:07:18.253,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10000,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:18.168,,2147483647,365839,True,offer
3358,484213,1611203754,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:18,8,2025-05-09 15:07:18.921,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9992,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:18.837,,2147483647,365839,False,nan
3359,484247,1611203794,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:18,8,2025-05-09 15:07:19.423,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9992,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:19.336,,2147483647,365847,False,nan
3360,484470,1611204080,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:22,4,2025-05-09 15:07:22.389,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9992,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:22.305,,2147483647,365847,True,offer
3361,484528,1611204152,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:22,4,2025-05-09 15:07:23.063,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9988,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:22.970,,2147483647,365847,False,nan
3362,484563,1611204208,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:23,2,2025-05-09 15:07:23.554,6760.0,6990,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9988,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:23.470,,2147483647,365851,True,bid
3363,484608,1611204270,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:23,2,2025-05-09 15:07:24.054,6760.0,6988,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9988,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:23.970,,2147483647,365853,False,nan
3364,484668,1611204346,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:24,7,2025-05-09 15:07:24.555,6760.0,6988,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9988,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:24.471,,2147483647,365853,True,offer
3365,484716,1611204411,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:24,425,2025-05-09 15:07:25.054,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9981,6790.0,500,6800.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:07:24.970,,2147483647,366285,False,nan
3366,484754,1611204463,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:24,425,2025-05-09 15:07:25.556,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9981,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:25.470,,2147483647,366285,False,nan
3367,484818,1611204545,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:25,250,2025-05-09 15:07:26.060,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9981,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:25.970,,2147483647,366285,True,offer
3368,484859,1611204598,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:25,250,2025-05-09 15:07:26.554,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,7731,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:26.470,,2147483647,366285,False,nan
3369,484912,1611204666,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:25,250,2025-05-09 15:07:27.058,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,7731,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:26.971,,2147483647,366535,False,nan
3370,484990,1611204781,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:25,250,2025-05-09 15:07:27.570,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10731,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:27.474,,2147483647,366535,False,nan
3371,485128,1611204958,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:29,1,2025-05-09 15:07:29.253,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10731,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:29.170,,2147483647,366535,True,offer
3372,485166,1611205012,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:29,1,2025-05-09 15:07:29.931,6760.0,6563,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10731,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:29.835,,2147483647,366536,False,nan
3373,485213,1611205067,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:30,100,2025-05-09 15:07:30.422,6760.0,6639,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10730,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:30.336,,2147483647,366536,True,bid
3374,485256,1611205133,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:30,100,2025-05-09 15:07:31.058,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10730,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:30.973,,2147483647,366536,False,nan
3375,485299,1611205188,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:31,4,2025-05-09 15:07:31.560,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10730,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:31.474,,2147483647,366636,True,offer
3376,485346,1611205254,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:31,4,2025-05-09 15:07:32.149,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:32.060,,2147483647,366636,False,nan
3377,485404,1611205324,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:31,4,2025-05-09 15:07:32.643,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:32.559,,2147483647,366640,False,nan
3378,485987,1611206127,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:31,4,2025-05-09 15:07:40.808,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:40.723,,2147483647,366640,False,nan
3379,486078,1611206241,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:41,25,2025-05-09 15:07:41.558,6760.0,6539,6750.0,11145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:41.466,,2147483647,366640,True,bid
3380,486125,1611206303,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:41,25,2025-05-09 15:07:42.049,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11726,6790.0,500,6800.0,3000,6830.0,3304,6840.0,2655,2025-05-09 15:07:41.966,,2147483647,366640,False,nan
3381,486170,1611206361,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:41,25,2025-05-09 15:07:42.555,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:42.466,,2147483647,366665,False,nan
3382,486467,1611206799,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:47,5,2025-05-09 15:07:47.155,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11726,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:47.070,,2147483647,366665,True,offer
3383,486522,1611206888,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:47,5,2025-05-09 15:07:47.828,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11721,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:47.745,,2147483647,366665,False,nan
3384,486559,1611206946,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:48,7,2025-05-09 15:07:48.328,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11721,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:48.239,,2147483647,366670,True,offer
3385,486599,1611207016,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:48,7,2025-05-09 15:07:48.919,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11714,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:48.830,,2147483647,366670,False,nan
3386,486636,1611207068,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:48,7,2025-05-09 15:07:49.422,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11714,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:49.330,,2147483647,366677,False,nan
3387,486858,1611207370,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:48,7,2025-05-09 15:07:51.958,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9714,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:51.874,,2147483647,366677,False,nan
3388,486965,1611207496,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:52,81,2025-05-09 15:07:52.458,6760.0,6514,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9714,6790.0,500,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:07:52.374,,2147483647,366693,True,bid
3389,487015,1611207578,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:52,81,2025-05-09 15:07:52.957,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8714,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:52.873,,2147483647,366774,False,nan
3390,487147,1611207786,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:55.047,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8714,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:54.961,,2147483647,366774,True,offer
3391,487185,1611207849,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:55.710,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:55.626,,2147483647,366774,False,nan
3392,487217,1611207892,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:56.209,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:56.125,,2147483647,366778,False,nan
3393,487271,1611207969,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:56.974,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,9710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:56.890,,2147483647,366778,False,nan
3394,487308,1611208022,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:57.678,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,7710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:57.587,,2147483647,366778,False,nan
3395,487345,1611208072,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:07:54,4,2025-05-09 15:07:58.483,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:58.398,,2147483647,366778,False,nan
3396,487380,1611208115,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:58,255,2025-05-09 15:07:58.979,6760.0,6417,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:58.889,,2147483647,366778,True,bid
3397,487425,1611208187,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:58,255,2025-05-09 15:07:59.489,6760.0,6162,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11710,6790.0,500,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:07:59.390,,2147483647,367033,False,nan
3398,487855,1611208782,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:58,255,2025-05-09 15:08:03.427,6760.0,6162,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,11710,6790.0,510,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:08:03.343,,2147483647,367033,False,nan
3399,487975,1611208954,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:07:58,255,2025-05-09 15:08:05.051,6760.0,6162,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,12710,6790.0,510,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:08:04.786,,2147483647,367033,False,nan
3400,488275,1611209387,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:07.768,6760.0,6162,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,12710,6790.0,510,6800.0,3000,6810.0,1000,6830.0,3304,2025-05-09 15:08:07.684,,2147483647,367033,True,bid
3401,488343,1611209477,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:08.275,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,12710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:08.184,,2147483647,367033,False,nan
3402,488391,1611209536,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:08.790,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,12710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:08.693,,2147483647,367053,False,nan
3403,488440,1611209609,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:09.278,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:09.191,,2147483647,367053,False,nan
3404,488477,1611209668,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:09.776,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,8710,6790.0,510,6800.0,3000,6810.0,4000,6830.0,3304,2025-05-09 15:08:09.692,,2147483647,367053,False,nan
3405,488534,1611209744,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:07,20,2025-05-09 15:08:10.482,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,3000,6810.0,4000,6830.0,3304,2025-05-09 15:08:10.391,,2147483647,367053,False,nan
3406,488706,1611209956,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:12,3,2025-05-09 15:08:12.414,6760.0,6142,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,3000,6810.0,4000,6830.0,3304,2025-05-09 15:08:12.330,,2147483647,367053,True,bid
3407,488772,1611210038,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:12,3,2025-05-09 15:08:13.088,6760.0,6139,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:12.999,,2147483647,367053,False,nan
3408,488805,1611210093,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:13,85,2025-05-09 15:08:13.584,6760.0,6139,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:13.499,,2147483647,367056,True,bid
3409,488835,1611210130,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:13,85,2025-05-09 15:08:14.083,6760.0,6054,6750.0,15145,6740.0,5686,6730.0,125,6720.0,100,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:13.999,,2147483647,367141,False,nan
3410,488912,1611210230,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:13,85,2025-05-09 15:08:14.925,6760.0,6054,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:14.841,,2147483647,367141,False,nan
3411,488975,1611210327,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:15,174,2025-05-09 15:08:15.652,6760.0,6054,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,10710,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:15.563,,2147483647,367141,True,offer
3412,489018,1611210384,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:15,174,2025-05-09 15:08:16.311,6760.0,6054,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,10536,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:16.222,,2147483647,367141,False,nan
3413,489049,1611210429,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:15,174,2025-05-09 15:08:16.806,6760.0,6054,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,10536,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:16.722,,2147483647,367315,False,nan
3414,489093,1611210484,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:15,174,2025-05-09 15:08:17.306,6760.0,6055,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,11536,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:17.222,,2147483647,367315,False,nan
