,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3415,489322,1611210775,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:20,1,2025-05-09 15:08:20.292,6760.0,6055,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,11536,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:20.205,,2147483647,367315,True,offer
3416,489362,1611210833,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:20,1,2025-05-09 15:08:20.923,6760.0,6055,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:20.829,,2147483647,367315,False,nan
3417,489403,1611210888,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:20,1,2025-05-09 15:08:21.412,6760.0,6055,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:21.329,,2147483647,367316,False,nan
3418,489635,1611211206,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:23,20,2025-05-09 15:08:23.252,6760.0,6055,6750.0,15145,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:23.169,,2147483647,367316,True,bid
3419,489677,1611211257,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:23,20,2025-05-09 15:08:23.759,6760.0,6035,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:23.670,,2147483647,367316,False,nan
3420,489731,1611211329,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:23,20,2025-05-09 15:08:24.259,6760.0,6035,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:24.172,,2147483647,367336,False,nan
3421,489840,1611211478,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:23,20,2025-05-09 15:08:25.316,6760.0,6035,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,9535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:25.232,,2147483647,367336,False,nan
3422,489905,1611211566,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:23,20,2025-05-09 15:08:26.071,6760.0,6035,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,12535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:25.981,,2147483647,367336,False,nan
3423,490022,1611211749,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:27.232,6760.0,6035,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,12535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:27.148,,2147483647,367336,True,bid
3424,490077,1611211829,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:27.896,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,12535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:27.812,,2147483647,367336,False,nan
3425,490109,1611211876,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:28.395,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,12535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:28.312,,2147483647,367547,False,nan
3426,490235,1611212074,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:30.554,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:30.469,,2147483647,367547,False,nan
3427,490416,1611212339,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:32.828,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:32.741,,2147483647,367547,False,nan
3428,490713,1611212738,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:27,211,2025-05-09 15:08:35.395,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,10535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:35.308,,2147483647,367547,False,nan
3429,490966,1611213066,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:38,139,2025-05-09 15:08:38.529,6760.0,5824,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,10535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:38.441,,2147483647,367547,True,bid
3430,491023,1611213151,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:38,139,2025-05-09 15:08:39.199,6760.0,5685,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,10535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:39.107,,2147483647,367547,False,nan
3431,491080,1611213228,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:38,139,2025-05-09 15:08:39.694,6760.0,5685,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,10535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:39.606,,2147483647,367686,False,nan
3432,491142,1611213334,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:40,1,2025-05-09 15:08:40.493,6760.0,5685,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,10535,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:40.408,,2147483647,367686,True,offer
3433,491197,1611213408,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:40,1,2025-05-09 15:08:41.140,6760.0,5685,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11534,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:41.020,,2147483647,367686,False,nan
3434,491246,1611213487,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:40,1,2025-05-09 15:08:43.575,6760.0,5685,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11534,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:43.451,,2147483647,367687,False,nan
3435,491355,1611213642,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:42,211,2025-05-09 15:08:44.090,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11534,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:43.951,,2147483647,367898,True,bid
3436,491586,1611213981,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:46,1,2025-05-09 15:08:46.215,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11534,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:46.126,,2147483647,367898,True,offer
3437,491670,1611214095,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:46,1,2025-05-09 15:08:46.879,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11533,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:46.787,,2147483647,367898,False,nan
3438,491717,1611214156,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:46,1,2025-05-09 15:08:47.373,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11533,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:47.286,,2147483647,367899,False,nan
3439,491851,1611214342,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:49,20,2025-05-09 15:08:49.628,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11533,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:49.541,,2147483647,367899,True,offer
3440,491911,1611214419,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:49,20,2025-05-09 15:08:50.306,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11513,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:50.222,,2147483647,367899,False,nan
3441,491954,1611214476,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:49,20,2025-05-09 15:08:50.809,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11513,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:50.723,,2147483647,367919,False,nan
3442,492094,1611214683,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:52,100,2025-05-09 15:08:52.834,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11513,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:52.747,,2147483647,367919,True,offer
3443,492133,1611214735,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:52,100,2025-05-09 15:08:53.492,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,7413,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:53.409,,2147483647,367919,False,nan
3444,492188,1611214823,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:53,1,2025-05-09 15:08:53.995,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,7413,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:53.908,,2147483647,368019,True,offer
3445,492230,1611214884,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:53,1,2025-05-09 15:08:54.491,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11412,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:54.409,,2147483647,368020,False,nan
3446,492342,1611215042,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:55,106,2025-05-09 15:08:56.020,6760.0,5474,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,11412,6790.0,510,6800.0,3000,6810.0,5000,6830.0,3304,2025-05-09 15:08:55.937,,2147483647,368020,True,bid
3447,492426,1611215188,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:08:56,100,2025-05-09 15:08:56.552,6760.0,918,6750.0,15205,6740.0,5686,6730.0,125,6720.0,101,6770.0,7000,6790.0,510,6800.0,8000,6830.0,3304,6840.0,2655,2025-05-09 15:08:56.437,,2147483647,372576,True,offer
3448,492500,1611215290,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:56,4000,2025-05-09 15:08:57.021,6760.0,1000,6750.0,15205,6740.0,5686,6730.0,273,6720.0,101,6790.0,586,6800.0,4000,6830.0,3304,6840.0,2655,6850.0,2678,2025-05-09 15:08:56.937,,2147483647,379495,False,nan
3449,492575,1611215391,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:57,1099,2025-05-09 15:08:57.521,6760.0,1000,6750.0,15205,6740.0,5686,6730.0,273,6720.0,101,6790.0,586,6800.0,4000,6830.0,3304,6840.0,2655,6850.0,2678,2025-05-09 15:08:57.437,,2147483647,386594,True,bid
3450,492622,1611215452,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:57,1099,2025-05-09 15:08:58.021,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,97,6770.0,2901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:08:57.937,,2147483647,386594,False,nan
3451,492654,1611215501,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:58,15,2025-05-09 15:08:58.520,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,1097,6770.0,2901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:08:58.437,,2147483647,386594,True,offer
3452,492684,1611215543,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:58,15,2025-05-09 15:08:59.022,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,1082,6770.0,2901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:08:58.937,,2147483647,386594,False,nan
3453,492711,1611215577,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:58,15,2025-05-09 15:08:59.520,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,1082,6770.0,2901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:08:59.437,,2147483647,386609,False,nan
3454,493126,1611216164,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:08:58,15,2025-05-09 15:09:04.220,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:04.009,,2147483647,386609,False,nan
3455,493339,1611216474,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:06,5,2025-05-09 15:09:06.933,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:06.849,,2147483647,386609,True,bid
3456,493375,1611216523,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:06,81,2025-05-09 15:09:07.433,6750.0,15205,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:07.350,,2147483647,386609,False,nan
3457,493407,1611216571,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:06,81,2025-05-09 15:09:07.935,6750.0,15105,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:07.849,,2147483647,386709,False,nan
3458,493519,1611216731,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:09,13,2025-05-09 15:09:09.507,6750.0,15105,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:09.423,,2147483647,386709,True,bid
3459,493572,1611216807,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:09,13,2025-05-09 15:09:10.170,6750.0,15092,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:10.083,,2147483647,386709,False,nan
3460,493642,1611216910,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:09:10,7,2025-05-09 15:09:10.687,6750.0,15092,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6760.0,82,6770.0,3901,6790.0,510,6800.0,4000,6820.0,9,2025-05-09 15:09:10.583,,2147483647,386722,True,bid
3461,493680,1611216976,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:10,18,2025-05-09 15:09:11.167,6750.0,15085,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6770.0,76,6790.0,4393,6800.0,3000,6820.0,1009,6830.0,3304,2025-05-09 15:09:11.083,,2147483647,386729,False,nan
3462,493721,1611217036,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:10,18,2025-05-09 15:09:11.675,6750.0,15085,6740.0,5686,6730.0,422,6720.0,101,6710.0,18425,6770.0,76,6790.0,4393,6800.0,3000,6820.0,1009,6830.0,3304,2025-05-09 15:09:11.583,,2147483647,386829,False,nan
3463,493774,1611217131,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:11,5,2025-05-09 15:09:12.172,6760.0,500,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,76,6790.0,4393,6800.0,3000,6820.0,1009,6830.0,3304,2025-05-09 15:09:12.083,,2147483647,386829,True,offer
3464,493811,1611217186,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:11,5,2025-05-09 15:09:12.667,6760.0,505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,71,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,2025-05-09 15:09:12.583,,2147483647,386834,False,nan
3465,493848,1611217243,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:11,5,2025-05-09 15:09:13.276,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,71,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,2025-05-09 15:09:13.191,,2147483647,386834,False,nan
3466,493980,1611217426,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:15,71,2025-05-09 15:09:15.335,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,71,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,2025-05-09 15:09:15.250,,2147483647,386834,True,offer
3467,494051,1611217525,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:15,71,2025-05-09 15:09:16.001,6770.0,1,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:15.915,,2147483647,386834,False,nan
3468,494093,1611217585,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:15,71,2025-05-09 15:09:16.501,6770.0,1,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:16.415,,2147483647,386905,False,nan
3469,494156,1611217679,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:17,1,2025-05-09 15:09:17.239,6770.0,1,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:17.156,,2147483647,386905,True,bid
3470,494211,1611217751,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:17,1,2025-05-09 15:09:17.935,6770.0,1,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:17.851,,2147483647,386906,False,nan
3471,494341,1611217913,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:19,1,2025-05-09 15:09:19.610,6770.0,1,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:19.523,,2147483647,386906,True,bid
3472,494459,1611218076,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:19,1,2025-05-09 15:09:20.269,6770.0,500,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:20.184,,2147483647,386906,False,nan
3473,494517,1611218143,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:20,34,2025-05-09 15:09:20.773,6770.0,500,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:20.687,,2147483647,386907,True,bid
3474,494564,1611218209,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:20,34,2025-05-09 15:09:21.272,6770.0,466,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:21.185,,2147483647,386941,False,nan
3475,495011,1611218896,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:26,27,2025-05-09 15:09:26.360,6770.0,466,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:26.256,,2147483647,386941,True,bid
3476,495086,1611218993,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:26,27,2025-05-09 15:09:27.210,6770.0,439,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:26.919,,2147483647,386941,False,nan
3477,495123,1611219050,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:26,27,2025-05-09 15:09:27.515,6770.0,439,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:27.421,,2147483647,386968,False,nan
3478,495222,1611219194,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:09:26,27,2025-05-09 15:09:29.139,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:29.056,,2147483647,386968,False,nan
3479,495319,1611219336,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:09:30,150,2025-05-09 15:09:30.328,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4393,6800.0,3000,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:30.243,,2147483647,386968,True,offer
3480,495351,1611219384,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:09:30,150,2025-05-09 15:09:30.839,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4243,6800.0,3300,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:30.755,,2147483647,386968,False,nan
3481,495390,1611219442,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:09:30,150,2025-05-09 15:09:31.338,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4243,6800.0,3300,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:31.255,,2147483647,387118,False,nan
3482,495439,1611219511,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:09:31,2,2025-05-09 15:09:31.965,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4243,6800.0,3300,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:31.880,,2147483647,387118,True,offer
3483,495489,1611219579,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:32,501,2025-05-09 15:09:32.478,6760.0,5505,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4243,6800.0,3300,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:32.385,,2147483647,387126,True,bid
3484,495567,1611219689,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:32,501,2025-05-09 15:09:32.992,6760.0,4570,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4246,6800.0,3300,6820.0,2509,6830.0,3304,6840.0,2655,2025-05-09 15:09:32.880,,2147483647,388126,False,nan
3485,495659,1611219806,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:32,501,2025-05-09 15:09:33.604,6760.0,4570,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4246,6800.0,300,6820.0,2509,6830.0,6304,6840.0,2655,2025-05-09 15:09:33.465,,2147483647,388126,False,nan
3486,495955,1611220225,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:37,154,2025-05-09 15:09:37.446,6760.0,4570,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4246,6800.0,300,6820.0,2509,6830.0,6304,6840.0,2655,2025-05-09 15:09:37.359,,2147483647,388126,True,bid
3487,495992,1611220289,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:37,154,2025-05-09 15:09:38.107,6760.0,4416,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4246,6800.0,300,6820.0,2509,6830.0,6304,6840.0,2655,2025-05-09 15:09:38.023,,2147483647,388126,False,nan
3488,496029,1611220343,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:37,154,2025-05-09 15:09:38.607,6760.0,4416,6750.0,15085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,4246,6800.0,300,6820.0,2509,6830.0,6304,6840.0,2655,2025-05-09 15:09:38.523,,2147483647,388280,False,nan
3489,496074,1611220403,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:37,154,2025-05-09 15:09:39.108,6760.0,5316,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,15,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:39.024,,2147483647,388280,False,nan
3490,496161,1611220518,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:40,662,2025-05-09 15:09:40.366,6760.0,5316,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,15,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:40.282,,2147483647,388280,True,bid
3491,496201,1611220571,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:40,662,2025-05-09 15:09:40.867,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,15,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:40.781,,2147483647,388280,False,nan
