,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3492,496247,1611220626,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:40,662,2025-05-09 15:09:41.366,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,15,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:41.282,,2147483647,388942,False,nan
3493,496544,1611221007,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:45,8,2025-05-09 15:09:45.433,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,15,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:45.345,,2147483647,388942,True,offer
3494,496586,1611221061,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:45,8,2025-05-09 15:09:45.928,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:45.845,,2147483647,388942,False,nan
3495,496630,1611221122,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:09:45,8,2025-05-09 15:09:46.433,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:46.346,,2147483647,388950,False,nan
3496,496678,1611221179,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:46,3,2025-05-09 15:09:46.935,6760.0,4654,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:46.846,,2147483647,388950,True,bid
3497,496746,1611221264,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:46,3,2025-05-09 15:09:47.429,6760.0,4651,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:47.345,,2147483647,388953,False,nan
3498,497269,1611222009,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:46,3,2025-05-09 15:09:54.637,6760.0,4803,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:54.554,,2147483647,388953,False,nan
3499,497398,1611222190,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:56,8,2025-05-09 15:09:56.247,6760.0,4803,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:56.163,,2147483647,388953,True,bid
3500,497456,1611222280,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:56,8,2025-05-09 15:09:56.923,6760.0,4795,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:56.826,,2147483647,388953,False,nan
3501,497487,1611222325,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:56,8,2025-05-09 15:09:57.420,6760.0,4795,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,300,6820.0,2509,6830.0,6304,2025-05-09 15:09:57.326,,2147483647,388961,False,nan
3502,497509,1611222354,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:56,8,2025-05-09 15:09:57.909,6760.0,5045,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4241,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:09:57.826,,2147483647,388961,False,nan
3503,497542,1611222399,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:09:56,8,2025-05-09 15:09:58.550,6760.0,5045,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:09:58.466,,2147483647,388961,False,nan
3504,498016,1611223049,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:03,4,2025-05-09 15:10:04.005,6760.0,5045,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:10:03.921,,2147483647,388961,True,bid
3505,498090,1611223141,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:03,4,2025-05-09 15:10:04.670,6760.0,5041,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:10:04.586,,2147483647,388961,False,nan
3506,498141,1611223212,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:03,4,2025-05-09 15:10:05.171,6760.0,5041,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:10:05.086,,2147483647,388965,False,nan
3507,498188,1611223286,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:05,5,2025-05-09 15:10:05.675,6760.0,5041,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:10:05.587,,2147483647,388965,True,bid
3508,498241,1611223358,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:05,4,2025-05-09 15:10:06.170,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,7,6790.0,4341,6800.0,1800,6820.0,2509,6830.0,6304,2025-05-09 15:10:06.086,,2147483647,388970,False,nan
3509,498288,1611223422,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:05,4,2025-05-09 15:10:06.669,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,4341,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:06.586,,2147483647,388976,False,nan
3510,498762,1611224113,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:05,4,2025-05-09 15:10:11.051,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,5341,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:10.967,,2147483647,388976,False,nan
3511,498960,1611224377,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:05,4,2025-05-09 15:10:13.587,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,4341,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:13.487,,2147483647,388976,False,nan
3512,499051,1611224516,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:05,4,2025-05-09 15:10:14.549,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:14.464,,2147483647,388976,False,nan
3513,499594,1611225334,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:20,4,2025-05-09 15:10:21.038,6760.0,5036,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:20.952,,2147483647,388976,True,bid
3514,499661,1611225433,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:20,4,2025-05-09 15:10:21.708,6760.0,5032,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:21.621,,2147483647,388976,False,nan
3515,499703,1611225494,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:20,4,2025-05-09 15:10:22.203,6760.0,5032,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:22.121,,2147483647,388980,False,nan
3516,500156,1611226108,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:26,1,2025-05-09 15:10:26.978,6760.0,5032,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:26.895,,2147483647,388980,True,offer
3517,500197,1611226186,MERV - XMEV - GGAL - 24hs,6790.0,2025-05-09 15:10:26,2,2025-05-09 15:10:27.478,6760.0,5032,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1,6790.0,6341,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:27.395,,2147483647,388980,False,nan
3518,500230,1611226234,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:27,29,2025-05-09 15:10:27.986,6760.0,5032,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,6339,6800.0,1800,6820.0,4509,6830.0,6304,6840.0,2655,2025-05-09 15:10:27.895,,2147483647,388983,True,bid
3519,500305,1611226347,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:27,29,2025-05-09 15:10:28.631,6760.0,5003,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,6339,6800.0,1800,6820.0,4509,6830.0,6304,6840.0,2655,2025-05-09 15:10:28.548,,2147483647,388983,False,nan
3520,500355,1611226415,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:27,29,2025-05-09 15:10:29.144,6760.0,5003,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,6339,6800.0,1800,6820.0,4509,6830.0,6304,6840.0,2655,2025-05-09 15:10:29.047,,2147483647,389012,False,nan
3521,500401,1611226484,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:27,29,2025-05-09 15:10:29.631,6760.0,5003,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6790.0,7339,6800.0,1800,6820.0,4509,6830.0,6304,6840.0,2655,2025-05-09 15:10:29.548,,2147483647,389012,False,nan
3522,500557,1611226699,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:27,29,2025-05-09 15:10:31.873,6760.0,5003,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,4339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:31.790,,2147483647,389012,False,nan
3523,500601,1611226753,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:32,30,2025-05-09 15:10:32.372,6760.0,5003,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,4339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:32.289,,2147483647,389012,True,bid
3524,500632,1611226797,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:32,30,2025-05-09 15:10:32.872,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,4339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:32.789,,2147483647,389012,False,nan
3525,500668,1611226844,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:32,30,2025-05-09 15:10:33.373,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,4339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:33.290,,2147483647,389042,False,nan
3526,500909,1611227168,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:10:32,30,2025-05-09 15:10:36.904,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,5339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:36.817,,2147483647,389042,False,nan
3527,501028,1611227327,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:38.653,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,1000,6790.0,5339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:38.570,,2147483647,389042,True,offer
3528,501081,1611227412,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:39.319,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,986,6790.0,5339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:39.235,,2147483647,389042,False,nan
3529,501121,1611227465,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:39.821,6760.0,4973,6750.0,16085,6740.0,5686,6730.0,422,6720.0,15101,6780.0,986,6790.0,5339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:39.735,,2147483647,389056,False,nan
3530,501265,1611227656,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:41.604,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,5339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:41.521,,2147483647,389056,False,nan
3531,501482,1611227937,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:43.658,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,4339,6800.0,1800,6820.0,4509,6830.0,6304,2025-05-09 15:10:43.562,,2147483647,389056,False,nan
3532,501882,1611228441,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:47.410,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,4339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:47.307,,2147483647,389056,False,nan
3533,502118,1611228755,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:48.867,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,5339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:48.684,,2147483647,389056,False,nan
3534,502292,1611228978,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:49.536,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,7339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:49.395,,2147483647,389056,False,nan
3535,502597,1611229426,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:52.059,6770.0,95,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,429,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:51.963,,2147483647,389056,False,nan
3536,502680,1611229537,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:38,14,2025-05-09 15:10:52.716,6770.0,687,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,430,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:52.631,,2147483647,389056,False,nan
3537,502922,1611229882,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:10:55,95,2025-05-09 15:10:55.360,6770.0,687,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,430,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:55.276,,2147483647,389056,True,bid
3538,502971,1611229955,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:10:55,405,2025-05-09 15:10:55.862,6770.0,687,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,430,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:55.776,,2147483647,389056,False,nan
3539,503027,1611230054,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:10:55,405,2025-05-09 15:10:56.358,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:56.276,,2147483647,389556,False,nan
3540,503076,1611230114,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:56,1,2025-05-09 15:10:56.859,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,986,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:56.777,,2147483647,389556,True,offer
3541,503111,1611230168,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:56,1,2025-05-09 15:10:57.359,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7304,2025-05-09 15:10:57.276,,2147483647,389557,False,nan
3542,503179,1611230262,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:56,1,2025-05-09 15:10:58.190,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:10:58.106,,2147483647,389557,False,nan
3543,503346,1611230472,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:10:56,1,2025-05-09 15:10:59.530,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:10:59.447,,2147483647,389557,False,nan
3544,503447,1611230616,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:00,167,2025-05-09 15:11:00.802,6770.0,187,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:00.711,,2147483647,389557,True,bid
3545,503531,1611230754,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:00,167,2025-05-09 15:11:01.467,6770.0,20,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:01.377,,2147483647,389557,False,nan
3546,503588,1611230843,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:00,167,2025-05-09 15:11:01.960,6770.0,20,6760.0,4902,6750.0,16085,6740.0,5686,6730.0,133,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:01.877,,2147483647,389724,False,nan
3547,503684,1611230994,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:00,167,2025-05-09 15:11:03.096,6770.0,20,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,133,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:03.008,,2147483647,389724,False,nan
3548,504263,1611231760,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:00,167,2025-05-09 15:11:07.148,6770.0,20,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:07.060,,2147483647,389724,False,nan
3549,504416,1611231979,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:08,20,2025-05-09 15:11:08.791,6770.0,20,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,7305,2025-05-09 15:11:08.701,,2147483647,389724,True,bid
3550,504508,1611232090,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:08,20,2025-05-09 15:11:09.445,6770.0,20,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:09.359,,2147483647,389724,False,nan
3551,504630,1611232286,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:09,20,2025-05-09 15:11:10.448,6770.0,20,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,133,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:10.101,,2147483647,389744,True,bid
3552,504679,1611232349,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:09,20,2025-05-09 15:11:10.644,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:10.391,,2147483647,389744,False,nan
3553,504776,1611232473,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:09,20,2025-05-09 15:11:11.027,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1296,6790.0,9339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:10.890,,2147483647,389764,False,nan
3554,505110,1611232982,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:09,20,2025-05-09 15:11:14.566,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:14.484,,2147483647,389764,False,nan
3555,505146,1611233029,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:15.066,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1296,6790.0,8339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:14.983,,2147483647,389764,True,offer
3556,505204,1611233107,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:15.567,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1290,6790.0,10339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:15.483,,2147483647,389764,False,nan
3557,505280,1611233226,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:16.090,6760.0,4983,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15250,6780.0,1290,6790.0,10339,6800.0,1800,6820.0,1509,6830.0,11305,2025-05-09 15:11:15.986,,2147483647,389770,False,nan
3558,505547,1611233590,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:18.413,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,11339,6800.0,1800,6820.0,1509,2025-05-09 15:11:18.329,,2147483647,389770,False,nan
3559,505673,1611233752,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:19.615,6760.0,4907,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,12339,6800.0,1800,6820.0,1509,2025-05-09 15:11:19.530,,2147483647,389770,False,nan
3560,506386,1611234712,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:24.083,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,12339,6800.0,1800,6820.0,1509,2025-05-09 15:11:23.917,,2147483647,389770,False,nan
3561,507051,1611235578,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:28.779,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,9339,6800.0,1800,6820.0,1509,2025-05-09 15:11:28.633,,2147483647,389770,False,nan
3562,507140,1611235685,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:29.379,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,10339,6800.0,1800,6820.0,1509,2025-05-09 15:11:29.289,,2147483647,389770,False,nan
3563,507359,1611235984,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:31.064,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,7339,6800.0,1800,6820.0,1509,2025-05-09 15:11:30.816,,2147483647,389770,False,nan
3564,507637,1611236368,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:32.219,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,9339,6800.0,1801,6820.0,1509,2025-05-09 15:11:31.772,,2147483647,389770,False,nan
3565,508142,1611237080,MERV - XMEV - GGAL - 24hs,6780.0,2025-05-09 15:11:14,6,2025-05-09 15:11:37.166,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,7339,6800.0,1801,6820.0,1509,2025-05-09 15:11:37.082,,2147483647,389770,False,nan
3566,508192,1611237145,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:37,14,2025-05-09 15:11:37.666,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,882,6780.0,1290,6790.0,7339,6800.0,1801,6820.0,1509,2025-05-09 15:11:37.583,,2147483647,389770,True,offer
3567,508245,1611237219,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:37,14,2025-05-09 15:11:38.184,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,868,6780.0,1290,6790.0,10339,6800.0,1801,6820.0,1509,2025-05-09 15:11:38.084,,2147483647,389770,False,nan
3568,508307,1611237299,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:38,3,2025-05-09 15:11:38.667,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,868,6780.0,1290,6790.0,10339,6800.0,1801,6820.0,1509,2025-05-09 15:11:38.583,,2147483647,389784,True,offer
