,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3569,508346,1611237351,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:38,3,2025-05-09 15:11:39.170,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,865,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1509,2025-05-09 15:11:39.083,,2147483647,389784,False,nan
3570,508388,1611237413,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:38,3,2025-05-09 15:11:39.678,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,865,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1509,2025-05-09 15:11:39.583,,2147483647,389787,False,nan
3571,508554,1611237627,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:38,3,2025-05-09 15:11:41.352,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,865,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1552,2025-05-09 15:11:41.270,,2147483647,389787,False,nan
3572,508725,1611237863,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:43.739,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,865,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1552,2025-05-09 15:11:43.655,,2147483647,389787,True,offer
3573,508789,1611237967,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:44.448,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,865,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1552,2025-05-09 15:11:44.356,,2147483647,389804,False,nan
3574,508879,1611238096,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:44.938,6760.0,4755,6750.0,16085,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:44.855,,2147483647,389804,False,nan
3575,508918,1611238165,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:45.439,6760.0,4755,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:45.357,,2147483647,389804,False,nan
3576,509208,1611238564,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:49.175,6760.0,4755,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,9339,6800.0,1801,6820.0,1562,2025-05-09 15:11:49.092,,2147483647,389804,False,nan
3577,509325,1611238725,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:11:43,17,2025-05-09 15:11:50.063,6760.0,3855,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:49.813,,2147483647,389804,False,nan
3578,509409,1611238846,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:51.562,6760.0,3855,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:51.388,,2147483647,389804,True,bid
3579,509481,1611238938,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:51.923,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:51.835,,2147483647,389804,False,nan
3580,509576,1611239078,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:52.443,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,848,6780.0,1290,6790.0,11339,6800.0,1801,6820.0,1562,2025-05-09 15:11:52.334,,2147483647,389811,False,nan
3581,509651,1611239171,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:52.927,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,848,6780.0,1290,6790.0,8339,6800.0,1801,6820.0,1562,2025-05-09 15:11:52.835,,2147483647,389811,False,nan
3582,509802,1611239400,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:53.906,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,848,6780.0,1290,6790.0,12339,6800.0,1801,6820.0,1562,2025-05-09 15:11:53.823,,2147483647,389811,False,nan
3583,509848,1611239483,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:51,7,2025-05-09 15:11:54.655,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,848,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:54.573,,2147483647,389811,False,nan
3584,509928,1611239606,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:55,3,2025-05-09 15:11:55.579,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,848,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:55.496,,2147483647,389811,True,bid
3585,509968,1611239660,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:55,17,2025-05-09 15:11:56.080,6760.0,3848,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,848,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:55.997,,2147483647,389814,False,nan
3586,510080,1611239818,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:55,17,2025-05-09 15:11:56.684,6760.0,3828,6750.0,16105,6740.0,5694,6730.0,571,6720.0,15109,6770.0,820,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:56.496,,2147483647,389859,False,nan
3587,510290,1611240078,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:55,17,2025-05-09 15:11:57.656,6760.0,3828,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,820,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:57.448,,2147483647,389859,False,nan
3588,510373,1611240204,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:11:55,17,2025-05-09 15:11:58.665,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,820,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:11:58.579,,2147483647,389859,False,nan
3589,510785,1611240830,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:03.489,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,126,6720.0,15555,6770.0,820,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:12:03.405,,2147483647,389859,True,offer
3590,510844,1611240908,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:03.991,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,3571,6720.0,15109,6770.0,816,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:12:03.905,,2147483647,389859,False,nan
3591,510894,1611240981,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:04.488,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,3571,6720.0,15109,6770.0,816,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:12:04.405,,2147483647,389863,False,nan
3592,510936,1611241032,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:05.038,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,816,6780.0,1290,6790.0,13339,6800.0,1801,6820.0,1562,2025-05-09 15:12:04.950,,2147483647,389863,False,nan
3593,511177,1611241367,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:07.541,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,816,6780.0,1290,6790.0,9339,6800.0,1801,6820.0,1562,2025-05-09 15:12:07.455,,2147483647,389863,False,nan
3594,511265,1611241476,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:08.274,6760.0,4328,6750.0,16105,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,816,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:08.186,,2147483647,389863,False,nan
3595,511679,1611242037,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:03,4,2025-05-09 15:12:12.330,6760.0,4335,6750.0,16105,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,816,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:12.238,,2147483647,389863,False,nan
3596,511785,1611242185,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:13,14,2025-05-09 15:12:13.647,6760.0,4335,6750.0,16105,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,816,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:13.564,,2147483647,389863,True,offer
3597,511836,1611242259,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:13,14,2025-05-09 15:12:14.314,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,802,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:14.230,,2147483647,389863,False,nan
3598,511881,1611242323,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:13,14,2025-05-09 15:12:14.823,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3871,6720.0,15109,6770.0,802,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:14.733,,2147483647,389877,False,nan
3599,511990,1611242476,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:13,14,2025-05-09 15:12:16.112,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,802,6780.0,1290,6790.0,14339,6800.0,1801,6820.0,1562,2025-05-09 15:12:16.029,,2147483647,389877,False,nan
3600,512221,1611242807,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:13,14,2025-05-09 15:12:17.616,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,802,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:17.381,,2147483647,389877,False,nan
3601,512282,1611242888,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:17,10,2025-05-09 15:12:17.964,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,802,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:17.881,,2147483647,389877,True,offer
3602,512383,1611243021,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:17,10,2025-05-09 15:12:18.498,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,792,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:18.402,,2147483647,389877,False,nan
3603,512440,1611243108,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:17,10,2025-05-09 15:12:18.985,6760.0,4335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,792,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:18.902,,2147483647,389887,False,nan
3604,512568,1611243300,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:17,10,2025-05-09 15:12:19.766,6760.0,6335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,792,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:19.607,,2147483647,389887,False,nan
3605,513045,1611243950,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:24,239,2025-05-09 15:12:24.438,6760.0,6335,6750.0,16120,6740.0,5694,6730.0,3426,6720.0,15555,6770.0,792,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:24.248,,2147483647,389887,True,offer
3606,513125,1611244054,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:24,239,2025-05-09 15:12:25.007,6760.0,6335,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:24.916,,2147483647,389887,False,nan
3607,513160,1611244110,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:24,239,2025-05-09 15:12:25.500,6760.0,6335,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:25.416,,2147483647,390126,False,nan
3608,513315,1611244322,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:26,8,2025-05-09 15:12:26.994,6760.0,6335,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:26.906,,2147483647,390126,True,bid
3609,513380,1611244412,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:26,8,2025-05-09 15:12:27.660,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:27.573,,2147483647,390126,False,nan
3610,513431,1611244482,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:26,8,2025-05-09 15:12:28.157,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,15339,6800.0,1801,6820.0,1562,2025-05-09 15:12:28.073,,2147483647,390134,False,nan
3611,513557,1611244670,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:26,8,2025-05-09 15:12:29.898,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,3871,6720.0,15109,6770.0,553,6780.0,1290,6790.0,16339,6800.0,1801,6820.0,1562,2025-05-09 15:12:29.812,,2147483647,390134,False,nan
3612,513699,1611244857,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:26,8,2025-05-09 15:12:31.745,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,3426,6720.0,15555,6770.0,553,6780.0,1290,6790.0,16339,6800.0,1801,6820.0,1562,2025-05-09 15:12:31.662,,2147483647,390134,False,nan
3613,513746,1611244914,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:32.245,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,3426,6720.0,15555,6770.0,553,6780.0,1290,6790.0,16339,6800.0,1801,6820.0,1562,2025-05-09 15:12:32.163,,2147483647,390134,True,bid
3614,513846,1611245046,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:32.763,6760.0,6326,6750.0,16105,6740.0,5709,6730.0,3426,6720.0,15555,6770.0,553,6780.0,1290,6790.0,16339,6800.0,1801,6820.0,1562,2025-05-09 15:12:32.663,,2147483647,390135,False,nan
3615,514070,1611245344,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:35.372,6760.0,6326,6750.0,16105,6740.0,5709,6730.0,426,6720.0,18555,6770.0,8436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:35.289,,2147483647,390135,False,nan
3616,514133,1611245447,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:36.093,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,426,6720.0,18555,6770.0,7436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:36.010,,2147483647,390135,False,nan
3617,514305,1611245705,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:37.829,6760.0,6327,6750.0,16105,6740.0,5709,6730.0,426,6720.0,18555,6770.0,9436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:37.746,,2147483647,390135,False,nan
3618,514704,1611246255,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:42.055,6760.0,6077,6750.0,16105,6740.0,5709,6730.0,426,6720.0,555,6770.0,7436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:41.968,,2147483647,390135,False,nan
3619,514875,1611246478,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:43.646,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,10436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:43.561,,2147483647,390135,False,nan
3620,514966,1611246601,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:31,1,2025-05-09 15:12:44.434,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:44.347,,2147483647,390135,False,nan
3621,515322,1611247074,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:48,370,2025-05-09 15:12:48.549,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12436,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:48.467,,2147483647,390135,True,offer
3622,515389,1611247164,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:48,370,2025-05-09 15:12:49.222,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12066,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:49.133,,2147483647,390135,False,nan
3623,515423,1611247213,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:49,1,2025-05-09 15:12:49.719,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12066,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:49.634,,2147483647,390505,True,offer
3624,515469,1611247276,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:49,1,2025-05-09 15:12:50.243,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,10065,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:50.150,,2147483647,390505,False,nan
3625,515516,1611247334,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:50.734,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,10065,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:50.650,,2147483647,390506,True,offer
3626,515559,1611247399,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:51.311,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,14051,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:51.228,,2147483647,390506,False,nan
3627,515599,1611247451,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:51.810,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,14051,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:51.728,,2147483647,390520,False,nan
3628,515639,1611247504,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:52.323,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,15051,6780.0,1290,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:52.228,,2147483647,390520,False,nan
3629,515699,1611247580,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:53.132,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,15051,6780.0,1291,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:53.044,,2147483647,390520,False,nan
3630,515884,1611247834,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:54.647,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12051,6780.0,1291,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:54.565,,2147483647,390520,False,nan
3631,515946,1611247916,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:55.425,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,17051,6780.0,1291,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:55.340,,2147483647,390520,False,nan
3632,516011,1611248000,MERV - XMEV - GGAL - 24hs,6770.0,2025-05-09 15:12:50,14,2025-05-09 15:12:56.195,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12051,6780.0,1291,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:56.088,,2147483647,390520,False,nan
3633,516059,1611248069,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:56,1500,2025-05-09 15:12:56.675,6760.0,8077,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12051,6780.0,1291,6790.0,456,6800.0,1801,6810.0,5000,2025-05-09 15:12:56.588,,2147483647,390520,True,bid
3634,516098,1611248135,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:56,1500,2025-05-09 15:12:57.175,6760.0,6577,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,12051,6780.0,1291,6790.0,456,6800.0,301,6810.0,5000,2025-05-09 15:12:57.092,,2147483647,392020,False,nan
3635,516296,1611248408,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:12:56,1500,2025-05-09 15:12:59.508,6760.0,6577,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,19051,6780.0,1291,6790.0,456,6800.0,301,6810.0,5000,2025-05-09 15:12:59.425,,2147483647,392020,False,nan
3636,516531,1611248717,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:00,2064,2025-05-09 15:13:01.267,6760.0,6577,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,19051,6780.0,1291,6790.0,456,6800.0,301,6810.0,5000,2025-05-09 15:13:01.067,,2147483647,392020,True,bid
3637,516622,1611248848,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:00,2000,2025-05-09 15:13:01.652,6760.0,6577,6750.0,16105,6740.0,3709,6730.0,426,6720.0,555,6770.0,19051,6780.0,1291,6790.0,456,6800.0,301,6810.0,5000,2025-05-09 15:13:01.567,,2147483647,392020,False,nan
3638,516691,1611248937,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:02.159,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,7423,6770.0,3051,6780.0,1291,6790.0,456,6800.0,301,2025-05-09 15:13:02.067,,2147483647,398597,True,bid
3639,516764,1611249030,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:02.828,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,7423,6770.0,3051,6780.0,1291,6790.0,456,6800.0,301,2025-05-09 15:13:02.734,,2147483647,398639,False,nan
3640,516880,1611249193,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:03.323,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,7381,6770.0,3051,6780.0,1291,6790.0,456,6800.0,301,2025-05-09 15:13:03.235,,2147483647,398639,False,nan
3641,517181,1611249598,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:05.379,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,11000,6770.0,3051,6780.0,1291,6790.0,456,6800.0,301,2025-05-09 15:13:05.254,,2147483647,398639,False,nan
3642,517270,1611249733,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:06.634,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,15000,6770.0,3051,6780.0,1291,6790.0,456,6800.0,301,2025-05-09 15:13:06.541,,2147483647,398639,False,nan
3643,517375,1611249883,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:01,42,2025-05-09 15:13:07.168,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,3311,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:07.083,,2147483647,398639,False,nan
3644,517408,1611249933,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:07.660,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,3311,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:07.577,,2147483647,398653,True,offer
3645,517448,1611249988,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:08.159,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,3296,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:08.077,,2147483647,398654,False,nan
