,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3646,517531,1611250095,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:09.062,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,6311,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:08.980,,2147483647,398654,False,nan
3647,517595,1611250177,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:09.808,6750.0,16105,6740.0,3709,6730.0,426,6720.0,109,6710.0,4170,6760.0,5311,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:09.724,,2147483647,398654,False,nan
3648,518046,1611250811,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:13.599,6750.0,16105,6740.0,3709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5311,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:13.506,,2147483647,398654,False,nan
3649,518091,1611250871,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:14.238,6750.0,16105,6740.0,3709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5645,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:14.155,,2147483647,398654,False,nan
3650,518241,1611251081,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:07,1,2025-05-09 15:13:16.031,6750.0,13105,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5645,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:15.943,,2147483647,398654,False,nan
3651,518345,1611251265,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:16,3,2025-05-09 15:13:17.059,6750.0,13105,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5645,6770.0,3051,6780.0,980,6790.0,456,6800.0,301,2025-05-09 15:13:16.948,,2147483647,398654,True,bid
3652,518413,1611251364,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:16,3,2025-05-09 15:13:17.808,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5645,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:17.703,,2147483647,398654,False,nan
3653,518468,1611251433,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:16,3,2025-05-09 15:13:18.285,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,5645,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:18.201,,2147483647,398657,False,nan
3654,518513,1611251491,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:16,3,2025-05-09 15:13:18.801,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,6145,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:18.718,,2147483647,398657,False,nan
3655,518681,1611251731,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:20,7,2025-05-09 15:13:20.648,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,6145,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:20.565,,2147483647,398657,True,offer
3656,518737,1611251817,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:20,7,2025-05-09 15:13:21.314,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,6138,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:21.230,,2147483647,398657,False,nan
3657,518768,1611251855,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:20,7,2025-05-09 15:13:21.812,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,6138,6770.0,3051,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:21.730,,2147483647,398664,False,nan
3658,519060,1611252279,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:20,7,2025-05-09 15:13:25.615,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,7138,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:25.532,,2147483647,398664,False,nan
3659,519613,1611253034,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:31,196,2025-05-09 15:13:31.548,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,7138,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:31.465,,2147483647,398664,True,bid
3660,519654,1611253091,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:31,67,2025-05-09 15:13:32.048,6750.0,13102,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,7138,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:31.965,,2147483647,399323,False,nan
3661,519723,1611253182,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:31,67,2025-05-09 15:13:32.575,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,7138,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:32.465,,2147483647,399427,False,nan
3662,520016,1611253613,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:34,6,2025-05-09 15:13:34.215,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,7138,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:34.044,,2147483647,399427,True,offer
3663,520103,1611253745,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:34,6,2025-05-09 15:13:34.796,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,2132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:34.705,,2147483647,399427,False,nan
3664,520172,1611253841,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:34,6,2025-05-09 15:13:35.288,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,2132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:35.205,,2147483647,399433,False,nan
3665,520262,1611253982,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:34,6,2025-05-09 15:13:36.199,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,4132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:36.117,,2147483647,399433,False,nan
3666,520376,1611254202,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:37,29,2025-05-09 15:13:37.698,6750.0,12339,6740.0,6709,6730.0,428,6720.0,109,6710.0,4170,6760.0,4132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:37.616,,2147483647,399433,True,bid
3667,520423,1611254279,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:37,29,2025-05-09 15:13:38.363,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,4132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:38.280,,2147483647,399433,False,nan
3668,520463,1611254337,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:37,29,2025-05-09 15:13:38.873,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,4132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:38.780,,2147483647,399462,False,nan
3669,520570,1611254485,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:37,29,2025-05-09 15:13:39.982,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,6132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:39.897,,2147483647,399462,False,nan
3670,520667,1611254611,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:37,29,2025-05-09 15:13:40.848,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,8132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:40.762,,2147483647,399462,False,nan
3671,520824,1611254836,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:42,15,2025-05-09 15:13:42.283,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,8132,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:42.034,,2147483647,399462,True,offer
3672,520869,1611254904,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:42,15,2025-05-09 15:13:42.782,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,8117,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:42.699,,2147483647,399462,False,nan
3673,520904,1611254948,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:42,15,2025-05-09 15:13:43.282,6750.0,12310,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,8117,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:43.199,,2147483647,399477,False,nan
3674,521251,1611255466,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:42,15,2025-05-09 15:13:46.885,6750.0,12910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9117,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:46.803,,2147483647,399477,False,nan
3675,521401,1611255664,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:48,84,2025-05-09 15:13:48.220,6750.0,12910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9117,6770.0,3173,6780.0,980,6790.0,456,6800.0,5301,2025-05-09 15:13:48.137,,2147483647,399477,True,offer
3676,521510,1611255811,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:48,84,2025-05-09 15:13:48.883,6750.0,12910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9033,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:48.800,,2147483647,399477,False,nan
3677,521552,1611255863,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:48,84,2025-05-09 15:13:49.385,6750.0,12910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9033,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:49.301,,2147483647,399561,False,nan
3678,522090,1611256577,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:48,84,2025-05-09 15:13:54.907,6750.0,10910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9033,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:54.825,,2147483647,399561,False,nan
3679,522156,1611256661,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:55,4,2025-05-09 15:13:55.528,6750.0,10910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9033,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:55.414,,2147483647,399561,True,offer
3680,522215,1611256732,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:55,4,2025-05-09 15:13:56.167,6750.0,10910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:56.080,,2147483647,399561,False,nan
3681,522293,1611256823,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:13:55,4,2025-05-09 15:13:56.687,6750.0,10910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:56.581,,2147483647,399565,False,nan
3682,522395,1611256955,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:13:57.875,6750.0,10910,6740.0,6710,6730.0,428,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:57.687,,2147483647,399565,True,bid
3683,522459,1611257032,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:13:58.223,6750.0,10898,6740.0,6695,6730.0,443,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:58.141,,2147483647,399565,False,nan
3684,522488,1611257074,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:13:58.723,6750.0,10898,6740.0,6695,6730.0,443,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:13:58.641,,2147483647,399577,False,nan
3685,522776,1611257443,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:14:03.160,6750.0,9898,6740.0,6695,6730.0,443,6720.0,109,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:03.078,,2147483647,399577,False,nan
3686,522927,1611257633,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:14:04.997,6750.0,9898,6740.0,6695,6730.0,443,6720.0,110,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:04.908,,2147483647,399577,False,nan
3687,523073,1611257823,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:13:57,12,2025-05-09 15:14:06.129,6750.0,5898,6740.0,6695,6730.0,443,6720.0,110,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:06.047,,2147483647,399577,False,nan
3688,523602,1611258573,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:11,7,2025-05-09 15:14:11.328,6750.0,5898,6740.0,6695,6730.0,443,6720.0,110,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:11.241,,2147483647,399577,True,bid
3689,523663,1611258681,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:11,7,2025-05-09 15:14:11.824,6750.0,4894,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:11.741,,2147483647,399577,False,nan
3690,523718,1611258752,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:11,7,2025-05-09 15:14:12.332,6750.0,4894,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6760.0,9029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:12.241,,2147483647,399584,False,nan
3691,523919,1611259014,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:11,7,2025-05-09 15:14:14.714,6750.0,4894,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6760.0,14029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:14.632,,2147483647,399584,False,nan
3692,524154,1611259321,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1335,2025-05-09 15:14:17.143,6750.0,4894,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6760.0,14029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:17.060,,2147483647,399584,True,bid
3693,524208,1611259391,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,3,2025-05-09 15:14:17.651,6750.0,4894,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6760.0,14029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:17.561,,2147483647,399584,False,nan
3694,524267,1611259479,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:18.143,6740.0,6695,6730.0,1443,6720.0,110,6710.0,4170,6700.0,3495,6750.0,1,6760.0,15029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:18.060,,2147483647,404478,False,nan
3695,524318,1611259545,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:18.643,6740.0,6771,6730.0,1500,6720.0,103,6710.0,4170,6700.0,3495,6760.0,15029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:18.560,,2147483647,404478,False,nan
3696,524382,1611259630,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:19.145,6740.0,6771,6730.0,1500,6720.0,103,6710.0,4170,6700.0,3495,6760.0,15029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:19.060,,2147483647,404479,False,nan
3697,524763,1611260164,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:23.492,6740.0,6771,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3495,6760.0,13029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:23.407,,2147483647,404479,False,nan
3698,524812,1611260231,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:24.242,6740.0,6771,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3495,6760.0,14029,6770.0,3173,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:24.159,,2147483647,404479,False,nan
3699,525424,1611261069,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:31.999,6740.0,6695,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,2,6760.0,15029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:31.917,,2147483647,404479,False,nan
3700,525552,1611261229,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:33.342,6740.0,6695,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,2,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:33.259,,2147483647,404479,False,nan
3701,526430,1611262344,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:43.328,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,502,6750.0,2,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:43.229,,2147483647,404479,False,nan
3702,526604,1611262555,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:17,1,2025-05-09 15:14:45.062,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,2,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:44.974,,2147483647,404479,False,nan
3703,526710,1611262702,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:46,2,2025-05-09 15:14:46.745,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,2,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:46.662,,2147483647,404479,True,offer
3704,526754,1611262767,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:46,86,2025-05-09 15:14:47.247,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,2,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:47.162,,2147483647,404479,False,nan
3705,526799,1611262822,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:46,86,2025-05-09 15:14:47.747,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,15,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:47.662,,2147483647,404567,False,nan
3706,527156,1611263346,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:52,5,2025-05-09 15:14:52.982,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,15,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:52.897,,2147483647,404567,True,offer
3707,527178,1611263377,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:52,5,2025-05-09 15:14:53.479,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,10,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:53.397,,2147483647,404567,False,nan
3708,527219,1611263432,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:52,5,2025-05-09 15:14:53.982,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,10,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:53.897,,2147483647,404572,False,nan
3709,527278,1611263531,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:54,10,2025-05-09 15:14:54.672,6740.0,6717,6730.0,1485,6720.0,118,6710.0,4170,6700.0,3502,6750.0,10,6760.0,16029,6770.0,3173,6780.0,981,6790.0,456,2025-05-09 15:14:54.578,,2147483647,404572,True,offer
3710,527315,1611263595,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:54,10,2025-05-09 15:14:55.167,6750.0,64,6740.0,6717,6730.0,1485,6720.0,118,6710.0,5235,6760.0,12912,6770.0,290,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:55.085,,2147483647,404572,False,nan
3711,527341,1611263632,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:54,10,2025-05-09 15:14:55.668,6750.0,64,6740.0,6717,6730.0,1485,6720.0,118,6710.0,5235,6760.0,12912,6770.0,290,6780.0,981,6790.0,456,6800.0,5301,2025-05-09 15:14:55.585,,2147483647,404582,False,nan
3712,527393,1611263704,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:54,10,2025-05-09 15:14:56.600,6750.0,64,6740.0,6717,6730.0,1485,6720.0,118,6710.0,5235,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,6800.0,5301,2025-05-09 15:14:56.513,,2147483647,404582,False,nan
3713,527583,1611263969,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:14:54,10,2025-05-09 15:14:59.087,6750.0,64,6740.0,6717,6730.0,1485,6720.0,862,6710.0,4490,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,6800.0,5301,2025-05-09 15:14:59.001,,2147483647,404582,False,nan
3714,527838,1611264333,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:02,64,2025-05-09 15:15:02.952,6750.0,64,6740.0,6717,6730.0,1485,6720.0,862,6710.0,4490,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,6800.0,5301,2025-05-09 15:15:02.868,,2147483647,404582,True,bid
3715,527895,1611264414,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:02,64,2025-05-09 15:15:03.615,6740.0,6717,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2936,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:03.532,,2147483647,404582,False,nan
3716,527941,1611264472,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:02,64,2025-05-09 15:15:04.114,6740.0,6717,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2936,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:04.032,,2147483647,404646,False,nan
3717,528082,1611264657,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:02,64,2025-05-09 15:15:05.564,6740.0,6643,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2936,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:05.480,,2147483647,404646,False,nan
3718,528449,1611265162,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:08,5,2025-05-09 15:15:08.804,6740.0,6643,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2936,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:08.722,,2147483647,404646,True,offer
3719,528512,1611265254,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:08,5,2025-05-09 15:15:09.462,6740.0,6643,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:09.380,,2147483647,404646,False,nan
3720,528554,1611265321,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:08,5,2025-05-09 15:15:09.962,6740.0,6643,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:09.880,,2147483647,404651,False,nan
3721,528686,1611265508,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:11,1,2025-05-09 15:15:11.755,6740.0,6643,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,20912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:11.673,,2147483647,404651,True,bid
3722,528743,1611265580,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:11,1,2025-05-09 15:15:12.440,6740.0,6642,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,21912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:12.357,,2147483647,404651,False,nan
3723,528792,1611265640,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:11,1,2025-05-09 15:15:12.946,6740.0,6642,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,21912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:12.860,,2147483647,404652,False,nan
