,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3724,529101,1611266047,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:11,1,2025-05-09 15:15:16.299,6740.0,6642,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,16912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:16.215,,2147483647,404652,False,nan
3725,529173,1611266137,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:11,1,2025-05-09 15:15:17.005,6740.0,6642,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,17912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:16.922,,2147483647,404652,False,nan
3726,529231,1611266216,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:17,22,2025-05-09 15:15:17.894,6740.0,6642,6730.0,1485,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,17912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:17.809,,2147483647,404652,True,bid
3727,529262,1611266260,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:17,22,2025-05-09 15:15:18.403,6740.0,6620,6730.0,1985,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,16912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:18.317,,2147483647,404652,False,nan
3728,529319,1611266329,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:17,22,2025-05-09 15:15:18.908,6740.0,6620,6730.0,1985,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,16912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:18.818,,2147483647,404674,False,nan
3729,529406,1611266446,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:17,22,2025-05-09 15:15:19.764,6740.0,6620,6730.0,1985,6720.0,862,6710.0,4490,6700.0,3502,6750.0,2931,6760.0,18912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:19.681,,2147483647,404674,False,nan
3730,529519,1611266595,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:17,22,2025-05-09 15:15:21.102,6740.0,6620,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2931,6760.0,18912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:21.019,,2147483647,404674,False,nan
3731,529626,1611266737,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:21,17,2025-05-09 15:15:21.959,6740.0,6620,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2931,6760.0,18912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:21.866,,2147483647,404674,True,offer
3732,529666,1611266794,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:21,17,2025-05-09 15:15:22.448,6740.0,6620,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:22.366,,2147483647,404674,False,nan
3733,529713,1611266851,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:21,17,2025-05-09 15:15:22.955,6740.0,6620,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:22.873,,2147483647,404691,False,nan
3734,529769,1611266922,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:21,17,2025-05-09 15:15:23.460,6740.0,6622,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:23.366,,2147483647,404691,False,nan
3735,529875,1611267049,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:23,6,2025-05-09 15:15:23.959,6740.0,6622,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:23.867,,2147483647,404691,True,bid
3736,529943,1611267144,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:23,6,2025-05-09 15:15:24.555,6740.0,6616,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:24.466,,2147483647,404691,False,nan
3737,530008,1611267227,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:23,6,2025-05-09 15:15:25.054,6740.0,6616,6730.0,1985,6720.0,847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:24.966,,2147483647,404697,False,nan
3738,530039,1611267264,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:23,6,2025-05-09 15:15:25.666,6740.0,6625,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:25.583,,2147483647,404697,False,nan
3739,530474,1611267845,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:30.460,6740.0,6625,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:30.321,,2147483647,404697,True,bid
3740,530550,1611267948,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:31.070,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:30.986,,2147483647,404697,False,nan
3741,530632,1611268049,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:31.573,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3502,6750.0,2914,6760.0,19912,6770.0,290,6780.0,981,6790.0,457,2025-05-09 15:15:31.487,,2147483647,404959,False,nan
3742,530798,1611268249,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:33.348,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,6797,6760.0,1029,6770.0,290,6780.0,1981,6790.0,457,2025-05-09 15:15:33.265,,2147483647,404959,False,nan
3743,530905,1611268400,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:34.062,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,9797,6760.0,1029,6770.0,290,6780.0,1981,6790.0,457,2025-05-09 15:15:33.976,,2147483647,404959,False,nan
3744,530972,1611268491,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:34.802,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,14797,6760.0,1029,6770.0,290,6780.0,1981,6790.0,457,2025-05-09 15:15:34.716,,2147483647,404959,False,nan
3745,531073,1611268633,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:35.956,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,14797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:35.868,,2147483647,404959,False,nan
3746,531165,1611268766,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:37.057,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,16797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:36.972,,2147483647,404959,False,nan
3747,531227,1611268852,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:30,262,2025-05-09 15:15:37.814,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,13797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:37.731,,2147483647,404959,False,nan
3748,531289,1611268932,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:38,709,2025-05-09 15:15:38.439,6740.0,6363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,13797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:38.355,,2147483647,404959,True,bid
3749,531337,1611268992,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:38,671,2025-05-09 15:15:38.940,6740.0,2363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,5797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:38.855,,2147483647,404959,False,nan
3750,531371,1611269047,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:38,671,2025-05-09 15:15:39.444,6740.0,2363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,5797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:39.355,,2147483647,408959,False,nan
3751,531425,1611269133,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,2329,2025-05-09 15:15:39.974,6740.0,2363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,5797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:39.887,,2147483647,408959,True,bid
3752,531479,1611269203,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:40.470,6740.0,2363,6730.0,1985,6720.0,3847,6710.0,4505,6700.0,3503,6750.0,5797,6760.0,1029,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:40.388,,2147483647,408959,False,nan
3753,531566,1611269314,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:41.011,6730.0,1985,6720.0,3847,6710.0,7505,6700.0,15503,6690.0,202,6740.0,2637,6750.0,5797,6760.0,1029,6770.0,290,6780.0,981,2025-05-09 15:15:40.888,,2147483647,411322,False,nan
3754,531662,1611269435,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:42.474,6730.0,2061,6720.0,3847,6710.0,7505,6700.0,15496,6690.0,202,6750.0,3914,6760.0,3912,6770.0,290,6780.0,981,6790.0,5457,2025-05-09 15:15:42.390,,2147483647,411322,False,nan
3755,531856,1611269682,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:44.736,6730.0,2061,6720.0,3847,6710.0,7505,6700.0,15496,6690.0,202,6750.0,3914,6760.0,3912,6770.0,291,6780.0,981,6790.0,5457,2025-05-09 15:15:44.595,,2147483647,411322,False,nan
3756,532170,1611270105,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:48.748,6730.0,1561,6720.0,3847,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3914,6760.0,3912,6770.0,291,6780.0,981,6790.0,5457,2025-05-09 15:15:48.663,,2147483647,411322,False,nan
3757,532351,1611270346,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:15:39,9,2025-05-09 15:15:51.099,6730.0,1561,6720.0,3847,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3914,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:51.013,,2147483647,411322,False,nan
3758,532622,1611270740,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:53,7,2025-05-09 15:15:53.196,6730.0,1561,6720.0,3847,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3914,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:53.104,,2147483647,411322,True,offer
3759,532699,1611270866,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:53,7,2025-05-09 15:15:53.860,6730.0,1561,6720.0,3847,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:53.769,,2147483647,411322,False,nan
3760,532756,1611270944,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:53,7,2025-05-09 15:15:54.374,6730.0,1561,6720.0,3847,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:54.276,,2147483647,411329,False,nan
3761,532802,1611271024,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:15:53,7,2025-05-09 15:15:55.089,6730.0,1561,6720.0,4347,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:55.004,,2147483647,411329,False,nan
3762,532842,1611271087,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:15:55,210,2025-05-09 15:15:55.586,6730.0,1561,6720.0,4347,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:55.504,,2147483647,411329,True,bid
3763,532893,1611271157,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:15:55,210,2025-05-09 15:15:56.218,6730.0,1561,6720.0,4347,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:56.136,,2147483647,411967,False,nan
3764,532952,1611271261,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:15:55,210,2025-05-09 15:15:56.739,6730.0,923,6720.0,4347,6710.0,7490,6700.0,15511,6690.0,202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:56.643,,2147483647,411967,False,nan
3765,533417,1611271866,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:15:55,210,2025-05-09 15:15:59.370,6730.0,923,6720.0,4347,6710.0,4490,6700.0,3511,6690.0,15202,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:15:59.288,,2147483647,411967,False,nan
3766,533510,1611272001,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:15:55,210,2025-05-09 15:16:00.144,6730.0,923,6720.0,4347,6710.0,4490,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:00.058,,2147483647,411967,False,nan
3767,533735,1611272320,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:02,213,2025-05-09 15:16:02.614,6730.0,923,6720.0,4347,6710.0,4490,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:02.523,,2147483647,411967,True,bid
3768,533788,1611272392,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:02,213,2025-05-09 15:16:03.274,6730.0,810,6720.0,4347,6710.0,4494,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:03.187,,2147483647,411967,False,nan
3769,533868,1611272497,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:02,213,2025-05-09 15:16:03.776,6730.0,810,6720.0,4347,6710.0,4494,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3412,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:03.687,,2147483647,412180,False,nan
3770,534086,1611272779,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:02,213,2025-05-09 15:16:05.615,6730.0,810,6720.0,4347,6710.0,4494,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3217,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:05.533,,2147483647,412180,False,nan
3771,534346,1611273131,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:07.840,6730.0,810,6720.0,4347,6710.0,4494,6700.0,3511,6690.0,15203,6750.0,3907,6760.0,3217,6770.0,291,6780.0,981,6790.0,457,2025-05-09 15:16:07.740,,2147483647,412180,True,bid
3772,534413,1611273219,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:08.495,6730.0,800,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15203,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:08.404,,2147483647,412180,False,nan
3773,534470,1611273289,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:08.992,6730.0,800,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15203,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:08.904,,2147483647,412190,False,nan
3774,534499,1611273331,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:09.487,6730.0,800,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15203,6750.0,2907,6760.0,2334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:09.404,,2147483647,412190,False,nan
3775,534684,1611273579,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:11.397,6730.0,800,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15203,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:11.314,,2147483647,412190,False,nan
3776,534878,1611273849,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:13.949,6730.0,5800,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15203,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:13.863,,2147483647,412190,False,nan
3777,535180,1611274267,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:18.177,6730.0,5724,6720.0,4347,6710.0,7494,6700.0,511,6690.0,15210,6740.0,500,6750.0,2907,6760.0,2334,6770.0,3174,6780.0,981,2025-05-09 15:16:18.096,,2147483647,412190,False,nan
3778,535265,1611274385,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:19.126,6730.0,5724,6720.0,4347,6710.0,7494,6700.0,15511,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:19.038,,2147483647,412190,False,nan
3779,535373,1611274534,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:20.197,6730.0,5624,6720.0,4347,6710.0,7494,6700.0,15521,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:20.114,,2147483647,412190,False,nan
3780,535704,1611274996,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:23.453,6730.0,5624,6720.0,4347,6710.0,7494,6700.0,16021,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:23.370,,2147483647,412190,False,nan
3781,535846,1611275185,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:07,10,2025-05-09 15:16:24.710,6730.0,5698,6720.0,4347,6710.0,7494,6700.0,16021,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:24.625,,2147483647,412190,False,nan
3782,535951,1611275349,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:16:26,500,2025-05-09 15:16:26.234,6730.0,5698,6720.0,4347,6710.0,7494,6700.0,16021,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:26.149,,2147483647,412190,True,offer
3783,535991,1611275404,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,50,2025-05-09 15:16:26.821,6730.0,5698,6720.0,4347,6710.0,7494,6700.0,16021,6690.0,210,6740.0,500,6750.0,2907,6760.0,1334,6770.0,3174,6780.0,981,2025-05-09 15:16:26.731,,2147483647,412690,False,nan
3784,536026,1611275452,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:27.311,6730.0,5724,6720.0,4347,6710.0,7494,6700.0,16021,6690.0,203,6750.0,2907,6760.0,2334,6770.0,3174,6780.0,981,6790.0,457,2025-05-09 15:16:27.229,,2147483647,412740,False,nan
3785,536066,1611275512,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:27.820,6730.0,5369,6720.0,4346,6710.0,7494,6700.0,16021,6690.0,203,6750.0,2907,6760.0,2334,6770.0,3174,6780.0,980,6790.0,457,2025-05-09 15:16:27.729,,2147483647,413095,False,nan
3786,536120,1611275602,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:28.425,6730.0,5312,6720.0,4345,6710.0,7494,6700.0,16020,6690.0,202,6750.0,2907,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:28.341,,2147483647,413095,False,nan
3787,536190,1611275706,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:29.299,6730.0,5312,6720.0,4345,6710.0,7494,6700.0,16020,6690.0,202,6750.0,2907,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:29.190,,2147483647,413095,False,nan
3788,536298,1611275860,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:30.217,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2907,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:30.130,,2147483647,413095,False,nan
3789,536729,1611276451,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:16:26,355,2025-05-09 15:16:33.956,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2907,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:33.871,,2147483647,413095,False,nan
3790,536879,1611276653,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:35,200,2025-05-09 15:16:35.926,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2907,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:35.841,,2147483647,413095,True,offer
3791,536910,1611276697,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:35,200,2025-05-09 15:16:36.590,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2707,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:36.507,,2147483647,413095,False,nan
3792,536935,1611276736,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:35,200,2025-05-09 15:16:37.089,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2707,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:37.007,,2147483647,413295,False,nan
3793,537238,1611277172,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:40,100,2025-05-09 15:16:40.266,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2707,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:40.184,,2147483647,413295,True,offer
3794,537320,1611277286,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:40,100,2025-05-09 15:16:40.934,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2607,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:40.848,,2147483647,413295,False,nan
3795,537364,1611277346,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:40,500,2025-05-09 15:16:41.430,6740.0,25,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2607,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:41.348,,2147483647,413395,False,nan
3796,537409,1611277408,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:40,500,2025-05-09 15:16:41.930,6740.0,125,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2107,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:41.848,,2147483647,413895,False,nan
3797,537459,1611277506,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:42,500,2025-05-09 15:16:42.467,6740.0,125,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16027,6750.0,2107,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:42.348,,2147483647,413895,True,offer
3798,537533,1611277601,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:42,500,2025-05-09 15:16:42.935,6740.0,125,6730.0,5236,6720.0,4345,6710.0,7494,6700.0,16030,6750.0,1607,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:42.848,,2147483647,414395,False,nan
3799,537610,1611277708,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:42,500,2025-05-09 15:16:43.495,6740.0,625,6730.0,5236,6720.0,3845,6710.0,7494,6700.0,16030,6750.0,1607,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:43.414,,2147483647,414395,False,nan
3800,537664,1611277777,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:43,200,2025-05-09 15:16:43.996,6740.0,625,6730.0,5236,6720.0,3845,6710.0,7494,6700.0,16030,6750.0,1607,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:43.914,,2147483647,414395,True,offer
