,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3801,537702,1611277836,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:43,200,2025-05-09 15:16:44.497,6740.0,879,6730.0,5236,6720.0,3845,6710.0,7494,6700.0,16030,6750.0,1407,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:44.414,,2147483647,414595,False,nan
3802,537766,1611277944,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:43,200,2025-05-09 15:16:45.238,6740.0,879,6730.0,5236,6720.0,3845,6710.0,7494,6700.0,16030,6750.0,1407,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:45.156,,2147483647,414595,False,nan
3803,537820,1611278022,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:45.865,6740.0,879,6730.0,5236,6720.0,3845,6710.0,7494,6700.0,16030,6750.0,1407,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,2025-05-09 15:16:45.780,,2147483647,414595,True,offer
3804,537885,1611278109,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:46.376,6750.0,593,6740.0,879,6730.0,5236,6720.0,3845,6710.0,7494,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:46.281,,2147483647,414595,False,nan
3805,537972,1611278229,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:46.891,6750.0,593,6740.0,879,6730.0,5236,6720.0,3845,6710.0,7494,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:46.782,,2147483647,416002,False,nan
3806,538121,1611278439,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:47.980,6750.0,593,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7494,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:47.891,,2147483647,416002,False,nan
3807,538217,1611278568,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:49.499,6750.0,593,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7494,6760.0,1334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:49.413,,2147483647,416002,False,nan
3808,538284,1611278655,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:50.267,6750.0,593,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,3334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:50.186,,2147483647,416002,False,nan
3809,538529,1611279024,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:53.727,6750.0,593,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,4334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:53.427,,2147483647,416002,False,nan
3810,538951,1611279633,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:16:45,1407,2025-05-09 15:16:58.169,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:58.083,,2147483647,416002,False,nan
3811,539003,1611279706,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:16:58.868,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,2334,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:58.784,,2147483647,416002,True,offer
3812,539083,1611279809,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:16:59.536,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,3333,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:59.453,,2147483647,416002,False,nan
3813,539140,1611279883,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:00.048,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,3333,6770.0,3173,6780.0,979,6790.0,456,6800.0,300,2025-05-09 15:16:59.953,,2147483647,416003,False,nan
3814,539220,1611279993,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:00.646,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,3333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:00.551,,2147483647,416003,False,nan
3815,539278,1611280075,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:01.321,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:01.233,,2147483647,416003,False,nan
3816,539463,1611280322,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:03.286,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,3333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:03.195,,2147483647,416003,False,nan
3817,539605,1611280532,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:05.053,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,4333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:04.972,,2147483647,416003,False,nan
3818,539660,1611280613,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:05.791,6750.0,2493,6740.0,1879,6730.0,5236,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:05.704,,2147483647,416003,False,nan
3819,539724,1611280696,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:06.547,6750.0,2493,6740.0,1879,6730.0,7236,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:06.464,,2147483647,416003,False,nan
3820,539865,1611280920,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:08.520,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:08.438,,2147483647,416003,False,nan
3821,540237,1611281440,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:13.119,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,4333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:12.975,,2147483647,416003,False,nan
3822,540294,1611281525,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:13.821,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,3333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:13.739,,2147483647,416003,False,nan
3823,540347,1611281613,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:14.619,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,4333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:14.519,,2147483647,416003,False,nan
3824,540469,1611281787,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:15.375,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:15.291,,2147483647,416003,False,nan
3825,540739,1611282151,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:17.767,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,1333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:17.672,,2147483647,416003,False,nan
3826,540828,1611282265,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:18.565,6750.0,2493,6740.0,1879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:18.476,,2147483647,416003,False,nan
3827,540989,1611282478,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:20.305,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,2333,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:20.222,,2147483647,416003,False,nan
3828,541294,1611282886,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:23.292,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3845,6710.0,7495,6760.0,2496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:23.210,,2147483647,416003,False,nan
3829,541403,1611283031,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:24.102,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3845,6710.0,7494,6760.0,2496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:24.013,,2147483647,416003,False,nan
3830,541703,1611283441,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:16:58,1,2025-05-09 15:17:27.631,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,3496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:27.544,,2147483647,416003,False,nan
3831,541861,1611283657,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:29.316,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,3496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:29.228,,2147483647,416003,True,bid
3832,542076,1611283922,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:30.375,6750.0,2493,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,3496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:30.003,,2147483647,416004,False,nan
3833,542172,1611284041,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:30.754,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,3496,6770.0,3173,6780.0,979,6790.0,110,6800.0,646,2025-05-09 15:17:30.502,,2147483647,416004,False,nan
3834,542219,1611284096,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:31.084,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,3496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:31.002,,2147483647,416004,False,nan
3835,542403,1611284313,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:32.839,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,3101,6710.0,8239,6760.0,5496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:32.756,,2147483647,416004,False,nan
3836,542509,1611284452,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:34.563,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,4496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:34.480,,2147483647,416004,False,nan
3837,542553,1611284512,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:35.351,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,6496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:35.268,,2147483647,416004,False,nan
3838,542716,1611284715,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:37.138,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,11496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:37.053,,2147483647,416004,False,nan
3839,542781,1611284803,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:29,1,2025-05-09 15:17:37.885,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,12496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:37.802,,2147483647,416004,False,nan
3840,542832,1611284878,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:38,704,2025-05-09 15:17:38.795,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,12496,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:38.581,,2147483647,416004,True,offer
3841,542865,1611284921,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:38,704,2025-05-09 15:17:38.935,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:38.850,,2147483647,416004,False,nan
3842,542907,1611284983,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:38,704,2025-05-09 15:17:39.439,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8239,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:39.355,,2147483647,417204,False,nan
3843,543122,1611285289,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:38,704,2025-05-09 15:17:41.765,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:41.683,,2147483647,417204,False,nan
3844,543161,1611285343,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:41,3,2025-05-09 15:17:42.265,6750.0,2492,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:42.183,,2147483647,417204,True,bid
3845,543198,1611285391,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:41,3,2025-05-09 15:17:42.765,6750.0,2489,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:42.683,,2147483647,417207,False,nan
3846,543319,1611285557,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:17:41,3,2025-05-09 15:17:44.036,6750.0,2489,6740.0,3879,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:43.954,,2147483647,417207,False,nan
3847,543354,1611285603,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:44,5,2025-05-09 15:17:44.529,6750.0,2489,6740.0,3879,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,11296,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:44.448,,2147483647,417207,True,offer
3848,543405,1611285686,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:44,5,2025-05-09 15:17:45.029,6750.0,2489,6740.0,3879,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,11291,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:44.947,,2147483647,417212,False,nan
3849,543612,1611285970,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:44,5,2025-05-09 15:17:47.555,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,11291,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:47.473,,2147483647,417212,False,nan
3850,543794,1611286230,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:44,5,2025-05-09 15:17:49.416,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,9291,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:49.331,,2147483647,417212,False,nan
3851,543878,1611286356,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:44,5,2025-05-09 15:17:50.151,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,12291,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:50.068,,2147483647,417212,False,nan
3852,544261,1611286906,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:55,3,2025-05-09 15:17:55.349,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,12291,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:55.266,,2147483647,417212,True,offer
3853,544301,1611286962,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:55,3,2025-05-09 15:17:56.012,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,12288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:55.930,,2147483647,417212,False,nan
3854,544328,1611287001,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:55,3,2025-05-09 15:17:56.513,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,12288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:17:56.430,,2147483647,417215,False,nan
3855,545277,1611288271,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:55,3,2025-05-09 15:18:04.425,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,9288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:04.341,,2147483647,417215,False,nan
3856,545391,1611288425,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:17:55,3,2025-05-09 15:18:05.164,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,13288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:05.081,,2147483647,417215,False,nan
3857,545493,1611288561,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:05,30,2025-05-09 15:18:05.963,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,13288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:05.864,,2147483647,417215,True,offer
3858,545537,1611288615,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:06,2,2025-05-09 15:18:06.446,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,13288,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:06.364,,2147483647,417245,True,offer
3859,545581,1611288674,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:06,2,2025-05-09 15:18:06.945,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,13256,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:06.864,,2147483647,417247,False,nan
3860,545668,1611288789,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:07,14,2025-05-09 15:18:08.037,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7505,6760.0,13256,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:07.951,,2147483647,417247,True,offer
3861,545719,1611288862,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:07,14,2025-05-09 15:18:08.533,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:08.451,,2147483647,417247,False,nan
3862,545765,1611288924,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:07,14,2025-05-09 15:18:09.035,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8250,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:08.951,,2147483647,417261,False,nan
3863,545987,1611289251,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:07,14,2025-05-09 15:18:11.177,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33845,6710.0,7506,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:11.094,,2147483647,417261,False,nan
3864,546201,1611289541,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:07,14,2025-05-09 15:18:13.363,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8251,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:13.282,,2147483647,417261,False,nan
3865,546418,1611289852,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:15,29,2025-05-09 15:18:15.782,6750.0,2489,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8251,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:15.700,,2147483647,417261,True,bid
3866,546449,1611289890,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:15,29,2025-05-09 15:18:16.297,6750.0,2460,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8251,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:16.200,,2147483647,417261,False,nan
3867,546489,1611289936,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:16,14,2025-05-09 15:18:16.782,6750.0,2460,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8251,6760.0,13242,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:16.699,,2147483647,417290,True,offer
3868,546521,1611289979,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:16,14,2025-05-09 15:18:17.282,6750.0,2460,6740.0,3625,6730.0,7336,6720.0,33101,6710.0,8251,6760.0,13228,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:17.199,,2147483647,417290,False,nan
3869,546554,1611290025,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:17,3,2025-05-09 15:18:17.782,6750.0,2460,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14228,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:17.699,,2147483647,417304,True,offer
3870,546608,1611290100,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:17,3,2025-05-09 15:18:18.402,6750.0,2460,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:18.320,,2147483647,417304,False,nan
3871,546647,1611290147,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:17,3,2025-05-09 15:18:18.906,6750.0,2460,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:18.823,,2147483647,417307,False,nan
3872,546746,1611290271,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:17,3,2025-05-09 15:18:19.999,6750.0,2460,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:19.900,,2147483647,417307,False,nan
3873,546904,1611290484,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:21,49,2025-05-09 15:18:21.942,6750.0,2460,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:21.858,,2147483647,417307,True,bid
3874,546964,1611290561,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:21,49,2025-05-09 15:18:22.935,6750.0,2411,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:22.808,,2147483647,417307,False,nan
3875,546997,1611290602,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:22,3,2025-05-09 15:18:23.108,6750.0,2411,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15225,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:23.018,,2147483647,417371,True,offer
3876,547038,1611290675,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:22,3,2025-05-09 15:18:23.600,6750.0,2396,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15222,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:23.518,,2147483647,417374,False,nan
3877,547505,1611291282,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:29,485,2025-05-09 15:18:29.274,6750.0,2396,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,15222,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:29.192,,2147483647,417374,True,offer
3878,547548,1611291340,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:29,485,2025-05-09 15:18:29.942,6750.0,2396,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14737,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:29.857,,2147483647,417374,False,nan
