,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3879,547597,1611291408,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:29,485,2025-05-09 15:18:30.441,6750.0,2396,6740.0,3625,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14737,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:30.357,,2147483647,417859,False,nan
3880,547965,1611291941,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:29,485,2025-05-09 15:18:34.390,6750.0,2396,6740.0,3645,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,14737,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:34.308,,2147483647,417859,False,nan
3881,548583,1611292733,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:29,485,2025-05-09 15:18:41.521,6750.0,2396,6740.0,3645,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,19737,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:41.437,,2147483647,417859,False,nan
3882,548845,1611293097,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:44.005,6750.0,2396,6740.0,3645,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,19737,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:43.921,,2147483647,417859,True,offer
3883,548904,1611293172,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:44.665,6750.0,2396,6740.0,3645,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:44.583,,2147483647,417859,False,nan
3884,548941,1611293225,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:45.166,6750.0,2396,6740.0,3645,6730.0,7490,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:45.084,,2147483647,417877,False,nan
3885,549104,1611293445,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:47.072,6750.0,2396,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,15719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:46.979,,2147483647,417877,False,nan
3886,549180,1611293546,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:48.039,6750.0,2896,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,16719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:47.956,,2147483647,417877,False,nan
3887,549253,1611293650,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:18:43,18,2025-05-09 15:18:48.793,6750.0,2896,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:48.705,,2147483647,417877,False,nan
3888,549313,1611293725,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:48,50,2025-05-09 15:18:49.287,6750.0,2896,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:49.205,,2147483647,417877,True,bid
3889,549369,1611293811,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:18:48,50,2025-05-09 15:18:49.787,6750.0,2846,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:49.705,,2147483647,417927,False,nan
3890,549430,1611293914,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:18:50,20,2025-05-09 15:18:50.290,6750.0,2846,6740.0,3645,6730.0,7491,6720.0,33101,6710.0,8251,6760.0,19719,6770.0,3173,6780.0,979,6790.0,110,6800.0,647,2025-05-09 15:18:50.206,,2147483647,420774,True,bid
3891,549485,1611293990,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:18:50,20,2025-05-09 15:18:50.790,6730.0,7491,6720.0,33101,6710.0,5251,6700.0,4317,6690.0,15202,6740.0,355,6750.0,2883,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:18:50.706,,2147483647,420774,False,nan
3892,549562,1611294105,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:18:50,20,2025-05-09 15:18:51.287,6730.0,7491,6720.0,33101,6710.0,5251,6700.0,4317,6690.0,15202,6740.0,355,6750.0,2883,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:18:51.205,,2147483647,424422,False,nan
3893,549618,1611294183,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:51,162,2025-05-09 15:18:51.908,6730.0,7491,6720.0,33101,6710.0,5251,6700.0,4317,6690.0,15202,6740.0,355,6750.0,2883,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:18:51.820,,2147483647,424422,True,bid
3894,549662,1611294236,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:51,838,2025-05-09 15:18:52.406,6730.0,7491,6720.0,33101,6710.0,5251,6700.0,4317,6690.0,15202,6740.0,355,6750.0,2883,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:18:52.319,,2147483647,424422,False,nan
3895,549731,1611294331,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:51,838,2025-05-09 15:18:52.904,6730.0,6491,6720.0,33101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:52.821,,2147483647,425422,False,nan
3896,549777,1611294390,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:51,838,2025-05-09 15:18:53.402,6730.0,6491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:53.319,,2147483647,425422,False,nan
3897,549835,1611294474,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:51,838,2025-05-09 15:18:53.901,6730.0,8491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:53.819,,2147483647,425422,False,nan
3898,549903,1611294556,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:54,1000,2025-05-09 15:18:54.416,6730.0,8491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:54.319,,2147483647,425422,True,bid
3899,549973,1611294638,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:54,1000,2025-05-09 15:18:54.909,6730.0,7491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:54.824,,2147483647,426422,False,nan
3900,550018,1611294695,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:55,1000,2025-05-09 15:18:55.419,6730.0,7491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:55.320,,2147483647,426422,True,bid
3901,550059,1611294749,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:55,1000,2025-05-09 15:18:55.901,6730.0,6491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:55.819,,2147483647,427422,False,nan
3902,550100,1611294814,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:55,2000,2025-05-09 15:18:56.403,6730.0,6491,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:56.319,,2147483647,427422,False,nan
3903,550130,1611294854,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:56,1764,2025-05-09 15:18:56.905,6730.0,4337,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:56.820,,2147483647,429422,True,bid
3904,550162,1611294907,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:56,1764,2025-05-09 15:18:57.403,6730.0,2337,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:57.320,,2147483647,429422,False,nan
3905,550220,1611294989,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:56,1764,2025-05-09 15:18:57.908,6730.0,2337,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:57.820,,2147483647,431422,False,nan
3906,550269,1611295058,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:58,195,2025-05-09 15:18:58.401,6730.0,2337,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:58.320,,2147483647,431422,True,bid
3907,550357,1611295185,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:18:58,195,2025-05-09 15:18:58.979,6730.0,2142,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:58.897,,2147483647,431422,False,nan
3908,550390,1611295228,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:18:59,10,2025-05-09 15:18:59.479,6730.0,2142,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2883,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:59.397,,2147483647,433617,True,offer
3909,550440,1611295301,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:18:59,10,2025-05-09 15:18:59.979,6730.0,142,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:18:59.897,,2147483647,433627,False,nan
3910,550497,1611295372,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:00,142,2025-05-09 15:19:00.763,6730.0,142,6720.0,3101,6710.0,5251,6700.0,1317,6690.0,3202,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:19:00.570,,2147483647,433627,True,bid
3911,550566,1611295465,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:00,1000,2025-05-09 15:19:01.151,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,3202,6680.0,15016,6730.0,858,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:01.069,,2147483647,433769,False,nan
3912,550654,1611295576,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:01,27,2025-05-09 15:19:01.670,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,3202,6680.0,15016,6730.0,831,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:01.570,,2147483647,434796,True,offer
3913,550691,1611295629,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:01,100,2025-05-09 15:19:02.152,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,3202,6680.0,15016,6730.0,831,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:02.070,,2147483647,434796,False,nan
3914,550743,1611295698,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:01,100,2025-05-09 15:19:02.653,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,3202,6680.0,15016,6730.0,731,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:02.571,,2147483647,434896,False,nan
3915,551313,1611296531,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:07,3,2025-05-09 15:19:07.153,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,3202,6680.0,15016,6730.0,731,6740.0,2873,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:07.071,,2147483647,434896,True,offer
3916,551354,1611296590,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:07,3,2025-05-09 15:19:07.658,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8870,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:19:07.571,,2147483647,434896,False,nan
3917,551397,1611296649,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:07,3,2025-05-09 15:19:08.178,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8870,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:19:08.071,,2147483647,434899,False,nan
3918,551451,1611296721,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:07,3,2025-05-09 15:19:08.656,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7870,6760.0,719,6770.0,290,6780.0,4979,6790.0,100,2025-05-09 15:19:08.573,,2147483647,434899,False,nan
3919,551702,1611297184,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:07,3,2025-05-09 15:19:11.251,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7870,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:11.164,,2147483647,434899,False,nan
3920,551772,1611297309,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:12,1,2025-05-09 15:19:12.244,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7870,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:12.159,,2147483647,434899,True,offer
3921,551844,1611297409,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:12,1,2025-05-09 15:19:12.907,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7869,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:12.824,,2147483647,434899,False,nan
3922,551891,1611297482,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:12,1,2025-05-09 15:19:13.407,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7869,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:13.325,,2147483647,434900,False,nan
3923,552441,1611298244,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:18,5,2025-05-09 15:19:18.459,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7869,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:18.378,,2147483647,434900,True,offer
3924,552497,1611298323,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:18,5,2025-05-09 15:19:19.127,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7864,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:19.044,,2147483647,434900,False,nan
3925,552548,1611298391,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:18,5,2025-05-09 15:19:19.625,6720.0,3101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,7864,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:19.543,,2147483647,434905,False,nan
3926,552627,1611298494,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:18,5,2025-05-09 15:19:20.646,6720.0,101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,33,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:20.542,,2147483647,434905,False,nan
3927,552758,1611298682,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:18,5,2025-05-09 15:19:21.679,6720.0,101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,533,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:21.596,,2147483647,434905,False,nan
3928,552938,1611298952,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:23,50,2025-05-09 15:19:23.498,6720.0,101,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,533,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:23.289,,2147483647,434905,True,bid
3929,552985,1611299017,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:23,50,2025-05-09 15:19:23.750,6720.0,51,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,533,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:23.668,,2147483647,434905,False,nan
3930,553036,1611299085,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:23,50,2025-05-09 15:19:24.250,6720.0,51,6710.0,5251,6700.0,1310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,533,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:24.168,,2147483647,434955,False,nan
3931,553572,1611299793,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:23,50,2025-05-09 15:19:28.720,6720.0,51,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,533,6760.0,719,6770.0,290,6780.0,4979,2025-05-09 15:19:28.613,,2147483647,434955,False,nan
3932,553663,1611299938,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:23,50,2025-05-09 15:19:29.463,6720.0,51,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,33,6760.0,1219,6770.0,290,6780.0,4979,2025-05-09 15:19:29.319,,2147483647,434955,False,nan
3933,553732,1611300048,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:29,100,2025-05-09 15:19:29.903,6720.0,51,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,8864,6750.0,33,6760.0,1219,6770.0,290,6780.0,4979,2025-05-09 15:19:29.819,,2147483647,434955,True,offer
3934,553806,1611300147,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:29,100,2025-05-09 15:19:30.403,6720.0,51,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,8764,6750.0,33,6760.0,1219,6770.0,290,6780.0,4979,2025-05-09 15:19:30.319,,2147483647,435055,False,nan
3935,554049,1611300490,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:32,40,2025-05-09 15:19:33.039,6720.0,51,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,8764,6750.0,33,6760.0,1219,6770.0,290,6780.0,4979,2025-05-09 15:19:32.956,,2147483647,435055,True,bid
3936,554120,1611300586,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:32,40,2025-05-09 15:19:33.547,6720.0,11,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,5764,6750.0,33,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:19:33.466,,2147483647,435055,False,nan
3937,554255,1611300787,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:33,5,2025-05-09 15:19:34.199,6720.0,11,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,9764,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:33.962,,2147483647,435095,True,offer
3938,554356,1611300929,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:33,5,2025-05-09 15:19:34.630,6720.0,11,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,9759,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:34.487,,2147483647,435095,False,nan
3939,554426,1611301033,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:33,5,2025-05-09 15:19:35.069,6720.0,11,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,9759,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:34.987,,2147483647,435100,False,nan
3940,554480,1611301102,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:33,5,2025-05-09 15:19:35.595,6720.0,11,6710.0,5251,6700.0,3310,6690.0,202,6680.0,3016,6730.0,2759,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:35.504,,2147483647,435100,False,nan
3941,554549,1611301196,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:33,5,2025-05-09 15:19:36.342,6720.0,38,6710.0,5256,6700.0,3310,6690.0,202,6680.0,3016,6730.0,2759,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:36.251,,2147483647,435100,False,nan
3942,554575,1611301239,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:36,5,2025-05-09 15:19:36.834,6720.0,38,6710.0,5256,6700.0,3310,6690.0,202,6680.0,3016,6730.0,2759,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:36.751,,2147483647,435100,True,offer
3943,554684,1611301386,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:36,5,2025-05-09 15:19:37.452,6720.0,38,6710.0,5256,6700.0,3310,6690.0,3202,6680.0,3016,6730.0,2754,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:37.251,,2147483647,435100,False,nan
3944,554723,1611301449,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:36,5,2025-05-09 15:19:38.318,6720.0,38,6710.0,5256,6700.0,3310,6690.0,3202,6680.0,3016,6730.0,2754,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:38.193,,2147483647,435105,False,nan
3945,555052,1611301913,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:19:36,5,2025-05-09 15:19:40.595,6720.0,1238,6710.0,5256,6700.0,3310,6690.0,3202,6680.0,3016,6730.0,2754,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:40.513,,2147483647,435105,False,nan
3946,555196,1611302099,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:42,10,2025-05-09 15:19:42.323,6720.0,1238,6710.0,5256,6700.0,3310,6690.0,3202,6680.0,3016,6730.0,2754,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:42.241,,2147483647,435105,True,bid
3947,555230,1611302148,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:42,1200,2025-05-09 15:19:42.822,6720.0,1238,6710.0,5256,6700.0,3310,6690.0,3202,6680.0,3016,6730.0,2754,6750.0,33,6760.0,1219,6770.0,3290,6780.0,979,2025-05-09 15:19:42.740,,2147483647,435105,False,nan
3948,555269,1611302199,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:42,1200,2025-05-09 15:19:43.332,6710.0,5256,6700.0,3310,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,1,6730.0,2754,6750.0,33,6760.0,1219,6770.0,290,2025-05-09 15:19:43.240,,2147483647,436343,False,nan
3949,555543,1611302595,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:42,1200,2025-05-09 15:19:46.571,6710.0,5256,6700.0,3310,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,3000,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:46.490,,2147483647,436343,False,nan
3950,555579,1611302646,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:46,66,2025-05-09 15:19:47.072,6710.0,5256,6700.0,3310,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,3000,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:46.991,,2147483647,436343,True,offer
3951,555610,1611302694,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:46,66,2025-05-09 15:19:47.574,6710.0,5256,6700.0,3310,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,2934,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:47.491,,2147483647,436409,False,nan
3952,555712,1611302830,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:48.687,6710.0,5256,6700.0,3310,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,2934,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:48.605,,2147483647,436409,True,offer
3953,555774,1611302930,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:49.191,6710.0,5256,6700.0,3315,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,2933,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:49.104,,2147483647,436409,False,nan
3954,555815,1611302980,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:49.688,6710.0,5256,6700.0,3315,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,2933,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:49.604,,2147483647,436410,False,nan
3955,555861,1611303040,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:50.187,6710.0,5256,6700.0,3315,6690.0,3302,6680.0,3016,6670.0,19583,6720.0,3633,6730.0,2754,6750.0,33,6760.0,5219,6770.0,290,2025-05-09 15:19:50.105,,2147483647,436410,False,nan
3956,555983,1611303231,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:51.400,6710.0,5256,6700.0,3315,6690.0,6302,6680.0,16,6670.0,19583,6720.0,3633,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:51.316,,2147483647,436410,False,nan
