,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
3957,556200,1611303543,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:53.405,6710.0,5256,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3633,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:53.323,,2147483647,436410,False,nan
3958,556291,1611303665,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:48,1,2025-05-09 15:19:54.286,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3633,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:54.204,,2147483647,436410,False,nan
3959,556558,1611304049,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:57,25,2025-05-09 15:19:57.721,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3633,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:57.638,,2147483647,436410,True,offer
3960,556619,1611304140,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:58,100,2025-05-09 15:19:58.327,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3633,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:58.241,,2147483647,436435,True,offer
3961,556673,1611304231,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:58,100,2025-05-09 15:19:58.833,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3508,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:58.742,,2147483647,436535,False,nan
3962,556738,1611304326,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:59,13,2025-05-09 15:19:59.691,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3508,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:19:59.610,,2147483647,436535,True,offer
3963,556799,1611304426,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:59,13,2025-05-09 15:20:00.535,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3495,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:00.350,,2147483647,436535,False,nan
3964,556842,1611304483,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:59,13,2025-05-09 15:20:00.863,6710.0,5267,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3495,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:00.777,,2147483647,436548,False,nan
3965,557042,1611304795,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:19:59,13,2025-05-09 15:20:03.355,6710.0,5767,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3495,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:03.272,,2147483647,436548,False,nan
3966,557082,1611304845,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:03,24,2025-05-09 15:20:03.854,6710.0,5767,6700.0,3315,6690.0,6202,6680.0,16,6670.0,19683,6720.0,3495,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:03.772,,2147483647,437558,True,offer
3967,557140,1611304922,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:03,24,2025-05-09 15:20:04.355,6710.0,4991,6700.0,3613,6690.0,3202,6680.0,3016,6670.0,19683,6720.0,2461,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:04.273,,2147483647,437582,False,nan
3968,557222,1611305044,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:03,24,2025-05-09 15:20:04.949,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3016,6670.0,19690,6720.0,2461,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:04.867,,2147483647,437582,False,nan
3969,558243,1611306360,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:14.779,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3016,6670.0,19690,6720.0,2461,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:14.698,,2147483647,437582,True,offer
3970,558364,1611306536,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:15.508,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3116,6670.0,19590,6720.0,2460,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:15.367,,2147483647,437582,False,nan
3971,558408,1611306591,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:15.957,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3116,6670.0,19590,6720.0,2460,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:15.866,,2147483647,437583,False,nan
3972,558505,1611306726,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:16.454,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3116,6670.0,19591,6720.0,2460,6730.0,2754,6750.0,33,6760.0,1219,6770.0,1290,2025-05-09 15:20:16.366,,2147483647,437583,False,nan
3973,558733,1611307013,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:17.818,6710.0,4991,6700.0,3598,6690.0,3202,6680.0,3116,6670.0,4591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:17.737,,2147483647,437583,False,nan
3974,559029,1611307411,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:20.459,6710.0,4991,6700.0,3605,6690.0,3202,6680.0,3116,6670.0,4591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:20.372,,2147483647,437583,False,nan
3975,559145,1611307567,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:21.919,6710.0,4991,6700.0,3605,6690.0,3202,6680.0,116,6670.0,7591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:21.837,,2147483647,437583,False,nan
3976,559459,1611308008,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:24.656,6710.0,4991,6700.0,3605,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:24.574,,2147483647,437583,False,nan
3977,559535,1611308111,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:14,1,2025-05-09 15:20:25.740,6710.0,4991,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:25.655,,2147483647,437583,False,nan
3978,559589,1611308177,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:20:26,1089,2025-05-09 15:20:26.240,6710.0,4991,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:26.158,,2147483647,437583,True,bid
3979,559657,1611308262,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:26,1,2025-05-09 15:20:26.748,6710.0,4991,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5214,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:26.661,,2147483647,438783,False,nan
3980,559727,1611308355,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:26,1,2025-05-09 15:20:27.248,6710.0,3791,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5213,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:27.156,,2147483647,438784,False,nan
3981,560227,1611309085,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:26,1,2025-05-09 15:20:32.462,6710.0,4089,6700.0,3309,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5213,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:32.377,,2147483647,438784,False,nan
3982,560314,1611309220,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:26,1,2025-05-09 15:20:33.336,6710.0,3791,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5213,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:33.236,,2147483647,438784,False,nan
3983,560405,1611309346,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,1,2025-05-09 15:20:34.379,6710.0,3791,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,5213,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:34.292,,2147483647,438784,True,offer
3984,560453,1611309419,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:34.875,6710.0,3791,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,4616,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:34.792,,2147483647,438785,False,nan
3985,560516,1611309505,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:35.380,6710.0,3791,6700.0,3607,6690.0,3202,6680.0,146,6670.0,7591,6720.0,4616,6750.0,33,6760.0,1219,6770.0,1290,6780.0,979,2025-05-09 15:20:35.293,,2147483647,439381,False,nan
3986,560553,1611309555,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:35.879,6710.0,3791,6700.0,3615,6690.0,3202,6680.0,146,6670.0,7591,6720.0,4616,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:35.793,,2147483647,439381,False,nan
3987,560750,1611309811,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:38.231,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,146,6670.0,7591,6720.0,4616,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:38.073,,2147483647,439381,False,nan
3988,561040,1611310211,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:41.506,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,179,6670.0,7591,6720.0,4616,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:41.424,,2147483647,439381,False,nan
3989,561122,1611310320,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:34,596,2025-05-09 15:20:42.748,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,679,6670.0,7591,6720.0,4616,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:42.661,,2147483647,439381,False,nan
3990,561354,1611310667,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:46,1,2025-05-09 15:20:46.176,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,679,6670.0,7591,6720.0,4616,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:46.094,,2147483647,439381,True,offer
3991,561388,1611310714,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:46,1,2025-05-09 15:20:46.842,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,3679,6670.0,4591,6720.0,4615,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:46.761,,2147483647,439381,False,nan
3992,561414,1611310748,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:46,1,2025-05-09 15:20:47.345,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,3679,6670.0,4591,6720.0,4615,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:47.262,,2147483647,439382,False,nan
3993,561616,1611311028,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:50,1161,2025-05-09 15:20:50.242,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,3679,6670.0,4591,6720.0,4615,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:50.157,,2147483647,439382,True,offer
3994,561638,1611311063,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:50,968,2025-05-09 15:20:50.734,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,3679,6670.0,4591,6720.0,4615,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:50.652,,2147483647,439382,False,nan
3995,561673,1611311109,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:50,968,2025-05-09 15:20:51.236,6710.0,3791,6700.0,3615,6690.0,3203,6680.0,3679,6670.0,4591,6720.0,1786,6750.0,33,6760.0,6219,6770.0,290,6780.0,979,2025-05-09 15:20:51.152,,2147483647,442211,False,nan
3996,561732,1611311197,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:50,968,2025-05-09 15:20:52.098,6710.0,3780,6700.0,3612,6690.0,3203,6680.0,3646,6670.0,4584,6720.0,1786,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:20:52.016,,2147483647,442211,False,nan
3997,561886,1611311388,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:53,1786,2025-05-09 15:20:53.842,6710.0,3780,6700.0,3612,6690.0,3203,6680.0,3646,6670.0,4584,6720.0,1786,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:20:53.761,,2147483647,442211,True,offer
3998,561925,1611311440,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:54,76,2025-05-09 15:20:54.346,6710.0,3780,6700.0,3612,6690.0,3203,6680.0,3646,6670.0,4584,6720.0,1786,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:20:54.261,,2147483647,443997,True,offer
3999,562007,1611311544,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:54,76,2025-05-09 15:20:54.856,6710.0,3780,6700.0,3761,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,5001,6760.0,1219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:20:54.760,,2147483647,444073,False,nan
4000,562281,1611311954,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:54,76,2025-05-09 15:20:57.891,6710.0,3802,6700.0,3761,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,5000,6750.0,5000,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:20:57.798,,2147483647,444073,False,nan
4001,562456,1611312224,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:58,1433,2025-05-09 15:20:59.171,6710.0,3802,6700.0,3761,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,5000,6750.0,5000,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:20:58.934,,2147483647,444073,True,offer
4002,562487,1611312266,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:59,100,2025-05-09 15:20:59.734,6710.0,3802,6700.0,3761,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,5000,6750.0,5000,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:20:59.608,,2147483647,447347,True,offer
4003,562536,1611312349,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:59,100,2025-05-09 15:21:00.021,6710.0,3802,6700.0,3314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1626,6750.0,5000,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:20:59.932,,2147483647,447447,False,nan
4004,562699,1611312574,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:20:59,100,2025-05-09 15:21:01.672,6710.0,3802,6700.0,3314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1626,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:01.580,,2147483647,447447,False,nan
4005,562854,1611312795,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:03,3,2025-05-09 15:21:03.165,6710.0,3802,6700.0,3314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1626,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:03.082,,2147483647,447447,True,offer
4006,562929,1611312887,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:03,154,2025-05-09 15:21:03.664,6710.0,3802,6700.0,3314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1469,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:03.582,,2147483647,447450,False,nan
4007,562990,1611312965,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:03,154,2025-05-09 15:21:04.166,6710.0,3902,6700.0,3314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1469,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:04.081,,2147483647,447604,False,nan
4008,563208,1611313285,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:03,154,2025-05-09 15:21:06.329,6710.0,3902,6700.0,6314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1469,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:06.243,,2147483647,447604,False,nan
4009,563249,1611313354,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:06,1469,2025-05-09 15:21:06.827,6710.0,3902,6700.0,6314,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,1469,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:06.741,,2147483647,447604,True,offer
4010,563301,1611313422,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:06,1469,2025-05-09 15:21:07.322,6710.0,4001,6700.0,6314,6690.0,3203,6680.0,3639,6670.0,4584,6750.0,5076,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:07.240,,2147483647,449073,False,nan
4011,563413,1611313599,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:08,1000,2025-05-09 15:21:09.037,6710.0,4001,6700.0,6314,6690.0,3203,6680.0,3639,6670.0,4584,6750.0,5076,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:08.953,,2147483647,449073,True,bid
4012,563454,1611313661,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:09,4,2025-05-09 15:21:09.536,6710.0,4001,6700.0,6314,6690.0,3203,6680.0,3639,6670.0,4584,6750.0,5076,6760.0,6219,6770.0,290,6780.0,979,6800.0,346,2025-05-09 15:21:09.453,,2147483647,450073,True,bid
4013,563557,1611313832,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:09,4,2025-05-09 15:21:10.142,6710.0,4001,6700.0,6414,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,4996,6760.0,5219,6770.0,290,6780.0,986,6800.0,346,2025-05-09 15:21:09.952,,2147483647,450078,False,nan
4014,564649,1611315379,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:16,183,2025-05-09 15:21:17.103,6710.0,4001,6700.0,6414,6690.0,3203,6680.0,3639,6670.0,4584,6720.0,4996,6760.0,5219,6770.0,290,6780.0,986,6800.0,346,2025-05-09 15:21:17.010,,2147483647,450078,True,offer
4015,564688,1611315428,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:16,183,2025-05-09 15:21:17.592,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4813,6760.0,5219,6770.0,290,6780.0,986,6800.0,346,2025-05-09 15:21:17.509,,2147483647,450078,False,nan
4016,564722,1611315478,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:17,187,2025-05-09 15:21:18.092,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4813,6760.0,5219,6770.0,290,6780.0,986,6800.0,346,2025-05-09 15:21:18.010,,2147483647,450261,True,offer
4017,564813,1611315593,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:17,187,2025-05-09 15:21:18.604,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,5001,6760.0,1219,6770.0,290,6780.0,979,6800.0,356,2025-05-09 15:21:18.513,,2147483647,455261,False,nan
4018,564881,1611315693,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:17,187,2025-05-09 15:21:19.679,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,5001,6740.0,150,6760.0,1219,6770.0,290,6780.0,979,2025-05-09 15:21:19.598,,2147483647,455261,False,nan
4019,564949,1611315775,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:17,187,2025-05-09 15:21:20.406,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,5001,6740.0,150,6750.0,154,6760.0,1219,6770.0,290,2025-05-09 15:21:20.310,,2147483647,455261,False,nan
4020,566322,1611317697,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:34,1,2025-05-09 15:21:34.795,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,5001,6740.0,150,6750.0,154,6760.0,1219,6770.0,290,2025-05-09 15:21:34.697,,2147483647,455261,True,offer
4021,566378,1611317804,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:34,10,2025-05-09 15:21:35.278,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4990,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:35.196,,2147483647,455261,False,nan
4022,566422,1611317863,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:34,10,2025-05-09 15:21:35.783,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4990,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:35.696,,2147483647,455272,False,nan
4023,566635,1611318188,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:37,1,2025-05-09 15:21:38.079,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4990,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:37.997,,2147483647,455272,True,offer
4024,566694,1611318268,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:37,1,2025-05-09 15:21:38.763,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:38.666,,2147483647,455272,False,nan
4025,566745,1611318343,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:21:37,1,2025-05-09 15:21:39.248,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:39.166,,2147483647,455273,False,nan
4026,567027,1611318710,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:42,6,2025-05-09 15:21:42.348,6710.0,4001,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:42.265,,2147483647,455273,True,bid
4027,567142,1611318863,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:42,6,2025-05-09 15:21:43.087,6710.0,3995,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:42.979,,2147483647,455273,False,nan
4028,567187,1611318926,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:42,6,2025-05-09 15:21:43.570,6710.0,3995,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:43.479,,2147483647,455279,False,nan
4029,567319,1611319110,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:44,5,2025-05-09 15:21:44.777,6710.0,3995,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:44.695,,2147483647,455279,True,bid
4030,567381,1611319188,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:44,5,2025-05-09 15:21:45.443,6710.0,3990,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:45.360,,2147483647,455279,False,nan
4031,567419,1611319235,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:44,5,2025-05-09 15:21:45.942,6710.0,3990,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:45.861,,2147483647,455284,False,nan
4032,568111,1611320200,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:53,2182,2025-05-09 15:21:53.217,6710.0,3990,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6720.0,4989,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:53.135,,2147483647,455284,True,bid
4033,568150,1611320251,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:53,99,2025-05-09 15:21:53.711,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,999,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:53.630,,2147483647,455284,False,nan
4034,568185,1611320304,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:53,99,2025-05-09 15:21:54.213,6700.0,6414,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,999,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:54.130,,2147483647,459274,False,nan
