,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4035,568367,1611320592,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:53,99,2025-05-09 15:21:56.790,6700.0,6514,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,999,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:56.709,,2147483647,459274,False,nan
4036,568549,1611320858,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:59,30,2025-05-09 15:21:59.695,6700.0,6514,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,999,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:59.481,,2147483647,459274,True,offer
4037,568601,1611320947,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:59,30,2025-05-09 15:22:00.066,6700.0,6514,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,969,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:21:59.971,,2147483647,459274,False,nan
4038,568630,1611320985,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:59,30,2025-05-09 15:22:00.552,6700.0,6514,6690.0,3303,6680.0,3639,6670.0,4584,6660.0,15000,6710.0,969,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:22:00.471,,2147483647,459304,False,nan
4039,568674,1611321043,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:21:59,30,2025-05-09 15:22:01.058,6700.0,6514,6690.0,3303,6680.0,639,6670.0,7584,6660.0,15000,6710.0,969,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:22:00.971,,2147483647,459304,False,nan
4040,569003,1611321546,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:04,2,2025-05-09 15:22:04.778,6700.0,6514,6690.0,3303,6680.0,639,6670.0,7584,6660.0,15000,6710.0,969,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:22:04.697,,2147483647,459304,True,offer
4041,569043,1611321606,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:05,13,2025-05-09 15:22:05.284,6700.0,7014,6690.0,3303,6680.0,640,6670.0,7584,6660.0,15000,6710.0,967,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:22:05.196,,2147483647,459306,True,offer
4042,569097,1611321685,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:05,65,2025-05-09 15:22:05.784,6700.0,7014,6690.0,3303,6680.0,640,6670.0,7584,6660.0,15000,6710.0,967,6740.0,150,6750.0,154,6760.0,2219,6770.0,290,2025-05-09 15:22:05.697,,2147483647,460676,False,nan
4043,569147,1611321760,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:06,2,2025-05-09 15:22:06.279,6700.0,5657,6690.0,3303,6680.0,640,6670.0,5584,6650.0,3015,6720.0,5076,6740.0,150,6750.0,2154,6760.0,1219,6770.0,290,2025-05-09 15:22:06.196,,2147483647,460676,True,offer
4044,569207,1611321849,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:06,9,2025-05-09 15:22:06.846,6700.0,5657,6690.0,3303,6680.0,640,6670.0,5584,6650.0,3015,6720.0,5076,6740.0,150,6750.0,2154,6760.0,1219,6770.0,290,2025-05-09 15:22:06.747,,2147483647,460678,False,nan
4045,569250,1611321921,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:06,9,2025-05-09 15:22:07.322,6700.0,5657,6690.0,3303,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4991,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:07.241,,2147483647,460687,False,nan
4046,569366,1611322135,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:08,20,2025-05-09 15:22:09.018,6700.0,5657,6690.0,3303,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4991,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:08.937,,2147483647,460687,True,offer
4047,569391,1611322169,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:09,11,2025-05-09 15:22:09.519,6700.0,5657,6690.0,3303,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4971,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:09.437,,2147483647,460707,True,bid
4048,569446,1611322239,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:09,11,2025-05-09 15:22:10.022,6700.0,5646,6690.0,3303,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4971,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:09.936,,2147483647,460718,False,nan
4049,569536,1611322384,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:09,11,2025-05-09 15:22:10.791,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4971,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:10.695,,2147483647,460718,False,nan
4050,569837,1611322802,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:14,1,2025-05-09 15:22:14.110,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4971,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:14.027,,2147483647,460718,True,offer
4051,569898,1611322884,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:14,1,2025-05-09 15:22:14.785,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:14.697,,2147483647,460718,False,nan
4052,569985,1611323001,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:15,4970,2025-05-09 15:22:15.287,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:15.197,,2147483647,460719,True,offer
4053,570049,1611323080,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:15,30,2025-05-09 15:22:15.779,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:15.698,,2147483647,465689,False,nan
4054,570123,1611323173,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:15,30,2025-05-09 15:22:16.281,6700.0,5646,6690.0,3403,6680.0,640,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:16.197,,2147483647,465719,False,nan
4055,570190,1611323267,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:15,30,2025-05-09 15:22:16.779,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:16.698,,2147483647,465719,False,nan
4056,570402,1611323576,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:19,1,2025-05-09 15:22:19.580,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8584,6660.0,15000,6710.0,4970,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:19.499,,2147483647,465719,True,offer
4057,570478,1611323675,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:19,1,2025-05-09 15:22:20.247,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8584,6660.0,15000,6710.0,4969,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:20.164,,2147483647,465719,False,nan
4058,570504,1611323709,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:19,1,2025-05-09 15:22:20.745,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8584,6660.0,15000,6710.0,4969,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:20.664,,2147483647,465720,False,nan
4059,570593,1611323833,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:19,1,2025-05-09 15:22:22.015,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8584,6650.0,15015,6710.0,4969,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:21.934,,2147483647,465720,False,nan
4060,570710,1611324043,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:19,1,2025-05-09 15:22:23.288,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8684,6650.0,15015,6710.0,4969,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:23.207,,2147483647,465720,False,nan
4061,570746,1611324091,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:23,9,2025-05-09 15:22:23.791,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8684,6650.0,15015,6710.0,4969,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:23.708,,2147483647,465722,True,offer
4062,570795,1611324191,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:23,9,2025-05-09 15:22:24.296,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8684,6650.0,15015,6710.0,4958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:24.211,,2147483647,465731,False,nan
4063,570898,1611324365,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:25,3000,2025-05-09 15:22:26.156,6700.0,5646,6690.0,3403,6680.0,740,6670.0,8684,6650.0,15015,6710.0,4958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:26.022,,2147483647,465731,True,offer
4064,570954,1611324465,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:25,3000,2025-05-09 15:22:26.495,6700.0,5646,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15015,6710.0,1958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:26.122,,2147483647,465731,False,nan
4065,570985,1611324518,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:25,3000,2025-05-09 15:22:26.660,6700.0,5646,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15015,6710.0,1958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:26.464,,2147483647,468731,False,nan
4066,571209,1611324846,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:28,1000,2025-05-09 15:22:28.477,6700.0,5646,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15015,6710.0,1958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:28.394,,2147483647,468731,True,offer
4067,571275,1611324939,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:28,1000,2025-05-09 15:22:29.159,6700.0,5646,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:29.061,,2147483647,468731,False,nan
4068,571322,1611324999,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:28,1000,2025-05-09 15:22:29.649,6700.0,5646,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,958,6740.0,150,6750.0,2154,6760.0,1219,6770.0,297,2025-05-09 15:22:29.564,,2147483647,469731,False,nan
4069,571606,1611325435,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:28,1000,2025-05-09 15:22:32.462,6700.0,5647,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,958,6740.0,150,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:32.380,,2147483647,469731,False,nan
4070,571783,1611325680,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:28,1000,2025-05-09 15:22:34.318,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,958,6740.0,150,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:34.236,,2147483647,469731,False,nan
4071,571923,1611325868,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:36,500,2025-05-09 15:22:36.147,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,958,6740.0,150,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:36.058,,2147483647,469731,True,offer
4072,571956,1611325915,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:36,500,2025-05-09 15:22:36.659,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,458,6740.0,1650,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:36.570,,2147483647,469731,False,nan
4073,571994,1611325969,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:36,500,2025-05-09 15:22:37.139,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,458,6740.0,1650,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:37.058,,2147483647,470231,False,nan
4074,572043,1611326034,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:37,458,2025-05-09 15:22:37.688,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6650.0,15115,6710.0,458,6740.0,1650,6750.0,2154,6760.0,719,6770.0,297,2025-05-09 15:22:37.606,,2147483647,470231,True,offer
4075,572087,1611326095,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:37,458,2025-05-09 15:22:38.351,6710.0,500,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6740.0,1726,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:38.267,,2147483647,470231,False,nan
4076,572131,1611326170,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:37,458,2025-05-09 15:22:38.849,6710.0,500,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6740.0,1726,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:38.768,,2147483647,470689,False,nan
4077,572261,1611326364,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:40.572,6710.0,500,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6740.0,1726,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:40.488,,2147483647,470689,True,offer
4078,572332,1611326458,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:41.233,6710.0,500,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:41.152,,2147483647,470689,False,nan
4079,572363,1611326502,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:41.734,6710.0,500,6700.0,5747,6690.0,3403,6680.0,240,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:41.652,,2147483647,470690,False,nan
4080,572969,1611327320,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:47.868,6710.0,500,6700.0,5747,6690.0,3203,6680.0,240,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:47.777,,2147483647,470690,False,nan
4081,573239,1611327733,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:51.369,6710.0,750,6700.0,5747,6690.0,3203,6680.0,240,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:22:51.288,,2147483647,470690,False,nan
4082,573310,1611327837,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:40,1,2025-05-09 15:22:52.257,6710.0,750,6700.0,5747,6690.0,3203,6680.0,279,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:52.176,,2147483647,470690,False,nan
4083,573542,1611328187,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:54,1,2025-05-09 15:22:55.007,6710.0,750,6700.0,5747,6690.0,3203,6680.0,279,6670.0,8684,6740.0,1725,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:54.925,,2147483647,470690,True,offer
4084,573581,1611328256,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:54,1,2025-05-09 15:22:55.506,6710.0,750,6700.0,5747,6690.0,3203,6680.0,279,6670.0,8684,6740.0,1724,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:55.425,,2147483647,470690,False,nan
4085,573613,1611328299,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:54,1,2025-05-09 15:22:56.006,6710.0,750,6700.0,5747,6690.0,3203,6680.0,279,6670.0,8684,6740.0,1724,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:55.925,,2147483647,470691,False,nan
4086,573663,1611328367,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:22:54,1,2025-05-09 15:22:56.506,6710.0,250,6700.0,5747,6690.0,3203,6680.0,779,6670.0,8684,6740.0,1724,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:56.425,,2147483647,470691,False,nan
4087,573749,1611328493,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:22:57,250,2025-05-09 15:22:57.494,6710.0,250,6700.0,5747,6690.0,3203,6680.0,779,6670.0,8684,6740.0,1724,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:57.410,,2147483647,470691,True,bid
4088,573793,1611328554,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:57,1000,2025-05-09 15:22:58.004,6710.0,250,6700.0,5747,6690.0,3203,6680.0,779,6670.0,8684,6740.0,1724,6750.0,2154,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:22:57.920,,2147483647,470941,False,nan
4089,573856,1611328679,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:57,1000,2025-05-09 15:22:58.536,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6650.0,15115,6710.0,1,6740.0,1648,6750.0,154,6760.0,719,6770.0,297,2025-05-09 15:22:58.410,,2147483647,471941,False,nan
4090,573885,1611328720,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:57,1000,2025-05-09 15:22:58.991,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15000,6710.0,1,6740.0,1648,6750.0,154,6760.0,719,6770.0,297,2025-05-09 15:22:58.910,,2147483647,471941,False,nan
4091,573972,1611328861,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:57,1000,2025-05-09 15:23:00.154,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6710.0,1,6740.0,1648,6750.0,154,6760.0,719,6770.0,297,2025-05-09 15:23:00.069,,2147483647,471941,False,nan
4092,574034,1611328940,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:22:57,1000,2025-05-09 15:23:00.850,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6710.0,1,6730.0,250,6740.0,1648,6750.0,154,6760.0,719,2025-05-09 15:23:00.768,,2147483647,471941,False,nan
4093,574173,1611329168,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:23:02,1,2025-05-09 15:23:02.744,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6710.0,1,6730.0,250,6740.0,1648,6750.0,154,6760.0,719,2025-05-09 15:23:02.659,,2147483647,471941,True,offer
4094,574208,1611329216,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:02,1,2025-05-09 15:23:03.241,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,325,6740.0,1648,6750.0,154,6760.0,719,6770.0,290,2025-05-09 15:23:03.160,,2147483647,471941,False,nan
4095,574241,1611329267,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:02,1,2025-05-09 15:23:03.741,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,325,6740.0,1648,6750.0,154,6760.0,719,6770.0,290,2025-05-09 15:23:03.660,,2147483647,471943,False,nan
4096,574602,1611329772,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:02,1,2025-05-09 15:23:07.021,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,325,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:06.941,,2147483647,471943,False,nan
4097,574939,1611330257,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:10,14,2025-05-09 15:23:10.475,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,325,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:10.391,,2147483647,471943,True,offer
4098,575014,1611330363,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:10,1,2025-05-09 15:23:10.974,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,325,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:10.892,,2147483647,471957,False,nan
4099,575064,1611330435,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:10,1,2025-05-09 15:23:11.478,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:11.393,,2147483647,471958,False,nan
4100,575542,1611331129,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:23:16,295,2025-05-09 15:23:16.424,6700.0,4747,6690.0,3203,6680.0,779,6670.0,8684,6660.0,15001,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:16.341,,2147483647,471958,True,bid
4101,575593,1611331195,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:23:16,295,2025-05-09 15:23:16.931,6700.0,4452,6690.0,3203,6680.0,799,6670.0,8684,6660.0,15001,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:16.840,,2147483647,471958,False,nan
4102,575658,1611331281,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:23:16,295,2025-05-09 15:23:17.447,6700.0,4452,6690.0,3203,6680.0,799,6670.0,8684,6660.0,15001,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:17.341,,2147483647,472253,False,nan
4103,575719,1611331382,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:23:16,295,2025-05-09 15:23:17.943,6710.0,500,6700.0,8135,6690.0,3203,6680.0,799,6670.0,8684,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:17.842,,2147483647,472253,False,nan
4104,575856,1611331556,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:23:16,295,2025-05-09 15:23:19.181,6710.0,500,6700.0,9135,6690.0,3203,6680.0,799,6670.0,8684,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:19.100,,2147483647,472253,False,nan
4105,576233,1611332088,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:23,1,2025-05-09 15:23:23.776,6710.0,500,6700.0,9135,6690.0,3203,6680.0,799,6670.0,8684,6730.0,310,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:23.694,,2147483647,472253,True,offer
4106,576272,1611332140,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:23,1,2025-05-09 15:23:24.443,6710.0,500,6700.0,9135,6690.0,3203,6680.0,799,6670.0,8684,6730.0,309,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:24.360,,2147483647,472253,False,nan
4107,576310,1611332189,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:23,1,2025-05-09 15:23:24.940,6710.0,500,6700.0,9135,6690.0,3203,6680.0,799,6670.0,8684,6730.0,309,6740.0,1648,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:24.859,,2147483647,472254,False,nan
4108,576383,1611332299,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:23,1,2025-05-09 15:23:25.859,6710.0,500,6700.0,9135,6690.0,3203,6680.0,3799,6670.0,20684,6730.0,309,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:25.769,,2147483647,472254,False,nan
4109,576854,1611332943,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:23:32,295,2025-05-09 15:23:32.234,6710.0,500,6700.0,9135,6690.0,3203,6680.0,3799,6670.0,20684,6730.0,309,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:32.153,,2147483647,472254,True,bid
4110,576903,1611333011,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:23:32,295,2025-05-09 15:23:32.900,6710.0,205,6700.0,9135,6690.0,3203,6680.0,3800,6670.0,20684,6730.0,309,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:32.819,,2147483647,472254,False,nan
4111,576954,1611333088,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:23:32,295,2025-05-09 15:23:33.400,6710.0,205,6700.0,9135,6690.0,3203,6680.0,3800,6670.0,20684,6730.0,309,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:33.319,,2147483647,472549,False,nan
4112,577137,1611333330,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:35.577,6710.0,205,6700.0,9135,6690.0,3203,6680.0,3800,6670.0,20684,6730.0,309,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:35.496,,2147483647,472549,True,offer
