,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4113,577198,1611333447,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:36.269,6710.0,205,6700.0,9135,6690.0,3203,6680.0,3800,6670.0,20684,6730.0,159,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:36.179,,2147483647,472549,False,nan
4114,577227,1611333504,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:36.764,6710.0,205,6700.0,9135,6690.0,3203,6680.0,3800,6670.0,20684,6730.0,159,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:36.679,,2147483647,472699,False,nan
4115,577851,1611334355,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:41.971,6710.0,255,6700.0,9135,6690.0,3203,6680.0,800,6670.0,23684,6730.0,159,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:41.870,,2147483647,472699,False,nan
4116,577911,1611334439,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:42.691,6710.0,255,6700.0,9135,6690.0,3203,6680.0,800,6670.0,8684,6730.0,159,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:42.603,,2147483647,472699,False,nan
4117,578251,1611334887,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:46.595,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6670.0,8684,6730.0,159,6740.0,1649,6750.0,154,6760.0,719,6770.0,291,2025-05-09 15:23:46.510,,2147483647,472699,False,nan
4118,578762,1611335577,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:35,150,2025-05-09 15:23:52.683,6720.0,10,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6730.0,83,6740.0,1649,6750.0,154,6760.0,719,6770.0,298,2025-05-09 15:23:52.597,,2147483647,472699,False,nan
4119,578831,1611335664,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:23:53,80,2025-05-09 15:23:53.243,6720.0,10,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6730.0,83,6740.0,1649,6750.0,154,6760.0,719,6770.0,298,2025-05-09 15:23:53.158,,2147483647,472699,True,offer
4120,578870,1611335718,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:53,7,2025-05-09 15:23:53.785,6720.0,10,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6730.0,83,6740.0,1649,6750.0,154,6760.0,719,6770.0,298,2025-05-09 15:23:53.685,,2147483647,472779,False,nan
4121,578932,1611335803,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:53,80,2025-05-09 15:23:54.318,6720.0,10,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6740.0,1642,6750.0,154,6760.0,719,6770.0,298,6780.0,5979,2025-05-09 15:23:54.211,,2147483647,472789,False,nan
4122,578962,1611335853,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:54,12,2025-05-09 15:23:54.801,6720.0,10,6710.0,755,6700.0,9135,6690.0,3203,6680.0,800,6740.0,1626,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:23:54.711,,2147483647,472881,True,offer
4123,579089,1611336030,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:54,12,2025-05-09 15:23:56.491,6720.0,10,6710.0,755,6700.0,9140,6690.0,3203,6680.0,800,6740.0,1626,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:23:56.407,,2147483647,472881,False,nan
4124,579141,1611336111,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:54,12,2025-05-09 15:23:57.464,6720.0,10,6710.0,1005,6700.0,9140,6690.0,3203,6680.0,800,6740.0,1626,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:23:57.280,,2147483647,472881,False,nan
4125,579266,1611336272,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:23:54,12,2025-05-09 15:23:59.128,6720.0,10,6710.0,955,6700.0,9170,6690.0,3203,6680.0,800,6740.0,1626,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:23:59.047,,2147483647,472881,False,nan
4126,579453,1611336514,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:00,1,2025-05-09 15:24:01.159,6720.0,10,6710.0,955,6700.0,9170,6690.0,3203,6680.0,800,6740.0,1626,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:01.078,,2147483647,472881,True,offer
4127,579506,1611336586,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:00,1,2025-05-09 15:24:01.661,6720.0,10,6710.0,955,6700.0,9270,6690.0,3203,6680.0,800,6740.0,1625,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:01.580,,2147483647,472881,False,nan
4128,579548,1611336658,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:01,10,2025-05-09 15:24:02.160,6720.0,10,6710.0,955,6700.0,9270,6690.0,3203,6680.0,800,6740.0,1625,6750.0,154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:02.078,,2147483647,472882,True,bid
4129,579604,1611336744,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:01,10,2025-05-09 15:24:02.659,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8684,6720.0,1,6740.0,1549,6750.0,154,6760.0,719,6770.0,298,2025-05-09 15:24:02.578,,2147483647,472892,False,nan
4130,579733,1611336921,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:01,10,2025-05-09 15:24:04.230,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8684,6740.0,1549,6750.0,3154,6760.0,719,6770.0,298,6780.0,5979,2025-05-09 15:24:04.136,,2147483647,472892,False,nan
4131,579797,1611337009,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:01,10,2025-05-09 15:24:05.116,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8684,6740.0,1625,6750.0,3154,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:05.017,,2147483647,472892,False,nan
4132,579872,1611337115,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:01,10,2025-05-09 15:24:05.767,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1625,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:05.652,,2147483647,472892,False,nan
4133,579973,1611337261,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:06,6,2025-05-09 15:24:06.767,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1625,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:06.685,,2147483647,472892,True,offer
4134,580033,1611337346,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:06,6,2025-05-09 15:24:07.262,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:07.181,,2147483647,472898,False,nan
4135,580123,1611337467,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:08,201,2025-05-09 15:24:08.177,6710.0,960,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:08.094,,2147483647,472898,True,bid
4136,580175,1611337541,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:08,201,2025-05-09 15:24:08.844,6710.0,759,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:08.759,,2147483647,472898,False,nan
4137,580219,1611337598,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:08,201,2025-05-09 15:24:09.348,6710.0,759,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:09.263,,2147483647,473099,False,nan
4138,580776,1611338364,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:14,4,2025-05-09 15:24:14.215,6710.0,759,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:14.127,,2147483647,473099,True,bid
4139,580811,1611338408,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:14,22,2025-05-09 15:24:14.708,6710.0,759,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:14.627,,2147483647,473099,False,nan
4140,580851,1611338473,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:14,22,2025-05-09 15:24:15.428,6710.0,733,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:15.227,,2147483647,473125,False,nan
4141,580888,1611338521,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:15,177,2025-05-09 15:24:15.717,6710.0,733,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,3256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:15.627,,2147483647,473125,True,bid
4142,580935,1611338582,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:15,177,2025-05-09 15:24:16.209,6710.0,93,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,4256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:16.126,,2147483647,473780,False,nan
4143,581088,1611338798,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:17,73,2025-05-09 15:24:17.566,6710.0,93,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,4256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:17.465,,2147483647,473780,True,bid
4144,581150,1611338874,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:17,15,2025-05-09 15:24:18.050,6710.0,93,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1619,6750.0,4256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:17.964,,2147483647,473780,False,nan
4145,581215,1611338962,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:18,180,2025-05-09 15:24:18.549,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1619,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:18.464,,2147483647,473873,True,offer
4146,581279,1611339043,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:18,180,2025-05-09 15:24:19.077,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1397,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:18.993,,2147483647,473873,False,nan
4147,581350,1611339157,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:18,180,2025-05-09 15:24:19.577,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1397,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:19.492,,2147483647,474095,False,nan
4148,581539,1611339411,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:18,180,2025-05-09 15:24:22.111,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:22.027,,2147483647,474095,False,nan
4149,581912,1611339950,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:24:25,402,2025-05-09 15:24:25.704,6700.0,9270,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:25.588,,2147483647,474095,True,bid
4150,581954,1611340011,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:24:25,402,2025-05-09 15:24:26.172,6700.0,8863,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:26.088,,2147483647,474095,False,nan
4151,582004,1611340080,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:24:25,402,2025-05-09 15:24:26.668,6700.0,8863,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:26.587,,2147483647,474497,False,nan
4152,582059,1611340178,MERV - XMEV - GGAL - 24hs,6700.0,2025-05-09 15:24:25,402,2025-05-09 15:24:27.195,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:27.088,,2147483647,474497,False,nan
4153,582135,1611340275,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:27,1,2025-05-09 15:24:27.723,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1897,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:27.590,,2147483647,474497,True,offer
4154,582330,1611340551,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:27,1,2025-05-09 15:24:28.883,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1896,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:28.247,,2147483647,474497,False,nan
4155,582385,1611340632,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:27,1,2025-05-09 15:24:29.136,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6660.0,1,6740.0,1896,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:28.727,,2147483647,474498,False,nan
4156,582656,1611340968,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:27,1,2025-05-09 15:24:32.174,6710.0,2000,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1896,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:32.091,,2147483647,474498,False,nan
4157,582851,1611341234,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:34,2,2025-05-09 15:24:34.958,6710.0,2000,6700.0,8864,6690.0,3203,6680.0,800,6670.0,8884,6740.0,1896,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:34.877,,2147483647,474498,True,offer
4158,582893,1611341289,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:34,2,2025-05-09 15:24:35.625,6710.0,2500,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:35.544,,2147483647,474498,False,nan
4159,582949,1611341393,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:34,2,2025-05-09 15:24:36.127,6710.0,2500,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:36.044,,2147483647,474500,False,nan
4160,583023,1611341519,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:24:34,2,2025-05-09 15:24:37.003,6710.0,4500,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:36.820,,2147483647,474500,False,nan
4161,583104,1611341629,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:37,3,2025-05-09 15:24:37.856,6710.0,4500,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,256,6760.0,4719,6770.0,291,6780.0,5979,2025-05-09 15:24:37.774,,2147483647,474500,True,bid
4162,583181,1611341731,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:37,3,2025-05-09 15:24:38.511,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,1256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:38.422,,2147483647,474500,False,nan
4163,583235,1611341802,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:37,3,2025-05-09 15:24:39.007,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,1256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:38.923,,2147483647,474503,False,nan
4164,583651,1611342358,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:43,20,2025-05-09 15:24:43.162,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6740.0,2593,6750.0,1256,6760.0,719,6770.0,291,6780.0,5979,2025-05-09 15:24:43.078,,2147483647,474503,True,bid
4165,583736,1611342467,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:43,20,2025-05-09 15:24:43.811,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6720.0,1,6730.0,250,6740.0,2517,6750.0,256,6760.0,719,2025-05-09 15:24:43.722,,2147483647,474503,False,nan
4166,583819,1611342596,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:43,20,2025-05-09 15:24:44.308,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,300,6670.0,8884,6720.0,1,6730.0,250,6740.0,2517,6750.0,256,6760.0,719,2025-05-09 15:24:44.221,,2147483647,474523,False,nan
4167,584129,1611342999,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:24:43,20,2025-05-09 15:24:46.913,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,326,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:46.829,,2147483647,474523,False,nan
4168,584174,1611343057,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:47,145,2025-05-09 15:24:47.410,6710.0,4497,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,326,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:47.329,,2147483647,474528,True,bid
4169,584223,1611343115,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:47,145,2025-05-09 15:24:47.910,6710.0,4347,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,326,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:47.829,,2147483647,474673,False,nan
4170,584398,1611343326,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:24:50,1,2025-05-09 15:24:50.653,6710.0,4347,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,326,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:50.571,,2147483647,474673,True,offer
4171,584458,1611343415,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:24:51,3,2025-05-09 15:24:51.152,6710.0,4347,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,326,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:51.071,,2147483647,474674,True,offer
4172,584505,1611343484,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:24:51,3,2025-05-09 15:24:51.652,6710.0,4357,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,322,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:51.571,,2147483647,474677,False,nan
4173,584824,1611343947,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:56,100,2025-05-09 15:24:56.529,6710.0,4357,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,322,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:56.448,,2147483647,474677,True,bid
4174,584875,1611344011,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:56,100,2025-05-09 15:24:57.187,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,322,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:57.104,,2147483647,474677,False,nan
4175,584908,1611344071,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:56,100,2025-05-09 15:24:57.684,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,322,6740.0,2517,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:24:57.603,,2147483647,474777,False,nan
4176,585927,1611345506,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:56,100,2025-05-09 15:25:08.738,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,106,6740.0,2763,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:25:08.636,,2147483647,474777,False,nan
4177,586119,1611345774,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:24:56,100,2025-05-09 15:25:10.207,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,178,6740.0,2763,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:25:10.124,,2147483647,474777,False,nan
4178,586678,1611346520,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:15,40,2025-05-09 15:25:15.301,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,178,6740.0,2763,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:25:15.218,,2147483647,474777,True,offer
4179,586848,1611346763,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:15,40,2025-05-09 15:25:16.164,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,138,6740.0,2763,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:25:15.899,,2147483647,474777,False,nan
4180,586928,1611346867,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:16,988,2025-05-09 15:25:16.488,6710.0,4257,6700.0,8864,6690.0,3203,6680.0,1300,6670.0,8884,6730.0,138,6740.0,2763,6750.0,256,6760.0,1719,6770.0,291,2025-05-09 15:25:16.399,,2147483647,475828,True,nan
4181,587028,1611346998,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:16,988,2025-05-09 15:25:17.044,6710.0,4257,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:16.898,,2147483647,477817,False,nan
4182,587303,1611347357,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:19,6,2025-05-09 15:25:19.858,6710.0,4257,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:19.777,,2147483647,477817,True,bid
4183,587386,1611347470,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:19,6,2025-05-09 15:25:20.503,6710.0,4251,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:20.421,,2147483647,477817,False,nan
4184,587441,1611347533,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:19,6,2025-05-09 15:25:21.024,6710.0,4251,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:20.921,,2147483647,477823,False,nan
4185,587653,1611347800,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:23,1,2025-05-09 15:25:23.485,6710.0,4251,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:23.396,,2147483647,477823,True,offer
4186,587680,1611347835,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:23,1,2025-05-09 15:25:23.983,6710.0,4251,6700.0,5864,6690.0,3203,6680.0,1304,6670.0,8884,6720.0,1,6730.0,102,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:23.896,,2147483647,477823,False,nan
4187,587720,1611347890,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:23,1,2025-05-09 15:25:24.477,6710.0,4291,6700.0,5864,6690.0,3203,6680.0,1259,6670.0,8884,6730.0,137,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:24.396,,2147483647,477825,False,nan
4188,588069,1611348347,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:28,1001,2025-05-09 15:25:28.180,6710.0,4291,6700.0,5864,6690.0,3203,6680.0,1259,6670.0,8884,6730.0,137,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:28.097,,2147483647,477825,True,nan
4189,588116,1611348409,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:28,1001,2025-05-09 15:25:28.680,6710.0,4291,6700.0,5864,6690.0,3203,6680.0,1259,6670.0,8884,6730.0,137,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:28.597,,2147483647,478826,False,nan
4190,588226,1611348554,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:28,998,2025-05-09 15:25:29.244,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:29.097,,2147483647,480825,False,nan
