,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4191,588371,1611348731,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:30,1,2025-05-09 15:25:30.440,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:30.339,,2147483647,480825,True,offer
4192,588436,1611348817,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:30,6,2025-05-09 15:25:30.923,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:30.841,,2147483647,480826,False,nan
4193,588499,1611348894,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:30,6,2025-05-09 15:25:31.739,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:31.486,,2147483647,480832,False,nan
4194,588970,1611349543,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:34,1,2025-05-09 15:25:34.623,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:34.524,,2147483647,480832,True,offer
4195,589024,1611349609,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:34,1,2025-05-09 15:25:35.108,6710.0,4251,6700.0,5864,6690.0,203,6680.0,1263,6670.0,8884,6720.0,1,6730.0,101,6740.0,2763,6750.0,256,6760.0,719,2025-05-09 15:25:35.024,,2147483647,480832,False,nan
4196,589108,1611349721,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:35,399,2025-05-09 15:25:35.604,6710.0,4291,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:35.524,,2147483647,480834,True,bid
4197,589168,1611349793,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:35,399,2025-05-09 15:25:36.119,6710.0,3892,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:36.024,,2147483647,481233,False,nan
4198,589221,1611349865,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:36,73,2025-05-09 15:25:36.727,6710.0,3892,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:36.647,,2147483647,481233,True,bid
4199,589287,1611349985,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:36,73,2025-05-09 15:25:37.503,6710.0,3819,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:37.333,,2147483647,481233,False,nan
4200,589328,1611350041,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:36,73,2025-05-09 15:25:37.914,6710.0,3819,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:37.833,,2147483647,481306,False,nan
4201,589611,1611350438,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:41,28,2025-05-09 15:25:41.480,6710.0,3819,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:41.392,,2147483647,481306,True,offer
4202,589667,1611350511,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:41,54,2025-05-09 15:25:41.982,6710.0,3819,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6730.0,136,6740.0,2763,6750.0,256,6760.0,1719,6770.0,290,2025-05-09 15:25:41.900,,2147483647,481346,False,nan
4203,589730,1611350600,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:41,54,2025-05-09 15:25:42.474,6720.0,58,6710.0,3779,6700.0,5864,6690.0,203,6680.0,1259,6730.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:42.392,,2147483647,481496,False,nan
4204,589768,1611350649,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:41,54,2025-05-09 15:25:42.977,6720.0,85,6710.0,3879,6700.0,5864,6690.0,203,6680.0,1259,6730.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:42.892,,2147483647,481496,False,nan
4205,590232,1611351329,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:25:46,1,2025-05-09 15:25:46.943,6720.0,85,6710.0,3879,6700.0,5864,6690.0,203,6680.0,1259,6730.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:46.862,,2147483647,481496,True,offer
4206,590268,1611351373,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:46,75,2025-05-09 15:25:47.444,6720.0,85,6710.0,3879,6700.0,5864,6690.0,203,6680.0,1259,6730.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:47.362,,2147483647,481546,False,nan
4207,590312,1611351427,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:25:46,75,2025-05-09 15:25:47.943,6710.0,3879,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6720.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:47.862,,2147483647,481621,False,nan
4208,590566,1611351732,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:49,19,2025-05-09 15:25:49.916,6710.0,3879,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6720.0,1,6740.0,2763,6750.0,256,6760.0,719,6770.0,290,2025-05-09 15:25:49.833,,2147483647,481621,True,bid
4209,590649,1611351875,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:49,19,2025-05-09 15:25:50.995,6710.0,3860,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6720.0,1,6740.0,2762,6750.0,256,6760.0,719,6770.0,291,2025-05-09 15:25:50.883,,2147483647,481621,False,nan
4210,590697,1611351934,MERV - XMEV - GGAL - 24hs,6710.0,2025-05-09 15:25:49,19,2025-05-09 15:25:51.171,6710.0,3860,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6720.0,1,6740.0,2762,6750.0,256,6760.0,719,6770.0,291,2025-05-09 15:25:50.997,,2147483647,481640,False,nan
4211,590740,1611351990,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:51,1,2025-05-09 15:25:51.579,6710.0,3860,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6720.0,1,6740.0,2762,6750.0,256,6760.0,719,6770.0,291,2025-05-09 15:25:51.497,,2147483647,481640,True,offer
4212,590766,1611352024,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:51,1,2025-05-09 15:25:52.082,6710.0,3860,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6740.0,2761,6750.0,256,6760.0,1719,6770.0,291,6780.0,5979,2025-05-09 15:25:52.002,,2147483647,481642,False,nan
4213,590839,1611352123,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:51,1,2025-05-09 15:25:52.764,6710.0,3860,6700.0,5864,6690.0,203,6680.0,1259,6670.0,8884,6740.0,2837,6750.0,256,6760.0,1719,6770.0,290,6780.0,5979,2025-05-09 15:25:52.683,,2147483647,481642,False,nan
4214,591129,1611352509,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:51,1,2025-05-09 15:25:55.806,6710.0,3860,6700.0,5864,6690.0,203,6680.0,4759,6670.0,5884,6740.0,2837,6750.0,256,6760.0,1719,6770.0,290,6780.0,5979,2025-05-09 15:25:55.724,,2147483647,481642,False,nan
4215,591170,1611352554,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:25:56.311,6710.0,3860,6700.0,5864,6690.0,203,6680.0,4759,6670.0,5884,6740.0,2837,6750.0,256,6760.0,1719,6770.0,290,6780.0,5979,2025-05-09 15:25:56.230,,2147483647,481642,True,offer
4216,591228,1611352625,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:25:56.828,6710.0,3860,6700.0,5864,6690.0,203,6680.0,4759,6670.0,5884,6740.0,2832,6750.0,256,6760.0,1719,6770.0,290,6780.0,5979,2025-05-09 15:25:56.746,,2147483647,481642,False,nan
4217,591316,1611352763,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:25:57.419,6710.0,3860,6700.0,5864,6690.0,203,6680.0,4759,6670.0,5884,6740.0,2832,6750.0,256,6760.0,1719,6770.0,290,6780.0,5979,2025-05-09 15:25:57.247,,2147483647,481647,False,nan
4218,591783,1611353360,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:26:00.719,6710.0,3860,6700.0,8864,6690.0,203,6680.0,16759,6670.0,5884,6740.0,2832,6750.0,256,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:00.632,,2147483647,481647,False,nan
4219,591898,1611353539,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:26:01.564,6710.0,3860,6700.0,8864,6690.0,203,6680.0,16759,6670.0,6192,6740.0,2832,6750.0,256,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:01.342,,2147483647,481647,False,nan
4220,592622,1611354654,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:25:56,5,2025-05-09 15:26:07.983,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2332,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:07.745,,2147483647,481647,False,nan
4221,592674,1611354726,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:08,250,2025-05-09 15:26:08.334,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2332,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:08.248,,2147483647,481647,True,offer
4222,592759,1611354841,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:08,250,2025-05-09 15:26:09.008,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2082,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:08.917,,2147483647,481647,False,nan
4223,592826,1611354928,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:08,250,2025-05-09 15:26:09.534,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2082,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:09.418,,2147483647,481897,False,nan
4224,592960,1611355179,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,1060,2025-05-09 15:26:10.751,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2082,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:10.660,,2147483647,481897,True,offer
4225,593008,1611355260,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:11.243,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,2082,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:11.160,,2147483647,481897,False,nan
4226,593046,1611355340,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:11.750,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16759,6740.0,82,6750.0,756,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:11.660,,2147483647,483897,False,nan
4227,593128,1611355446,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:12.358,6720.0,500,6710.0,3360,6700.0,8864,6690.0,203,6680.0,16806,6740.0,76,6750.0,762,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:12.265,,2147483647,483897,False,nan
4228,593351,1611355768,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:14.412,6720.0,500,6710.0,110,6700.0,8864,6690.0,203,6680.0,16759,6740.0,76,6750.0,762,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:14.331,,2147483647,483897,False,nan
4229,593441,1611355950,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:15.364,6720.0,1400,6710.0,110,6700.0,8864,6690.0,203,6680.0,16759,6740.0,76,6750.0,762,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:15.255,,2147483647,483897,False,nan
4230,593808,1611356481,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:10,240,2025-05-09 15:26:18.243,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15203,6680.0,1759,6740.0,76,6750.0,762,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:18.145,,2147483647,483897,False,nan
4231,593890,1611356584,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:18,76,2025-05-09 15:26:18.948,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15203,6680.0,1759,6740.0,76,6750.0,762,6760.0,719,6770.0,290,6780.0,5979,2025-05-09 15:26:18.864,,2147483647,483897,True,offer
4232,593950,1611356662,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:18,76,2025-05-09 15:26:19.613,6740.0,24,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,831,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:19.532,,2147483647,483897,False,nan
4233,594004,1611356773,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:18,76,2025-05-09 15:26:20.156,6740.0,24,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,831,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:20.044,,2147483647,483973,False,nan
4234,594046,1611356853,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:26:20,169,2025-05-09 15:26:20.625,6740.0,24,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,831,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:20.544,,2147483647,483973,True,offer
4235,594126,1611356957,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:26:20,169,2025-05-09 15:26:21.125,6740.0,24,6720.0,5400,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,406,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:21.044,,2147483647,484398,False,nan
4236,594285,1611357169,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:26:20,169,2025-05-09 15:26:22.417,6740.0,24,6720.0,5401,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,406,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:22.333,,2147483647,484398,False,nan
4237,594587,1611357546,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:26:24,331,2025-05-09 15:26:24.618,6740.0,24,6720.0,5401,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,406,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:24.534,,2147483647,484398,True,offer
4238,594655,1611357631,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:25.131,6740.0,24,6720.0,5401,6710.0,3110,6700.0,5864,6690.0,15210,6750.0,406,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,2025-05-09 15:26:25.034,,2147483647,484898,False,nan
4239,594765,1611357776,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:25.614,6720.0,5477,6710.0,3410,6700.0,5864,6690.0,15203,6680.0,1759,6750.0,1,6760.0,719,6770.0,290,6780.0,5979,6800.0,1521,2025-05-09 15:26:25.533,,2147483647,484922,False,nan
4240,594946,1611358027,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:27.455,6720.0,5477,6710.0,3410,6700.0,5864,6690.0,15203,6680.0,1759,6760.0,719,6770.0,290,6780.0,5979,6790.0,1000,6800.0,1521,2025-05-09 15:26:27.373,,2147483647,484922,False,nan
4241,595040,1611358173,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:28.524,6720.0,5477,6710.0,3410,6700.0,5864,6690.0,15203,6680.0,1759,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:28.415,,2147483647,484922,False,nan
4242,595201,1611358399,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:30.318,6720.0,5477,6710.0,3490,6700.0,5864,6690.0,15203,6680.0,1759,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:30.236,,2147483647,484922,False,nan
4243,595315,1611358552,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:31.232,6720.0,5477,6710.0,490,6700.0,8864,6690.0,203,6680.0,16759,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:31.147,,2147483647,484922,False,nan
4244,595390,1611358648,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:26:24,24,2025-05-09 15:26:32.188,6730.0,900,6720.0,4577,6710.0,490,6700.0,8864,6690.0,203,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:32.050,,2147483647,484922,False,nan
4245,595437,1611358718,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:32.624,6730.0,900,6720.0,4577,6710.0,490,6700.0,8864,6690.0,203,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:32.543,,2147483647,484922,True,bid
4246,595483,1611358775,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:33.124,6730.0,927,6720.0,4501,6710.0,490,6700.0,8864,6690.0,203,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:33.043,,2147483647,484971,False,nan
4247,595750,1611359199,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:35.197,6730.0,1927,6720.0,4501,6710.0,490,6700.0,8864,6690.0,203,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:35.113,,2147483647,484971,False,nan
4248,596224,1611359824,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:38.615,6730.0,1927,6720.0,4501,6710.0,490,6700.0,8864,6690.0,210,6760.0,719,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:38.497,,2147483647,484971,False,nan
4249,596412,1611360055,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:39.624,6730.0,1927,6720.0,4501,6710.0,490,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:39.543,,2147483647,484971,False,nan
4250,596505,1611360255,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:32,49,2025-05-09 15:26:40.452,6730.0,1927,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:40.266,,2147483647,484971,False,nan
4251,596581,1611360364,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:41,19,2025-05-09 15:26:41.190,6730.0,1927,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,979,6790.0,1000,6800.0,1521,2025-05-09 15:26:41.109,,2147483647,484971,True,bid
4252,596644,1611360461,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:41,19,2025-05-09 15:26:41.864,6730.0,1908,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6800.0,1521,6820.0,1562,2025-05-09 15:26:41.775,,2147483647,484971,False,nan
4253,596685,1611360513,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:41,19,2025-05-09 15:26:42.360,6730.0,1908,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6800.0,1521,6820.0,1562,2025-05-09 15:26:42.276,,2147483647,484990,False,nan
4254,597474,1611361725,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:41,19,2025-05-09 15:26:52.433,6730.0,1908,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:52.349,,2147483647,484990,False,nan
4255,597571,1611361844,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:53,15,2025-05-09 15:26:53.679,6730.0,1908,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:53.597,,2147483647,484990,True,bid
4256,597691,1611361997,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:53,15,2025-05-09 15:26:54.407,6730.0,1908,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:54.309,,2147483647,485005,False,nan
4257,597745,1611362082,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:53,15,2025-05-09 15:26:54.911,6730.0,1893,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:54.809,,2147483647,485005,False,nan
4258,597798,1611362156,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:53,15,2025-05-09 15:26:55.389,6730.0,1898,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:55.309,,2147483647,485005,False,nan
4259,597945,1611362346,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:56,544,2025-05-09 15:26:56.770,6730.0,1898,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:56.688,,2147483647,485005,True,bid
4260,598016,1611362433,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:56,544,2025-05-09 15:26:57.433,6730.0,1354,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:57.352,,2147483647,485005,False,nan
4261,598067,1611362497,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:56,544,2025-05-09 15:26:57.933,6730.0,1354,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:57.852,,2147483647,485549,False,nan
4262,598147,1611362601,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:58,3,2025-05-09 15:26:58.794,6730.0,1354,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:58.712,,2147483647,485549,True,bid
4263,598216,1611362692,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:58,3,2025-05-09 15:26:59.475,6730.0,1351,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:59.385,,2147483647,485549,False,nan
4264,598260,1611362747,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:58,3,2025-05-09 15:26:59.976,6730.0,1351,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:26:59.889,,2147483647,485552,False,nan
4265,598383,1611362906,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:26:58,3,2025-05-09 15:27:01.067,6730.0,1351,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,1312,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:27:00.986,,2147483647,485552,False,nan
4266,598717,1611363369,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:03,16,2025-05-09 15:27:03.548,6730.0,1351,6720.0,4001,6710.0,990,6700.0,8864,6690.0,210,6760.0,1312,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:27:03.430,,2147483647,485552,True,bid
4267,598761,1611363455,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:03,16,2025-05-09 15:27:04.013,6740.0,184,6730.0,1351,6720.0,4001,6710.0,990,6700.0,8864,6760.0,1312,6770.0,290,6780.0,1979,6790.0,346,6800.0,1175,2025-05-09 15:27:03.929,,2147483647,485552,False,nan
4268,598807,1611363520,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:03,16,2025-05-09 15:27:04.519,6740.0,184,6730.0,1275,6720.0,4001,6710.0,990,6700.0,8871,6750.0,544,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:04.427,,2147483647,485568,False,nan
