,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4269,599388,1611364273,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:27:09,1,2025-05-09 15:27:09.472,6740.0,184,6730.0,1275,6720.0,4001,6710.0,990,6700.0,8871,6750.0,544,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:09.385,,2147483647,485568,True,offer
4270,599439,1611364339,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:27:09,1,2025-05-09 15:27:09.966,6740.0,184,6730.0,1275,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:09.885,,2147483647,485568,False,nan
4271,599489,1611364403,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:10,1,2025-05-09 15:27:10.466,6740.0,184,6730.0,1275,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:10.385,,2147483647,485570,True,bid
4272,599545,1611364471,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:10,1,2025-05-09 15:27:10.975,6740.0,183,6730.0,1275,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:10.886,,2147483647,485570,False,nan
4273,599746,1611364770,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:10,1,2025-05-09 15:27:12.903,6740.0,183,6730.0,1005,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:12.768,,2147483647,485570,False,nan
4274,599805,1611364852,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:12,30,2025-05-09 15:27:13.357,6740.0,183,6730.0,1005,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:13.268,,2147483647,485570,True,bid
4275,599860,1611364919,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:12,30,2025-05-09 15:27:14.268,6740.0,153,6730.0,1005,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:14.163,,2147483647,485570,False,nan
4276,599942,1611365037,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:14,8,2025-05-09 15:27:14.751,6740.0,153,6730.0,1005,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:14.658,,2147483647,485600,True,bid
4277,600055,1611365174,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:14,8,2025-05-09 15:27:15.252,6740.0,145,6730.0,1005,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:15.159,,2147483647,485608,False,nan
4278,600099,1611365235,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:14,8,2025-05-09 15:27:15.743,6740.0,145,6730.0,1255,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:15.659,,2147483647,485608,False,nan
4279,600199,1611365358,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:16,6,2025-05-09 15:27:16.400,6740.0,145,6730.0,1255,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,1979,6790.0,346,2025-05-09 15:27:16.288,,2147483647,485608,True,bid
4280,600301,1611365481,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:16,6,2025-05-09 15:27:17.218,6740.0,139,6730.0,1255,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:17.076,,2147483647,485608,False,nan
4281,600476,1611365706,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:16,6,2025-05-09 15:27:17.926,6740.0,139,6730.0,1255,6720.0,4001,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:17.451,,2147483647,485614,False,nan
4282,600660,1611365949,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:16,6,2025-05-09 15:27:18.686,6740.0,139,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:18.540,,2147483647,485614,False,nan
4283,600733,1611366043,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:27:18,500,2025-05-09 15:27:19.603,6740.0,139,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:19.522,,2147483647,485614,True,offer
4284,600840,1611366187,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:19,10,2025-05-09 15:27:20.328,6740.0,139,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6750.0,543,6760.0,768,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:20.247,,2147483647,486114,True,bid
4285,600889,1611366250,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:19,10,2025-05-09 15:27:20.838,6740.0,119,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6750.0,92,6760.0,719,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:20.754,,2147483647,486134,False,nan
4286,600949,1611366322,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:20,119,2025-05-09 15:27:21.345,6740.0,119,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6750.0,92,6760.0,719,6770.0,290,6780.0,979,6790.0,1346,2025-05-09 15:27:21.258,,2147483647,486134,True,bid
4287,601027,1611366424,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:20,119,2025-05-09 15:27:21.836,6730.0,1255,6720.0,4101,6710.0,990,6700.0,8871,6690.0,210,6740.0,1,6750.0,92,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:27:21.755,,2147483647,486253,False,nan
4288,601469,1611366981,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:20,119,2025-05-09 15:27:25.691,6730.0,1255,6720.0,4101,6710.0,1090,6700.0,8871,6690.0,210,6740.0,1,6750.0,92,6760.0,719,6770.0,290,6780.0,979,2025-05-09 15:27:25.610,,2147483647,486253,False,nan
4289,601675,1611367292,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:20,119,2025-05-09 15:27:27.837,6730.0,1331,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,719,6770.0,290,6780.0,2979,6790.0,346,6800.0,1175,2025-05-09 15:27:27.757,,2147483647,486253,False,nan
4290,601818,1611367481,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:27:29,100,2025-05-09 15:27:29.372,6730.0,1331,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,719,6770.0,290,6780.0,2979,6790.0,346,6800.0,1175,2025-05-09 15:27:29.230,,2147483647,486253,True,offer
4291,601875,1611367602,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:29,214,2025-05-09 15:27:29.819,6730.0,1331,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,719,6770.0,290,6780.0,2979,6790.0,346,6800.0,1175,2025-05-09 15:27:29.730,,2147483647,486457,False,nan
4292,601915,1611367696,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:29,214,2025-05-09 15:27:30.384,6730.0,1213,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,2979,6790.0,346,6800.0,1175,2025-05-09 15:27:30.229,,2147483647,486671,False,nan
4293,602020,1611367848,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:29,214,2025-05-09 15:27:31.937,6730.0,1213,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:31.856,,2147483647,486671,False,nan
4294,602057,1611367898,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:31,7,2025-05-09 15:27:32.438,6730.0,1213,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:32.356,,2147483647,486671,True,bid
4295,602111,1611367973,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:31,7,2025-05-09 15:27:32.941,6730.0,1206,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:32.859,,2147483647,486678,False,nan
4296,602514,1611368506,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:37,10,2025-05-09 15:27:37.848,6730.0,1206,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:37.764,,2147483647,486678,True,bid
4297,602557,1611368562,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:38,251,2025-05-09 15:27:38.344,6730.0,1196,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,2346,6800.0,1175,2025-05-09 15:27:38.264,,2147483647,486688,True,bid
4298,602658,1611368730,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:38,251,2025-05-09 15:27:39.027,6730.0,945,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:38.763,,2147483647,486939,False,nan
4299,602725,1611368816,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:38,251,2025-05-09 15:27:39.586,6740.0,900,6730.0,945,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:39.505,,2147483647,486939,False,nan
4300,602993,1611369144,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:38,251,2025-05-09 15:27:42.356,6730.0,1845,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:42.272,,2147483647,486939,False,nan
4301,603053,1611369217,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:43,317,2025-05-09 15:27:43.399,6730.0,1845,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:43.280,,2147483647,486939,True,bid
4302,603089,1611369261,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:43,317,2025-05-09 15:27:43.780,6730.0,1528,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:43.695,,2147483647,486939,False,nan
4303,603137,1611369322,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:43,317,2025-05-09 15:27:44.279,6730.0,1528,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:44.195,,2147483647,487256,False,nan
4304,603519,1611369836,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:27:43,317,2025-05-09 15:27:48.058,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:47.961,,2147483647,487256,False,nan
4305,603631,1611369999,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:49,3,2025-05-09 15:27:49.208,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6690.0,210,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:49.123,,2147483647,487256,True,bid
4306,603671,1611370053,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:49,3,2025-05-09 15:27:49.704,6740.0,497,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:49.623,,2147483647,487256,False,nan
4307,603732,1611370142,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:49,3,2025-05-09 15:27:50.204,6740.0,497,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1346,6800.0,1175,2025-05-09 15:27:50.123,,2147483647,487259,False,nan
4308,603783,1611370208,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:49,3,2025-05-09 15:27:50.706,6740.0,497,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:50.623,,2147483647,487259,False,nan
4309,603871,1611370326,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:49,3,2025-05-09 15:27:51.419,6740.0,677,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:51.334,,2147483647,487259,False,nan
4310,604143,1611370693,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:54,3,2025-05-09 15:27:54.111,6740.0,677,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:54.025,,2147483647,487259,True,bid
4311,604194,1611370766,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:54,3,2025-05-09 15:27:54.804,6740.0,674,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,1979,6790.0,347,6800.0,1175,2025-05-09 15:27:54.712,,2147483647,487259,False,nan
4312,604282,1611370932,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:55,99,2025-05-09 15:27:55.299,6740.0,674,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,1979,6790.0,347,6800.0,1175,2025-05-09 15:27:55.212,,2147483647,487265,True,bid
4313,604322,1611371003,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:55,99,2025-05-09 15:27:55.805,6740.0,572,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:55.723,,2147483647,487364,False,nan
4314,604381,1611371092,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:56,3,2025-05-09 15:27:56.312,6740.0,572,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:56.215,,2147483647,487364,True,bid
4315,604429,1611371162,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:56,6,2025-05-09 15:27:56.795,6740.0,572,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:56.715,,2147483647,487367,False,nan
4316,604471,1611371218,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:56,6,2025-05-09 15:27:57.294,6740.0,563,6730.0,4528,6720.0,4101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:27:57.214,,2147483647,487373,False,nan
4317,605013,1611371940,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:56,6,2025-05-09 15:28:02.626,6740.0,563,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8864,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:28:02.544,,2147483647,487373,False,nan
4318,605604,1611372736,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:27:56,6,2025-05-09 15:28:08.284,6740.0,563,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:28:08.202,,2147483647,487373,False,nan
4319,605779,1611373001,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:10,29,2025-05-09 15:28:11.087,6740.0,563,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,290,6780.0,979,6790.0,1347,6800.0,1175,2025-05-09 15:28:11.006,,2147483647,487373,True,bid
4320,605879,1611373222,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:10,29,2025-05-09 15:28:11.772,6740.0,534,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,290,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:11.669,,2147483647,487373,False,nan
4321,605942,1611373305,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:10,29,2025-05-09 15:28:12.274,6740.0,534,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,290,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:12.176,,2147483647,487402,False,nan
4322,605984,1611373361,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:10,29,2025-05-09 15:28:12.762,6740.0,534,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,1093,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:12.680,,2147483647,487402,False,nan
4323,606149,1611373582,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:14,1,2025-05-09 15:28:14.304,6740.0,534,6730.0,4528,6720.0,101,6710.0,1090,6700.0,8914,6760.0,649,6770.0,1093,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:14.215,,2147483647,487402,True,offer
4324,606191,1611373641,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:14,1,2025-05-09 15:28:14.967,6740.0,610,6730.0,4452,6720.0,101,6710.0,1090,6700.0,8914,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,6820.0,1562,2025-05-09 15:28:14.882,,2147483647,487402,False,nan
4325,606218,1611373680,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:15,42,2025-05-09 15:28:15.464,6740.0,610,6730.0,4452,6720.0,101,6710.0,1090,6700.0,8914,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,6820.0,1562,2025-05-09 15:28:15.383,,2147483647,487403,True,bid
4326,606283,1611373767,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:15,42,2025-05-09 15:28:16.004,6740.0,568,6730.0,4452,6720.0,101,6710.0,1090,6700.0,8914,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,6820.0,1562,2025-05-09 15:28:15.882,,2147483647,487445,False,nan
4327,606647,1611374279,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:15,42,2025-05-09 15:28:19.498,6740.0,568,6730.0,4452,6720.0,101,6710.0,4090,6700.0,5914,6760.0,778,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:19.412,,2147483647,487445,False,nan
4328,606740,1611374421,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:15,42,2025-05-09 15:28:20.342,6740.0,568,6730.0,4453,6720.0,101,6710.0,4090,6700.0,5914,6760.0,778,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:20.258,,2147483647,487445,False,nan
4329,607251,1611375128,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:24,11,2025-05-09 15:28:24.989,6740.0,568,6730.0,4453,6720.0,101,6710.0,4090,6700.0,5914,6760.0,778,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:24.907,,2147483647,487445,True,offer
4330,607306,1611375195,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:24,11,2025-05-09 15:28:25.654,6740.0,568,6730.0,4453,6720.0,101,6710.0,4090,6700.0,5914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:25.554,,2147483647,487445,False,nan
4331,607357,1611375261,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:24,11,2025-05-09 15:28:26.138,6740.0,568,6730.0,4453,6720.0,101,6710.0,4090,6700.0,5914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:26.054,,2147483647,487456,False,nan
4332,607528,1611375496,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:24,11,2025-05-09 15:28:28.036,6740.0,568,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:27.951,,2147483647,487456,False,nan
4333,607929,1611376051,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:32,3,2025-05-09 15:28:32.351,6740.0,568,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:32.221,,2147483647,487456,True,bid
4334,607964,1611376108,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:32,3,2025-05-09 15:28:32.820,6740.0,565,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:32.726,,2147483647,487456,False,nan
4335,608009,1611376182,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:32,3,2025-05-09 15:28:33.305,6740.0,3565,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,1741,6780.0,979,6790.0,3347,6800.0,1175,2025-05-09 15:28:33.221,,2147483647,487459,False,nan
4336,608728,1611377275,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:32,3,2025-05-09 15:28:39.716,6740.0,3565,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:39.634,,2147483647,487459,False,nan
4337,608953,1611377588,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:32,3,2025-05-09 15:28:42.599,6740.0,3615,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:42.513,,2147483647,487459,False,nan
4338,609093,1611377771,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:44,22,2025-05-09 15:28:44.280,6740.0,3615,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:44.195,,2147483647,487459,True,bid
4339,609146,1611377841,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:44,22,2025-05-09 15:28:44.780,6740.0,3593,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8925,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:44.695,,2147483647,487459,False,nan
4340,609178,1611377880,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:44,22,2025-05-09 15:28:45.280,6740.0,3593,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8925,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:45.196,,2147483647,487481,False,nan
4341,609323,1611378073,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:46,287,2025-05-09 15:28:46.742,6740.0,3593,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8925,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:46.659,,2147483647,487481,True,bid
4342,609401,1611378236,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:46,57,2025-05-09 15:28:47.255,6740.0,3593,6730.0,4453,6720.0,101,6710.0,1090,6700.0,8925,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:47.159,,2147483647,487481,False,nan
4343,609443,1611378290,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:46,57,2025-05-09 15:28:47.740,6740.0,3249,6730.0,4203,6720.0,101,6710.0,1090,6700.0,8925,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:47.659,,2147483647,487825,False,nan
4344,609525,1611378399,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:46,57,2025-05-09 15:28:48.631,6740.0,3249,6730.0,4203,6720.0,101,6710.0,1090,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:48.548,,2147483647,487825,False,nan
4345,609591,1611378487,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:46,57,2025-05-09 15:28:49.536,6740.0,3249,6730.0,4203,6720.0,101,6710.0,590,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:49.388,,2147483647,487825,False,nan
4346,609648,1611378570,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:50,2,2025-05-09 15:28:50.272,6740.0,3249,6730.0,4203,6720.0,101,6710.0,590,6700.0,8914,6760.0,767,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:50.191,,2147483647,487825,True,offer
