,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4347,609690,1611378621,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:50,2,2025-05-09 15:28:50.844,6740.0,3249,6730.0,4203,6720.0,101,6710.0,590,6700.0,8914,6760.0,765,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:50.760,,2147483647,487825,False,nan
4348,609741,1611378689,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:50,2,2025-05-09 15:28:51.345,6740.0,3249,6730.0,4203,6720.0,101,6710.0,590,6700.0,8914,6760.0,765,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:51.261,,2147483647,487827,False,nan
4349,609985,1611378995,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:50,2,2025-05-09 15:28:53.345,6740.0,3249,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,765,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:53.264,,2147483647,487827,False,nan
4350,610103,1611379169,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:54,8,2025-05-09 15:28:54.651,6740.0,3249,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,765,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:54.570,,2147483647,487827,True,bid
4351,610149,1611379228,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:54,2,2025-05-09 15:28:55.152,6740.0,3249,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,765,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:55.070,,2147483647,487835,False,nan
4352,610230,1611379320,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:28:54,2,2025-05-09 15:28:55.697,6740.0,3241,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,763,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:55.570,,2147483647,487837,False,nan
4353,610405,1611379584,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:56,115,2025-05-09 15:28:56.655,6740.0,3241,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,763,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:56.574,,2147483647,487837,True,bid
4354,610459,1611379653,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:56,1044,2025-05-09 15:28:57.155,6740.0,3241,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,763,6770.0,938,6780.0,1782,6790.0,3347,6800.0,1175,2025-05-09 15:28:57.074,,2147483647,487837,False,nan
4355,610536,1611379760,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:56,1044,2025-05-09 15:28:57.655,6740.0,1688,6730.0,4203,6720.0,101,6710.0,740,6700.0,8914,6760.0,839,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:28:57.574,,2147483647,489390,False,nan
4356,611044,1611380410,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:28:56,1044,2025-05-09 15:29:01.894,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,20914,6760.0,839,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:01.800,,2147483647,489390,False,nan
4357,611841,1611381505,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:07,32,2025-05-09 15:29:07.993,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,20914,6760.0,839,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:07.907,,2147483647,489390,True,offer
4358,611901,1611381570,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:07,32,2025-05-09 15:29:08.497,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,807,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:08.407,,2147483647,489390,False,nan
4359,611950,1611381635,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:07,32,2025-05-09 15:29:08.992,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,807,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:08.907,,2147483647,489422,False,nan
4360,612340,1611382106,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:12,20,2025-05-09 15:29:12.542,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,807,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:12.459,,2147483647,489422,True,offer
4361,612409,1611382198,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:12,20,2025-05-09 15:29:13.203,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,787,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:13.122,,2147483647,489422,False,nan
4362,612456,1611382254,MERV - XMEV - GGAL - 24hs,6760.0,2025-05-09 15:29:12,20,2025-05-09 15:29:13.702,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,787,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:13.622,,2147483647,489442,False,nan
4363,613399,1611383550,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,1638,2025-05-09 15:29:23.499,6740.0,1688,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6760.0,787,6770.0,938,6780.0,1782,6790.0,2347,6800.0,1175,2025-05-09 15:29:23.407,,2147483647,489442,True,bid
4364,613475,1611383645,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:23.994,6730.0,4203,6720.0,101,6710.0,3740,6700.0,5914,6690.0,15873,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:23.907,,2147483647,491130,False,nan
4365,613792,1611384073,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:27.372,6730.0,3303,6720.0,101,6710.0,3740,6700.0,5914,6690.0,15873,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:27.276,,2147483647,491130,False,nan
4366,613918,1611384256,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:28.163,6730.0,3303,6720.0,101,6710.0,3740,6700.0,5914,6690.0,15555,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:28.072,,2147483647,491130,False,nan
4367,614177,1611384581,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:31.132,6730.0,3303,6720.0,101,6710.0,4640,6700.0,5914,6690.0,15526,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:31.042,,2147483647,491130,False,nan
4368,614421,1611384905,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:33.531,6730.0,3303,6720.0,101,6710.0,4640,6700.0,5921,6690.0,15884,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:33.431,,2147483647,491130,False,nan
4369,614706,1611385285,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:36.161,6730.0,3303,6720.0,101,6710.0,4640,6700.0,5921,6690.0,15555,6740.0,9875,6760.0,711,6770.0,938,6780.0,1782,6790.0,2354,2025-05-09 15:29:36.078,,2147483647,491130,False,nan
4370,614977,1611385693,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:39.071,6740.0,45,6730.0,3303,6720.0,101,6710.0,4640,6700.0,5921,6750.0,9913,6760.0,711,6770.0,938,6780.0,1782,6790.0,2347,2025-05-09 15:29:38.981,,2147483647,491130,False,nan
4371,615139,1611385895,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:40.674,6740.0,45,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,711,6770.0,938,6780.0,1782,6790.0,2347,2025-05-09 15:29:40.594,,2147483647,491130,False,nan
4372,615256,1611386055,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:41.947,6740.0,1045,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,711,6770.0,938,6780.0,1782,6790.0,2347,2025-05-09 15:29:41.855,,2147483647,491130,False,nan
4373,615408,1611386311,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:43.561,6740.0,1046,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,711,6770.0,938,6780.0,1782,6790.0,2347,2025-05-09 15:29:43.473,,2147483647,491130,False,nan
4374,615517,1611386454,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:44.795,6740.0,1046,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,891,6770.0,938,6780.0,1782,6790.0,2347,2025-05-09 15:29:44.708,,2147483647,491130,False,nan
4375,615697,1611386696,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:46.222,6740.0,1046,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,891,6770.0,938,6780.0,4782,6790.0,2347,2025-05-09 15:29:46.118,,2147483647,491130,False,nan
4376,616271,1611387428,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:51.181,6740.0,1046,6730.0,3303,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,891,6770.0,938,6780.0,4782,6790.0,2346,2025-05-09 15:29:51.100,,2147483647,491130,False,nan
4377,616626,1611387908,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:55.567,6740.0,1051,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,1237,6770.0,938,6780.0,4782,6790.0,2000,2025-05-09 15:29:55.486,,2147483647,491130,False,nan
4378,616817,1611388205,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:29:57.524,6740.0,1051,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5921,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:29:57.427,,2147483647,491130,False,nan
4379,617144,1611388645,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:29:23,50,2025-05-09 15:30:00.477,6740.0,1051,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:00.396,,2147483647,491130,False,nan
4380,617538,1611389164,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:03,45,2025-05-09 15:30:03.203,6740.0,1051,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:03.112,,2147483647,491130,True,bid
4381,617617,1611389272,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:03,56,2025-05-09 15:30:03.727,6740.0,1051,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:03.618,,2147483647,491130,False,nan
4382,617693,1611389378,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:03,56,2025-05-09 15:30:04.199,6740.0,950,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:04.116,,2147483647,491231,False,nan
4383,618063,1611389882,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:07,9,2025-05-09 15:30:07.096,6740.0,950,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9913,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:07.014,,2147483647,491231,True,offer
4384,618113,1611389944,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:07,9,2025-05-09 15:30:07.948,6740.0,950,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9904,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:07.734,,2147483647,491231,False,nan
4385,618156,1611389998,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:07,9,2025-05-09 15:30:08.264,6740.0,950,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9904,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:08.181,,2147483647,491240,False,nan
4386,618539,1611390547,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:11,5,2025-05-09 15:30:11.867,6740.0,950,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9904,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:11.786,,2147483647,491240,True,offer
4387,618600,1611390625,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:11,5,2025-05-09 15:30:12.532,6740.0,945,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:12.452,,2147483647,491240,False,nan
4388,618643,1611390680,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:11,5,2025-05-09 15:30:13.035,6740.0,945,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:12.952,,2147483647,491245,False,nan
4389,619549,1611391837,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:11,5,2025-05-09 15:30:21.019,6740.0,1445,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:20.938,,2147483647,491245,False,nan
4390,619886,1611392271,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:22,12,2025-05-09 15:30:22.887,6740.0,1445,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:22.709,,2147483647,491245,True,bid
4391,620000,1611392426,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:22,12,2025-05-09 15:30:23.463,6740.0,1433,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:23.360,,2147483647,491245,False,nan
4392,620043,1611392484,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:22,12,2025-05-09 15:30:23.956,6740.0,1433,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:23.866,,2147483647,491257,False,nan
4393,620087,1611392546,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:23,346,2025-05-09 15:30:24.447,6740.0,1433,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,1237,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:24.360,,2147483647,491257,True,bid
4394,620125,1611392597,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:23,346,2025-05-09 15:30:24.941,6740.0,1087,6730.0,3298,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:24.860,,2147483647,491603,False,nan
4395,620714,1611393335,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:23,346,2025-05-09 15:30:32.844,6740.0,1087,6730.0,3398,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:32.293,,2147483647,491603,False,nan
4396,621096,1611393856,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:36,651,2025-05-09 15:30:36.959,6740.0,1087,6730.0,3398,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9899,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:36.878,,2147483647,491603,True,offer
4397,621141,1611393907,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:36,651,2025-05-09 15:30:37.622,6740.0,1087,6730.0,3398,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:37.541,,2147483647,491603,False,nan
4398,621187,1611393973,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:36,651,2025-05-09 15:30:38.123,6740.0,1087,6730.0,3398,6720.0,181,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:38.041,,2147483647,492254,False,nan
4399,621234,1611394038,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:36,651,2025-05-09 15:30:38.667,6740.0,1087,6730.0,3398,6720.0,281,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:38.586,,2147483647,492254,False,nan
4400,621504,1611394410,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:36,651,2025-05-09 15:30:42.171,6740.0,587,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:42.091,,2147483647,492254,False,nan
4401,621864,1611394876,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:45,1,2025-05-09 15:30:46.030,6740.0,587,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:45.947,,2147483647,492254,True,bid
4402,621905,1611394930,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:46,1,2025-05-09 15:30:46.530,6740.0,587,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9248,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:46.447,,2147483647,492255,True,offer
4403,621945,1611394984,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:46,1,2025-05-09 15:30:47.037,6740.0,586,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9247,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:46.951,,2147483647,492256,False,nan
4404,622001,1611395074,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:47,1,2025-05-09 15:30:47.551,6740.0,586,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9247,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:47.470,,2147483647,492256,True,offer
4405,622060,1611395152,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:47,1,2025-05-09 15:30:48.223,6740.0,586,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9246,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:48.142,,2147483647,492256,False,nan
4406,622093,1611395201,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:47,1,2025-05-09 15:30:48.718,6740.0,586,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9246,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:48.636,,2147483647,492257,False,nan
4407,622545,1611395846,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:47,1,2025-05-09 15:30:51.198,6740.0,586,6730.0,3398,6720.0,781,6710.0,4560,6700.0,5923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:50.916,,2147483647,492257,False,nan
4408,622667,1611396037,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:30:47,1,2025-05-09 15:30:52.291,6740.0,586,6730.0,3398,6720.0,3781,6710.0,16560,6700.0,5923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:52.208,,2147483647,492257,False,nan
4409,622883,1611396359,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:30:54.485,6740.0,586,6730.0,3398,6720.0,3781,6710.0,16560,6700.0,5923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:54.293,,2147483647,492257,True,bid
4410,623017,1611396531,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:30:55.047,6740.0,561,6730.0,3398,6720.0,781,6710.0,4560,6700.0,20923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:54.742,,2147483647,492257,False,nan
4411,623069,1611396603,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:30:55.328,6740.0,561,6730.0,3398,6720.0,781,6710.0,4560,6700.0,20923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2000,2025-05-09 15:30:55.237,,2147483647,492282,False,nan
4412,623216,1611396788,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:30:56.646,6740.0,561,6730.0,3398,6720.0,781,6710.0,4560,6700.0,20923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:30:56.547,,2147483647,492282,False,nan
4413,623744,1611397480,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:31:01.831,6740.0,1061,6730.0,3398,6720.0,781,6710.0,4560,6700.0,20923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:01.750,,2147483647,492282,False,nan
4414,623877,1611397656,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:31:02.754,6740.0,1097,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23923,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:02.671,,2147483647,492282,False,nan
4415,624243,1611398121,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:31:05.639,6740.0,1097,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:05.558,,2147483647,492282,False,nan
4416,624320,1611398221,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:30:54,25,2025-05-09 15:31:06.595,6740.0,1197,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:06.514,,2147483647,492282,False,nan
4417,624506,1611398465,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:31:08,602,2025-05-09 15:31:08.558,6740.0,1197,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,9345,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:08.477,,2147483647,492282,True,offer
4418,624575,1611398547,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:31:08,602,2025-05-09 15:31:09.225,6740.0,1197,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:09.143,,2147483647,492282,False,nan
4419,624603,1611398582,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:31:08,602,2025-05-09 15:31:09.810,6740.0,1197,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:09.649,,2147483647,492884,False,nan
4420,624783,1611398836,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:31:08,602,2025-05-09 15:31:11.511,6740.0,1697,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:11.426,,2147483647,492884,False,nan
4421,624835,1611398896,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:12.058,6740.0,1697,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:11.965,,2147483647,492884,True,bid
4422,624889,1611398960,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:12.719,6740.0,1696,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:12.633,,2147483647,492884,False,nan
4423,624936,1611399018,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:13.214,6740.0,1696,6730.0,3398,6720.0,781,6710.0,1560,6700.0,23930,6750.0,8743,6760.0,891,6770.0,3938,6780.0,1782,6790.0,2003,2025-05-09 15:31:13.133,,2147483647,492885,False,nan
4424,625172,1611399363,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:15.194,6740.0,1696,6730.0,3398,6720.0,781,6710.0,1810,6700.0,23930,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:15.113,,2147483647,492885,False,nan
