,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4425,625382,1611399624,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:17.499,6740.0,1696,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:17.418,,2147483647,492885,False,nan
4426,626660,1611401354,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:11,1,2025-05-09 15:31:26.715,6740.0,1697,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:26.634,,2147483647,492885,False,nan
4427,627103,1611401928,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:30,3,2025-05-09 15:31:30.176,6740.0,1697,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:30.020,,2147483647,492885,True,bid
4428,627227,1611402091,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:30,3,2025-05-09 15:31:30.776,6740.0,1694,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:30.687,,2147483647,492885,False,nan
4429,627304,1611402194,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:30,3,2025-05-09 15:31:31.291,6740.0,1694,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:31.187,,2147483647,492888,False,nan
4430,627395,1611402328,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:30,3,2025-05-09 15:31:32.027,6740.0,1694,6730.0,3398,6720.0,781,6710.0,1810,6700.0,26161,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:31.946,,2147483647,492888,False,nan
4431,627485,1611402439,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:30,3,2025-05-09 15:31:32.745,6740.0,1194,6730.0,3398,6720.0,781,6710.0,1810,6700.0,25122,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:32.657,,2147483647,492888,False,nan
4432,627554,1611402524,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:31:33,3,2025-05-09 15:31:33.296,6740.0,1194,6730.0,3398,6720.0,781,6710.0,1810,6700.0,25122,6750.0,8743,6760.0,1539,6770.0,3290,6780.0,1782,6790.0,2003,2025-05-09 15:31:33.156,,2147483647,492888,True,offer
4433,627627,1611402613,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:33.739,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:33.656,,2147483647,492891,False,nan
4434,627686,1611402716,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:34.237,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:34.156,,2147483647,494085,False,nan
4435,627741,1611402793,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:34.761,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6690.0,1248,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:34.680,,2147483647,494085,False,nan
4436,627884,1611403031,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:36.374,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:36.020,,2147483647,494085,False,nan
4437,628011,1611403176,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:36.810,6730.0,3398,6720.0,781,6710.0,1810,6700.0,24430,6690.0,902,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:36.605,,2147483647,494085,False,nan
4438,628145,1611403382,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:33,1,2025-05-09 15:31:37.555,6730.0,3400,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:37.359,,2147483647,494085,False,nan
4439,628191,1611403437,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:37.940,6730.0,3400,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8606,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:37.859,,2147483647,494085,True,offer
4440,628217,1611403472,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:38.440,6730.0,3400,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:38.359,,2147483647,494257,False,nan
4441,628383,1611403690,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:40.735,6730.0,3400,6720.0,781,6710.0,1810,6700.0,24430,6690.0,902,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:40.647,,2147483647,494257,False,nan
4442,628502,1611403852,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:41.716,6730.0,3400,6720.0,781,6710.0,1810,6700.0,24430,6690.0,555,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:41.634,,2147483647,494257,False,nan
4443,628598,1611403990,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:42.515,6730.0,3400,6720.0,781,6710.0,1810,6700.0,9430,6690.0,15902,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:42.414,,2147483647,494257,False,nan
4444,628736,1611404159,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:43.700,6730.0,3400,6720.0,781,6710.0,2160,6700.0,9430,6690.0,16248,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:43.618,,2147483647,494257,False,nan
4445,629153,1611404757,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:47.103,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,16248,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:46.987,,2147483647,494257,False,nan
4446,629311,1611404967,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:48.316,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,15902,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:48.087,,2147483647,494257,False,nan
4447,629637,1611405460,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:37,172,2025-05-09 15:31:50.042,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,15555,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:49.415,,2147483647,494257,False,nan
4448,629722,1611405568,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:50,1500,2025-05-09 15:31:50.381,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,15555,6740.0,8434,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:50.168,,2147483647,494257,True,offer
4449,629777,1611405639,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:50,1500,2025-05-09 15:31:50.765,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,15555,6740.0,6934,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:50.682,,2147483647,494257,False,nan
4450,629848,1611405736,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:50,1500,2025-05-09 15:31:51.317,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9430,6690.0,15555,6740.0,6934,6750.0,137,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:51.182,,2147483647,495757,False,nan
4451,629901,1611405814,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:51,66,2025-05-09 15:31:51.768,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9423,6690.0,15555,6740.0,8606,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:51.685,,2147483647,495757,True,offer
4452,629938,1611405865,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:51,66,2025-05-09 15:31:52.265,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9423,6690.0,15555,6740.0,8606,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:52.183,,2147483647,502757,False,nan
4453,630605,1611406808,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:51,66,2025-05-09 15:31:58.171,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15555,6740.0,8606,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:58.088,,2147483647,502757,False,nan
4454,630707,1611406949,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:59,200,2025-05-09 15:31:59.270,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15555,6740.0,8606,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:59.186,,2147483647,502757,True,offer
4455,630778,1611407042,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:59,200,2025-05-09 15:31:59.940,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15555,6740.0,8406,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:31:59.850,,2147483647,502757,False,nan
4456,630855,1611407175,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:59,200,2025-05-09 15:32:00.542,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15555,6740.0,8406,6750.0,99,6760.0,1539,6770.0,3290,6780.0,1782,2025-05-09 15:32:00.356,,2147483647,502957,False,nan
4457,631109,1611407540,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:59,200,2025-05-09 15:32:02.455,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15555,6740.0,8406,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:32:02.372,,2147483647,502957,False,nan
4458,631393,1611407914,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:31:59,200,2025-05-09 15:32:05.392,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8406,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:32:05.286,,2147483647,502957,False,nan
4459,631483,1611408034,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:06.273,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8406,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:32:06.189,,2147483647,502957,True,offer
4460,631578,1611408162,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:06.796,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8405,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:32:06.689,,2147483647,502957,False,nan
4461,631633,1611408228,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:07.272,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8405,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:32:07.189,,2147483647,502958,False,nan
4462,632662,1611409581,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:16.145,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:16.061,,2147483647,502958,False,nan
4463,632842,1611409829,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:17.492,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,16253,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:17.390,,2147483647,502958,False,nan
4464,632936,1611409984,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:18.171,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:18.087,,2147483647,502958,False,nan
4465,633113,1611410225,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:19.304,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,16253,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:19.214,,2147483647,502958,False,nan
4466,633328,1611410518,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:20.719,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15907,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:20.634,,2147483647,502958,False,nan
4467,633761,1611411199,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:23.355,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15560,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:23.240,,2147483647,502958,False,nan
4468,633867,1611411336,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:06,1,2025-05-09 15:32:24.047,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15907,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:23.951,,2147483647,502958,False,nan
4469,633906,1611411391,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:24,200,2025-05-09 15:32:24.534,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15907,6740.0,8405,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:24.451,,2147483647,502958,True,offer
4470,633934,1611411432,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:24,200,2025-05-09 15:32:25.078,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15907,6740.0,8205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:24.995,,2147483647,502958,False,nan
4471,634007,1611411536,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:24,200,2025-05-09 15:32:25.579,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,15907,6740.0,8205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1782,2025-05-09 15:32:25.496,,2147483647,503158,False,nan
4472,634099,1611411660,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:24,200,2025-05-09 15:32:26.278,6730.0,3401,6720.0,781,6710.0,2160,6700.0,8923,6690.0,16253,6740.0,8205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:26.192,,2147483647,503158,False,nan
4473,634329,1611411956,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:24,200,2025-05-09 15:32:27.656,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9961,6690.0,15215,6740.0,8205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:27.555,,2147483647,503158,False,nan
4474,634587,1611412398,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:29,4000,2025-05-09 15:32:29.690,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9961,6690.0,15215,6740.0,8205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:29.421,,2147483647,503158,True,offer
4475,634679,1611412540,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:29,4000,2025-05-09 15:32:30.170,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9961,6690.0,15215,6740.0,4205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:30.085,,2147483647,503158,False,nan
4476,634746,1611412638,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:29,4000,2025-05-09 15:32:30.675,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9961,6690.0,15215,6740.0,4205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:30.586,,2147483647,507158,False,nan
4477,634879,1611412857,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:31,1000,2025-05-09 15:32:31.979,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9961,6690.0,15215,6740.0,4205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:31.817,,2147483647,507158,True,offer
4478,634939,1611412959,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:31,1000,2025-05-09 15:32:32.648,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15215,6740.0,3205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:32.322,,2147483647,507158,False,nan
4479,635006,1611413045,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:31,1000,2025-05-09 15:32:32.932,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15215,6740.0,3205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:32.817,,2147483647,508158,False,nan
4480,635129,1611413210,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:31,1000,2025-05-09 15:32:34.302,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,3205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:34.215,,2147483647,508158,False,nan
4481,635193,1611413295,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:34,2000,2025-05-09 15:32:35.151,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,3205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:35.065,,2147483647,508158,True,offer
4482,635238,1611413348,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:34,2000,2025-05-09 15:32:35.712,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,1205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:35.625,,2147483647,508158,False,nan
4483,635304,1611413471,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:34,2000,2025-05-09 15:32:36.211,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,1205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:36.110,,2147483647,510158,False,nan
4484,635395,1611413629,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:37,1205,2025-05-09 15:32:37.398,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,1205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:37.311,,2147483647,510158,True,offer
4485,635432,1611413681,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:37,1795,2025-05-09 15:32:37.898,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,1205,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:37.813,,2147483647,510158,False,nan
4486,635518,1611413791,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:37,1795,2025-05-09 15:32:38.393,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,8606,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:38.310,,2147483647,513158,False,nan
4487,635823,1611414241,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:40,44,2025-05-09 15:32:41.017,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9615,6690.0,15216,6740.0,8606,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:40.933,,2147483647,513158,True,offer
4488,635966,1611414403,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:41,4000,2025-05-09 15:32:41.660,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,4562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:41.433,,2147483647,513202,True,offer
4489,635997,1611414443,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:41,4000,2025-05-09 15:32:42.015,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,4562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:41.933,,2147483647,517202,False,nan
4490,636092,1611414571,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:43,1000,2025-05-09 15:32:43.852,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,4562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:43.731,,2147483647,517202,True,offer
4491,636196,1611414698,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:43,1000,2025-05-09 15:32:44.240,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:43.970,,2147483647,517202,False,nan
4492,636258,1611414783,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:43,1000,2025-05-09 15:32:44.555,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:44.471,,2147483647,518202,False,nan
4493,636311,1611414852,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:32:44,1,2025-05-09 15:32:45.053,6730.0,3401,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:44.970,,2147483647,518202,True,bid
4494,636367,1611414973,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:32:44,1,2025-05-09 15:32:45.687,6730.0,3400,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:45.603,,2147483647,518202,False,nan
4495,636421,1611415039,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:32:44,1,2025-05-09 15:32:46.203,6730.0,3400,6720.0,781,6710.0,2160,6700.0,9620,6690.0,15216,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:46.105,,2147483647,518203,False,nan
4496,636720,1611415475,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:32:44,1,2025-05-09 15:32:47.528,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:46.878,,2147483647,518203,False,nan
4497,636769,1611415539,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:47,1000,2025-05-09 15:32:47.718,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,3562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:47.378,,2147483647,518203,True,offer
4498,636814,1611415597,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:47,1000,2025-05-09 15:32:48.046,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,2562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:47.963,,2147483647,518203,False,nan
4499,636858,1611415654,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:47,1000,2025-05-09 15:32:48.547,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,2562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:48.463,,2147483647,519203,False,nan
4500,636922,1611415734,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:48,350,2025-05-09 15:32:49.047,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,2562,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:48.963,,2147483647,519203,True,offer
4501,636955,1611415781,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:48,350,2025-05-09 15:32:49.546,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,17294,6740.0,2212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:49.463,,2147483647,519553,False,nan
