,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4502,637154,1611416074,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:48,350,2025-05-09 15:32:50.855,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,16948,6740.0,2212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:50.534,,2147483647,519553,False,nan
4503,637277,1611416228,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:52,2000,2025-05-09 15:32:52.116,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,16948,6740.0,2212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:52.032,,2147483647,519553,True,offer
4504,637315,1611416271,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:52,2000,2025-05-09 15:32:52.635,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:52.549,,2147483647,519553,False,nan
4505,637363,1611416340,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:52,2000,2025-05-09 15:32:53.132,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:53.050,,2147483647,521553,False,nan
4506,637759,1611416864,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:56,212,2025-05-09 15:32:56.804,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:56.719,,2147483647,521553,True,offer
4507,637821,1611416957,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:57,3,2025-05-09 15:32:57.304,6730.0,3400,6720.0,781,6710.0,2160,6700.0,8928,6690.0,15908,6740.0,212,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:57.219,,2147483647,523553,True,offer
4508,637905,1611417062,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:57,3,2025-05-09 15:32:57.841,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,908,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:57.720,,2147483647,523556,False,nan
4509,637985,1611417162,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:57,3,2025-05-09 15:32:58.302,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1254,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:58.219,,2147483647,523556,False,nan
4510,638174,1611417428,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:57,3,2025-05-09 15:32:59.731,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,908,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:32:59.635,,2147483647,523556,False,nan
4511,638883,1611418325,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:32:57,3,2025-05-09 15:33:05.782,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:05.521,,2147483647,523556,False,nan
4512,639117,1611418629,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,7,2025-05-09 15:33:07.351,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:07.268,,2147483647,523556,True,offer
4513,639158,1611418682,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,550,2025-05-09 15:33:07.850,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8603,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:07.767,,2147483647,523563,False,nan
4514,639199,1611418731,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,550,2025-05-09 15:33:08.359,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8046,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:08.273,,2147483647,524113,False,nan
4515,639657,1611419330,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,550,2025-05-09 15:33:12.846,6730.0,3400,6720.0,781,6710.0,5160,6700.0,20928,6690.0,1588,6740.0,8046,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:12.763,,2147483647,524113,False,nan
4516,639802,1611419525,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,550,2025-05-09 15:33:14.428,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20928,6690.0,1588,6740.0,8046,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:14.341,,2147483647,524113,False,nan
4517,639953,1611419718,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:07,550,2025-05-09 15:33:15.299,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20928,6690.0,1586,6740.0,8046,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:15.201,,2147483647,524113,False,nan
4518,640253,1611420091,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:17,2,2025-05-09 15:33:17.453,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20928,6690.0,1586,6740.0,8046,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:17.370,,2147483647,524113,True,offer
4519,640342,1611420199,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:17,2,2025-05-09 15:33:18.125,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8044,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:18.041,,2147483647,524113,False,nan
4520,640403,1611420270,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:17,2,2025-05-09 15:33:18.640,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20928,6690.0,1601,6740.0,8044,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:18.546,,2147483647,524115,False,nan
4521,640797,1611420770,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:17,2,2025-05-09 15:33:23.038,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20930,6690.0,1601,6740.0,8044,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:22.954,,2147483647,524115,False,nan
4522,641331,1611421472,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:28,200,2025-05-09 15:33:28.429,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20930,6690.0,1601,6740.0,8044,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:28.346,,2147483647,524115,True,offer
4523,641403,1611421564,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:28,200,2025-05-09 15:33:29.095,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20930,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:29.012,,2147483647,524115,False,nan
4524,641452,1611421627,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:28,200,2025-05-09 15:33:29.611,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20930,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:29.512,,2147483647,524315,False,nan
4525,641614,1611421831,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:28,200,2025-05-09 15:33:31.512,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20925,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:31.429,,2147483647,524315,False,nan
4526,642251,1611422753,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:33:37,26,2025-05-09 15:33:37.123,6730.0,3400,6720.0,782,6710.0,5160,6700.0,20925,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:37.041,,2147483647,524315,True,bid
4527,642327,1611422848,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:33:37,26,2025-05-09 15:33:37.779,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:37.689,,2147483647,524315,False,nan
4528,642415,1611422946,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:33:37,26,2025-05-09 15:33:38.313,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1601,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:38.190,,2147483647,524341,False,nan
4529,642824,1611423466,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:33:37,26,2025-05-09 15:33:41.523,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1948,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:41.418,,2147483647,524341,False,nan
4530,643066,1611423801,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:43.163,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1948,6740.0,7844,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:43.081,,2147483647,524341,True,offer
4531,643172,1611423934,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:43.833,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1254,6740.0,7694,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:43.748,,2147483647,524341,False,nan
4532,643214,1611423990,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:44.331,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1254,6740.0,7694,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:44.249,,2147483647,524491,False,nan
4533,643553,1611424431,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:47.323,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1601,6740.0,7694,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:47.183,,2147483647,524491,False,nan
4534,643786,1611424765,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:48.536,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1572,6740.0,7694,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:48.438,,2147483647,524491,False,nan
4535,643889,1611424903,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:49.756,6730.0,3374,6720.0,3782,6710.0,2160,6700.0,20925,6690.0,1601,6740.0,7694,6750.0,747,6760.0,891,6770.0,3291,6780.0,1783,2025-05-09 15:33:49.585,,2147483647,524491,False,nan
4536,644186,1611425274,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:51.443,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,1595,6740.0,7694,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:33:51.361,,2147483647,524491,False,nan
4537,644343,1611425481,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:43,150,2025-05-09 15:33:52.595,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7694,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:33:52.471,,2147483647,524491,False,nan
4538,644417,1611425580,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:53,519,2025-05-09 15:33:53.147,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7694,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:33:53.061,,2147483647,524491,True,offer
4539,644461,1611425662,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:53,14,2025-05-09 15:33:53.644,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7694,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:33:53.560,,2147483647,525010,False,nan
4540,644506,1611425753,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:33:53,14,2025-05-09 15:33:54.149,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7161,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:33:54.066,,2147483647,525024,False,nan
4541,646099,1611427844,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:07,3000,2025-05-09 15:34:07.140,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7161,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:07.057,,2147483647,525024,True,offer
4542,646144,1611427902,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:07,3000,2025-05-09 15:34:07.639,6730.0,3374,6720.0,3781,6710.0,2160,6700.0,20925,6690.0,210,6740.0,7161,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:07.557,,2147483647,528024,False,nan
4543,646188,1611427955,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:07,3000,2025-05-09 15:34:08.146,6730.0,3374,6720.0,781,6710.0,17160,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:08.056,,2147483647,534024,False,nan
4544,646230,1611428009,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:08,394,2025-05-09 15:34:08.640,6730.0,3374,6720.0,781,6710.0,17160,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:08.557,,2147483647,543024,True,offer
4545,646283,1611428075,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:08,3000,2025-05-09 15:34:09.140,6730.0,3374,6720.0,781,6710.0,17160,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:09.057,,2147483647,546024,False,nan
4546,646338,1611428143,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:09,394,2025-05-09 15:34:09.639,6730.0,3374,6720.0,781,6710.0,17160,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:09.557,,2147483647,552024,True,offer
4547,646608,1611428484,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:09,394,2025-05-09 15:34:10.976,6730.0,3374,6720.0,781,6710.0,17161,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:10.548,,2147483647,552024,False,nan
4548,646931,1611428881,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:09,394,2025-05-09 15:34:12.556,6730.0,3674,6720.0,781,6710.0,17161,6700.0,5925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:12.474,,2147483647,552024,False,nan
4549,647186,1611429205,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:09,394,2025-05-09 15:34:14.567,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20925,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3290,6780.0,1782,2025-05-09 15:34:14.479,,2147483647,552024,False,nan
4550,647272,1611429311,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:09,394,2025-05-09 15:34:15.364,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:15.278,,2147483647,552024,False,nan
4551,647361,1611429425,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:16,550,2025-05-09 15:34:16.280,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:16.197,,2147483647,552024,True,offer
4552,647416,1611429495,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:16,550,2025-05-09 15:34:16.946,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8056,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:16.863,,2147483647,552024,False,nan
4553,647480,1611429580,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:17,40,2025-05-09 15:34:17.454,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8056,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:17.363,,2147483647,552574,True,offer
4554,647585,1611429727,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:17,40,2025-05-09 15:34:18.062,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:17.910,,2147483647,552574,False,nan
4555,647627,1611429784,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:17,40,2025-05-09 15:34:18.498,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,210,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:18.415,,2147483647,552614,False,nan
4556,648235,1611430563,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:17,40,2025-05-09 15:34:24.114,6730.0,3674,6720.0,781,6710.0,2161,6700.0,20971,6690.0,329,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:23.993,,2147483647,552614,False,nan
4557,648459,1611430911,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:17,40,2025-05-09 15:34:25.347,6730.0,3674,6720.0,781,6710.0,2161,6700.0,5971,6690.0,15329,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:25.224,,2147483647,552614,False,nan
4558,648608,1611431094,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:26,45,2025-05-09 15:34:26.432,6730.0,3674,6720.0,781,6710.0,2161,6700.0,5971,6690.0,15329,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:26.346,,2147483647,552614,True,offer
4559,648679,1611431191,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:26,1000,2025-05-09 15:34:27.015,6730.0,3674,6720.0,781,6710.0,2161,6700.0,5971,6690.0,15329,6740.0,8016,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:26.932,,2147483647,552659,False,nan
4560,648736,1611431271,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:26,1000,2025-05-09 15:34:27.511,6730.0,3674,6720.0,781,6710.0,2161,6700.0,5971,6690.0,15329,6740.0,6971,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:27.428,,2147483647,553659,False,nan
4561,648805,1611431369,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:26,1000,2025-05-09 15:34:28.173,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,15329,6740.0,6971,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:28.090,,2147483647,553659,False,nan
4562,648934,1611431538,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:26,1000,2025-05-09 15:34:29.147,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,15309,6740.0,6971,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:29.047,,2147483647,553659,False,nan
4563,649050,1611431672,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:29,1478,2025-05-09 15:34:29.655,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,15309,6740.0,6971,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:29.548,,2147483647,553659,True,offer
4564,649099,1611431741,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:29,1478,2025-05-09 15:34:30.134,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,15309,6740.0,5493,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:30.048,,2147483647,555137,False,nan
4565,649570,1611432382,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:29,1478,2025-05-09 15:34:33.632,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,16722,6740.0,5493,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:33.549,,2147483647,555137,False,nan
4566,649612,1611432439,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:33,1264,2025-05-09 15:34:34.135,6730.0,3674,6720.0,781,6710.0,2171,6700.0,5971,6690.0,16722,6740.0,5493,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:34.050,,2147483647,555137,True,offer
4567,649709,1611432565,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:34,1,2025-05-09 15:34:35.166,6730.0,3673,6720.0,781,6710.0,2171,6700.0,5971,6690.0,16376,6740.0,4229,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:34.892,,2147483647,556402,True,bid
4568,649816,1611432698,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:34,1,2025-05-09 15:34:35.651,6730.0,3673,6720.0,781,6710.0,2171,6700.0,5971,6690.0,17069,6740.0,4229,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:35.557,,2147483647,556402,False,nan
4569,650113,1611433075,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:34,1,2025-05-09 15:34:37.326,6730.0,3673,6720.0,781,6710.0,2171,6700.0,5971,6690.0,16370,6740.0,4229,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:37.243,,2147483647,556402,False,nan
4570,650260,1611433246,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:34,1,2025-05-09 15:34:38.206,6730.0,3504,6720.0,781,6710.0,1271,6700.0,5971,6690.0,16370,6740.0,4229,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:38.123,,2147483647,556402,False,nan
4571,650326,1611433323,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:38,200,2025-05-09 15:34:38.709,6730.0,3504,6720.0,781,6710.0,1271,6700.0,5971,6690.0,16370,6740.0,4229,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:38.623,,2147483647,556402,True,offer
4572,650377,1611433385,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:38,200,2025-05-09 15:34:39.206,6730.0,3504,6720.0,781,6710.0,1271,6700.0,5971,6690.0,16370,6740.0,4029,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:39.123,,2147483647,556602,False,nan
4573,650703,1611433802,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:38,200,2025-05-09 15:34:41.780,6730.0,3504,6720.0,781,6710.0,1271,6700.0,5971,6690.0,16022,6740.0,4029,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:41.632,,2147483647,556602,False,nan
4574,650807,1611433946,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:38,200,2025-05-09 15:34:42.991,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,4029,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:42.898,,2147483647,556602,False,nan
4575,651162,1611434449,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:46,1900,2025-05-09 15:34:46.936,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,4029,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:46.851,,2147483647,556602,True,offer
4576,651217,1611434517,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:46,1900,2025-05-09 15:34:47.434,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:47.351,,2147483647,556602,False,nan
4577,651262,1611434572,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:46,1900,2025-05-09 15:34:47.944,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1782,2025-05-09 15:34:47.853,,2147483647,558502,False,nan
4578,651337,1611434671,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:34:46,1900,2025-05-09 15:34:48.436,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:48.353,,2147483647,558502,False,nan
