,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4579,651490,1611434886,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:34:50.224,6730.0,3504,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:50.141,,2147483647,558502,True,bid
4580,651520,1611434929,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:34:50.729,6730.0,3501,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:50.641,,2147483647,558502,False,nan
4581,651572,1611434999,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:34:51.231,6730.0,3501,6720.0,781,6710.0,1271,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:51.141,,2147483647,558505,False,nan
4582,652255,1611435998,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:34:58.117,6730.0,3501,6720.0,781,6710.0,1272,6700.0,20971,6690.0,1022,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:58.020,,2147483647,558505,False,nan
4583,652448,1611436252,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:34:59.956,6730.0,3501,6720.0,783,6710.0,1272,6700.0,21316,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:34:59.870,,2147483647,558505,False,nan
4584,652536,1611436374,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:35:00.818,6730.0,3501,6720.0,783,6710.0,1272,6700.0,21722,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:00.724,,2147483647,558505,False,nan
4585,652749,1611436669,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:35:02.549,6730.0,3501,6720.0,783,6710.0,1122,6700.0,21722,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:02.466,,2147483647,558505,False,nan
4586,652992,1611436987,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:35:04.631,6730.0,3501,6720.0,783,6710.0,1122,6700.0,24407,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:04.497,,2147483647,558505,False,nan
4587,653093,1611437111,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:34:50,3,2025-05-09 15:35:05.456,6730.0,3501,6720.0,783,6710.0,1122,6700.0,24754,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:05.349,,2147483647,558505,False,nan
4588,653759,1611437949,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:11.908,6730.0,3501,6720.0,783,6710.0,1122,6700.0,24754,6690.0,238,6740.0,2129,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:11.823,,2147483647,558505,True,offer
4589,653828,1611438073,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:12.619,6730.0,3501,6720.0,783,6710.0,16122,6700.0,10101,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:12.481,,2147483647,558505,False,nan
4590,653878,1611438138,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:13.069,6730.0,3501,6720.0,783,6710.0,16122,6700.0,10101,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:12.982,,2147483647,558519,False,nan
4591,654016,1611438336,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:14.518,6730.0,3501,6720.0,783,6710.0,16465,6700.0,5971,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:14.350,,2147483647,558519,False,nan
4592,654252,1611438660,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:15.519,6730.0,3501,6720.0,3787,6710.0,16122,6700.0,5971,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:15.221,,2147483647,558519,False,nan
4593,654484,1611439042,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:16.718,6730.0,3501,6720.0,1843,6710.0,16122,6700.0,5971,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:16.466,,2147483647,558519,False,nan
4594,654571,1611439168,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:11,14,2025-05-09 15:35:17.243,6730.0,3501,6720.0,16843,6710.0,1122,6700.0,5971,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:17.148,,2147483647,558519,False,nan
4595,654609,1611439223,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:17,21,2025-05-09 15:35:17.731,6730.0,3501,6720.0,16843,6710.0,1122,6700.0,5971,6690.0,238,6740.0,2115,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:17.648,,2147483647,558519,True,offer
4596,654654,1611439290,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:17,21,2025-05-09 15:35:18.236,6730.0,3501,6720.0,16496,6710.0,1122,6700.0,5971,6690.0,238,6740.0,2094,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:18.152,,2147483647,558519,False,nan
4597,654700,1611439349,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:17,21,2025-05-09 15:35:18.739,6730.0,3501,6720.0,16496,6710.0,1122,6700.0,5971,6690.0,238,6740.0,2094,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:18.648,,2147483647,558540,False,nan
4598,654777,1611439443,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:19.312,6730.0,3501,6720.0,16496,6710.0,1122,6700.0,5971,6690.0,238,6740.0,2094,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:19.225,,2147483647,558540,True,offer
4599,654853,1611439539,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:19.971,6730.0,3501,6720.0,16496,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:19.888,,2147483647,558540,False,nan
4600,654921,1611439661,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:20.515,6730.0,3501,6720.0,16496,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:20.388,,2147483647,559040,False,nan
4601,655144,1611439984,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:22.474,6730.0,3501,6720.0,15802,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:22.384,,2147483647,559040,False,nan
4602,655370,1611440276,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:23.972,6730.0,3501,6720.0,18776,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:23.886,,2147483647,559040,False,nan
4603,655447,1611440384,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:19,500,2025-05-09 15:35:24.740,6730.0,8238,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:24.637,,2147483647,559040,False,nan
4604,655613,1611440624,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:26,1594,2025-05-09 15:35:26.828,6730.0,8238,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,1594,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:26.738,,2147483647,559040,True,offer
4605,655681,1611440714,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:26,1594,2025-05-09 15:35:27.342,6730.0,3520,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,8606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:27.237,,2147483647,559040,False,nan
4606,655735,1611440797,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:27,1000,2025-05-09 15:35:27.836,6730.0,3520,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,8606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:27.739,,2147483647,561634,True,offer
4607,655775,1611440847,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:27,1000,2025-05-09 15:35:28.321,6730.0,3520,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,7606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:28.238,,2147483647,561634,False,nan
4608,656152,1611441342,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:31,3,2025-05-09 15:35:31.756,6730.0,3520,6720.0,15783,6710.0,1122,6700.0,5971,6690.0,238,6740.0,7606,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:31.673,,2147483647,561634,True,offer
4609,656202,1611441410,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:31,3,2025-05-09 15:35:32.264,6730.0,3770,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,7603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:32.173,,2147483647,561634,False,nan
4610,656278,1611441507,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:31,3,2025-05-09 15:35:32.763,6730.0,3770,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,7603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:32.673,,2147483647,561637,False,nan
4611,656516,1611441855,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:31,3,2025-05-09 15:35:34.857,6730.0,3775,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,7603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:34.769,,2147483647,561637,False,nan
4612,657087,1611442717,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:39,5000,2025-05-09 15:35:39.556,6730.0,3775,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,7603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:39.462,,2147483647,561637,True,offer
4613,657147,1611442793,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:39,5000,2025-05-09 15:35:40.214,6730.0,3775,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:40.132,,2147483647,561637,False,nan
4614,657211,1611442877,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:39,5000,2025-05-09 15:35:40.715,6730.0,3775,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:40.632,,2147483647,566637,False,nan
4615,657610,1611443409,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:35:43,20,2025-05-09 15:35:43.947,6730.0,3775,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:43.864,,2147483647,566637,True,bid
4616,657668,1611443478,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:35:43,20,2025-05-09 15:35:44.524,6730.0,3755,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:44.441,,2147483647,566637,False,nan
4617,657720,1611443534,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:44,500,2025-05-09 15:35:45.025,6730.0,3755,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2603,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:44.942,,2147483647,567157,True,offer
4618,657774,1611443601,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:44,500,2025-05-09 15:35:45.535,6730.0,3755,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2103,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:45.442,,2147483647,567157,False,nan
4619,658096,1611444034,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:47,14,2025-05-09 15:35:47.915,6730.0,3755,6720.0,15783,6710.0,872,6700.0,5971,6690.0,238,6740.0,2103,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:47.743,,2147483647,567157,True,offer
4620,658171,1611444131,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:47,14,2025-05-09 15:35:48.610,6730.0,3755,6720.0,15783,6710.0,873,6700.0,5971,6690.0,238,6740.0,2089,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:48.461,,2147483647,567157,False,nan
4621,658226,1611444194,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:47,14,2025-05-09 15:35:49.045,6730.0,3755,6720.0,15783,6710.0,873,6700.0,5971,6690.0,238,6740.0,2089,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:48.962,,2147483647,567171,False,nan
4622,658268,1611444246,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:49,900,2025-05-09 15:35:49.555,6730.0,3755,6720.0,15783,6710.0,873,6700.0,5971,6690.0,238,6740.0,2089,6750.0,747,6760.0,891,6770.0,3122,6780.0,1783,2025-05-09 15:35:49.462,,2147483647,567171,True,offer
4623,658334,1611444340,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:49,900,2025-05-09 15:35:50.047,6730.0,3755,6720.0,15783,6710.0,873,6700.0,5971,6690.0,238,6740.0,1189,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:49.961,,2147483647,567171,False,nan
4624,658367,1611444382,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:49,900,2025-05-09 15:35:50.546,6730.0,3755,6720.0,15783,6710.0,873,6700.0,5971,6690.0,238,6740.0,1189,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:50.462,,2147483647,568071,False,nan
4625,658427,1611444452,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:49,900,2025-05-09 15:35:51.251,6730.0,3755,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,1189,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:51.159,,2147483647,568071,False,nan
4626,658520,1611444572,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:52,250,2025-05-09 15:35:52.285,6730.0,3755,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,1189,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:52.201,,2147483647,568071,True,offer
4627,658614,1611444723,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:52,1,2025-05-09 15:35:53.032,6730.0,3755,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,1189,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:52.938,,2147483647,568321,False,nan
4628,658726,1611444896,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:53,500,2025-05-09 15:35:53.585,6730.0,3755,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,938,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:53.433,,2147483647,570989,True,offer
4629,658784,1611444986,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:53,500,2025-05-09 15:35:54.016,6730.0,3755,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,8106,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:53.933,,2147483647,571489,False,nan
4630,658854,1611445064,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:54,1,2025-05-09 15:35:54.519,6730.0,3751,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,8105,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:54.433,,2147483647,571489,True,offer
4631,658912,1611445139,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:54,1,2025-05-09 15:35:55.017,6730.0,3751,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,8105,6750.0,747,6760.0,1391,6770.0,3122,6780.0,1783,2025-05-09 15:35:54.934,,2147483647,571490,False,nan
4632,659089,1611445354,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:54,1,2025-05-09 15:35:57.442,6730.0,3751,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,8105,6750.0,99,6760.0,2039,6770.0,3122,6780.0,1783,2025-05-09 15:35:57.313,,2147483647,571490,False,nan
4633,659214,1611445511,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:35:58.452,6730.0,3751,6720.0,15783,6710.0,3873,6700.0,5971,6690.0,238,6740.0,8105,6750.0,99,6760.0,2039,6770.0,3122,6780.0,1783,2025-05-09 15:35:58.366,,2147483647,571490,True,offer
4634,659281,1611445602,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:35:59.219,6730.0,3751,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,1539,6770.0,3122,6780.0,1783,2025-05-09 15:35:59.133,,2147483647,571490,False,nan
4635,659319,1611445654,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:35:59.718,6730.0,3751,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,1539,6770.0,3122,6780.0,1783,2025-05-09 15:35:59.634,,2147483647,572806,False,nan
4636,659452,1611445829,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:36:01.238,6730.0,3751,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2539,6770.0,3122,6780.0,1783,2025-05-09 15:36:01.156,,2147483647,572806,False,nan
4637,659670,1611446116,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:36:02.499,6730.0,3751,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:02.397,,2147483647,572806,False,nan
4638,660838,1611447678,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:35:58,1316,2025-05-09 15:36:12.803,6730.0,3758,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:12.557,,2147483647,572806,False,nan
4639,662013,1611449230,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:21,17,2025-05-09 15:36:21.313,6730.0,3758,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:21.227,,2147483647,572806,True,bid
4640,662065,1611449309,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:21,17,2025-05-09 15:36:21.978,6730.0,3741,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:21.894,,2147483647,572806,False,nan
4641,662165,1611449443,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:21,17,2025-05-09 15:36:22.514,6730.0,3741,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:22.394,,2147483647,572823,False,nan
4642,663304,1611450945,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:21,17,2025-05-09 15:36:30.860,6730.0,3760,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:30.625,,2147483647,572823,False,nan
4643,663516,1611451229,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:32,88,2025-05-09 15:36:32.759,6730.0,3760,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6789,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:32.676,,2147483647,572823,True,offer
4644,663571,1611451297,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:32,88,2025-05-09 15:36:33.426,6730.0,3760,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6701,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:33.342,,2147483647,572823,False,nan
4645,663611,1611451349,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:32,88,2025-05-09 15:36:33.925,6730.0,3760,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,6701,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:33.842,,2147483647,572911,False,nan
4646,663734,1611451507,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:33,88,2025-05-09 15:36:34.532,6730.0,3760,6720.0,18783,6710.0,523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:34.349,,2147483647,572911,True,offer
4647,663847,1611451656,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:33,88,2025-05-09 15:36:34.988,6730.0,3760,6720.0,18783,6710.0,523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:34.847,,2147483647,579700,False,nan
4648,663956,1611451797,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:33,88,2025-05-09 15:36:35.448,6730.0,3760,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:35.345,,2147483647,579700,False,nan
4649,664115,1611452010,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:33,88,2025-05-09 15:36:36.136,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:35.893,,2147483647,579700,False,nan
4650,664451,1611452431,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:37,1,2025-05-09 15:36:37.951,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:37.865,,2147483647,579700,True,offer
4651,664529,1611452542,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:37,1,2025-05-09 15:36:38.635,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8606,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:38.546,,2147483647,579701,False,nan
4652,664570,1611452600,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:37,1,2025-05-09 15:36:39.128,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8605,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:39.046,,2147483647,579701,False,nan
4653,665008,1611453192,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:42,100,2025-05-09 15:36:42.320,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8605,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:42.232,,2147483647,579701,True,offer
4654,665126,1611453351,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:42,100,2025-05-09 15:36:42.981,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:42.898,,2147483647,579701,False,nan
4655,665175,1611453419,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:42,2,2025-05-09 15:36:43.482,6730.0,3810,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:43.399,,2147483647,579801,False,nan
