,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4656,665238,1611453503,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:42,2,2025-05-09 15:36:43.996,6730.0,3808,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:43.898,,2147483647,579803,False,nan
4657,665441,1611453771,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:46.767,6730.0,3808,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:46.669,,2147483647,579803,True,bid
4658,665562,1611453922,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:47.416,6730.0,3807,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:47.333,,2147483647,579803,False,nan
4659,665621,1611454000,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:47.918,6730.0,3807,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:47.834,,2147483647,579804,False,nan
4660,665810,1611454238,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:49.722,6730.0,3801,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:49.639,,2147483647,579804,False,nan
4661,666107,1611454654,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:52.854,6730.0,18901,6720.0,783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:52.771,,2147483647,579804,False,nan
4662,666245,1611454833,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:36:46,1,2025-05-09 15:36:53.588,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:53.488,,2147483647,579804,False,nan
4663,666791,1611455566,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:58,2,2025-05-09 15:36:58.211,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8505,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:58.127,,2147483647,579804,True,offer
4664,666854,1611455639,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:58,2,2025-05-09 15:36:58.875,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:58.792,,2147483647,579804,False,nan
4665,666905,1611455700,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:58,2,2025-05-09 15:36:59.378,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,1783,2025-05-09 15:36:59.293,,2147483647,579806,False,nan
4666,667040,1611455873,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:36:58,2,2025-05-09 15:37:01.001,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,4283,2025-05-09 15:37:00.916,,2147483647,579806,False,nan
4667,667248,1611456135,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:02,13,2025-05-09 15:37:02.979,6730.0,3901,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,4283,2025-05-09 15:37:02.860,,2147483647,579806,True,bid
4668,667304,1611456200,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:02,13,2025-05-09 15:37:03.613,6730.0,3888,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,4283,2025-05-09 15:37:03.528,,2147483647,579806,False,nan
4669,667389,1611456310,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:02,13,2025-05-09 15:37:04.131,6730.0,3888,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,99,6760.0,2789,6770.0,3122,6780.0,4283,2025-05-09 15:37:04.028,,2147483647,579819,False,nan
4670,667488,1611456435,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:02,13,2025-05-09 15:37:05.379,6730.0,3888,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:05.295,,2147483647,579819,False,nan
4671,667593,1611456572,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:02,13,2025-05-09 15:37:06.536,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:06.451,,2147483647,579819,False,nan
4672,667629,1611456617,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:06,66,2025-05-09 15:37:07.034,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8503,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:06.951,,2147483647,579819,True,offer
4673,667663,1611456660,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:06,66,2025-05-09 15:37:07.539,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,5971,6690.0,238,6740.0,8437,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:07.455,,2147483647,579885,False,nan
4674,667856,1611456924,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:06,66,2025-05-09 15:37:09.356,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8437,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:09.274,,2147483647,579885,False,nan
4675,668207,1611457388,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:13,44,2025-05-09 15:37:13.560,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8437,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:13.477,,2147483647,579885,True,bid
4676,668262,1611457458,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:13,511,2025-05-09 15:37:14.064,6730.0,3896,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8437,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:13.977,,2147483647,579885,False,nan
4677,668310,1611457533,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:14,13,2025-05-09 15:37:14.566,6730.0,3341,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8437,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:14.477,,2147483647,580440,True,offer
4678,668364,1611457609,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:14,13,2025-05-09 15:37:15.079,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8424,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:14.981,,2147483647,580440,False,nan
4679,668405,1611457660,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:14,13,2025-05-09 15:37:15.560,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8424,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:15.477,,2147483647,580453,False,nan
4680,668853,1611458238,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:19,1,2025-05-09 15:37:19.763,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8424,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:19.665,,2147483647,580453,True,offer
4681,668930,1611458402,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:19,1,2025-05-09 15:37:20.602,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8423,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:20.339,,2147483647,580453,False,nan
4682,668979,1611458464,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:20,10,2025-05-09 15:37:20.924,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8423,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:20.838,,2147483647,580454,True,offer
4683,669032,1611458531,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:20,10,2025-05-09 15:37:21.466,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8413,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:21.384,,2147483647,580454,False,nan
4684,669087,1611458598,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:20,10,2025-05-09 15:37:21.966,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6740.0,8413,6750.0,747,6760.0,2141,6770.0,3122,6780.0,4283,2025-05-09 15:37:21.883,,2147483647,580464,False,nan
4685,669813,1611459552,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:20,10,2025-05-09 15:37:29.565,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9236,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:29.482,,2147483647,580464,False,nan
4686,670067,1611459875,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:32,2,2025-05-09 15:37:32.861,6730.0,3378,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9236,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:32.766,,2147483647,580464,True,bid
4687,670146,1611459973,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:32,2,2025-05-09 15:37:33.520,6730.0,3376,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9236,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:33.437,,2147483647,580464,False,nan
4688,670202,1611460038,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:32,2,2025-05-09 15:37:34.022,6730.0,3376,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9236,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:33.935,,2147483647,580466,False,nan
4689,670464,1611460410,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:32,2,2025-05-09 15:37:36.724,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9236,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:36.633,,2147483647,580466,False,nan
4690,670618,1611460608,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:32,2,2025-05-09 15:37:38.384,6740.0,4,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9160,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:38.287,,2147483647,580466,False,nan
4691,670817,1611460866,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:40,1,2025-05-09 15:37:40.590,6740.0,4,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9160,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:40.506,,2147483647,580466,True,offer
4692,670875,1611460936,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:40,1,2025-05-09 15:37:41.287,6740.0,4,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9938,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:41.193,,2147483647,580466,False,nan
4693,670917,1611460994,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:40,1,2025-05-09 15:37:41.782,6740.0,4,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9938,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:41.693,,2147483647,580467,False,nan
4694,671502,1611461739,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:47,1,2025-05-09 15:37:47.768,6740.0,4,6730.0,3377,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9938,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:47.507,,2147483647,580467,True,offer
4695,671587,1611461871,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:47,1,2025-05-09 15:37:48.174,6740.0,4,6730.0,3375,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9937,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:48.008,,2147483647,580467,False,nan
4696,671689,1611462007,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:47,1,2025-05-09 15:37:48.604,6740.0,4,6730.0,3375,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9937,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:48.506,,2147483647,580468,False,nan
4697,672159,1611462618,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:37:52,4,2025-05-09 15:37:52.199,6740.0,4,6730.0,3375,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9937,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:52.116,,2147483647,580468,True,bid
4698,672192,1611462657,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:52,6,2025-05-09 15:37:52.698,6740.0,4,6730.0,3375,6720.0,15783,6710.0,3523,6700.0,7971,6750.0,9937,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:52.615,,2147483647,580468,False,nan
4699,672221,1611462692,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:52,6,2025-05-09 15:37:53.198,6730.0,3369,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9937,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2007,2025-05-09 15:37:53.115,,2147483647,580478,False,nan
4700,672262,1611462765,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:52,6,2025-05-09 15:37:53.796,6730.0,3369,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,10013,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:53.691,,2147483647,580478,False,nan
4701,672344,1611462874,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:54,5,2025-05-09 15:37:54.687,6730.0,3369,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,10013,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:54.603,,2147483647,580478,True,bid
4702,672409,1611462950,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:54,5,2025-05-09 15:37:55.351,6730.0,3364,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,10013,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:55.267,,2147483647,580478,False,nan
4703,672437,1611462983,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:37:54,5,2025-05-09 15:37:55.850,6730.0,3364,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,10013,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:55.767,,2147483647,580483,False,nan
4704,672678,1611463294,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:37:59.084,6730.0,3364,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,10013,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:59.000,,2147483647,580483,True,offer
4705,672729,1611463363,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:37:59.751,6730.0,3364,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:37:59.668,,2147483647,580483,False,nan
4706,672771,1611463456,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:38:00.252,6730.0,3364,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:38:00.168,,2147483647,580497,False,nan
4707,673612,1611464732,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:38:07.839,6730.0,3357,6720.0,17169,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2000,2025-05-09 15:38:07.743,,2147483647,580497,False,nan
4708,673942,1611465131,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:38:11.404,6730.0,3357,6720.0,17169,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2001,2025-05-09 15:38:11.306,,2147483647,580497,False,nan
4709,674517,1611465974,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:38:16.908,6730.0,3357,6720.0,16723,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:16.824,,2147483647,580497,False,nan
4710,674608,1611466108,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:37:58,14,2025-05-09 15:38:18.025,6730.0,3701,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:17.943,,2147483647,580497,False,nan
4711,674831,1611466456,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:20,1,2025-05-09 15:38:20.828,6730.0,3701,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:20.738,,2147483647,580497,True,bid
4712,674890,1611466533,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:20,1,2025-05-09 15:38:21.492,6730.0,3700,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:21.406,,2147483647,580497,False,nan
4713,674928,1611466578,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:21,4,2025-05-09 15:38:21.992,6730.0,3700,6720.0,15783,6710.0,3523,6700.0,7971,6690.0,238,6750.0,9999,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:21.906,,2147483647,580498,True,offer
4714,674981,1611466642,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:22,426,2025-05-09 15:38:22.488,6730.0,3700,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9994,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:22.405,,2147483647,580503,True,bid
4715,675023,1611466693,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:22,426,2025-05-09 15:38:22.989,6730.0,3274,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9994,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:22.906,,2147483647,580503,False,nan
4716,675056,1611466733,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:22,426,2025-05-09 15:38:23.489,6730.0,3274,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9994,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:23.406,,2147483647,580929,False,nan
4717,675098,1611466787,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:22,426,2025-05-09 15:38:24.003,6730.0,3275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9994,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:23.921,,2147483647,580929,False,nan
4718,675260,1611467001,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:25,1,2025-05-09 15:38:25.841,6730.0,3275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9994,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:25.759,,2147483647,580929,True,offer
4719,675310,1611467059,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:25,1,2025-05-09 15:38:26.515,6730.0,3275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9993,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:26.424,,2147483647,580929,False,nan
4720,675345,1611467103,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:25,1,2025-05-09 15:38:27.007,6730.0,3275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9993,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:26.923,,2147483647,580930,False,nan
4721,675838,1611467843,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:31,43,2025-05-09 15:38:31.917,6730.0,3275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9993,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:31.834,,2147483647,580930,True,offer
4722,675869,1611467878,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:31,43,2025-05-09 15:38:32.417,6730.0,4275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:32.334,,2147483647,580930,False,nan
4723,675922,1611467953,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:38:31,43,2025-05-09 15:38:32.926,6730.0,4275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:32.838,,2147483647,580973,False,nan
4724,676751,1611469094,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:42,44,2025-05-09 15:38:42.130,6730.0,4275,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:42.041,,2147483647,580973,True,bid
4725,676826,1611469203,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:42,44,2025-05-09 15:38:42.788,6730.0,4231,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:42.703,,2147483647,580973,False,nan
4726,676906,1611469335,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:42,44,2025-05-09 15:38:43.323,6730.0,4231,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:43.203,,2147483647,581017,False,nan
4727,678438,1611471310,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:42,44,2025-05-09 15:38:57.327,6730.0,4230,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,238,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:38:57.237,,2147483647,581017,False,nan
4728,678850,1611471826,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:38:42,44,2025-05-09 15:39:01.570,6730.0,4230,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,267,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:39:01.484,,2147483647,581017,False,nan
4729,678909,1611471898,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:01,14,2025-05-09 15:39:02.067,6730.0,4230,6720.0,15783,6710.0,3523,6700.0,7972,6690.0,267,6750.0,9950,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:39:01.984,,2147483647,581017,True,offer
4730,678971,1611471975,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:01,14,2025-05-09 15:39:02.584,6730.0,4230,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,267,6750.0,9936,6760.0,2141,6770.0,3222,6780.0,4283,6790.0,2223,2025-05-09 15:39:02.487,,2147483647,581031,False,nan
4731,679056,1611472160,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:01,14,2025-05-09 15:39:03.374,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,267,6750.0,9936,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2323,2025-05-09 15:39:03.288,,2147483647,581031,False,nan
4732,679842,1611473166,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:01,14,2025-05-09 15:39:11.357,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,270,6750.0,9936,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2323,2025-05-09 15:39:11.274,,2147483647,581031,False,nan
