,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4733,680156,1611473592,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:14,1,2025-05-09 15:39:14.170,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,270,6750.0,9936,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2323,2025-05-09 15:39:14.087,,2147483647,581031,True,offer
4734,680249,1611473700,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:14,1,2025-05-09 15:39:14.866,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,270,6750.0,9935,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2323,2025-05-09 15:39:14.754,,2147483647,581031,False,nan
4735,680295,1611473757,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:14,1,2025-05-09 15:39:15.338,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6690.0,270,6750.0,9935,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2323,2025-05-09 15:39:15.254,,2147483647,581032,False,nan
4736,680752,1611474322,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:14,1,2025-05-09 15:39:18.641,6740.0,200,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8022,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:18.559,,2147483647,581032,False,nan
4737,681190,1611474922,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:14,1,2025-05-09 15:39:22.219,6740.0,200,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:22.136,,2147483647,581032,False,nan
4738,681224,1611474966,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:22,13,2025-05-09 15:39:22.715,6740.0,200,6730.0,4228,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:22.632,,2147483647,581032,True,bid
4739,681270,1611475023,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:22,13,2025-05-09 15:39:23.217,6740.0,487,6730.0,3928,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:23.131,,2147483647,581045,False,nan
4740,681736,1611475591,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:22,13,2025-05-09 15:39:27.852,6740.0,587,6730.0,3928,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:27.770,,2147483647,581045,False,nan
4741,681850,1611475763,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:28,4,2025-05-09 15:39:28.927,6740.0,587,6730.0,3928,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:28.824,,2147483647,581045,True,bid
4742,681872,1611475796,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:28,6,2025-05-09 15:39:29.406,6740.0,587,6730.0,3928,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9859,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:29.324,,2147483647,581049,False,nan
4743,681956,1611475951,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:28,6,2025-05-09 15:39:29.978,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3523,6700.0,8023,6750.0,9853,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:29.824,,2147483647,581055,False,nan
4744,682080,1611476185,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:28,6,2025-05-09 15:39:31.670,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3595,6700.0,7977,6750.0,9853,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:31.586,,2147483647,581055,False,nan
4745,682272,1611476417,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:28,6,2025-05-09 15:39:33.529,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9853,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:33.447,,2147483647,581055,False,nan
4746,682441,1611476622,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,13,2025-05-09 15:39:35.253,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9853,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:35.171,,2147483647,581055,True,offer
4747,682508,1611476699,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:35.788,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9853,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:35.671,,2147483647,581055,False,nan
4748,682552,1611476752,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:36.253,6740.0,583,6730.0,3928,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:36.171,,2147483647,581155,False,nan
4749,683170,1611477715,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:42.787,6740.0,583,6730.0,4869,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:42.705,,2147483647,581155,False,nan
4750,683272,1611477842,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:43.781,6740.0,663,6730.0,4621,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:43.699,,2147483647,581155,False,nan
4751,683495,1611478164,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:45.995,6740.0,663,6730.0,5068,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:45.912,,2147483647,581155,False,nan
4752,683597,1611478280,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:47.277,6740.0,663,6730.0,4721,6720.0,15783,6710.0,3595,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:47.193,,2147483647,581155,False,nan
4753,684119,1611478940,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:51.406,6740.0,663,6730.0,4721,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:51.299,,2147483647,581155,False,nan
4754,684324,1611479218,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:35,87,2025-05-09 15:39:53.256,6740.0,663,6730.0,4969,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:53.174,,2147483647,581155,False,nan
4755,684405,1611479348,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:53.794,6740.0,663,6730.0,4969,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9753,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:53.674,,2147483647,581155,True,offer
4756,684442,1611479392,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:54.272,6740.0,663,6730.0,5315,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:54.178,,2147483647,581155,False,nan
4757,684533,1611479507,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:54.763,6740.0,663,6730.0,5315,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,4283,6790.0,2330,2025-05-09 15:39:54.674,,2147483647,581156,False,nan
4758,684586,1611479584,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:55.458,6740.0,663,6730.0,5315,6720.0,15783,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2330,2025-05-09 15:39:55.376,,2147483647,581156,False,nan
4759,684790,1611479853,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:57.374,6740.0,663,6730.0,4721,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2330,2025-05-09 15:39:57.189,,2147483647,581156,False,nan
4760,684879,1611479955,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:57.809,6740.0,663,6730.0,5068,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2330,2025-05-09 15:39:57.727,,2147483647,581156,False,nan
4761,684962,1611480052,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:39:53,1,2025-05-09 15:39:58.592,6740.0,663,6730.0,5067,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2333,2025-05-09 15:39:58.506,,2147483647,581156,False,nan
4762,685005,1611480102,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:39:59.094,6740.0,663,6730.0,5067,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2333,2025-05-09 15:39:59.011,,2147483647,581156,True,bid
4763,685046,1611480156,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:39:59.662,6740.0,573,6730.0,5067,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2333,2025-05-09 15:39:59.580,,2147483647,581156,False,nan
4764,685125,1611480251,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:40:00.227,6740.0,573,6730.0,5067,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2333,2025-05-09 15:40:00.081,,2147483647,581246,False,nan
4765,685189,1611480326,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:40:00.789,6740.0,573,6730.0,5055,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16083,6790.0,2333,2025-05-09 15:40:00.707,,2147483647,581246,False,nan
4766,685386,1611480562,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:40:03.232,6740.0,573,6730.0,5055,6720.0,15883,6710.0,3624,6700.0,7969,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16883,6790.0,2333,2025-05-09 15:40:03.148,,2147483647,581246,False,nan
4767,685604,1611480819,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:39:58,90,2025-05-09 15:40:05.933,6740.0,573,6730.0,5055,6720.0,15883,6710.0,3624,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16883,6790.0,2333,2025-05-09 15:40:05.848,,2147483647,581246,False,nan
4768,685671,1611480901,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:06,93,2025-05-09 15:40:06.775,6740.0,573,6730.0,5055,6720.0,15883,6710.0,3624,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16883,6790.0,2333,2025-05-09 15:40:06.692,,2147483647,581246,True,bid
4769,685740,1611481025,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:06,7,2025-05-09 15:40:07.406,6740.0,473,6730.0,5162,6720.0,15883,6710.0,3624,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16883,6790.0,2333,2025-05-09 15:40:07.192,,2147483647,581246,False,nan
4770,685766,1611481057,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:06,7,2025-05-09 15:40:07.774,6740.0,473,6730.0,5162,6720.0,15883,6710.0,3624,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3122,6780.0,16883,6790.0,2333,2025-05-09 15:40:07.692,,2147483647,581346,False,nan
4771,685836,1611481221,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:06,7,2025-05-09 15:40:08.434,6740.0,473,6730.0,5162,6720.0,15883,6710.0,3724,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:08.192,,2147483647,581346,False,nan
4772,686052,1611481483,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:10,1,2025-05-09 15:40:11.018,6740.0,473,6730.0,5162,6720.0,15883,6710.0,3724,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:10.926,,2147483647,581346,True,bid
4773,686147,1611481590,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:10,1,2025-05-09 15:40:11.772,6740.0,472,6730.0,5162,6720.0,15883,6710.0,3724,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:11.657,,2147483647,581346,False,nan
4774,686235,1611481707,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:10,1,2025-05-09 15:40:12.235,6740.0,472,6730.0,5162,6720.0,15883,6710.0,3724,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:12.153,,2147483647,581347,False,nan
4775,686295,1611481785,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:10,1,2025-05-09 15:40:12.735,6740.0,472,6730.0,4815,6720.0,15883,6710.0,3724,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:12.653,,2147483647,581347,False,nan
4776,686841,1611482462,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:40:10,1,2025-05-09 15:40:18.127,6740.0,472,6730.0,4141,6720.0,15883,6710.0,3652,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:18.041,,2147483647,581347,False,nan
4777,686890,1611482515,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:18,2,2025-05-09 15:40:18.630,6740.0,472,6730.0,4141,6720.0,15883,6710.0,3652,6700.0,7970,6750.0,9752,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:18.546,,2147483647,581347,True,offer
4778,686924,1611482550,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:18,2,2025-05-09 15:40:19.123,6740.0,472,6730.0,4141,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,9750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:19.041,,2147483647,581347,False,nan
4779,686963,1611482594,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:18,2,2025-05-09 15:40:19.623,6740.0,472,6730.0,4141,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,9750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:19.541,,2147483647,581349,False,nan
4780,687230,1611482990,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:18,2,2025-05-09 15:40:21.795,6740.0,472,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,9750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:21.560,,2147483647,581349,False,nan
4781,687626,1611483500,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:24,558,2025-05-09 15:40:24.199,6740.0,472,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,9750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:24.117,,2147483647,581349,True,offer
4782,687686,1611483582,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:24,442,2025-05-09 15:40:24.700,6740.0,472,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,9750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:24.617,,2147483647,581349,False,nan
4783,687762,1611483686,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:24,442,2025-05-09 15:40:25.198,6740.0,472,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:25.117,,2147483647,582349,False,nan
4784,688323,1611484452,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:24,442,2025-05-09 15:40:30.946,6740.0,572,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:30.864,,2147483647,582349,False,nan
4785,688590,1611484824,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:33.652,6740.0,572,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8750,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:33.512,,2147483647,582349,True,offer
4786,688647,1611484903,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:34.265,6740.0,572,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:34.183,,2147483647,582349,False,nan
4787,688683,1611484944,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:34.766,6740.0,572,6730.0,3891,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:34.684,,2147483647,582354,False,nan
4788,689033,1611485420,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:39.421,6740.0,572,6730.0,3893,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:39.338,,2147483647,582354,False,nan
4789,689712,1611486342,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:46.593,6740.0,572,6730.0,3866,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:46.511,,2147483647,582354,False,nan
4790,689965,1611486660,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:49.382,6740.0,572,6730.0,3861,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:49.300,,2147483647,582354,False,nan
4791,690459,1611487273,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:33,5,2025-05-09 15:40:54.803,6740.0,572,6730.0,4061,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:54.712,,2147483647,582354,False,nan
4792,690557,1611487392,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:40:55.965,6740.0,572,6730.0,4061,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8745,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:55.883,,2147483647,582354,True,offer
4793,690604,1611487448,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:40:56.645,6740.0,572,6730.0,4061,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:56.561,,2147483647,582354,False,nan
4794,690655,1611487518,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:40:57.145,6740.0,572,6730.0,4061,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:40:57.062,,2147483647,582454,False,nan
4795,690985,1611487998,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:01.183,6740.0,572,6730.0,4052,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:01.101,,2147483647,582454,False,nan
4796,691151,1611488266,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:02.772,6740.0,724,6730.0,4052,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:02.666,,2147483647,582454,False,nan
4797,691659,1611488948,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:08.867,6740.0,724,6730.0,4283,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:08.784,,2147483647,582454,False,nan
4798,691854,1611489176,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:10.236,6740.0,724,6730.0,5224,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:09.983,,2147483647,582454,False,nan
4799,691912,1611489264,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:10.582,6740.0,724,6730.0,5323,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:10.500,,2147483647,582454,False,nan
4800,692096,1611489492,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:13.269,6740.0,991,6730.0,3659,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:13.184,,2147483647,582454,False,nan
4801,692880,1611490533,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:40:55,100,2025-05-09 15:41:21.077,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:20.993,,2147483647,582454,False,nan
4802,692969,1611490683,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:21,251,2025-05-09 15:41:21.715,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8645,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:21.488,,2147483647,582454,True,offer
4803,693059,1611490797,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:21,251,2025-05-09 15:41:22.135,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8394,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:22.011,,2147483647,582454,False,nan
4804,693179,1611490982,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:21,251,2025-05-09 15:41:22.696,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8394,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:22.511,,2147483647,582705,False,nan
4805,693954,1611492012,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:30,201,2025-05-09 15:41:30.892,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8394,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:30.810,,2147483647,582705,True,offer
4806,693996,1611492060,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:30,201,2025-05-09 15:41:31.559,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8193,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:31.477,,2147483647,582705,False,nan
4807,694059,1611492141,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:30,201,2025-05-09 15:41:32.062,6740.0,991,6730.0,1654,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8193,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:31.977,,2147483647,582906,False,nan
4808,694539,1611492746,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:30,201,2025-05-09 15:41:36.620,6740.0,991,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8193,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:36.534,,2147483647,582906,False,nan
4809,694886,1611493157,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:30,201,2025-05-09 15:41:39.917,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8193,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:39.836,,2147483647,582906,False,nan
