,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4810,695054,1611493358,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:41,100,2025-05-09 15:41:41.254,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8193,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:41.165,,2147483647,582906,True,offer
4811,695112,1611493431,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:41,100,2025-05-09 15:41:41.911,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8093,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:41.827,,2147483647,582906,False,nan
4812,695152,1611493489,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:41,100,2025-05-09 15:41:42.410,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8093,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:42.327,,2147483647,583006,False,nan
4813,695223,1611493582,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:42,302,2025-05-09 15:41:42.984,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8093,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:42.901,,2147483647,583006,True,offer
4814,695288,1611493670,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:42,302,2025-05-09 15:41:43.667,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:43.585,,2147483647,583006,False,nan
4815,695319,1611493707,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:41:42,302,2025-05-09 15:41:44.166,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:44.085,,2147483647,583308,False,nan
4816,695949,1611494631,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:50,292,2025-05-09 15:41:50.979,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:50.897,,2147483647,583308,True,bid
4817,696026,1611494727,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:50,77,2025-05-09 15:41:51.496,6740.0,985,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:51.397,,2147483647,583308,False,nan
4818,696101,1611494831,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:50,77,2025-05-09 15:41:51.978,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6750.0,7867,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2326,2025-05-09 15:41:51.897,,2147483647,584109,False,nan
4819,696148,1611494897,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:50,77,2025-05-09 15:41:52.479,6740.0,183,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:52.397,,2147483647,584109,False,nan
4820,696404,1611495232,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:54,183,2025-05-09 15:41:54.840,6740.0,183,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,2141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:41:54.757,,2147483647,584109,True,bid
4821,696444,1611495295,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:54,183,2025-05-09 15:41:55.504,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,817,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:55.422,,2147483647,584109,False,nan
4822,696476,1611495341,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:55,183,2025-05-09 15:41:56.004,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,817,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:55.922,,2147483647,584292,True,offer
4823,696520,1611495410,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:55,183,2025-05-09 15:41:56.508,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,634,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:56.422,,2147483647,584475,False,nan
4824,696560,1611495459,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:56,349,2025-05-09 15:41:57.004,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,634,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:56.922,,2147483647,584475,True,offer
4825,696597,1611495506,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:56,146,2025-05-09 15:41:57.512,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,139,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:57.429,,2147483647,584824,False,nan
4826,696643,1611495562,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:57,139,2025-05-09 15:41:58.004,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,139,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:57.922,,2147483647,584970,True,offer
4827,696697,1611495634,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:58,138,2025-05-09 15:41:58.505,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,139,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:58.422,,2147483647,585109,True,offer
4828,696728,1611495676,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:58,138,2025-05-09 15:41:59.006,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,120,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:58.922,,2147483647,585247,False,nan
4829,696775,1611495734,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:59,74,2025-05-09 15:41:59.689,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,120,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:41:59.607,,2147483647,585247,True,offer
4830,696894,1611495883,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:59,74,2025-05-09 15:42:00.371,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,46,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:42:00.272,,2147483647,585247,False,nan
4831,696929,1611495925,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:41:59,74,2025-05-09 15:42:00.859,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,46,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:42:00.772,,2147483647,585321,False,nan
4832,696959,1611495964,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:00,46,2025-05-09 15:42:01.357,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6690.0,370,6740.0,46,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,2025-05-09 15:42:01.272,,2147483647,585321,True,offer
4833,697003,1611496031,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:00,46,2025-05-09 15:42:01.854,6740.0,44,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:01.772,,2147483647,585367,False,nan
4834,697079,1611496123,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:00,46,2025-05-09 15:42:02.643,6740.0,298,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:02.561,,2147483647,585367,False,nan
4835,697375,1611496598,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:00,46,2025-05-09 15:42:05.939,6740.0,342,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:05.723,,2147483647,585367,False,nan
4836,697436,1611496705,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:00,46,2025-05-09 15:42:06.851,6740.0,372,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:06.571,,2147483647,585367,False,nan
4837,697762,1611497148,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:09.634,6740.0,372,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:09.552,,2147483647,585367,True,bid
4838,697830,1611497229,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:10.301,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:10.217,,2147483647,585367,False,nan
4839,697863,1611497268,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:10.799,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,7791,6760.0,1141,6770.0,3922,6780.0,16083,6790.0,2333,2025-05-09 15:42:10.717,,2147483647,585369,False,nan
4840,698310,1611497824,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:16.317,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8070,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:16.229,,2147483647,585369,False,nan
4841,699015,1611498687,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:24.760,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:24.677,,2147483647,585369,False,nan
4842,699174,1611498886,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:26.390,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3653,6700.0,8082,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:26.309,,2147483647,585369,False,nan
4843,699616,1611499444,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:31.540,6740.0,370,6730.0,1717,6720.0,15883,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:31.434,,2147483647,585369,False,nan
4844,699744,1611499610,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:32.657,6740.0,370,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:32.574,,2147483647,585369,False,nan
4845,699915,1611499849,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:34.638,6740.0,369,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:34.556,,2147483647,585369,False,nan
4846,701255,1611501898,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:47.002,6740.0,410,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:46.909,,2147483647,585369,False,nan
4847,701605,1611502366,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:42:09,2,2025-05-09 15:42:50.113,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:50.032,,2147483647,585369,False,nan
4848,702564,1611503684,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:42:59,2666,2025-05-09 15:43:00.060,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,8622,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:42:59.955,,2147483647,585369,True,offer
4849,702618,1611503753,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:42:59,2666,2025-05-09 15:43:00.708,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5956,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:00.625,,2147483647,585369,False,nan
4850,702679,1611503857,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:01,380,2025-05-09 15:43:01.239,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5956,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:01.136,,2147483647,588035,True,offer
4851,702754,1611503974,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:01,380,2025-05-09 15:43:01.848,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:01.752,,2147483647,588035,False,nan
4852,702816,1611504069,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:01,380,2025-05-09 15:43:02.333,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:02.249,,2147483647,588415,False,nan
4853,703379,1611504859,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:43:07,44,2025-05-09 15:43:07.502,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:07.420,,2147483647,588415,True,bid
4854,703423,1611504924,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:43:07,143,2025-05-09 15:43:08.350,6740.0,2415,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1141,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:08.192,,2147483647,588415,False,nan
4855,703471,1611504992,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:43:07,143,2025-05-09 15:43:08.555,6740.0,2047,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:08.419,,2147483647,588632,False,nan
4856,703514,1611505048,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:43:07,143,2025-05-09 15:43:09.000,6740.0,2341,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:08.919,,2147483647,588632,False,nan
4857,703582,1611505131,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:43:07,143,2025-05-09 15:43:09.638,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:09.555,,2147483647,588632,False,nan
4858,704325,1611506179,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:17,2,2025-05-09 15:43:17.387,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5576,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:17.306,,2147483647,588632,True,offer
4859,704389,1611506265,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:17,2,2025-05-09 15:43:18.031,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5574,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:17.947,,2147483647,588632,False,nan
4860,704430,1611506318,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:17,2,2025-05-09 15:43:18.528,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,5574,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:18.447,,2147483647,588634,False,nan
4861,704623,1611506585,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:17,2,2025-05-09 15:43:21.073,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,4743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:20.991,,2147483647,588634,False,nan
4862,704992,1611507098,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:25.122,6740.0,2198,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,4743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:25.040,,2147483647,588634,True,offer
4863,705034,1611507146,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:25.622,6740.0,2198,6730.0,1717,6720.0,18908,6710.0,655,6700.0,8080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:25.540,,2147483647,588634,False,nan
4864,705084,1611507205,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:26.121,6740.0,2198,6730.0,1717,6720.0,18908,6710.0,655,6700.0,8080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:26.040,,2147483647,589634,False,nan
4865,705208,1611507357,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:27.615,6740.0,2211,6730.0,1717,6720.0,18908,6710.0,655,6700.0,8080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:27.531,,2147483647,589634,False,nan
4866,705518,1611507805,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:30.756,6740.0,2221,6730.0,1717,6720.0,18908,6710.0,655,6700.0,8080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:30.675,,2147483647,589634,False,nan
4867,705942,1611508353,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:35.673,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:35.591,,2147483647,589634,False,nan
4868,705999,1611508430,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:36.462,6740.0,2235,6730.0,1717,6720.0,15908,6710.0,3655,6700.0,8080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:36.367,,2147483647,589634,False,nan
4869,706089,1611508543,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:25,1000,2025-05-09 15:43:37.244,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:37.160,,2147483647,589634,False,nan
4870,706669,1611509409,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:42,1,2025-05-09 15:43:42.388,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:42.073,,2147483647,589634,True,offer
4871,706727,1611509480,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:42,1,2025-05-09 15:43:42.824,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11080,6750.0,3743,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:42.730,,2147483647,589635,False,nan
4872,706785,1611509560,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:42,1,2025-05-09 15:43:43.313,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11080,6750.0,3742,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:43.230,,2147483647,589635,False,nan
4873,706836,1611509623,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:42,1,2025-05-09 15:43:43.880,6740.0,2235,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,3742,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:43.799,,2147483647,589635,False,nan
4874,706932,1611509737,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:42,1,2025-05-09 15:43:44.740,6740.0,2198,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,3742,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:44.631,,2147483647,589635,False,nan
4875,707038,1611509900,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:45.414,6740.0,2198,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,3742,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:45.328,,2147483647,589635,True,offer
4876,707142,1611510034,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:46.432,6740.0,2198,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,3738,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:46.095,,2147483647,589635,False,nan
4877,707204,1611510114,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:46.683,6740.0,2198,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,3738,6760.0,1999,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:46.500,,2147483647,589639,False,nan
4878,707267,1611510193,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:47.224,6740.0,2198,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,4569,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:47.142,,2147483647,589639,False,nan
4879,707409,1611510376,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:48.075,6740.0,2199,6730.0,1717,6720.0,908,6710.0,15655,6700.0,11180,6750.0,4569,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:47.968,,2147483647,589639,False,nan
4880,707565,1611510564,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:45,4,2025-05-09 15:43:49.352,6740.0,2088,6730.0,1797,6720.0,828,6710.0,15655,6700.0,11180,6750.0,4569,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:49.268,,2147483647,589639,False,nan
4881,707699,1611510745,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,2959,2025-05-09 15:43:51.136,6740.0,2088,6730.0,1797,6720.0,828,6710.0,15655,6700.0,11180,6750.0,4569,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:51.050,,2147483647,589639,True,offer
4882,707737,1611510810,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,431,2025-05-09 15:43:51.640,6740.0,2088,6730.0,1797,6720.0,828,6710.0,15655,6700.0,11180,6750.0,4569,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:51.551,,2147483647,589639,False,nan
4883,707802,1611510904,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,431,2025-05-09 15:43:52.134,6740.0,2088,6730.0,1797,6720.0,828,6710.0,15655,6700.0,11180,6750.0,8413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:52.050,,2147483647,594639,False,nan
4884,708536,1611511964,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,431,2025-05-09 15:43:58.390,6740.0,2085,6730.0,5699,6720.0,828,6710.0,15655,6700.0,11180,6750.0,8413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:58.307,,2147483647,594639,False,nan
4885,708599,1611512049,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,431,2025-05-09 15:43:59.090,6740.0,2085,6730.0,5353,6720.0,828,6710.0,15655,6700.0,11180,6750.0,8413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:43:59.010,,2147483647,594639,False,nan
