,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4886,708857,1611512388,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:43:51,431,2025-05-09 15:44:01.448,6740.0,2072,6730.0,5353,6720.0,828,6710.0,15655,6700.0,11180,6750.0,8413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:01.365,,2147483647,594639,False,nan
4887,709372,1611513121,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:06,5000,2025-05-09 15:44:06.271,6740.0,2072,6730.0,5353,6720.0,828,6710.0,15655,6700.0,11180,6750.0,8413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:06.189,,2147483647,594639,True,offer
4888,709471,1611513245,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:06,5000,2025-05-09 15:44:07.143,6740.0,2072,6730.0,5353,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:07.055,,2147483647,594639,False,nan
4889,709541,1611513339,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:06,5000,2025-05-09 15:44:07.637,6740.0,2072,6730.0,5353,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:07.554,,2147483647,599639,False,nan
4890,709804,1611513702,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:06,5000,2025-05-09 15:44:10.675,6740.0,2072,6730.0,5351,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:10.563,,2147483647,599639,False,nan
4891,710129,1611514172,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:14.283,6740.0,2072,6730.0,5351,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:14.168,,2147483647,599639,True,bid
4892,710180,1611514252,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:14.749,6740.0,2070,6730.0,5351,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:14.668,,2147483647,599639,False,nan
4893,710255,1611514344,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:15.250,6740.0,2070,6730.0,5351,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:15.168,,2147483647,599641,False,nan
4894,710349,1611514472,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:16.187,6740.0,2070,6730.0,5005,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:16.104,,2147483647,599641,False,nan
4895,710433,1611514568,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:17.280,6740.0,2070,6730.0,4658,6720.0,828,6710.0,15655,6700.0,11180,6750.0,3413,6760.0,1168,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:17.197,,2147483647,599641,False,nan
4896,710609,1611514788,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:14,2,2025-05-09 15:44:19.128,6740.0,2070,6730.0,4658,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:19.045,,2147483647,599641,False,nan
4897,711333,1611515740,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:26,19,2025-05-09 15:44:26.417,6740.0,2070,6730.0,4658,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:26.333,,2147483647,599641,True,bid
4898,711399,1611515825,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:26,19,2025-05-09 15:44:27.082,6740.0,2051,6730.0,4658,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:27.001,,2147483647,599641,False,nan
4899,711444,1611515881,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:26,19,2025-05-09 15:44:27.587,6740.0,2051,6730.0,4658,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:27.501,,2147483647,599660,False,nan
4900,711852,1611516424,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:26,19,2025-05-09 15:44:30.892,6740.0,2054,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:30.806,,2147483647,599660,False,nan
4901,712099,1611516748,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:26,19,2025-05-09 15:44:33.823,6740.0,2055,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:33.728,,2147483647,599660,False,nan
4902,712816,1611517722,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:40,1984,2025-05-09 15:44:40.585,6740.0,2055,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:40.497,,2147483647,599660,True,bid
4903,712865,1611517783,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:40,42,2025-05-09 15:44:41.399,6740.0,2055,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6750.0,3413,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:44:41.261,,2147483647,599660,False,nan
4904,712922,1611517858,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:40,42,2025-05-09 15:44:41.643,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6750.0,3489,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2326,2025-05-09 15:44:41.503,,2147483647,601715,False,nan
4905,713025,1611518048,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:42,68,2025-05-09 15:44:42.517,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6750.0,3489,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2326,2025-05-09 15:44:42.436,,2147483647,601715,True,offer
4906,713054,1611518089,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:42,68,2025-05-09 15:44:43.184,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6740.0,3000,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:43.101,,2147483647,601715,False,nan
4907,713088,1611518138,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:44:42,68,2025-05-09 15:44:43.685,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6740.0,3000,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:43.601,,2147483647,601783,False,nan
4908,713118,1611518188,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:44:43,14,2025-05-09 15:44:44.184,6730.0,4657,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6740.0,3000,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:44.101,,2147483647,601783,True,bid
4909,713153,1611518235,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:44:43,14,2025-05-09 15:44:44.683,6730.0,4642,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6740.0,3000,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:44.601,,2147483647,601798,False,nan
4910,713396,1611518551,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:46,7,2025-05-09 15:44:46.828,6730.0,4642,6720.0,828,6710.0,15655,6700.0,11630,6690.0,520,6740.0,3000,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:46.745,,2147483647,601798,True,offer
4911,713472,1611518650,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:46,7,2025-05-09 15:44:47.487,6730.0,4642,6720.0,828,6710.0,15653,6700.0,11798,6690.0,520,6740.0,2993,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:47.405,,2147483647,601798,False,nan
4912,713524,1611518716,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:46,7,2025-05-09 15:44:47.999,6730.0,4642,6720.0,828,6710.0,15653,6700.0,11798,6690.0,520,6740.0,2993,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:47.910,,2147483647,601805,False,nan
4913,713640,1611518863,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:46,7,2025-05-09 15:44:48.780,6730.0,4642,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2993,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:48.695,,2147483647,601805,False,nan
4914,713707,1611518942,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:49.556,6730.0,4642,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2993,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:49.472,,2147483647,601805,True,offer
4915,713760,1611519007,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:50.161,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:50.079,,2147483647,601805,False,nan
4916,713800,1611519060,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:50.660,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:50.579,,2147483647,601878,False,nan
4917,713892,1611519174,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:51.208,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:51.080,,2147483647,601878,False,nan
4918,714026,1611519345,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:52.843,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:52.761,,2147483647,601878,False,nan
4919,714533,1611520026,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:56.858,6730.0,4642,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:56.777,,2147483647,601878,False,nan
4920,714746,1611520370,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:44:59.394,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:44:59.009,,2147483647,601878,False,nan
4921,715045,1611520767,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:44:49,73,2025-05-09 15:45:01.911,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:01.774,,2147483647,601878,False,nan
4922,715117,1611520849,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:02,22,2025-05-09 15:45:02.681,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:02.600,,2147483647,601878,True,offer
4923,715192,1611520944,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:03,1,2025-05-09 15:45:03.272,6730.0,4988,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2920,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:03.180,,2147483647,601900,True,offer
4924,715241,1611521006,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:03,1,2025-05-09 15:45:03.761,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2897,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:03.681,,2147483647,601901,False,nan
4925,715462,1611521278,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:06,59,2025-05-09 15:45:06.257,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2897,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:06.174,,2147483647,601901,True,offer
4926,715515,1611521348,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:06,59,2025-05-09 15:45:06.917,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2838,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:06.832,,2147483647,601901,False,nan
4927,715553,1611521400,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:07,13,2025-05-09 15:45:07.416,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2838,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:07.332,,2147483647,601960,True,offer
4928,715585,1611521439,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:07,13,2025-05-09 15:45:07.918,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2825,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:07.832,,2147483647,601973,False,nan
4929,715653,1611521543,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:09,2,2025-05-09 15:45:09.211,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2825,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:09.122,,2147483647,601973,True,offer
4930,715703,1611521605,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:09,2,2025-05-09 15:45:09.873,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2823,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:09.786,,2147483647,601973,False,nan
4931,715742,1611521657,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:10,58,2025-05-09 15:45:10.370,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2823,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:10.286,,2147483647,601975,True,offer
4932,715829,1611521767,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:10,58,2025-05-09 15:45:10.982,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2765,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:10.892,,2147483647,601975,False,nan
4933,715908,1611521892,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:11,1,2025-05-09 15:45:11.473,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2765,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:11.392,,2147483647,602033,True,offer
4934,715946,1611521946,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:11,1,2025-05-09 15:45:12.070,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2764,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:11.989,,2147483647,602033,False,nan
4935,716030,1611522056,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:11,1,2025-05-09 15:45:12.628,6730.0,5335,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2764,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:12.489,,2147483647,602034,False,nan
4936,716408,1611522584,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:11,1,2025-05-09 15:45:15.607,6730.0,3601,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2764,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:15.525,,2147483647,602034,False,nan
4937,716475,1611522680,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:15,345,2025-05-09 15:45:16.108,6730.0,3601,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2764,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:16.025,,2147483647,602034,True,offer
4938,716537,1611522769,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:16,693,2025-05-09 15:45:16.932,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,2419,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:16.684,,2147483647,603318,True,offer
4939,716578,1611522830,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:16,693,2025-05-09 15:45:17.124,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,540,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:17.030,,2147483647,603318,False,nan
4940,716638,1611522907,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:17,80,2025-05-09 15:45:17.621,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6740.0,540,6750.0,3345,6760.0,457,6770.0,3922,6780.0,15287,2025-05-09 15:45:17.529,,2147483647,604798,True,offer
4941,716757,1611523070,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:17,80,2025-05-09 15:45:18.150,6740.0,9,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15287,6790.0,2326,2025-05-09 15:45:18.029,,2147483647,604878,False,nan
4942,716839,1611523182,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:17,80,2025-05-09 15:45:18.610,6740.0,1394,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15287,6790.0,2326,2025-05-09 15:45:18.529,,2147483647,604878,False,nan
4943,716933,1611523310,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:18,97,2025-05-09 15:45:19.112,6740.0,1394,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15287,6790.0,2326,2025-05-09 15:45:19.029,,2147483647,604878,True,bid
4944,717001,1611523398,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:18,97,2025-05-09 15:45:19.609,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6690.0,520,6750.0,3341,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2326,2025-05-09 15:45:19.529,,2147483647,604984,False,nan
4945,717053,1611523465,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:18,97,2025-05-09 15:45:20.140,6740.0,1385,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:20.056,,2147483647,604984,False,nan
4946,717134,1611523574,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:18,97,2025-05-09 15:45:20.900,6740.0,1288,6730.0,1782,6720.0,828,6710.0,15653,6700.0,11808,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:20.817,,2147483647,604984,False,nan
4947,717219,1611523710,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:18,97,2025-05-09 15:45:21.967,6740.0,1288,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:21.887,,2147483647,604984,False,nan
4948,717418,1611523991,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:24,1,2025-05-09 15:45:24.230,6740.0,1288,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3265,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:24.149,,2147483647,604984,True,offer
4949,717488,1611524092,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:24,1,2025-05-09 15:45:24.899,6740.0,1288,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:24.800,,2147483647,604984,False,nan
4950,717539,1611524160,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:24,1,2025-05-09 15:45:25.382,6740.0,1288,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:25.301,,2147483647,604985,False,nan
4951,717615,1611524258,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:24,1,2025-05-09 15:45:26.260,6740.0,1271,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:26.172,,2147483647,604985,False,nan
4952,717770,1611524456,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:24,1,2025-05-09 15:45:27.878,6740.0,1313,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:27.794,,2147483647,604985,False,nan
4953,718260,1611525150,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:32,2,2025-05-09 15:45:32.947,6740.0,1313,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:32.841,,2147483647,604985,True,bid
4954,718339,1611525249,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:32,2,2025-05-09 15:45:33.559,6740.0,1313,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:33.476,,2147483647,604987,False,nan
4955,718414,1611525346,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:32,2,2025-05-09 15:45:34.059,6740.0,1311,6730.0,1782,6720.0,828,6710.0,15658,6700.0,11640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:33.976,,2147483647,604987,False,nan
4956,719052,1611526162,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:32,2,2025-05-09 15:45:39.380,6740.0,1311,6730.0,1782,6720.0,828,6710.0,658,6700.0,26640,6750.0,3264,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:39.295,,2147483647,604987,False,nan
4957,719140,1611526259,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:32,2,2025-05-09 15:45:40.449,6740.0,1311,6730.0,1782,6720.0,828,6710.0,18658,6700.0,8640,6750.0,15813,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:40.366,,2147483647,604987,False,nan
4958,719227,1611526372,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:41,1,2025-05-09 15:45:41.487,6740.0,1311,6730.0,1782,6720.0,828,6710.0,18658,6700.0,8640,6750.0,15813,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:41.404,,2147483647,604987,True,offer
4959,719313,1611526483,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:41,1,2025-05-09 15:45:41.998,6740.0,1311,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:41.903,,2147483647,604987,False,nan
4960,719383,1611526575,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:41,1,2025-05-09 15:45:42.486,6740.0,1311,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:42.404,,2147483647,604988,False,nan
4961,720705,1611528339,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:41,1,2025-05-09 15:45:52.370,6740.0,1411,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:52.287,,2147483647,604988,False,nan
4962,721049,1611528791,MERV - XMEV - GGAL - 24hs,6750.0,2025-05-09 15:45:41,1,2025-05-09 15:45:55.232,6740.0,1412,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:55.016,,2147483647,604988,False,nan
