,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
4963,721177,1611528960,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:56,1269,2025-05-09 15:45:56.240,6740.0,1412,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:56.156,,2147483647,604988,True,bid
4964,721235,1611529032,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:56,1,2025-05-09 15:45:56.738,6740.0,1412,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,6790.0,2333,2025-05-09 15:45:56.656,,2147483647,604988,False,nan
4965,721287,1611529111,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:45:56,1,2025-05-09 15:45:57.237,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6690.0,520,6740.0,2299,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:45:57.155,,2147483647,606400,False,nan
4966,721340,1611529195,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:45:57,55,2025-05-09 15:45:57.743,6730.0,1702,6720.0,908,6710.0,18658,6700.0,8640,6690.0,520,6740.0,2299,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:45:57.656,,2147483647,606480,True,bid
4967,721388,1611529266,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:45:57,55,2025-05-09 15:45:58.240,6730.0,2525,6720.0,908,6710.0,18658,6700.0,8640,6690.0,520,6740.0,2219,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:45:58.156,,2147483647,606535,False,nan
4968,721642,1611529588,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:45:58,6,2025-05-09 15:45:59.716,6730.0,2525,6720.0,908,6710.0,18658,6700.0,8640,6690.0,520,6740.0,2219,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:45:59.431,,2147483647,606535,True,bid
4969,721854,1611529876,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:45:58,6,2025-05-09 15:46:00.648,6730.0,2519,6720.0,908,6710.0,18658,6700.0,8640,6690.0,520,6740.0,2219,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:45:59.930,,2147483647,606541,False,nan
4970,721992,1611530065,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:45:58,6,2025-05-09 15:46:01.224,6730.0,2519,6720.0,908,6710.0,18653,6700.0,8808,6690.0,520,6740.0,2219,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:00.430,,2147483647,606541,False,nan
4971,722099,1611530201,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:46:00,150,2025-05-09 15:46:01.662,6730.0,2519,6720.0,908,6710.0,18653,6700.0,8808,6690.0,520,6740.0,2219,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:00.929,,2147483647,606541,True,offer
4972,722159,1611530274,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:46:00,150,2025-05-09 15:46:01.894,6730.0,2519,6720.0,908,6710.0,18653,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:01.429,,2147483647,606691,False,nan
4973,722639,1611530871,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:46:00,150,2025-05-09 15:46:05.296,6730.0,2520,6720.0,2459,6710.0,18653,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:05.215,,2147483647,606691,False,nan
4974,723940,1611532547,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:46:00,150,2025-05-09 15:46:17.317,6730.0,2520,6720.0,2460,6710.0,18653,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:17.236,,2147483647,606691,False,nan
4975,724073,1611532720,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:46:00,150,2025-05-09 15:46:18.894,6730.0,1642,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:18.811,,2147483647,606691,False,nan
4976,724225,1611532910,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:20,25,2025-05-09 15:46:21.156,6730.0,1642,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:21.049,,2147483647,606691,True,bid
4977,724264,1611532965,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:20,1,2025-05-09 15:46:21.632,6730.0,1642,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6740.0,2069,6750.0,15812,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:21.550,,2147483647,606691,False,nan
4978,724328,1611533039,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:20,1,2025-05-09 15:46:22.129,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,14170,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:22.049,,2147483647,608333,False,nan
4979,724390,1611533125,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:22,588,2025-05-09 15:46:22.872,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,14170,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:22.791,,2147483647,608333,True,offer
4980,724462,1611533220,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:22,588,2025-05-09 15:46:23.590,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,14170,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:23.507,,2147483647,608921,False,nan
4981,724669,1611533467,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:22,588,2025-05-09 15:46:24.408,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:24.008,,2147483647,608921,False,nan
4982,725728,1611534899,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:35,1,2025-05-09 15:46:35.387,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:35.304,,2147483647,608921,True,bid
4983,725786,1611534972,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:35,18,2025-05-09 15:46:35.894,6720.0,2460,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:35.804,,2147483647,608921,False,nan
4984,725840,1611535052,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:35,18,2025-05-09 15:46:36.385,6720.0,2441,6710.0,20847,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:36.304,,2147483647,608940,False,nan
4985,726041,1611535311,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:35,18,2025-05-09 15:46:38.240,6720.0,2441,6710.0,20989,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:38.119,,2147483647,608940,False,nan
4986,726161,1611535495,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:38,7,2025-05-09 15:46:38.995,6720.0,2441,6710.0,20989,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6760.0,457,6770.0,3922,6780.0,15280,2025-05-09 15:46:38.908,,2147483647,608940,True,bid
4987,726232,1611535592,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:38,7,2025-05-09 15:46:39.499,6720.0,2434,6710.0,20989,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:39.408,,2147483647,608940,False,nan
4988,726291,1611535681,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:38,7,2025-05-09 15:46:39.989,6720.0,2434,6710.0,20989,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:39.908,,2147483647,608947,False,nan
4989,726555,1611536041,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:38,7,2025-05-09 15:46:43.502,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,2069,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:43.422,,2147483647,608947,False,nan
4990,727186,1611536874,MERV - XMEV - GGAL - 24hs,6720.0,2025-05-09 15:46:38,7,2025-05-09 15:46:47.509,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:47.296,,2147483647,608947,False,nan
4991,727340,1611537083,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:48,823,2025-05-09 15:46:49.060,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,13582,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:48.964,,2147483647,608947,True,offer
4992,727397,1611537175,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:48,823,2025-05-09 15:46:49.712,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12759,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:49.631,,2147483647,608947,False,nan
4993,727448,1611537254,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:48,823,2025-05-09 15:46:50.211,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12759,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:50.131,,2147483647,609770,False,nan
4994,727573,1611537426,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:51.502,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12759,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:51.420,,2147483647,609770,True,offer
4995,727680,1611537553,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:52.170,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:52.087,,2147483647,609770,False,nan
4996,727733,1611537611,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:52.672,6720.0,2433,6710.0,20990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:52.588,,2147483647,609771,False,nan
4997,728092,1611538212,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:55.453,6720.0,17433,6710.0,5990,6700.0,8808,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:55.372,,2147483647,609771,False,nan
4998,728146,1611538288,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:56.259,6720.0,17433,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,457,6770.0,3922,2025-05-09 15:46:56.114,,2147483647,609771,False,nan
4999,728201,1611538357,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:51,1,2025-05-09 15:46:57.087,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:46:57.006,,2147483647,609771,False,nan
5000,728287,1611538458,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:58,13,2025-05-09 15:46:58.683,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12758,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:46:58.602,,2147483647,609771,True,offer
5001,728338,1611538519,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:58,13,2025-05-09 15:46:59.353,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12745,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:46:59.272,,2147483647,609771,False,nan
5002,728401,1611538590,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:46:58,13,2025-05-09 15:46:59.852,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12745,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:46:59.772,,2147483647,609784,False,nan
5003,728477,1611538687,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:00,596,2025-05-09 15:47:00.765,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12745,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:00.684,,2147483647,609784,True,offer
5004,728531,1611538757,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:00,596,2025-05-09 15:47:01.438,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12149,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:01.352,,2147483647,609784,False,nan
5005,728567,1611538798,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:00,596,2025-05-09 15:47:01.933,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12149,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:01.852,,2147483647,610380,False,nan
5006,728702,1611538989,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:03,53,2025-05-09 15:47:03.642,6720.0,17443,6710.0,5990,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12149,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:03.561,,2147483647,610380,True,offer
5007,728773,1611539083,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:03,53,2025-05-09 15:47:04.305,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12096,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:04.225,,2147483647,610380,False,nan
5008,728820,1611539145,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:03,53,2025-05-09 15:47:04.805,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12096,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:04.725,,2147483647,610433,False,nan
5009,728912,1611539257,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:05,347,2025-05-09 15:47:05.319,6720.0,17488,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,12096,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:05.224,,2147483647,610433,True,offer
5010,728954,1611539307,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:05,347,2025-05-09 15:47:05.806,6720.0,17451,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,11749,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:05.724,,2147483647,610780,False,nan
5011,729037,1611539409,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:05,326,2025-05-09 15:47:06.308,6720.0,17451,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,11749,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:06.225,,2147483647,611104,False,nan
5012,729093,1611539484,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:05,326,2025-05-09 15:47:06.811,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,11099,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:06.724,,2147483647,611430,False,nan
5013,729462,1611540114,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:10,10000,2025-05-09 15:47:10.344,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,11099,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:10.256,,2147483647,611430,True,offer
5014,729511,1611540173,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:10,10000,2025-05-09 15:47:11.215,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1099,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:11.087,,2147483647,611430,False,nan
5015,729538,1611540210,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:10,10000,2025-05-09 15:47:11.340,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1099,6740.0,711,6750.0,5,6760.0,1815,6770.0,3922,2025-05-09 15:47:11.256,,2147483647,621430,False,nan
5016,730277,1611541225,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:10,10000,2025-05-09 15:47:17.069,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1099,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:16.989,,2147483647,621430,False,nan
5017,730539,1611541629,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:19,30,2025-05-09 15:47:20.012,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1099,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:19.913,,2147483647,621430,True,offer
5018,730596,1611541719,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:19,30,2025-05-09 15:47:20.627,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1069,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:20.546,,2147483647,621430,False,nan
5019,730643,1611541780,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:19,30,2025-05-09 15:47:21.132,6720.0,17443,6710.0,5296,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1069,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:21.049,,2147483647,621460,False,nan
5020,730743,1611541901,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:19,30,2025-05-09 15:47:22.110,6720.0,17443,6710.0,5300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1069,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:22.029,,2147483647,621460,False,nan
5021,731146,1611542498,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:25,294,2025-05-09 15:47:25.410,6720.0,17443,6710.0,5300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,1069,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:25.330,,2147483647,621460,True,offer
5022,731193,1611542554,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:25,294,2025-05-09 15:47:25.995,6720.0,17443,6710.0,2300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,775,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:25.911,,2147483647,621460,False,nan
5023,731228,1611542603,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:25,294,2025-05-09 15:47:26.495,6720.0,17443,6710.0,2300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,775,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:26.414,,2147483647,621754,False,nan
5024,731516,1611542949,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:25,294,2025-05-09 15:47:27.881,6720.0,17443,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,775,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:27.794,,2147483647,621754,False,nan
5025,731924,1611543523,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:32,80,2025-05-09 15:47:33.011,6720.0,17443,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,775,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:32.844,,2147483647,621754,True,offer
5026,731995,1611543617,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:32,80,2025-05-09 15:47:33.423,6720.0,17373,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,695,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:33.343,,2147483647,621754,False,nan
5027,732054,1611543697,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:32,80,2025-05-09 15:47:33.928,6720.0,17373,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,695,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:33.847,,2147483647,621834,False,nan
5028,732115,1611543774,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:34,250,2025-05-09 15:47:34.424,6720.0,17373,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,695,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:34.344,,2147483647,621834,True,offer
5029,732150,1611543828,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:34,250,2025-05-09 15:47:34.924,6720.0,17373,6710.0,3300,6700.0,8809,6690.0,520,6680.0,1629,6730.0,445,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:34.843,,2147483647,622084,False,nan
5030,732949,1611544881,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:34,250,2025-05-09 15:47:44.238,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,445,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:44.107,,2147483647,622084,False,nan
5031,733113,1611545104,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:45,398,2025-05-09 15:47:46.044,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,445,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:45.959,,2147483647,622084,True,offer
5032,733156,1611545167,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:45,398,2025-05-09 15:47:46.541,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,47,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:46.459,,2147483647,622084,False,nan
5033,733202,1611545224,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:45,398,2025-05-09 15:47:47.045,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,47,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:46.959,,2147483647,622482,False,nan
5034,733233,1611545260,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:47,1,2025-05-09 15:47:47.546,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,47,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:47.464,,2147483647,622482,True,offer
5035,733277,1611545319,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:47,1,2025-05-09 15:47:48.044,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,46,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:47.963,,2147483647,622483,False,nan
5036,733557,1611545797,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:50,1,2025-05-09 15:47:50.578,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,46,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:50.496,,2147483647,622483,True,offer
5037,733709,1611546033,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:50,1,2025-05-09 15:47:51.991,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,46,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:51.783,,2147483647,622484,False,nan
5038,733877,1611546236,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:50,1,2025-05-09 15:47:52.630,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,45,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:51.913,,2147483647,622484,False,nan
5039,734033,1611546451,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:53,19,2025-05-09 15:47:53.801,6720.0,2373,6710.0,2300,6700.0,24809,6690.0,520,6680.0,1629,6730.0,45,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:53.712,,2147483647,622484,True,offer
