,index,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv,trade,trade_cat
5040,734121,1611546640,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:53,19,2025-05-09 15:47:54.474,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,26,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:54.212,,2147483647,622484,False,nan
5041,734171,1611546696,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:53,19,2025-05-09 15:47:54.794,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,26,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:54.712,,2147483647,622503,False,nan
5042,734595,1611547292,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:59,7,2025-05-09 15:47:59.457,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,26,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:47:59.377,,2147483647,622503,True,offer
5043,734660,1611547377,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:47:59,7,2025-05-09 15:48:00.126,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,19,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:48:00.044,,2147483647,622503,False,nan
5044,734779,1611547567,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:00.799,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6680.0,1629,6730.0,19,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,2025-05-09 15:48:00.545,,2147483647,622520,True,offer
5045,734851,1611547658,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:01.211,6730.0,17,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,6780.0,15280,2025-05-09 15:48:01.129,,2147483647,622520,False,nan
5046,734893,1611547719,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:01.721,6730.0,17,6720.0,2373,6710.0,17300,6700.0,9809,6690.0,520,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,6780.0,15280,2025-05-09 15:48:01.633,,2147483647,622529,False,nan
5047,735108,1611548000,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:03.268,6730.0,17,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,711,6750.0,505,6760.0,1815,6770.0,3922,6780.0,15280,2025-05-09 15:48:03.176,,2147483647,622529,False,nan
5048,735440,1611548455,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:06.421,6730.0,19,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,711,6750.0,1505,6760.0,1815,6770.0,3922,6780.0,15280,2025-05-09 15:48:06.340,,2147483647,622529,False,nan
5049,735813,1611548941,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:48:00,9,2025-05-09 15:48:09.844,6730.0,20,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,711,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:09.759,,2147483647,622529,False,nan
5050,736209,1611549463,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:14,3,2025-05-09 15:48:14.792,6730.0,20,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,711,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:14.707,,2147483647,622529,True,offer
5051,736253,1611549512,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:14,3,2025-05-09 15:48:15.287,6730.0,141,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,708,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:15.207,,2147483647,622529,False,nan
5052,736289,1611549559,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:14,3,2025-05-09 15:48:15.806,6730.0,141,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,708,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:15.726,,2147483647,622532,False,nan
5053,737062,1611550594,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:14,3,2025-05-09 15:48:20.241,6730.0,141,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,1208,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:19.780,,2147483647,622532,False,nan
5054,737819,1611551598,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:14,3,2025-05-09 15:48:28.848,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,1208,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:28.768,,2147483647,622532,False,nan
5055,737908,1611551722,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:29,6,2025-05-09 15:48:29.748,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,1208,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:29.668,,2147483647,622532,True,offer
5056,737964,1611551791,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:29,6,2025-05-09 15:48:30.248,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,1202,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:30.167,,2147483647,622532,False,nan
5057,738024,1611551867,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:29,6,2025-05-09 15:48:30.762,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9641,6690.0,520,6740.0,1202,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:30.679,,2147483647,622538,False,nan
5058,738295,1611552203,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:29,6,2025-05-09 15:48:33.621,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9741,6690.0,520,6740.0,1202,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:33.541,,2147483647,622538,False,nan
5059,740043,1611554530,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:53,17,2025-05-09 15:48:53.811,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9741,6690.0,520,6740.0,1202,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:53.731,,2147483647,622538,True,offer
5060,740126,1611554635,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:53,17,2025-05-09 15:48:54.478,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9740,6690.0,520,6740.0,1185,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:54.395,,2147483647,622538,False,nan
5061,740172,1611554693,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:53,17,2025-05-09 15:48:54.975,6730.0,148,6720.0,2373,6710.0,17300,6700.0,9740,6690.0,520,6740.0,1185,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:54.896,,2147483647,622555,False,nan
5062,740441,1611555064,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:48:53,17,2025-05-09 15:48:57.520,6730.0,148,6720.0,2373,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1185,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:48:57.432,,2147483647,622555,False,nan
5063,740782,1611555526,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:00,10,2025-05-09 15:49:00.953,6730.0,148,6720.0,2373,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1185,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:00.871,,2147483647,622555,True,offer
5064,740847,1611555615,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:00,10,2025-05-09 15:49:01.624,6730.0,148,6720.0,2373,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:01.541,,2147483647,622555,False,nan
5065,740929,1611555750,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:00,10,2025-05-09 15:49:02.178,6730.0,148,6720.0,2373,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:02.041,,2147483647,622565,False,nan
5066,742478,1611557856,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:00,10,2025-05-09 15:49:16.072,6730.0,148,6720.0,2387,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:15.987,,2147483647,622565,False,nan
5067,743104,1611558669,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:21,17,2025-05-09 15:49:21.658,6730.0,148,6720.0,2387,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:21.576,,2147483647,622565,True,bid
5068,743150,1611558728,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:21,99,2025-05-09 15:49:22.157,6730.0,148,6720.0,2387,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:22.077,,2147483647,622565,False,nan
5069,743197,1611558781,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:21,99,2025-05-09 15:49:22.656,6730.0,29,6720.0,2387,6710.0,17299,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:22.576,,2147483647,622684,False,nan
5070,743284,1611558889,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:21,99,2025-05-09 15:49:23.552,6730.0,29,6720.0,2387,6710.0,17334,6700.0,9740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:23.472,,2147483647,622684,False,nan
5071,743420,1611559064,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:21,99,2025-05-09 15:49:24.924,6730.0,29,6720.0,2387,6710.0,2334,6700.0,24740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:24.844,,2147483647,622684,False,nan
5072,744580,1611560673,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:37.228,6730.0,29,6720.0,2387,6710.0,2334,6700.0,24740,6690.0,520,6740.0,1175,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:37.149,,2147483647,622684,True,offer
5073,744629,1611560728,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:37.895,6730.0,29,6720.0,2387,6710.0,2334,6700.0,24740,6690.0,520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:37.816,,2147483647,622684,False,nan
5074,744663,1611560770,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:38.400,6730.0,29,6720.0,2387,6710.0,2334,6700.0,24740,6690.0,520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:38.317,,2147483647,622686,False,nan
5075,745143,1611561510,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:43.487,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:43.406,,2147483647,622686,False,nan
5076,745390,1611561830,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:45.416,6730.0,29,6720.0,2387,6710.0,2634,6700.0,23740,6690.0,1520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:45.336,,2147483647,622686,False,nan
5077,745462,1611561932,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:37,2,2025-05-09 15:49:46.466,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:46.384,,2147483647,622686,False,nan
5078,745605,1611562117,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:47,40,2025-05-09 15:49:47.227,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1173,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:47.078,,2147483647,622686,True,offer
5079,745645,1611562166,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:47,40,2025-05-09 15:49:47.828,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:47.742,,2147483647,622686,False,nan
5080,745688,1611562223,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:49:47,40,2025-05-09 15:49:48.327,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:48.242,,2147483647,622726,False,nan
5081,746019,1611562652,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:51,10,2025-05-09 15:49:51.695,6730.0,29,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:51.612,,2147483647,622726,True,bid
5082,746093,1611562744,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:51,10,2025-05-09 15:49:52.350,6730.0,19,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:52.270,,2147483647,622726,False,nan
5083,746159,1611562823,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:51,10,2025-05-09 15:49:53.148,6730.0,19,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:52.921,,2147483647,622736,False,nan
5084,746701,1611563565,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:56,2,2025-05-09 15:49:56.650,6730.0,19,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:56.558,,2147483647,622736,True,bid
5085,746756,1611563639,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:56,2,2025-05-09 15:49:57.308,6730.0,17,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:57.225,,2147483647,622736,False,nan
5086,746816,1611563715,MERV - XMEV - GGAL - 24hs,6730.0,2025-05-09 15:49:56,2,2025-05-09 15:49:57.807,6730.0,17,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:49:57.725,,2147483647,622738,False,nan
5087,747195,1611564186,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:00,2,2025-05-09 15:50:00.756,6730.0,17,6720.0,2387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1133,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:00.672,,2147483647,622738,True,offer
5088,747274,1611564282,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:00,2,2025-05-09 15:50:01.391,6730.0,17,6720.0,7387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1131,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:01.308,,2147483647,622738,False,nan
5089,747316,1611564333,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:00,2,2025-05-09 15:50:01.888,6730.0,17,6720.0,7387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1131,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:01.808,,2147483647,622740,False,nan
5090,747427,1611564477,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:03,2,2025-05-09 15:50:03.727,6730.0,17,6720.0,7387,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1131,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:03.646,,2147483647,622740,True,offer
5091,747513,1611564580,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:03,2,2025-05-09 15:50:04.290,6730.0,17,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1129,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:04.207,,2147483647,622740,False,nan
5092,747560,1611564640,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:03,2,2025-05-09 15:50:04.793,6730.0,17,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1129,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:04.712,,2147483647,622742,False,nan
5093,749011,1611566477,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:14,1,2025-05-09 15:50:14.976,6730.0,17,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1129,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:14.886,,2147483647,622742,True,offer
5094,749107,1611566597,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:14,1,2025-05-09 15:50:15.658,6730.0,17,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1129,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:15.578,,2147483647,622743,False,nan
5095,749213,1611566723,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:14,1,2025-05-09 15:50:16.167,6730.0,17,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1128,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:16.078,,2147483647,622743,False,nan
5096,749883,1611567701,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:14,1,2025-05-09 15:50:19.879,6730.0,1017,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1128,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:19.531,,2147483647,622743,False,nan
5097,750023,1611567948,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:20,17,2025-05-09 15:50:20.898,6730.0,1017,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1128,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:20.815,,2147483647,622743,True,offer
5098,750059,1611567995,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:20,17,2025-05-09 15:50:21.395,6730.0,1017,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1111,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:21.316,,2147483647,622743,False,nan
5099,750138,1611568109,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:20,17,2025-05-09 15:50:21.896,6730.0,1017,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1111,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:21.816,,2147483647,622760,False,nan
5100,750472,1611568541,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:24,10,2025-05-09 15:50:25.059,6730.0,1017,6720.0,7373,6710.0,2634,6700.0,24740,6690.0,520,6740.0,1111,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15280,2025-05-09 15:50:24.931,,2147483647,622760,True,offer
5101,750533,1611568740,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:24,10,2025-05-09 15:50:25.678,6730.0,1018,6720.0,7373,6710.0,2632,6700.0,24738,6690.0,517,6740.0,1101,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:25.429,,2147483647,622760,False,nan
5102,750581,1611568848,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:24,10,2025-05-09 15:50:26.098,6730.0,1018,6720.0,7373,6710.0,2632,6700.0,24738,6690.0,517,6740.0,1101,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:25.932,,2147483647,622770,False,nan
5103,750991,1611569366,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:24,10,2025-05-09 15:50:30.784,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9738,6690.0,517,6740.0,1101,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:30.692,,2147483647,622770,False,nan
5104,751151,1611569573,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:32,1,2025-05-09 15:50:32.289,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9738,6690.0,517,6740.0,1101,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:32.207,,2147483647,622770,True,offer
5105,751220,1611569652,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:32,1,2025-05-09 15:50:32.955,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9738,6690.0,517,6740.0,1100,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:32.873,,2147483647,622770,False,nan
5106,751277,1611569718,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:32,1,2025-05-09 15:50:33.464,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9738,6690.0,517,6740.0,1100,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:33.379,,2147483647,622771,False,nan
5107,751343,1611569799,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:32,1,2025-05-09 15:50:34.245,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1100,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:34.160,,2147483647,622771,False,nan
5108,751742,1611570285,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:36.864,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1100,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:36.389,,2147483647,622771,True,offer
5109,751774,1611570324,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:36.991,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1096,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:36.889,,2147483647,622771,False,nan
5110,751821,1611570391,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:37.469,6730.0,1018,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1096,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:37.389,,2147483647,622775,False,nan
5111,751857,1611570434,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:37.971,6730.0,1167,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1096,6750.0,1505,6760.0,2065,6770.0,3922,6780.0,15279,2025-05-09 15:50:37.888,,2147483647,622775,False,nan
5112,751920,1611570509,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:38.970,6730.0,1167,6720.0,7373,6710.0,17632,6700.0,9739,6690.0,517,6740.0,1096,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:38.890,,2147483647,622775,False,nan
5113,752313,1611570990,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:36,4,2025-05-09 15:50:43.235,6730.0,1167,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,1096,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:43.155,,2147483647,622775,False,nan
5114,752338,1611571022,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:43,93,2025-05-09 15:50:43.735,6730.0,1167,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,1096,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:43.656,,2147483647,622775,True,offer
5115,752365,1611571053,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:43,93,2025-05-09 15:50:44.235,6730.0,3616,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,1003,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:44.155,,2147483647,622775,False,nan
5116,752386,1611571077,MERV - XMEV - GGAL - 24hs,6740.0,2025-05-09 15:50:43,93,2025-05-09 15:50:44.736,6730.0,3616,6720.0,7373,6710.0,17633,6700.0,9739,6690.0,517,6740.0,1003,6750.0,2305,6760.0,2065,6770.0,3122,6780.0,15279,2025-05-09 15:50:44.656,,2147483647,622868,False,nan
